date,AMN,CARR,IDXX,INTU,JYNT,LSI,NAVI,NET,TGT,portfolio
2021-08-13,309.75255606825976,848.5027127189262,31.832837208480058,183.68815845277513,52.99861567390987,364.5686231315243,98.40535501407096,570.491170289062,185.41682345123044,2645.6568520082383
2021-08-16,320.1890419626664,855.3381266237511,31.99292497780704,184.43549349104882,51.449757267825454,365.6783272350784,98.45035060392651,564.0716803235916,186.55668097244705,2658.1623834581424
2021-08-17,314.091319867058,833.4648021283115,32.117963945565386,182.03043345878626,49.192849304673885,367.55865918832296,99.17028004161519,561.5413704101945,181.151318890703,2620.3189972352307
2021-08-18,313.622264321242,833.7685983018592,32.06207531603704,181.0521039541371,48.38523027864415,366.07905371691743,98.90030650248194,547.9058114324437,176.11874040080338,2597.894184224566
2021-08-19,309.1076046927627,834.9837829960503,32.2879979964186,184.60534236338376,46.49341036835533,365.8016276910289,98.04539029522662,553.6224375330816,174.5774236268313,2599.525017563139
2021-08-20,316.49522953936514,836.806560037337,32.308364191924696,185.23718016846962,49.46943116290324,368.69918840586473,99.44025358074845,562.1036615020605,180.26237340245862,2630.822241991132
2021-08-23,323.41379884015157,844.4014643760313,31.785947595570676,187.67960695264588,51.023821206152235,367.99021078414955,99.0802888619041,581.8775648993488,179.63867777764202,2666.8913812935957
2021-08-24,313.94474000899055,855.490024710525,31.85367703643978,188.19934450199074,51.471883816483796,368.29846192402573,99.53024476045952,581.1278434435275,178.30525954527545,2668.221479747718
2021-08-25,319.04571906973985,872.5026104292001,32.03744642844826,188.7394639160158,51.737402400383985,367.0962824785087,101.55504630395893,577.4729513463983,178.65653639143653,2688.843458764091
2021-08-26,316.9936010567947,867.1861773921142,31.892514897637454,187.73056161434636,51.80378204635903,370.6719957010721,101.24007717497012,566.508275055011,177.10088178700886,2671.127866725314
2021-08-27,320.57014959364193,881.3126994620856,31.651435978739723,192.2485416184554,54.59172717731097,371.565924006713,103.84982138659157,579.0192518490298,177.25859792201996,2712.068148994588
2021-08-30,325.2313890801887,876.9076549456428,32.53712866702804,192.12285345292753,56.422699078789336,377.6384714622731,102.72493164020301,578.3163879841974,177.38763839611997,2719.28915470737
2021-08-31,332.7949097564722,870.3760372143657,31.911460195782656,192.30629023504926,56.51673691058732,378.13167328607494,104.43476405471364,565.7585535991897,175.69577440236455,2707.9261996545997
2021-09-01,332.0033785229076,874.7810817308085,32.06018078622251,191.29399095593308,57.678380715150624,381.9539874205392,104.20978610543592,594.4353992843564,175.2584705734701,2743.674656094824
2021-09-02,339.00989573853457,875.23677599113,32.46466290162263,190.15940048873577,58.88980925419522,388.1806604460375,102.99490517933629,602.6354777074026,174.86418023594237,2764.435767942937
2021-09-03,342.20533664440626,867.6418716524357,32.601542680721735,191.33475468529346,59.354466776020544,392.2495754924027,103.6698390271694,611.2104168583593,173.79601186700356,2774.0638156838127
2021-09-07,331.3877431190241,849.5659993263433,32.286103466604075,190.3903949551113,58.77917651090348,388.36561112996316,103.80482579673604,615.1464545014214,172.66332326101477,2742.3896320671215
2021-09-08,334.5831840248958,856.2495151443943,32.57170383614304,192.80904289716062,58.2536709802677,392.064624808477,104.20978610543592,600.6206012948827,175.07207877754792,2746.4342078692057
2021-09-09,332.35517018226966,857.3128017518115,32.04455091525272,192.8633945363078,58.88980925419522,382.693790156242,104.34477287500255,599.7303070660947,174.59893037251462,2734.8335271096907
2021-09-10,333.4105451603557,852.755859148595,32.2832616718823,192.73770637077996,58.55791102431999,382.1081129904773,103.71483461702496,597.3405699256642,173.96089691724242,2726.869697826342
2021-09-13,333.1467014158342,842.2748911611969,31.02529387504071,189.3543168338682,56.6107747423853,383.21781709403143,105.64964498081328,584.3141596307682,172.9357420396703,2698.529341773609
2021-09-14,329.36494107769244,830.8825346531555,31.325576850642204,193.0400373635361,57.6451908921631,372.21325140045286,103.5348522576028,593.9668233744682,172.31921533008145,2684.292423199795
2021-09-15,331.8274826932266,842.5786873347446,31.337891294436584,194.34447670306835,58.77364487373889,374.46348472154875,105.15469349240232,602.3543321614696,173.67414030813134,2714.5088335827672
2021-09-16,328.28025012799293,832.2496174341204,31.42314513609001,194.60604396646414,59.022568546145315,375.7581395090286,105.64964498081328,625.5019821099539,175.6742676566812,2728.1656594672895
2021-09-17,328.6613577589684,831.1863308267032,31.34073308915837,190.85917784275568,58.7293917764222,369.56229159751797,105.69464057066881,615.7556031842762,175.47353803030344,2707.263064676775
2021-09-20,321.742788458182,813.2623565873847,31.249322025607754,188.32842964496527,53.55731102753317,369.9630180793569,101.60004189381446,595.981699786988,172.24752617780368,2647.932493681636
2021-09-21,330.9773195164351,781.0599621913209,31.58512743523151,188.61717272793467,55.30530837154273,370.17879387727027,100.52014773728145,611.022986494404,171.65967512912593,2640.9264934805465
2021-09-22,335.6385590029818,794.7307900009706,31.802998363901363,191.181890700192,56.566521645068605,367.9285605561743,99.66523153002615,641.8084237740683,171.9894452296037,2691.3124208029867
2021-09-23,338.5408401927185,808.4016178106203,32.32920401988442,196.13128684003178,58.62429067029504,363.70551993987107,100.3401653778593,635.7169369455197,172.62747868487588,2706.4173404816756
2021-09-24,337.866572845608,802.7813885999866,32.18995607851716,196.31812059960018,56.422699078789336,356.92399486259575,101.19508158511458,610.8355561304487,171.75287102708705,2666.286240807747
2021-09-27,333.90891667778527,791.3890320919452,30.787056750864764,192.6120182052521,57.4737101400609,346.99830815858365,104.16479051558036,575.4580749338785,169.71689910239832,2602.508806576349
2021-09-28,326.60923974602326,785.1612105342158,29.689650355803785,185.13866782251537,55.96910483129319,350.7589720650727,100.56514332713701,529.8656389017423,166.0607523362319,2529.818379920035
2021-09-29,328.8079376170359,798.6801402570916,29.817531118283913,185.79088749228148,52.43438868312197,354.79706199745027,86.57151488206334,526.3981771685686,167.77412307567067,2531.071762291568
2021-09-30,336.40077426493286,782.1232487987381,29.455202291256878,183.27033022683122,54.22110748728363,348.6628643139149,88.77629878498492,527.8507624892225,162.74154458577107,2513.502133242936
2021-10-01,336.95777772558944,792.7561148729101,29.55371784161194,184.78538216805876,53.05946368272033,351.1596985469117,86.03156780379685,538.7685811896209,162.49063255279884,2535.562936384019
2021-10-04,345.4300935218914,790.7814397448496,29.09003166950806,178.46021016230614,50.79149244523957,349.4026670496176,84.95167364726382,542.2829005137835,160.69123483062677,2531.8817435850865
2021-10-05,345.84051712448047,798.22444599677,29.118923249179495,181.17779211966493,52.594806160895,348.41626340201395,84.05176185015297,588.4844852287745,161.8812747584378,2589.790269890369
2021-10-06,346.514784471591,795.0345861745184,29.23117414068983,181.60581127794896,53.336045540949684,356.33831769683104,83.60180595159754,625.2676941550096,161.35794394681005,2632.288163355946
2021-10-07,352.46592670913185,806.2750445957859,29.50777549360982,182.66566824131888,47.312092668714236,359.8832058054068,87.42643108931865,641.5741358191241,163.48711176945991,2670.59739219187
2021-10-08,351.29328784459176,778.325796629391,29.22406965388538,180.42026614905117,44.308413688343386,357.3863715724099,87.29144431975202,654.4131157500648,162.83474048373216,2645.4975060912216
2021-10-11,351.00012812845677,774.5283444600439,29.022775861092583,178.4805920269863,44.27522386535587,359.6366048935059,89.40623704296252,676.0144651959176,162.70570000963218,2665.070071483953
2021-10-12,359.9414994705748,760.0980262165247,29.171496451532438,179.03769632824486,44.800729395991645,369.5314664835303,90.2611532502178,707.2684783854703,163.78820620902653,2703.8987521911135
2021-10-13,339.53758322757756,766.6296439478017,29.512985450599754,181.71791153369,43.42335174200944,377.730946804236,88.6413120154183,747.0505731349909,168.41932544617063,2742.663633302494
2021-10-14,298.2313792241536,801.1105096454738,29.82558286999563,184.72083959657147,43.738655060390904,384.48164676752367,90.39614001978444,774.4622638634593,172.2116816016648,2779.178698649018
2021-10-15,277.1531956340458,807.4902292899769,30.08276529231678,187.56750669690481,44.03183183011403,382.4471892443411,89.90118853137348,785.7549432917684,174.7924910836646,2779.221340894506
2021-10-18,281.8144351205926,815.6927259757668,30.231485882756637,191.77975873081095,46.05641103235295,386.63940474665674,90.75610473862879,847.0446723051642,180.44159628315305,2870.456594815883
2021-10-19,281.55059137607105,815.5408278889929,30.35936664523677,194.57886814689053,45.89046191741532,382.2314134464278,89.63121499224023,810.1208906059624,179.40210357512535,2829.305738594362
2021-10-20,276.9772998043648,816.3003183228624,30.416676172126014,193.80775426648998,46.07853758101129,387.5949832802728,90.93608709805095,822.116433899104,179.14402262692536,2843.3721130512076
2021-10-21,288.1173690174955,820.857260926079,30.56066043802957,196.46419062980823,45.7687658997944,388.14983533204986,89.58621940238469,852.8081559967908,180.8358866206808,2893.1483442631124
2021-10-22,282.89912607029214,826.0217958763911,30.873731489879074,200.69342755094783,45.58622187336303,391.8796741245513,89.90118853137348,849.7624125825165,182.06177112463072,2899.6793492239453
2021-10-25,284.0424489632187,825.1104073557477,30.90546486427229,204.6882730282653,45.54196877604633,397.8597462381486,89.40623704296252,887.5296309195172,185.20175599439713,2950.2859331825757
2021-10-26,284.3649246509672,811.8952738064197,30.878941446869007,206.7434443835179,45.85174045726322,395.27043666318895,88.19135611686288,868.5523065690393,184.05472955795278,2915.803153652081
2021-10-27,282.2541746947951,803.3889809470821,30.336158655008894,208.27887818942563,44.40245152014137,390.2151179692201,86.39153252264117,837.1108630155312,182.49190603829734,2864.8700635521427
2021-10-28,291.19554603691313,824.1990188351044,30.929146486953798,209.05338904727287,47.05763735914322,406.0592265588542,87.56141785888528,862.4139621495019,183.68911488133617,2942.158459213965
2021-10-29,289.3486398252625,791.0852359183973,31.550552266116508,212.6473911858799,48.39076191580874,409.5732895534424,88.6413120154183,912.4110117345884,184.68559409799718,2968.3337885129117
2021-11-01,300.5473409816202,790.1738473977541,31.566655769539935,206.81138393245186,48.39629355297332,407.6929576001979,91.25105622703975,910.255562549102,183.47404742450283,2970.1691454351817
2021-11-02,300.4593930667797,793.6675033935534,29.713331978485293,210.06568832638905,47.151675190941205,413.8579803977209,87.65140903859636,901.3994778522124,185.13723575734716,2969.1036950020252
2021-11-03,312.0685178257264,787.1358856622763,29.6332880938218,211.58753422251,50.66979642761866,404.4871457454859,87.51642226902973,913.0201604174433,185.24476948576378,2981.363520149676
2021-11-04,329.57015287898696,802.3256943396649,30.31058250251287,212.54208488503224,53.38029863826638,407.7237827141855,87.02147078061877,942.2592971944762,185.26627623144714,3050.3996401651907
2021-11-05,286.53430655036635,799.591528777735,30.189332594383558,208.91071599451155,53.623690673508214,398.56872385986384,88.68630760527384,924.3128398457525,180.87890011204746,2971.2963460134424
2021-11-08,301.6320319313198,807.9459235502986,30.038243841675552,208.9990374081257,52.52289487775537,399.09275079765325,91.43103858646191,984.0094107655278,180.21219099586418,3055.883522754682
2021-11-09,307.5538581972471,830.1230442192859,29.80379577712864,208.15998397879116,55.03978978764254,400.634006497034,90.44113560963999,958.7063116315571,181.50976465209186,3061.9716903504186
2021-11-10,307.81770194176863,827.388878657356,29.480304811299273,205.1706438256965,52.085895541752976,400.233280015195,90.08117089079565,915.4098975578739,180.7211839770364,3008.3889572187745
2021-11-11,318.04897603488075,825.4142035292956,29.130764060520246,206.15237030779235,52.83266655897225,402.14443708242715,92.06097684443951,919.627080746869,182.11912244645293,3027.5305976116497
2021-11-12,322.9447432943356,850.021693586665,29.75264347213659,212.98708893054976,52.31822430266564,402.6992891342042,92.15096802415059,959.4560330873784,184.97235070710826,3107.3030345391944
2021-11-15,326.4919758595693,843.6419739421618,29.315954349889626,212.69834584758038,52.62246434671793,408.00120874007405,91.29605181689529,968.0778298293241,188.03347750936916,3120.1792822415814
2021-11-16,326.5799237744098,852.1482668014995,29.99135422876617,219.36321559800285,52.982020762416106,402.73011424819185,89.76620176180684,994.1775080101049,190.14830750156344,3157.8869126867617
2021-11-17,337.22162147011096,850.021693586665,29.743644455517618,215.72844973003544,51.35018779886288,406.27500235676763,90.48613119949552,992.4437771435181,181.15848780593078,3154.428995546904
2021-11-18,340.6222741772771,863.6925213963148,30.02829756014932,213.649499532656,52.73309709000968,410.0973164912318,89.67621058209576,1017.981164232433,179.91109655629757,3198.391477618465
2021-11-19,347.6581073645176,865.6671965243753,30.65680782611648,235.18633654472453,51.83144023218197,412.008473558464,89.36124145310697,988.8826002283666,178.9504619157754,3200.2026656476287
2021-11-22,352.81771836849384,854.4267381031077,30.060504566996162,224.75421880591338,49.00477364107792,406.4907781546809,90.71110914877323,873.6597839868222,174.5702547116035,3056.4958794874688
2021-11-23,342.00012484311173,831.0344327399293,29.364264860159896,227.81149850794205,46.83637187255974,405.843450760941,92.19596361400612,865.225417608832,177.86078680115324,3018.172311608635
2021-11-24,336.04898260557087,843.490075855388,29.481252076206538,232.35325735417794,46.18363868713845,413.2414781179686,92.64591951256155,924.9219885286072,177.5668612768144,3095.9334540144337
2021-11-26,341.50175332568216,838.7812351653974,28.77411882293677,226.5478228977702,44.247565679532926,403.7473430097831,89.76620176180684,937.7141108685593,176.00403775715895,3087.0841892886274
2021-11-29,338.7753679656265,847.8951203718307,29.900416797669184,235.97443531235857,44.573932272243574,409.3883388695167,89.13626350382926,895.4017062056415,177.8464489706977,3068.8920302694137
2021-11-30,334.2313923655338,819.6420762318879,28.80016860788643,221.58483884814368,44.20884421938082,404.45632063149833,88.77629878498492,882.0472927738236,174.05409281520355,2997.801325278343
2021-12-01,326.7558196040908,811.8952738064197,28.39189743285727,225.52193570886726,40.9783681152619,409.6965900093928,88.28134729657395,769.448501627654,171.58798597684816,2872.557719577966
2021-12-02,329.7753646802815,840.9078083802319,28.371057604897544,228.31764814750014,42.1012904596731,417.2487429363586,90.30614884007336,779.5697412812423,175.23696382778678,2931.834766158045
2021-12-03,323.5603786982191,850.021693586665,27.78043793522079,220.11055063627654,39.60652209844427,415.52253655305213,89.58621940238469,748.2688705007007,176.7137603647089,2891.170969775672
2021-12-06,326.0815522569803,845.9204452437701,28.048987536429067,219.22054254524153,39.55120572679841,422.2424114023522,92.69091510241711,692.0397613140991,173.4303971903869,2839.2262183184744
2021-12-07,329.21836121962497,857.9203940989071,28.959309112306144,228.71849148621052,40.419672761638594,433.9251296036584,95.0306857749053,732.1498592005415,175.33015972574788,2921.6720629835404
2021-12-08,332.17927435258866,854.8824323634294,29.296535419290787,228.63696402748977,40.94517829227438,432.6304748161785,93.50083571981686,751.7831898248633,171.02881058908153,2934.883695405013
2021-12-09,324.7037015911457,848.0470184586045,28.776960617658556,226.0722460552324,39.025700196162624,427.2977300963211,93.05087982126143,703.8010166522965,169.56635188261498,2860.341605371298
2021-12-10,326.0815522569803,840.755910293458,28.792116856174715,230.29808599892536,38.262334267449596,428.7156853397514,93.63582248938347,658.2554382111492,170.0108246267372,2814.8077703400095
2021-12-13,317.9023961768133,831.9458212605726,28.670866948045408,227.16946977051603,37.23344975483638,437.13094145837033,94.62572546620542,679.5756421110691,167.15042745085407,2821.4047403972827
2021-12-14,323.3551668969246,811.1357833725502,28.245071372231934,217.2299137614762,35.258655287078746,432.5071743602281,96.83050936912699,618.5202010526175,167.93900812590957,2731.0214835981437
2021-12-15,335.3453992868468,811.1357833725502,28.965466334203338,219.9508926962817,36.37051435716077,444.4056683594475,97.14547849811578,651.554802699746,168.92114951211505,2793.795155116467
2021-12-16,333.4105451603557,815.8446240625408,28.776013352751292,215.35478221089863,33.56044267755048,442.7102870901287,96.47054465028265,617.9110523697626,160.44749171288234,2744.4857832871535
2021-12-17,335.4040312300738,791.540930178719,29.21743879953456,210.70432008636837,33.77617652696938,445.2687715511007,95.84060639230506,630.6563171187257,159.40083008962688,2731.809421973423
2021-12-20,351.3812357594323,771.0346884642444,28.612610156248905,205.3914473597319,34.207644225807186,448.5670587477756,90.0361753009401,618.0047675517402,156.45440593101043,2703.6900334969314
2021-12-21,351.5278156174998,789.5662550506585,29.55750690124098,210.97607828210425,36.19903360505857,445.73114826091495,95.25566372418301,676.3424683328395,157.08527047105483,2792.2412402455543
2021-12-22,355.69068358661707,797.7687517364484,30.313897929688277,214.57347739815796,35.90585683533545,451.06389298077244,96.24556670100493,641.058702318247,155.4220821382105,2778.0429116244823
2021-12-23,358.62228074796724,802.3256943396649,30.550240524049705,215.94925326407088,35.78416081771453,449.52263728139167,97.46044762710457,643.2141515037334,157.75914850246588,2791.188014608163
2021-12-27,364.22163132614605,813.1104585006108,31.01534759351448,221.74449678813852,35.31397165872462,457.44469157620875,96.96549613869361,651.0393691988687,159.96000547739348,2830.815468258299
2021-12-28,353.52130168721794,812.3509680667413,30.846734440022157,220.72880053157564,35.479920773662236,459.7257500112922,96.96549613869361,622.8779570145791,160.54068761084343,2793.037616274628
2021-12-29,357.6548536847217,816.3003183228624,31.055606352073042,220.1343294784034,36.669222764048484,461.26700571067295,95.70561962273842,624.6116878811661,162.69136217917662,2806.090005995863
2021-12-30,357.0685342524516,813.4142546741585,31.322261423466795,218.54794101079523,35.745439357562425,465.21262030108767,95.39065049374963,624.1431119712776,165.53742152460418,2806.382235009154
2021-12-31,358.62228074796724,823.8952226615567,31.186802541728582,218.50038332654145,36.33732453417325,468.880808865614,95.48064167346071,616.1773215031758,165.20048250889866,2814.2812683631164
2022-01-03,354.13693709110146,797.7687517364484,29.886681456513912,214.5089348266707,36.02202121579178,448.289632721887,96.65052700970482,591.1553679151381,165.56609718551528,2733.9849511587718
2022-01-04,353.6678815452854,817.5155030170534,28.674656007674447,210.04190948426216,33.106848430054335,447.30322907428337,98.63033296334868,538.6748660076432,167.15042745085407,2694.7656539804593
2022-01-05,347.71673930774455,795.49028043484,27.634559139502716,201.67855101049045,30.346561484925324,443.57339028178194,97.64042998652674,496.45617652670325,163.3580712953599,2603.894759467875
2022-01-06,345.84051712448047,812.6547642402892,27.298280097425334,199.1953604969538,31.143117236625876,443.57339028178194,98.31536383435989,487.5063766478358,165.13596227184865,2610.6631322316007
2022-01-07,342.05875678633873,787.4396818358241,26.06399392326525,192.7988519648205,29.8819039631,425.8181246249155,100.16018301843712,501.37622358053085,164.72733410386536,2570.3250538010975
2022-01-10,313.85679209415,794.7307900009706,26.459477022046396,193.69225703330224,32.57027962508938,430.9967437748349,97.19047408797132,518.9478202013438,162.33291641778777,2570.777550257496
2022-01-11,315.1466948451441,798.072547909996,26.289442971193186,196.58987879533606,33.38343028828369,432.26057344832714,98.54034178363759,534.8325435465588,162.42611231574887,2597.5415659042255
2022-01-12,313.2997886334935,805.0598599015948,26.269076775687093,196.09392008811807,34.32380860626351,436.91516566045703,98.54034178363759,534.0359644997486,160.22525534082126,2604.763181289821
2022-01-13,311.7460421379779,792.908012959684,25.301445672920767,187.8256769828539,32.000520997136896,430.41106660907025,98.90030650248194,463.7964356074855,161.20022781179895,2504.08973528141
2022-01-14,317.60923646067823,776.1992234145565,25.07173393291016,187.1021207867071,30.36868803358367,427.85258214809824,98.63033296334868,469.93478002702284,158.03156728112143,2490.800265048027
2022-01-18,314.384479583193,754.174000832343,24.54221284975169,182.69624103833917,29.162791131703663,418.974949319665,96.60553141984927,438.7276244284589,157.04225697968815,2416.310087582992
2022-01-19,292.07502518531817,741.1107653697889,24.587681565300183,185.25416505570314,28.670475424055404,419.6222767134049,90.48613119949552,441.9607982066885,159.7736136814713,2383.540932401226
2022-01-20,283.33886564449466,729.5665107749736,24.20972286730335,185.00618570209414,27.923704406836134,411.9468233304887,89.22625468354033,437.69675742670455,158.2609725684103,2347.1757974048455
2022-01-21,273.8698068133336,726.0728547791741,23.774454642417272,179.54724294524962,28.261134273875953,413.5497292578447,85.26664277625261,414.9239682061309,155.0708052920494,2300.336638986328
2022-01-24,292.92518836210974,723.9462815643398,24.233404489984856,181.62959012007582,29.20704422902036,411.9159982165011,82.79188533419779,437.0876087438497,157.45088514767147,2341.1878862077506
2022-01-25,282.66459829738415,717.110867659515,22.64863030013849,175.2806392721963,28.471336486130266,409.4191639835043,83.3318324124643,397.25865640334024,153.23556299373845,2269.4212878084113
2022-01-26,281.8144351205926,708.9083709737251,22.095901226752144,172.38981146505589,28.283260822534302,406.18252701480475,72.75786879641187,375.1887310475991,151.12073300154418,2218.74163946902
2022-01-27,290.6971745194836,700.0982819408398,22.311877625607476,175.69846749814025,27.187996663946038,401.09638320684826,74.87266151962235,376.45388600429766,151.4505031020219,2219.8672320808073
2022-01-28,291.7232335259562,705.5666130646997,23.162995144780794,181.67714780432962,27.934767681165308,414.07375619563425,74.10773649207813,394.4472009440102,155.37189973161605,2268.06535058427
2022-01-31,297.088056331227,724.2500777378875,24.027374372655757,188.61037877304128,29.892967237429172,415.9849132628663,78.4273131182102,451.70717713236616,157.3433514192548,2367.331609384938
2022-02-01,297.93821950801856,714.6804982711327,24.321500126360057,190.51268614319244,30.23039710446899,412.22424935637724,78.56229988777682,479.96230449863344,156.48308159192155,2384.915236487882
2022-02-02,302.71672288101934,721.6678102627315,25.302866570281658,191.0120418278571,28.85301945048678,424.73924563534905,78.87726901676562,467.63875806856987,155.3288862402494,2396.1366199533104
2022-02-03,310.8958789611863,702.3767532424481,25.52642108839507,181.9387150677254,27.315224318731545,421.5026086666495,79.05725137618779,452.9254744980758,152.19607028571076,2353.7343975051103
2022-02-04,304.32910131976195,696.3008297714927,24.9339068889038,184.80236705529222,27.69690728308806,416.7247159985691,80.18214112257634,483.52348141378485,152.78392133438848,2371.2773721878575
2022-02-07,292.6027126743612,694.478052730206,24.522793919152857,185.23038621357625,27.685844008758885,416.04656349084155,81.26203527910936,501.8447994904192,150.8196385619775,2374.492826368403
2022-02-08,299.78512571966917,699.6425876805181,24.705142413800452,188.27068102837143,28.31091900835724,416.81719134053196,83.28683682260876,515.2460705132258,152.00250957456078,2408.067064101644
2022-02-09,308.6678651185602,728.8070203411041,25.188247516503164,196.82087326171154,30.678459714800557,425.2632725731385,84.90667805740829,537.9720021428108,154.6406703783828,2492.94508910442
2022-02-10,304.15320549008095,716.1994791388717,24.922539710016675,189.40866847301544,30.46825750254624,415.2451105271636,84.99666923711936,543.3606251065266,152.6405430298329,2461.3950982151737
2022-02-11,299.28675420223965,691.1362948211805,24.39443952421909,182.01344857155274,29.577663919047705,411.17619548079836,83.19684564289767,491.62984465485323,151.0131992731275,2363.424686089916
2022-02-14,293.6580876524473,680.3515306602345,23.943541428363226,179.71709181758456,28.99684201676605,407.4155315743093,83.10685446318658,494.62873047813866,148.87686253524987,2340.6950726262803
2022-02-15,299.05222642933165,694.9337469905277,24.196461158601707,179.28567568185386,31.29800307723432,402.51433845027856,84.95167364726382,540.5023120562078,148.5255856890888,2405.260023180388
2022-02-16,281.90238303543305,693.4147661227887,24.061002276863494,179.4113638473817,30.861003741231933,400.60318138304643,85.49162072553032,524.7581614839593,148.97722734843876,2369.4807099646737
2022-02-17,273.4886991823581,677.1616708379829,23.366657099841746,168.55122695028658,27.995615689975768,394.43815858552335,81.84697794723141,486.4286520550926,146.24587064665565,2279.523528994948
2022-02-18,306.7916429352961,669.5667664992886,23.181940442926,163.46255473513222,26.933541354375027,390.70831979302193,82.97186769361997,449.2237248099579,146.52545834053893,2259.3658166041564
2022-02-22,296.7069487002515,687.9464349989289,23.14357621418196,164.1589351117054,26.02082122221814,388.85881295376504,81.53200881824262,443.88195943723076,140.76165049740604,2253.0111479539305
2022-02-23,297.32258410413505,665.9212124167154,22.48238530891432,158.63884676082031,25.473189142924006,388.42726135793845,78.74228224719899,427.9972360920158,136.13770017548973,2201.142697606152
2022-02-24,304.915420752032,679.1363459660436,24.14436158870239,168.87393980772293,28.272197548205128,390.70831979302193,79.10224696604332,507.84257113699,137.320571188073,2320.315974746834
2022-02-25,319.30956281426137,687.0350464782855,24.744927539905383,165.4939472482579,22.95629423303684,401.28133389077396,81.9369691269425,512.0128967349963,142.81912916777813,2357.590107234238
2022-02-28,311.15972270570785,681.7186134411996,25.213823668999197,161.14241913903712,22.67971237480748,390.2151179692201,79.23723373560995,545.5160742920131,143.21341950530586,2360.0961368319
2022-03-01,307.84701791338216,664.0984353754288,25.345967123561998,159.1755691973987,20.16281746492031,392.28040060639034,76.76247629355512,551.2795579836397,157.30750684311593,2354.259748801393
2022-03-02,318.4007676942428,682.1743077015211,25.574731598665345,165.0931039095475,19.3883882618781,398.56872385986384,78.9672601964767,561.3539400462392,161.22890347271007,2410.750126741145
2022-03-03,314.2672156967391,696.9084221185882,25.506054892888976,160.57512390543846,19.62071702279076,406.79902929455704,77.2574277819661,487.31894628388045,160.4689984585657,2348.7219354554145
2022-03-04,306.67437904884207,683.5413904824862,25.372964173418914,157.94246638424713,19.41051481053645,416.47811508666825,74.19772767178921,472.8399506683305,160.65539025448788,2317.112898580807
2022-03-07,296.4724209273435,661.0604736399512,24.50005956137861,148.58039654114603,17.96675751057919,409.8815406933185,72.35290848771197,431.8395585531002,151.2927869670108,2213.9469028815397
2022-03-08,296.32584106927595,661.9718621605944,24.05010873043,150.21773967045473,18.28206082896066,402.88423981812986,71.81296140944548,431.7927009621114,149.6941188712165,2207.031633520619
2022-03-09,296.88284452993247,677.313568924757,25.098730982767076,157.87112985786646,19.526679190992777,406.6757288386066,75.05264387904452,461.0786953301331,154.84856891998834,2274.3485904540885
2022-03-10,269.5896749577623,665.4655181563938,24.839180398177778,153.66906875630042,18.735655076456812,407.50800691627217,75.00764828918899,457.00208491410444,153.9739612621995,2225.7907987268563
