date,ARES,DHR,INTU,KZR,NAVI,NOTV,SWAV,portfolio
2021-11-01,703.726690277683,585.1400772845869,84.38510805233933,47.337048612746244,12.05610677829311,854.1031916330932,509.0134464913605,2795.7616691301023
2021-11-02,710.5548960649965,591.8899482807933,85.7129596565203,46.51277164685266,11.580520712088253,918.5384815323285,515.2662904428795,2880.055868336459
2021-11-03,725.7286867034707,587.3522198799823,86.33391740043791,49.868756436562286,11.56268623460557,869.2052127032264,550.3187295287674,2880.3702088870527
2021-11-04,723.1997215970583,578.1633198683398,86.72340205677908,50.04538721496805,11.497293150502403,883.8038330710219,551.8705302174657,2885.3034871761356
2021-11-05,717.7202971998315,551.8823095469758,85.2416970830114,50.28089491950907,11.71725170612215,918.2028810641033,543.586653011621,2878.631984531174
2021-11-08,721.5137448594501,569.3903782934384,85.2777348092209,47.74918709569304,12.079886081603352,879.4410269840945,543.5638324132578,2859.0157905367582
2021-11-09,732.8940878383057,565.3253299343786,84.9353764102306,45.68849468095907,11.949099913397017,882.9648319004589,494.3398017438176,2818.0970224215475
2021-11-10,728.5105483205243,570.6760680070016,83.71563798467817,43.80443304463086,11.901541306776531,855.4455935059938,497.3064795310346,2791.36030170064
2021-11-11,720.8393541644068,575.4217756261831,84.11621117216073,45.57074082868856,12.163113643189202,856.4523949106695,490.8254295958835,2785.3890199411817
2021-11-12,725.0542960084274,575.1192603994624,86.90497675421929,48.220202504775095,12.175003294844323,932.1303004954484,496.69032337522805,2876.294362832405
2021-11-15,724.6328018240253,566.2517828162108,86.78716111084205,49.51549487975074,12.062051604120668,885.1462349439227,468.94047576556676,2793.336002944439
2021-11-16,730.702318079415,577.407031801538,89.50662337326695,68.23835739076232,11.859927525983606,921.5588857463551,479.0956420371944,2878.3687859545153
2021-11-17,744.3587296540418,585.1211700829168,88.02353233310657,75.36246545312837,11.955044739224578,891.0192431378634,482.31334640640677,2878.153531806688
2021-11-18,744.2744308171615,590.7555161805906,87.17525970079058,78.12968098148541,11.848037874328485,889.0056403285122,471.5648445773357,2872.7534104602046
2021-11-19,739.89089129938,593.5537820277574,95.96292063033889,82.25106581095338,11.80642409353556,971.2277550436824,456.18376128053336,2950.876600186181
2021-11-22,733.146984348947,592.7974939609555,91.70631073843937,84.72389670863414,11.98476886836238,880.2800281546575,436.4667642947214,2831.1062470747174
2021-11-23,717.0459065047883,592.4004427258845,92.95377049184529,77.54091172013285,12.180948120671882,865.3458073186368,432.9523921467873,2790.420179028747
2021-11-24,706.8457472422582,596.1062542532136,94.8069412588494,77.95305020307964,12.24039637894749,929.445496749647,442.5142228609716,2859.912108946967
2021-11-26,688.4686008023284,612.1206540677426,92.43815379377084,80.60251187916619,11.859927525983606,927.0962934720707,418.9861859485038,2831.5723274895663
2021-11-29,688.9743938236109,616.9608976952745,96.28448803343908,77.77641942467388,11.776699964397755,882.7970316663464,414.7187340545839,2789.288664662326
2021-11-30,680.0387171142871,607.734183280292,90.41311079407524,81.60341962346554,11.729141357777271,872.5612173854782,411.3184648984659,2755.398254453841
2021-12-01,679.1114299086026,604.104000559643,92.01956174318353,83.07534277684695,11.663748273674104,806.1123246768918,387.6991455925453,2663.7855535313874
2021-12-02,697.3199786747716,597.1839647484063,93.1602943843536,87.13785068017967,11.931265435914334,782.7880921352415,393.7237835604323,2663.2452296192996
2021-12-03,669.4170636673551,591.3038250290219,89.81155797965506,80.83801958370722,11.836148222673364,719.5274038747945,376.8365407716582,2539.5705591288656
2021-12-06,676.0766717809078,579.883875220314,89.44840858477468,79.13058872578478,12.246341204775053,738.65663056363,404.83741496331476,2580.2799310435007
2021-12-07,675.317982248984,592.0790202974938,93.32385021868903,86.31357371428608,12.555472147808208,764.6656668510816,432.3818771877071,2656.63744266605
2021-12-08,672.3675229581696,601.3435491158164,93.29058462526488,86.90234297563863,12.353348069671146,896.7244510976915,443.8606381644009,2806.842437006653
2021-12-09,669.9228566886376,603.2720836861611,92.24410449879659,81.6622965496008,12.293899811395537,840.3435724358606,414.92411943985275,2714.662933110305
2021-12-10,659.3012032417056,599.8876945872228,93.96837109128211,79.7782349132726,12.371182547153825,810.1395302955941,407.6671691603525,2663.113385836584
2021-12-13,651.1242160643056,601.8162291575676,92.69180394363005,78.36518868602644,12.501968715360162,776.9150839413007,404.90587675840436,2618.3203672665945
2021-12-14,642.4414358656231,581.3964513539178,88.63617367866816,72.77188070317706,12.793265180910636,788.325499860957,398.5845710117957,2584.949277655049
2021-12-15,651.208514901186,595.1608941697112,89.74641285919942,75.36246545312837,12.834878961703561,814.1667359142963,412.1171858411782,2650.5970881004027
2021-12-16,635.1917358939077,601.7784147542274,87.87106502991253,81.42678884505978,12.745706574290152,756.9468560819024,381.35501924757347,2557.315586426874
2021-12-17,646.487780035883,592.192463507514,85.97354013834287,86.01918908360979,12.662479012704301,708.2847881892508,392.4458300520926,2524.0660700193976
2021-12-20,620.5237382767159,593.856297254478,83.80573230020192,86.78458912336812,11.89559648094897,668.5161327045665,385.12041797750277,2450.5025041177823
2021-12-21,648.5952509578933,593.1567307926865,86.08442544975674,86.54908141882709,12.585196276946013,713.4865954467411,405.636135906027,2546.093416248878
2021-12-22,665.9608113552582,604.0283717529629,87.55226975959768,88.31538920288479,12.715982445152347,740.1668326706432,421.45081057173036,2620.1904677582297
2021-12-23,685.8553368590356,606.127071138338,88.11362664863034,92.37789710621749,12.876492742496486,762.4842638076179,418.233106202518,2666.0677945048537
2021-12-27,697.994369369815,618.6436386439085,90.47825591453089,92.9077894414348,12.811099658393319,747.7178432057099,409.5384582261357,2670.091454459928
2021-12-28,691.5876577669037,611.1374795809003,90.06382206312159,95.49837419138608,12.811099658393319,721.373206450033,405.636135906027,2628.1077756167647
2021-12-29,682.1461880362974,617.4713921403657,89.82126044440378,96.1460203788739,12.644644535221618,688.4843605639649,404.81459436495146,2591.5284604640788
2021-12-30,683.2420729157428,621.0448532560044,89.17396743902538,96.26377423114444,12.603030754428694,678.2485462830967,409.9948701933998,2590.5711150728425
2021-12-31,685.0966473271119,622.0658421461869,89.15456250952795,98.44222049814891,12.614920406083815,705.9355849116745,406.9597306110931,2620.2695084098273
2022-01-03,667.5624892559861,597.0137999333758,87.52593449813689,93.08442021984058,12.769485877600394,678.0807460489841,438.2011297703252,2574.238005604249
2022-01-04,665.8765125183778,580.9426785138367,85.7032571917716,90.199450839213,13.031058214013065,623.5456699623917,427.6808339248862,2486.97946116449
2022-01-05,624.6543812838561,577.2368669865076,82.29076173301009,85.66592752679826,12.900272045806728,593.845028524463,412.75616259534803,2389.34940069579
2022-01-06,623.3055998937696,574.6276731560413,81.27754719996594,84.19400437341685,12.989444433220141,592.167026183337,405.5448535125742,2374.106148752325
2022-01-07,632.2412766030933,559.0292317782532,78.66758418256222,80.19037339621939,13.23318229215013,578.0718065178794,385.7137535349462,2327.147208305104
2022-01-10,629.6280126598004,572.9449322074071,79.0321196438353,81.25015806665401,12.840823787531123,579.2464081566676,403.2399730778901,2358.182427599786
2022-01-11,661.6615706743572,577.2935885915177,80.21443427678557,86.43132756655658,13.019168562357942,587.9720203305222,424.6913355393059,2431.283445541403
2022-01-12,657.9524218516191,579.2788447668726,80.01206858345527,81.54454269733029,13.019168562357942,581.7634116683564,431.08110308100424,2424.6515612109956
2022-01-13,645.476193993318,552.1848247736965,76.63838298368862,78.4240656121617,13.06672716897843,539.6455529060958,419.19157133377274,2324.6273187717115
2022-01-14,650.1126300217408,554.5671321841223,76.34315084204921,83.60523511206426,13.031058214013065,551.3915692939772,381.0583514688517,2310.1091271368186
2022-01-18,639.4909765748088,545.2836961641297,74.54542273075204,77.59978864626811,12.763541051772831,543.0015575883476,356.06979626113866,2248.7547790172175
2022-01-19,630.6395987023654,542.6934095353333,75.58913072443498,74.89145004404631,11.955044739224578,515.31451895977,330.41944370089254,2181.502596406067
2022-01-20,624.822978957617,534.9981784556246,75.48794787776983,72.53637299863604,11.788589616052876,492.9970878227952,321.1771013637932,2133.808257092289
2022-01-21,613.2740383050004,530.252470836443,73.26053918474393,72.41861914636553,11.265444943227536,461.61844404374057,307.32499815732575,2069.4145546168465
2022-01-24,612.346751099316,523.4647854368965,74.11019788345263,74.30268078269374,10.938479522711695,465.14224896010495,326.7225067660528,2087.027650451228
2022-01-25,606.8673267020891,512.7633092916503,71.51963979554635,74.71481926564053,11.009817432642425,450.54362859230946,307.18807456714654,2034.6066156470245
2022-01-26,605.4342464751221,504.38741895181994,70.34009729538143,74.06717307815272,9.61278336316566,437.28741009741464,303.46831703394355,2004.5974462949998
2022-01-27,615.0443138794891,510.43772348623474,71.69012596184517,72.7130037770418,9.892190177061012,456.081036318025,292.012376655613,2027.8707702553097
2022-01-28,625.1601743051386,531.5003461466661,74.12960281295007,73.83166537361168,9.79112813799248,463.6320468530916,305.4993502882691,2083.5443139177196
2022-01-31,672.030327610648,540.3489165282477,76.95856432039614,77.59978864626811,10.361831417438308,536.7929489261817,330.8302144714303,2244.92259192061
2022-02-01,654.2432730288809,543.1849967787546,77.73476150029316,76.657757828104,10.379665894920992,516.1535201303329,353.7877364248178,2232.141711586104
2022-02-02,680.3759124618088,556.6847387711675,77.93851326001611,74.12605000428798,10.421279675713915,557.4323777220305,348.5618193996431,2305.5406912946682
2022-02-03,659.8069962629882,548.1386836163067,74.2363299251859,72.5952499247713,10.445058979024159,548.203364845838,328.4796928400198,2241.905376394134
2022-02-04,669.2484659935943,543.8278416355362,75.40478389420943,75.42134237926362,10.593679624713175,571.5275973874883,343.1989787842892,2289.222689699094
2022-02-07,665.1178229864541,539.1388556213647,75.57942825968627,83.19309662911748,10.736355444574631,598.3756348455029,343.38154357119487,2315.5227373578946
2022-02-08,661.2400764899552,540.0274940998569,76.81995768112881,83.8407428166053,11.003872606814864,641.8358954806642,354.2669689904452,2369.0350081654706
2022-02-09,685.0966473271119,552.1091959670163,80.30868679148735,86.43132756655658,11.21788633660705,667.5093312998908,365.15239440969555,2447.8254696983654
2022-02-10,678.2684415397985,533.561231128701,77.28428992267435,86.84346604950338,11.22977598826217,645.5275006311413,361.9346900404832,2394.649395300564
2022-02-11,673.5477066744954,515.5237607354771,74.26682338582471,86.07806600974504,10.991982955159742,542.4981568860098,347.32950708802986,2250.2360037347416
2022-02-14,662.9260532275634,513.3305253417518,73.3298425043776,83.54635818592901,10.98009330350462,467.99485294001903,334.4815102095436,2146.589235712689
2022-02-15,681.3031996674932,508.73607533593054,73.15381207250809,89.6695585039957,11.22383116243461,475.2102630068605,348.5618193996431,2187.858559148866
2022-02-16,694.7067147314789,506.1268815054642,73.20509652903701,90.14057391307774,11.295169072365338,395.84075227160446,344.34000870244955,2115.6551967254773
2022-02-17,666.0451101921387,509.11421936933147,68.77384227166067,84.90052748703991,10.813638180332923,340.4666750144491,326.0150682167934,2006.1290807317462
2022-02-18,648.6795497947737,504.6899341785407,66.69751481543616,84.37063515182261,10.962258826021941,390.30334454588893,336.5810052589588,2042.2842425714427
2022-02-22,636.6248161208747,503.27189405328727,66.98165842593417,82.54545044162965,10.772024399539998,430.575400732911,360.17750396651616,2090.9487481406927
2022-02-23,618.6691638653468,496.10606462033974,64.72930053784016,76.7755116803745,10.403445198231234,380.40313073324603,349.72566991616674,1996.8122865515452
2022-02-24,636.7091149577551,513.4439685517721,68.90551857896463,81.1324042143835,10.451003804851718,402.72056187022076,389.3878698714227,2102.750441849371
2022-02-25,672.030327610648,527.9836066360375,67.52638251825476,84.84165056090465,10.825527831988044,421.3463878567184,400.706886659574,2185.260769674125
2022-02-28,683.5792682632645,518.8325210277352,65.75083146924034,87.43223531085594,10.468838282334401,443.4960187595806,404.44946479114014,2214.0091779041513
2022-03-01,667.4781904191058,514.3326070302642,64.94829902788254,85.78368137906877,10.14187286181856,435.106007053951,408.03229873416393,2185.8229565062547
2022-03-02,693.0207379938706,519.0026858427656,67.36282668391931,83.66411203819953,10.433169327369036,438.797612204428,405.1797239387629,2217.460868029315
2022-03-03,652.6415951281531,522.9164765884651,65.5193583816639,81.30903499278926,10.207265945921732,429.56859932823545,406.7087040290978,2168.8710343943267
2022-03-04,629.3751161491592,515.2968743154366,64.44515692734215,78.30631175989119,9.803017789647601,402.55276163610813,401.7109929875552,2101.49023156514
2022-03-07,572.6419989286418,497.29721832555265,60.62515794913471,78.95395794737901,9.559279930717612,389.464343375326,373.8926835828043,1982.434640039556
2022-03-08,559.4913803752974,486.4255773652761,61.29324195040321,82.66320429390016,9.487942020786885,386.2761389271867,367.9365074100069,1953.5739923428573
2022-03-09,598.0159488296458,500.70051462616095,64.41604953309601,85.01828133931042,9.915969480371254,398.8611564856311,385.39426515786124,2042.322185452077
2022-03-10,601.6407988155036,498.82870166082637,62.70148540535922,85.07715826544568,9.910024654543696,386.6117393954119,377.45269692746484,2022.222605124555
2022-03-11,600.6292127729387,496.3518582420503,60.89266876292064,83.78186589047004,9.886245351233452,348.0176855495157,359.3103212287142,1958.869857797843
