"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
16,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",4125.93,59.18,46.72,4.93,8.01,10.33,40.53,117.55,0.48%,27.80%,1.33,45.90%,34.88%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.56,0.30%,-22.80%,71.20%,-1.03%,2.55%,6.14,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,-0.50%,-0.72%,16.33%,24.55%,20.64%,-0.60%,0.56,1.91,1.85%,2.64%,-0.44%,2.65%,14.65%,-5.78%,14.14%,-5.78%,33.32%,52.68,0.96%,-0.17%,3.00,172.61,2.07,78.95,0.79%,357745,11/4/2021 4:30:00 PM,71.00,1/3/1991,78.95,0.00%
17,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",14635.47,23.99,18.13,1.44,1.33,4.66,24.21,22.23,1.69%,25.10%,9.88,4.40%,10.16%,2.20%,16.70%,0.70%,25.90%,3.10%,62.85,62.08,0.10%,-5.36%,,-1.67%,5.43%,5.35,5.50%,19.10%,11.80%,1.20,0.30,0.32,0.00,45.10%,8.00%,5.90%,-0.45%,4.49%,13.41%,13.18%,50.82%,-1.18%,1.27,5.42,2.11%,2.07%,0.72%,2.01%,12.83%,-2.47%,8.63%,-2.47%,65.60%,53.76,0.11%,0.00%,2.20,630.63,1.17,237.05,0.11%,736902,11/15/2021 4:30:00 PM,255.31,11/29/2001,237.05,0.00%
18,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2958690.37,32.05,29.09,2.04,8.09,46.92,47.23,37.70,0.49%,15.00%,5.61,71.40%,7.56%,22.00%,15.68%,11.10%,68.20%,28.80%,16487.12,16394.84,0.07%,-19.83%,58.80%,-0.60%,0.69%,1.27,27.60%,144.10%,50.00%,1.10,1.00,1.73,1.98,41.80%,29.80%,25.90%,0.23%,11.04%,27.35%,24.30%,37.17%,1.20%,1.20,4.32,1.79%,2.42%,2.40%,10.42%,24.56%,-1.74%,22.74%,-1.74%,54.63%,61.90,-1.59%,0.33%,1.90,89246.84,1.07,179.70,-1.27%,95914444,10/28/2021 4:30:00 PM,176.01,12/12/1980,179.50,-0.11%
19,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",388.40,,,,,,,,,,,,,,,,,,40.00,,,,,,,1.37,,,,,,,,,,,0.10%,-0.21%,0.21%,0.21%,,-0.10%,,0.02,0.14%,0.22%,-0.10%,-0.37%,0.02%,-2.12%,0.21%,-2.51%,1.16%,45.76,0.00%,0.00%,,48.48,1.11,9.71,0.00%,53924,,,5/10/2021,,
20,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2321.94,99.56,47.74,33.19,6.53,1.85,13.51,,3.12%,287.80%,0.39,-45.30%,111.84%,-11.70%,3.00%,4.60%,99.00%,16.50%,59.99,59.50,0.60%,,98.60%,0.48%,1.17%,2.81,0.80%,1.80%,3.30%,,,1.32,1.32,65.00%,24.30%,6.50%,5.06%,9.77%,2.02%,4.03%,39.04%,2.40%,1.24,1.00,1.87%,2.26%,6.10%,3.23%,4.16%,-5.88%,13.63%,-5.88%,41.23%,64.89,0.87%,1.17%,2.60,247.03,0.55,38.43,2.04%,134944,10/26/2021 4:30:00 PM,39.30,1/13/2011,38.43,0.00%
21,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",34.25,11.94,,0.60,2.66,1.65,4.08,19.03,7.51%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.12,9.50%,0.39%,29.00%,1.30%,0.47%,0.80,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,0.79%,-1.84%,-12.70%,-4.20%,44.24%,1.59%,1.07,0.20,2.78%,3.03%,-0.83%,-4.70%,-5.07%,-10.00%,2.57%,-44.82%,57.24%,44.09,0.31%,1.27%,,18.61,0.57,6.39,1.59%,10667,,,5/5/1995,6.50,1.72%
22,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",41.32,,,,,0.64,4.64,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.00%,-0.54%,0.68%,1.36,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,1.85%,-4.18%,-20.34%,-34.35%,-40.19%,1.10%,0.93,0.02,5.61%,5.77%,-0.47%,-11.98%,-31.09%,-30.73%,12.15%,-74.77%,12.15%,43.78,0.93%,-1.64%,,653.67,0.50,0.30,-0.72%,328284,,1.00,10/17/2003,0.30,-0.92%
23,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2754.63,5.61,7.40,0.56,0.72,1.06,,3.73,,0.00%,17.07,218.90%,-26.13%,115.40%,10.00%,12.00%,40.70%,25.50%,29.02,27.18,0.30%,-45.02%,,1.16%,15.51%,8.22,8.20%,20.50%,7.80%,0.80,0.80,0.64,0.90,57.00%,16.90%,13.20%,2.97%,10.17%,11.93%,44.68%,78.06%,1.76%,1.12,2.54,2.35%,2.65%,6.67%,8.97%,26.91%,-0.54%,20.31%,-0.54%,90.72%,70.91,-0.48%,1.51%,2.00,512.99,0.95,95.78,1.02%,488127,11/3/2021 8:30:00 AM,105.57,7/21/2004,95.78,0.00%
24,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.01%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53%,-0.07%,-1.24%,-9.96%,-10.47%,0.30%,,1.05,1.02%,0.93%,0.04%,-2.31%,-6.93%,-6.69%,3.95%,-19.03%,3.95%,47.58,-0.44%,0.04%,,1086.09,0.98,82.95,-0.41%,1060557,,,8/15/2008,84.93,2.39%
25,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4774.64,13.65,12.53,,12.44,3.09,,,7.02%,95.70%,3.53,15.90%,7.22%,9.30%,-3.88%,8.00%,28.30%,29.80%,99.41,93.80,4.97%,0.00%,13.70%,-2.94%,0.95%,3.28,22.10%,22.20%,17.40%,,,0.00,0.00,,100.00%,92.20%,-1.73%,-5.14%,-4.74%,5.15%,45.16%,-1.35%,1.42,1.41,1.68%,2.75%,-1.74%,-8.27%,0.22%,-16.27%,8.88%,-16.27%,46.71%,41.30,-0.54%,-0.57%,2.20,272.85,1.30,48.18,-1.11%,356011,10/28/2021 8:30:00 AM,56.20,4/14/1988,49.14,1.99%
26,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",80049.06,38.50,23.35,2.64,2.80,5.60,17.55,76.60,2.23%,90.70%,1.01,-71.60%,18.44%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1886.86,,,6.10%,1.68%,0.10%,1.33,4.60%,12.80%,4.30%,1.10,0.80,0.31,0.48,32.70%,11.10%,6.40%,1.62%,10.11%,18.33%,11.11%,34.85%,2.17%,1.07,0.57,0.91%,1.11%,4.72%,9.54%,12.07%,0.88%,20.30%,0.88%,38.32%,70.55,0.46%,0.91%,2.20,1416.11,1.16,39.00,1.38%,1636425,10/21/2021 8:30:00 AM,40.29,4/6/2001,39.13,0.33%
27,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",239881.97,32.17,9.68,7.18,4.35,17.64,19.58,18.99,3.85%,120.40%,4.20,-48.50%,10.28%,-2.80%,4.48%,14.90%,37.60%,11.20%,1770.00,1765.82,0.12%,-18.88%,68.50%,-0.32%,0.87%,2.49,5.00%,56.40%,12.70%,1.00,0.90,5.46,5.96,67.90%,30.10%,13.50%,0.57%,13.72%,23.42%,15.77%,26.91%,-0.18%,0.83,2.09,1.18%,1.66%,4.11%,11.54%,17.79%,-1.22%,25.44%,-1.22%,32.75%,75.75,-0.13%,-0.07%,2.00,6197.29,1.01,135.16,-0.19%,6285573,10/29/2021 8:30:00 AM,135.85,12/10/2012,135.12,-0.03%
28,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",27521.23,17.78,11.46,1.54,0.13,122.77,9.43,14.80,1.34%,23.50%,7.39,144.40%,7.47%,3.20%,11.57%,7.80%,108.70%,19.60%,207.91,148.76,0.20%,-41.90%,65.30%,-0.90%,1.32%,2.23,3.00%,-858.30%,24.30%,0.90,0.60,28.58,29.92,3.20%,1.10%,0.70%,-0.76%,12.50%,10.75%,14.19%,34.37%,-1.15%,0.52,2.40,1.44%,1.79%,3.81%,5.78%,9.13%,-2.88%,15.55%,-2.88%,38.43%,65.29,-1.07%,0.12%,2.30,877.07,1.26,131.36,-0.95%,1109208,11/4/2021 8:30:00 AM,144.15,4/4/1995,129.50,-1.42%
29,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3670.74,9.45,11.54,1.18,5.22,1.26,0.97,39.13,1.14%,10.70%,5.58,37.00%,-15.43%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,65.98,0.50%,0.23%,92.70%,1.17%,3.05%,5.61,1.80%,14.00%,13.80%,,,0.17,0.17,,96.80%,55.30%,5.21%,8.02%,0.11%,8.84%,34.70%,6.04%,1.29,1.60,2.40%,2.99%,6.96%,2.50%,2.46%,-6.98%,14.03%,-11.98%,43.93%,63.01,1.33%,1.11%,1.90,358.96,1.23,52.68,2.45%,439736,10/28/2021 4:30:00 PM,60.43,5/19/1994,52.68,0.00%
30,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",3747.05,18.56,,1.86,8.44,3.88,7.24,17.67,,0.00%,0.71,-26.70%,-151.50%,,10.00%,,,-78.20%,278.93,196.40,21.00%,0.11%,43.60%,6.62%,4.91%,5.31,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,-3.21%,-5.35%,-19.72%,-30.16%,-65.54%,-7.20%,,0.99,6.75%,7.37%,-7.16%,-11.29%,-34.90%,-25.99%,8.77%,-75.97%,8.77%,41.69,-7.07%,0.99%,1.60,1813.39,1.07,13.27,-6.15%,1942624,11/9/2021 4:30:00 PM,38.88,12/11/2020,13.48,1.58%
31,"ABCM","Abcam plc","Healthcare","Biotechnology","United Kingdom",4988.36,221.94,,,12.42,5.62,,145.86,,0.00%,0.10,-72.70%,,,,,-60.70%,18.30%,219.60,195.14,,,10.20%,-2.37%,0.11%,1.83,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,-5.68%,-1.41%,5.48%,14.84%,7.20%,-7.64%,,0.81,2.38%,3.31%,-4.39%,-4.56%,4.96%,-9.38%,1.83%,-11.91%,26.90%,42.74,-3.25%,-5.90%,2.00,114.01,0.90,21.75,-8.96%,102672,,22.33,10/22/2020,21.75,0.00%
32,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",33.69,,,,11.23,0.43,0.50,,,,-0.57,40.00%,6.30%,-11.50%,,57.30%,6.90%,,97.99,86.02,1.50%,-10.39%,26.00%,-8.00%,1.56%,0.50,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,14.95%,-39.43%,-63.34%,-76.14%,-79.98%,3.35%,1.27,0.05,10.99%,10.50%,-20.69%,-47.76%,-71.81%,-67.14%,29.00%,-90.81%,29.00%,34.92,-5.86%,0.00%,1.70,2662.68,0.99,0.35,-5.86%,2647620,,3.00,9/19/1980,0.37,5.51%
33,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64%,5.50%,5.27%,4.08%,12.10%,0.54%,,0.20,0.17%,0.40%,2.23%,2.51%,3.64%,0.28%,6.73%,-0.69%,13.40%,65.92,-0.14%,0.78%,,4.71,0.63,28.60,0.64%,2985,,,1/22/2020,,
34,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",42647.00,16.52,19.36,2.23,0.68,0.52,,,0.37%,,0.16,0.00%,0.00%,39.83%,7.40%,,140.50%,32.00%,15736.90,4398.34,,,9.82%,,0.61%,1.14,,,,,,,,,,,-0.73%,-0.96%,2.30%,-17.13%,-8.73%,-3.21%,,0.07,1.74%,2.12%,-0.70%,-4.36%,-9.38%,-14.59%,11.71%,-29.30%,17.29%,44.40,1.12%,-1.47%,3.20,23437.72,0.76,2.71,-0.37%,17720001,10/28/2021 8:30:00 AM,3.51,11/11/2013,2.71,0.00%
35,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",4034.57,7.14,6.21,0.39,0.43,2.63,12.20,4.12,,0.00%,24.82,38.00%,9.90%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,16.09,0.10%,0.00%,90.00%,-0.18%,8.15%,3.85,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,4.48%,6.16%,-11.56%,0.33%,20.26%,2.54%,1.52,6.08,2.72%,3.66%,5.22%,0.43%,-5.95%,-23.32%,15.16%,-23.32%,28.37%,58.44,0.52%,1.17%,2.30,340.34,0.69,177.11,1.69%,234544,10/26/2021 8:30:00 AM,249.25,3/14/2002,177.11,0.00%
36,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",189.54,,,,,1.29,315.89,,,,,,,,,,,,19.33,15.06,3.22%,0.00%,78.70%,-7.90%,0.02%,0.06,,,,4.30,4.30,0.00,0.00,,,,-0.10%,-0.10%,1.03%,-1.81%,,0.00%,,0.05,0.37%,0.46%,-0.06%,0.07%,-0.81%,-1.21%,1.14%,-8.51%,1.77%,49.45,0.10%,-0.20%,,64.80,0.75,9.78,-0.10%,48636,,,2/17/2021,,
37,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",32.69,,,,,0.56,0.56,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,10.60%,27.18%,2.57%,0.81,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,-0.90%,-1.78%,-21.35%,-40.91%,-48.12%,2.79%,2.46,0.13,5.02%,5.14%,-4.26%,-8.81%,-27.44%,-25.08%,3.27%,-59.82%,3.27%,42.86,-3.49%,-0.43%,,453.54,0.27,2.21,-3.91%,120608,11/2/2021 4:30:00 PM,,8/8/1997,2.27,2.71%
38,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",2796.00,22.51,11.05,1.41,0.45,1.76,44.52,12.21,1.82%,40.20%,1.86,42.80%,10.89%,11.10%,16.00%,3.90%,-35.50%,14.20%,67.70,66.53,1.00%,-1.31%,97.90%,2.24%,2.03%,3.79,3.20%,7.90%,6.10%,1.10,1.10,0.53,0.55,15.60%,3.30%,2.00%,1.87%,-6.44%,-11.73%,-2.45%,9.58%,2.45%,1.30,1.39,2.21%,3.37%,-1.55%,-6.73%,-11.52%,-14.85%,8.87%,-24.57%,15.26%,44.92,1.78%,0.59%,2.00,357.17,1.27,41.85,2.37%,454151,12/15/2021 8:30:00 AM,56.75,2/13/1969,41.85,0.00%
39,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",16582.52,111.19,72.22,10.61,17.03,11.87,25.49,71.08,,0.00%,3.25,11.40%,19.21%,42.20%,10.48%,20.80%,-8.90%,18.30%,45.44,44.56,1.40%,-12.37%,92.90%,-1.15%,2.63%,4.82,10.10%,11.30%,12.50%,7.60,6.90,0.00,0.00,81.90%,14.90%,15.30%,1.16%,20.28%,8.76%,8.09%,12.09%,0.67%,1.29,11.51,2.70%,3.23%,8.83%,6.92%,10.53%,-4.67%,22.28%,-6.66%,38.40%,63.89,-1.28%,0.00%,2.40,242.94,1.30,361.59,-1.28%,315486,10/28/2021 8:30:00 AM,379.80,7/29/1987,361.59,0.00%
40,"ABNB","Airbnb, Inc.","Consumer Cyclical","Travel Services","USA",108423.84,,185.25,,20.39,23.85,13.69,66.07,,,-7.23,-566.20%,133.60%,,,29.70%,232.40%,66.70%,621.01,336.86,3.90%,-17.40%,58.90%,12.88%,3.73%,2.17,-33.10%,-123.50%,-74.20%,1.90,1.90,0.45,0.45,62.00%,-58.70%,-80.70%,0.64%,2.43%,3.68%,18.84%,15.17%,2.59%,,7.95,3.82%,4.63%,0.06%,-4.03%,4.89%,-19.66%,14.29%,-22.34%,31.68%,49.02,-1.68%,0.60%,2.30,5775.82,0.70,170.80,-1.09%,4066165,11/4/2021 4:30:00 PM,196.29,12/10/2020,170.47,-0.19%
