date,DVAX,EVC,MCB,OAS,STKS,TBI,TH,WIRE,portfolio
2021-11-04,75.7514518739598,378.6716235987739,789.0199648358697,2.1347350298513876,526.7900627555488,347.43271745707415,0.3946091069314126,804.6013795867948,2924.796544244804
2021-11-05,58.96644808685887,384.6959448832998,794.5431846363847,2.2058928641797673,588.6091989896413,358.47217188537815,0.3955622690254499,819.2400772723124,3007.1284808870805
2021-11-08,58.85698067085603,394.5930441364496,810.0722374088467,2.210518123411112,585.9543894581158,354.6269686575419,0.4260634560346412,803.8987220978898,3010.6389240091453
2021-11-09,58.27315445217427,370.06545033516534,818.8773704241603,2.2345338924969402,594.2980765571958,347.43271745707415,0.4537051567617208,831.4780285374053,3023.113036812434
2021-11-10,58.455600145512314,360.5986597451961,809.2717707710909,2.2082054937954396,565.8536887194232,337.63365116678176,0.42796978022271565,825.6225494631982,2960.0720952852207
2021-11-11,59.878676553549134,364.47143771381985,790.7809914389326,2.272603333862623,566.991464232934,341.1067379532145,0.46704942607824207,833.5860010041199,2959.5549616565113
2021-11-12,61.84909004160011,358.8774250924743,804.8692042634341,2.272425439276802,611.743967764363,335.15287489075837,0.47181523654842816,837.2749528208703,3012.5117555493252
2021-11-15,62.21398142827622,365.3320550401807,815.915643864464,2.3393138035454792,562.0611036743868,336.5173018425712,0.4575178051378697,835.1669803541557,2980.003897812718
2021-11-16,62.61536195361994,355.8652644502113,821.8390969838566,2.3183222424186067,559.4062941428614,336.02114658736656,0.4432203737273113,844.535746872887,2983.044453606949
2021-11-17,61.885579180267726,351.1318691552267,811.3529840292559,2.2754496472357584,542.3396614401978,323.61726520724966,0.40604705205985936,858.588896650984,2951.597752362477
2021-11-18,61.1193072682479,349.41063450250493,810.2323307363979,2.307826461855171,538.1678178906578,323.121109952045,0.3888901343671893,864.3272661437071,2949.0751830897834
2021-11-19,60.09761138555479,338.65291792299433,795.7438845930183,2.224571795690967,549.1663145212633,326.3461191108754,0.3764990271447053,847.2878220377644,2919.895740394306
2021-11-22,59.33133947353498,337.7923005966335,792.1417847231172,2.2573043994820217,532.0996818185996,326.2220802970742,0.3803116755208542,862.8048415844131,2913.0296445683753
2021-11-23,57.652839094824884,332.198287975288,800.4666377557774,2.3193896099335327,518.0671171519652,341.3548155808168,0.379358513426817,866.4937934011635,2918.9322390831962
2021-11-24,59.80569827621392,323.16180604849905,801.3471510573087,2.3510548462096614,518.0671171519652,346.81252338806826,0.3965154311194871,866.0253550752271,2917.967221274612
2021-11-26,59.55027430554064,300.785755563117,776.452638623104,2.119791884642428,522.2389607015051,325.8499638556707,0.38126483761489144,812.6233859184584,2800.0020356896534
2021-11-29,58.638045838850374,301.21606422629736,776.5326852868797,2.2057149695939464,493.0360558547253,327.7105460626883,0.36887373039240745,839.1487061246165,2798.856692094044
2021-11-30,58.92995894819125,318.4284107535144,759.8829792215595,2.1329560839931783,497.2078994042653,322.7489935106415,0.35171681269973737,822.4605907631264,2782.143505497991
2021-12-01,55.135088526759745,306.3797681844625,740.1114532689917,2.0356477455491193,466.48796053947086,324.23745927625555,0.3374193812891789,827.3206383947182,2722.045435317497
2021-12-02,53.63903384138771,316.2768674376122,769.248438883302,2.1066276852916777,482.79607623312717,332.1759433595304,0.33837254338321615,858.4132322787578,2814.994592262392
2021-12-03,48.05619562524327,308.5313115003646,741.2321065618498,2.0817224432767447,469.1427700709963,332.54805980093386,0.33837254338321615,822.9290290890629,2724.8595676351106
2021-12-06,48.85895667593071,300.35544689993657,758.2820459460479,2.193973926929764,480.899783710609,337.1374959115771,0.32312194987862053,760.3339577857893,2688.384782806699
2021-12-07,52.726805374697435,313.6950154585297,755.3203193863516,2.213008647612605,499.10419192678347,334.16056438034906,0.3288409224428439,788.0303738067888,2745.5791199035557
2021-12-08,52.361913988021335,317.5677934271535,756.9212526618632,2.1987770807469293,511.2404640708998,335.6490301459631,0.3393257054772534,770.873820119362,2747.152377199487
2021-12-09,49.99011997462664,308.1010028371842,751.3179861975726,2.1875697218402097,494.9323483772435,332.05190454572914,0.3393257054772534,741.1865412131322,2680.106798572806
2021-12-10,48.64002184392504,300.35544689993657,754.5198527485958,2.210696017996933,506.3101035123525,340.11442744280515,0.3193093015024716,752.3119514541255,2704.78180922124
2021-12-13,48.20215217991372,289.5977303204259,745.7947663970577,2.1317108218924314,482.0375592241199,341.6028932084192,0.3202624635965088,746.2808080076923,2655.9678826231175
2021-12-14,48.8224675372631,280.99155705681744,749.4769129307343,2.096665588485705,462.31611698993083,332.79613742853616,0.31644981522035986,759.2799715524319,2636.0962788994198
2021-12-15,51.63213121466912,281.42186571999787,775.892311976675,2.105916106948394,478.62423268358714,339.37019455999814,0.3145434910322854,795.0569486958373,2724.4181444487454
2021-12-16,51.66862035333673,277.97939641455446,788.6197315169918,2.1288645085192965,449.4213278368073,335.6490301459631,0.3031055459038387,773.1574569583028,2678.927533280379
2021-12-17,55.42700163610063,284.00371769908037,744.0337397939951,2.1327781894073574,452.45539587283633,338.1298064219865,0.31359032893824823,760.6852865302417,2637.1813164725863
2021-12-20,51.59564207600151,275.3975444354719,735.4687467700082,2.1117866282804854,445.62874279177095,335.02883607695725,0.3031055459038387,773.2160117490449,2618.7504160734393
2021-12-21,51.924044324010005,289.1674216572455,786.2983782675002,2.1464760725155703,470.2805455845072,340.61058269800986,0.32693459825476945,781.0623537084823,2721.8167369105254
2021-12-22,51.2307506893254,294.761434278591,802.7879910052692,2.155548696392439,476.34868165656536,340.48654388420863,0.32121562569054607,804.4257152145685,2772.5178810506113
2021-12-23,51.63213121466912,301.6463728894778,803.748550970576,2.161775006896172,485.8301442691562,342.967320160232,0.3154966531263227,811.8621736388116,2800.163964802945
2021-12-27,52.50787054269178,301.21606422629736,833.6860032226422,2.320101188276816,493.41531435922894,349.16926085029047,0.30501187009191316,858.8816706046945,2891.5012968642136
2021-12-28,51.81457690800717,293.9008169522302,837.6082897476455,2.303734886381289,487.3471782871708,344.8279023672496,0.33837254338321615,829.3700560706907,2847.510927762758
2021-12-29,54.733708001416026,290.45834764678676,832.4853032660085,2.305158043067857,468.76351156649264,349.9134937330975,0.35362313688781183,838.0947198912593,2837.1078652850165
2021-12-30,51.8875551853424,293.9008169522302,842.1709495828534,2.2619296587133664,477.10719866557264,342.59520371882854,0.3393257054772534,833.2932270504095,2843.556206519427
2021-12-31,51.34021810532823,291.74927363632804,852.7371092012296,2.241293886758136,478.2449741790835,343.2153977878344,0.3393257054772534,837.919055519033,2857.786648021072
2022-01-03,50.64692447064363,294.3311256154106,852.4169225461272,2.3476748490790635,486.5886612781635,350.4096489883022,0.3593421094520352,825.5639946724561,2862.6642945296344
2022-01-04,48.89544581459832,283.1431003727196,856.5793490624574,2.4090484811872908,495.31160688174714,355.24716272654774,0.3498104885116629,829.7799396058853,2871.7154634336543
2022-01-05,46.01280385985707,268.51260582458514,850.8159892706158,2.308360145612634,474.8316476385508,352.7663864505244,0.3393257054772534,799.5071127922346,2795.0942316874575
2022-01-06,47.837260793237604,277.54908775137403,883.3149347635003,2.3962400710081826,486.96791978266714,354.37889102993955,0.3488573264176257,801.6150852589492,2854.4082767770933
2022-01-07,49.33331547860965,271.52476646684806,884.1954480650317,2.3656422022469794,477.86571567457986,339.37019455999814,0.3393257054772534,755.181136200487,2780.1755443532784
2022-01-10,52.69031623602983,269.37322315094593,882.8346547808469,2.3096054077133807,479.7620081970981,342.47116490502736,0.3278877603488066,752.4876158263518,2782.256476264362
2022-01-11,51.778087769339564,267.6519884982242,860.821822242563,2.4200779455081896,501.3797429538053,342.8432813464309,0.3288409224428439,772.2791350971717,2799.502976775486
2022-01-12,49.66171772661814,270.6641491404872,893.9611410456522,2.4512094980268557,491.8982803412144,347.8048338984776,0.33360673291303,772.6304638416241,2829.405402225013
2022-01-13,47.65481509989956,273.24600111956977,898.3637075533089,2.398374806038034,482.79607623312717,351.5259983125127,0.325028274066695,758.7529784357534,2815.0629798342766
2022-01-14,49.369804617277254,268.9429144877655,882.8346547808469,2.4709557970529814,480.899783710609,363.4337244374249,0.33455989500706723,753.541602059709,2801.8279997856926
2022-01-18,46.4506735238684,256.8942719187136,865.9448087242,2.4104716378738584,471.4183210980181,354.13081340233725,0.3193093015024716,704.5312422085958,2702.0999118151094
2022-01-19,46.4506735238684,254.7427286028115,849.1350093313287,2.403533749026842,452.83465437734,343.8355918568402,0.31740297731439715,679.5869013524737,2629.306495771004
2022-01-20,47.98321734790805,243.12439469694004,790.0605714649523,2.36386325638877,458.90279044939814,332.79613742853616,0.3107308426561365,675.8393947449812,2551.3811002317607
2022-01-21,46.92503232654734,242.6940860337596,820.078070380794,2.241649675929778,449.04206933230364,332.92017624233733,0.3059650321859504,664.186991387309,2558.3940404111663
2022-01-24,45.97631472118946,247.42748132874428,856.4192557349062,2.311206458985769,460.4198244674127,341.8509708360215,0.30119922171576424,668.9884842281589,2623.6947369971344
2022-01-25,45.97631472118946,248.28809865510513,832.4052566022328,2.4147411079335614,466.10870203496717,331.18363284912095,0.3021523838098015,648.1429787239816,2574.8218770783405
2022-01-26,45.064086254499195,241.83346870739877,814.2346639251767,2.3932158630492264,452.07613736833275,327.9586236902906,0.287854952399243,636.3734657848254,2520.221516545972
2022-01-27,43.23962932111866,240.5425427178575,793.1023446884242,2.4079811136723657,443.3531917647491,316.05089756537836,0.2745106830827218,619.2169120973987,2458.1880099516816
2022-01-28,45.97631472118946,249.14871598146598,796.6243978945496,2.3861000796163885,457.38575643138364,317.04320807578773,0.2869017903052058,617.5773779566207,2486.428772930919
2022-01-31,47.326412851891064,260.76704988733746,800.4666377557774,2.409226375773112,477.86571567457986,329.94324471110934,0.3154966531263227,659.8539368723958,2578.9477207819905
2022-02-01,46.15876041452752,255.17303726599192,826.321710155289,2.5140062868216506,482.0375592241199,332.92017624233733,0.31644981522035986,669.3398129726113,2614.7815123769187
2022-02-02,45.28302108650486,252.5911852869094,823.5200769231437,2.5719999217992804,465.7294435304636,329.07497301450115,0.29452708705750363,673.3800935338141,2592.445320384194
2022-02-03,45.13706453183441,250.43964197100726,813.8344306062988,2.5472725743701683,456.6272394223763,353.8827357747349,0.2935739249634664,661.6105805946579,2584.3725394002436
2022-02-04,46.049292998524685,262.9185932032396,845.3728161338764,2.5719999217992804,465.7294435304636,337.63365116678176,0.2935739249634664,658.0387383593916,2618.6081092390405
2022-02-07,46.52365180120363,259.4761238977962,847.3739827282659,2.5533209902880807,475.5901646475581,330.06728352491047,0.2907144386813547,655.6965467297088,2617.5717887584124
2022-02-08,46.049292998524685,267.2216798350438,861.7823822078699,2.3861000796163885,473.3146136205363,341.8509708360215,0.2897612765873175,689.775434941594,2682.6702357957943
2022-02-09,47.727793377234775,275.8278530986523,853.4575291752099,2.4711336916388023,483.933851746638,340.98269913941334,0.2926207628694292,715.5395428681052,2720.2330238597615
2022-02-10,46.487162662536015,274.53692710911105,850.2556626241867,2.3658200968328007,482.4168177286235,331.927865731928,0.28118281774098247,676.9519357690805,2665.2233745400395
2022-02-11,47.07098888121779,268.51260582458514,848.0143560384705,2.449074762997004,471.0390625935145,330.6874775939163,0.2840423040230941,648.8456362128865,2616.903244211611
2022-02-14,45.647912473180966,268.9429144877655,837.8484297389722,2.422568469709683,466.48796053947086,333.41633149754205,0.2840423040230941,667.5831692503492,2622.633328761013
2022-02-15,48.603532705257436,277.54908775137403,852.9772491925564,2.396951649351467,494.17383136823616,337.1374959115771,0.2849954661171314,690.712311593467,2703.835455637937
2022-02-16,47.581836822564334,282.28248304635866,847.1338427369392,2.30391278096711,494.9323483772435,334.2846031941502,0.300246059621727,618.5142546084937,2627.3335276263383
2022-02-17,45.4289776411753,274.1066184459306,817.0362971573219,2.303734886381289,476.34868165656536,334.6567196355537,0.2897612765873175,624.8381720086375,2575.0089627081534
2022-02-18,45.02759711583158,265.0701365191417,814.7949905716058,2.2405823084148526,468.76351156649264,332.4240209871327,0.29166760077539194,658.9756150112647,2587.5881216806597
2022-02-22,44.77217314515831,266.361062508683,803.0281309965958,2.179208676306625,446.38725980077817,327.2143908074836,0.2926207628694292,654.5254509148674,2544.7602976127423
2022-02-23,42.728781379772116,261.1973585505179,792.2218313868929,2.2090949667245443,427.0450760710928,324.36149809005667,0.2849954661171314,661.9033545483683,2511.9519904595422
2022-02-24,45.39248850250769,266.79137117186343,783.0164650527014,2.237913889627538,444.11170877375645,327.5865072488871,0.2840423040230941,681.519209446962,2550.939706390329
2022-02-25,45.53844505717814,275.3975444354719,815.7555505369127,2.255881242795454,449.8005863413109,335.6490301459631,0.29833973543365255,712.7289129124857,2637.424290407552
2022-02-28,44.7356840064907,275.3975444354719,818.4771371052824,2.3572811567133947,445.2494842872673,337.3855735391794,0.300246059621727,681.6948738191882,2605.597824409215
2022-03-01,44.55323831315265,267.2216798350438,771.2496054776915,2.3994421735529596,429.32062709811464,324.8576533452614,0.2964334112455781,664.3626557595352,2504.2613354135974
2022-03-02,45.90333644385424,284.8643350254413,815.3553172180349,2.4215011021947577,446.7665183052818,334.7807584493549,0.2992928975276898,687.9016816378477,2618.2927410795373
2022-03-03,41.159748417064854,276.25816176183275,796.6243978945496,2.376137982810415,425.90730055758195,332.79613742853616,0.3088245184680621,682.1047573543826,2557.5354659152263
2022-03-04,38.16763904632078,273.24600111956977,763.0848457725825,2.570398870526892,422.87323252155284,330.19132233871164,0.30787135637402485,671.2135662763575,2501.654877301996
2022-03-07,36.01477986493175,257.7548892450745,739.8713132776651,2.712002960840367,394.42884468378026,318.1595573999982,0.3764990271447053,682.0462025636407,2431.3640890230754
2022-03-08,36.67158436094874,267.2216798350438,755.7205527052294,2.621810405829146,387.6021916027148,313.81819891695733,0.42129764556445504,682.2218669358668,2446.2991824081546
2022-03-09,37.948704214315114,268.9429144877655,800.4666377557774,2.5856978049074932,398.6006882333202,324.8576533452614,0.42225080765849227,717.2961865903673,2551.120733239373
2022-03-10,37.18243230229529,265.50044518232215,798.4654711613879,2.627325137989595,392.9118106657657,335.2769137045596,0.46323677770209315,730.5295692980752,2562.9572042300974
2022-03-11,35.576910200920416,259.04581523461576,805.1893909185364,2.5136504976500094,378.4999874946276,329.32305064210345,0.5223328275324013,734.511295068536,2545.182432884522
