rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
175,59.5,ETSY,"Etsy, Inc.",12.0,1.8,80,1.46,204.37,221.37,8.32,$104.30,$251.86,205.41,198.31,193.54,86.5,True
176,59.5,CARR,Carrier Global Corporation,17.0,2.0,80,1.46,52.46,59.82,14.03,$28.58,$58.89,56.7,53.72,44.08,81.5,True
178,59.5,TRMB,Trimble Inc.,18.0,2.0,79,1.42,84.14,95.25,13.2,$46.78,$96.49,91.91,86.87,76.73,81.5,True
203,58.333333333333336,UAA,"Under Armour, Inc.",20.0,2.5,86,1.6,20.79,27.04,30.06,$10.51,$26.45,23.67,22.36,21.18,69.0,True
204,58.333333333333336,LKQ,LKQ Corporation,14.0,1.5,67,1.21,51.25,62.11,21.19,$26.73,$53.17,51.18,50.75,44.39,94.0,True
206,58.333333333333336,CDW,CDW Corporation,20.0,2.1,76,1.36,185.71,201.6,8.56,$105.87,$203.82,198.07,186.93,162.69,79.0,True
209,58.166666666666664,MSI,"Motorola Solutions, Inc.",20.0,1.8,68,1.23,234.31,253.36,8.13,$149.81,$246.96,240.4,229.75,195.87,86.5,True
211,58.0,CTLT,"Catalent, Inc.",16.0,1.7,69,1.25,131.93,150.25,13.89,$79.65,$142.45,127.02,119.41,110.35,89.0,True
212,58.0,IQV,IQVIA Holdings Inc.,17.0,1.7,68,1.22,241.55,278.16,15.16,$146.00,$265.34,256.32,250.88,213.69,89.0,True
216,57.833333333333336,SPG,"Simon Property Group, Inc.",12.0,2.2,85,1.57,133.14,149.76,12.48,$59.35,$137.38,130.89,128.23,111.69,76.5,True
220,57.5,NVDA,NVIDIA Corporation,16.0,2.0,75,1.34,207.42,226.4,9.15,$115.67,$230.43,214.85,204.59,159.42,81.5,True
225,57.333333333333336,SNPS,"Synopsys, Inc.",20.0,1.9,68,1.22,302.49,325.59,7.64,$193.55,$340.66,320.25,297.76,262.93,84.0,True
228,57.166666666666664,TXT,Textron Inc.,18.0,2.2,77,1.38,71.03,83.75,17.91,$31.82,$74.80,72.23,70.21,59.4,76.5,True
232,57.0,DHR,Danaher Corporation,20.0,1.9,67,1.21,302.32,322.74,6.75,$201.44,$333.29,322.64,302.37,252.72,84.0,True
240,56.5,KLAC,KLA Corporation,11.0,2.2,82,1.51,335.02,387.53,15.67,$171.31,$359.69,332.87,325.72,305.96,76.5,True
243,56.333333333333336,A,"Agilent Technologies, Inc.",10.0,1.9,75,1.34,155.99,173.35,11.13,$95.44,$179.57,170.95,159.07,135.18,84.0,True
248,56.166666666666664,MET,"MetLife, Inc.",18.0,2.0,69,1.25,62.52,71.8,14.84,$35.19,$67.68,61.56,59.61,57.05,81.5,True
251,56.0,LH,Laboratory Corporation of America Holdings,10.0,1.7,69,1.24,279.48,327.86,17.31,$176.49,$309.60,303.37,291.06,252.35,89.0,True
256,55.833333333333336,AVY,Avery Dennison Corporation,11.0,2.2,80,1.46,209.65,233.0,11.14,$115.77,$228.88,221.29,213.34,190.08,76.5,True
258,55.5,MOS,The Mosaic Company,16.0,2.2,74,1.33,37.8,40.42,6.93,$16.01,$38.23,31.87,31.29,30.24,76.5,True
263,55.5,GRMN,Garmin Ltd.,21.0,2.4,74,1.32,155.11,163.29,5.27,$91.84,$178.81,171.91,161.06,137.11,71.5,True
265,55.166666666666664,DE,Deere & Company,18.0,2.2,71,1.27,342.2,411.48,20.25,$210.18,$400.34,374.71,363.18,338.28,76.5,True
274,54.666666666666664,ETN,Eaton Corporation plc,17.0,2.1,68,1.22,150.65,177.68,17.94,$96.24,$171.32,167.65,159.29,138.18,79.0,True
278,54.5,NXPI,NXP Semiconductors N.V.,11.0,2.0,71,1.28,192.89,234.26,21.45,$117.25,$228.72,213.18,207.02,190.4,81.5,True
279,54.333333333333336,EXR,Extra Space Storage Inc.,12.0,2.1,72,1.3,168.94,192.86,14.16,$102.74,$193.90,180.64,174.84,140.45,79.0,True
282,53.666666666666664,MLM,"Martin Marietta Materials, Inc.",13.0,2.3,74,1.33,354.01,392.75,10.94,$202.22,$391.76,378.27,365.92,335.44,74.0,True
286,53.333333333333336,HBAN,Huntington Bancshares Incorporated,17.0,2.3,69,1.25,15.86,17.08,7.69,$8.52,$16.91,15.18,14.56,14.45,74.0,True
288,53.166666666666664,IDXX,"IDEXX Laboratories, Inc.",11.0,2.4,77,1.37,623.98,717.5,14.99,$347.54,$706.95,678.06,675.25,555.98,71.5,True
294,52.666666666666664,WRK,WestRock Company,11.0,2.1,68,1.23,50.93,63.07,23.84,$31.70,$62.03,51.06,50.45,49.81,79.0,True
296,52.333333333333336,DOV,Dover Corporation,18.0,2.3,65,1.19,156.88,181.18,15.49,$105.40,$176.46,173.46,165.56,141.83,74.0,True
298,52.333333333333336,HPE,Hewlett Packard Enterprise Company,21.0,2.5,67,1.21,14.62,17.56,20.11,$8.28,$16.74,15.01,14.65,14.26,69.0,True
299,52.333333333333336,FFIV,"F5 Networks, Inc.",13.0,2.3,70,1.26,201.39,232.75,15.57,$116.79,$216.15,203.78,198.38,192.04,74.0,True
303,52.0,EFX,Equifax Inc.,11.0,2.3,71,1.28,256.31,277.94,8.44,$135.98,$279.59,264.34,255.66,210.04,74.0,True
308,51.0,POOL,Pool Corporation,11.0,2.3,68,1.22,437.4,511.38,16.91,$293.38,$498.95,485.84,475.1,399.86,74.0,True
313,49.0,UDR,"UDR, Inc.",11.0,2.5,67,1.21,53.54,56.47,5.47,$29.34,$56.31,53.48,53.32,45.29,69.0,True
