rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
215,60.166666666666664,MPC,Marathon Petroleum Corporation,12.0,1.8,82,1.48,63.68,72.19,13.36,$31.13,$68.78,66.13,62.3,57.51,86.5,True
216,60.166666666666664,PWR,"Quanta Services, Inc.",16.0,1.8,78,1.36,116.82,128.94,10.37,$61.74,$122.95,115.9,114.17,95.29,86.5,True
218,60.166666666666664,APA,APA Corporation,14.0,2.4,95,2.27,27.63,30.61,10.79,$8.43,$28.78,26.41,22.67,20.21,71.5,True
221,60.166666666666664,DXCM,"DexCom, Inc.",13.0,1.6,76,1.33,619.74,624.0,0.69,$311.01,$649.54,566.89,553.81,442.42,91.5,True
224,60.0,SCHW,The Charles Schwab Corporation,18.0,2.1,83,1.51,83.33,91.54,9.85,$39.50,$84.49,80.52,75.98,69.7,79.0,True
231,59.5,CFG,"Citizens Financial Group, Inc.",20.0,2.0,77,1.34,48.47,54.12,11.66,$26.44,$51.14,48.62,46.25,45.07,81.5,True
233,59.5,FITB,Fifth Third Bancorp,16.0,2.0,81,1.43,44.7,48.58,8.68,$22.67,$45.92,44.14,41.86,38.63,81.5,True
246,59.0,CBRE,"CBRE Group, Inc.",15.0,2.1,83,1.49,104.82,123.33,17.66,$50.79,$106.06,101.75,98.89,86.62,79.0,True
257,58.5,GS,"The Goldman Sachs Group, Inc.",14.0,2.2,85,1.56,417.9,451.41,8.02,$194.90,$426.16,406.22,401.3,363.42,76.5,True
259,58.5,MET,"MetLife, Inc.",23.0,2.0,71,1.24,65.28,72.55,11.14,$38.28,$67.68,65.02,63.03,60.84,81.5,True
272,57.833333333333336,HAL,Halliburton Company,16.0,2.2,81,1.44,24.72,29.12,17.8,$12.27,$26.75,25.27,22.55,21.68,76.5,True
273,57.833333333333336,BK,The Bank of New York Mellon Corporation,24.0,2.2,73,1.28,60.09,62.66,4.28,$34.39,$60.52,57.99,54.93,49.99,76.5,True
280,57.5,HES,Hess Corporation,10.0,2.2,86,1.62,81.62,104.4,27.91,$35.91,$92.79,87.2,78.62,75.24,76.5,True
290,57.0,TGT,Target Corporation,17.0,1.9,70,1.23,260.41,280.74,7.81,$154.75,$267.06,249.1,244.42,224.2,84.0,True
297,56.833333333333336,MSI,"Motorola Solutions, Inc.",19.0,1.8,65,1.16,252.67,257.0,1.71,$160.19,$253.03,244.75,241.84,210.4,86.5,True
300,56.833333333333336,RF,Regions Financial Corporation,20.0,2.4,79,1.39,24.71,25.28,2.31,$12.89,$24.78,23.11,21.49,20.83,71.5,True
315,55.833333333333336,MPWR,"Monolithic Power Systems, Inc.",14.0,1.8,67,1.19,539.06,603.29,11.92,$296.21,$551.50,502.85,496.85,404.25,86.5,True
320,55.666666666666664,ACN,Accenture plc,22.0,2.1,66,1.17,362.1,376.3,3.92,$224.40,$363.24,345.86,339.19,298.66,79.0,True
322,55.666666666666664,MGM,MGM Resorts International,10.0,2.5,88,1.68,48.7,52.9,8.62,$21.42,$49.13,47.37,44.72,40.51,69.0,True
336,55.166666666666664,PVH,PVH Corp.,13.0,2.4,81,1.43,118.62,129.89,9.5,$58.82,$121.94,110.15,109.85,106.21,71.5,True
340,55.0,TSCO,Tractor Supply Company,25.0,2.3,66,1.17,215.77,223.22,3.45,$127.78,$218.73,204.76,202.95,183.83,74.0,True
341,54.833333333333336,KMX,"CarMax, Inc.",11.0,1.8,67,1.19,147.51,148.58,0.73,$90.30,$147.73,137.34,134.85,128.63,86.5,True
342,54.666666666666664,EXR,Extra Space Storage Inc.,13.0,2.1,72,1.26,199.42,203.43,2.01,$106.33,$203.99,185.59,182.49,155.96,79.0,True
350,54.333333333333336,ETN,Eaton Corporation plc,17.0,2.1,67,1.18,169.49,174.55,2.99,$104.34,$172.24,160.78,160.03,147.44,79.0,True
356,54.0,GE,General Electric Company,12.0,2.1,71,1.25,105.97,119.53,12.8,$60.24,$115.36,104.71,103.92,103.55,79.0,True
358,54.0,EFX,Equifax Inc.,11.0,2.3,77,1.35,277.77,285.22,2.68,$149.51,$279.59,267.13,266.77,228.35,74.0,True
367,53.333333333333336,AXP,American Express Company,15.0,2.5,76,1.32,172.61,190.06,10.11,$92.86,$189.03,176.09,170.16,156.87,69.0,True
368,53.166666666666664,NDAQ,"Nasdaq, Inc.",20.0,2.4,68,1.2,209.48,213.92,2.12,$122.23,$213.47,202.82,197.92,171.68,71.5,True
369,53.166666666666664,USB,U.S. Bancorp,17.0,2.2,66,1.17,61.83,66.37,7.34,$38.47,$63.01,61.45,59.34,56.4,76.5,True
372,52.666666666666664,JPM,JPMorgan Chase & Co.,12.0,2.3,72,1.26,170.53,173.86,1.95,$98.93,$172.96,168.59,164.07,155.6,74.0,True
376,52.0,HBAN,Huntington Bancshares Incorporated,15.0,2.3,67,1.19,16.21,17.56,8.33,$10.06,$16.91,16.13,15.66,15.17,74.0,True
377,52.0,CVX,Chevron Corporation,17.0,2.3,65,1.16,113.01,125.69,11.22,$69.89,$115.29,111.11,103.87,102.67,74.0,True
378,52.0,AMD,"Advanced Micro Devices, Inc.",15.0,2.3,67,1.19,130.53,133.07,1.95,$72.50,$130.60,116.76,110.16,92.61,74.0,True
379,51.833333333333336,CINF,Cincinnati Financial Corporation,11.0,2.4,73,1.27,124.68,125.2,0.42,$71.21,$127.00,120.54,119.19,112.55,71.5,True
380,51.666666666666664,FFIV,"F5 Networks, Inc.",11.0,2.3,70,1.22,221.98,238.19,7.3,$133.68,$225.07,207.63,204.62,198.08,74.0,True
388,50.166666666666664,FOXA,Fox Corporation,11.0,2.4,68,1.2,41.58,44.21,6.33,$24.98,$44.80,41.83,39.55,37.46,71.5,True
390,49.333333333333336,UDR,"UDR, Inc.",12.0,2.5,67,1.19,55.17,58.0,5.13,$33.40,$56.45,54.59,53.98,48.78,69.0,True
391,48.666666666666664,EBAY,eBay Inc.,11.0,2.5,66,1.17,75.45,77.28,2.43,$45.36,$81.19,75.86,74.34,66.09,69.0,True
