"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
11,"AAIC","Arlington Asset Investment Corp.","Real Estate","REIT - Mortgage","USA",101.02,,11.03,,5.00,0.54,4.77,20.62,,,-0.15,-743.40%,31.22%,7.90%,-9.37%,,-126.40%,-46.80%,31.93,30.42,3.50%,2.79%,34.50%,-1.25%,0.74%,1.86,-0.50%,-2.40%,,,,0.49,3.43,53.10%,,-23.80%,-5.33%,-3.32%,-13.75%,-14.67%,-21.18%,-8.57%,1.66,0.10,2.96%,2.71%,-5.26%,-7.39%,-14.80%,-12.09%,2.24%,-27.60%,2.24%,33.37,0.31%,-1.54%,2.70,120.73,0.54,3.20,-1.23%,64865,3/2/2022 4:30:00 PM,4.62,12/23/1997,3.20,0.00%
12,"AAL","American Airlines Group Inc.","Industrials","Airlines","USA",10877.33,,7.98,,0.36,,0.88,,,,-3.12,83.10%,209.60%,-21.70%,16.09%,-5.70%,62.30%,134.00%,648.76,643.00,0.90%,0.00%,54.20%,-3.66%,13.37%,2.08,-2.90%,26.20%,-1.60%,0.90,0.80,,,57.10%,-3.50%,-6.70%,-3.47%,9.32%,-2.82%,-14.69%,-18.56%,-3.95%,1.57,0.91,6.04%,5.02%,-1.21%,-2.43%,-13.32%,-12.70%,15.73%,-33.88%,15.73%,47.49,1.41%,-2.58%,3.00,41304.49,1.24,17.25,-1.20%,51363239,1/20/2022 8:30:00 AM,18.32,12/9/2013,17.19,-0.35%
13,"AAME","Atlantic American Corporation","Financial","Insurance - Life","USA",46.67,3.88,,,0.22,0.36,3.26,233.36,0.82%,3.20%,0.63,,,24.30%,,3.30%,-161.10%,6.50%,20.40,4.02,2.80%,0.00%,5.50%,-4.29%,0.83%,1.83,3.30%,9.30%,7.70%,,,0.24,0.24,,8.80%,6.20%,-10.91%,-1.61%,-38.21%,-35.53%,-48.53%,0.00%,0.11,0.22,7.85%,7.91%,-6.64%,-10.97%,-35.13%,-32.88%,15.57%,-63.65%,15.57%,40.34,-5.41%,-1.89%,,18.30,0.25,2.45,-7.20%,4535,,,3/17/1980,2.45,0.00%
14,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",623.19,7.46,7.11,,0.34,0.92,27.33,18.71,1.91%,,2.81,-24.30%,7.35%,,-12.10%,-1.10%,466.50%,3.20%,31.43,30.81,1.20%,-6.82%,96.00%,-0.79%,4.44%,5.26,,,,,,0.00,0.00,63.20%,,,-0.14%,1.30%,-12.76%,-23.92%,-5.54%,-14.85%,,1.10,6.82%,5.11%,-0.66%,-6.77%,-22.94%,-19.14%,14.96%,-44.01%,14.96%,46.38,-0.85%,-1.31%,2.60,259.93,1.23,20.99,-2.14%,319760,2/23/2022 4:30:00 PM,29.67,11/4/1982,20.99,0.01%
15,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",116.60,,,,0.56,0.37,2.68,,,,-2.05,15.20%,15.40%,44.26%,13.00%,-4.10%,-37.90%,-30.40%,27.10,25.39,6.40%,0.00%,40.20%,-17.03%,15.07%,7.58,-9.90%,-17.10%,,2.10,1.10,0.37,0.55,19.50%,-22.70%,-22.40%,-16.93%,-3.71%,-39.80%,-50.27%,-59.76%,-29.38%,1.58,0.32,11.19%,7.48%,-8.30%,-18.60%,-45.02%,-36.98%,6.76%,-66.14%,6.76%,41.62,6.76%,-1.45%,2.70,504.45,0.93,3.63,5.22%,468692,2/24/2022 4:30:00 PM,14.53,9/26/2013,3.58,-1.38%
16,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",3010.57,43.90,34.65,3.66,5.85,7.66,29.57,85.77,0.65%,27.80%,1.33,45.90%,34.88%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.56,16.60%,-0.46%,72.90%,2.38%,2.95%,4.83,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,0.58%,-5.49%,-25.01%,-14.78%,-24.32%,-26.27%,0.70,2.16,3.68%,3.43%,-1.97%,-14.22%,-14.05%,-27.13%,6.18%,-30.11%,6.18%,36.01,1.17%,-1.08%,3.00,254.02,1.23,58.56,0.09%,311306,2/28/2022 4:30:00 PM,71.00,1/3/1991,58.56,0.00%
17,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",12203.37,21.46,13.28,1.41,1.11,4.08,20.29,18.44,1.96%,33.90%,9.53,33.70%,12.76%,9.00%,15.25%,2.80%,-21.30%,1.30%,62.45,60.83,0.10%,-5.54%,,-2.03%,4.93%,3.95,5.20%,18.80%,15.60%,1.20,0.30,0.33,0.00,44.80%,7.60%,5.60%,-6.54%,-9.16%,-9.81%,0.32%,25.71%,-14.76%,1.30,7.50,4.80%,3.16%,-7.96%,-10.99%,-5.58%,-16.39%,7.18%,-16.39%,27.77%,33.96,1.23%,-1.74%,2.20,760.13,1.37,204.48,-0.53%,1040443,2/14/2022 4:30:00 PM,257.59,11/29/2001,204.48,0.00%
18,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2660175.59,27.41,25.17,1.85,7.03,37.61,41.62,30.48,0.53%,14.20%,6.02,71.40%,6.58%,22.00%,14.85%,11.10%,24.80%,11.20%,16391.72,16308.00,0.10%,-3.01%,59.60%,0.75%,0.67%,1.07,28.70%,149.80%,50.00%,1.00,1.00,1.48,1.71,43.00%,30.90%,26.60%,-1.30%,3.71%,5.30%,11.12%,29.21%,-7.01%,1.19,4.93,3.68%,2.57%,-3.06%,-3.68%,8.75%,-9.74%,8.63%,-9.74%,42.09%,44.52,1.29%,-1.11%,1.80,102045.81,0.93,165.12,0.16%,94883831,1/27/2022 4:30:00 PM,192.96,12/12/1980,164.83,-0.18%
19,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",388.00,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.19,,,,,,,,,,,-0.10%,0.10%,-0.61%,0.73%,,-0.21%,,0.02,0.12%,0.14%,-0.01%,-0.12%,-0.08%,-1.02%,0.21%,-2.61%,1.05%,47.29,0.00%,0.00%,,49.61,0.84,9.70,0.00%,41905,,,5/10/2021,,
20,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2152.65,77.29,52.99,25.76,5.73,1.77,15.43,,3.28%,245.20%,0.47,2.30%,23.21%,-8.00%,3.00%,5.00%,181.70%,25.10%,60.00,59.55,0.90%,118.02%,97.10%,-1.34%,1.26%,2.75,0.90%,2.30%,3.30%,,,1.33,1.33,65.50%,25.40%,7.60%,-0.35%,5.33%,1.53%,-7.18%,14.32%,-2.58%,1.19,1.02,2.91%,2.56%,2.28%,0.34%,-2.25%,-6.73%,7.28%,-10.46%,17.63%,53.76,0.52%,-1.41%,2.80,271.61,1.34,36.56,-0.89%,365193,2/8/2022 4:30:00 PM,38.60,1/13/2011,36.56,0.00%
21,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",35.55,12.47,,0.62,2.76,1.72,4.23,19.75,7.20%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.12,9.50%,0.40%,27.20%,-6.45%,0.83%,1.22,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,-7.23%,7.93%,-3.89%,-13.04%,36.12%,6.04%,1.02,0.31,4.29%,4.13%,-5.48%,1.35%,-4.25%,-12.81%,31.82%,-42.40%,64.13%,45.29,1.06%,0.00%,,21.16,0.42,6.67,1.06%,8956,,,5/5/1995,,
22,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",42.40,,,,,0.64,4.76,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.60%,12.21%,0.60%,1.43,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,8.91%,5.09%,-11.91%,-28.43%,-59.85%,0.00%,0.86,0.02,5.76%,7.17%,-4.77%,-0.96%,-24.25%,-22.21%,13.02%,-61.60%,13.02%,47.35,-0.17%,3.09%,,551.03,0.53,0.30,2.92%,290566,,1.00,10/17/2003,0.30,0.00%
23,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2237.18,4.88,5.97,0.49,0.56,0.81,2.46,2.69,,0.00%,16.05,19.70%,-14.37%,56.90%,10.00%,17.00%,-15.50%,24.70%,29.11,26.90,0.40%,-40.37%,,4.64%,15.30%,6.44,7.90%,19.10%,10.80%,0.90,0.90,0.59,0.82,57.70%,17.50%,12.20%,-0.14%,3.00%,-15.11%,6.14%,41.65%,-16.74%,1.17,3.10,3.79%,4.02%,0.47%,-5.94%,0.09%,-19.32%,7.08%,-19.32%,46.85%,48.50,2.44%,-0.82%,2.10,639.00,1.25,78.36,1.61%,799121,2/17/2022 8:30:00 AM,104.29,7/21/2004,78.36,0.00%
24,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.33%,-0.18%,-5.72%,-9.89%,-19.23%,-4.93%,,1.47,1.84%,1.38%,-3.16%,-4.05%,-9.66%,-8.28%,3.68%,-19.34%,3.68%,39.18,0.64%,-1.60%,,1289.78,1.45,78.62,-0.97%,1866455,,,8/15/2008,78.62,0.00%
25,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4279.53,11.56,11.06,,10.28,2.73,,,7.98%,92.30%,3.88,34.40%,9.18%,11.80%,-3.88%,11.70%,38.10%,32.20%,98.47,94.42,4.99%,0.00%,14.10%,2.53%,0.92%,2.07,24.10%,24.10%,23.80%,,,0.00,0.00,,100.00%,92.70%,-0.33%,-2.96%,-17.24%,-13.84%,20.21%,-8.19%,1.41,2.11,5.71%,4.03%,-3.69%,-5.84%,-8.79%,-14.62%,12.83%,-22.07%,25.18%,44.08,0.04%,-1.80%,2.30,420.75,0.76,44.84,-1.75%,320609,2/11/2022 8:30:00 AM,53.10,4/14/1988,44.85,0.02%
26,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",66880.40,14.61,20.79,1.00,2.31,4.26,12.23,85.31,2.58%,39.30%,2.31,2.10%,8.72%,35.00%,14.60%,3.00%,,5.40%,1971.00,1920.86,,,6.20%,0.31%,0.11%,1.13,11.40%,31.80%,22.00%,1.20,0.90,0.27,0.36,33.00%,19.80%,15.70%,-1.92%,-2.49%,-1.49%,-10.54%,15.03%,-11.76%,1.10,0.87,2.86%,1.85%,-2.31%,-6.89%,-4.96%,-13.88%,6.28%,-13.88%,17.52%,41.74,1.14%,-1.30%,2.20,1908.71,1.35,33.68,-0.18%,2585882,2/3/2022 8:30:00 AM,40.79,4/6/2001,33.68,0.00%
27,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",253905.81,22.91,12.01,5.59,4.52,17.00,25.83,19.95,3.82%,80.30%,6.45,137.00%,-12.99%,12.20%,4.10%,17.00%,11133.30%,7.40%,1773.00,1766.31,0.10%,-22.57%,69.00%,1.10%,0.87%,1.98,7.70%,83.00%,17.90%,0.80,0.70,4.17,4.98,69.20%,31.90%,20.40%,2.60%,8.68%,26.83%,23.57%,36.31%,9.14%,0.76,3.24,2.35%,2.03%,3.50%,7.43%,22.90%,-1.72%,15.81%,-1.72%,44.80%,66.12,0.98%,-2.14%,2.00,7786.53,1.42,147.77,-1.18%,11087836,2/2/2022 8:30:00 AM,150.69,12/10/2012,147.62,-0.10%
28,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",28954.97,18.51,12.32,1.79,0.13,122.87,8.17,16.11,1.29%,22.80%,7.70,144.40%,7.21%,3.20%,10.34%,7.80%,17.30%,13.50%,208.56,149.77,0.20%,-45.31%,65.80%,1.31%,1.30%,1.76,3.00%,,24.30%,0.90,0.60,26.55,27.67,3.30%,1.10%,0.70%,0.73%,5.82%,18.55%,18.88%,38.15%,7.25%,0.46,3.44,2.32%,2.35%,1.98%,5.74%,15.26%,-1.17%,16.38%,-1.17%,41.53%,61.10,2.31%,-1.84%,2.20,1103.60,1.12,142.53,0.43%,1241223,2/2/2022 8:30:00 AM,153.92,4/4/1995,142.53,0.00%
29,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3315.01,9.15,10.13,1.14,4.71,1.19,0.88,4.99,1.21%,9.80%,5.41,37.00%,6.31%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,66.00,0.60%,-0.42%,91.90%,-0.89%,2.61%,3.99,2.00%,15.20%,11.30%,,,0.17,0.17,,92.40%,60.30%,-1.18%,-0.34%,-1.12%,-1.14%,0.98%,-0.36%,1.21,1.85,3.77%,3.46%,-0.30%,-2.15%,-3.14%,-11.00%,8.08%,-17.29%,10.20%,47.34,2.13%,-2.30%,2.10,431.67,0.99,49.50,-0.22%,428579,1/27/2022 4:30:00 PM,58.93,5/19/1994,49.50,0.00%
30,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",2320.78,12.18,512.35,1.22,5.23,2.57,4.87,12.47,,,0.71,11.10%,-96.62%,,10.00%,,,-33.00%,266.45,143.83,20.10%,0.11%,40.60%,-11.09%,8.26%,5.45,,,13.50%,7.70,,0.00,0.00,,46.10%,,-4.91%,12.10%,-37.74%,-50.46%,-78.05%,-39.09%,,0.62,7.85%,6.27%,-5.64%,-20.41%,-48.36%,-45.22%,17.39%,-78.55%,17.39%,39.82,-1.47%,-1.01%,1.70,2178.87,1.38,8.71,-2.46%,2996441,2/24/2022 4:30:00 PM,35.25,12/11/2020,8.86,1.72%
31,"ABCM","Abcam plc","Healthcare","Biotechnology","USA",3777.69,191.72,,,9.49,4.45,,69.83,,0.00%,0.09,-72.70%,,,,,-85.00%,11.10%,226.30,195.71,,,11.50%,12.14%,0.13%,1.26,1.90%,2.70%,2.00%,4.80,4.10,0.16,0.17,71.10%,8.70%,4.90%,1.21%,-1.82%,-25.70%,-19.19%,-26.16%,-29.17%,,0.55,3.02%,2.42%,-2.87%,-13.09%,-17.73%,-30.50%,7.96%,-30.50%,7.96%,40.41,1.89%,0.43%,2.00,193.88,0.94,16.68,2.33%,181440,,22.67,10/22/2020,16.68,0.00%
32,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",24.68,,,,8.23,0.32,0.37,,,,-0.57,40.00%,33.30%,-11.50%,,57.30%,6.90%,,97.99,86.02,1.50%,-10.49%,40.20%,60.56%,5.43%,1.32,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,9.23%,15.49%,-64.66%,-80.31%,-88.97%,-23.44%,1.32,0.03,12.58%,10.25%,2.65%,-9.55%,-73.55%,-53.09%,25.36%,-91.01%,25.36%,47.48,3.20%,-1.54%,2.30,3551.02,0.25,0.26,1.61%,884001,,3.00,9/19/1980,0.25,-1.51%
33,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06%,3.14%,3.90%,2.75%,11.81%,0.85%,,0.32,0.92%,0.82%,0.71%,0.97%,2.98%,-1.34%,4.10%,-1.34%,13.76%,54.64,0.91%,-0.63%,,5.57,1.18,28.69,0.28%,6584,,,1/22/2020,,
34,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",46114.39,14.72,20.93,1.86,0.63,0.53,,,3.75%,,0.20,7.10%,-6.70%,39.83%,7.90%,,-46.80%,18.60%,15738.70,,,,8.83%,,,1.63,,,,,,,,,,,1.74%,3.53%,2.36%,-6.52%,20.78%,4.64%,,0.09,2.98%,2.58%,3.37%,6.41%,-2.05%,-3.30%,15.81%,-23.56%,26.81%,58.18,0.34%,-1.35%,3.00,21776.32,0.83,2.93,-1.01%,17996532,2/24/2022 8:30:00 AM,3.50,11/11/2013,2.90,-1.02%
35,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",4367.48,7.28,6.21,0.39,0.44,2.88,13.21,6.43,,0.00%,26.65,38.00%,-8.34%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,16.04,0.80%,0.00%,,20.40%,10.19%,5.35,12.00%,39.50%,5.30%,1.70,1.10,1.02,1.16,19.30%,6.50%,4.40%,4.18%,25.28%,21.48%,1.70%,12.76%,12.38%,1.42,8.27,4.49%,4.51%,13.87%,15.03%,6.36%,0.85%,32.56%,-15.96%,32.56%,68.95,3.79%,-2.36%,2.20,305.12,1.42,194.11,1.33%,433954,2/15/2022 8:30:00 AM,243.57,3/14/2002,195.50,0.72%
36,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",188.08,,,,,1.29,313.47,,,,-0.10,,,,,,,,19.33,15.06,3.22%,0.00%,88.30%,9.59%,0.02%,0.06,,,,4.30,4.30,0.00,0.00,,,,0.21%,-0.10%,-0.61%,-1.52%,,-0.51%,,0.02,0.18%,0.14%,0.08%,-0.25%,-0.82%,-1.72%,0.31%,-6.35%,1.25%,48.89,0.00%,0.00%,,57.97,0.73,9.73,0.00%,42454,,,2/17/2021,,
37,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",29.56,,,,,0.52,0.51,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,7.80%,-26.48%,2.10%,1.56,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,6.84%,12.78%,-22.22%,-33.44%,-53.55%,-5.58%,2.32,0.12,7.49%,5.74%,6.01%,-0.74%,-26.42%,-18.15%,18.71%,-57.71%,18.71%,54.25,0.00%,-1.46%,,192.92,0.36,2.03,-1.46%,70401,,,8/8/1997,2.13,4.93%
38,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",2950.71,24.12,11.84,1.51,0.47,1.89,46.99,12.89,1.74%,40.20%,1.86,-4.70%,10.83%,11.10%,16.00%,3.90%,-35.50%,14.20%,67.70,66.62,1.20%,-0.51%,98.80%,0.95%,2.68%,3.72,3.20%,7.90%,6.10%,1.10,1.10,0.53,0.55,15.60%,3.30%,2.00%,3.20%,10.91%,-3.65%,-9.87%,1.82%,9.74%,1.20,1.21,2.85%,2.46%,6.57%,6.92%,-1.50%,-4.33%,16.62%,-19.20%,16.62%,64.28,1.84%,-1.19%,2.00,478.97,1.14,44.83,0.63%,547904,3/8/2022 4:30:00 PM,56.75,2/13/1969,44.83,-0.01%
39,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",13899.40,107.34,67.30,18.38,13.86,9.87,20.77,56.52,,0.00%,2.90,11.40%,5.87%,42.20%,5.84%,20.80%,-26.40%,12.70%,45.51,44.59,1.20%,-8.49%,94.20%,1.81%,2.57%,2.91,8.80%,9.80%,12.50%,7.00,6.30,0.00,0.00,81.80%,13.80%,13.30%,4.14%,12.06%,-4.68%,-13.33%,-4.17%,-13.48%,1.30,14.86,4.25%,4.95%,3.27%,-1.40%,-4.35%,-16.13%,15.73%,-18.07%,18.93%,52.17,1.05%,-1.54%,2.50,392.94,0.70,310.74,-0.50%,276951,2/3/2022 8:30:00 AM,365.00,7/29/1987,310.74,0.00%
40,"ABNB","Airbnb, Inc.","Consumer Cyclical","Travel Services","USA",98223.09,,74.37,,16.39,21.16,12.40,67.68,,,-0.76,-566.20%,49.56%,,,29.70%,232.40%,66.70%,621.01,355.84,3.90%,-11.83%,65.30%,5.50%,3.67%,2.04,-37.80%,-141.20%,-52.10%,1.90,1.90,0.45,0.45,66.60%,-59.40%,-81.90%,-13.38%,9.45%,-12.87%,-1.74%,-22.87%,-9.01%,,10.24,8.40%,5.89%,-7.13%,-6.60%,-5.58%,-20.99%,12.74%,-29.70%,16.79%,42.66,-2.26%,-0.06%,2.50,6419.99,1.72,151.49,-2.32%,11061716,2/15/2022 4:30:00 PM,201.76,12/10/2020,151.00,-0.32%
