no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp500
2139,DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,USA,30042.54,24.05,7.88,0.96,3.37,3.13,12.94,10.92,0.01,0.26,1.73,32.67,0.57,0.26,0.25,-0.18,5.36,2.25,671.0,640.72,0.0,-0.03,0.91,0.03,0.03,1.44,0.07,0.17,-0.31,1.2,1.2,0.76,0.76,0.43,0.16,0.13,-0.08,-0.01,0.44,0.34,1.89,1.71,3.09,2.22,0.06,0.05,-0.03,0.03,0.43,-0.09,0.42,-0.09,2.11,49.44,0.03,-0.01,1.8,11353.62,1.2,41.59,0.02,13661993,44502.69,49.97,33680.0,41.63,0.0,75.0,96,1.99,41.59,42.76,40.46,29.6,14.34,45.56,22.0,20.15,64.33333333333333,True
2273,EFX,Equifax Inc.,Industrials,Consulting Services,USA,35542.74,50.62,33.07,3.58,7.42,10.02,17.55,58.08,0.01,0.27,5.75,2.28,0.16,0.04,0.14,0.09,-0.11,0.15,121.9,121.51,0.0,-0.3,0.93,0.0,0.01,2.12,0.07,0.21,0.07,1.5,1.5,1.4,1.55,0.6,0.22,0.15,0.03,0.06,0.05,0.25,0.77,0.51,1.44,7.17,0.03,0.02,0.03,0.07,0.22,0.0,0.21,0.0,0.8,59.45,0.05,0.0,2.3,681.48,1.35,291.0,0.05,917729,44489.69,296.06,26064.0,291.0,0.0,59.0,90,1.4,291.0,283.82,272.08,238.83,161.87,292.11,15.0,1.74,54.666666666666664,True
2367,ENPH,"Enphase Energy, Inc.",Technology,Solar,USA,30134.05,205.24,78.62,4.72,24.42,48.86,21.62,103.52,,0.0,1.15,-0.23,0.31,0.31,0.44,0.17,-0.44,0.97,134.72,126.42,0.01,-0.17,0.74,0.02,0.04,1.96,0.09,0.27,0.25,4.5,4.3,1.45,1.58,0.42,0.15,0.13,-0.08,-0.01,0.33,0.74,0.84,0.34,1.29,14.71,0.06,0.05,-0.05,0.15,0.37,-0.17,0.64,-0.17,1.16,49.71,-0.01,0.0,2.1,2279.49,0.83,235.0,-0.01,1902381,44495.69,261.25,40998.0,234.79,0.0,66.0,91,1.44,235.0,248.06,205.68,171.23,108.88,282.46,26.0,11.17,61.0,True
2483,ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,Ireland,66811.97,32.34,22.41,1.75,3.42,4.16,101.23,112.1,0.02,0.58,5.15,-0.34,0.12,-0.04,0.18,-0.03,0.41,0.09,398.9,397.81,0.0,-0.36,0.83,0.0,0.01,1.92,0.06,0.14,0.07,1.3,0.8,0.53,0.57,0.32,0.15,0.11,-0.03,-0.03,-0.01,0.12,0.4,0.39,1.19,3.8,0.03,0.02,-0.02,0.02,0.1,-0.05,0.13,-0.05,0.46,48.09,0.03,0.0,2.1,1566.46,0.9,166.63,0.03,1413162,44502.35,180.2,8583.0,166.76,0.0,66.0,77,1.12,166.63,170.57,163.1,152.34,113.79,175.72,18.0,8.14,53.666666666666664,True
2489,ETSY,"Etsy, Inc.",Consumer Cyclical,Internet Retail,USA,31147.58,73.27,71.59,1.82,13.97,59.28,38.13,52.03,,0.0,3.41,2.73,0.14,0.46,0.4,0.45,-0.11,0.18,126.63,125.86,0.01,-0.42,0.91,0.01,0.08,4.7,0.16,0.77,0.21,2.3,2.3,4.33,4.35,0.73,0.22,0.22,-0.16,0.04,0.17,0.52,0.61,0.4,1.64,15.51,0.06,0.06,-0.08,0.03,0.2,-0.19,0.28,-0.19,0.66,43.21,0.01,-0.04,1.9,2155.49,1.49,249.56,-0.04,3206529,44503.69,252.61,42110.0,249.1,0.0,72.0,86,1.29,249.56,273.17,243.97,208.34,153.22,307.75,20.0,1.22,59.333333333333336,True
2692,FE,FirstEnergy Corp.,Utilities,Utilities - Diversified,USA,21069.14,20.59,15.21,,1.91,2.81,36.51,,0.04,0.77,1.88,0.11,-0.02,0.06,-0.07,-0.06,-0.1,0.03,544.0,543.35,0.0,0.0,0.83,-0.01,0.03,5.05,0.03,0.15,0.05,0.6,0.6,3.01,3.17,0.74,0.17,0.1,-0.01,-0.02,-0.03,0.01,0.41,0.26,0.33,0.83,0.03,0.02,0.0,0.03,0.04,-0.03,0.09,-0.03,0.44,52.01,0.02,0.0,2.4,3218.93,1.14,38.62,0.02,3668066,44497.69,42.5,35744.0,38.03,-0.02,56.0,76,1.11,38.62,38.73,37.65,37.13,27.05,39.94,21.0,10.05,51.0,True
2763,FITB,Fifth Third Bancorp,Financial,Banks - Regional,USA,30451.3,12.15,13.26,,5.82,1.5,0.8,,0.03,0.3,3.62,-0.45,-0.11,-0.02,-0.03,0.07,0.24,-0.03,697.46,674.78,0.0,-0.01,0.85,0.0,0.02,2.39,0.01,0.13,0.12,,,0.56,0.56,,0.97,0.5,-0.01,0.0,0.14,0.05,0.65,0.59,1.45,1.24,0.04,0.02,0.0,0.01,0.1,-0.04,0.14,-0.04,0.7,51.8,0.04,0.01,2.0,4582.0,1.39,43.94,0.05,6366488,44488.35,48.58,29297.0,43.94,0.0,69.0,86,1.28,43.94,43.86,43.8,39.89,26.42,45.92,19.0,10.56,58.0,True
3281,GOOG,Alphabet Inc.,Communication Services,Internet Content & Information,USA,1973950.72,38.32,27.14,1.57,8.96,8.39,,,,,75.04,0.72,0.05,,0.24,,1.66,0.62,686.47,580.51,0.0,-0.84,0.68,,0.0,1.77,,,,,,,,,,,-0.02,-0.01,0.0,0.17,0.57,0.64,,65.38,0.03,0.02,-0.02,0.0,0.12,-0.05,0.1,-0.05,0.69,46.26,0.01,0.0,1.6,1157.05,0.92,2875.53,0.02,1060496,44495.69,3279.44,41725.0,2879.0,0.0,81.0,85,1.26,2875.53,2945.05,2864.33,2565.19,1699.0,3037.0,14.0,14.05,60.0,True
3282,GOOGL,Alphabet Inc.,Communication Services,Internet Content & Information,USA,1914858.06,27.54,25.56,1.13,8.0,7.78,13.48,29.16,,0.0,103.83,0.27,0.03,0.21,0.24,0.2,0.71,0.41,665.76,617.86,0.0,0.0,0.8,0.0,0.0,1.67,0.21,0.3,0.14,3.0,3.0,0.06,0.06,0.57,0.3,0.3,-0.02,-0.02,0.0,0.19,0.57,0.63,1.06,66.3,0.03,0.02,-0.03,0.0,0.13,-0.05,0.09,-0.05,0.69,46.05,0.01,0.0,1.7,1533.57,0.95,2859.32,0.01,1456960,44495.69,3269.41,38218.0,2862.01,0.0,78.0,85,1.26,2859.32,2930.38,2854.66,2534.62,1694.0,3019.33,14.0,14.34,59.0,True
3973,INTU,Intuit Inc.,Technology,Software - Application,USA,166867.23,89.77,49.54,5.7,17.32,18.85,51.34,63.81,0.0,0.31,7.49,0.09,0.18,0.2,0.16,0.16,0.1,0.52,273.0,265.31,0.0,-0.17,0.86,-0.01,0.01,1.34,0.14,0.22,0.17,2.1,2.1,0.21,0.0,0.83,0.26,0.22,-0.02,0.09,0.2,0.46,0.89,0.77,1.06,22.98,0.03,0.03,0.05,0.13,0.35,-0.06,0.3,-0.06,0.92,58.51,0.02,-0.01,1.9,1348.16,1.42,672.12,0.01,1920318,44518.69,734.87,34040.0,671.99,0.0,72.0,91,1.46,672.12,645.05,598.74,498.24,357.45,716.86,16.0,9.34,59.666666666666664,True
4017,IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,USA,50047.44,66.84,25.9,3.02,3.7,8.74,26.19,24.55,,0.0,3.93,0.5,0.14,-0.14,0.22,0.15,8.45,0.36,191.6,190.14,0.01,-0.29,0.91,-0.01,0.01,2.75,0.02,0.07,0.04,1.1,1.1,2.11,2.13,0.33,0.06,0.03,-0.01,0.02,-0.01,0.12,0.55,0.47,1.4,6.36,0.03,0.02,0.01,0.04,0.11,-0.04,0.12,-0.04,0.59,54.51,0.02,0.0,1.7,755.75,1.48,262.73,0.01,1115763,44490.35,300.22,41403.0,262.73,0.0,78.0,83,1.23,262.73,259.51,253.31,236.89,165.52,272.25,16.0,14.27,59.0,True
4159,JCI,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,53653.57,36.54,23.3,1.88,2.27,3.11,40.16,45.74,0.01,0.47,2.1,1.51,0.24,0.14,0.19,0.03,-0.37,0.07,711.8,694.54,0.0,-0.32,0.92,-0.02,0.01,2.32,0.04,0.09,0.08,1.1,0.9,0.43,0.44,0.34,0.12,0.07,-0.03,0.03,0.02,0.15,0.67,0.65,1.11,1.77,0.03,0.02,-0.01,0.04,0.12,-0.06,0.13,-0.06,0.71,51.1,0.02,0.01,2.1,3762.62,0.9,76.66,0.02,3390898,44505.35,83.39,24790.0,76.66,0.0,66.0,88,1.34,76.66,77.43,73.85,68.31,44.91,81.15,23.0,8.78,59.0,True
4323,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,36492.53,44.74,29.84,3.2,7.5,9.74,16.95,31.43,,0.0,4.44,0.02,0.1,0.02,0.14,0.08,0.47,0.23,184.0,183.33,0.0,-0.22,0.89,-0.01,0.05,10.69,0.11,0.24,0.12,3.2,2.6,0.48,0.48,0.61,0.21,0.17,-0.01,0.07,0.1,0.33,0.63,0.5,0.98,4.85,0.03,0.02,0.04,0.11,0.25,-0.01,0.25,-0.01,0.65,63.19,0.03,0.0,2.1,880.25,1.36,198.48,0.02,1198901,44522.69,185.08,41932.0,198.6,0.0,66.0,86,1.29,198.48,191.23,179.47,159.15,122.12,200.76,19.0,-6.75,57.0,True
4336,KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,USA,14383.39,12.6,33.19,2.74,11.89,1.28,29.75,147.22,0.03,0.39,1.84,1.81,-0.35,0.02,0.05,-0.02,9.66,0.42,546.84,421.64,0.02,-0.01,0.93,0.33,0.03,3.36,0.07,0.13,0.03,,,0.76,0.76,0.69,0.3,0.72,-0.05,-0.01,0.05,0.06,0.53,0.54,1.51,0.77,0.04,0.03,-0.02,0.02,0.09,-0.07,0.11,-0.07,0.65,48.93,0.04,0.01,2.3,4102.06,1.34,23.13,0.05,5485266,44505.35,25.21,33564.0,23.3,0.01,59.0,81,1.19,23.13,23.55,22.81,21.17,14.03,24.95,18.0,8.99,52.666666666666664,True
4581,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,16987.71,16.68,14.4,0.5,1.32,2.86,42.18,11.51,0.02,0.07,3.44,0.2,0.03,0.09,0.34,0.1,0.52,0.08,294.03,289.67,0.0,0.0,1.0,-0.01,0.02,3.55,0.08,0.18,0.09,1.8,0.8,0.4,0.4,0.41,0.11,0.08,-0.03,0.02,0.12,0.14,0.6,0.63,1.63,1.38,0.03,0.02,-0.01,0.04,0.16,-0.04,0.16,-0.04,0.68,51.64,0.02,0.01,1.5,1629.84,1.09,57.42,0.02,1779806,44497.35,65.89,37897.0,57.42,0.0,84.0,84,1.24,57.42,58.0,55.43,49.67,34.11,60.05,18.0,14.75,62.0,True
4624,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,174757.2,27.26,19.59,1.4,1.85,,30.47,23.48,0.01,0.25,9.18,0.41,0.08,0.23,0.19,0.09,0.14,0.01,705.0,703.4,0.0,-0.04,0.74,-0.03,0.02,3.63,0.14,4.7,0.29,1.2,0.4,,,0.33,0.1,0.07,-0.01,0.07,0.21,0.32,0.65,0.56,1.3,5.32,0.02,0.02,0.03,0.1,0.25,-0.02,0.24,-0.02,0.68,67.15,0.01,0.01,1.9,3126.63,1.17,250.39,0.02,3643212,44517.35,267.2,29208.0,252.61,0.01,72.0,88,1.34,250.39,242.95,227.66,201.12,149.31,256.39,19.0,6.71,59.666666666666664,True
4704,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,23972.9,,129.33,,6.3,,5.18,31.23,,,-4.19,0.62,1.25,0.23,,-0.24,1.08,6.77,216.89,150.39,0.02,0.0,0.73,0.02,0.09,6.3,-0.08,1.42,-0.37,1.2,1.2,,,0.33,-0.16,-0.24,-0.06,0.0,0.23,0.19,0.52,0.45,1.31,4.86,0.05,0.04,-0.05,0.02,0.18,-0.17,0.24,-0.17,0.61,47.31,0.02,0.01,2.2,2190.37,1.24,106.31,0.03,2713126,44504.69,114.17,38700.0,106.84,0.01,63.0,83,1.22,106.31,112.18,104.3,89.94,65.88,127.75,21.0,7.39,55.666666666666664,True
4999,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,USA,25122.58,124.74,65.12,4.99,22.75,21.92,33.86,140.19,0.0,0.47,4.45,0.44,0.18,0.32,0.25,0.21,0.21,0.25,45.97,45.09,0.05,-0.08,0.96,0.01,0.02,2.69,0.16,0.2,0.16,4.7,3.8,0.0,0.0,0.56,0.2,0.19,0.0,0.03,0.11,0.6,0.73,0.51,0.92,19.28,0.04,0.03,0.0,0.07,0.32,-0.04,0.21,-0.04,0.84,54.2,0.0,0.0,1.8,313.15,0.81,554.46,0.0,255171,44497.69,603.29,38310.0,555.0,0.0,75.0,89,1.38,554.46,554.49,520.69,422.09,301.51,580.0,15.0,8.81,59.666666666666664,True
5040,MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,USA,43456.17,34.88,25.53,2.47,5.35,,26.29,38.59,0.01,0.37,7.24,0.1,0.09,0.11,0.14,0.05,0.49,0.13,169.2,168.6,0.0,-0.09,0.89,0.0,0.01,2.86,0.12,-3.0,0.24,1.4,1.2,,,0.49,0.2,0.16,-0.03,0.0,0.03,0.2,0.48,0.48,0.77,6.31,0.04,0.02,0.0,0.03,0.16,-0.04,0.1,-0.04,0.55,51.38,0.03,0.0,1.8,676.76,1.28,252.52,0.03,865922,44504.69,270.27,40529.0,253.82,0.01,75.0,81,1.19,252.52,252.52,245.97,217.86,163.16,262.42,21.0,7.03,59.0,True
5610,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,44969.31,22.77,21.53,1.85,3.5,,100.09,17.23,,0.0,28.86,0.32,0.04,0.21,0.12,0.08,0.14,0.09,68.61,66.5,0.0,-0.52,0.83,-0.02,0.01,1.53,0.17,,0.45,0.8,0.2,,,0.53,0.22,0.16,0.02,0.06,0.14,0.25,0.49,0.45,1.0,14.05,0.03,0.02,0.02,0.04,0.16,-0.02,0.11,-0.02,0.55,59.41,0.03,0.0,2.2,412.5,1.36,657.35,0.03,560856,44496.69,695.25,34082.0,657.35,0.0,63.0,80,1.17,657.35,643.38,632.94,570.12,424.03,669.09,17.0,5.77,53.333333333333336,True
5918,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,114440.66,58.43,66.96,,24.91,3.52,195.59,127.5,0.02,0.93,2.64,-0.19,0.01,0.04,-0.06,0.15,1.42,0.09,739.44,735.53,0.01,-0.08,0.97,-0.01,0.01,3.46,0.04,0.06,0.02,,,0.53,0.53,0.74,0.28,0.43,0.0,0.05,0.12,0.26,0.58,0.55,0.81,3.2,0.03,0.02,0.03,0.09,0.24,-0.01,0.25,-0.01,0.66,64.55,0.02,0.0,1.9,2255.06,1.19,154.42,0.02,2689513,44484.35,156.66,35755.0,154.5,0.0,72.0,85,1.25,154.42,150.32,141.55,124.71,93.08,156.7,14.0,1.45,57.0,True
