rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
100,62.0,TXT,Textron Inc.,19.0,2.1,88,1.62,74.46,83.75,12.48,$31.82,$74.80,71.98,71.67,62.88,79.0,True
105,61.833333333333336,PWR,"Quanta Services, Inc.",17.0,1.8,82,1.42,114.32,121.33,6.13,$58.93,$119.70,113.9,109.72,93.15,86.5,True
106,61.833333333333336,VVI,Viad Corp,17.0,2.0,87,1.58,46.07,58.0,25.9,$18.45,$52.00,46.52,44.37,43.28,81.5,True
108,61.666666666666664,LPI,"Laredo Petroleum, Inc.",16.0,2.5,100,6.18,73.2,80.56,10.05,$7.71,$99.26,82.72,66.02,50.69,69.0,True
109,61.5,ANF,Abercrombie & Fitch Co.,17.0,2.2,91,1.83,37.82,52.78,39.56,$14.04,$47.29,38.99,37.69,35.96,76.5,True
111,61.5,LPX,Louisiana-Pacific Corporation,26.0,2.4,87,1.59,65.23,74.44,14.12,$27.01,$76.35,63.5,61.99,56.91,71.5,True
113,61.333333333333336,EOG,"EOG Resources, Inc.",13.0,2.1,92,1.91,93.1,99.85,7.25,$31.22,$93.43,86.26,75.77,73.4,79.0,True
116,61.333333333333336,TTGT,"TechTarget, Inc.",24.0,2.1,81,1.41,87.36,99.13,13.47,$43.31,$101.12,85.08,83.41,77.07,79.0,True
119,61.166666666666664,RLGY,Realogy Holdings Corp.,25.0,2.4,87,1.59,20.65,23.43,13.46,$9.45,$21.03,18.87,17.97,17.08,71.5,True
120,61.166666666666664,COF,Capital One Financial Corporation,17.0,2.2,90,1.71,173.25,183.18,5.73,$70.78,$177.95,167.31,165.85,146.43,76.5,True
123,60.833333333333336,RJF,"Raymond James Financial, Inc.",14.0,1.8,82,1.44,101.67,159.0,56.39,$48.87,$101.68,95.92,93.1,84.99,86.5,True
125,60.666666666666664,ABG,"Asbury Automotive Group, Inc.",24.0,2.1,79,1.36,215.27,235.38,9.34,$99.65,$219.15,204.85,192.61,185.4,79.0,True
126,60.5,BYD,Boyd Gaming Corporation,17.0,2.0,83,1.46,66.31,80.5,21.4,$30.30,$71.00,65.44,62.31,59.6,81.5,True
131,60.5,KBR,"KBR, Inc.",23.0,2.0,77,1.31,42.83,46.22,7.92,$21.13,$43.08,40.95,39.7,37.26,81.5,True
133,60.166666666666664,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,83,1.45,322.94,400.0,23.86,$155.73,$333.03,318.42,314.68,273.79,81.5,True
140,59.666666666666664,SYF,Synchrony Financial,19.0,2.1,81,1.41,51.94,56.95,9.65,$24.47,$52.49,50.16,49.53,44.82,79.0,True
143,59.5,FBC,"Flagstar Bancorp, Inc.",29.0,2.4,78,1.32,55.89,60.31,7.91,$28.93,$56.03,53.27,50.84,46.52,71.5,True
149,59.333333333333336,FBNC,First Bancorp,21.0,2.3,83,1.46,47.37,50.1,5.76,$22.28,$50.35,45.54,42.87,41.67,74.0,True
155,59.166666666666664,HES,Hess Corporation,11.0,2.2,90,1.73,89.56,99.36,10.94,$34.82,$92.79,84.3,75.08,74.06,76.5,True
161,58.833333333333336,MET,"MetLife, Inc.",22.0,2.0,73,1.24,66.6,71.8,7.81,$35.90,$67.68,63.93,62.38,60.12,81.5,True
168,58.5,STC,Stewart Information Services Corporation,19.0,2.0,75,1.27,70.44,77.0,9.31,$40.95,$70.53,65.96,62.95,57.13,81.5,True
170,58.333333333333336,CSL,Carlisle Companies Incorporated,16.0,1.9,75,1.28,218.1,234.29,7.42,$119.68,$218.96,206.93,205.91,182.98,84.0,True
173,58.333333333333336,GPI,"Group 1 Automotive, Inc.",25.0,1.9,66,1.14,190.19,251.4,32.18,$102.68,$206.41,190.0,176.59,163.25,84.0,True
177,57.666666666666664,VVV,Valvoline Inc.,12.0,1.9,77,1.31,34.71,40.83,17.63,$18.34,$35.95,32.93,31.63,29.43,84.0,True
178,57.666666666666664,SXI,Standex International Corporation,10.0,1.7,74,1.26,106.08,131.67,24.12,$59.14,$108.17,103.16,99.55,95.76,89.0,True
180,57.333333333333336,MCRI,"Monarch Casino & Resort, Inc.",10.0,1.5,68,1.16,67.82,82.5,21.65,$40.19,$76.00,68.01,66.24,65.22,94.0,True
182,57.333333333333336,AN,"AutoNation, Inc.",21.0,2.5,82,1.42,116.96,127.38,8.91,$56.07,$129.65,119.04,115.13,98.94,69.0,True
183,57.166666666666664,MTG,MGIC Investment Corporation,13.0,1.8,72,1.22,16.4,17.39,6.04,$9.42,$16.62,15.69,15.31,14.04,86.5,True
186,57.166666666666664,VSAT,"Viasat, Inc.",20.0,2.0,70,1.19,55.43,75.79,36.73,$29.82,$61.35,55.82,53.25,50.39,81.5,True
191,56.833333333333336,NYCB,"New York Community Bancorp, Inc.",22.0,2.2,72,1.22,14.1,15.13,7.3,$7.72,$14.15,13.47,12.89,12.0,76.5,True
192,56.666666666666664,BDC,Belden Inc.,13.0,2.1,78,1.33,60.47,67.17,11.08,$30.14,$62.95,59.78,57.7,50.2,79.0,True
193,56.666666666666664,GE,General Electric Company,14.0,2.1,77,1.3,106.0,121.78,14.89,$56.72,$115.36,104.42,103.41,102.86,79.0,True
195,56.666666666666664,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,86,1.55,20.03,22.67,13.18,$9.10,$20.23,19.56,19.28,17.96,74.0,True
204,56.166666666666664,OXM,"Oxford Industries, Inc.",12.0,2.4,85,1.53,91.25,123.4,35.23,$40.12,$114.47,91.68,90.88,87.9,71.5,True
209,55.833333333333336,BANC,"Banc of California, Inc.",14.0,2.0,72,1.23,19.09,21.21,11.11,$11.27,$21.40,19.23,18.32,18.1,81.5,True
217,55.5,PBH,Prestige Consumer Healthcare Inc.,13.0,2.2,77,1.3,59.04,63.5,7.55,$32.20,$60.57,57.03,56.66,49.19,76.5,True
221,55.166666666666664,KMX,"CarMax, Inc.",12.0,1.8,67,1.15,138.56,149.45,7.86,$84.70,$147.73,134.88,132.17,126.96,86.5,True
222,55.166666666666664,AHH,"Armada Hoffler Properties, Inc.",11.0,1.8,68,1.16,13.5,15.5,14.81,$8.20,$14.38,13.53,13.35,13.03,86.5,True
223,55.0,PFBC,Preferred Bank,12.0,2.5,84,1.48,69.06,73.0,5.71,$32.87,$71.00,68.02,64.09,62.12,69.0,True
224,55.0,VLY,Valley National Bancorp,19.0,2.5,77,1.3,13.86,14.86,7.22,$7.29,$14.74,13.55,13.07,13.06,69.0,True
228,54.666666666666664,CFX,Colfax Corporation,15.0,2.1,70,1.2,50.96,53.71,5.4,$26.45,$51.05,47.93,47.68,44.97,79.0,True
229,54.666666666666664,TGNA,TEGNA Inc.,15.0,2.1,70,1.19,20.52,22.38,9.06,$11.77,$22.09,20.22,18.85,18.59,79.0,True
236,53.833333333333336,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,71,1.21,15.78,17.75,12.48,$9.25,$17.14,15.4,14.94,14.92,76.5,True
237,53.833333333333336,CNMD,CONMED Corporation,10.0,2.2,75,1.28,145.06,159.2,9.75,$76.43,$146.95,135.59,131.3,130.21,76.5,True
238,53.666666666666664,IPAR,"Inter Parfums, Inc.",12.0,2.5,80,1.38,75.89,88.0,15.96,$39.15,$80.35,76.31,73.87,72.18,69.0,True
240,53.5,DISH,DISH Network Corporation,15.0,2.4,74,1.25,44.48,53.44,20.14,$24.51,$47.05,43.99,43.58,39.8,71.5,True
241,52.166666666666664,GEF,"Greif, Inc.",20.0,2.4,65,1.12,64.8,73.4,13.27,$39.45,$69.75,66.12,64.51,58.96,71.5,True
242,52.0,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,71,1.21,17.36,18.25,5.13,$9.76,$17.86,17.39,16.91,15.85,69.0,True
