date,CRL,INTU,WELL,portfolio
2021-09-13,934.6146843871103,926.2461105891917,825.7368580978425,2686.5976530741445
2021-09-14,945.4948980034159,944.2689906520885,819.3748100881191,2709.1386987436235
2021-09-15,953.189072971122,950.6486237981971,813.2026739592828,2717.040370728602
2021-09-16,947.5539025722386,951.9312132296602,821.8436645396536,2721.3287803415524
2021-09-17,954.6195393031462,933.5918500602984,803.3272561531448,2691.5386455165894
2021-09-20,938.5809773986321,921.2156948969597,802.5676086295958,2662.3642809251874
2021-09-21,953.5358526879763,922.6315403732502,804.3717714980248,2680.5391645592513
2021-09-22,967.3853676298473,935.1742655926229,799.7189304162868,2702.278563638757
2021-09-23,986.2415147338033,959.3935517399909,802.4726526891523,2748.1077191629465
2021-09-24,993.3071514647108,960.3096870481787,779.68322698268,2733.3000654955695
2021-09-27,937.323900925035,942.170207946058,774.8404740200546,2654.3345828911474
2021-09-28,905.3334720452201,905.6247376521619,777.7841081738072,2588.7423178711892
2021-09-29,916.993940024448,908.8062257224144,784.2411121239745,2610.041277870837
2021-09-30,894.4099109643078,896.4800415758862,771.2321482831966,2562.1221008233906
2021-10-01,903.1227513502736,903.8924090694064,784.8108477666362,2591.8260081863164
2021-10-04,863.6115373611797,872.9436926582583,783.6713764813127,2520.2266065007507
2021-10-05,869.8969197291651,886.2359831297847,765.0600121543603,2521.19291501331
2021-10-06,883.8981507971599,888.3347658358152,778.7336675782437,2550.966584211219
2021-10-07,902.8626665626327,894.6644279651136,776.1698571862655,2573.696951714012
2021-10-08,886.8024309258152,883.6541472612552,773.985870556062,2544.4424487431324
2021-10-11,883.7681084033395,874.1596540673075,775.3152537222729,2533.2430161929196
2021-10-12,884.3532991755312,876.8914029862681,779.5882710422363,2540.8329732040356
2021-10-13,873.0829583777645,890.0171234017604,779.5882710422363,2542.6883528217613
2021-10-14,879.6067518010872,904.7252593495773,785.7604071710725,2570.092418321737
2021-10-15,874.6217933713058,918.6671730396371,787.2797022181707,2580.5686686291137
2021-10-18,897.314191092963,939.3052029822703,780.2529626253419,2616.872356700575
2021-10-19,894.0848049797568,953.0139185938823,786.8998784563962,2633.9986020300353
2021-10-20,913.3961004620841,949.2327783219067,791.647675478578,2654.276554262569
2021-10-21,904.2497854300502,962.2418996981751,778.2588878760254,2644.750573004251
2021-10-22,911.6188544132054,982.946557663222,758.5080522637495,2653.073464340177
2021-10-25,918.576122482596,1002.5185392472366,757.9383166210877,2679.0329783509205
2021-10-26,931.602035596938,1012.5793706317003,752.8106958371316,2696.99210206577
2021-10-27,932.1222051722195,1020.1083371644446,770.2825888787603,2722.5131312154244
2021-10-28,951.0000260084787,1023.9061344420237,774.3656943178364,2749.271854768339
2021-10-29,972.4570209888424,1041.4959323592316,752.5258280158006,2766.4787813638745
2021-11-01,954.229412121685,1012.9125107437687,771.7069279854147,2738.848850850868
2021-11-02,936.1968668452582,1028.8532651062383,766.4843512610148,2731.534483212511
2021-11-03,840.5290124580614,1036.315603616569,775.1253418413855,2651.969957916016
2021-11-04,821.9546238740496,1040.9795651855259,753.190519598906,2616.1247086584817
2021-11-05,813.2634572203873,1023.2065402066801,791.8375873594651,2628.3075847865325
2021-11-08,810.2941558948218,1023.639622352369,793.3568824065633,2627.290660653754
2021-11-09,831.07926517378,1019.5253419683252,799.2441507140686,2649.8487578561735
2021-11-10,840.07386407969,1004.8838340429218,814.3421452446065,2659.2998433672183
2021-11-11,845.4056022263258,1009.6977086623092,797.7248556669705,2652.8281665556055
2021-11-12,836.4110033204158,1043.1616329195733,800.7634457611667,2680.336082001156
2021-11-15,833.4417019948504,1041.7457874432828,794.0215739896688,2669.209063427802
2021-11-16,855.4838877474057,1074.3935184259797,791.8375873594651,2721.7149935328503
2021-11-17,851.9944168465587,1056.5871794359273,812.8228501975083,2721.404446479994
2021-11-18,839.8788004889594,1046.4097490122397,812.1581586144029,2698.446708115602
2021-11-19,823.3417427414671,1151.8985654986775,793.6417502278942,2768.882058468039
2021-11-22,812.4398553928581,1100.794872307395,791.9325432999088,2705.167271000162
2021-11-23,801.8847477611035,1115.7695203448668,808.6447888179883,2726.2990569239587
2021-11-24,818.2050681855618,1138.0232798310315,820.7991491947736,2777.027497211367
2021-11-26,813.3718258819041,1109.5897712659992,772.2766636280766,2695.23826077598
2021-11-29,813.4368470788144,1155.7463337930667,773.4161349134001,2742.5993157852813
2021-11-30,792.976843784407,1085.2705430850108,750.5317532664843,2628.7791401359023
2021-12-01,782.7468421372033,1104.5593555737673,748.1578547553935,2635.464052466364
2021-12-02,793.1719073751376,1118.2514141797758,773.7959586751746,2685.219280230088
2021-12-03,774.5758450588226,1078.0580596587313,757.9383166210877,2610.5722213386416
2021-12-06,761.571605676784,1073.6939241906362,782.8167730173199,2618.08230288474
2021-12-07,794.8841322271061,1120.2169408409789,799.2441507140686,2714.345223782154
2021-12-08,793.1719073751376,1119.8171727064969,807.8851412944393,2720.874221376074
2021-12-09,773.8606118928104,1107.2577904815207,793.2619264661197,2674.380328840451
2021-12-10,775.3560994217448,1127.9457914409643,779.68322698268,2682.985117845389
2021-12-13,782.4867573495626,1112.621346285821,786.6150106350653,2681.7231142704486
2021-12-14,766.2964793189246,1063.9495759126373,774.8404740200546,2605.0865292516164
2021-12-15,786.5830927549048,1077.2751803953709,781.9621695533272,2645.8204427036026
2021-12-16,782.1616513650117,1054.7549088195515,783.3865086599817,2620.303068844545
2021-12-17,786.6481139518149,1031.9847821596807,784.336068064418,2602.9689641759132
2021-12-20,776.2663961784876,1005.9665394071438,757.2736250379824,2539.506560623614
2021-12-21,782.4867573495626,1033.317342607954,779.0185353995746,2594.8226353570913
2021-12-22,800.9744510043607,1050.9404545363689,782.0571254937709,2633.9720310345006
2021-12-23,800.1941966414385,1057.6698848001492,780.442874506229,2638.3069559478167
2021-12-27,813.5018682757245,1086.0534223483712,792.2174111212397,2691.7727017453353
2021-12-28,806.1761467571762,1081.089634678553,798.7693710118505,2686.0351524475795
2021-12-29,809.3405116734723,1078.1746586979552,802.2827408082649,2689.797911179692
2021-12-30,814.672249820108,1070.3958370811597,809.784260103312,2694.8523470045798
2021-12-31,816.6228857274137,1070.1626390027118,808.5498328775449,2695.33535760767
2022-01-03,784.8275204383297,1050.623971429904,806.5557581282284,2642.007249996462
2022-01-04,753.7473883152575,1028.7366660670145,830.8644788817988,2613.3485332640707
2022-01-05,726.7635915975275,987.7770892882129,819.9445457307808,2534.4852266165212
2022-01-06,723.7726165396587,975.6174751977188,826.1166818596171,2525.5067735969947
2022-01-07,712.3722333480715,945.3850100275173,827.9208447280461,2485.6780881036348
2022-01-10,724.1410699888164,949.7658025012161,825.2620783956244,2499.168950885657
2022-01-11,775.8112478001161,963.9742282809304,813.8673655423883,2553.6528416234346
2022-01-12,779.9509306700652,961.5423054628316,813.677453661501,2555.1706897943977
2022-01-13,762.5902710950437,920.9991538241153,826.8763293831662,2510.465754302325
2022-01-14,769.4391705029172,917.4512116305875,824.9772105742934,2511.8675927077984
2022-01-18,737.4053941584957,895.8470753629563,821.8436645396536,2455.0961340611057
2022-01-19,729.7112191907896,908.389800582329,806.2708903068975,2444.3719100800163
2022-01-20,719.7846497958335,907.1738391732796,810.543907626861,2437.5023965959745
2022-01-21,703.6593929621057,880.4060311685888,824.9772105742934,2409.042634704988
2022-01-24,715.4282296028505,890.6167756034832,810.9237313886357,2416.9687365949694
2022-01-25,688.899581263492,859.4848321306976,806.2708903068975,2354.655303701087
2022-01-26,673.7929898480238,845.30972036219,790.4132482528106,2309.5159584630246
2022-01-27,676.7406174412858,861.5336438199179,786.425098754178,2324.699360015382
2022-01-28,697.3089893972102,890.8499736819313,792.407323002127,2380.566286081268
2022-01-31,714.7129964368384,924.8469221185047,816.6210878152536,2456.1810063705966
2022-02-01,727.1320450466852,934.174845256418,798.104679428745,2459.4115697318484
2022-02-02,743.582407864964,936.6234250801201,799.908842297174,2480.1146752422583
2022-02-03,730.5131472860153,892.1325631133943,780.1580066848982,2402.8037170843077
2022-02-04,727.4788247635396,906.1744188370745,758.2231844424186,2391.876428043033
2022-02-07,725.5715363208406,908.273201543105,761.0718626557277,2394.916600519673
2022-02-08,730.5131472860153,923.181221558163,754.0451230628987,2407.739491907077
2022-02-09,751.9918159986822,965.1069046619627,771.1371923427529,2488.235913003398
2022-02-10,736.0399490233817,928.7613184353077,760.5970829535095,2425.398350412199
2022-02-11,717.3138443132461,892.4990172366694,755.1845943482224,2364.9974558981376
2022-02-14,709.6846905424502,881.2388814487597,751.0065329687025,2341.9301049599126
2022-02-15,677.5858930011184,879.1234417371257,765.0600121543603,2321.7693468926045
2022-02-16,661.6556997581212,879.7397509444522,790.7930720145852,2332.1885227171583
2022-02-17,632.0710551639835,826.4873040303291,774.3656943178364,2232.924053512149
2022-02-18,636.3624541600562,801.5351096364109,781.1075660893346,2219.0051298858016
2022-02-22,627.6279400417869,804.9497957851113,782.0571254937709,2214.634861320669
2022-02-23,614.602026927445,777.8821616795592,762.4962017623822,2154.9803903693864
2022-02-24,628.6032579954398,828.0697195626537,773.226223032513,2229.8992005906066
2022-02-25,641.8892558974227,811.4959989872541,794.7812215132178,2248.1664763978943
2022-02-28,631.0523897457239,790.1583748092773,790.8880279550289,2212.0987925100303
2022-03-01,616.4876416378406,780.5139685648991,781.8672136128836,2178.8688238156233
2022-03-02,622.0144433752071,809.5304723260509,800.953357642054,2232.498273343312
2022-03-03,615.859103401042,787.3766548735067,810.6388635673047,2213.8746218418537
2022-03-04,602.5297580344526,774.4674755308588,826.8763293831662,2203.8735629484777
2022-03-07,577.5399446886353,728.5607680878423,825.3570343360681,2131.457747112546
2022-03-08,553.5037755641673,726.9117245331041,834.5677605591005,2114.983260656372
