date,APTV,CRL,IDXX,INTU,WELL,ZBRA,portfolio
2021-10-18,17.153726929086552,792.4936920863428,213.3029534107634,737.6620818050824,689.1070677920471,137.36656744981906,2587.0860894731413
2021-10-19,17.029009724953745,789.6415493815563,214.20523603184327,748.427911340391,694.977518655555,137.81235965800855,2602.093584792308
2021-10-20,17.27435504455927,806.6969799182325,214.60959231758648,745.4584784065938,699.1706978437747,137.4030650575071,2620.6131685882538
2021-10-21,17.328535469305493,798.619099237562,215.62549571317265,755.6748974431381,687.3459325329948,139.11063170291118,2613.7045920990845
2021-10-22,17.21301871465789,805.1273443357326,217.83441724107558,771.934831966089,669.9023071100003,137.6272646475907,2619.6391840151464
2021-10-25,17.40827269817729,811.2718933842993,218.0583170026028,787.3052447291358,669.3991256074138,138.81082992547383,2642.2536833471027
2021-10-26,17.29480048785973,822.7761736901831,217.8711769034159,795.2062909494593,664.8704920841365,136.97291468118394,2654.991848796238
2021-10-27,17.298889576519823,823.2355792265246,214.04148844505468,801.1189944123505,680.3013914967855,134.99943689405282,2670.995780051288
2021-10-28,17.590237143551388,839.9081718162495,218.22540637687683,804.1015085484993,683.9075255986545,138.70655104636515,2702.439400530197
2021-10-29,17.67406346108328,858.8586501903342,222.60983155782785,817.915258231714,664.6189013328433,139.19926875015355,2720.875973523956
2021-11-01,17.96438875594982,842.760314521036,222.7234523323342,795.46791499649,681.5593452532514,141.4516925389003,2701.9271083979615
2021-11-02,17.849894273467243,826.8342559278659,209.64703790164725,807.9866256469033,676.9468481462096,152.65124415516883,2691.9159060512625
2021-11-03,18.208711803390326,742.3419210357348,209.08227581660097,813.8470043003884,684.5784342687697,150.81072193890122,2618.8690691637853
2021-11-04,18.141241840498807,725.9373150088758,213.86103192083874,817.5097409588167,665.205946419194,155.74311292074017,2596.398389068964
2021-11-05,17.89282970439821,718.261414172504,213.00553432455558,803.5520980497349,699.3384250113035,158.37354764625576,2610.423848908752
2021-11-08,17.70882071469406,715.6389742358883,211.9395041166872,803.8922093108747,700.6802423515338,155.5866946020772,2605.4464453317555
2021-11-09,17.63112803015231,733.9960537921985,210.2853193113741,800.6611523300471,705.8797845449265,155.30253465650617,2623.7559726652053
2021-11-10,17.52378945282489,741.9399411914361,208.0028784587906,789.1627754630529,719.2140943634655,151.67362966352528,2627.517108593095
2021-11-11,17.27742186105434,746.6488479389359,205.53663929450568,792.9432429426448,704.5379672046961,152.52350252826074,2619.4676217700976
2021-11-12,17.429740413642772,738.7049605396984,209.92440626294214,819.223378466867,707.2216018851568,154.2910295291523,2646.7951170974593
2021-11-15,17.596370776541526,736.0825206030827,206.84327820132876,818.111476266987,701.2672874378846,154.00947655555893,2633.9104098413836
2021-11-16,17.851938817797286,755.5498302055514,211.60866715562457,843.7506328759841,699.3384250113035,157.72180465182674,2685.8212987180877
2021-11-17,18.044125984821616,752.4679847325942,209.86091230071804,829.7668275621995,717.8722770232351,157.93818332597718,2685.9503109295456
2021-11-18,18.01856918069604,741.767664115308,211.86932657949208,821.7742129254152,717.2852319368844,158.2327711594591,2668.947775897255
2021-11-19,17.99812373739558,727.1623964391196,216.3038785727253,904.6174674176494,700.931833102827,155.5710527702109,2722.584752039928
2021-11-22,17.940876496154292,717.5340220732968,212.09656812850477,864.484338603158,699.4222885950679,157.19258934035037,2668.670683236532
2021-11-23,17.409294970342312,708.211918065035,207.1841405248478,876.2443395171828,714.1822793376017,156.08984019377644,2679.3218126087863
2021-11-24,17.333646830130608,722.6257667677478,208.0095620337616,893.7208258588257,724.9168180594445,155.90213821138084,2722.5087577612912
2021-11-26,16.70494944864144,718.3571236592418,203.02027331793852,871.3912134447653,682.0625267558378,153.99904866764808,2645.5351352940725
2021-11-29,16.917582058966232,718.4145493512846,210.9670439584122,907.6392251608528,683.0688897610106,158.2953384869243,2695.3026287774505
2021-11-30,16.39213416614439,700.3445982551876,203.20407162964,852.2926580115327,662.857766073791,153.49329610397115,2588.584524240267
2021-12-01,16.356354640368586,691.3096227071392,200.32345081715542,867.4406903346036,660.7611764796811,151.47289282124112,2587.664187800189
2021-12-02,16.94620567958688,700.5168753313156,200.17641216779424,878.1934386675606,683.4043440960681,155.62579918174296,2634.8630751240685
2021-12-03,16.596588599148998,684.0931274071089,196.0092031733995,846.6284973933207,669.3991256074138,153.36555447706306,2566.092096657455
2021-12-06,16.807176665143743,672.6079889985728,197.9039966776672,843.20122237722,691.3713845536857,152.3045168821326,2574.196286154422
2021-12-07,17.13532603011614,702.0290852217729,204.32691222476157,879.737020545041,705.8797845449265,157.83651141884624,2666.944639985464
2021-12-08,17.417473147662495,700.5168753313156,206.706264914424,879.4230716886043,713.5113706674865,157.82347655895765,2675.3985323084507
2021-12-09,17.05149971258425,683.4614447946395,203.04032404285144,869.5598451155513,700.5963787677695,155.8291429960048,2629.538635429401
2021-12-10,17.273332772394248,684.7822357116212,203.1472612423868,885.8066984361504,688.6038862894608,160.21146289054565,2639.824877342559
2021-12-13,16.658947201215405,691.0799199389684,202.2917636461037,873.7719922727438,694.7259279042618,157.7165907078713,2636.245141671164
2021-12-14,16.440180957900473,676.7809226203409,199.28749669665632,835.5487190015754,684.3268435174765,152.73206028647803,2565.1162230804275
2021-12-15,16.810243481638814,694.6977385376574,204.3703554620728,846.0136808827988,690.6166122998062,155.94645673500204,2608.455087398976
2021-12-16,16.57716542801356,690.792791478755,203.03364046788045,828.3278953035314,691.8745660562722,154.3431689687066,2584.9492277031595
2021-12-17,16.194835638294943,694.7551642297,206.1481864043487,810.4458916889909,692.7132018939161,153.42551483255053,2573.682794687801
2021-12-20,15.67756592279329,685.5861954002187,201.88072378538953,790.0130536159022,668.8120805210631,148.80074654408207,2510.7703657894485
2021-12-21,16.153944751694024,691.0799199389684,208.547589818924,811.4923878771133,688.01684120311,151.25912111906842,2566.549804708878
2021-12-22,16.440180957900473,707.4079583764374,213.8844244332371,825.332299965031,690.7004758835707,151.31647450257816,2605.0818141187547
2021-12-23,16.601699959974113,706.7188500719252,215.55197638849208,830.617105715049,689.2747949595758,151.83265495416595,2610.597082049182
2021-12-27,16.70903853730153,718.4719750433271,218.83361169923438,852.9074745220546,699.6738793463611,158.06853192486298,2664.6645110731415
2021-12-28,16.625212219769644,712.0020137398518,217.64393535440314,849.0092762212989,705.4604666261044,155.71965017294073,2656.4605543343687
2021-12-29,16.68450400534098,714.7967307525956,219.11766363550026,846.7200658097813,708.5634192253871,156.71029952447287,2662.592682953078
2021-12-30,16.677348100185817,719.5056375000954,220.99908998982605,840.6111443116172,715.1886423427744,155.77700355645047,2668.7588658009495
2021-12-31,16.862379362054988,721.2284082613759,220.0433387689785,840.4280074786958,714.0984157538373,155.1669721136649,2667.8275217386076
2022-01-03,16.972784755877477,693.147244852505,210.87013212133328,825.0837571203521,712.337280494785,152.22109377884567,2610.632293123698
2022-01-04,17.604548953861713,665.6977640561034,202.31849794598753,807.8950572304427,733.8063579384705,153.18567341060066,2580.507899535466
2022-01-05,17.20279599300766,641.866101858391,194.9799326278714,775.7283806480324,724.1620458055648,145.51596185215973,2499.4552187850272
2022-01-06,17.799802937381113,639.2245200244276,192.6072635131799,766.1791029314162,729.6131787502507,144.72865631488946,2490.1525244715453
2022-01-07,17.3244463806454,629.155882019611,183.89856532601652,742.4367206633906,731.2065868417742,138.39371440903923,2442.415915640477
2022-01-10,16.874646628035265,639.5499322793362,186.68895787639312,745.8770768818429,728.8584064963711,139.57988665890008,2457.428906820879
2022-01-11,16.325686475417893,685.1842155559199,185.48925616910546,757.0353424876972,718.7947764446435,140.40368980385838,2503.2329669366427
2022-01-12,16.3348869249031,688.8403179493039,185.3455593072298,755.125486944374,718.6270492771147,140.3697991681481,2504.6430995710734
2022-01-13,16.21016972077029,673.5076581739081,178.51828747439222,723.2858404207518,730.2840874203658,137.07458658831484,2458.8806297985034
2022-01-14,15.599873238251536,679.5564977357371,176.89752054393398,720.4995443198761,728.6068157450778,137.64812042341242,2458.808372006289
2022-01-18,15.289102500084535,651.2647734560431,173.16140213516624,703.5332248699428,725.8393174808529,134.7074560325486,2403.7952764746383
2022-01-19,14.912906343356056,644.4693998976592,173.48221373377243,713.3833702406444,712.0856897434918,133.7663391485931,2392.099919107517
2022-01-20,14.516264743327119,635.7024109124766,170.81546732035864,712.4284424689827,715.8595510128896,130.7187889066429,2380.040925364678
2022-01-21,14.331233481457948,621.4608392858918,167.74436462120164,691.4069502900752,728.6068157450778,128.83134119477643,2352.381544618481
2022-01-24,14.300565316507257,631.854889545617,170.98255669463268,699.4257273315626,716.1950053479472,127.88761733884317,2360.6463615751095
2022-01-25,13.895745539158137,608.4252071922033,159.80093576821344,674.9769601365546,712.0856897434918,123.57047174374524,2292.7550101233664
2022-01-26,13.822141943276478,595.0833047409537,155.90106977265717,663.8448569354033,698.0804712548374,124.01365697995698,2250.745501627085
2022-01-27,13.495014850469104,597.6866027802218,157.42492486603646,676.5859480257927,694.5582007367328,123.3697349014611,2263.120426160714
2022-01-28,13.389720817471732,615.8522633630566,163.43011697744575,699.6088641644841,699.8416065138899,128.41161870636412,2320.534190542712
2022-01-31,13.962193229884635,631.2232069331475,169.52887913844847,726.3075981639552,721.226820373811,132.72615732948435,2394.9748551687317
2022-02-01,14.31078803815749,642.1915141132995,171.60412916693213,733.6330714808115,704.8734215397536,132.82000832068212,2399.432932659636
2022-02-02,14.290342594857027,656.7202142000978,178.52831283684867,735.5560082264863,706.4668296312772,134.7830582199024,2426.3447657094694
2022-02-03,13.479680767993761,645.1776500995189,180.10563652999568,700.6161167455518,689.0232042082827,132.51238562731163,2360.9146739786543
2022-02-04,13.514438021604542,642.4977844708604,175.92506038565904,711.6435703278909,669.6507163587071,131.1541532269215,2344.3857227916437
2022-02-07,13.37540900716141,640.8132975042752,173.02438884826154,713.2918018241836,672.166623871639,129.91584153750634,2342.587362593027
2022-02-08,13.722981543269244,645.1776500995189,174.3109770301717,724.9994779288022,665.9607186730736,128.1848121443028,2352.3566174191383
2022-02-09,14.238206714440853,664.1472703709511,177.71960026536226,757.9248642476011,681.056163750665,131.91799601639232,2427.0041013654127
2022-02-10,13.894723266993111,650.0588339231468,175.84485748600747,729.3816807165646,671.747305952817,121.64913339616844,2362.5765347416973
2022-02-11,13.698447011308689,633.5202346148546,172.11876443969618,700.9039031972853,666.9670816782464,115.16038014363296,2302.3688110850244
2022-02-14,13.964237774214679,626.7822867485135,168.93738275351834,692.0610104076517,663.277083992613,111.16649907377183,2276.188500750283
2022-02-15,14.680850561895829,598.4331367767767,170.72189727076517,690.3996977090075,675.6888943897436,113.38763919878598,2263.312115906975
2022-02-16,14.951752685626932,584.3638422263199,169.7661460499176,690.883702196014,698.4159255898951,112.35267132363268,2270.734040071406
2022-02-17,14.631781497974721,558.2351523469001,164.86708559620257,649.0630982781753,683.9075255986545,110.40526325627872,2181.109906574186
2022-02-18,14.429371609300162,562.0252480217172,163.56378847686497,629.4674571555845,689.8618400459267,109.57363919538726,2168.921344504781
2022-02-22,14.0582868133968,554.3110633906502,163.29310369054102,632.1491036376481,690.7004758835707,106.82328375889672,2161.3353171747035
2022-02-23,13.621776598931962,542.8067830847666,158.62796836080963,610.8921498164132,673.4245776281049,104.09378409822793,2103.467039587254
2022-02-24,13.720936998939196,555.1724487712904,170.35430064736227,650.3058125015706,682.9011625934818,108.27536715048461,2180.730028663129
2022-02-25,13.902901444313297,566.906431845345,174.59168717895213,637.290016161799,701.9381961079998,108.98967747237884,2203.6189102107883
2022-02-28,13.232290904058184,557.3354831715649,177.90005678957826,620.5329959494901,698.4997891736596,107.7565797269191,2175.25719571527
2022-03-01,12.067922908096946,544.4721281540043,178.83241549802742,612.9589797879547,690.5327487160419,105.73356947221137,2144.5977645363364
2022-03-02,12.442074520495376,549.3533119776322,180.44649885351473,635.7464342843185,707.3893290526855,108.25972531861832,2193.6373740072645
2022-03-03,11.947294792624229,543.917013130925,179.96193966811998,618.3484351567847,715.9434145966541,106.17936168040085,2176.297459025509
2022-03-04,10.822795411098888,532.1447462621755,179.02289738469986,608.2105033343496,730.2840874203658,102.77726324948128,2163.262293062171
2022-03-07,9.980443147119905,510.0741386204386,172.86398304895846,572.1587096535352,728.9422700801355,99.49508552953664,2093.514630079724
2022-03-08,9.896616829588018,488.84577446199415,170.1571351857189,570.8636706207337,737.077037705282,100.40491874975957,2077.2451535530763
