rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
110,61.666666666666664,TXT,Textron Inc.,18.0,2.1,88,1.62,74.62,83.75,12.24,$31.82,$75.59,72.34,71.68,63.15,79.0,True
111,61.5,VVI,Viad Corp,17.0,2.0,86,1.55,45.79,58.0,26.67,$18.45,$52.00,46.51,44.44,43.38,81.5,True
112,61.5,PGC,Peapack-Gladstone Financial Corporation,19.0,2.0,84,1.46,33.74,38.25,13.37,$16.37,$34.67,33.57,33.13,31.03,81.5,True
113,61.5,LPX,Louisiana-Pacific Corporation,26.0,2.4,87,1.57,64.38,74.44,15.63,$27.01,$76.35,63.8,62.19,57.16,71.5,True
114,61.333333333333336,TTGT,"TechTarget, Inc.",24.0,2.1,81,1.41,87.08,99.13,13.84,$43.31,$101.12,84.84,83.69,77.29,79.0,True
115,61.333333333333336,EOG,"EOG Resources, Inc.",13.0,2.1,92,1.87,92.0,99.85,8.53,$31.22,$93.43,87.65,76.65,73.75,79.0,True
116,61.166666666666664,FFWM,First Foundation Inc.,21.0,1.8,76,1.3,26.81,30.0,11.9,$14.29,$27.25,26.62,25.29,23.74,86.5,True
120,60.833333333333336,KBR,"KBR, Inc.",23.0,2.0,78,1.33,43.26,46.22,6.84,$21.13,$43.90,41.43,39.87,37.38,81.5,True
122,60.666666666666664,GPI,"Group 1 Automotive, Inc.",24.0,1.9,74,1.25,200.51,251.4,25.38,$102.68,$206.41,190.6,177.64,163.8,84.0,True
125,60.5,COF,Capital One Financial Corporation,17.0,2.2,88,1.64,167.84,183.18,9.14,$70.78,$177.95,167.38,165.49,147.0,76.5,True
126,60.5,RLGY,Realogy Holdings Corp.,26.0,2.4,84,1.46,19.28,23.43,21.52,$9.45,$21.03,18.99,18.05,17.12,71.5,True
127,60.5,AVNT,Avient Corporation,16.0,1.6,74,1.25,53.46,61.45,14.95,$29.85,$54.21,48.99,48.73,48.01,91.5,True
128,60.333333333333336,CBZ,"CBIZ, Inc.",15.0,1.3,67,1.15,36.16,39.5,9.24,$22.00,$36.24,34.23,33.5,32.17,99.0,True
130,60.166666666666664,BYD,Boyd Gaming Corporation,16.0,2.0,83,1.45,66.05,80.5,21.88,$30.30,$71.00,65.63,62.52,59.79,81.5,True
133,60.166666666666664,FISI,"Financial Institutions, Inc.",17.0,2.0,82,1.42,31.9,36.5,14.42,$15.41,$33.45,31.37,30.9,29.8,81.5,True
134,60.0,KIM,Kimco Realty Corporation,21.0,2.3,85,1.52,22.96,24.15,5.18,$10.04,$23.28,22.05,21.83,20.24,74.0,True
135,60.0,HCKT,"The Hackett Group, Inc.",21.0,1.7,70,1.2,21.31,22.67,6.38,$12.57,$21.48,20.43,19.82,17.55,89.0,True
137,59.833333333333336,CSTR,"Capstar Financial Holdings, Inc.",11.0,2.0,87,1.56,22.25,24.0,7.87,$10.16,$23.00,21.69,21.37,19.37,81.5,True
138,59.833333333333336,QCRH,"QCR Holdings, Inc.",19.0,1.8,74,1.27,52.4,59.8,14.12,$28.88,$53.35,52.16,51.15,47.31,86.5,True
142,59.666666666666664,FBNC,First Bancorp,21.0,2.3,84,1.49,47.59,50.1,5.27,$22.28,$50.35,46.1,43.05,41.78,74.0,True
143,59.5,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,81,1.4,325.09,400.0,23.04,$155.73,$333.03,318.45,315.14,274.71,81.5,True
145,59.5,RBB,RBB Bancorp,11.0,2.0,86,1.54,25.6,27.7,8.2,$11.86,$26.50,25.48,25.14,22.4,81.5,True
146,59.333333333333336,KRTX,"Karuna Therapeutics, Inc.",11.0,1.5,73,1.24,131.07,158.36,20.82,$77.85,$146.97,122.84,117.99,116.13,94.0,True
147,59.333333333333336,STKS,"The ONE Group Hospitality, Inc.",10.0,2.5,99,3.82,12.14,14.5,19.44,$1.97,$14.49,12.08,11.29,9.0,69.0,True
148,59.166666666666664,HES,Hess Corporation,11.0,2.2,90,1.72,88.64,99.36,12.09,$34.82,$92.79,85.61,75.71,74.34,76.5,True
150,59.166666666666664,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,76,1.3,55.19,60.31,9.28,$28.93,$56.77,53.83,51.08,46.66,71.5,True
152,59.166666666666664,PVBC,"Provident Bancorp, Inc.",11.0,2.0,85,1.51,17.1,18.0,5.26,$8.36,$18.90,16.46,16.25,15.21,81.5,True
153,59.166666666666664,MTSI,"MACOM Technology Solutions Holdings, Inc.",19.0,2.2,82,1.43,66.49,70.43,5.93,$32.75,$69.29,65.02,63.22,60.91,76.5,True
154,59.166666666666664,FRBA,First Bank,10.0,2.0,86,1.55,15.18,17.13,12.85,$7.09,$15.90,14.72,13.81,12.66,81.5,True
157,59.0,VSEC,VSE Corporation,12.0,1.5,71,1.21,49.78,62.6,25.75,$27.50,$53.44,48.25,47.98,45.0,94.0,True
159,59.0,CSWI,"CSW Industrials, Inc.",11.0,1.5,72,1.22,136.49,152.5,11.73,$81.51,$143.78,133.33,130.85,127.19,94.0,True
160,58.833333333333336,LBAI,"Lakeland Bancorp, Inc.",16.0,1.6,69,1.18,18.18,21.21,16.67,$10.36,$19.35,17.96,17.14,16.92,91.5,True
161,58.833333333333336,CIVB,"Civista Bancshares, Inc.",16.0,1.8,74,1.25,25.08,27.5,9.65,$13.55,$25.59,24.49,23.58,22.36,86.5,True
162,58.666666666666664,FFIC,Flushing Financial Corporation,24.0,2.5,83,1.44,23.38,26.38,12.83,$11.81,$25.22,23.18,22.69,22.01,69.0,True
163,58.5,MET,"MetLife, Inc.",22.0,2.0,72,1.23,65.87,71.8,9.0,$35.90,$67.68,64.38,62.51,60.29,81.5,True
165,58.166666666666664,DSKE,"Daseke, Inc.",18.0,2.2,80,1.37,9.84,11.0,11.79,$4.80,$10.50,9.74,9.4,7.49,76.5,True
169,57.666666666666664,SXI,Standex International Corporation,10.0,1.7,74,1.26,107.18,131.67,22.85,$59.14,$108.60,103.9,100.03,95.98,89.0,True
171,57.666666666666664,VVV,Valvoline Inc.,12.0,1.9,77,1.32,35.28,40.83,15.73,$18.34,$35.95,33.23,31.8,29.55,84.0,True
172,57.666666666666664,HZNP,Horizon Therapeutics Public Limited Company,17.0,1.7,67,1.15,116.45,132.25,13.57,$66.41,$117.65,112.56,109.7,95.52,89.0,True
173,57.666666666666664,SMBC,"Southern Missouri Bancorp, Inc.",19.0,2.5,85,1.51,48.36,51.5,6.49,$23.93,$48.60,46.35,45.13,41.95,69.0,True
174,57.5,STC,Stewart Information Services Corporation,19.0,2.0,72,1.22,71.22,77.0,8.12,$40.95,$72.47,66.88,63.42,57.34,81.5,True
175,57.333333333333336,RPT,RPT Realty,11.0,2.5,92,1.87,13.55,14.5,7.01,$4.79,$14.17,13.45,13.01,12.21,69.0,True
176,57.166666666666664,VSAT,"Viasat, Inc.",20.0,2.0,70,1.2,56.36,75.79,34.47,$29.82,$61.35,55.98,53.3,50.62,81.5,True
177,57.166666666666664,HWKN,"Hawkins, Inc.",23.0,2.0,67,1.15,37.88,44.0,16.16,$22.75,$39.73,36.94,36.39,33.33,81.5,True
178,57.166666666666664,CPRX,"Catalyst Pharmaceuticals, Inc.",10.0,2.0,80,1.38,5.76,8.3,44.1,$2.88,$6.60,5.81,5.5,4.99,81.5,True
179,56.833333333333336,HBNC,"Horizon Bancorp, Inc.",14.0,1.6,65,1.13,18.77,21.4,14.01,$11.75,$20.17,18.32,17.89,17.84,91.5,True
180,56.833333333333336,NYCB,"New York Community Bancorp, Inc.",22.0,2.2,72,1.22,14.03,15.13,7.84,$7.72,$14.33,13.61,12.95,12.03,76.5,True
183,56.666666666666664,BDC,Belden Inc.,13.0,2.1,78,1.33,60.31,67.17,11.37,$30.14,$62.95,59.97,57.9,50.37,79.0,True
184,56.666666666666664,SPB,"Spectrum Brands Holdings, Inc.",11.0,1.7,70,1.2,95.26,111.14,16.67,$55.98,$99.34,95.88,89.39,85.92,89.0,True
185,56.5,MTG,MGIC Investment Corporation,13.0,1.8,70,1.2,16.49,17.39,5.46,$9.42,$16.62,15.83,15.37,14.08,86.5,True
187,56.333333333333336,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,85,1.51,19.84,22.67,14.26,$9.10,$20.23,19.6,19.3,18.01,74.0,True
188,56.333333333333336,MCRI,"Monarch Casino & Resort, Inc.",10.0,1.5,65,1.13,67.25,82.5,22.68,$40.19,$76.00,68.03,66.27,65.28,94.0,True
189,56.333333333333336,FRST,Primis Financial Corp.,13.0,1.7,67,1.16,15.19,17.33,14.09,$9.44,$16.32,14.9,14.72,14.65,89.0,True
193,56.333333333333336,SFST,"Southern First Bancshares, Inc.",12.0,2.3,83,1.45,54.26,58.83,8.42,$25.50,$56.42,53.81,51.65,49.34,74.0,True
194,56.166666666666664,OXM,"Oxford Industries, Inc.",12.0,2.4,85,1.51,91.88,123.4,34.31,$40.12,$114.47,92.01,90.84,88.12,71.5,True
196,56.166666666666664,BANC,"Banc of California, Inc.",13.0,2.0,74,1.25,20.05,21.21,5.79,$11.27,$21.40,19.36,18.38,18.12,81.5,True
197,56.166666666666664,AIT,"Applied Industrial Technologies, Inc.",15.0,2.0,72,1.23,100.1,110.25,10.14,$58.61,$107.07,94.84,90.29,90.15,81.5,True
198,56.166666666666664,SPFI,"South Plains Financial, Inc.",12.0,2.0,75,1.28,24.98,29.25,17.09,$12.47,$25.08,24.58,23.63,22.62,81.5,True
199,56.0,GE,General Electric Company,13.0,2.1,76,1.3,104.05,121.78,17.04,$56.72,$115.36,104.45,103.31,103.0,79.0,True
200,56.0,CARG,"CarGurus, Inc.",19.0,2.1,70,1.2,33.89,37.08,9.41,$19.24,$36.54,33.29,31.34,28.41,79.0,True
201,55.833333333333336,PFC,Premier Financial Corp.,15.0,2.2,76,1.29,32.56,34.31,5.37,$17.28,$35.90,32.05,30.7,30.09,76.5,True
202,55.833333333333336,BWB,"Bridgewater Bancshares, Inc.",20.0,2.0,66,1.14,17.22,20.17,17.13,$9.92,$18.35,17.73,16.75,16.13,81.5,True
203,55.833333333333336,FCBC,"First Community Bankshares, Inc.",14.0,2.0,72,1.22,32.62,35.0,7.3,$18.86,$33.15,32.29,31.31,29.11,81.5,True
204,55.5,ATEX,Anterix Inc.,11.0,2.2,79,1.35,60.5,76.2,25.95,$27.26,$64.96,60.83,59.12,51.29,76.5,True
206,55.5,PBH,Prestige Consumer Healthcare Inc.,13.0,2.2,77,1.32,59.22,63.5,7.23,$32.20,$60.57,57.42,56.63,49.41,76.5,True
207,55.166666666666664,VG,Vonage Holdings Corp.,18.0,2.0,66,1.14,16.04,17.32,7.98,$10.12,$16.65,15.98,15.11,13.94,81.5,True
210,55.166666666666664,NDLS,Noodles & Company,16.0,2.0,68,1.17,13.0,14.3,10.0,$6.25,$13.55,12.73,12.45,11.4,81.5,True
212,55.0,HONE,"HarborOne Bancorp, Inc.",10.0,1.7,66,1.14,14.36,15.5,7.94,$8.99,$15.49,14.16,13.88,13.6,89.0,True
213,55.0,KZR,"Kezar Life Sciences, Inc.",10.0,1.7,66,1.14,8.59,14.75,71.71,$4.61,$9.79,8.63,7.98,6.27,89.0,True
216,54.666666666666664,BY,"Byline Bancorp, Inc.",16.0,2.5,79,1.35,24.81,27.5,10.84,$12.42,$25.78,24.87,24.47,22.07,69.0,True
218,54.5,BFST,"Business First Bancshares, Inc.",10.0,1.8,67,1.15,25.96,29.63,14.14,$15.67,$26.22,24.73,23.76,23.25,86.5,True
219,54.5,UFPI,"UFP Industries, Inc.",14.0,2.0,68,1.17,81.41,91.83,12.8,$48.82,$89.97,72.97,72.77,71.98,81.5,True
220,54.5,CNMD,CONMED Corporation,10.0,2.2,77,1.32,146.1,159.2,8.97,$76.43,$147.11,137.11,132.13,130.52,76.5,True
221,54.333333333333336,IPAR,"Inter Parfums, Inc.",12.0,2.5,82,1.42,76.81,88.0,14.57,$39.15,$80.35,76.84,73.93,72.32,69.0,True
222,54.333333333333336,TGNA,TEGNA Inc.,15.0,2.1,69,1.18,20.53,22.38,9.01,$11.77,$22.09,20.13,18.96,18.64,79.0,True
223,54.333333333333336,ORRF,"Orrstown Financial Services, Inc.",18.0,2.5,76,1.3,23.85,27.25,14.26,$13.33,$25.91,23.89,23.48,22.65,69.0,True
224,54.166666666666664,CWK,Cushman & Wakefield plc,16.0,2.2,70,1.2,18.6,23.06,23.98,$10.78,$19.44,18.54,18.23,17.3,76.5,True
225,54.166666666666664,HTBK,Heritage Commerce Corp,15.0,2.0,66,1.14,11.79,13.0,10.26,$6.88,$12.65,11.74,11.39,11.13,81.5,True
226,54.166666666666664,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,72,1.22,16.02,17.75,10.8,$9.25,$17.14,15.52,14.97,14.95,76.5,True
227,53.833333333333336,RBCAA,"Republic Bancorp, Inc.",12.0,2.0,68,1.17,53.39,59.0,10.51,$32.00,$53.65,51.94,50.68,46.11,81.5,True
228,53.333333333333336,OZK,Bank OZK,12.0,2.5,79,1.36,44.63,47.9,7.33,$23.25,$46.56,44.06,42.65,41.35,69.0,True
229,52.666666666666664,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,73,1.24,17.36,18.25,5.13,$9.76,$17.86,17.42,16.93,15.89,69.0,True
231,50.833333333333336,BRT,BRT Apartments Corp.,12.0,2.4,69,1.18,19.83,21.75,9.68,$11.90,$21.70,19.52,19.4,17.8,71.5,True
