rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
65,64.66666666666667,ULTA,"Ulta Beauty, Inc.",46.0,2.3,74,1.32,395.31,436.65,10.46,$200.50,$414.98,376.73,373.84,334.88,74.0,True
67,64.5,ISBC,"Investors Bancorp, Inc.",26.0,2.0,86,1.62,15.4,16.45,6.82,$7.51,$15.91,14.99,14.45,13.92,81.5,True
73,64.16666666666667,OII,"Oceaneering International, Inc.",19.0,2.2,97,2.99,15.12,16.83,11.31,$3.35,$18.20,13.61,12.85,12.72,76.5,True
81,64.0,MMSI,"Merit Medical Systems, Inc.",40.0,1.9,68,1.22,72.33,76.22,5.38,$45.84,$73.85,72.01,70.5,62.73,84.0,True
84,63.833333333333336,EWBC,"East West Bancorp, Inc.",15.0,1.8,90,1.79,80.63,90.55,12.3,$34.13,$82.53,76.68,74.77,71.8,86.5,True
85,63.833333333333336,AA,Alcoa Corporation,13.0,2.0,97,2.98,48.4,55.21,14.07,$11.41,$52.45,48.55,45.74,35.19,81.5,True
88,63.833333333333336,JLL,Jones Lang LaSalle Incorporated,19.0,2.0,91,1.89,256.39,310.0,20.91,$101.39,$260.76,248.74,245.36,197.97,81.5,True
91,63.5,ACLS,"Axcelis Technologies, Inc.",20.0,1.8,84,1.55,47.19,57.17,21.15,$21.69,$52.80,47.83,46.97,40.89,86.5,True
92,63.333333333333336,BOOT,"Boot Barn Holdings, Inc.",16.0,2.1,95,2.29,93.9,100.0,6.5,$31.21,$99.64,93.39,89.21,73.4,79.0,True
96,63.0,SLB,Schlumberger Limited,19.0,1.9,86,1.64,32.76,35.94,9.71,$13.70,$36.87,30.0,28.72,28.61,84.0,True
99,62.833333333333336,ENVA,"Enova International, Inc.",22.0,2.0,85,1.6,35.63,43.25,21.39,$15.13,$41.06,34.41,33.19,32.64,81.5,True
102,62.666666666666664,SCHW,The Charles Schwab Corporation,23.0,2.1,86,1.64,76.27,83.83,9.91,$37.01,$78.94,74.18,73.21,67.84,79.0,True
103,62.666666666666664,LKQ,LKQ Corporation,16.0,1.5,78,1.38,53.61,62.11,15.86,$29.60,$53.77,51.48,51.27,46.19,94.0,True
106,62.5,VVI,Viad Corp,17.0,2.0,89,1.76,47.5,58.0,22.11,$18.45,$52.00,45.51,44.07,42.99,81.5,True
110,62.333333333333336,SCSC,"ScanSource, Inc.",12.0,1.3,76,1.36,36.46,39.33,7.87,$19.44,$38.49,35.75,33.69,30.06,99.0,True
111,62.166666666666664,MPC,Marathon Petroleum Corporation,11.0,1.8,89,1.74,65.26,70.07,7.37,$26.77,$66.14,62.09,59.46,55.77,86.5,True
114,62.0,EVR,Evercore Inc.,18.0,1.9,84,1.55,148.08,160.5,8.39,$75.02,$151.10,139.91,137.95,132.9,84.0,True
115,62.0,PACW,PacWest Bancorp,10.0,1.9,92,2.01,47.12,49.95,6.01,$17.79,$47.71,45.09,43.11,39.92,84.0,True
116,62.0,AMP,"Ameriprise Financial, Inc.",27.0,1.9,75,1.33,278.35,292.5,5.08,$155.33,$284.09,270.13,269.22,244.28,84.0,True
117,61.833333333333336,LPX,Louisiana-Pacific Corporation,26.0,2.4,88,1.71,66.73,74.44,11.55,$27.01,$76.35,62.08,61.05,56.2,71.5,True
119,61.833333333333336,PWR,"Quanta Services, Inc.",18.0,1.8,81,1.46,111.0,121.33,9.31,$58.93,$119.70,114.75,107.61,92.08,86.5,True
122,61.666666666666664,ABG,"Asbury Automotive Group, Inc.",24.0,2.1,82,1.51,211.83,235.38,11.12,$99.65,$216.88,197.14,190.83,183.69,79.0,True
124,61.666666666666664,BLDR,"Builders FirstSource, Inc.",16.0,1.5,75,1.33,56.42,67.71,20.01,$29.73,$56.60,53.76,52.35,46.29,94.0,True
125,61.5,BYD,Boyd Gaming Corporation,17.0,2.0,86,1.64,66.95,80.5,20.24,$30.30,$71.00,64.17,61.49,58.99,81.5,True
127,61.333333333333336,HWC,Hancock Whitney Corporation,10.0,1.9,90,1.81,48.07,51.39,6.91,$20.87,$50.69,46.66,45.59,43.53,84.0,True
128,61.166666666666664,RJF,"Raymond James Financial, Inc.",15.0,1.8,82,1.49,96.48,159.0,64.8,$48.87,$98.40,92.82,91.96,84.06,86.5,True
132,61.0,CBRE,"CBRE Group, Inc.",19.0,2.1,85,1.6,98.3,116.43,18.44,$43.17,$101.66,97.31,96.42,83.56,79.0,True
139,60.833333333333336,JBL,Jabil Inc.,19.0,1.8,77,1.37,61.26,74.0,20.8,$31.41,$64.32,60.86,60.83,53.65,86.5,True
141,60.666666666666664,EOG,"EOG Resources, Inc.",12.0,2.1,91,1.92,90.41,99.85,10.44,$31.22,$93.07,81.95,73.73,72.4,79.0,True
145,60.166666666666664,KBR,"KBR, Inc.",23.0,2.0,76,1.35,41.32,46.22,11.86,$21.13,$42.71,39.82,39.24,36.95,81.5,True
147,60.166666666666664,CFG,"Citizens Financial Group, Inc.",21.0,2.0,78,1.38,47.46,51.75,9.04,$25.41,$51.14,46.49,44.72,44.32,81.5,True
149,60.0,BKR,Baker Hughes Company,11.0,1.9,85,1.6,26.25,28.6,8.95,$12.81,$26.57,24.7,23.22,22.8,84.0,True
150,60.0,TTGT,"TechTarget, Inc.",24.0,2.1,77,1.37,84.73,99.13,17.0,$43.31,$101.12,84.93,82.69,76.36,79.0,True
156,59.833333333333336,APA,APA Corporation,15.0,2.4,93,2.14,24.61,27.5,11.74,$7.45,$25.33,21.93,19.82,19.42,71.5,True
159,59.5,RLGY,Realogy Holdings Corp.,24.0,2.4,83,1.52,20.3,23.43,15.42,$9.45,$20.31,18.05,17.68,16.91,71.5,True
164,59.166666666666664,HES,Hess Corporation,11.0,2.2,90,1.85,89.24,99.36,11.34,$34.82,$92.79,79.32,73.35,73.16,76.5,True
165,59.166666666666664,FBC,"Flagstar Bancorp, Inc.",29.0,2.4,77,1.37,54.48,60.31,10.7,$28.93,$54.92,51.89,50.08,46.14,71.5,True
166,59.166666666666664,MET,"MetLife, Inc.",22.0,2.0,74,1.32,64.15,71.8,11.93,$35.90,$67.68,62.56,61.79,59.64,81.5,True
168,59.0,RTX,Raytheon Technologies Corporation,26.0,1.9,67,1.2,89.68,101.61,13.3,$51.92,$91.38,87.17,86.02,81.22,84.0,True
169,59.0,GPI,"Group 1 Automotive, Inc.",26.0,1.9,67,1.21,184.46,251.4,36.29,$102.68,$206.41,189.88,174.93,161.85,84.0,True
171,58.833333333333336,BANC,"Banc of California, Inc.",13.0,2.0,82,1.5,19.99,21.21,6.1,$10.51,$21.40,18.88,18.16,17.99,81.5,True
176,58.5,VSAT,"Viasat, Inc.",19.0,2.0,75,1.33,57.17,75.79,32.57,$29.82,$61.35,54.99,52.9,49.82,81.5,True
177,58.5,SPG,"Simon Property Group, Inc.",12.0,2.2,87,1.67,137.15,149.76,9.19,$59.35,$137.55,132.91,132.37,119.88,76.5,True
179,58.333333333333336,VVV,Valvoline Inc.,12.0,1.9,79,1.42,35.32,40.83,15.6,$18.34,$35.95,31.96,31.22,29.14,84.0,True
180,58.166666666666664,NYCB,"New York Community Bancorp, Inc.",23.0,2.2,75,1.33,13.8,15.13,9.64,$7.72,$13.86,13.12,12.71,11.91,76.5,True
181,58.0,SXI,Standex International Corporation,10.0,1.7,75,1.33,104.43,131.67,26.08,$59.14,$108.17,100.95,98.14,95.04,89.0,True
186,57.5,GT,The Goodyear Tire & Rubber Company,12.0,2.2,84,1.54,18.44,19.88,7.81,$8.18,$20.70,17.97,16.73,16.42,76.5,True
190,57.333333333333336,BDC,Belden Inc.,12.0,2.1,81,1.46,60.45,67.17,11.12,$30.14,$61.26,58.91,56.92,49.72,79.0,True
191,57.333333333333336,HAFC,Hanmi Financial Corporation,13.0,2.5,90,1.84,19.72,20.83,5.63,$8.38,$22.29,19.54,19.08,18.41,69.0,True
194,57.0,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,87,1.66,19.65,22.67,15.37,$9.10,$19.97,19.41,19.21,17.81,74.0,True
195,57.0,TGNA,TEGNA Inc.,16.0,2.1,76,1.36,19.78,22.38,13.14,$11.60,$22.09,20.34,18.62,18.44,79.0,True
201,56.666666666666664,VLY,Valley National Bancorp,19.0,2.5,82,1.49,13.61,14.86,9.18,$7.20,$14.74,13.13,13.03,12.97,69.0,True
203,56.166666666666664,MTG,MGIC Investment Corporation,12.0,1.8,70,1.24,16.06,17.39,8.28,$9.42,$16.15,15.31,15.09,13.94,86.5,True
210,55.833333333333336,UMPQ,Umpqua Holdings Corporation,17.0,2.2,74,1.32,20.09,21.81,8.56,$11.70,$21.31,20.12,19.81,18.3,76.5,True
215,55.666666666666664,PFBC,Preferred Bank,12.0,2.5,86,1.63,68.51,73.0,6.55,$32.87,$71.00,66.37,63.16,61.65,69.0,True
216,55.5,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,76,1.35,15.41,17.75,15.18,$9.01,$17.14,15.1,14.88,14.84,76.5,True
217,55.5,STC,Stewart Information Services Corporation,19.0,2.0,66,1.19,67.98,77.0,13.27,$40.95,$68.56,63.7,61.86,56.6,81.5,True
218,55.5,GEF,"Greif, Inc.",20.0,2.4,75,1.33,69.45,73.4,5.69,$39.45,$69.75,65.57,64.18,58.52,71.5,True
219,55.5,VG,Vonage Holdings Corp.,19.0,2.0,66,1.19,15.7,17.32,10.32,$10.12,$16.65,16.01,14.84,13.82,81.5,True
222,55.333333333333336,OZK,Bank OZK,12.0,2.5,85,1.6,43.38,47.9,10.42,$21.45,$45.83,42.71,42.35,40.91,69.0,True
223,55.166666666666664,AHH,"Armada Hoffler Properties, Inc.",11.0,1.8,68,1.22,13.65,15.5,13.55,$8.20,$14.38,13.46,13.3,12.96,86.5,True
228,54.666666666666664,HBAN,Huntington Bancshares Incorporated,15.0,2.3,75,1.33,15.76,17.08,8.38,$9.30,$16.91,15.45,15.25,15.01,74.0,True
229,54.333333333333336,IPAR,"Inter Parfums, Inc.",12.0,2.5,82,1.5,77.87,88.0,13.01,$39.15,$80.35,74.16,73.97,71.75,69.0,True
232,53.166666666666664,R,"Ryder System, Inc.",13.0,2.4,75,1.34,81.86,88.86,8.55,$47.97,$89.65,81.84,79.59,75.34,71.5,True
235,52.666666666666664,AXP,American Express Company,16.0,2.5,73,1.29,168.72,183.52,8.77,$89.11,$179.67,170.86,166.8,152.74,69.0,True
236,52.666666666666664,DRI,"Darden Restaurants, Inc.",12.0,2.1,67,1.21,149.57,161.71,8.12,$89.34,$164.28,153.75,148.67,140.23,79.0,True
