rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
169,59.666666666666664,KEYS,"Keysight Technologies, Inc.",22.0,2.1,78,1.42,165.42,179.67,8.61,$95.15,$182.49,175.81,166.81,147.32,79.0,True
183,59.166666666666664,CARR,Carrier Global Corporation,17.0,2.0,79,1.43,52.46,59.82,14.03,$28.79,$58.89,56.62,54.15,44.34,81.5,True
185,59.0,LKQ,LKQ Corporation,16.0,1.5,67,1.23,51.25,62.11,21.19,$26.73,$53.17,51.19,50.65,44.16,94.0,True
192,58.833333333333336,TRMB,Trimble Inc.,17.0,2.0,78,1.42,84.14,95.25,13.2,$46.78,$96.49,91.68,86.61,76.54,81.5,True
215,57.666666666666664,CTLT,"Catalent, Inc.",16.0,1.7,68,1.25,131.93,150.25,13.89,$79.65,$142.64,131.85,122.58,111.43,89.0,True
216,57.666666666666664,IQV,IQVIA Holdings Inc.,16.0,1.7,68,1.24,241.55,278.16,15.16,$146.00,$265.34,255.63,250.47,213.24,89.0,True
226,57.166666666666664,GRMN,Garmin Ltd.,23.0,2.4,77,1.39,155.11,163.29,5.27,$91.84,$178.81,170.79,159.32,136.2,71.5,True
228,57.0,CDW,CDW Corporation,20.0,2.1,72,1.31,185.71,201.6,8.56,$105.87,$203.82,198.33,188.91,164.04,79.0,True
229,57.0,SNPS,"Synopsys, Inc.",19.0,1.9,68,1.25,302.49,325.59,7.64,$193.55,$340.66,313.36,293.74,260.85,84.0,True
235,56.833333333333336,MOS,The Mosaic Company,18.0,2.2,76,1.37,37.8,40.42,6.93,$16.01,$38.23,31.68,31.31,30.39,76.5,True
236,56.833333333333336,MET,"MetLife, Inc.",18.0,2.0,71,1.29,62.52,71.8,14.84,$35.19,$67.68,61.66,59.57,56.75,81.5,True
237,56.833333333333336,SPG,"Simon Property Group, Inc.",12.0,2.2,82,1.49,133.14,149.76,12.48,$59.35,$137.38,130.62,128.29,112.39,76.5,True
239,56.5,NVDA,NVIDIA Corporation,16.0,2.0,72,1.31,207.42,226.4,9.15,$115.67,$230.43,218.27,205.83,160.8,81.5,True
241,56.333333333333336,DHR,Danaher Corporation,18.0,1.9,67,1.23,302.32,322.74,6.75,$201.44,$333.29,319.57,298.19,250.81,84.0,True
244,56.333333333333336,LH,Laboratory Corporation of America Holdings,10.0,1.7,70,1.27,279.48,327.86,17.31,$176.49,$309.28,303.27,290.3,251.86,89.0,True
247,55.833333333333336,KLAC,KLA Corporation,11.0,2.2,80,1.46,335.02,387.53,15.67,$174.70,$359.69,333.41,325.1,305.32,76.5,True
256,54.833333333333336,BK,The Bank of New York Mellon Corporation,23.0,2.2,65,1.2,52.92,56.44,6.65,$32.65,$56.64,54.38,51.82,46.65,76.5,True
257,54.833333333333336,A,"Agilent Technologies, Inc.",10.0,2.0,73,1.32,155.99,173.35,11.13,$95.44,$179.57,173.07,160.62,136.09,81.5,True
258,54.833333333333336,STX,Seagate Technology Holdings plc,12.0,2.4,81,1.48,84.41,104.81,24.17,$46.89,$106.22,89.26,87.97,78.5,71.5,True
265,54.5,IDXX,"IDEXX Laboratories, Inc.",12.0,2.4,80,1.45,623.98,717.5,14.99,$347.54,$706.95,676.93,672.12,552.57,71.5,True
266,54.5,NXPI,NXP Semiconductors N.V.,11.0,2.0,71,1.28,192.89,234.26,21.45,$117.25,$228.72,214.25,206.75,189.48,81.5,True
267,54.5,AVY,Avery Dennison Corporation,11.0,2.2,76,1.37,209.65,233.0,11.14,$115.77,$228.88,219.96,212.33,188.58,76.5,True
272,54.166666666666664,CVS,CVS Health Corporation,16.0,2.0,65,1.2,84.07,96.11,14.32,$55.36,$90.61,84.74,83.11,76.82,81.5,True
276,53.666666666666664,EMR,Emerson Electric Co.,22.0,2.3,65,1.2,95.16,109.6,15.17,$63.16,$105.99,103.54,99.8,89.97,74.0,True
287,52.666666666666664,EFX,Equifax Inc.,11.0,2.3,73,1.32,256.31,277.94,8.44,$135.98,$279.59,267.91,259.49,213.11,74.0,True
288,52.666666666666664,MLM,"Martin Marietta Materials, Inc.",13.0,2.3,71,1.28,354.01,392.75,10.94,$215.74,$391.76,379.79,365.09,333.43,74.0,True
289,52.333333333333336,FFIV,"F5 Networks, Inc.",13.0,2.3,70,1.27,201.39,232.75,15.57,$116.79,$216.15,202.82,199.74,193.03,74.0,True
290,52.0,HBAN,Huntington Bancshares Incorporated,16.0,2.3,66,1.21,15.86,17.08,7.69,$8.52,$16.91,15.22,14.64,14.54,74.0,True
293,51.666666666666664,POOL,Pool Corporation,11.0,2.3,70,1.27,437.4,511.38,16.91,$293.38,$498.95,485.53,474.44,399.05,74.0,True
