"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
11,"AAIC","Arlington Asset Investment Corp.","Real Estate","REIT - Mortgage","USA",109.19,,11.69,,5.41,0.57,5.15,22.28,,,-0.15,-743.40%,31.22%,7.90%,-9.37%,,-126.40%,-46.80%,31.93,30.42,3.40%,2.82%,34.90%,0.08%,0.78%,1.79,-0.50%,-2.40%,,,,0.49,3.43,53.10%,,-23.80%,-0.88%,-5.57%,-11.95%,-11.72%,-12.85%,-3.14%,1.69,0.08,2.26%,2.66%,-1.44%,-3.64%,-10.63%,-9.36%,4.31%,-23.30%,4.31%,42.95,-1.45%,-0.86%,2.70,133.47,0.33,3.39,-2.31%,44537,11/9/2021 4:30:00 PM,4.62,12/23/1997,,
12,"AAL","American Airlines Group Inc.","Industrials","Airlines","USA",12114.98,,8.15,,0.41,,0.83,,,,-3.12,-583.80%,200.50%,-29.60%,16.09%,-15.80%,105.40%,182.70%,648.56,640.95,0.50%,0.00%,57.30%,1.56%,15.56%,2.52,-8.60%,77.70%,-25.60%,1.00,0.90,,,57.10%,-20.90%,-19.40%,7.05%,-4.81%,-17.44%,-11.24%,1.97%,-1.95%,1.62,0.87,5.52%,5.14%,2.71%,-0.09%,-12.36%,-10.88%,18.15%,-32.50%,18.15%,50.81,-5.32%,-0.59%,3.10,39639.29,1.26,17.61,-5.88%,50067687,1/20/2022 8:30:00 AM,18.32,12/9/2013,17.64,0.17%
13,"AAME","Atlantic American Corporation","Financial","Insurance - Life","USA",53.60,4.36,,,0.26,0.40,3.75,267.99,0.73%,3.20%,0.63,,,24.30%,,3.30%,-161.10%,6.50%,20.40,4.02,2.80%,0.00%,5.60%,-1.89%,0.93%,2.13,3.30%,9.30%,7.70%,,,0.24,0.24,,8.80%,6.20%,7.42%,0.41%,-33.41%,-28.57%,-51.84%,12.24%,0.09,0.20,5.21%,8.84%,8.69%,-7.21%,-28.50%,-30.20%,29.72%,-60.03%,29.72%,53.23,5.36%,-0.76%,,17.50,1.77,2.75,4.56%,30965,,,3/17/1980,2.71,-1.45%
14,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",660.11,7.41,7.45,,0.36,0.94,44.60,58.42,1.92%,10.50%,2.81,15.90%,-20.11%,-37.70%,-12.10%,-4.00%,109.20%,-65.30%,32.48,30.81,1.20%,-13.85%,97.20%,0.54%,2.91%,3.75,7.10%,13.30%,-36.30%,,,0.00,0.00,63.20%,7.00%,5.30%,0.39%,-8.83%,-21.44%,-28.69%,4.41%,-15.42%,,1.02,4.42%,5.13%,-3.57%,-9.51%,-24.86%,-19.68%,3.78%,-44.39%,7.98%,41.17,-1.28%,0.72%,2.70,238.71,0.85,20.85,-0.57%,201793,2/23/2022 4:30:00 PM,33.50,11/4/1982,20.85,0.00%
15,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",107.29,,,,0.51,0.39,2.47,,,,-2.05,19.10%,15.40%,-43.50%,13.00%,4.30%,-37.90%,-30.40%,27.10,25.39,6.40%,0.00%,50.80%,1.78%,13.98%,7.01,-11.20%,-19.30%,-13.20%,2.10,1.10,0.37,0.55,19.50%,-26.90%,-25.30%,-3.54%,-13.80%,-36.92%,-45.88%,-68.90%,-25.88%,1.63,0.22,4.84%,5.48%,-4.15%,-20.65%,-43.75%,-37.95%,4.96%,-70.62%,4.96%,36.55,-2.56%,-0.51%,2.70,506.56,0.65,3.81,-3.05%,331044,2/24/2022 4:30:00 PM,16.58,9/26/2013,3.80,-0.26%
16,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",3062.57,44.05,34.77,3.67,5.95,7.69,30.08,87.25,0.65%,27.80%,1.33,45.90%,34.88%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.56,16.60%,-0.53%,71.80%,0.87%,2.36%,4.01,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,-2.00%,-19.43%,-23.37%,-14.80%,-25.82%,-26.02%,0.67,2.35,2.68%,3.85%,-8.26%,-19.05%,-14.20%,-29.87%,1.28%,-29.87%,1.28%,24.72,0.07%,0.51%,3.00,244.13,1.16,58.76,0.58%,282948,11/4/2021 4:30:00 PM,71.00,1/3/1991,58.76,0.00%
17,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",13889.16,22.56,16.79,1.25,1.27,4.38,22.97,21.10,1.79%,25.10%,9.88,4.40%,11.28%,2.20%,18.00%,0.70%,25.90%,3.10%,62.85,62.08,0.10%,-5.32%,,-0.75%,4.28%,3.91,5.50%,19.10%,11.80%,1.20,0.30,0.32,0.00,45.10%,8.00%,5.90%,-1.78%,-6.14%,-6.50%,8.00%,45.89%,-7.06%,1.27,6.39,2.51%,2.76%,-3.56%,-4.41%,3.20%,-8.84%,2.16%,-8.84%,47.63%,41.17,-0.73%,0.83%,2.20,679.29,1.47,222.94,0.09%,1001462,2/14/2022 4:30:00 PM,254.88,11/29/2001,223.73,0.35%
18,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2808901.56,28.00,25.68,1.89,7.42,38.41,43.95,32.19,0.52%,14.20%,6.02,71.40%,6.56%,22.00%,14.85%,11.10%,24.80%,11.20%,16391.72,16307.97,0.10%,-14.77%,59.20%,0.16%,0.56%,0.90,28.70%,149.80%,50.00%,1.00,1.00,1.48,1.71,43.00%,30.90%,26.60%,-2.18%,-3.93%,14.05%,13.11%,24.58%,-5.03%,1.18,4.38,2.07%,2.71%,-0.34%,-2.02%,12.49%,-7.82%,9.01%,-7.82%,45.12%,46.48,-2.15%,0.13%,1.80,101620.74,0.97,168.64,-2.02%,98527113,1/27/2022 4:30:00 PM,191.82,12/12/1980,168.63,-0.01%
19,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",388.00,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.17,,,,,,,,,,,-0.10%,-0.31%,-2.02%,0.41%,,-0.21%,,0.02,0.19%,0.20%,-0.08%,-0.17%,-0.09%,-1.02%,0.21%,-2.61%,1.05%,47.38,0.00%,0.00%,,55.94,0.01,9.70,0.00%,460,,,5/10/2021,,
20,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2127.05,79.68,38.88,26.56,5.66,1.71,12.37,,3.39%,287.80%,0.44,2.30%,13.75%,-8.00%,3.00%,5.00%,99.00%,16.50%,59.99,59.55,0.80%,159.70%,96.60%,-1.84%,1.23%,2.90,0.80%,1.80%,3.30%,,,1.32,1.32,65.50%,23.00%,6.20%,0.68%,-6.87%,-9.79%,-7.48%,17.62%,-5.73%,1.22,0.95,2.30%,2.81%,-1.77%,-2.64%,-5.24%,-9.74%,4.61%,-13.35%,22.51%,43.40,0.08%,0.60%,2.80,253.01,1.15,35.38,0.68%,291623,2/8/2022 4:30:00 PM,39.10,1/13/2011,35.38,0.00%
21,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",40.61,13.78,,0.69,3.15,1.90,4.83,22.56,6.51%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.12,9.50%,0.38%,28.90%,-0.56%,0.75%,1.14,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,6.35%,17.92%,8.06%,3.37%,43.95%,17.17%,1.02,0.27,4.52%,4.31%,13.21%,13.97%,5.45%,-2.38%,45.65%,-36.36%,81.36%,68.10,-2.51%,0.13%,,20.74,1.01,7.37,-2.38%,20992,,,5/5/1995,,
22,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",50.72,,,,,0.77,5.70,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.00%,-0.67%,0.57%,1.33,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,11.42%,21.63%,-15.08%,-13.58%,-59.77%,20.90%,0.88,0.02,7.20%,5.95%,20.24%,19.91%,-11.08%,-2.14%,34.11%,-64.15%,34.11%,67.06,-4.21%,2.22%,,565.84,1.32,0.36,-2.08%,744487,,1.00,10/17/2003,0.36,0.00%
23,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2271.50,4.48,5.72,0.45,0.60,0.85,,3.08,,0.00%,17.07,218.90%,-24.01%,115.40%,10.00%,12.00%,40.70%,25.50%,29.02,27.20,0.40%,-39.41%,,-0.63%,15.40%,7.15,8.20%,20.50%,7.80%,0.80,0.80,0.64,0.90,57.00%,16.90%,13.20%,-0.44%,-11.08%,-10.48%,-0.22%,36.14%,-18.80%,1.17,3.15,3.08%,3.90%,-3.65%,-10.40%,-2.01%,-21.31%,3.14%,-21.31%,43.23%,38.66,-2.98%,0.66%,2.10,586.03,0.94,76.43,-2.34%,553691,2/17/2022 8:30:00 AM,105.57,7/21/2004,76.38,-0.07%
24,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.11%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.16%,-4.92%,-6.92%,-7.05%,-19.97%,-1.58%,,1.28,1.28%,1.36%,-0.73%,-1.48%,-7.13%,-5.20%,4.52%,-20.55%,4.52%,46.50,-1.70%,0.13%,,1204.32,1.51,81.39,-1.57%,1820756,,,8/15/2008,81.39,0.00%
25,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4866.83,13.92,11.56,,12.68,3.13,,,7.29%,,3.53,23.70%,8.50%,7.59%,-3.88%,,32.40%,29.80%,99.04,93.80,5.02%,0.00%,13.80%,-0.50%,1.02%,2.76,,,,,,0.00,0.00,,,,5.32%,-3.97%,-11.51%,-3.00%,30.48%,0.61%,1.41,1.94,3.78%,4.07%,2.71%,1.03%,0.12%,-8.01%,12.91%,-14.60%,38.62%,54.31,-3.32%,3.15%,2.30,347.96,1.64,49.14,-0.28%,571959,2/11/2022 8:30:00 AM,56.70,4/14/1988,49.50,0.73%
26,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",73147.24,14.88,19.01,1.02,2.53,4.92,16.04,73.51,2.53%,30.30%,2.31,-71.60%,20.33%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1920.86,,,6.10%,-1.00%,0.12%,1.36,14.20%,39.90%,4.40%,1.10,0.80,0.31,0.48,33.00%,8.20%,19.70%,0.79%,-11.11%,-1.27%,-9.25%,16.26%,-10.09%,1.10,0.85,1.57%,1.84%,-3.53%,-6.12%,-3.03%,-12.25%,3.62%,-12.25%,19.94%,40.98,-2.42%,-0.06%,2.20,1698.19,1.59,34.32,-2.47%,2702499,2/3/2022 8:30:00 AM,40.79,4/6/2001,34.30,-0.06%
27,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",252293.54,33.80,11.64,8.24,4.57,18.54,20.60,23.49,3.97%,133.00%,4.20,-48.50%,-13.83%,-2.80%,4.10%,14.90%,37.60%,11.20%,1770.00,1765.97,0.10%,-22.61%,68.40%,0.06%,0.91%,2.27,4.40%,49.90%,12.70%,1.00,0.90,5.46,5.96,67.90%,28.20%,12.00%,0.97%,3.44%,21.76%,21.92%,35.97%,4.88%,0.80,2.75,1.46%,2.11%,3.45%,6.85%,19.64%,-1.67%,22.85%,-1.67%,39.16%,66.83,-0.56%,0.07%,2.00,7106.02,0.91,142.01,-0.49%,6474124,2/2/2022 8:30:00 AM,148.05,12/10/2012,141.91,-0.07%
28,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",29601.86,18.21,12.12,1.76,0.13,120.90,8.36,16.47,1.31%,22.80%,7.70,144.40%,7.21%,3.20%,10.34%,7.80%,17.30%,13.50%,208.56,149.77,0.20%,-45.72%,65.40%,0.59%,1.13%,1.62,3.00%,,24.30%,0.90,0.60,26.55,27.67,3.30%,1.10%,0.70%,2.66%,3.34%,11.58%,17.29%,33.33%,5.53%,0.47,3.34,2.30%,2.48%,3.24%,7.41%,14.32%,-2.35%,23.36%,-2.35%,39.25%,61.65,-1.02%,0.10%,2.20,1050.47,1.19,140.24,-0.92%,1249609,2/2/2022 8:30:00 AM,153.50,4/4/1995,140.24,0.00%
29,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3530.72,9.32,10.32,1.17,5.02,1.21,0.93,5.31,1.19%,9.80%,5.41,37.00%,6.31%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,66.00,0.50%,-0.48%,92.70%,0.02%,3.01%,4.59,2.00%,15.20%,11.30%,,,0.17,0.17,,92.40%,60.30%,2.94%,-6.91%,-8.04%,-0.04%,9.75%,1.47%,1.24,1.72,2.87%,3.79%,-0.94%,-0.15%,-1.91%,-9.37%,9.11%,-15.77%,12.82%,48.65,-0.61%,0.04%,2.10,432.36,0.76,50.41,-0.57%,327405,1/27/2022 4:30:00 PM,58.93,5/19/1994,50.41,0.00%
30,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",2703.15,13.48,,1.35,6.09,2.82,5.22,12.74,,0.00%,0.71,11.10%,-116.00%,,10.00%,,,-78.20%,278.93,196.40,20.10%,0.11%,44.00%,0.89%,6.20%,5.77,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,3.66%,-17.40%,-35.95%,-46.12%,-77.57%,-32.59%,,0.68,5.15%,7.23%,5.31%,-19.32%,-45.91%,-39.37%,29.92%,-80.09%,29.92%,43.73,-3.31%,3.85%,1.70,2113.35,2.13,9.64,0.42%,4501119,2/24/2022 4:30:00 PM,38.88,12/11/2020,9.65,0.10%
31,"ABCM","Abcam plc","Healthcare","Biotechnology","USA",3976.98,173.47,,,9.86,4.37,,115.95,,0.00%,0.10,-72.70%,,,,,-60.70%,18.30%,219.60,195.71,,,10.90%,6.74%,0.10%,1.07,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,-1.90%,-14.05%,-25.76%,-17.36%,-28.42%,-27.81%,,0.59,2.40%,3.09%,-2.72%,-16.45%,-17.04%,-29.17%,7.39%,-30.27%,7.39%,35.64,-0.82%,-0.64%,2.00,189.97,0.35,17.00,-1.45%,65937,,22.67,10/22/2020,17.00,0.00%
32,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",27.21,,,,9.07,0.30,0.41,,,,-0.57,40.00%,33.30%,-11.50%,,57.30%,6.90%,,97.99,86.02,1.50%,-9.21%,29.90%,13.60%,5.89%,1.45,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,-3.38%,-15.57%,-73.70%,-79.99%,-91.69%,-26.97%,1.32,0.03,8.96%,11.00%,-2.49%,-30.91%,-76.41%,-64.84%,19.58%,-93.44%,19.58%,39.64,-11.16%,3.98%,2.30,3492.79,0.42,0.25,-7.62%,1483074,,3.00,9/19/1980,0.25,1.58%
33,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.82%,-1.34%,0.78%,2.05%,10.09%,0.50%,,0.29,0.58%,0.93%,0.73%,1.44%,2.76%,-1.68%,6.70%,-1.68%,13.37%,54.95,-0.41%,0.97%,,5.41,0.74,28.59,0.55%,3982,,,1/22/2020,,
34,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",44855.29,14.92,21.92,1.89,0.65,0.52,,,3.86%,,0.19,7.10%,-13.30%,39.83%,7.90%,,56.20%,18.50%,15738.70,4400.42,,,8.68%,,0.65%,1.32,,,,,,,,,,,5.17%,5.95%,-7.93%,-5.86%,5.27%,1.79%,,0.08,2.51%,2.66%,4.15%,4.84%,-4.71%,-0.70%,12.65%,-25.64%,23.34%,60.20,0.00%,1.42%,3.00,21695.50,1.29,2.85,1.42%,27925681,,3.50,11/11/2013,2.81,-1.40%
35,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",3762.73,6.51,5.46,0.35,0.40,2.40,11.38,3.85,,0.00%,24.82,38.00%,14.78%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,16.04,0.50%,0.00%,94.30%,4.80%,8.54%,4.55,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,5.79%,-3.11%,-11.42%,-17.20%,2.26%,-6.47%,1.54,7.48,3.91%,4.74%,-0.22%,-2.94%,-12.04%,-10.99%,10.33%,-30.05%,10.33%,48.21,-0.85%,0.17%,2.20,301.03,1.01,161.56,-0.68%,303438,2/15/2022 8:30:00 AM,238.75,3/14/2002,162.18,0.38%
36,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",187.89,,,,,1.28,313.15,,,,-0.10,,,,,,,,19.33,15.06,3.22%,0.00%,78.60%,-0.13%,0.02%,0.05,,,,4.30,4.30,0.00,0.00,,,,0.00%,-0.82%,-0.26%,-2.61%,,-0.82%,,0.02,0.19%,0.11%,-0.36%,-0.66%,-1.25%,-2.02%,0.00%,-9.26%,0.94%,40.62,-0.21%,0.00%,,64.64,0.54,9.70,-0.21%,35039,,,2/17/2021,,
37,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",29.69,,,,,0.50,0.51,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,471.70%,10.90%,2.67%,2.25%,1.44,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,5.38%,-4.39%,-19.01%,-32.88%,-62.16%,-8.84%,2.43,0.11,4.98%,5.70%,2.02%,-7.49%,-30.62%,-20.97%,14.62%,-64.36%,14.62%,48.08,-3.92%,-0.97%,,222.48,0.50,1.96,-4.85%,111644,,,8/8/1997,,
38,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",2740.49,22.19,10.90,1.39,0.44,1.74,43.64,11.97,1.89%,40.20%,1.86,-4.70%,10.83%,11.10%,16.00%,3.90%,-35.50%,14.20%,67.70,66.36,1.20%,-0.50%,98.70%,0.70%,2.30%,3.29,3.20%,7.90%,6.10%,1.10,1.10,0.53,0.55,15.60%,3.30%,2.00%,2.08%,-5.32%,-15.05%,-13.19%,0.05%,1.00%,1.26,1.24,2.28%,3.16%,-1.52%,-2.77%,-10.27%,-11.95%,7.34%,-25.63%,7.34%,46.87,0.68%,0.66%,2.00,465.41,0.75,41.26,1.35%,349383,12/15/2021 8:30:00 AM,56.75,2/13/1969,41.25,-0.02%
39,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",13977.42,101.84,63.86,17.44,13.93,9.36,20.88,56.84,,0.00%,2.90,11.40%,5.87%,42.20%,5.84%,20.80%,-26.40%,12.70%,45.51,44.58,1.30%,-6.94%,93.50%,1.06%,2.58%,3.18,8.80%,9.80%,12.50%,7.00,6.30,0.00,0.00,81.80%,13.80%,13.30%,-0.28%,-6.53%,-17.32%,-8.34%,-10.21%,-17.92%,1.34,15.09,4.91%,4.76%,-1.45%,-6.96%,-9.19%,-20.43%,9.80%,-22.27%,12.84%,44.99,-4.10%,0.11%,2.50,361.53,0.90,294.82,-4.00%,324905,2/3/2022 8:30:00 AM,365.00,7/29/1987,294.77,-0.02%
40,"ABNB","Airbnb, Inc.","Consumer Cyclical","Travel Services","USA",109255.34,,172.39,,20.54,23.26,13.79,66.58,,,-7.23,-566.20%,247.00%,,,29.70%,232.40%,66.70%,621.01,346.12,3.90%,-14.48%,61.20%,1.96%,4.36%,2.49,-33.10%,-123.50%,-74.20%,1.90,1.90,0.45,0.45,62.00%,-58.70%,-80.70%,7.05%,-1.78%,-13.09%,9.01%,-21.70%,0.02%,,9.02,5.37%,5.41%,7.47%,1.91%,4.14%,-11.18%,23.93%,-24.28%,28.39%,55.86,-4.84%,1.77%,2.40,6043.14,1.07,166.53,-3.15%,6456086,2/15/2022 4:30:00 PM,192.50,12/10/2020,167.10,0.34%
