no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp500
2139,DVN,Devon Energy Corporation,Energy,Oil & Gas E&P,USA,28156.32,24.16,7.89,0.97,3.15,3.14,12.13,10.23,1.05%,26.40%,1.73,3266.70%,56.85%,26.40%,25.00%,-18.20%,535.60%,224.80%,671.0,640.72,0.30%,-2.93%,91.80%,3.77%,2.69%,1.52,6.70%,16.70%,-31.00%,1.2,1.2,0.76,0.76,42.90%,16.00%,13.40%,-2.18%,-0.48%,45.13%,38.00%,180.87%,171.99%,3.08,2.23,6.11%,4.61%,-2.32%,3.24%,42.69%,-8.32%,37.00%,-8.32%,199.87%,50.05,-1.42%,1.88%,1.8,11382.28,0.86,41.77,0.43%,9765569.0,11/2/2021 4:30:00 PM,50.44,3/17/1992,41.85,0.19%,75.0,97,2.13,41.77,42.73,40.64,29.71,14.34,45.56,21.0,20.76,64.33333333333333,True
2273,EFX,Equifax Inc.,Industrials,Consulting Services,USA,35501.78,49.14,32.13,3.47,7.41,9.73,17.53,58.01,0.55%,26.80%,5.75,228.40%,15.67%,3.60%,14.15%,9.20%,-10.60%,14.50%,121.9,121.51,0.10%,-29.85%,93.10%,0.35%,1.87%,3.3,7.10%,21.00%,6.90%,1.5,1.5,1.4,1.55,59.60%,22.00%,14.80%,1.71%,1.70%,1.52%,23.51%,70.95%,46.49%,1.43,7.54,3.84%,2.49%,-0.46%,3.83%,18.29%,-3.29%,17.65%,-3.29%,74.52%,51.81,-3.36%,0.45%,2.3,690.1,1.36,282.5,-2.92%,938890.0,10/20/2021 4:30:00 PM,296.94,5/11/1971,282.5,0.00%,59.0,89,1.35,282.5,283.71,272.42,239.36,161.87,292.31,15.0,5.11,54.333333333333336,True
2304,EL,The Estee Lauder Companies Inc.,Consumer Defensive,Household & Personal Products,USA,120463.23,40.63,39.24,2.76,7.07,19.97,30.15,71.07,0.63%,25.30%,8.25,318.10%,14.54%,21.40%,14.71%,7.60%,32.10%,23.30%,362.2,230.0,0.20%,-80.77%,90.70%,-0.82%,0.96%,1.81,14.60%,52.70%,18.60%,1.8,1.3,0.87,0.91,76.10%,16.70%,17.80%,0.28%,-1.49%,-1.91%,10.67%,36.60%,25.96%,1.01,9.15,3.31%,2.25%,-2.68%,2.02%,6.58%,-6.29%,11.86%,-6.29%,44.54%,47.82,-1.18%,1.38%,2.1,1217.98,1.14,335.3,0.19%,1388290.0,11/2/2021 8:30:00 AM,372.23,11/17/1995,331.01,-1.28%,66.0,76,1.12,335.3,344.32,328.93,314.86,231.97,357.82,16.0,11.01,52.666666666666664,True
2367,ENPH,"Enphase Energy, Inc.",Technology,Solar,USA,31705.28,189.61,72.05,4.36,25.69,45.14,22.74,108.92,,0.00%,1.15,-22.90%,31.34%,31.30%,43.50%,16.70%,-44.40%,96.90%,134.72,126.42,1.10%,-17.92%,73.60%,1.45%,3.53%,1.94,8.60%,27.10%,24.70%,4.5,4.3,1.45,1.58,41.60%,14.70%,13.40%,-12.25%,-8.23%,24.81%,57.93%,70.05%,23.72%,1.33,15.88,7.47%,5.85%,-12.48%,5.55%,26.78%,-23.14%,51.34%,-23.14%,99.39%,41.4,-10.39%,3.09%,2.1,2292.9,1.35,217.1,-7.62%,3102577.0,10/26/2021 4:30:00 PM,263.36,3/30/2012,217.97,0.40%,66.0,89,1.37,217.1,246.78,206.85,171.37,108.88,282.46,26.0,21.31,60.333333333333336,True
2483,ETN,Eaton Corporation plc,Industrials,Specialty Industrial Machinery,Ireland,66417.88,32.31,22.47,1.75,3.4,4.16,100.63,111.44,1.83%,58.00%,5.15,-33.60%,12.77%,-3.70%,18.45%,-3.10%,41.20%,8.80%,398.9,397.81,0.10%,-35.61%,82.90%,-0.32%,0.71%,1.81,6.00%,13.50%,6.80%,1.3,0.8,0.53,0.57,32.10%,15.20%,10.60%,-0.64%,-1.80%,0.04%,13.34%,42.59%,38.54%,1.19,3.81,3.03%,1.85%,-2.42%,2.05%,9.26%,-5.28%,12.96%,-5.28%,46.27%,47.72,-0.53%,0.42%,2.1,1564.61,0.87,166.44,-0.11%,1360770.0,11/2/2021 8:30:00 AM,180.2,7/1/1923,166.44,0.00%,66.0,79,1.16,166.44,170.29,163.27,152.53,113.79,175.72,18.0,8.27,54.333333333333336,True
3455,HD,"The Home Depot, Inc.",Consumer Cyclical,Home Improvement Retail,USA,425810.73,27.27,25.12,1.88,2.88,411.93,84.04,81.34,1.62%,43.00%,14.95,16.50%,4.97%,16.90%,14.50%,8.30%,23.20%,9.80%,1049.0,1043.6,0.10%,-11.28%,72.20%,-0.70%,0.89%,2.88,22.20%,782.10%,34.90%,1.1,0.4,35.47,37.82,33.70%,15.10%,10.80%,1.27%,10.53%,23.45%,31.57%,52.09%,53.53%,0.99,8.25,2.20%,2.00%,4.45%,11.55%,24.85%,-2.10%,25.81%,-2.10%,65.38%,69.12,-0.70%,0.71%,2.1,3237.43,1.57,407.81,0.01%,5079355.0,11/16/2021 8:30:00 AM,402.97,9/22/1981,407.6,-0.05%,66.0,85,1.26,407.81,392.23,367.02,327.28,246.59,416.56,23.0,-1.19,58.0,True
3976,INTU,Intuit Inc.,Technology,Software - Application,USA,190325.3,85.67,47.49,4.92,18.45,18.18,58.56,72.78,0.36%,30.80%,7.56,9.20%,16.59%,20.00%,17.40%,15.50%,10.20%,51.70%,273.0,265.44,0.20%,-14.62%,83.20%,-1.07%,0.68%,1.33,13.80%,21.80%,16.90%,2.1,2.1,0.21,0.0,82.10%,24.10%,20.30%,-2.84%,4.03%,15.04%,41.72%,78.16%,70.58%,1.05,24.06,3.86%,3.02%,0.45%,8.22%,30.05%,-9.61%,24.85%,-9.61%,83.31%,52.24,-3.50%,-0.10%,1.9,1362.07,1.63,647.96,-3.59%,2215188.0,11/18/2021 4:30:00 PM,742.37,3/12/1993,647.18,-0.12%,72.0,90,1.42,647.96,646.16,600.15,499.42,357.45,716.86,17.0,14.57,59.666666666666664,True
4020,IQV,IQVIA Holdings Inc.,Healthcare,Diagnostics & Research,USA,50342.0,66.57,25.79,3.01,3.72,8.6,31.98,21.26,,0.00%,3.93,49.50%,13.92%,-14.20%,22.13%,14.60%,157.90%,21.70%,191.5,190.14,0.72%,-28.86%,90.80%,-0.59%,1.03%,2.57,3.20%,13.00%,3.50%,0.9,0.9,2.07,2.09,33.20%,8.80%,5.70%,-0.15%,2.78%,-0.59%,12.21%,56.11%,46.05%,1.4,6.54,2.92%,2.43%,0.83%,3.31%,10.47%,-3.88%,11.78%,-3.88%,58.10%,53.07,-1.29%,0.91%,1.7,765.89,1.09,261.68,-0.40%,833635.0,10/21/2021 8:30:00 AM,300.22,5/9/2013,261.68,0.00%,78.0,85,1.25,261.68,259.91,253.3,237.25,165.52,272.25,15.0,14.73,59.333333333333336,True
4155,JBHT,"J.B. Hunt Transport Services, Inc.",Industrials,Integrated Freight & Logistics,USA,19965.72,30.41,23.51,1.32,1.75,6.9,37.7,64.66,0.63%,18.00%,6.3,-0.60%,19.47%,5.30%,23.00%,9.30%,59.80%,27.20%,105.17,83.41,1.80%,-0.56%,74.50%,-1.64%,1.64%,2.6,10.80%,24.40%,14.20%,1.4,,0.32,0.44,16.80%,8.20%,5.90%,-1.46%,-1.89%,5.88%,17.21%,42.67%,40.30%,1.07,4.74,2.99%,2.32%,-2.09%,2.28%,11.35%,-5.42%,17.09%,-5.42%,43.76%,48.1,0.05%,0.79%,2.4,524.65,0.88,191.72,0.84%,459681.0,10/15/2021 8:30:00 AM,194.18,11/22/1983,191.72,0.00%,56.0,77,1.13,191.72,195.53,187.86,172.4,133.36,202.71,13.0,1.28,48.666666666666664,True
4162,JCI,Johnson Controls International plc,Industrials,Engineering & Construction,Ireland,53994.4,37.15,19.9,1.91,2.28,3.16,40.41,46.03,1.39%,46.90%,2.1,150.60%,19.09%,13.90%,19.45%,2.60%,-37.20%,7.40%,711.8,694.54,0.20%,-23.64%,92.00%,-1.71%,1.01%,1.86,3.90%,9.30%,7.70%,1.1,0.9,0.43,0.44,34.10%,11.90%,6.90%,0.68%,7.58%,3.91%,17.75%,70.46%,67.31%,1.1,1.75,2.80%,2.07%,0.67%,5.55%,14.12%,-3.94%,14.97%,-3.94%,73.57%,55.51,1.10%,0.57%,2.1,3771.78,1.06,77.95,1.68%,4015031.0,11/5/2021 8:30:00 AM,83.39,11/14/1967,77.95,0.00%,66.0,90,1.4,77.95,77.63,73.93,68.42,44.91,81.15,22.0,6.98,59.333333333333336,True
4322,KEYS,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,USA,36558.7,41.58,28.9,3.46,7.4,9.78,16.98,33.39,,0.00%,4.79,2.00%,13.71%,2.00%,12.00%,8.10%,47.40%,23.20%,184.0,183.18,0.70%,-10.55%,89.40%,-1.34%,2.75%,5.65,9.90%,21.30%,11.30%,3.2,2.6,0.48,0.48,62.10%,18.40%,15.20%,4.11%,8.60%,9.90%,34.48%,62.45%,50.83%,0.96,4.89,2.77%,2.49%,4.18%,11.01%,25.18%,-0.76%,25.25%,-0.76%,63.80%,63.93,-0.39%,0.77%,2.1,890.47,1.39,199.23,0.38%,1240814.0,11/22/2021 4:30:00 PM,206.31,10/20/2014,199.23,0.00%,66.0,87,1.3,199.23,191.89,179.86,159.43,122.12,201.49,19.0,3.55,57.333333333333336,True
4335,KIM,Kimco Realty Corporation,Real Estate,REIT - Retail,USA,14258.01,12.45,33.47,2.71,11.79,1.26,29.49,145.94,2.97%,39.20%,1.84,181.30%,-46.01%,2.40%,4.60%,-1.90%,966.00%,41.90%,546.84,421.64,2.04%,-0.07%,93.20%,33.29%,5.42%,5.55,6.50%,12.90%,2.90%,,,0.76,0.76,68.90%,29.90%,71.80%,-1.64%,-4.79%,3.30%,3.53%,50.49%,52.30%,1.5,0.76,4.02%,2.83%,-2.94%,0.23%,8.00%,-8.38%,10.17%,-8.38%,62.94%,46.69,-1.12%,-0.04%,2.3,4115.35,1.16,22.86,-1.17%,4771846.0,11/5/2021 8:30:00 AM,25.67,11/22/1991,22.81,-0.22%,59.0,83,1.23,22.86,23.53,22.83,21.19,14.03,24.95,18.0,12.29,53.333333333333336,True
4580,LKQ,LKQ Corporation,Consumer Cyclical,Auto Parts,USA,16737.67,16.43,14.18,0.49,1.3,2.82,41.56,11.34,1.77%,7.20%,3.44,20.40%,3.16%,8.80%,33.50%,10.10%,51.60%,8.20%,294.03,289.67,0.30%,-0.20%,99.80%,-0.91%,2.00%,3.54,8.30%,17.80%,8.50%,1.8,0.8,0.4,0.4,40.60%,11.20%,8.10%,-1.75%,-0.26%,11.23%,14.17%,56.30%,60.47%,1.61,1.44,3.00%,2.04%,-2.50%,2.03%,13.85%,-5.83%,14.24%,-5.83%,65.79%,47.28,-2.21%,0.71%,1.5,1635.04,0.88,56.55,-1.52%,1435859.0,10/28/2021 8:30:00 AM,65.89,10/3/2003,56.55,0.00%,84.0,84,1.24,56.55,57.96,55.52,49.76,34.11,60.05,18.0,16.52,62.0,True
4622,LOW,"Lowe's Companies, Inc.",Consumer Cyclical,Home Improvement Retail,USA,168698.86,21.6,19.22,1.11,1.77,,,33.85,1.29%,22.50%,11.51,41.20%,8.36%,23.20%,19.45%,8.70%,198.70%,2.70%,690.0,673.17,0.05%,0.00%,77.50%,-2.53%,1.09%,2.34,16.60%,,28.80%,1.2,0.4,,,33.10%,12.40%,8.60%,0.40%,6.14%,20.74%,30.72%,63.64%,54.94%,1.29,5.42,2.42%,2.16%,2.36%,9.24%,23.65%,-3.00%,23.37%,-3.00%,66.56%,63.62,-1.52%,0.85%,1.9,3143.3,1.23,248.69,-0.68%,3875173.0,11/17/2021 8:30:00 AM,267.37,12/19/1979,247.51,-0.47%,72.0,88,1.33,248.69,243.5,228.47,201.48,149.31,256.39,19.0,7.51,59.666666666666664,True
4998,MPWR,"Monolithic Power Systems, Inc.",Technology,Semiconductors,USA,25559.02,122.52,63.96,4.9,23.14,21.53,34.45,142.63,0.44%,47.30%,4.45,44.40%,18.21%,32.40%,25.00%,20.50%,21.40%,24.70%,45.97,45.09,4.60%,-7.92%,96.20%,0.95%,1.87%,2.7,15.80%,20.00%,15.90%,4.7,3.8,0.0,0.0,56.20%,20.30%,19.20%,1.79%,1.03%,8.46%,58.95%,68.02%,48.71%,0.92,20.13,4.01%,3.33%,-1.78%,4.60%,29.03%,-6.10%,18.63%,-6.10%,80.63%,50.18,-2.60%,0.85%,1.8,312.63,0.62,544.62,-1.77%,192587.0,10/28/2021 4:30:00 PM,603.29,11/19/2004,546.41,0.33%,75.0,89,1.38,544.62,554.97,521.23,422.84,301.51,580.0,15.0,10.77,59.666666666666664,True
5039,MSI,"Motorola Solutions, Inc.",Technology,Communication Equipment,USA,42757.68,34.26,25.1,2.42,5.26,,25.87,37.97,1.27%,37.40%,7.24,10.30%,9.24%,11.40%,14.14%,5.40%,49.20%,12.80%,169.2,168.6,0.56%,-1.70%,88.60%,0.14%,0.69%,1.7,11.50%,-299.90%,23.90%,1.4,1.2,,,49.30%,20.30%,15.50%,-2.20%,-1.85%,1.29%,19.41%,44.93%,45.83%,0.77,6.63,3.71%,2.55%,-1.79%,0.82%,13.84%,-5.50%,8.48%,-5.50%,52.00%,47.13,-2.02%,0.23%,1.8,681.93,1.14,248.0,-1.79%,775465.0,11/4/2021 4:30:00 PM,267.1,12/17/2010,248.0,0.00%,75.0,81,1.19,248.0,252.35,246.13,218.18,163.16,262.42,21.0,7.7,59.0,True
5610,ORLY,"O'Reilly Automotive, Inc.",Consumer Cyclical,Specialty Retail,USA,44290.3,22.84,21.59,1.86,3.44,,98.58,16.97,,0.00%,28.86,31.60%,3.96%,20.70%,12.30%,7.80%,14.10%,8.50%,68.61,66.51,0.30%,-52.93%,82.60%,-1.95%,0.95%,1.54,17.30%,,44.70%,0.8,0.2,,,52.50%,21.60%,15.80%,3.69%,6.05%,12.72%,25.45%,47.63%,45.65%,0.99,14.11,2.71%,1.98%,2.46%,4.15%,15.62%,-1.48%,10.94%,-1.48%,55.46%,60.2,-0.42%,0.70%,2.2,408.46,1.13,659.18,0.28%,459985.0,10/27/2021 4:30:00 PM,695.25,4/23/1993,659.18,0.00%,63.0,81,1.2,659.18,644.64,633.6,571.12,424.03,669.09,17.0,5.47,53.666666666666664,True
5918,PLD,"Prologis, Inc.",Real Estate,REIT - Industrial,USA,114166.92,58.52,67.07,,24.85,3.53,195.12,127.19,1.63%,92.80%,2.64,-18.50%,0.61%,4.20%,-6.05%,15.10%,141.50%,9.30%,739.44,735.53,0.52%,-8.25%,96.80%,-0.57%,1.30%,4.26,3.50%,6.10%,2.20%,,,0.53,0.53,73.50%,27.50%,42.80%,3.19%,4.75%,11.27%,26.07%,59.28%,55.19%,0.8,3.35,2.95%,2.01%,2.89%,9.26%,24.02%,-1.30%,24.83%,-1.30%,66.16%,64.96,-0.06%,0.21%,1.9,2254.6,1.24,154.66,0.16%,2790944.0,10/15/2021 8:30:00 AM,160.87,11/21/1997,154.66,0.00%,72.0,86,1.29,154.66,150.66,142.07,124.95,93.08,157.51,14.0,4.02,57.333333333333336,True
5978,POOL,Pool Corporation,Consumer Cyclical,Leisure,USA,22316.65,36.88,32.69,2.17,4.38,22.18,267.27,97.92,0.59%,18.40%,14.77,40.20%,10.54%,25.40%,17.00%,10.70%,55.60%,23.90%,40.1,38.84,0.60%,-37.56%,95.20%,0.53%,3.81%,6.69,28.80%,76.30%,35.90%,2.3,0.8,0.36,0.37,30.10%,15.30%,11.80%,-2.57%,5.50%,9.65%,25.09%,64.98%,46.27%,0.85,13.31,2.90%,2.38%,-1.67%,8.30%,22.40%,-6.43%,27.99%,-6.43%,78.36%,52.24,-2.31%,0.19%,2.3,221.07,0.93,544.84,-2.13%,204619.0,10/21/2021 8:30:00 AM,566.71,10/13/1995,541.75,-0.57%,59.0,88,1.34,544.84,555.22,504.63,446.23,305.47,582.27,16.0,4.01,54.333333333333336,True
6940,SNPS,"Synopsys, Inc.",Technology,Software - Infrastructure,USA,53324.11,71.47,44.28,4.8,12.68,10.21,34.85,45.04,,0.00%,4.82,23.60%,14.14%,24.40%,14.90%,10.40%,-21.90%,9.60%,152.63,150.97,0.30%,-43.59%,90.90%,0.85%,1.02%,2.34,9.80%,16.10%,12.00%,1.2,1.1,0.0,0.02,79.50%,17.80%,19.20%,0.70%,3.34%,2.35%,36.41%,46.95%,32.91%,1.13,11.54,4.35%,2.91%,-0.52%,6.01%,21.47%,-5.70%,20.05%,-5.70%,58.28%,52.44,-1.61%,0.15%,1.9,657.99,1.6,344.56,-1.46%,1052386.0,12/1/2021 4:30:00 PM,387.94,2/26/1992,344.0,-0.16%,72.0,80,1.17,344.56,346.5,325.45,284.04,217.69,365.38,19.0,12.59,57.0,True
