date,AFG,BBCP,CDMO,CLAR,DHR,LH,LSI,NAVI,PBH,SSTI,TGT,TRNS,portfolio
2021-09-22,244.72436148676678,58.63657336171698,31.02115308680772,51.85460436682682,422.1145426878371,194.45230484133296,304.6284304705624,32.984067149968716,95.89994440914595,185.40163228463896,423.03340979681093,368.35889400320764,2413.1099179456232
2021-09-23,248.01806728499508,61.60826620205121,31.96426578589215,53.09989317713711,423.27512947496155,197.9749431778534,301.1319412803423,33.20743555053284,96.56885004195571,184.9572608623855,424.6027471929977,368.64618061528313,2425.054980646388
2021-09-24,246.5227652661675,63.855155910596615,32.022303490451186,53.566876481003476,422.5970338240574,197.7280916277563,295.5171411208648,33.490368857914056,98.32912802303402,181.55041329177564,422.45152064991026,370.59972957739654,2418.2305281209274
2021-09-27,250.66515599400066,64.07259685013327,30.832530546990835,53.89765632124214,411.52581829294917,193.96527340465497,287.2991154329022,34.47318982039619,96.65686394100962,181.8960355090839,417.44374738567393,373.5875103429817,2396.3154938420184
2021-09-28,244.1585715336969,64.07259685013327,29.744323586508806,52.37996058367648,395.8252959143222,188.81474917019708,290.4127773395216,33.281891684054216,96.83289173911746,178.29168952858356,408.4509151153903,364.3368814341506,2346.6025444793527
2021-09-29,243.79484942100913,63.27531340516554,30.078040387723295,51.50436688892705,399.567862295274,191.41669794149058,293.7561356163014,28.650720179024745,100.37105048108485,179.0816831681453,412.6652031793075,376.9200350430575,2371.0819580065113
2021-09-30,241.59230996084418,61.89818745476674,31.296832183463167,49.8699253253948,396.73811698284703,187.76729799816357,288.67729365386487,29.380390287534212,98.76919751830359,179.57542919287135,400.2868340543289,370.48481493256634,2336.3366295449487
2021-10-01,244.74456827080502,62.84043152609224,30.600379728754667,51.17358704868839,393.9735731753147,186.4596519490007,290.7445609853089,28.472025458573448,97.53700293154877,183.82164500551553,399.66967889852515,375.54105930509513,2345.5781642832226
2021-10-04,244.84560219099606,61.028423696620145,30.034512109304014,50.88172248377191,389.0965006091963,183.49743334783582,289.28981730762604,28.11463601767085,98.73399195868203,181.2047910744674,395.24379478118954,372.72565050675524,2324.6968760841155
2021-10-05,252.4433529893632,60.95594338344126,31.00664366066796,51.73785854086024,390.33532920219426,184.20462968054636,288.4731191026112,27.816811483585354,99.66693928865352,174.58859434313806,398.17087352014454,384.5044016018508,2343.904496797057
2021-10-06,257.7375304073743,60.303620564831306,30.745473990152274,52.1270112940822,391.73064140693936,183.74428489793289,295.0322265616372,27.667899216542605,100.3182421416525,172.02111501456253,396.8836641951824,389.67556061920976,2357.987270310099
2021-10-07,262.24364324789525,61.31834494933568,31.862699802913824,53.66416466930896,394.35174190370356,186.33956200571023,297.9672357359095,28.933653486405966,102.16653402178471,170.24362932554862,402.1206665172887,396.11078072970105,2387.3226563955063
2021-10-08,260.6675140929148,61.24586463615679,32.689737092880165,52.92477443818723,390.66133672666746,185.69908230816102,295.89996840446554,28.88897980629314,102.16653402178471,171.13237217005556,400.5160631121989,397.14501253317286,2379.637239342938
2021-10-11,259.43490026658395,61.39082526251457,33.12501987707297,52.1464689317433,389.3181857258381,182.95035693951257,297.7630611846558,29.58886746139406,101.5504367284073,173.40360388379548,400.1986690320713,401.224482424645,2382.0948777182343
2021-10-12,259.0105578017816,61.17338432297791,33.66186864424411,52.90531680052613,386.8535688408211,182.79023701512529,305.9555650537116,29.87180076877528,101.62084784765044,178.78543555330964,402.8612527042533,403.1780313867584,2398.6678667399347
2021-10-13,255.5551977312476,60.95594338344126,33.98107601931884,52.55507932262636,385.56257904390736,182.4499821758023,312.74436888289813,29.335716607421386,101.60324506783965,188.11723542063237,414.2521735799458,401.799055648796,2418.9116528838767
2021-10-14,258.9297306656287,62.76795121291335,36.0123956788853,53.09989317713711,391.50895629029765,183.94443480341698,318.3336472234689,29.916474448888106,102.60660351705428,188.4628576379406,423.58003293480857,403.8100619333245,2452.973039523764
2021-10-15,256.4847097970053,61.82570714158786,37.41981001444205,53.95602923422544,392.74778488329565,181.20238109828463,316.64920717562563,29.75267095514108,102.83543965459447,187.7716132033241,429.9279145373617,406.7403853764946,2457.3136530713823
2021-10-18,256.58574371719635,62.76795121291335,38.27586615668792,56.32986102887942,396.39906915739493,182.9970585841255,320.12017454693904,30.035604262522305,103.09948135175621,183.57477199315252,443.8227220451724,405.3039523161171,2479.312256372857
2021-10-19,258.32352714448245,63.56523465788107,38.4644886965048,57.51677692620641,402.0063985783331,184.17127136296565,316.4705544432786,29.663323594915436,102.41297293913567,185.79662910441985,441.2659363996996,406.68292805407947,2486.3400419019026
2021-10-20,262.52653822443017,63.27531340516554,38.609582957902404,57.20545472362884,410.27394939897226,185.89923221364515,320.9113509330472,30.095169169339403,103.92681200286302,187.8209878057967,440.6311482394443,405.4188669609473,2506.594406035182
2021-10-21,265.3756947738179,63.927636223775494,37.49235714514086,58.859353924822194,404.95350659957046,186.6798168450332,321.3707436733681,29.648432368211157,104.43729261737572,193.6965655000369,444.7925372900069,414.84186783702376,2526.0758047981826
2021-10-22,268.62898700396977,64.3625181028488,37.72450796337702,59.22904904038306,408.39614605800693,188.24098610780928,324.45888376108076,29.75267095514108,104.2436620394571,176.76107685193276,447.8077810512197,414.6120385473633,2524.2183074825894
2021-10-25,265.5171422620854,63.78267559741773,37.72450796337702,60.27976147408237,398.9028069453487,187.52044644806648,329.41011662898364,29.58886746139406,105.44065106659035,181.64916249672083,455.53103700099257,419.4384536302317,2534.785628975291
2021-10-26,262.80943320096515,63.34779371834443,43.0059390782498,54.79270765365266,399.9851519265996,189.18169066358465,327.2662838408195,29.18680434037864,105.22941770886096,181.10604186952216,452.7097562887468,415.8760996404955,2524.4971199302195
2021-10-27,259.98048343561567,62.985392152450004,42.8608448168522,51.38762106296047,397.78134106116113,187.13348996413055,323.08070554011806,28.591155272207647,102.97626189308073,180.80979425468652,448.86576131831185,422.31131975098674,2508.7641705225615
2021-10-28,265.6990033184293,63.27531340516554,44.543938249064404,52.36050294601538,396.907640895573,190.29585847077956,336.1989204581701,28.978327166518792,105.21181492905018,183.32789898078948,451.8104730617185,423.6328381665341,2542.242530047808
2021-10-29,262.3042636000099,62.33306933384005,44.51491939678488,53.66416466930896,406.2966576003998,191.49008624016807,339.10840781353573,29.335716607421386,105.59907608488741,192.11657822091348,454.261460680482,430.24043024427056,2571.264830492022
2021-11-01,262.0819889755895,64.00011653695438,47.039559545103195,53.87819868358105,403.57123469580426,192.6642990190082,337.551576860226,30.199407756269327,106.69044843315595,200.11526382147585,451.28148292817235,435.8712478409504,2584.94482509629
2021-11-02,266.4062407597666,64.72491966874321,47.41680462473696,53.489045930359076,408.2266221452809,190.9696964859094,342.65594064156926,29.008109619927342,106.19757059845402,189.74659730222837,455.3723399609288,453.9128470792919,2608.126734817196
2021-11-03,279.58106395267987,64.43499841602768,48.635596420476844,56.6606408691181,405.0969499103386,191.80365442542654,334.8973076939276,28.963435939814516,108.09867081801859,182.58727994370037,455.6368350277018,485.6867463748423,2642.0831797920723
2021-11-04,274.5899882952418,64.07259685013327,47.99718167032738,56.5244374054904,398.75936363458055,189.63536378268196,337.5770986791328,28.799632446067495,108.5035347536666,187.7222386008515,455.68973404105645,491.834679873258,2641.7058500324883
2021-11-05,275.6205342811906,66.75436843775196,49.59321854570102,57.789183853461786,380.63334527387326,183.36400007751303,329.99711846383815,29.350607834125665,110.75669056944683,190.78346395415312,444.89833531671616,517.8053896048833,2637.346256212655
2021-11-08,278.2676229901962,65.2322818609954,49.12891690922869,58.17833660668375,392.70866398035884,187.2135499263242,330.4309893852523,30.258972663086425,110.6862794502037,197.1527876731194,443.25846590272323,540.0988307019422,2682.6156980501146
2021-11-09,279.13651470383917,63.49275434470219,48.38893617610091,56.34931866654052,389.90499926988974,184.50485453877252,331.7070803305881,29.93136567559238,110.15819605588021,195.02967976679733,446.45003970845136,536.1342754553003,2671.1880146924545
2021-11-10,280.8945049151635,65.30476217417429,47.37327634631768,54.598131277041674,393.5954044469258,189.36849724203645,331.3752966848008,29.812235861958182,109.31326262496263,176.71170224946016,444.51040921878234,531.939890918998,2654.797373960622
2021-11-11,279.66189108883265,65.30476217417429,48.490502159079234,54.92891111728035,396.8685199926362,191.39668295094216,332.95764945701717,30.467449836946276,111.42559620225659,178.24231492611096,447.94884508683197,541.5352637623198,2679.228388754428
2021-11-12,277.35831770847665,65.2322818609954,48.89676609099253,55.16240276921353,396.65987517697346,198.30185469014413,333.41704219733805,30.497232290354823,110.43984053285274,180.0198006151248,454.9667808585434,567.6783454611904,2718.6305402522
2021-11-15,276.52983956291,66.82684875093085,47.17014438036104,55.318063870502314,390.5439740178571,190.34923177890863,337.80679504929327,30.2142989829736,107.86983468047842,179.62480379534398,462.49607375934954,541.1905198278291,2685.9404284567377
2021-11-16,277.196663436171,65.95708499278423,48.0262005226069,55.629386073079885,398.2377515954235,192.3907608148466,333.4425640162448,29.707997275028255,107.95784857953232,180.46417203737826,467.6978100725528,556.1294236557552,2712.8376630714033
2021-11-17,279.4800300324888,64.86988029510098,48.04070994874666,56.25203047823503,403.55819439482536,193.29810705304126,336.3775731905171,29.946256902296653,107.32414850634414,179.03230856567268,445.58602249032606,554.0035027263965,2697.7687645839915
2021-11-18,284.2286242814682,63.63771497105996,48.66461527275636,55.512640247113296,407.4442040865453,191.80365442542654,339.5422787349499,29.678214821619708,106.07435113977854,178.34106413105616,442.51787971575874,563.2541316352276,2710.6993734627604
2021-11-19,278.48989761461644,65.01484092145876,48.89676609099253,55.00674166792474,409.37416863142636,189.02157073919733,341.12463150716627,29.573976234689784,102.55379517762194,176.51420383956972,440.15505711925283,552.5096123436039,2688.23526188752
2021-11-22,279.88416571325297,64.86988029510098,46.6332956131899,52.28267239537099,408.8525565922693,189.31512393390736,336.55622592286414,30.02071303581803,104.17325092021397,175.77358480248063,429.38129139936404,563.1392169903975,2680.88197761423
2021-11-23,287.2192283191233,64.43499841602768,46.43016364723326,53.1971813654426,408.5787102717119,190.74953158987688,336.0202677258231,30.512123517059095,103.2227008104317,173.5023530887407,437.47484044261927,535.6746168759795,2667.016716070069
2021-11-24,281.01574561939276,62.55051027337671,45.80625832322356,53.52796120568128,411.13460926358135,189.29510894335897,342.14550426343493,30.661035784101845,104.57811485586198,173.6011022936859,436.7518872601063,528.6073662189222,2659.675204304728
2021-11-26,275.76198176945803,59.94121899893688,45.6466546356862,52.418875858998675,422.1797441927318,193.01122552184736,334.28478404016636,29.707997275028255,99.29728091262707,170.4905023379117,432.90789228967134,508.4973033736371,2624.145461206701
2021-11-29,273.90295763794273,58.5640930485381,44.15218374329088,51.54328216424925,425.5180612433369,194.7592013630753,338.95527690009544,29.499520101168407,98.43474470189871,170.19425472307603,437.43957443371625,516.0242126100153,2638.9873626704034
2021-11-30,264.910938740939,59.21641586714805,44.34080628310776,51.34870578763827,419.15439436562093,190.3625751059409,334.8717858750209,29.380390287534212,98.48755304133107,173.40360388379548,428.1117150788534,511.1977975271468,2604.786681844077
2021-12-01,263.5772909944171,58.85401430125362,44.326296856968,50.998468309738506,416.6506565776671,190.44263506813454,339.2104950891626,29.21658679378719,100.52947549938189,171.57674359230904,422.0459615475249,506.141553154618,2593.5701777849627
2021-12-02,271.5993842575867,59.21641586714805,45.70469234024524,52.321587670693184,411.8779064193802,194.32554323452635,345.46334072130804,29.886691995479556,101.37440893029948,172.95923246154203,431.02116081335697,517.3457310255626,2633.0960957371285
2021-12-03,265.0321794451683,59.433856806684695,41.9467509700473,50.706603744822026,407.82237281493417,193.69173520049333,344.03411886253195,29.648432368211157,101.65605340727201,164.31867702883582,434.6535597303735,505.6244372528821,2598.5687776322566
2021-12-06,269.76056691010956,58.20169148264367,40.887562861844785,51.34870578763827,399.9460310236628,192.9845388677828,349.597875384196,30.675927010806124,102.58900073724351,167.18240397224702,426.57764369156973,506.48629708910863,2596.2382448188528
2021-12-07,271.88227923412165,60.44858119118907,41.35186449831712,52.65236751093185,408.3570251550701,197.55462837633675,359.27064474984144,31.450270799428413,101.83208120537984,166.09616271784967,431.2503898712269,519.8738532118269,2642.02014852152
2021-12-08,273.8423372858281,60.738502443904615,40.80050630500622,52.730198061576246,414.74677263474393,198.03498814949862,358.19872835575933,30.94396909148307,101.49762838897496,167.8242738043909,420.6705872003051,523.6660364912236,2643.694528212695
2021-12-09,271.5993842575867,61.970667767945635,39.349563691030184,51.62111271489365,416.07688333459436,188.12089616451885,353.78345368489744,30.79505682444032,99.5789253895996,165.94803891043185,417.0734542921916,533.4337813017906,2629.3512183339208
2021-12-10,273.6604762294842,61.89818745476674,38.595073531762644,52.47724877198197,413.7426694593666,192.40410414187886,354.9574573546064,30.98864277159589,100.7231060773005,165.79991510301403,418.1667005681869,519.4716519549212,2622.885233418866
2021-12-13,271.74083174585417,60.23114025165243,37.75352681565654,51.38762106296047,415.0727801592171,195.1061278659144,361.9249139161399,31.31624975908994,100.79351719654363,160.7143310483355,411.13113179202384,510.96796823748645,2608.140139850874
2021-12-14,274.1858526144776,60.15865993847354,36.33160305396002,52.22429948238769,400.9892551019769,196.58723716649686,358.0966410801325,32.0459198675994,100.89913387540834,158.68997234695863,413.07076228169285,509.3017058874485,2592.581042697013
2021-12-15,275.4992935769613,60.666022130725715,37.26020632690469,54.77325001599156,410.48259421463507,204.9268165616683,367.9480631781248,32.150158454529326,103.83879810380911,152.1231502181019,415.48648389155335,511.0254255599015,2626.1802622329064
2021-12-16,275.92363604176376,59.65129774622135,36.05592395730458,53.294469553748094,415.04669955725916,206.908300625961,366.54436313825545,31.926790053965206,103.87400366343067,151.67877879584844,394.64427262983725,523.6660364912236,2619.2145722548184
2021-12-17,269.01291590069576,58.63657336171698,37.72450796337702,52.01026546811561,408.4352669609437,205.4338629888947,368.6626741075129,31.71831288010536,104.03242868172772,154.98687716151312,392.0698539799129,512.5767732651092,2595.300312719625
2021-12-20,261.9203347032839,56.752085219066,38.44997927036504,49.67534894878382,409.58281344708917,206.42794085279914,371.39350873053155,29.79734463525391,105.98633724072464,150.39503913156068,384.8226891503315,502.63665648729693,2567.8400778170862
2021-12-21,269.3160176612689,60.303620564831306,39.79935590136276,51.23195996167168,409.10032231086893,201.8778663347936,369.0455013911136,31.524726932949786,107.44736796501962,150.09879151672502,386.3743935420667,512.5193159426941,2588.639240025366
2021-12-22,271.17504179278427,59.071455240790286,41.36637392445688,51.154129411027284,416.59849537375146,202.96534748792396,373.46077606197554,31.852333920443833,110.22860717512334,146.8894423560056,382.28353650931024,526.9411038688843,2613.9866431224773
2021-12-23,272.48848275526797,59.578817433042474,42.8608448168522,51.89351964214902,418.0459687824122,201.4241932156963,372.18468511663974,32.25439704145925,108.9260014691254,151.1850327711224,388.0318959605111,533.7785252362812,2632.652364240559
2021-12-27,276.8531481075214,59.65129774622135,43.920032925054706,52.846943887542835,426.67864803046126,204.6933083386035,378.74379257566574,32.09059354771223,109.29565984515185,150.44441373403328,393.4452283271328,551.5902951849623,2680.253362250063
2021-12-28,277.90390087750836,59.868738685758004,42.483599737218434,52.944232075848326,421.50164854182765,204.8200699454101,380.63240717476265,32.09059354771223,109.9645654779616,147.48193758567686,394.87350168770723,534.4105557828474,2658.975751120239
2021-12-29,279.8235453611383,58.92649461443252,43.97807062961375,52.86640152520394,425.87014936976783,205.934237752605,381.90849812009844,31.673639199992532,111.1087461656625,146.98819156095078,400.1634030231682,536.7663060018664,2676.0076833245
2021-12-30,275.35784608869386,59.28889618032693,42.96241079983052,53.99494450954763,428.33476625478494,209.049904614641,385.1752909401581,31.56940061306261,109.61250988174594,149.2594232746907,407.16370579042814,536.6513913570362,2688.4204903049463
2021-12-31,276.3479785065661,59.433856806684695,42.338505475820824,53.936571596564335,429.0389425076469,209.63033934054494,388.2123873900574,31.59918306647116,106.76085955239908,145.7538264991356,406.3349545812059,531.0780310827715,2680.465436405868
2022-01-03,272.9532387881468,62.40554964701893,40.23463868555557,53.80036813293665,411.76054371056983,198.93566272417712,371.1638123603711,31.986354960782304,106.70805121296674,151.62940419337585,407.2342378082343,522.4019753980914,2631.2138376222265
2022-01-04,277.6614194690498,63.130352778807776,36.404150184658825,53.566876481003476,400.67628787848264,193.6183469018158,370.34711415535617,32.6415689357704,108.9260014691254,147.67943599556727,411.13113179202384,543.2589834347727,2639.0416694764344
2022-01-05,272.3268284829623,60.810982757083494,33.82147233178147,50.66768846949983,398.12038888661317,191.1898613819419,367.2589740676435,32.31396194827635,107.50017630445197,140.32262022714886,401.80327243716107,517.1159017359022,2573.252129030466
2022-01-06,276.9541820277125,63.34779371834443,33.618340365824835,51.0762988603829,396.3208273515214,192.51085075813708,367.2589740676435,32.53733034884048,107.7818207814245,139.1870043702789,406.1762575411421,522.5168900429215,2589.286570234174
2022-01-07,277.17645665213274,61.60826620205121,32.22543545640784,49.55860312281723,385.56257904390736,190.32254512484408,352.55840637737504,33.14787064371574,106.17996781864325,138.5945091406076,405.17117628740453,504.2454615149197,2536.351277384826
2022-01-10,274.5899882952418,60.666022130725715,32.51562397920304,48.23548376186255,395.16024056439693,194.55905145759118,356.84607195370336,32.165049681233604,106.56722897448047,138.10076311588153,399.28175280059133,498.72955856307004,2537.4168352779816
2022-01-11,273.9837847740955,60.95594338344126,32.87835963269705,48.430060138473536,398.15950978954993,194.77254469010757,357.8924665288787,32.61178648236184,104.82455377321294,140.7669916494023,399.5109818584613,505.56697993046697,2550.353962631149
2022-01-12,275.2366053844646,59.28889618032693,32.3850391439452,48.799755254034395,399.52874139233717,188.6679725728421,361.74626118379285,32.61178648236184,104.78934821359138,139.0882551653337,394.09764949183966,531.939890918998,2568.1802013838683
2022-01-13,273.9231644219809,64.50747872920657,30.09254981386305,47.41826298009643,380.8419900895361,185.3454841418058,356.36115739447575,32.730916295996046,105.17660936942862,138.05138851340894,396.49573809724865,531.8249762741679,2542.7697161212145
2022-01-14,273.9433712060191,61.31834494933568,30.42626661507754,46.11460125680284,382.4850680128808,184.19128635351404,354.2428464252184,32.6415689357704,105.00058157132078,138.4463853331898,388.70195012966946,540.7308612485083,2538.243132037307
2022-01-18,267.37616639360067,60.303620564831306,28.09024900657612,44.61636315689828,376.0822802322281,181.32247104157508,346.8925625800841,31.97146373407803,102.67701463629741,133.4595504834565,386.26859551535745,530.9056591155262,2489.9659964605094
2022-01-19,263.83997918691387,59.94121899893688,27.640456796243548,44.32449859198181,374.29575899811516,181.48259096596237,347.42852077712513,29.946256902296653,102.94105633345916,132.62018224142219,392.98677021139287,520.5633410808081,2478.0106310846577
2022-01-20,261.3343379661758,57.984250543107024,26.85694778469649,44.3439562296429,368.98835649969226,180.7153496616066,341.0735878693528,29.529302554576958,98.52275860095263,129.756455298011,389.26620627211867,523.6660364912236,2452.0375457711566
2022-01-21,256.50491658104346,57.1869670981393,26.407155574363916,42.26198899990539,365.71524095398183,181.18236610773621,342.40072245250207,28.218874604600774,102.04331456310923,126.3496077274011,381.41951929118494,514.185578292732,2423.8762522467005
2022-01-24,260.6675140929148,59.50633711986359,26.653815818739844,43.13758269465482,361.0337729025474,181.56932259167215,341.04806605044615,27.39985713586566,103.3283174892964,129.90457910542878,387.273676769095,513.9557490030717,2435.4785907735964
2022-01-25,257.41422186276293,57.476888350854836,25.797759676493982,42.534395927160766,353.6529625484752,178.83394055005596,338.98079871900217,27.57855185631696,99.2796781328163,126.74460454718196,376.9054701515916,504.87749206148584,2390.0767643841987
2022-01-26,256.9292590458459,56.534644279529346,25.289929761602366,42.41765010119418,347.876109214811,177.9999826105388,336.301007733797,24.07911358081238,98.73399195868203,127.28772517438064,371.70373383838836,512.6342305875244,2377.7873778871067
2022-01-27,253.51431254338831,56.969526158602655,24.12917567042153,41.0945307402395,352.04900552806737,177.28611461431214,332.08990761418886,24.779001235913295,99.61413094922118,122.35026492711995,372.514852043159,524.0682377481293,2380.459059772763
2022-01-28,260.82916836522054,58.20169148264367,25.289929761602366,42.106327898616605,366.575900818591,180.18828824383178,342.83459337391633,24.52585038194062,101.8848895448122,126.05336011256546,382.16010547814943,533.2614093345453,2443.9115147964358
2022-01-31,263.2539824498058,59.50633711986359,27.379287125727863,43.83805765045435,372.6787616767284,181.04226117389734,344.41694614613266,25.955408145551004,99.36769203187022,130.20082672026444,387.009181702322,545.3274470417164,2479.976188984334
2022-02-01,265.39590155785606,57.62184897721261,27.524381387125462,44.460702055609495,374.6348068235673,182.10972733647927,341.3032842395133,26.00008182566383,99.66693928865352,130.05270291284663,384.89322116813764,545.8445629434523,2479.5081605161176
2022-02-02,269.19477695703966,56.38968365317158,27.553400239404983,45.5114144893088,383.9455817225205,182.2565039338343,351.66514271564,26.104320412593754,102.87064521421603,129.60833149059314,382.05430745144025,475.22951369529403,2432.383621975057
2022-02-03,267.19430533725676,55.15751832913056,27.596928517824267,44.577447881576084,378.051365680046,185.49226073916077,348.98535173043484,26.163885319410852,107.97545135934313,129.60833149059314,374.34868450611884,468.1048057158216,2413.256336606717
2022-02-04,267.0124442809129,55.51991989502498,28.104758432715883,44.791481895848165,375.0781770568508,185.12531924577326,345.02946979989383,26.53616598701772,102.67701463629741,138.34763612824457,375.7945908711448,429.3785704080441,2373.3955486377686
