No.,Ticker,Company,Sector,Industry,Country,Market Cap,P/E,Forward P/E,PEG,P/S,P/B,P/Cash,P/Free Cash Flow,Dividend Yield,Payout Ratio,EPS (ttm),EPS growth this year,EPS growth next year,EPS growth past 5 years,EPS growth next 5 years,Sales growth past 5 years,EPS growth quarter over quarter,Sales growth quarter over quarter,Shares Outstanding,Shares Float,Insider Ownership,Insider Transactions,Institutional Ownership,Institutional Transactions,Float Short,Short Ratio,Return on Assets,Return on Equity,Return on Investment,Current Ratio,Quick Ratio,LT Debt/Equity,Total Debt/Equity,Gross Margin,Operating Margin,Profit Margin,Performance (Week),Performance (Month),Performance (Quarter),Performance (Half Year),Performance (Year),Performance (YTD),Beta,Average True Range,Volatility (Week),Volatility (Month),20-Day Simple Moving Average,50-Day Simple Moving Average,200-Day Simple Moving Average,50-Day High,50-Day Low,52-Week High,52-Week Low,Relative Strength Index (14),Change from Open,Gap,Analyst Recom,Average Volume,Relative Volume,Price,Change,Volume,Earnings Date,Target Price,IPO Date,After-Hours Close,After-Hours Change
11,AAIC,Arlington Asset Investment Corp.,Real Estate,REIT - Mortgage,USA,115.83,,15.17,,5.73,0.62,5.46,23.64,,,-0.15,-7.43,0.08,0.08,-0.09,,-1.26,-0.47,31.93,30.53,0.03,0.03,0.35,-0.23,0.03,6.09,-0.01,-0.02,,,,0.49,3.43,0.53,,-0.24,-0.02,-0.05,-0.03,-0.08,0.1,-0.03,1.76,0.07,0.03,0.02,-0.02,-0.03,-0.07,-0.09,0.03,-0.17,0.13,41.34,0.03,0,2.7,142.69,1.25,3.67,0.02,178228,44509.6875,4.62,35787,,
12,AAL,American Airlines Group Inc.,Industrials,Airlines,USA,11344.08,,645.19,,0.46,,0.78,,,,-5.5,-5.84,1.14,-0.3,0.16,-0.16,1.05,1.83,648.56,641.17,0,0,0.56,0.04,0.11,2.24,-0.05,0.43,-0.31,1,0.9,,,0.54,-0.11,-0.13,-0.1,-0.12,-0.12,-0.28,0.17,0.1,1.66,0.91,0.08,0.04,-0.12,-0.13,-0.18,-0.22,0.07,-0.33,0.26,35.61,0.06,0.01,3.1,32318.04,1.79,17.42,0.07,57843301,44490.35417,19.03,41617,17.45,0
13,AAMC,Altisource Asset Management Corporation,Financial,Asset Management,USA,38.31,0.5,,,,,0.42,2.29,,0,36.11,-0.34,,-0.42,,,1.16,,2.05,0.97,0.02,0,0.25,-0.09,0.01,0.12,1.28,-0.99,,34.1,34.1,,,,,,-0.19,-0.3,-0.18,0.06,-0.25,-0.24,1.1,1.45,0.1,0.06,-0.22,-0.25,-0.11,-0.33,0.04,-0.44,0.43,29.89,0,0,,55.96,0.24,17.9,0,0,,,41256,,
14,AAME,Atlantic American Corporation,Financial,Insurance - Life,USA,78.04,6.1,,,0.37,0.56,5.46,390.2,0.01,0.03,0.63,,,0.24,,0.03,-1.61,0.07,20.4,4.02,0.03,0,0.06,-0.11,0.03,4.6,0.03,0.09,0.08,,,0.24,0.24,,0.09,0.06,-0.04,-0.1,-0.07,-0.09,0.8,0.87,0.21,0.19,0.04,0.05,-0.07,-0.08,-0.07,-0.16,0.03,-0.76,0.91,39.47,0.01,0,,27.13,0.18,3.85,0.01,4962,,,29297,,
15,AAN,"The Aaron's Company, Inc.",Industrials,Rental & Leasing Services,USA,730.51,8.13,8.16,,0.4,1.03,49.36,64.65,0.02,0.11,2.81,0.1,-0.2,-0.38,-0.12,-0.04,1.09,-0.65,32.48,30.78,0.01,-0.13,0.96,-0.02,0.02,3.12,0.07,0.13,-0.36,,,0,0,0.63,0.07,0.05,-0.08,-0.11,-0.14,-0.37,0.25,0.21,,1.32,0.05,0.04,-0.09,-0.14,-0.19,-0.28,0.05,-0.39,0.41,37.14,0.03,0.01,2.7,232.22,0.94,22.85,0.04,219361,44495.35417,34.43,30259,22.85,0
16,AAOI,"Applied Optoelectronics, Inc.",Technology,Semiconductors,USA,147.76,,,,0.71,0.57,3.4,,,,-2.05,0.19,0.48,-0.44,0.13,0.04,-0.38,-0.3,27.1,25.35,0.08,0,0.5,0.02,0.14,5.47,-0.11,-0.19,-0.13,2.1,1.1,0.37,0.55,0.2,-0.27,-0.25,-0.08,-0.3,-0.29,-0.34,-0.34,-0.35,1.69,0.34,0.05,0.06,-0.11,-0.19,-0.29,-0.38,0,-0.6,0,30.75,-0.02,-0.01,2.7,633.99,0.87,5.53,-0.02,549374,44504.6875,15.36,41543,5.53,0
17,AAON,"AAON, Inc.",Industrials,Building Products & Equipment,USA,4112.77,59.44,48.94,4.95,7.99,10.38,40.4,117.17,0,0.28,1.33,0.46,0.29,0.12,0.12,0.08,-0.24,0.03,52.42,41.56,0,-0.24,0.71,-0.01,0.02,6.18,0.15,0.19,0.22,3.6,2.2,0.02,0.02,0.28,0.17,0.14,0.01,0.1,0.16,0.23,0.24,0.19,0.58,1.75,0.02,0.02,0.03,0.1,0.16,0,0.23,-0.02,0.34,69.07,0.02,0.01,3,155.11,1.43,79.29,0.03,221134,44504.6875,67,33241,79.14,0
18,AAP,"Advance Auto Parts, Inc.",Consumer Cyclical,Specialty Retail,USA,14384.43,23.15,17.55,1.39,1.31,4.5,23.79,21.85,0.02,0.25,9.88,0.04,0.11,0.02,0.17,0.01,0.26,0.03,62.85,62.08,0,-0.05,0.99,-0.02,0.05,4.67,0.06,0.19,0.12,1.2,0.3,0.32,0,0.45,0.08,0.06,-0.02,0.01,0.14,0.19,0.54,0.45,1.26,6.16,0.03,0.02,-0.01,0.02,0.13,-0.06,0.11,-0.06,0.6,50.78,0.04,0.01,2.2,602.29,1.39,228.76,0.05,838334,44515.6875,254.06,37224,228.22,0
19,AAPL,Apple Inc.,Technology,Consumer Electronics,USA,2641863.02,29.21,28.5,1.89,7.22,42.76,42.18,33.66,0.01,0.15,5.61,0.71,0.03,0.22,0.15,0.11,0.68,0.29,16487.12,16394.79,0,-0.21,0.59,-0.01,0.01,1.23,0.28,1.44,0.5,1.1,1,1.73,1.98,0.42,0.3,0.26,0.01,0.09,0.07,0.3,0.33,0.23,1.22,3.84,0.03,0.02,0.05,0.1,0.18,-0.04,0.18,-0.04,0.41,67.09,0.03,-0.04,1.9,81367.71,1.68,163.76,-0.01,136442068,44497.6875,168.45,29567,163.87,0
20,AAQC,Accelerate Acquisition Corp.,Financial,Shell Companies,USA,389.2,,,,,,,,,,,,,,,,,,40,,,,,,,0.29,,,,,,,,,,,0,0,0.01,0.01,,-0.01,,0.04,0,0,0,0,0,-0.02,0,-0.02,0.01,44.96,0,0,,41.08,0.17,9.73,0,7185,,,44326,,
21,AAT,"American Assets Trust, Inc.",Real Estate,REIT - Diversified,USA,2133.67,91.14,39.75,30.38,6,1.7,12.41,,0.03,2.88,0.39,-0.45,0.92,-0.12,0.03,0.05,0.99,0.17,59.99,59.66,0,,0.99,0,0.02,4.31,0.01,0.02,0.03,,,1.32,1.32,0.65,0.24,0.07,-0.08,-0.08,-0.12,-0.08,0.19,0.22,1.22,1.13,0.04,0.03,-0.07,-0.08,-0.04,-0.14,0.04,-0.14,0.3,35.68,0.03,0.01,2.6,230.9,1.39,35.18,0.04,320894,44495.6875,40.3,40556,35.18,0
22,AATC,Autoscope Technologies Corporation,Technology,Scientific & Technical Instruments,USA,36.97,12.54,,0.63,2.87,1.73,4.4,20.54,0.07,0,0.54,-0.85,,0.21,0.2,-0.03,3.97,0.12,5.34,3.13,0.14,0,0.29,0.01,0.01,0.9,0.11,0.12,0.05,13.2,12.4,0,0,0.78,0.18,0.18,-0.04,-0.03,-0.16,-0.22,0.52,0.49,1.1,0.2,0.04,0.03,-0.03,-0.05,0.02,-0.15,0,-0.42,0.65,40.31,-0.01,0.02,,24.8,0.72,6.71,0,17836,,,34824,,
23,AAU,Almaden Minerals Ltd.,Basic Materials,Gold,Canada,43.55,,,,,0.67,4.84,,,,-0.03,0.21,,-0.11,,,-3.97,,137.22,131.63,0.07,0,0.05,-0.01,0,0.63,-0.05,-0.05,,24.3,24.3,0.04,0.04,,,,-0.06,-0.16,-0.24,-0.41,-0.57,-0.33,0.97,0.02,0.05,0.05,-0.16,-0.17,-0.35,-0.28,-0.02,-0.74,-0.02,28.42,-0.02,-0.02,,640.46,0.84,0.32,-0.04,541154,,1.1,37911,0.32,0
24,AAWW,"Atlas Air Worldwide Holdings, Inc.",Industrials,Airports & Air Services,USA,2508.76,5.06,6.67,0.51,0.66,0.96,,3.4,,0,17.07,2.19,-0.26,1.15,0.1,0.12,0.41,0.26,29.02,27.13,0,-0.38,,0.01,0.13,6.81,0.08,0.21,0.08,0.8,0.8,0.64,0.9,0.57,0.17,0.13,-0.08,0.03,0.17,0.16,0.59,0.58,1.14,3.07,0.04,0.03,-0.02,0.03,0.2,-0.09,0.19,-0.09,0.72,48.2,0.01,0,2,535.54,1.42,86.36,0.01,759895,44503.35417,105.57,38189,86.36,0
25,AAXJ,iShares MSCI All Country Asia ex Japan ETF,Financial,Exchange Traded Fund,USA,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.02,-0.02,-0.06,-0.12,-0.02,-0.06,,1.09,0.01,0.01,-0.02,-0.02,-0.07,-0.05,0.02,-0.18,0.02,39.71,0,0.01,,1026.21,1.38,84.28,0.01,1413008,,,39675,80.79,-0.04
26,AB,AllianceBernstein Holding L.P.,Financial,Asset Management,USA,5145.53,14.39,13.22,,13.41,3.26,,,0.07,0.96,3.53,0.16,0.07,0.09,-0.04,0.08,0.28,0.3,99.41,93.79,0,0,0.14,-0.03,0,1.01,0.22,0.22,0.17,,,0,0,,1,0.92,-0.09,-0.09,-0.02,0.13,0.53,0.5,1.43,1.52,0.04,0.02,-0.07,-0.05,0.08,-0.12,0.03,-0.12,0.63,35.92,0.02,0,2.2,238.26,1.19,50.8,0.02,283996,44497.35417,56,32247,50.72,0
27,ABB,ABB Ltd,Industrials,Specialty Industrial Machinery,Switzerland,72118.25,34.85,23.22,2.39,2.53,5.06,15.81,69.01,0.02,0.91,1.01,-0.72,0.08,-0.31,0.15,-0.06,2.35,0.07,2001,1886.86,,,0.06,0.02,0,4.04,0.05,0.13,0.04,1.1,0.8,0.31,0.48,0.33,0.11,0.06,0,0.04,-0.06,0.01,0.33,0.26,1.07,0.58,0.02,0.01,0.01,0.03,0.04,-0.02,0.09,-0.07,0.33,55.41,0.02,0.02,2.2,1365.46,1.5,35.3,0.03,2042526,44490.35417,37.66,36987,35.3,0
28,ABBV,AbbVie Inc.,Healthcare,Drug Manufacturers - General,USA,208087.04,27.82,8.37,6.21,3.77,15.26,16.99,16.48,0.04,1.2,4.2,-0.49,0.1,-0.03,0.04,0.15,0.38,0.11,1770,1765.79,0,-0.04,0.68,0,0.01,2.03,0.05,0.56,0.13,1,0.9,5.46,5.96,0.68,0.3,0.14,-0.02,0,0.04,0.04,0.11,0.09,0.79,2.02,0.02,0.02,0,0.04,0.04,-0.02,0.1,-0.04,0.15,55.84,0.01,0,2,6580.63,0.75,116.87,0.01,4917267,44498.35417,128.32,41253,116.89,0
29,ABC,AmerisourceBergen Corporation,Healthcare,Medical Distribution,USA,24854.15,15.68,10.85,1.36,0.12,643.33,9.73,26.78,0.02,,7.39,-5.31,0.16,0.09,0.12,0.07,-0.01,0.18,206.16,148.37,0,-0.41,0.66,-0.01,0.02,3.21,-0.08,7.65,-0.45,0.9,0.6,174.93,186.92,0.03,-0.02,-0.02,-0.06,-0.08,-0.07,-0.01,0.12,0.18,0.47,2.81,0.03,0.02,-0.06,-0.05,-0.02,-0.11,0.02,-0.11,0.22,35.97,0.01,0,2.3,823.87,1.64,115.8,0.02,1348975,44504.35417,144.08,34793,115.8,0
30,ABCB,Ameris Bancorp,Financial,Banks - Regional,USA,3520.54,8.91,11.76,1.11,5,1.19,0.93,37.53,0.01,0.11,5.58,0.37,-0.22,0.24,0.08,0.31,-0.3,-0.04,69.44,65.98,0.01,0,0.93,0.01,0.03,5.07,0.02,0.14,0.14,,,0.17,0.17,,0.97,0.55,-0.07,-0.06,0.03,-0.12,0.39,0.31,1.29,1.74,0.04,0.03,-0.06,-0.06,-0.04,-0.12,0.06,-0.17,0.44,40.01,0.03,0,1.9,353.47,0.74,49.69,0.03,261225,44497.6875,59.43,34473,49.69,0
31,ABCL,AbCellera Biologics Inc.,Healthcare,Biotechnology,Canada,4046.37,20.74,,2.07,9.12,4.34,7.82,19.08,,0,0.71,-0.27,-1.52,,0.1,,,-0.78,278.93,197.46,0.21,-0.22,0.44,0.07,0.05,4.4,0.19,0.23,0.14,16.2,16.2,0,0,,0.64,0.47,0.03,-0.16,-0.16,-0.43,,-0.63,,0.99,0.06,0.07,-0.02,-0.09,-0.35,-0.33,0.13,-0.79,0.13,46.97,0.03,-0.01,1.6,2373.86,0.48,14.83,0.02,1128218,44509.6875,41.5,44176,14.9,0
32,ABCM,Abcam plc,Healthcare,Biotechnology,United Kingdom,5204.29,232.14,1.04,,12.96,5.88,,152.17,,0,0.1,-0.73,0.64,,,,-0.61,0.18,219.6,193.73,,,0.1,-0.02,0,4.57,0.02,0.03,0.02,5.6,4.8,0.17,0.19,0.71,0.04,0.04,0.01,-0.01,0.06,0.17,0.18,0.06,,0.45,0.02,0.02,0,0.03,0.1,-0.03,0.16,-0.08,0.33,53.16,0.01,0,2,54.19,1.06,22.75,0.01,57225,,23,44126,22.75,0
33,ABEO,Abeona Therapeutics Inc.,Healthcare,Biotechnology,USA,64.22,,,,21.41,0.75,0.96,,,,-0.57,0.4,0.06,-0.12,,0.57,0.07,,97.99,86.01,0.03,-0.06,0.26,-0.08,0.02,2.71,-0.4,-0.6,-0.78,2.6,2.6,0,0,,,,-0.2,-0.33,-0.55,-0.64,-0.61,-0.61,1.39,0.07,0.14,0.09,-0.26,-0.33,-0.58,-0.51,0.01,-0.84,0.01,27.72,-0.03,0.05,1.7,777.84,1.28,0.61,0.01,997349,,5,29483,0.63,0.03
34,ABEQ,Absolute Core Strategy ETF,Financial,Exchange Traded Fund,USA,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03,-0.02,-0.03,-0.04,0.08,0.06,,0.24,0.01,0,-0.03,-0.02,-0.01,-0.05,0.01,-0.06,0.11,35.91,0,0.01,,4.14,1.78,27.08,0.01,7367,,,43852,27.09,0
35,ABEV,Ambev S.A.,Consumer Defensive,Beverages - Brewers,Brazil,44220.69,17.13,20.07,2.32,0.71,0.54,,,0,,0.16,0,0,0.4,0.07,,1.41,0.32,15736.9,4398.34,,,0.1,,0.02,2.57,,,,,,,,,,,-0.07,-0.06,-0.11,-0.27,0,-0.08,,0.09,0.03,0.03,-0.09,-0.03,-0.08,-0.14,0.12,-0.29,0.18,37.1,0,0.02,3.2,27169.49,1.08,2.81,0.02,29356184,44497.35417,3.51,41589,2.8,0
36,ABG,"Asbury Automotive Group, Inc.",Consumer Cyclical,Auto & Truck Dealerships,USA,4031.28,6.76,5.89,0.37,0.43,2.49,12.19,4.12,,0,24.82,0.38,0.1,0.16,0.19,0.02,0.52,0.3,19.3,16.09,0,0,0.9,0,0.13,7.03,0.13,0.44,0.11,1.7,1.1,1.02,1.16,0.18,0.08,0.05,0.02,-0.09,-0.07,-0.09,0.37,0.15,1.49,7.91,0.04,0.04,-0.04,-0.13,-0.11,-0.27,0.07,-0.27,0.46,40.97,0.03,0.01,2.3,308.29,1.16,167.83,0.04,357793,44495.35417,249.25,37329,167.83,0
37,ABGI,ABG Acquisition Corp. I,Financial,Shell Companies,USA,189.04,,,,,1.29,315.07,,,,,,,,,,,,19.33,15.06,0.03,0,0.79,-0.08,0,0.1,,,,4.3,4.3,0,0,,,,0,0,0.01,-0.02,,-0.05,,0.04,0,0,0,0,-0.01,0,0.02,-0.08,0.02,51.52,0,0,,36.93,0,9.79,0,75,,,44244,9.78,0
38,ABIO,"ARCA biopharma, Inc.",Healthcare,Biotechnology,USA,31.46,,,,,0.57,0.54,,,,-1.54,0.5,,0.43,,,0.01,,14.41,14.35,0,,0.11,0.29,0.03,1.13,-0.31,-0.33,,18.8,18.8,0,0,,,,-0.07,-0.15,-0.28,-0.37,-0.47,-0.44,2.48,0.15,0.08,0.06,-0.08,-0.15,-0.31,-0.26,0.04,-0.59,0.04,38.33,-0.03,0.02,,400.59,1.09,2.25,-0.01,437294,44502.6875,,35650,,
39,ABM,ABM Industries Incorporated,Industrials,Specialty Business Services,USA,3016.29,21.23,13.07,1.33,0.5,1.94,5.97,8.05,0.02,0.35,2.13,-1,-0.02,-0.68,0.16,0.04,-1.24,0.11,67.5,66.44,0.01,-0.01,0.97,0.02,0.01,2.7,0.04,0.09,0.02,1.4,1.4,0.39,0.41,0.16,0.04,0.02,-0.06,0,-0.07,-0.09,0.18,0.2,1.35,1.32,0.04,0.02,-0.04,-0.02,-0.05,-0.08,0.06,-0.18,0.25,43.59,0.02,0.01,2,320.21,1.78,45.31,0.03,569050,44545.6875,62,25247,45.31,0
40,ABMD,"Abiomed, Inc.",Healthcare,Medical Devices,USA,14225.39,96.08,61.99,9.47,14.61,10.25,21.87,60.97,,0,3.25,0.11,0.2,0.42,0.1,0.21,-0.09,0.18,45.44,44.54,0.01,-0.15,0.92,-0.02,0.02,4.58,0.1,0.11,0.13,7.6,6.9,0,0,0.82,0.15,0.15,-0.08,-0.11,-0.16,0.08,0.18,-0.04,1.26,13.67,0.05,0.04,-0.09,-0.09,-0.04,-0.18,0.02,-0.19,0.23,35.37,0.02,0,2.4,217.7,1.27,312.44,0.02,277409,44497.35417,387.33,31987,312.44,0
41,ABNB,"Airbnb, Inc.",Communication Services,Internet Content & Information,USA,110479.14,,186.78,,20.77,23.69,13.95,67.32,,,-7.23,-5.66,1.34,,,0.3,2.32,0.67,621.01,336.76,0.04,-0.22,0.59,0.12,0.04,2.59,-0.33,-1.24,-0.74,1.9,1.9,0.45,0.45,0.62,-0.59,-0.81,-0.06,-0.02,0.08,0.13,,0.16,,9.87,0.06,0.05,-0.1,-0.05,0.03,-0.2,0.06,-0.23,0.4,41.97,0.05,-0.01,2.3,5824.37,0.97,169.6,0.04,5623855,44504.6875,197.09,44175,169.2,0
42,ABOS,"Acumen Pharmaceuticals, Inc.",Healthcare,Biotechnology,USA,343.33,,,,312.12,,2.53,,,,-2.37,0.05,0.71,,0.32,,,,42.23,35.91,0.01,,0.85,,0.02,4.48,,,0.43,137.6,137.6,,,,,,-0.1,-0.4,-0.47,,,-0.6,,0.94,0.1,0.09,-0.28,-0.39,-0.46,-0.51,0.09,-0.7,0.09,23.84,0.08,0,2,145.27,1.25,8.13,0.07,181760,,24,44378,8.06,-0.01
43,ABR,"Arbor Realty Trust, Inc.",Real Estate,REIT - Mortgage,USA,2525.57,8.24,9.29,1.03,3.34,1.53,6.63,,0.08,0.56,2.15,-0.04,-0.05,0.07,0.08,0.34,-0.26,0.23,142.62,139.8,0.01,0,0.44,-0.03,0.04,3.69,0.03,0.21,0.02,,,5.9,5.9,0.76,0.49,0.41,-0.04,-0.1,-0.04,-0.05,0.3,0.25,1.84,0.47,0.03,0.02,-0.06,-0.07,-0.01,-0.15,0.02,-0.15,0.31,33.58,0.02,0,2.2,1417.15,1.2,17.67,0.02,1694554,44498.35417,21.62,38084,17.7,0
44,ABSI,Absci Corporation,Healthcare,Biotechnology,USA,979.55,,,,180.23,2,3.51,,,,,-1.07,0.49,,0.1,,-1.13,1.5,73.29,42.45,0.08,1.83,0.39,,0.06,9.6,,,0.17,9.9,9.9,0.01,0.03,,,,-0.06,-0.35,-0.46,,,-0.51,,1.26,0.1,0.11,-0.17,-0.13,-0.35,-0.42,0.1,-0.67,0.1,39.31,0.01,0,2.6,256.76,0.73,10.56,0.01,188141,44509.35417,26.25,44399,10.56,0
45,ABST,Absolute Software Corporation,Technology,Software - Application,Canada,568.72,,,,3.32,19.77,8.08,26.83,0.03,,-0.17,-0.69,,-0.21,,0.06,-3.68,0.53,49.67,49.5,0,0,0.84,,0.01,1.77,-0.02,-0.27,0.13,0.7,0.7,15.68,15.99,0.84,-0.03,-0.05,-0.04,-0.22,-0.3,-0.37,-0.14,-0.27,0.72,0.35,0.04,0.04,-0.13,-0.19,-0.33,-0.27,0.01,-0.59,0.01,19.35,0.01,0,,149.71,1.09,8.7,0.01,162443,44509.6875,,39748,9.1,0.05
46,ABT,Abbott Laboratories,Healthcare,Medical Devices,USA,228444.52,31.64,27.15,2.41,5.4,6.62,23.57,36.44,0.01,0.42,4.06,0.25,-0.07,0.08,0.13,0.11,0.7,0.23,1774.52,1755.4,0,-0.07,0.76,0,0.01,1.95,0.1,0.22,0.1,1.8,1.4,0.51,0.53,0.57,0.2,0.17,0.03,0.01,0,0.17,0.19,0.17,0.68,2.55,0.03,0.02,0.01,0.04,0.06,-0.02,0.12,-0.02,0.22,55.93,0.02,0,1.9,5088.22,1,128.38,0.01,5090649,44489.35417,138.61,13575,128.38,0
47,ABTX,"Allegiance Bancshares, Inc.",Financial,Banks - Regional,USA,837.17,11.09,15.22,,3.31,1.04,0.92,9.14,0.01,0.12,3.72,-0.1,-0.31,0.09,,0.22,0.19,0.05,20.22,18.91,0.07,0,0.52,0,0.01,3.41,0.01,0.1,0.19,,,0.31,0.31,,0.89,0.3,-0.08,0.05,0.13,0.01,0.23,0.21,1.01,1.65,0.05,0.04,-0.03,0.03,0.05,-0.1,0.18,-0.1,0.27,47.87,0.03,0,3,67.02,1.37,41.24,0.04,91713,44497.35417,46.25,42285,41.24,0
48,ABUS,Arbutus Biopharma Corporation,Healthcare,Biotechnology,USA,583.01,,,,57.16,,4.8,,,,-0.92,0.65,0.12,0.06,,-0.22,0.13,1.2,101.29,93.44,0.29,0,0.26,0.2,0.03,0.31,-0.59,2.02,1.22,12.5,12.5,,,,,,0.35,0.1,0.25,0.47,0.09,0.21,2.58,0.44,0.2,0.09,0.25,0.11,0.27,-0.34,0.43,-0.34,0.77,65.79,-0.14,0.09,2.4,7573.2,9.54,4.31,-0.07,72283062,44504.35417,6,39286,4.28,-0.01
