"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
11,"AAIC","Arlington Asset Investment Corp.","Real Estate","REIT - Mortgage","USA",107.70,,13.68,,5.33,0.58,5.08,21.98,,,-0.15,-743.40%,13.12%,7.90%,-9.37%,,-126.40%,-46.80%,31.93,30.42,3.40%,4.39%,34.90%,-0.14%,0.77%,1.64,-0.50%,-2.40%,,,,0.49,3.43,53.10%,,-23.80%,3.32%,-3.12%,-11.17%,-11.40%,-7.32%,-2.29%,1.69,0.09,2.74%,2.47%,0.07%,-1.90%,-8.85%,-8.20%,6.77%,-21.49%,6.77%,49.74,1.76%,-0.29%,2.70,143.63,0.51,3.47,1.46%,73813,11/9/2021 4:30:00 PM,4.62,12/23/1997,3.47,0.00%
12,"AAL","American Airlines Group Inc.","Industrials","Airlines","USA",10729.35,,7.87,,0.36,,0.74,,,,-3.12,-583.80%,200.50%,-29.60%,16.09%,-15.80%,105.40%,182.70%,648.56,640.95,0.50%,0.00%,56.90%,0.90%,13.40%,2.20,-8.60%,77.70%,-25.60%,1.00,0.90,,,57.10%,-20.90%,-19.40%,5.18%,-11.94%,-20.26%,-21.74%,-4.30%,-8.41%,1.63,0.78,4.27%,4.81%,0.03%,-1.92%,-14.29%,-12.55%,15.93%,-33.77%,15.93%,50.45,3.54%,1.46%,3.10,39000.43,1.35,17.28,5.05%,52667717,1/20/2022 8:30:00 AM,18.32,12/9/2013,17.31,0.17%
13,"AAME","Atlantic American Corporation","Financial","Insurance - Life","USA",51.20,4.06,,,0.24,0.37,3.58,256.00,0.78%,3.20%,0.63,,,24.30%,,3.30%,-161.10%,6.50%,20.40,4.02,2.80%,0.00%,5.70%,,2.12%,4.72,3.30%,9.30%,7.70%,,,0.24,0.24,,8.80%,6.20%,2.40%,-14.09%,-41.82%,-43.49%,-50.77%,4.49%,0.09,0.24,7.23%,9.02%,-1.57%,-17.28%,-34.48%,-38.05%,19.81%,-84.10%,19.81%,42.37,-0.39%,-0.39%,,18.06,0.16,2.54,-0.78%,2812,,,3/17/1980,2.56,0.79%
14,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",670.87,7.39,7.42,,0.37,0.94,45.33,59.37,1.93%,10.50%,2.81,15.90%,-20.11%,-37.70%,-12.10%,-4.00%,109.20%,-65.30%,32.48,30.78,1.20%,-13.61%,96.70%,0.07%,2.20%,2.83,7.10%,13.30%,-36.30%,,,0.00,0.00,63.20%,7.00%,5.30%,0.05%,-14.49%,-17.58%,-24.88%,5.81%,-15.74%,,1.04,5.98%,4.83%,-3.62%,-8.81%,-24.11%,-18.41%,5.43%,-43.50%,13.69%,42.01,2.57%,-0.58%,2.70,238.90,0.88,21.18,1.97%,210856,2/23/2022 4:30:00 PM,33.50,11/4/1982,21.18,0.00%
15,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",105.11,,,,0.50,0.41,2.42,,,,-2.05,19.10%,15.40%,-43.50%,13.00%,4.30%,-37.90%,-30.40%,27.10,25.39,6.40%,0.00%,50.70%,1.86%,15.41%,5.46,-11.20%,-19.30%,-13.20%,2.10,1.10,0.37,0.55,19.50%,-26.90%,-25.30%,3.40%,-21.47%,-54.28%,-44.76%,-66.33%,-23.15%,1.64,0.23,5.70%,5.65%,-3.70%,-20.84%,-42.70%,-35.99%,8.26%,-69.70%,8.26%,36.85,-0.51%,0.00%,2.70,716.03,0.75,3.93,-0.51%,534651,2/24/2022 4:30:00 PM,16.58,9/26/2013,3.88,-1.27%
16,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",3204.86,44.95,35.48,3.75,6.22,7.85,31.48,91.31,0.63%,27.80%,1.33,45.90%,34.88%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.56,16.60%,-0.52%,71.90%,0.89%,2.51%,4.56,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,-4.09%,-20.93%,-18.93%,-10.84%,-22.77%,-24.51%,0.66,2.58,4.93%,3.96%,-11.48%,-20.01%,-13.69%,-29.26%,0.25%,-29.26%,0.25%,22.47,-0.95%,-0.20%,3.00,228.85,0.67,59.27,-1.15%,153002,11/4/2021 4:30:00 PM,71.00,1/3/1991,59.27,0.00%
17,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",14497.85,22.97,17.10,1.28,1.32,4.46,23.98,22.02,1.76%,25.10%,9.88,4.40%,11.37%,2.20%,17.90%,0.70%,25.90%,3.10%,62.85,62.08,0.10%,-5.20%,,-0.00%,4.18%,3.98,5.50%,19.10%,11.80%,1.20,0.30,0.32,0.00,45.10%,8.00%,5.90%,-0.54%,-4.00%,-1.35%,10.34%,44.32%,-5.37%,1.27,6.30,2.56%,2.67%,-2.91%,-3.10%,4.88%,-7.61%,3.54%,-7.61%,49.62%,42.61,-1.09%,0.64%,2.20,652.65,1.09,225.94,-0.46%,709934,2/14/2022 4:30:00 PM,255.50,11/29/2001,225.94,0.00%
18,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2821631.24,28.62,26.34,1.93,7.46,39.27,44.15,32.33,0.51%,14.20%,6.02,71.40%,6.42%,22.00%,14.85%,11.10%,24.80%,11.20%,16391.72,16307.90,0.07%,-19.84%,59.30%,0.31%,0.55%,0.90,28.70%,149.80%,50.00%,1.00,1.00,1.48,1.71,43.00%,30.90%,26.60%,1.21%,-1.45%,14.20%,17.96%,26.05%,-2.92%,1.18,4.52,2.12%,2.72%,1.44%,0.32%,15.11%,-6.17%,10.96%,-6.17%,47.72%,52.57,-0.64%,0.21%,1.80,100481.51,0.77,171.66,-0.42%,77049686,1/27/2022 4:30:00 PM,190.98,12/12/1980,171.98,0.19%
19,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",389.60,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.11,,,,,,,,,,,0.62%,0.31%,0.00%,0.83%,,0.21%,,0.02,0.23%,0.21%,0.01%,-0.08%,0.02%,-0.92%,0.31%,-2.51%,1.16%,49.75,0.10%,-0.41%,,66.01,0.07,9.71,-0.31%,4594,,,5/10/2021,,
20,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2125.62,91.04,43.65,30.35,5.98,1.69,12.37,,3.41%,287.80%,0.39,-45.30%,111.84%,-11.70%,3.00%,4.60%,99.00%,16.50%,59.99,59.50,0.80%,181.47%,98.50%,-0.02%,1.39%,3.24,0.80%,1.80%,3.30%,,,1.32,1.32,65.00%,24.30%,6.50%,-1.18%,-7.62%,-8.32%,-7.36%,21.97%,-6.37%,1.22,0.98,2.42%,2.77%,-3.96%,-3.33%,-5.74%,-10.26%,4.02%,-13.84%,23.83%,39.19,0.06%,0.06%,2.80,254.12,0.60,35.18,0.11%,152680,2/8/2022 4:30:00 PM,39.10,1/13/2011,35.18,0.00%
21,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",36.73,12.95,,0.65,2.85,1.79,4.37,20.40,6.93%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.12,9.50%,0.40%,29.00%,-0.26%,0.38%,0.58,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,9.13%,9.83%,-1.00%,2.06%,36.96%,10.17%,1.03,0.25,3.65%,3.82%,12.00%,9.99%,2.13%,0.28%,39.92%,-38.86%,74.22%,67.42,0.43%,1.73%,,20.31,1.74,7.08,2.16%,35346,,,5/5/1995,7.17,1.27%
22,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",41.20,,,,,0.69,4.63,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.00%,-0.64%,0.72%,1.58,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,16.32%,8.86%,-14.02%,-23.78%,-56.38%,8.51%,0.91,0.02,5.07%,5.49%,6.53%,2.60%,-24.73%,-10.14%,14.81%,-69.61%,14.81%,54.75,-3.12%,-1.54%,,598.39,0.90,0.31,-4.62%,540228,,1.00,10/17/2003,0.32,3.23%
23,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2318.45,4.50,5.75,0.45,0.61,0.85,,3.14,,0.00%,17.07,218.90%,-24.01%,115.40%,10.00%,12.00%,40.70%,25.50%,29.02,27.20,0.40%,-39.03%,,0.53%,16.72%,7.68,8.20%,20.50%,7.80%,0.80,0.80,0.64,0.90,57.00%,16.90%,13.20%,1.25%,-16.19%,-14.22%,5.35%,42.88%,-18.43%,1.16,3.26,5.18%,4.01%,-3.21%,-9.22%,0.70%,-19.36%,5.71%,-19.36%,47.79%,41.02,1.95%,0.08%,2.10,592.30,1.21,78.33,2.03%,717580,2/17/2022 8:30:00 AM,105.57,7/21/2004,78.33,0.00%
24,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.10%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22%,-0.06%,-5.52%,-7.54%,-17.43%,-1.43%,,1.26,1.36%,1.32%,-1.21%,-1.75%,-7.49%,-5.44%,4.40%,-20.64%,4.40%,46.06,0.18%,-0.45%,,1300.51,0.96,81.30,-0.27%,1251555,,,8/15/2008,82.52,1.50%
25,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4521.82,13.22,11.91,,11.78,3.00,,,7.67%,95.70%,3.53,15.90%,8.71%,9.30%,-3.88%,8.00%,28.30%,29.80%,99.41,93.80,5.02%,0.00%,14.00%,2.38%,1.06%,2.96,22.10%,22.20%,17.40%,,,0.00,0.00,,100.00%,92.20%,2.32%,-0.34%,-17.94%,-6.64%,21.29%,-4.46%,1.42,1.82,3.50%,4.02%,-3.46%,-5.06%,-4.93%,-16.37%,6.96%,-19.10%,31.31%,44.02,-0.68%,0.45%,2.30,337.22,1.11,46.55,-0.24%,374811,2/11/2022 8:30:00 AM,57.10,4/14/1988,46.20,-0.75%
26,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",71054.18,14.77,18.86,1.01,2.45,4.89,15.58,71.41,2.56%,30.30%,2.31,-71.60%,14.46%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1920.86,,,6.10%,0.46%,0.08%,0.89,14.20%,39.90%,4.40%,1.10,0.80,0.31,0.48,33.00%,8.20%,19.70%,0.27%,-11.40%,-1.99%,-7.92%,18.15%,-10.79%,1.10,0.82,1.49%,1.76%,-3.88%,-5.01%,-1.86%,-11.30%,4.74%,-11.30%,21.23%,41.54,0.23%,1.64%,2.20,1621.00,1.32,34.69,1.88%,2147690,2/3/2022 8:30:00 AM,40.79,4/6/2001,34.15,-1.56%
27,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",248794.37,33.48,11.61,8.22,4.51,18.36,20.31,23.17,4.01%,133.00%,4.20,-48.50%,-13.93%,-2.80%,4.08%,14.90%,37.60%,11.20%,1770.00,1765.83,0.10%,-22.60%,68.20%,-0.14%,0.81%,2.07,4.40%,49.90%,12.70%,1.00,0.90,5.46,5.96,67.90%,28.20%,12.00%,1.98%,3.52%,20.15%,22.89%,29.36%,3.88%,0.80,2.95,2.35%,2.09%,4.83%,8.95%,20.71%,-0.19%,23.83%,-0.19%,39.67%,72.28,0.96%,0.37%,2.00,6936.15,1.38,142.53,1.34%,9595789,2/2/2022 8:30:00 AM,146.71,12/10/2012,142.97,0.31%
28,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",28835.64,17.74,11.83,1.72,0.13,117.77,8.14,16.04,1.35%,22.80%,7.70,144.40%,7.22%,3.20%,10.34%,7.80%,17.30%,13.50%,208.56,149.71,0.20%,-45.81%,65.00%,0.03%,1.25%,1.88,3.00%,,24.30%,0.90,0.60,26.55,27.67,3.30%,1.10%,0.70%,-0.14%,3.10%,7.75%,13.24%,24.54%,2.80%,0.47,3.27,2.64%,2.53%,3.62%,8.20%,14.04%,0.07%,22.63%,0.07%,38.43%,64.91,1.74%,0.30%,2.20,995.13,1.75,139.41,2.05%,1737637,2/2/2022 8:30:00 AM,153.50,4/4/1995,139.41,0.00%
29,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3378.93,9.06,10.03,1.13,4.81,1.17,0.89,5.08,1.23%,9.80%,5.41,37.00%,6.13%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,66.00,0.50%,-0.49%,92.80%,0.12%,3.14%,4.91,2.00%,15.20%,11.30%,,,0.17,0.17,,92.40%,60.30%,0.16%,-6.22%,-8.69%,-2.37%,11.30%,-1.43%,1.25,1.85,3.54%,3.75%,-3.78%,-1.67%,-3.47%,-10.77%,7.42%,-17.08%,15.34%,44.58,1.33%,0.02%,2.10,421.47,0.69,49.63,1.35%,290378,1/27/2022 4:30:00 PM,59.71,5/19/1994,49.63,0.00%
30,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",2630.04,13.01,,1.30,5.93,2.72,5.08,12.40,,0.00%,0.71,11.10%,-116.00%,,10.00%,,,-78.20%,278.93,196.40,21.00%,0.11%,43.90%,0.77%,6.44%,5.84,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,8.27%,-24.14%,-46.46%,-37.88%,-80.02%,-34.97%,,0.75,5.94%,7.83%,-1.72%,-23.33%,-48.12%,-40.50%,27.49%,-82.16%,27.49%,40.11,1.72%,0.00%,1.70,2165.56,0.61,9.46,1.72%,1311476,2/24/2022 4:30:00 PM,38.88,12/11/2020,9.37,-0.95%
31,"ABCM","Abcam plc","Healthcare","Biotechnology","USA",4012.07,175.05,,,9.91,4.44,,116.97,,0.00%,0.10,-72.70%,,,,,-60.70%,18.30%,219.60,195.15,,,10.90%,6.77%,0.13%,1.38,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,-1.03%,-19.40%,-24.46%,-15.05%,-23.49%,-26.41%,,0.68,2.13%,3.01%,-3.73%,-16.30%,-15.48%,-27.58%,9.79%,-28.71%,9.79%,37.03,0.35%,-0.06%,2.00,186.67,0.51,17.38,0.29%,94494,,22.67,10/22/2020,17.38,0.00%
32,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",24.97,,,,8.32,0.31,0.37,,,,-0.57,40.00%,33.30%,-11.50%,,57.30%,6.90%,,97.99,86.02,1.50%,-10.27%,28.70%,10.73%,1.72%,0.42,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,8.80%,-20.48%,-71.56%,-80.26%,-90.13%,-24.42%,1.33,0.03,11.50%,11.19%,0.77%,-32.95%,-75.49%,-68.34%,27.60%,-93.07%,27.60%,41.92,2.02%,1.06%,2.30,3477.19,0.27,0.26,3.10%,935804,,3.00,9/19/1980,0.26,-0.95%
33,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24%,-0.56%,1.93%,2.07%,9.29%,-0.31%,,0.28,0.99%,0.99%,-0.36%,0.87%,1.99%,-2.51%,5.80%,-2.51%,12.42%,50.84,-0.17%,0.14%,,5.35,0.88,28.35,-0.03%,4731,,,1/22/2020,,
34,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",42651.88,14.26,20.85,1.81,0.61,0.49,,,4.06%,,0.19,7.10%,-13.30%,39.83%,7.90%,,56.20%,18.50%,15738.70,4400.42,,,8.95%,,0.77%,1.54,,,,,,,,,,,-2.17%,3.04%,-11.06%,-13.27%,-4.36%,-3.21%,,0.08,2.49%,2.70%,0.29%,-0.18%,-9.07%,-8.39%,7.51%,-29.04%,17.72%,48.86,0.74%,-0.37%,3.00,22101.93,0.75,2.72,0.37%,16655397,,3.50,11/11/2013,2.72,0.00%
35,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",3795.09,6.15,5.16,0.33,0.40,2.27,11.48,3.88,,0.00%,24.82,38.00%,14.74%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,16.05,0.69%,0.00%,92.20%,2.35%,8.42%,4.28,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,-2.66%,-11.22%,-17.22%,-21.67%,-1.55%,-11.58%,1.53,7.65,4.92%,4.87%,-8.22%,-9.15%,-17.96%,-16.54%,-0.34%,-34.41%,-0.03%,38.62,0.11%,-0.92%,2.20,315.91,1.32,151.49,-0.81%,417978,2/15/2022 8:30:00 AM,238.75,3/14/2002,151.49,0.00%
36,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",187.49,,,,,1.29,312.49,,,,-0.10,,,,,,,,19.33,15.06,3.22%,0.00%,78.60%,-0.08%,0.02%,0.06,,,,4.30,4.30,0.00,0.00,,,,0.31%,-0.51%,0.21%,-2.11%,,-0.41%,,0.03,0.10%,0.15%,-0.02%,-0.29%,-0.91%,-1.62%,0.41%,-8.89%,1.35%,49.21,0.00%,0.00%,,57.92,0.09,9.74,0.00%,4971,,,2/17/2021,,
37,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",26.51,,,,,0.47,0.45,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,10.70%,0.33%,2.27%,1.39,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,5.08%,-11.00%,-29.28%,-40.19%,-60.09%,-13.49%,2.45,0.11,5.76%,5.52%,0.12%,-10.06%,-32.09%,-26.52%,13.45%,-64.73%,13.45%,46.13,3.19%,1.08%,,233.49,0.47,1.94,4.30%,109076,11/2/2021 4:30:00 PM,,8/8/1997,1.97,1.55%
38,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",2782.11,21.74,10.68,1.36,0.45,1.70,44.30,12.15,1.93%,40.20%,1.86,-4.70%,10.83%,11.10%,16.00%,3.90%,-35.50%,14.20%,67.70,66.36,1.20%,-0.48%,98.10%,0.06%,2.07%,2.96,3.20%,7.90%,6.10%,1.10,1.10,0.53,0.55,15.60%,3.30%,2.00%,-0.71%,-5.47%,-12.72%,-14.00%,2.51%,-1.05%,1.25,1.28,2.60%,3.27%,-4.93%,-6.15%,-12.94%,-18.13%,4.68%,-27.47%,4.68%,39.51,-0.35%,-0.10%,2.00,464.61,0.65,40.24,-0.45%,301338,12/15/2021 8:30:00 AM,56.75,2/13/1969,40.24,0.00%
39,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",13218.51,102.12,64.04,17.49,13.18,9.70,20.32,53.37,,0.00%,2.90,11.40%,5.87%,42.20%,5.84%,20.80%,-8.90%,18.30%,45.44,44.54,1.40%,-9.62%,92.60%,0.00%,2.30%,2.85,10.40%,11.70%,12.50%,7.60,6.90,0.00,0.00,81.80%,14.60%,15.40%,6.64%,-12.58%,-18.57%,-14.52%,-9.82%,-17.69%,1.35,14.36,5.03%,4.76%,-3.74%,-8.97%,-10.96%,-21.77%,7.95%,-23.58%,10.93%,42.04,-2.08%,0.12%,2.50,358.36,0.66,289.84,-1.97%,235030,2/3/2022 8:30:00 AM,365.00,7/29/1987,289.84,0.00%
40,"ABNB","Airbnb, Inc.","Consumer Cyclical","Travel Services","USA",93659.56,,160.70,,17.61,21.73,11.82,57.07,,,-7.23,-566.20%,251.60%,,,29.70%,232.40%,66.70%,621.01,336.29,3.90%,-15.57%,59.60%,0.68%,3.85%,1.97,-33.10%,-123.50%,-74.20%,1.90,1.90,0.45,0.45,62.00%,-58.70%,-80.70%,8.96%,-4.12%,-12.83%,3.71%,-20.35%,-6.56%,,8.36,4.54%,5.39%,1.80%,-3.89%,-1.39%,-15.78%,17.52%,-28.20%,21.74%,50.81,0.81%,0.69%,2.40,6579.91,0.71,157.91,1.51%,4688425,2/15/2022 4:30:00 PM,192.91,12/10/2020,157.90,-0.01%
