rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp500
185,60.166666666666664,ZBRA,Zebra Technologies Corporation,17.0,2.2,87,1.68,510.98,580.0,13.51,$250.45,$594.77,575.46,552.83,475.96,76.5,True
186,60.166666666666664,MS,Morgan Stanley,13.0,2.0,86,1.66,99.05,104.51,5.51,$45.92,$105.81,103.02,100.35,84.66,81.5,True
187,60.0,TXT,Textron Inc.,20.0,2.1,81,1.49,71.03,83.75,17.91,$31.82,$74.80,70.81,70.65,60.64,79.0,True
201,59.333333333333336,JCI,Johnson Controls International plc,24.0,2.1,75,1.37,69.02,81.25,17.72,$40.15,$76.83,74.14,72.68,62.01,79.0,True
206,59.333333333333336,SCHW,The Charles Schwab Corporation,18.0,2.1,81,1.49,74.42,83.83,12.64,$35.42,$76.37,73.37,71.26,64.34,79.0,True
225,58.333333333333336,IQV,IQVIA Holdings Inc.,16.0,1.7,70,1.28,241.55,278.16,15.16,$146.03,$265.34,259.93,253.8,219.86,89.0,True
226,58.333333333333336,KIM,Kimco Realty Corporation,21.0,2.3,80,1.48,21.74,24.15,11.09,$10.04,$22.45,21.7,21.34,19.24,74.0,True
227,58.166666666666664,MET,"MetLife, Inc.",22.0,2.0,71,1.3,62.52,71.8,14.84,$35.38,$67.68,61.15,60.11,57.85,81.5,True
231,58.0,CARR,Carrier Global Corporation,18.0,2.1,77,1.4,52.46,59.82,14.03,$30.08,$58.89,56.71,53.04,43.74,79.0,True
234,57.833333333333336,MOS,The Mosaic Company,19.0,2.2,78,1.44,37.8,40.42,6.93,$16.01,$38.23,32.68,31.75,30.87,76.5,True
235,57.666666666666664,KEYS,"Keysight Technologies, Inc.",21.0,2.1,73,1.34,165.42,179.67,8.61,$95.48,$182.14,171.59,163.46,145.2,79.0,True
236,57.666666666666664,NUE,Nucor Corporation,14.0,2.5,90,1.87,97.65,109.64,12.28,$44.20,$128.81,119.18,105.96,80.29,69.0,True
237,57.666666666666664,INTU,Intuit Inc.,18.0,1.9,71,1.29,543.97,596.52,9.66,$312.05,$582.96,548.72,525.49,429.16,84.0,True
238,57.666666666666664,CTLT,"Catalent, Inc.",14.0,1.7,70,1.28,131.93,150.25,13.89,$79.65,$142.64,137.28,126.63,113.16,89.0,True
244,57.333333333333336,IVZ,Invesco Ltd.,14.0,2.5,89,1.76,24.59,30.85,25.46,$10.42,$29.71,24.93,24.73,24.09,69.0,True
257,57.0,UAA,"Under Armour, Inc.",21.0,2.5,81,1.5,20.79,27.04,30.06,$10.89,$26.45,24.09,22.27,21.09,69.0,True
259,57.0,ETSY,"Etsy, Inc.",15.0,1.9,72,1.32,204.37,221.37,8.32,$113.49,$251.86,201.29,197.07,192.31,84.0,True
266,56.5,GRMN,Garmin Ltd.,22.0,2.4,76,1.39,155.11,163.29,5.27,$91.84,$178.81,171.73,165.33,139.49,71.5,True
267,56.333333333333336,CDW,CDW Corporation,20.0,2.1,70,1.28,185.71,201.6,8.56,$109.67,$203.82,196.38,191.37,166.45,79.0,True
278,55.833333333333336,KLAC,KLA Corporation,11.0,2.2,80,1.47,335.02,387.53,15.67,$181.58,$374.60,352.79,337.4,311.92,76.5,True
290,55.0,ETN,Eaton Corporation plc,19.0,2.1,67,1.23,150.65,177.68,17.94,$98.99,$171.32,167.7,158.95,137.94,79.0,True
297,54.833333333333336,NXPI,NXP Semiconductors N.V.,13.0,2.0,70,1.28,192.89,234.26,21.45,$121.91,$228.72,214.25,206.75,189.48,81.5,True
298,54.5,AVY,Avery Dennison Corporation,11.0,2.2,76,1.38,209.65,233.0,11.14,$120.53,$228.88,219.96,212.33,188.58,76.5,True
301,54.333333333333336,HBAN,Huntington Bancshares Incorporated,16.0,2.3,73,1.33,15.86,17.08,7.69,$8.52,$16.91,15.04,14.63,14.5,74.0,True
302,54.166666666666664,USB,U.S. Bancorp,15.0,2.2,71,1.3,60.76,63.86,5.1,$34.21,$62.47,56.91,56.67,53.96,76.5,True
307,53.833333333333336,NVDA,NVIDIA Corporation,11.0,2.0,69,1.27,207.42,226.4,9.15,$115.67,$230.43,222.39,208.78,164.2,81.5,True
315,53.0,C,Citigroup Inc.,11.0,2.1,69,1.26,71.18,84.22,18.32,$40.49,$80.29,72.0,69.69,67.63,79.0,True
319,52.0,SEE,Sealed Air Corporation,11.0,2.1,66,1.21,55.2,65.38,18.44,$37.24,$62.04,60.21,58.3,50.44,79.0,True
320,51.666666666666664,FFIV,"F5 Networks, Inc.",12.0,2.3,69,1.26,201.39,232.75,15.57,$118.00,$216.15,203.27,202.29,194.55,74.0,True
323,51.333333333333336,EFX,Equifax Inc.,11.0,2.3,69,1.27,256.31,277.94,8.44,$135.98,$279.59,270.6,262.62,217.05,74.0,True
