rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
76,63.666666666666664,HBIO,"Harvard Bioscience, Inc.",11.0,1.7,91,1.88,7.06,10.0,41.64,$2.74,$8.75,8.21,8.07,6.18,89.0,True
77,63.666666666666664,EVR,Evercore Inc.,18.0,1.9,89,1.72,138.08,160.5,16.24,$60.42,$151.10,136.87,135.07,127.0,84.0,True
78,63.5,PHR,"Phreesia, Inc.",14.0,1.8,90,1.84,60.52,73.31,21.13,$27.42,$81.59,67.72,66.4,58.56,86.5,True
79,63.5,ALGN,"Align Technology, Inc.",17.0,1.8,87,1.65,662.06,745.36,12.58,$297.44,$735.17,704.12,669.45,588.3,86.5,True
80,63.333333333333336,NTLA,"Intellia Therapeutics, Inc.",11.0,2.1,100,6.31,134.06,176.19,31.43,$18.81,$202.73,158.71,152.26,89.0,79.0,True
81,63.333333333333336,THC,Tenet Healthcare Corporation,20.0,2.1,91,1.91,68.82,84.53,22.83,$21.34,$76.16,73.16,70.71,57.33,79.0,True
82,63.166666666666664,DKS,"DICK'S Sporting Goods, Inc.",24.0,2.2,89,1.78,121.72,152.33,25.15,$50.88,$147.39,125.34,111.54,84.75,76.5,True
83,63.166666666666664,JYNT,The Joint Corp.,14.0,2.2,99,4.31,95.92,124.6,29.9,$16.03,$111.06,97.31,90.73,56.76,76.5,True
85,63.166666666666664,TRNS,"Transcat, Inc.",15.0,1.8,88,1.7,65.36,70.5,7.86,$26.05,$68.40,66.31,63.55,49.61,86.5,True
86,63.166666666666664,AMKR,"Amkor Technology, Inc.",17.0,2.0,91,1.91,25.1,28.5,13.55,$10.71,$28.79,26.52,24.98,21.34,81.5,True
88,63.0,CNTY,"Century Casinos, Inc.",13.0,1.7,87,1.65,14.18,20.67,45.77,$4.39,$15.84,13.11,12.62,10.48,89.0,True
89,63.0,BOOT,"Boot Barn Holdings, Inc.",16.0,2.1,94,2.23,90.64,100.0,10.33,$25.91,$93.25,86.31,84.59,67.36,79.0,True
90,62.833333333333336,MORF,"Morphic Holding, Inc.",13.0,1.8,89,1.75,53.96,100.5,86.25,$24.52,$93.00,60.68,59.44,50.29,86.5,True
91,62.833333333333336,FC,Franklin Covey Co.,19.0,2.0,88,1.69,40.99,45.0,9.78,$16.50,$43.64,39.72,37.69,30.02,81.5,True
92,62.833333333333336,MCB,Metropolitan Bank Holding Corp.,16.0,2.0,91,1.91,86.47,107.5,24.32,$25.51,$80.12,77.15,69.58,54.68,81.5,True
93,62.833333333333336,WCC,"WESCO International, Inc.",16.0,2.0,91,1.88,120.0,137.5,14.58,$39.45,$121.19,114.72,108.69,93.42,81.5,True
94,62.833333333333336,SNX,TD SYNNEX,26.0,2.0,81,1.47,106.32,139.86,31.55,$61.42,$130.93,126.04,121.53,107.62,81.5,True
95,62.666666666666664,TRGP,Targa Resources Corp.,10.0,1.9,94,2.23,50.77,53.43,5.24,$13.08,$49.20,43.73,43.25,35.61,84.0,True
96,62.666666666666664,FOCS,Focus Financial Partners Inc.,31.0,1.7,68,1.23,52.65,64.0,21.56,$29.44,$56.56,50.87,50.75,48.09,89.0,True
97,62.5,BYD,Boyd Gaming Corporation,20.0,2.0,86,1.62,66.4,80.5,21.23,$26.00,$71.00,60.15,58.49,56.34,81.5,True
98,62.5,OMCL,"Omnicell, Inc.",19.0,2.0,87,1.64,153.26,166.8,8.83,$67.66,$162.86,155.08,152.46,135.55,81.5,True
99,62.5,ATKR,Atkore Inc.,15.0,2.2,96,2.55,89.27,103.75,16.22,$20.42,$98.00,90.18,80.82,67.84,76.5,True
101,62.5,HLIT,Harmonic Inc.,43.0,2.2,68,1.23,8.81,11.5,30.53,$5.20,$10.75,9.41,8.95,7.96,76.5,True
102,62.5,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,90,1.8,314.8,400.0,27.06,$129.35,$322.25,310.75,288.75,254.32,81.5,True
103,62.333333333333336,ON,ON Semiconductor Corporation,23.0,2.1,85,1.56,45.61,53.42,17.12,$19.75,$46.40,43.77,40.79,38.1,79.0,True
104,62.333333333333336,TTGT,"TechTarget, Inc.",22.0,2.1,86,1.61,83.12,99.13,19.26,$38.01,$101.12,80.63,77.36,72.71,79.0,True
105,62.333333333333336,BEAM,Beam Therapeutics Inc.,11.0,2.1,97,3.12,86.38,119.17,37.96,$22.13,$138.52,105.94,102.05,88.54,79.0,True
106,62.333333333333336,ULTA,"Ulta Beauty, Inc.",45.0,2.3,68,1.22,368.03,436.65,18.65,$200.50,$414.98,375.25,355.18,321.59,74.0,True
108,62.166666666666664,KLIC,"Kulicke and Soffa Industries, Inc.",15.0,2.2,95,2.4,58.67,78.8,34.31,$21.86,$75.29,68.02,60.98,49.35,76.5,True
109,62.166666666666664,STAA,STAAR Surgical Company,11.0,2.0,94,2.24,127.79,147.0,15.03,$50.50,$161.71,143.6,140.2,116.02,81.5,True
110,62.166666666666664,CMTL,Comtech Telecommunications Corp.,26.0,1.8,74,1.33,26.16,30.0,14.68,$12.96,$30.40,25.53,25.0,24.06,86.5,True
111,62.166666666666664,JBL,Jabil Inc.,18.0,1.8,82,1.51,59.4,74.0,24.58,$30.42,$63.05,60.58,58.7,50.71,86.5,True
112,62.166666666666664,TTEC,"TTEC Holdings, Inc.",23.0,2.0,82,1.49,94.76,116.57,23.02,$51.29,$113.37,106.15,103.92,93.56,81.5,True
113,62.166666666666664,CRAI,"CRA International, Inc.",18.0,2.0,87,1.66,101.61,110.0,8.26,$36.32,$98.05,93.55,88.6,71.77,81.5,True
114,62.166666666666664,NMRK,"Newmark Group, Inc.",10.0,2.0,95,2.37,14.74,17.17,16.49,$4.02,$14.15,13.28,12.61,10.58,81.5,True
115,62.0,PRCH,"Porch Group, Inc.",12.0,1.7,85,1.58,17.02,27.17,59.64,$10.03,$24.41,18.91,18.67,16.71,89.0,True
116,62.0,MODV,ModivCare Inc.,15.0,1.7,82,1.5,187.05,211.88,13.27,$84.32,$211.94,189.44,177.8,155.96,89.0,True
117,61.833333333333336,ISBC,"Investors Bancorp, Inc.",25.0,2.0,79,1.42,15.44,16.45,6.54,$6.74,$15.71,14.05,13.75,13.15,81.5,True
118,61.666666666666664,CLF,Cleveland-Cliffs Inc.,14.0,2.3,97,2.84,19.66,29.59,50.51,$5.48,$26.51,24.44,23.13,18.48,74.0,True
119,61.666666666666664,ATEN,"A10 Networks, Inc.",16.0,1.7,80,1.45,13.66,16.33,19.55,$6.13,$14.68,13.52,12.46,10.23,89.0,True
120,61.666666666666664,AMSWA,"American Software, Inc.",14.0,1.5,77,1.37,24.59,28.5,15.9,$13.47,$28.45,23.81,22.52,20.34,94.0,True
121,61.666666666666664,WD,"Walker & Dunlop, Inc.",11.0,1.7,85,1.58,116.24,134.0,15.28,$47.04,$114.77,102.96,102.07,98.0,89.0,True
122,61.666666666666664,MXL,"MaxLinear, Inc.",16.0,2.1,90,1.84,50.12,55.0,9.74,$21.38,$54.92,51.38,46.78,38.36,79.0,True
123,61.666666666666664,AMP,"Ameriprise Financial, Inc.",25.0,1.9,76,1.36,268.53,292.5,8.93,$141.82,$277.95,269.8,259.11,233.1,84.0,True
124,61.666666666666664,HCKT,"The Hackett Group, Inc.",19.0,1.7,77,1.38,20.21,22.67,12.17,$11.05,$20.68,19.26,18.43,16.49,89.0,True
125,61.5,CNOB,"ConnectOne Bancorp, Inc.",13.0,1.6,80,1.46,30.61,35.0,14.34,$13.72,$29.76,28.86,27.11,24.81,91.5,True
126,61.5,NAVI,Navient Corporation,15.0,2.2,93,2.09,19.12,21.35,11.66,$7.42,$23.45,22.4,21.01,15.42,76.5,True
127,61.5,CRL,"Charles River Laboratories International, Inc.",15.0,1.8,83,1.53,416.69,448.0,7.51,$205.97,$450.84,432.14,408.1,322.68,86.5,True
128,61.5,PNFP,"Pinnacle Financial Partners, Inc.",12.0,2.0,91,1.86,96.09,102.18,6.34,$32.80,$98.63,95.25,91.73,82.73,81.5,True
129,61.5,CSTM,Constellium SE,12.0,2.0,91,1.9,19.79,24.17,22.13,$7.21,$21.60,19.93,19.12,16.3,81.5,True
130,61.333333333333336,CBRE,"CBRE Group, Inc.",22.0,2.1,83,1.53,100.45,116.43,15.91,$43.17,$99.24,95.23,91.68,79.52,79.0,True
131,61.333333333333336,INBX,"Inhibrx, Inc.",14.0,1.7,81,1.47,32.44,40.5,24.85,$14.27,$50.97,29.42,28.5,27.43,89.0,True
133,61.333333333333336,PACW,PacWest Bancorp,10.0,1.9,90,1.79,46.7,49.95,6.96,$15.62,$46.75,41.88,40.75,37.18,84.0,True
134,61.333333333333336,AFG,"American Financial Group, Inc.",21.0,2.3,89,1.76,127.47,145.0,13.75,$62.30,$141.25,136.34,129.78,105.62,74.0,True
135,61.333333333333336,YETI,"YETI Holdings, Inc.",17.0,1.9,83,1.52,85.98,114.47,33.14,$43.09,$105.62,100.12,96.63,81.46,84.0,True
136,61.166666666666664,PGC,Peapack-Gladstone Financial Corporation,20.0,2.0,82,1.5,33.88,38.25,12.9,$14.38,$34.67,33.06,31.95,29.34,81.5,True
137,61.166666666666664,GCO,Genesco Inc.,13.0,2.2,94,2.16,59.9,69.0,15.19,$17.54,$67.26,60.72,59.36,48.83,76.5,True
138,61.166666666666664,EXPI,"eXp World Holdings, Inc.",16.0,2.0,86,1.62,41.32,66.33,60.53,$18.38,$90.00,46.09,41.56,41.45,81.5,True
139,61.0,CCS,"Century Communities, Inc.",19.0,1.7,75,1.34,62.4,100.0,60.26,$36.84,$83.20,69.49,66.46,60.65,89.0,True
140,61.0,VMI,"Valmont Industries, Inc.",12.0,1.7,82,1.51,238.96,283.0,18.43,$117.36,$265.09,242.95,236.54,223.04,89.0,True
141,61.0,BLDR,"Builders FirstSource, Inc.",17.0,1.5,72,1.29,52.96,67.71,27.85,$29.26,$55.17,52.13,47.39,44.36,94.0,True
142,60.833333333333336,ACM,AECOM,19.0,1.6,72,1.3,66.14,76.56,15.75,$37.58,$70.04,64.86,63.3,60.17,91.5,True
143,60.833333333333336,TECH,Bio-Techne Corporation,12.0,1.8,84,1.54,493.82,540.67,9.49,$228.67,$521.46,491.66,476.6,402.1,86.5,True
144,60.833333333333336,EPAM,"EPAM Systems, Inc.",21.0,2.0,80,1.46,575.44,653.4,13.55,$305.83,$648.72,625.62,580.64,447.02,81.5,True
145,60.833333333333336,CPRI,Capri Holdings Limited,13.0,2.2,93,2.08,49.83,72.89,46.28,$17.11,$61.25,57.06,55.18,50.37,76.5,True
146,60.833333333333336,AXNX,"Axonics, Inc.",10.0,1.6,81,1.48,66.83,78.4,17.31,$37.52,$79.81,72.59,67.78,57.96,91.5,True
147,60.666666666666664,WIRE,Encore Wire Corporation,14.0,1.5,74,1.32,95.05,112.5,18.36,$45.32,$89.34,85.92,79.52,70.98,94.0,True
149,60.666666666666664,KEYS,"Keysight Technologies, Inc.",22.0,2.1,81,1.48,165.42,179.67,8.61,$90.62,$182.49,173.87,165.31,146.41,79.0,True
152,60.5,LPX,Louisiana-Pacific Corporation,28.0,2.4,82,1.49,62.56,74.44,18.99,$27.01,$76.35,61.23,58.11,52.96,71.5,True
153,60.5,MS,Morgan Stanley,12.0,2.0,88,1.68,99.05,104.51,5.51,$45.86,$105.81,103.36,97.26,81.84,81.5,True
155,60.333333333333336,FND,"Floor & Decor Holdings, Inc.",21.0,1.7,71,1.28,118.75,138.15,16.34,$69.39,$128.50,119.6,115.46,102.51,89.0,True
158,60.333333333333336,ROIC,Retail Opportunity Investments Corp.,39.0,2.3,68,1.22,17.99,19.35,7.56,$9.63,$18.86,17.66,17.61,16.25,74.0,True
159,60.333333333333336,BXC,BlueLinx Holdings Inc.,14.0,2.3,93,2.14,49.94,76.67,53.52,$17.03,$70.38,57.71,50.08,43.29,74.0,True
160,60.166666666666664,SEAS,"SeaWorld Entertainment, Inc.",19.0,2.4,90,1.8,58.78,64.0,8.88,$18.39,$58.26,50.02,48.78,44.75,71.5,True
161,60.166666666666664,ZBRA,Zebra Technologies Corporation,15.0,2.2,89,1.72,510.98,580.0,13.51,$246.83,$594.77,577.35,556.93,480.45,76.5,True
162,60.166666666666664,RJF,"Raymond James Financial, Inc.",15.0,1.8,79,1.43,94.68,159.0,67.93,$67.66,$143.14,138.3,133.83,120.21,86.5,True
163,60.166666666666664,HWC,Hancock Whitney Corporation,10.0,2.0,89,1.74,48.26,51.39,6.49,$17.42,$50.69,45.4,44.31,41.24,81.5,True
164,60.0,SWAV,"ShockWave Medical, Inc.",10.0,2.3,96,2.46,199.57,210.67,5.56,$64.24,$237.76,206.1,189.59,147.71,74.0,True
165,60.0,SCHW,The Charles Schwab Corporation,16.0,2.1,85,1.57,74.42,83.83,12.64,$33.79,$76.37,73.33,71.25,64.46,79.0,True
166,60.0,JCI,Johnson Controls International plc,24.0,2.1,77,1.39,69.02,81.25,17.72,$39.80,$76.83,74.13,71.91,60.65,79.0,True
167,60.0,EWBC,"East West Bancorp, Inc.",15.0,2.1,86,1.6,78.9,90.55,14.77,$30.49,$82.53,73.65,72.35,67.45,79.0,True
168,60.0,INTU,Intuit Inc.,22.0,1.9,74,1.32,543.97,596.52,9.66,$295.37,$582.96,553.63,531.06,433.19,84.0,True
169,60.0,GMS,GMS Inc.,16.0,2.1,85,1.56,44.74,61.0,36.34,$21.41,$53.85,49.67,48.42,40.73,79.0,True
171,59.833333333333336,HCA,"HCA Healthcare, Inc.",18.0,2.0,80,1.44,247.79,266.62,7.6,$114.38,$261.68,248.74,237.74,196.5,81.5,True
172,59.833333333333336,MTSI,"MACOM Technology Solutions Holdings, Inc.",21.0,2.2,82,1.5,65.34,70.43,7.79,$31.14,$69.29,60.94,60.63,58.67,76.5,True
174,59.666666666666664,COOP,Mr. Cooper Group Inc.,19.0,2.1,81,1.48,41.57,44.29,6.54,$19.83,$41.64,38.91,36.75,33.01,79.0,True
175,59.5,ETSY,"Etsy, Inc.",12.0,1.8,80,1.46,204.37,221.37,8.32,$104.30,$251.86,205.41,198.31,193.54,86.5,True
176,59.5,CARR,Carrier Global Corporation,17.0,2.0,80,1.46,52.46,59.82,14.03,$28.58,$58.89,56.7,53.72,44.08,81.5,True
177,59.5,MAN,ManpowerGroup Inc.,23.0,2.0,74,1.33,111.32,129.64,16.46,$65.04,$125.07,121.12,117.88,106.72,81.5,True
178,59.5,TRMB,Trimble Inc.,18.0,2.0,79,1.42,84.14,95.25,13.2,$46.78,$96.49,91.91,86.87,76.73,81.5,True
179,59.5,UHAL,AMERCO,24.0,2.0,73,1.31,655.33,740.0,12.92,$345.19,$677.34,655.76,613.97,552.77,81.5,True
180,59.5,BSIG,BrightSphere Investment Group Inc.,18.0,2.2,84,1.55,26.12,28.75,10.07,$12.35,$27.68,26.92,25.48,21.96,76.5,True
182,59.333333333333336,RPD,"Rapid7, Inc.",13.0,1.9,81,1.47,113.68,125.14,10.08,$57.73,$125.32,115.43,109.82,89.22,84.0,True
183,59.166666666666664,WSC,WillScot Mobile Mini Holdings Corp.,17.0,1.6,69,1.25,32.17,36.33,12.93,$15.73,$30.38,28.4,28.17,26.93,91.5,True
184,59.166666666666664,ARES,Ares Management Corporation,11.0,2.0,85,1.56,74.43,81.29,9.22,$38.38,$81.16,75.18,70.35,56.17,81.5,True
185,59.166666666666664,FFWM,First Foundation Inc.,22.0,1.8,69,1.24,26.54,30.0,13.04,$12.29,$25.81,24.25,23.34,22.5,86.5,True
186,59.166666666666664,ACHC,"Acadia Healthcare Company, Inc.",13.0,2.2,88,1.69,65.49,73.17,11.73,$27.07,$68.65,64.5,63.03,57.94,76.5,True
187,59.166666666666664,QCRH,"QCR Holdings, Inc.",19.0,1.8,72,1.29,51.87,59.8,15.29,$25.54,$52.20,50.44,48.9,45.25,86.5,True
190,59.0,KIDS,OrthoPediatrics Corp.,26.0,1.9,67,1.21,64.05,77.5,21.0,$38.01,$72.50,66.24,64.06,54.49,84.0,True
192,59.0,MITK,"Mitek Systems, Inc.",12.0,1.7,76,1.36,19.26,25.0,29.8,$11.27,$23.29,21.71,20.4,17.09,89.0,True
193,58.833333333333336,KKR,KKR & Co. Inc.,14.0,1.8,76,1.36,61.68,76.95,24.76,$32.73,$67.81,64.11,62.57,51.61,86.5,True
194,58.833333333333336,AMTB,Amerant Bancorp Inc.,14.0,2.2,86,1.61,25.48,27.33,7.26,$9.01,$28.22,24.98,23.17,19.47,76.5,True
196,58.833333333333336,LBAI,"Lakeland Bancorp, Inc.",17.0,1.6,68,1.22,18.01,21.21,17.77,$9.49,$19.35,16.59,16.48,15.98,91.5,True
198,58.666666666666664,BRKR,Bruker Corporation,13.0,2.3,89,1.72,78.18,83.58,6.91,$37.27,$92.35,86.95,82.96,67.82,74.0,True
199,58.5,PAG,"Penske Automotive Group, Inc.",20.0,2.2,79,1.42,102.09,115.0,12.65,$45.58,$93.45,87.88,84.1,75.54,76.5,True
201,58.5,RBB,RBB Bancorp,11.0,2.0,83,1.52,25.44,27.7,8.88,$10.71,$25.84,25.26,24.42,20.62,81.5,True
203,58.333333333333336,UAA,"Under Armour, Inc.",20.0,2.5,86,1.6,20.79,27.04,30.06,$10.51,$26.45,23.67,22.36,21.18,69.0,True
204,58.333333333333336,LKQ,LKQ Corporation,14.0,1.5,67,1.21,51.25,62.11,21.19,$26.73,$53.17,51.18,50.75,44.39,94.0,True
205,58.333333333333336,RH,RH,18.0,2.1,78,1.4,646.45,764.79,18.31,$330.64,$744.56,704.13,690.51,581.46,79.0,True
206,58.333333333333336,CDW,CDW Corporation,20.0,2.1,76,1.36,185.71,201.6,8.56,$105.87,$203.82,198.07,186.93,162.69,79.0,True
207,58.166666666666664,BSY,"Bentley Systems, Incorporated",14.0,2.2,84,1.54,61.4,69.57,13.31,$27.00,$70.00,65.0,63.32,51.64,76.5,True
208,58.166666666666664,BRSP,"BrightSpire Capital, Inc.",12.0,2.0,81,1.47,9.71,12.0,23.58,$4.37,$10.68,9.79,9.64,8.75,81.5,True
209,58.166666666666664,MSI,"Motorola Solutions, Inc.",20.0,1.8,68,1.23,234.31,253.36,8.13,$149.81,$246.96,240.4,229.75,195.87,86.5,True
210,58.166666666666664,XPO,"XPO Logistics, Inc.",18.0,1.8,70,1.26,80.85,129.65,60.36,$46.58,$90.78,87.34,84.58,77.03,86.5,True
211,58.0,CTLT,"Catalent, Inc.",16.0,1.7,69,1.25,131.93,150.25,13.89,$79.65,$142.45,127.02,119.41,110.35,89.0,True
212,58.0,IQV,IQVIA Holdings Inc.,17.0,1.7,68,1.22,241.55,278.16,15.16,$146.00,$265.34,256.32,250.88,213.69,89.0,True
