rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
92,65.33333333333333,CROX,"Crocs, Inc.",21.0,2.1,96,2.41,176.19,193.88,10.04,$54.75,$182.75,160.41,150.5,114.52,79.0,True
97,65.16666666666667,NSA,National Storage Affiliates Trust,41.0,2.2,78,1.32,62.07,63.73,2.67,$33.01,$64.98,61.37,58.19,49.26,76.5,True
100,65.0,SBNY,Signature Bank,10.0,1.7,96,2.39,315.45,351.0,11.27,$97.75,$328.74,311.36,288.54,249.03,89.0,True
101,64.83333333333333,CHX,ChampionX Corporation,11.0,1.6,92,1.92,25.6,29.11,13.71,$9.84,$30.48,26.19,24.35,23.22,91.5,True
104,64.83333333333333,DCOM,"Dime Community Bancshares, Inc.",26.0,1.8,82,1.41,37.98,40.6,6.9,$20.00,$38.35,36.09,34.12,32.62,86.5,True
105,64.66666666666667,BLDR,"Builders FirstSource, Inc.",14.0,1.5,86,1.52,67.46,77.71,15.19,$33.49,$68.92,60.96,56.71,48.4,94.0,True
106,64.66666666666667,TRGP,Targa Resources Corp.,16.0,1.9,94,2.1,55.25,61.77,11.8,$19.78,$58.18,55.95,51.35,41.32,84.0,True
108,64.66666666666667,MTDR,Matador Resources Company,16.0,2.1,99,4.46,44.45,49.73,11.88,$7.50,$47.23,43.56,38.29,30.09,79.0,True
109,64.66666666666667,KRG,Kite Realty Group Trust,39.0,2.1,76,1.28,21.85,24.75,13.27,$12.72,$23.14,21.37,21.17,20.4,79.0,True
111,64.5,ZD,"Ziff Davis, Inc.",24.0,1.8,83,1.43,132.52,172.88,30.46,$69.20,$135.00,127.9,122.58,112.81,86.5,True
118,64.5,AX,"Axos Financial, Inc.",19.0,1.6,83,1.42,59.5,61.38,3.16,$31.31,$61.28,55.44,51.63,48.19,91.5,True
119,64.33333333333333,SITM,SiTime Corporation,11.0,1.7,93,2.01,249.07,327.67,31.56,$75.81,$301.52,249.82,230.15,149.07,89.0,True
121,64.33333333333333,JEF,Jefferies Financial Group Inc.,21.0,1.7,83,1.42,43.1,50.0,16.01,$22.70,$44.47,42.83,39.75,33.91,89.0,True
125,64.16666666666667,AA,Alcoa Corporation,10.0,1.8,96,2.49,51.21,58.85,14.92,$15.16,$57.57,49.33,48.77,38.0,86.5,True
128,64.16666666666667,JBL,Jabil Inc.,26.0,1.8,80,1.35,64.51,73.0,13.16,$36.03,$65.79,62.41,61.8,55.6,86.5,True
129,64.0,NPO,"EnPro Industries, Inc.",18.0,1.3,75,1.27,110.55,112.0,1.31,$64.96,$111.14,93.43,88.68,88.36,99.0,True
130,64.0,CASH,"Meta Financial Group, Inc.",17.0,1.7,86,1.52,63.55,68.5,7.79,$31.43,$65.96,60.77,56.05,50.04,89.0,True
133,64.0,BOOT,"Boot Barn Holdings, Inc.",17.0,2.1,96,2.39,119.02,123.5,3.76,$37.80,$122.06,106.93,97.38,79.06,79.0,True
140,63.833333333333336,PLCE,"The Children's Place, Inc.",14.0,2.0,96,2.47,96.86,119.6,23.48,$28.03,$107.33,88.76,85.3,84.14,81.5,True
141,63.666666666666664,SCVL,"Shoe Carnival, Inc.",11.0,1.7,91,1.8,39.89,47.0,17.82,$16.65,$42.83,35.62,34.62,32.18,89.0,True
144,63.5,WFC,Wells Fargo & Company,26.0,2.2,88,1.62,50.59,51.54,1.88,$23.56,$52.57,50.54,48.0,44.18,76.5,True
151,63.333333333333336,MRO,Marathon Oil Corporation,19.0,2.3,97,2.64,16.73,18.61,11.24,$4.77,$17.59,16.64,14.65,12.33,74.0,True
156,63.166666666666664,VBTX,"Veritex Holdings, Inc.",12.0,1.6,86,1.51,43.47,46.5,6.97,$21.44,$45.36,41.48,39.26,34.81,91.5,True
158,63.166666666666664,FTNT,"Fortinet, Inc.",18.0,2.2,95,2.26,336.88,364.04,8.06,$112.35,$355.35,332.42,315.22,244.94,76.5,True
159,63.166666666666664,WH,"Wyndham Hotels & Resorts, Inc.",21.0,1.4,72,1.22,84.24,94.56,12.25,$51.96,$89.48,83.75,79.48,72.74,96.5,True
160,63.166666666666664,HIBB,"Hibbett, Inc.",10.0,1.8,93,1.97,94.86,121.17,27.74,$35.61,$100.32,83.97,80.71,78.66,86.5,True
163,63.0,TMST,TimkenSteel Corporation,18.0,2.3,97,2.76,15.51,16.5,6.38,$4.22,$17.35,13.99,13.6,12.51,74.0,True
165,63.0,THC,Tenet Healthcare Corporation,17.0,2.1,93,2.02,79.34,86.29,8.76,$29.35,$83.69,71.27,70.22,63.78,79.0,True
174,62.833333333333336,STLD,"Steel Dynamics, Inc.",26.0,2.2,86,1.52,66.25,80.95,22.19,$32.63,$74.37,64.67,62.8,57.75,76.5,True
176,62.833333333333336,ENVA,"Enova International, Inc.",20.0,2.0,87,1.56,41.32,44.5,7.7,$19.83,$41.45,36.09,34.78,33.83,81.5,True
177,62.833333333333336,DXCM,"DexCom, Inc.",14.0,1.6,83,1.44,637.39,640.05,0.42,$311.01,$649.54,594.85,566.73,450.45,91.5,True
180,62.666666666666664,VSTO,Vista Outdoor Inc.,14.0,1.7,85,1.5,43.6,61.56,41.19,$18.75,$48.75,43.17,41.86,38.41,89.0,True
184,62.5,ISBC,"Investors Bancorp, Inc.",26.0,2.0,80,1.35,15.75,16.93,7.49,$8.77,$16.20,15.64,15.09,14.37,81.5,True
186,62.5,COP,ConocoPhillips,13.0,1.8,88,1.61,72.14,85.64,18.71,$33.60,$77.98,74.69,68.5,58.2,86.5,True
188,62.5,ANF,Abercrombie & Fitch Co.,18.0,2.2,93,1.95,45.3,52.0,14.79,$17.36,$48.97,41.61,39.21,37.47,76.5,True
189,62.333333333333336,GPI,"Group 1 Automotive, Inc.",23.0,1.9,80,1.35,203.7,266.0,30.58,$113.35,$207.48,192.46,185.72,166.87,84.0,True
191,62.333333333333336,SSTK,"Shutterstock, Inc.",19.0,1.7,79,1.34,119.05,134.75,13.19,$62.21,$128.36,121.5,118.06,99.53,89.0,True
192,62.333333333333336,ULTA,"Ulta Beauty, Inc.",42.0,2.3,71,1.21,395.57,428.64,8.36,$245.62,$414.98,379.17,378.39,344.17,74.0,True
195,62.166666666666664,LPX,Louisiana-Pacific Corporation,26.0,2.4,89,1.68,65.69,76.12,15.88,$29.70,$76.35,64.28,63.13,58.91,71.5,True
197,62.166666666666664,EWBC,"East West Bancorp, Inc.",15.0,1.8,85,1.49,83.61,99.18,18.62,$42.31,$87.77,83.04,78.61,74.39,86.5,True
198,62.166666666666664,SYNA,Synaptics Incorporated,14.0,2.2,96,2.45,249.37,258.18,3.53,$75.53,$264.50,204.77,190.84,153.55,76.5,True
199,62.166666666666664,CELH,"Celsius Holdings, Inc.",10.0,2.0,95,2.33,97.71,100.4,2.75,$25.50,$110.22,98.26,94.55,70.26,81.5,True
200,62.166666666666664,RJF,"Raymond James Financial, Inc.",18.0,1.8,82,1.39,100.75,118.62,17.74,$54.51,$103.46,100.65,95.82,87.63,86.5,True
202,62.166666666666664,CAL,"Caleres, Inc.",12.0,2.0,93,2.02,26.24,35.5,35.29,$9.73,$29.36,24.29,23.49,22.9,81.5,True
203,62.166666666666664,MYRG,MYR Group Inc.,18.0,2.2,92,1.83,111.07,117.0,5.34,$45.15,$116.30,107.4,105.13,86.64,76.5,True
205,62.0,AMP,"Ameriprise Financial, Inc.",25.0,1.9,77,1.31,306.11,333.78,9.04,$175.67,$311.18,300.96,282.73,254.54,84.0,True
208,62.0,SLB,Schlumberger Limited,19.0,1.9,83,1.44,32.78,39.26,19.77,$17.16,$36.87,33.62,31.11,29.63,84.0,True
209,62.0,LKQ,LKQ Corporation,17.0,1.5,75,1.26,57.73,65.89,14.13,$34.11,$58.55,56.22,53.37,48.19,94.0,True
210,62.0,TTGT,"TechTarget, Inc.",25.0,2.1,82,1.41,104.49,110.78,6.02,$49.58,$106.07,94.29,89.0,79.16,79.0,True
214,61.833333333333336,CPRI,Capri Holdings Limited,18.0,2.2,91,1.76,64.2,78.76,22.68,$27.00,$69.26,57.2,54.26,53.26,76.5,True
217,61.833333333333336,EPAM,"EPAM Systems, Inc.",18.0,2.0,86,1.53,668.15,763.87,14.33,$311.82,$725.40,665.97,629.31,512.2,81.5,True
218,61.666666666666664,CPT,Camden Property Trust,36.0,2.3,75,1.27,166.37,167.5,0.68,$94.59,$166.39,160.69,154.95,132.45,74.0,True
221,61.666666666666664,SIVB,SVB Financial Group,21.0,2.3,90,1.7,741.97,808.33,8.94,$324.56,$762.95,728.79,668.76,576.31,74.0,True
223,61.666666666666664,EVR,Evercore Inc.,19.0,1.9,82,1.39,154.38,172.12,11.49,$83.61,$164.63,155.19,146.03,137.19,84.0,True
224,61.666666666666664,DECK,Deckers Outdoor Corporation,14.0,1.5,77,1.3,423.33,476.33,12.52,$241.24,$451.49,393.26,392.52,364.83,94.0,True
227,61.5,MATX,"Matson, Inc.",28.0,2.0,75,1.27,93.25,96.0,2.95,$55.06,$94.09,86.06,84.28,72.14,81.5,True
229,61.5,VVI,Viad Corp,17.0,2.0,86,1.51,47.98,58.33,21.57,$23.91,$52.73,46.96,45.73,44.09,81.5,True
230,61.5,MLI,"Mueller Industries, Inc.",18.0,2.0,85,1.49,62.64,100.0,59.64,$31.62,$63.07,52.43,46.4,43.91,81.5,True
231,61.333333333333336,GMS,GMS Inc.,17.0,2.1,88,1.6,58.92,60.67,2.97,$26.77,$60.36,51.29,48.31,44.66,79.0,True
232,61.333333333333336,CLF,Cleveland-Cliffs Inc.,16.0,2.3,94,2.08,22.47,29.48,31.2,$8.10,$26.51,22.93,22.07,20.28,74.0,True
234,61.333333333333336,WTFC,Wintrust Financial Corporation,14.0,1.7,81,1.38,93.26,101.75,9.1,$50.40,$94.92,90.53,83.03,77.35,89.0,True
235,61.333333333333336,PACW,PacWest Bancorp,11.0,1.9,89,1.63,49.03,57.0,16.26,$22.24,$50.42,48.26,45.88,41.88,84.0,True
236,61.166666666666664,AMAT,"Applied Materials, Inc.",13.0,2.0,89,1.68,153.9,162.67,5.7,$69.43,$156.68,140.79,136.71,130.78,81.5,True
238,61.166666666666664,AVNT,Avient Corporation,15.0,1.6,77,1.3,59.09,62.64,6.01,$34.01,$59.20,55.07,50.48,48.98,91.5,True
240,61.166666666666664,EXTR,"Extreme Networks, Inc.",16.0,2.2,91,1.81,11.4,15.3,34.21,$4.77,$12.29,10.56,10.26,10.25,76.5,True
243,61.0,EOG,"EOG Resources, Inc.",13.0,2.1,91,1.78,94.92,107.41,13.16,$40.12,$98.20,93.0,84.2,76.27,79.0,True
248,60.833333333333336,MPC,Marathon Petroleum Corporation,12.0,1.8,84,1.45,66.0,73.81,11.83,$34.42,$68.78,66.32,63.13,58.12,86.5,True
251,60.666666666666664,HWC,Hancock Whitney Corporation,12.0,1.9,86,1.53,53.11,56.39,6.18,$25.92,$53.58,50.79,47.9,44.94,84.0,True
253,60.666666666666664,NVEE,"NV5 Global, Inc.",25.0,1.9,73,1.23,112.78,126.43,12.1,$67.23,$115.94,105.91,103.2,96.76,84.0,True
254,60.666666666666664,AMG,"Affiliated Managers Group, Inc.",14.0,2.1,89,1.64,182.81,213.83,16.97,$83.06,$191.62,173.66,163.06,157.63,79.0,True
256,60.5,EXP,Eagle Materials Inc.,13.0,1.8,82,1.39,159.61,175.13,9.72,$86.04,$164.32,149.12,143.24,139.9,86.5,True
257,60.5,KBR,"KBR, Inc.",21.0,2.0,79,1.34,44.7,50.67,13.36,$25.14,$45.23,43.05,41.11,38.23,81.5,True
258,60.5,STC,Stewart Information Services Corporation,19.0,2.0,81,1.37,76.72,88.0,14.7,$41.50,$77.15,72.0,66.73,58.92,81.5,True
259,60.5,ECPG,"Encore Capital Group, Inc.",19.0,2.2,86,1.51,59.38,66.75,12.41,$29.21,$60.75,54.57,51.22,44.71,76.5,True
260,60.5,JLL,Jones Lang LaSalle Incorporated,12.0,2.0,88,1.59,266.85,335.4,25.69,$125.45,$273.19,261.35,252.51,209.57,81.5,True
262,60.333333333333336,INTU,Intuit Inc.,19.0,1.9,78,1.32,606.87,618.47,1.91,$337.72,$631.56,601.23,572.14,479.81,84.0,True
263,60.333333333333336,RDNT,"RadNet, Inc.",15.0,1.7,77,1.3,31.64,43.67,38.02,$17.27,$38.84,31.25,29.81,27.49,89.0,True
266,60.333333333333336,MTRN,Materion Corporation,12.0,1.5,75,1.27,92.38,102.5,10.95,$54.16,$95.60,79.78,74.28,72.81,94.0,True
267,60.333333333333336,IT,"Gartner, Inc.",13.0,2.1,89,1.64,329.58,360.71,9.45,$149.74,$369.00,326.2,316.75,248.07,79.0,True
269,60.166666666666664,MPWR,"Monolithic Power Systems, Inc.",14.0,1.8,80,1.36,554.59,603.29,8.78,$296.21,$556.68,526.14,503.17,409.15,86.5,True
271,60.166666666666664,PWR,"Quanta Services, Inc.",16.0,1.8,78,1.32,116.54,133.56,14.6,$66.07,$124.69,117.32,115.91,96.55,86.5,True
272,60.166666666666664,AAWW,"Atlas Air Worldwide Holdings, Inc.",26.0,2.0,73,1.24,85.38,105.57,23.65,$50.22,$91.77,82.62,80.04,69.72,81.5,True
273,60.166666666666664,APA,APA Corporation,14.0,2.4,95,2.31,29.41,32.0,8.81,$9.65,$31.14,27.94,23.99,20.63,71.5,True
275,60.166666666666664,LGND,Ligand Pharmaceuticals Incorporated,15.0,2.0,84,1.45,162.14,207.86,28.2,$79.52,$219.75,145.61,139.26,137.39,81.5,True
276,60.166666666666664,OMCL,"Omnicell, Inc.",18.0,2.0,81,1.38,178.5,186.0,4.2,$96.07,$184.42,172.19,163.1,146.2,81.5,True
279,60.0,VLO,Valero Energy Corporation,23.0,1.9,73,1.24,77.22,91.18,18.08,$46.96,$84.95,78.71,73.29,72.84,84.0,True
280,60.0,CONN,"Conn's, Inc.",18.0,2.5,93,1.98,25.12,33.0,31.37,$9.48,$31.48,24.05,23.62,21.68,69.0,True
285,59.833333333333336,PNFP,"Pinnacle Financial Partners, Inc.",12.0,2.0,86,1.53,100.75,114.1,13.25,$49.01,$103.90,99.05,96.3,90.19,81.5,True
286,59.666666666666664,SCHW,The Charles Schwab Corporation,19.0,2.1,81,1.38,81.4,91.54,12.46,$44.26,$84.49,81.78,76.85,70.45,79.0,True
287,59.666666666666664,JCI,Johnson Controls International plc,22.0,2.1,78,1.32,76.18,82.5,8.3,$43.46,$76.83,73.71,72.74,66.47,79.0,True
288,59.666666666666664,TXT,Textron Inc.,18.0,2.1,82,1.41,76.87,86.0,11.88,$41.01,$78.13,74.69,72.46,64.97,79.0,True
289,59.666666666666664,COOP,Mr. Cooper Group Inc.,19.0,2.1,81,1.37,43.49,49.71,14.3,$23.57,$45.27,43.75,42.03,36.01,79.0,True
292,59.666666666666664,ROIC,Retail Opportunity Investments Corp.,39.0,2.3,66,1.14,18.25,19.45,6.58,$11.96,$18.93,18.2,17.96,17.3,74.0,True
294,59.666666666666664,BDC,Belden Inc.,15.0,2.1,85,1.5,67.39,74.67,10.8,$33.12,$68.87,62.34,60.11,51.61,79.0,True
297,59.666666666666664,FOXF,Fox Factory Holding Corp.,17.0,2.3,88,1.59,182.33,188.14,3.19,$78.20,$189.58,164.35,154.84,148.27,74.0,True
298,59.666666666666664,CBRE,"CBRE Group, Inc.",16.0,2.1,84,1.45,105.37,123.33,17.04,$54.90,$107.88,103.93,100.1,87.87,79.0,True
300,59.5,CR,Crane Co.,17.0,2.0,80,1.36,106.53,126.0,18.28,$58.81,$108.64,100.8,96.85,93.91,81.5,True
303,59.5,SNV,Synovus Financial Corp.,20.0,2.0,77,1.31,49.6,55.44,11.77,$28.38,$50.51,48.36,45.01,44.89,81.5,True
306,59.5,VRTS,"Virtus Investment Partners, Inc.",15.0,2.0,82,1.41,325.01,396.0,21.84,$173.39,$338.80,322.8,319.0,281.61,81.5,True
313,59.166666666666664,FITB,Fifth Third Bancorp,16.0,2.0,80,1.36,44.3,48.58,9.66,$24.46,$45.92,44.34,42.49,39.06,81.5,True
316,59.166666666666664,GOOG,Alphabet Inc.,10.0,1.6,76,1.28,2934.96,3279.44,11.74,$1699.00,$3020.69,2897.88,2843.77,2503.35,91.5,True
318,59.0,UNVR,Univar Solutions Inc.,27.0,2.3,76,1.28,28.34,31.7,11.86,$16.69,$29.77,26.94,25.09,23.84,74.0,True
320,58.833333333333336,ACM,AECOM,19.0,1.6,66,1.13,70.65,75.78,7.26,$46.61,$72.62,68.09,66.07,63.53,91.5,True
323,58.666666666666664,YETI,"YETI Holdings, Inc.",14.0,1.9,78,1.32,96.61,111.94,15.87,$55.12,$108.82,97.42,94.77,87.59,84.0,True
325,58.666666666666664,CSL,Carlisle Companies Incorporated,16.0,1.9,76,1.29,236.21,255.29,8.08,$136.68,$238.40,226.92,212.55,189.06,84.0,True
326,58.666666666666664,VMI,"Valmont Industries, Inc.",12.0,1.7,75,1.26,255.4,282.0,10.42,$153.37,$265.09,243.21,241.04,238.08,89.0,True
329,58.5,LSI,"Life Storage, Inc.",12.0,1.8,77,1.31,131.38,140.4,6.87,$71.43,$139.95,129.9,124.6,106.14,86.5,True
333,58.333333333333336,SYF,Synchrony Financial,19.0,2.1,77,1.3,49.71,58.89,18.47,$28.70,$52.49,48.98,48.88,45.72,79.0,True
337,58.166666666666664,OXM,"Oxford Industries, Inc.",12.0,2.4,91,1.78,101.71,122.4,20.34,$42.45,$114.47,94.79,92.1,89.87,71.5,True
339,58.166666666666664,BSIG,BrightSphere Investment Group Inc.,18.0,2.2,80,1.35,30.63,31.75,3.66,$16.91,$30.77,28.62,27.39,23.78,76.5,True
342,58.0,WBS,Webster Financial Corporation,17.0,1.9,73,1.23,58.52,65.0,11.07,$35.68,$63.81,57.72,54.42,53.82,84.0,True
343,58.0,TGT,Target Corporation,18.0,1.9,72,1.22,256.01,282.93,10.52,$158.64,$267.06,255.94,245.24,226.25,84.0,True
344,58.0,LNC,Lincoln National Corporation,22.0,2.5,83,1.42,73.29,76.09,3.82,$38.56,$77.57,73.82,70.72,64.94,69.0,True
345,58.0,GOOGL,Alphabet Inc.,10.0,1.7,75,1.27,2915.33,3256.6,11.71,$1694.00,$3012.30,2887.73,2833.66,2473.29,89.0,True
346,57.833333333333336,CFG,"Citizens Financial Group, Inc.",20.0,2.0,72,1.22,49.12,54.41,10.77,$30.09,$51.14,48.56,46.75,45.39,81.5,True
348,57.833333333333336,FBP,First BanCorp.,11.0,2.0,81,1.37,14.2,27.17,91.34,$7.55,$14.91,13.97,13.32,12.21,81.5,True
349,57.833333333333336,SYNH,"Syneos Health, Inc.",12.0,1.8,75,1.27,102.6,113.38,10.51,$59.39,$103.97,93.68,92.46,85.63,86.5,True
350,57.666666666666664,AN,"AutoNation, Inc.",16.0,2.5,88,1.59,124.94,152.12,21.75,$59.02,$133.48,122.51,118.45,102.83,69.0,True
351,57.666666666666664,NVT,nVent Electric plc,12.0,2.1,82,1.41,36.79,42.17,14.62,$19.59,$37.89,34.79,33.5,30.84,79.0,True
352,57.666666666666664,WMB,"The Williams Companies, Inc.",23.0,1.9,66,1.14,28.89,30.48,5.5,$19.07,$29.89,28.62,27.12,25.36,84.0,True
353,57.666666666666664,MCRI,"Monarch Casino & Resort, Inc.",11.0,1.5,68,1.16,71.13,83.75,17.74,$45.23,$76.00,70.24,67.96,66.08,94.0,True
355,57.666666666666664,BLFS,"BioLife Solutions, Inc.",26.0,2.1,68,1.16,48.8,62.14,27.34,$28.15,$60.67,49.16,47.02,41.8,79.0,True
358,57.5,UFPI,"UFP Industries, Inc.",14.0,2.0,77,1.3,88.35,93.83,6.2,$51.18,$89.97,82.64,75.51,73.9,81.5,True
359,57.5,MANH,"Manhattan Associates, Inc.",13.0,2.2,83,1.44,173.72,195.0,12.25,$90.62,$188.52,175.14,164.97,143.78,76.5,True
360,57.5,ZBRA,Zebra Technologies Corporation,19.0,2.2,77,1.31,585.06,624.5,6.74,$333.06,$614.10,553.63,547.28,515.68,76.5,True
361,57.5,TECH,Bio-Techne Corporation,11.0,1.8,75,1.27,506.63,554.2,9.39,$294.81,$543.85,506.48,505.93,444.25,86.5,True
363,57.333333333333336,AFG,"American Financial Group, Inc.",19.0,2.3,79,1.33,145.05,152.33,5.02,$79.21,$146.63,139.01,135.07,125.31,74.0,True
365,57.333333333333336,IQV,IQVIA Holdings Inc.,16.0,1.7,67,1.15,252.58,288.22,14.11,$165.52,$265.34,253.81,252.32,231.53,89.0,True
366,57.333333333333336,MIME,Mimecast Limited,11.0,2.1,82,1.4,79.81,83.13,4.16,$38.84,$80.84,73.61,69.15,54.14,79.0,True
368,57.333333333333336,DIOD,Diodes Incorporated,14.0,2.1,79,1.33,109.63,117.67,7.33,$61.74,$111.35,98.04,94.46,83.52,79.0,True
370,57.333333333333336,TSCO,Tractor Supply Company,23.0,2.3,75,1.27,218.63,223.22,2.1,$128.00,$224.83,211.99,206.08,185.81,74.0,True
371,57.333333333333336,KIM,Kimco Realty Corporation,19.0,2.3,79,1.34,23.8,24.5,2.94,$13.43,$24.95,23.18,22.3,20.72,74.0,True
372,57.333333333333336,ABCB,Ameris Bancorp,17.0,2.1,76,1.29,54.82,58.5,6.71,$31.81,$59.85,53.72,51.46,51.14,79.0,True
375,57.166666666666664,HES,Hess Corporation,10.0,2.2,85,1.49,81.32,104.4,28.38,$41.09,$92.79,85.63,80.36,76.01,76.5,True
376,57.166666666666664,UMPQ,Umpqua Holdings Corporation,24.0,2.2,71,1.2,21.63,22.58,4.39,$13.53,$22.03,21.08,20.37,18.83,76.5,True
377,57.166666666666664,MSI,"Motorola Solutions, Inc.",19.0,1.8,66,1.13,247.84,268.27,8.24,$163.16,$254.70,247.62,242.5,212.69,86.5,True
380,57.166666666666664,BANC,"Banc of California, Inc.",13.0,2.0,77,1.31,21.77,24.0,10.24,$12.37,$21.84,20.49,19.27,18.37,81.5,True
381,57.0,BLD,TopBuild Corp.,19.0,2.1,73,1.23,264.0,289.56,9.68,$160.77,$268.64,249.2,229.49,211.98,79.0,True
382,57.0,RPT,RPT Realty,12.0,2.5,90,1.74,13.96,14.81,6.09,$5.97,$14.99,13.77,13.34,12.52,69.0,True
386,56.833333333333336,HAL,Halliburton Company,17.0,2.2,77,1.3,23.72,29.27,23.4,$13.78,$26.75,25.33,23.08,21.86,76.5,True
