date,BSY,DHR,INTU,NAVI,NOTV,PG,SWAV,portfolio
2021-12-23,25.82496542292842,779.9055181791737,16.380637147557934,19.68368615508576,188.56283662920032,861.7560002202315,601.0601750231776,2493.1738187773553
2021-12-27,25.793857253376608,796.0106230838657,16.82023015338974,19.583722836661963,184.91109155363483,871.8217259198649,588.5647351430101,2503.505985943804
2021-12-28,25.270203065921123,786.3524257316562,16.74318542376271,19.583722836661963,178.39604636200093,876.5298879406612,582.9565455904939,2485.832016951158
2021-12-29,25.228725506518703,794.502289996115,16.69809235458301,19.32927075340139,170.26261414824143,883.7815397887842,581.7758741057537,2491.5784066533975
2021-12-30,25.405005133978968,799.1002731184516,16.577758278543474,19.265657732586245,167.73129085722442,876.1510703068041,589.2206637456435,2493.451719173232
2021-12-31,25.057630573983744,800.4139825819763,16.5741508330091,19.28383288139057,174.57831287390974,880.4804146937431,584.858738538131,2501.2470629761433
2022-01-03,25.171693862340383,768.1794448195642,16.271383082802547,19.52010981584682,167.689793754093,876.8545887696816,629.7570513883918,2503.4440654927203
2022-01-04,23.875520131014927,747.5006847455641,15.93254087725224,19.919963089542005,154.20323523637947,879.8851298405391,614.6378970976904,2455.954971017982
2022-01-05,22.848950535805166,742.7324059520299,15.298145812564133,19.720036452694412,146.85824798211706,883.8897733984578,593.189031791576,2424.5365919252445
2022-01-06,22.786734196701545,739.3751484341334,15.109785620733504,19.85635006872686,146.4432769508028,876.4757711358245,582.8253598699673,2402.87242627689
2022-01-07,22.13864733103882,719.3045871858392,14.624584196359944,20.22894061921556,142.95752028776303,875.9887198922938,554.3252620855432,2349.5682615980536
2022-01-10,22.26826470417136,737.2099606146204,14.692352637470007,19.629160708672778,143.248000009683,864.0289060233745,579.5129204266682,2380.58956512466
2022-01-11,22.548238230137663,742.8053898111145,14.91214914038591,19.901787940737677,145.40584937251717,854.0172971285779,610.3415647504412,2409.932276373912
2022-01-12,22.0816156868605,745.3598248790793,14.87452863695599,19.901787940737677,143.8704565566544,855.9113852978637,619.5245651873097,2421.5241641854614
2022-01-13,20.940982803294094,710.4978681896179,14.247348463336634,19.974488535954986,133.4546836706664,852.0149753496185,602.4376250887079,2353.5679721011966
2022-01-14,20.36548166658559,713.5631902711756,14.192463756277915,19.919963089542005,136.35948088986626,860.186612879966,547.6347903386817,2312.221982892095
2022-01-18,20.126985700021706,701.6181653343118,13.858259694986092,19.511022241444653,134.28462573329494,843.6268705999239,511.7226993444994,2244.7486286484823
2022-01-19,20.158093869573516,698.2852357694436,14.05228872979931,18.275112122750443,127.43760371660964,871.9840763343751,474.8595118764985,2225.05192241905
2022-01-20,20.075138750768687,688.3837588869517,14.03347847808435,18.02066003948987,121.91848900012997,876.6922383551714,461.57695767317085,2200.7007211837667
2022-01-21,19.96626015733735,682.2774426768647,13.619395265674198,17.220953492099497,114.1585307145533,880.0474802550493,441.66952458324505,2168.9595871448237
2022-01-24,20.635085802701283,673.5437075397282,13.777349845143657,16.721136899980515,115.02996988031323,872.9040620165998,469.5464901951674,2182.157802179634
2022-01-25,19.77442644510118,659.7740861257469,13.295755866304475,16.830187792806473,111.41972190787916,863.3795043653337,441.4727460024551,2125.946428505627
2022-01-26,19.61888559734213,648.9968029342384,13.076474712750626,14.694607808298095,108.14145076049648,855.8572684930269,436.12692789099225,2096.512418197145
2022-01-27,19.23003347794449,656.781747903274,13.327449852070778,15.12172380519977,112.78912631121622,861.1607153670274,419.66311996489225,2098.0739166816247
2022-01-28,19.76924175017588,683.8830875767283,13.780957290678037,14.967235040362992,114.6564959521304,868.5747176296607,439.04581017271124,2154.6775454124477
2022-01-31,20.826919514937455,695.2685695939425,14.306871314653838,15.839642182970673,132.74923291743218,868.3041336054769,475.44984761886866,2222.745216748282
2022-02-01,20.90987463374228,698.9177625481778,14.451169136028875,15.866904906177163,127.64508923226678,864.4618404620685,508.44305633133206,2250.6956972497937
2022-02-02,20.640270497626588,716.2879210103379,14.48904731413982,15.930517926992307,137.8533766025976,879.9392466453758,500.9326738311789,2286.0730538282487
2022-02-03,19.644809071968634,705.2916862415756,13.800798241117104,15.966868224600958,135.57103593036916,888.2732345902335,472.0718153153063,2250.620247615171
2022-02-04,20.05439997106748,699.7449129511377,14.018017997222737,16.19405758465504,141.3391332656374,874.1487485278448,493.22551275023557,2258.724783047801
2022-02-07,19.94033668271084,693.7115806001353,14.05048500703212,16.41215937030696,147.97866976666558,867.6006151425993,493.487884191289,2253.1817307607394
2022-02-08,20.292895937631364,694.8549943924625,14.281103846551153,16.82110021840431,158.72641947770495,865.6524101684768,509.1317813640972,2279.7607054053283
2022-02-09,21.163924685082073,710.4005563775049,14.929671018695736,17.14825289688219,165.07547625681315,863.704205194354,524.7756785369054,2317.1977649662376
2022-02-10,21.096523651053147,686.5348344568058,14.367424864695149,17.16642804568652,159.63935574659632,850.5538216190265,520.1513818883394,2269.5097702722032
2022-02-11,20.562500073747056,663.3259672678693,13.806467084099692,16.802925069599983,134.16013442390067,845.7915427933934,499.16166660406844,2193.6112033166787
2022-02-14,20.235864293453044,660.5039247165939,13.632278999725541,16.784749920795658,115.73542063354748,848.2267990110468,480.6972764399364,2155.8163140150987
2022-02-15,20.998014447472414,654.5922321307327,13.599554315235132,17.157340471284353,117.5197960681988,848.6597334497407,500.9326738311789,2173.4593447138427
2022-02-16,20.80099604031094,651.2349746128361,13.609088278433125,17.266391364110312,97.89166628703424,855.0996332253126,494.86533425681927,2150.7680840648563
2022-02-17,19.608516207491522,655.0787911912973,12.785302323190283,16.530297837535088,84.19762225366361,864.8947749007623,468.5298008610856,2121.625105575026
2022-02-18,19.421867190180656,649.3860501826903,12.39930565101206,16.757487197589167,96.52226188369718,865.3277093394563,483.7145480120504,2143.529229456676
2022-02-22,19.074492630185432,647.5614537055726,12.452128960622565,16.466684816719944,106.48156663523945,854.6666987866188,517.6260567682007,2174.3290823031593
2022-02-23,18.566392527505855,638.3411595078713,12.033407603953933,15.903255203785815,94.07393279894305,844.0056882337811,502.6052917678942,2125.5291276437356
2022-02-24,19.764057055250575,660.6498924347633,12.809781417887834,15.97595579900312,99.59304751542271,821.2766302023507,559.6054873367425,2189.6748517614205
2022-02-25,19.95070607256144,679.3580883134764,12.553395110266118,16.548472986339412,104.199225963011,856.3443197365576,575.8725166820525,2264.826724864264
2022-02-28,19.904043818233728,667.5833590478105,12.223313843870722,16.00321852220961,109.67684357635926,843.6268705999239,581.2511312236469,2250.2687806320546
2022-03-01,20.038845886291575,661.7933062270903,12.074120203556175,15.503401930090629,107.60198841978796,829.6647349520453,586.4001707543197,2233.0765683731815
2022-03-02,21.117262430754355,667.8023106250646,12.52298949790495,15.948693075796633,108.51492468867933,832.2623415842087,582.3006169878605,2240.4691388902693
2022-03-03,20.723225616431417,672.8381969019093,12.180282172139238,15.603365248514427,106.2325840164509,835.3469994599029,584.4979778066826,2247.4226312220308
2022-03-04,19.722579495848162,663.0340318315305,11.980584294343428,14.985410189167318,99.55155041229128,839.5681102371684,577.3155596078461,2226.1578260681954
2022-03-07,19.09523140988664,639.8738205486502,11.270432873433426,14.612819638678623,96.31477636804006,827.1212451247186,537.3367112773363,2145.625037240744
2022-03-08,18.88784361287457,625.8852475574147,11.394632069688369,14.503768745852664,95.52633140854294,794.3805781984914,528.7768430129695,2089.3552446058343
2022-03-09,19.62925498719273,644.2528520937326,11.975173126041865,15.158074102808422,98.6386141433999,805.0957055561659,553.8661120636997,2148.6157860730414
2022-03-10,19.312988596749317,641.8443847439372,11.65642954561165,15.148986528406262,95.6093256148058,784.3689693036947,542.4529543778774,2110.3940387110824
2022-03-11,18.89302830779987,638.6574228972383,11.320164086871609,15.112636230797605,86.06499189457779,775.0608788717757,516.3797924231969,2061.4889147122576
