date,BK,DRE,ENPH,INTU,LOW,NDAQ,ORLY,PLD,TXT,WST,portfolio
2021-12-10,18.945151241842233,39.50144321619436,44.84019796790414,409.36515801407535,403.35721598561963,426.7646446224834,488.4138867333356,229.8809864915341,20.53005339024455,485.04750744805636,2566.6462451112898
2021-12-13,18.74477974556221,40.26466282070524,44.52738848220332,403.80388943635876,396.9684206020047,426.14247193063494,480.819672127152,233.69660380081555,19.909331323842455,495.5448609226534,2560.422081191932
2021-12-14,18.96184908009781,39.85419158690948,42.191744958716406,386.1358780704402,389.59203956371914,414.2176166427742,477.67030588717716,230.2871896025292,19.912054362973283,481.8106393007758,2500.633509056113
2021-12-15,19.001923379353816,40.328799335239296,42.550430241489046,390.9725457514757,397.43141856053,418.987565086922,491.8781895973079,235.8437975631322,20.459268912334874,498.4782780429067,2555.932216470692
2021-12-16,19.50953074279872,40.136392250859316,39.799794836825804,382.8027729132793,390.79572085705854,422.34725331987886,492.06425078216085,236.84486054635738,20.320422995646354,499.93935887845663,2544.5603581233213
2021-12-17,19.20229487563384,39.82212332964245,39.436934687870306,374.5363669663347,382.84830585329104,416.9966504470282,483.9046006475545,233.84167159668186,20.16796603744423,505.5476952577627,2516.3046096992443
2021-12-20,18.8616633319578,39.96322366161737,37.2722920285606,365.092489169125,379.0366405494645,411.666743415715,481.41376605831323,234.14635160194786,19.66975580708622,493.4318905518285,2480.554816175616
2021-12-21,19.332536988912587,39.93115294512816,39.41399519830308,375.0194219458779,381.1353693301337,419.4230954647212,482.93829697350816,233.27585627628707,20.4238756348449,499.6021758193624,2510.495776577079
2021-12-22,19.339215611657433,40.25824916925183,39.48281366700477,381.4139391718353,385.33282689147217,423.4878979807647,487.75539876919163,235.4085499003018,20.418431633653515,509.8185548498455,2542.7158776449787
2021-12-23,19.40600696467975,40.142803443090536,39.240906901034435,383.85947180497556,385.93466753814187,426.0180437212688,486.3023828010745,234.66864436982118,20.666176267802243,516.8205423159613,2553.05964612785
2021-12-27,19.542927700703345,41.239532923178494,39.34934841372159,394.16077495497944,391.5055502611738,433.4010794971589,495.6216060818544,240.6750001315565,20.960200104753444,523.620240535857,2600.0762606049366
2021-12-28,19.522889269681876,41.30366943771255,38.953121155929644,392.35533531678135,391.9993785256424,434.95649540427115,498.79242243729357,240.52991019807445,21.014650502018686,522.4738318610943,2601.9017041085003
2021-12-29,19.492834185936605,41.778274726820186,38.67785046318549,391.2986364250851,397.47767583182264,435.45423988675344,506.8590638227682,243.27194169500544,21.096322982311133,525.9804533187289,2621.387293338417
2021-12-30,19.359254042678902,41.78468837827359,38.87387825002136,388.47873341869393,395.6567505512197,433.670695047464,502.2996692187842,243.69268921953392,21.009204423757023,529.7455726375642,2614.571135187991
2021-12-31,19.395989030562482,42.09895729949046,38.15024538520179,388.3941886622224,398.88197854897044,435.5371814779917,505.49193568968775,244.25850453992868,21.01737146407924,527.1268619934917,2620.3532140916263
2022-01-03,19.539587107937454,41.40628294252267,38.4651391219314,381.2992103894047,394.29872873012005,419.87935332907557,498.12676987246493,239.2386894855009,20.783239948514392,501.1756738848729,2554.212674812345
2022-01-04,20.23754931493858,40.87395479033439,37.17844981926289,373.3588951160695,400.934402808836,409.36472660738815,500.2167800026721,233.58053628155307,21.150773379576375,482.1590434936298,2519.055111614261
2022-01-05,20.097289267542564,39.80288237528223,32.78243346503321,358.4926542281271,393.1259013674794,404.449622467319,490.5325552662813,228.72031129890925,20.777795947323003,454.02748958083964,2442.808935264137
2022-01-06,20.471316487729762,39.47578861038074,31.591673804753835,354.07867347471665,397.81721081804193,405.3621381960277,501.19020459081355,227.153455132905,20.903028745427648,458.26461714085553,2456.3081070016524
2022-01-07,20.81528862417169,38.61636423406878,30.26536145809986,342.7085830807398,387.47786019294506,401.3180315215217,488.327998898299,223.03313568074185,21.303230337778498,438.8546637063255,2392.720517734692
2022-01-10,20.97224522842982,38.57788232534835,30.682440772367617,344.2966535063534,382.23103824127196,392.21366501102517,483.19600416520757,222.00307242091284,20.89486170510543,441.2148764891974,2376.28273986522
2022-01-11,21.06241304245256,38.65484614278922,30.970223335409777,349.44728665398907,385.0241930854626,399.34784436818296,487.86273671969263,221.95954986839138,20.826800266326583,448.9923232235212,2404.1482167062177
2022-01-12,21.22271023947658,38.609950582615376,31.130799762380402,348.56572145137415,386.9068734769741,400.75810457937393,489.29425888575577,222.32225256448075,20.93025290552513,450.9929106797793,2410.733835127736
2022-01-13,21.25610591598774,38.61636423406878,29.923356547682804,333.8685332216422,386.87601954627536,388.2732907043478,492.25752025428807,222.19166276930062,20.99287034311259,427.963918557654,2362.21964209436
2022-01-14,21.23940807773216,38.35982063515475,29.787803861308202,332.58237676508475,375.6107675031499,386.03348800070404,485.90872294272503,221.596847172302,20.870360584138776,426.8400207811983,2338.829616323498
2022-01-18,21.012319527685822,37.878799235371524,28.344709815789276,324.7507460980418,369.1235277633162,381.13911134719,476.4606679093902,222.59788801791146,20.47560299297931,418.4741336746633,2300.2575063823388
2022-01-19,19.78337349623937,37.301573063787224,28.065267438924913,329.29755130756536,363.3794283328698,375.60183451527246,472.10887197890264,222.83002305643643,20.366704275519105,422.1735733298403,2290.9082007953575
2022-01-20,20.010460764892244,37.0642704192334,28.088206928492145,328.8567687062579,346.7045325230821,373.2376036022625,463.8561257219855,223.62797341535617,19.93927852307077,420.08208439550964,2261.4673050001425
2022-01-21,19.095430504748983,36.96165199597892,26.280166891957613,319.15324931822784,348.392166933086,366.9122392510024,455.16677568920056,225.4995095866264,19.495518689977995,413.57152768344304,2230.52823654425
2022-01-24,19.66983050260967,36.57683536799678,26.71393135167492,322.8547175272339,359.7410033612132,365.6886529988783,470.8061815653944,222.4237978078256,19.57174716907906,431.2478331097807,2275.2945307616865
2022-01-25,19.709903520472206,36.52552615636953,25.577389265676487,311.5691718897286,356.11802897966146,362.8888917080692,462.6464877441985,223.36683810022737,19.39206605077945,425.4456833865133,2243.239986801696
2022-01-26,19.676507843961048,36.21125969437485,25.38970325604973,306.4306086670033,353.1608474579505,351.52399500737374,451.5164116403753,220.117013973725,19.53363292952853,425.6818419263755,2209.2418223967175
2022-01-27,19.492834185936605,35.467278585002006,25.01850292091644,312.3118684600921,349.80107647755864,357.3516148761516,454.27207433541105,215.6049915488686,18.145179993854143,431.6301409116704,2219.0955622954616
2022-01-28,19.643993766154505,36.67945133202908,25.829722059884723,322.9392622837054,363.828440436132,362.2252640431104,460.6065861321943,224.9772389563688,18.15062399504553,441.9413333751148,2276.82191637974
2022-01-31,19.906002850936552,37.057854308557815,29.293565892160952,335.26337428449193,367.48236324740446,371.6614602085951,466.49728586583564,227.51615782899438,18.52904542849029,442.1549810166699,2315.362090932137
2022-02-01,20.38635369396595,36.69227863493589,29.752352501442957,338.6448328507595,369.03063522464277,373.5694332572507,470.2478669510668,222.7284778130916,18.749565902541534,446.6752448906067,2326.477041720304
2022-02-02,20.507281358140272,37.75052620630342,29.093366421204866,339.53244222951275,370.20731342243187,378.23568097858754,481.2920552198534,228.25606335947504,18.994585420489155,459.59516221853914,2363.4644768345374
2022-02-03,20.41322707773512,37.712044297582985,27.717006593358853,323.4042215895662,362.46595353624053,369.2142560593293,472.7458661409927,226.9648426469015,18.542658547074165,452.19628290818514,2311.376359396966
2022-02-04,20.762573378373492,36.99372025324595,29.452054886040152,328.4944866852836,354.6626731658521,370.4378423114534,462.68943166171687,222.68495526057012,18.305803992378486,450.62206421940573,2295.1056058143204
2022-02-07,20.910373144923515,36.756417608692125,29.356128425713646,329.25531578406213,351.48871088756255,370.3756282067703,453.8140204440789,220.59578418907682,18.368421429965945,450.5883321873388,2281.5091323081847
2022-02-08,21.37056895012604,36.61531727671721,30.13398045584547,334.65954634637984,358.8275049398284,368.86169891778593,456.032862326841,219.34808602902478,18.79584718241428,450.5546001552719,2295.2000125802347
2022-02-09,21.38400564201062,37.545291819016626,33.76048496612112,349.85792208406997,361.76923587143443,372.5739442922861,458.24453960891844,225.41246448158347,19.490072611716336,459.6513708335194,2339.6893322106766
2022-02-10,21.320183277649047,35.884165929473355,32.2485724519005,336.682392051895,352.07703817407935,367.45143870659496,471.29289385946515,215.34383409612408,19.22599597399345,449.2727143059412,2300.7992288271157
2022-02-11,20.937246528692683,35.40955572192136,30.382143156964812,323.53704604567923,349.77012804783783,357.47604308551774,478.3288375379107,212.26812231732328,18.978251339844718,439.8836107882449,2266.970984569937
2022-02-14,20.648364060141464,34.98625964444096,30.015111323889094,319.4551632872839,349.83204853203495,356.56352735680906,473.14669060002683,210.86083408548728,18.665168306047978,431.4277487192689,2245.6009159154305
2022-02-15,20.903654798981222,34.81219835754657,32.175582299078584,318.6883268670996,353.1608474579505,363.01331991743535,482.96695537624674,211.2670593340981,19.204215815087352,433.32806659495776,2269.5202268184817
2022-02-16,20.994350547111964,34.72839052477027,32.12136313376632,318.9117402558225,351.4732130479466,362.2252640431104,485.6009509194122,209.4680681295689,19.65614268850234,426.5251770434424,2261.7046603334543
2022-02-17,19.26441554947255,34.17397363893379,30.94102791069354,299.6073419099163,346.487775391259,356.4598582790157,483.09578712880165,207.8721674117294,19.087150057304928,435.49824072718206,2232.487738004309
2022-02-18,18.938584100328928,34.11595320996899,29.268542151564933,290.56201119051076,344.7846903911502,355.7547123509114,484.5416384962341,206.81308173768085,18.92652398171031,415.4718455591319,2199.177583169192
2022-02-22,18.690010426037997,34.01280605394515,27.742030333954872,291.79985109269415,332.24367792561804,350.42483696461585,466.8265516912024,206.55192428493632,18.52904542849029,415.06706117432884,2161.8877953758238
2022-02-23,17.920777114457383,33.64534415690882,26.392778497733666,281.9876470983718,333.0178139142372,348.8072069528205,452.1820642052039,204.21611803661617,18.665168306047978,401.97848368606174,2118.813401968459
2022-02-24,17.63525445957405,33.793618039991706,30.72831975150208,300.1809858220693,330.4167283323595,352.9549827051199,456.0543124423054,207.94471237847043,18.921079980518922,425.4681942848204,2174.098188196732
2022-02-25,18.263405069153468,34.747732307239986,32.05880060021364,294.172890466907,339.35024063120034,358.2019165001772,468.61595439878135,215.37285651034364,19.460127489558296,434.56496496306795,2214.8088889366427
2022-02-28,17.853596217821398,34.167528017592005,34.76356020780505,286.4378560538797,342.2609995083301,354.9458973450137,464.70071855757203,211.60076175358364,19.909331323842455,435.25086105356,2201.891110039
2022-03-01,16.99030862583563,34.0837201848157,35.576866779864766,282.9416871325478,342.94224295827576,352.54021145889345,469.91148021160495,211.4701719584035,19.348505732967258,429.0664035284029,2194.871598571612
2022-03-02,17.51432679539973,34.35448300639215,34.17756428038888,293.4603779225026,354.0278759852431,356.85390203868695,483.7614396936303,214.1977033170326,19.988282842074348,432.5521955420247,2240.8881514233753
2022-03-03,17.588227319371473,34.90889989222863,33.16406141943572,285.42947371655754,350.34298111949425,357.70417201769493,489.7165771468438,217.01227978070463,19.6969799671837,439.9285639540716,2245.4922163335864
2022-03-04,17.104516662674193,35.39884826853634,32.98054550289786,280.74980719618844,346.92131327966075,355.7339848643562,482.48740768286063,218.84029339945337,19.39206605077945,435.37456804806794,2224.9833509554755
2022-03-07,16.79883896996398,35.14742722942961,33.118182440301254,264.108310696007,344.11892115606486,349.18049158091895,472.710086824159,216.040239211699,18.507267346654466,419.28373675966327,2169.0135022148615
2022-03-08,17.040694298312623,34.586564722251346,36.70089540453386,267.01874735290914,345.66719313330316,342.1914995647001,468.94517653755855,213.25468516224655,18.403812630385644,403.28284611830577,2147.092114924507
2022-03-09,17.52776348728431,35.05072569474755,37.51002711041072,280.6229900614812,349.72368177850115,349.8026642727674,482.9240114587284,218.31800063158005,19.06536989839883,418.7439899311987,2209.289224325098
2022-03-10,16.79548043768957,35.14097914886564,37.270207777531816,273.1536414154125,347.0761263025313,345.2608447607967,483.55388470672335,219.18849595724083,18.93741406116336,417.69826262173024,2194.0753371896853
2022-03-11,16.79548043768957,34.57367102034559,35.67488067328269,265.27369419399554,344.04152645700736,341.921884014395,483.217454280672,214.47336090807903,18.836684461095643,408.410320884841,2163.2189573314035
