date,AFG,BBCP,CDMO,CLAR,DHR,EVC,LH,LSI,NAVI,TGT,UTHR,portfolio
2021-09-13,240.11115395357203,14.420145914645904,67.68559919155358,227.46532283119956,581.5537620993426,84.66665226668796,54.16864304951922,623.3729802141744,62.15222405130237,189.91724952062054,356.90858135098597,2502.422314443604
2021-09-14,234.57936463972817,14.350230055665804,65.39291206019155,229.30850408434372,586.3363361817745,81.4809316314725,54.04845443789856,605.472066930997,60.9081207589637,189.2401826774098,354.9505388523998,2476.0676423108453
2021-09-15,239.77649054312596,14.035608690255346,65.18759679469645,229.81118988065577,588.4377702482976,83.6864305327755,54.576555913201474,609.1324777704143,61.861050940329484,190.7281551584195,347.7994271184329,2485.0327535906044
2021-09-16,241.37106326348666,14.36770902041083,68.91749078452422,229.14094215223972,586.1732938835098,83.80895824951456,54.05391755660859,611.2384675684351,62.15222405130237,192.92468596371955,349.2807288347546,2493.429481328506
2021-09-17,239.46151321564733,13.98317179602027,71.7919045014557,229.2247231182917,587.1334318621799,85.52434628386136,53.890023995307686,601.1598021064782,62.17869433411808,192.70424559616256,340.66534184097543,2477.7171986504986
2021-09-20,236.3511121067956,14.000650760765296,68.7121755190291,223.52761742675523,586.3725678036111,83.07379194908023,53.522174002165656,601.8116560915798,59.769898597887874,189.16145397471087,337.9921881689926,2454.2952864013732
2021-09-21,235.78021570074054,13.91325593704017,71.3812739704655,221.6844361736111,587.4414006477909,84.29906911647079,53.56769999141591,602.16265439125,59.13461181031068,188.51587861257966,338.5370347772948,2456.41753112897
2021-09-22,238.41815081837427,14.140482478725499,73.16067293808975,223.2762745285992,586.4087994254477,88.95512235255492,53.076019307513185,598.5022435518327,58.631676436812064,188.87803064499474,343.7982098387133,2467.2456823216576
2021-09-23,241.62698234206306,14.857120033271537,75.38492164762009,228.63825635592767,588.0211065971766,90.79303810364078,54.0375282004785,591.6327054011457,59.02873067904782,189.5787160990152,341.32937364484377,2474.9284791042305
2021-09-24,240.1702122024743,15.398967940367324,75.52179849128349,230.64899954117587,587.0790844294249,90.54798267016267,53.97014973638813,580.6013302686555,59.53166605254643,188.6182259260883,332.1861664992718,2454.274583757838
2021-09-27,244.20585921079456,15.451404834602398,72.71582319618369,232.07327596405997,571.6987609597862,92.26337070450946,52.943083418902454,564.4554084838288,61.278704718383715,186.38233076943877,332.4926427164418,2425.960664976932
2021-09-28,237.86694049528663,15.451404834602398,70.14938237749486,225.53836061200343,549.8873246141502,89.3227055027721,51.53724087085469,570.5728074209371,59.1610820931264,182.3671669317935,319.51848285624476,2371.372898609266
2021-09-29,237.51259100187315,15.259136222407122,70.93642422855943,221.76821713966308,555.086562347703,88.2199560521206,52.24744630315862,577.1414898861926,50.92882413743856,184.24878292629785,315.84076825020463,2369.1901984956185
2021-09-30,235.3668079584248,14.927035892251638,73.81083794549093,214.73061599129446,551.1554313784313,86.62709573451286,51.251337658363106,567.1631096527128,52.22586799540868,178.7220279968332,314.27433425133574,2340.2545024550595
2021-10-01,238.4378369013417,15.154262433936967,72.16831582153007,220.34394071677897,547.3148794637513,90.91556582037984,50.89441390264114,571.2246614060388,50.61118074364997,178.44647753738695,316.52182651058246,2352.0333612580184
2021-10-04,238.53626731617877,14.717288315311334,70.83376659581188,219.08722622599885,540.5395661803061,89.69028865298927,50.08587233355667,568.366532394439,49.97589395607277,176.47038709964392,315.61942431558185,2333.92251338589
2021-10-05,245.93823451192716,14.69980935056631,73.12645372717391,222.77358873228718,542.2605682175448,92.75348157146568,50.27890252797774,566.7619687388042,49.44648829975844,177.7772835644461,321.37436661577425,2357.1911458577256
2021-10-06,251.09598824939013,14.542498667861082,72.51050793068859,224.4492080533273,544.1989599858032,90.05787180320644,50.15325079764705,579.6486205981222,49.18178547160127,177.20256403474392,326.51635648162664,2379.557612074018
2021-10-07,255.48598475112388,14.787204174291437,75.14538717120912,231.06790437143587,547.8402379803821,89.3227055027721,50.86163519038096,585.4150212355603,51.43175951093718,179.54080650490204,333.6163888460652,2414.51503523906
2021-10-08,253.95047027966544,14.76972520954641,77.09588219341263,227.8842276614596,542.7134634905024,88.83259463581588,50.686815391659984,581.3534694822343,51.35234866249002,178.8243753103418,332.66290728153626,2400.1262795986645
2021-10-11,252.74961921865304,14.804683139036463,78.12245852088816,224.53298901937933,540.8475349659172,91.52820440407511,49.93654708881585,585.0138803216515,52.59645195482871,178.68266364548376,328.67871645832616,2397.4937487370553
2021-10-12,252.33621147633735,14.752246244801384,79.38856932477466,227.8004466954076,537.4236467023582,90.42545495342361,49.89284213913561,601.1096594922395,53.09938732832732,179.87146705623752,323.38348848388875,2409.483419896932
2021-10-13,248.9698912889092,14.69980935056631,80.1413919649234,226.29238930647148,535.6301814214462,91.77325983755323,49.7999691210651,614.4475948797051,52.146457146961524,184.9573412505882,316.8453291842619,2415.703614752452
2021-10-14,252.25746714446765,15.136783469191943,84.93208149314255,228.63825635592767,543.8909912001922,92.63095385472661,50.20788198474734,625.4288273979566,53.17879817677447,189.1220896233614,319.4163241171881,2454.840454817677
2021-10-15,249.87545110541035,14.909556927506612,88.2513449519801,232.324618862216,545.6119932374309,92.50842613798757,49.459434721473215,622.1194148582096,52.887625065801586,191.95632292052275,318.5139219221875,2458.4181107107256
2021-10-18,249.97388152024743,15.136783469191943,90.27027839601533,242.54589672056088,550.6844202945555,94.34634188907341,49.94929436580592,628.938810394658,53.39056043930021,198.16014469319816,313.8316463820901,2487.2280585646968
2021-10-19,251.6668846554452,15.329052081387221,90.7151281379214,247.65653564973329,558.4742189894255,93.36612015516096,50.26979733012769,621.7684165585395,52.72880336890729,197.01857850406373,317.3050435100169,2496.2985789407285
2021-10-20,255.7615899126677,15.259136222407122,91.0573202470799,246.31604019290117,569.9596431116292,95.57161905646397,50.74144657876029,630.4932314360544,53.49644157056307,196.7351551743476,327.3676793070989,2532.7593028099736
2021-10-21,258.53732761107335,15.416446905112348,88.42244100655937,253.4374223073218,562.5683922569618,93.48864787190001,50.95450820845147,631.3957984923491,52.70233308609157,198.59315255804228,324.62641980907824,2530.142890112941
2021-10-22,261.7067869688273,15.521320693582501,88.96994838121299,255.02926066230995,567.3509663393936,93.97875873885624,51.380631467833815,637.4630548152187,52.887625065801586,199.93941337419392,325.2223457869088,2549.450112294139
2021-10-25,258.67513019184526,15.381488975622299,88.96994838121299,259.5534328291183,554.1626559908694,95.69414677320303,51.18395919427274,647.1907219775055,52.59645195482871,203.38773055240688,325.78421885172054,2552.579885672606
2021-10-26,256.0371950742115,15.276615187152146,101.42574115458281,235.9272004024523,555.6662682970887,97.65459024102793,51.63739804720524,642.9787423814637,51.88175431880436,202.12807130922408,324.2688642223799,2534.8824406355925
2021-10-27,253.2811434587733,15.189220363427019,101.08354904542429,221.26553134335103,552.6046962518956,94.71392503929059,51.078338899212156,634.7553536463347,50.8229430061757,200.41178559038747,316.9304614668091,2492.136948111081
2021-10-28,258.85230493855204,15.259136222407122,105.05297751166302,225.4545796459514,551.3909369203693,95.81667448994209,51.94151165539692,660.5286573649709,51.51117035938433,201.72655492545957,327.1974147420044,2544.7319187761004
2021-10-29,255.54504300002614,15.03190968072179,104.98453908983132,231.06790437143587,564.434320781547,97.28700709081077,52.26747773842872,666.2449153881705,52.146457146961524,202.82088389297462,324.7966843741727,2566.627142555081
2021-11-01,255.32849608738454,15.433925869857374,110.93868178918943,231.98949499800798,560.6481162996218,103.41339292776358,52.587980702750485,663.1862159196163,53.68173355027309,201.49036881736276,329.90462132700617,2578.6030282888337
2021-11-02,259.54131784241156,15.608715517307626,111.82838127300155,230.3138756769678,567.1154607974557,103.65844836124171,52.12543665196794,673.2147387673347,51.56411092501576,203.31687471997785,327.24849411153275,2595.535854644215
2021-11-03,272.37664393716676,15.538799658327527,114.70279498993305,243.970173143445,562.7676661770631,106.47658584623998,52.35306659821919,657.9713840388027,51.48470007656861,203.43496777402623,345.99462272843175,2627.0714049682238
2021-11-04,267.514181444215,15.451404834602398,113.1971497096356,243.38370638108094,553.9633820707683,107.82439073036963,51.76122873796593,663.236358533855,51.19352696559573,203.45858638483594,342.98093992625996,2613.964855719184
2021-11-05,268.5181716755532,16.098126530168337,116.96126291037922,248.8294691744614,528.7824048943279,109.5397787647164,50.04945154215646,648.3440021049931,52.172927429777246,198.64038977966163,344.44521518607223,2582.3811999922673
2021-11-08,271.09704854428475,15.731068270522805,115.86624816107198,250.50508849550155,545.5576458046759,112.3579162497147,51.10019137405228,649.1964265470492,53.78761468153595,197.9082128445616,344.08765959937386,2607.1951205723444
2021-11-09,271.94355011188355,15.311573116642196,114.12106840436358,242.6296776866129,541.6627464572409,105.37383639558848,50.36084930862819,651.7035572589788,53.20526845959019,199.33320236341217,338.70729934238926,2584.35262890533
2021-11-10,273.6562393300488,15.748547235267829,111.72572364025399,235.08939074193222,546.7895209471204,102.67822662732925,51.688387155165515,651.0517032738771,52.993506197064455,198.467186633724,344.7857443162611,2584.674176098045
2021-11-11,272.4553882690364,15.748547235267829,114.36060288077454,236.51366716481635,551.3365894876143,103.78097607798077,52.24198318444858,654.1605453566698,54.15819864095598,200.00239633635306,342.06151127474993,2596.8204059086675
2021-11-12,270.21117481075095,15.731068270522805,115.31874078641837,237.51903875744046,551.0467365129215,102.18811576037302,54.126759139408996,655.0631124129644,54.21113920658741,203.13579870377032,346.1989402065451,2604.7506245677037
2021-11-15,269.4040454090869,16.115605494913364,111.24665468743207,238.18928648585648,542.5504211922378,104.02603151145887,51.956079971957,663.6876420620023,53.708203833088795,206.49751430901452,349.09343781315073,2606.4749227701986
2021-11-16,270.05368614701166,15.905857917973057,113.26558813146731,239.5297819426886,553.238749634036,101.33042174319962,52.51331808038008,655.1132550272031,52.80821421735444,208.82001103863283,346.0457020979601,2608.624585977907
2021-11-17,272.2782135223297,15.643673446797676,113.29980734238315,242.21077285635283,560.6300004887036,99.98261685907,52.76097946190145,660.8796556646412,53.2317387424059,198.94743172018744,339.5245692548426,2609.389459359615
2021-11-18,276.9044430196724,15.346531046132245,114.77123341176475,239.02709614637658,566.0285121423575,99.49250599211378,52.35306659821919,667.0973398302265,52.755273651723,197.57755229322612,344.97303533786504,2626.3265894696774
2021-11-19,271.3135954569263,15.67863137628773,115.31874078641837,236.84879102902437,568.7096521582663,96.42931307363737,51.593693097525,670.2061819130191,52.569981672012986,196.5225876770605,342.45311977446715,2617.644288014645
2021-11-22,272.67193518167795,15.643673446797676,109.9805438835456,225.11945578174337,567.9850197215342,96.18425764015926,51.67381883860544,661.2306539643113,53.36409015648449,191.71226394215608,338.67324642937035,2584.2389589863856
2021-11-23,279.8179832988499,15.538799658327527,109.50147493072367,229.0571611861877,567.6045876922499,94.59139732255153,52.06534234615761,660.1776590653008,54.23760948940313,195.32591139603682,343.2193103173922,2601.1372367031804
2021-11-24,273.77435582785324,15.084346574956868,108.03004886134208,230.48143760907183,571.1552866322371,92.01831527103134,51.668355719895416,672.2118864825629,54.502312317560296,195.00312371497122,340.83560640606987,2604.765075417552
2021-11-26,268.6559742563251,14.455103844135953,107.65363754126771,225.70592254410744,586.4993784800392,85.6468740006004,52.682674760391016,656.7679612970766,52.80821421735444,193.2868379961346,329.7003038488928,2573.862882786325
2021-11-29,266.8448546233229,14.123003513980473,104.12905881693504,221.9357790717671,591.1370260751247,85.76940171733946,53.15978712773365,665.9440597027389,52.4376302579344,195.31016565549703,330.3132562832329,2581.1040228456063
2021-11-30,258.08454770282276,14.280314196685701,104.57390855884111,221.09796941124702,582.2965103469932,90.67051038690173,51.95972205109702,657.9212414245642,52.22586799540868,191.1454172827238,322.65135085398265,2546.9073602112676
2021-12-01,256.7852662269733,14.192919372960572,104.53968934792526,219.5899120223109,578.8182746506791,87.23973431820815,51.98157452593714,666.4454858451248,51.9346948844358,188.43714990988073,322.0383984196426,2542.0030995240786
2021-12-02,264.6006411650375,14.280314196685701,107.79051438493111,225.28701771384738,572.1878878545804,90.05787180320644,53.04141955568299,678.7304263335799,53.12585761114304,192.44444087725608,322.2937952672843,2573.8401867632347
2021-12-03,258.2026642006273,14.332751090920777,98.92773875772566,218.33319753153077,566.5538706589883,87.85237290190342,52.86842079653204,675.9224399362188,52.70233308609157,194.066252152854,316.6750646191675,2536.43710573256
2021-12-06,262.8092076150026,14.035608690255346,96.42973636086853,221.09796941124702,555.6119208643337,85.52434628386136,52.67539060211097,686.8535298402317,54.52878260037602,190.46047756924315,321.3232872462459,2541.3502570837763
2021-12-07,264.8762463265813,14.577456597351132,97.52475111017577,226.71129413673148,567.2966189066387,89.3227055027721,53.92280270756787,705.8575806366581,55.905237306793275,192.5467881907647,324.2007583963421,2592.742239818377
2021-12-08,266.78579637442067,14.647372456331235,96.22442109537343,227.04641800093955,576.1733662566069,90.42545495342361,54.05391755660859,703.7515908386372,55.00524769105891,187.82306602882912,330.2110975441762,2602.1477487964053
2021-12-09,264.6006411650375,14.944514856996665,92.80250000378831,222.27090293597513,578.0211789702737,87.72984518516436,51.34785275557365,695.0769185753608,54.74054486290174,186.217000493771,318.46284255265914,2566.2147423575025
2021-12-10,266.6086216277139,14.927035892251638,91.02310103616406,225.95726544226343,574.7784488158976,85.52434628386136,52.516960159520096,697.3834788303361,55.08465853950605,186.70511845050436,321.0678903986042,2571.576925476623
2021-12-13,264.7384437458093,14.525019703116056,89.03838680304469,221.26553134335103,576.6262615295644,82.46115336538494,53.254481185374175,711.0724125174715,55.66700476145182,183.56384321281718,325.56287491709776,2577.775413084483
2021-12-14,267.1204597848667,14.507540738371032,85.68490413329127,224.86811288358734,557.0611857377979,80.01059903060381,53.65875196991641,703.5510203816829,56.96404861942193,184.42985894250538,330.19407108766677,2558.050553309711
2021-12-15,268.40005517774875,14.629893491586207,87.87493363190575,235.84341943640027,570.249496086322,80.13312674734287,55.935051432428985,722.9060694777792,57.149340599131946,185.50844216948067,333.07154223776297,2611.7013704878896
2021-12-16,268.81346292006447,14.385187985155854,85.03473912589011,229.47606601644776,576.5900299077279,79.15290501343043,56.475900184721965,720.1482256946567,56.7522863568962,176.20270951046754,333.4801771939897,2596.5116899094487
2021-12-17,262.0808225452082,14.140482478725499,88.96994838121299,223.94652225701526,567.4053137721485,80.8682930477772,56.07345043974975,724.3100626764598,56.38170239747617,175.0532704510632,333.82070632417856,2583.050574771015
2021-12-20,255.17100742364522,13.68602939535484,90.68090892700555,213.89280633077442,568.9995051329591,78.41773871299608,56.34478533568125,729.6753223999892,52.96703591424874,171.81752077013735,344.30900353399664,2575.9616638767884
2021-12-21,262.37611378971945,14.542498667861082,93.8632955421797,220.59528361493497,568.329220128982,82.33862564864589,55.10283634893438,725.0622018900386,56.03758872087186,172.5103333538879,349.24667592173574,2600.004673627792
2021-12-22,264.1872334227217,14.245356267195652,97.55897032109164,220.26015975072696,578.7458114070059,83.93148596625362,55.39966579884603,733.7368741533152,56.619934942817615,170.6838274512728,357.16397819862766,2632.5332976798745
2021-12-23,265.4668288156037,14.36770902041083,101.08354904542429,223.44383646070324,580.7566664189374,85.89192943407852,54.979005658173705,731.2297434413856,57.33463257884196,173.2503831592578,364.4342751281606,2652.2385591609777
2021-12-27,269.7190227365656,14.385187985155854,103.58155144228142,227.54910379725158,592.7493332468536,85.76940171733946,55.87131504747863,744.1163953007036,57.043459467869084,175.66735433211485,365.54099480127456,2691.993119874888
2021-12-28,270.74269905087124,14.43762487939093,100.19384956161217,227.9680086275116,585.5573563122875,83.6864305327755,55.90591479930882,747.8269487543594,57.043459467869084,176.30505682397614,364.04266662844344,2683.7100154384057
2021-12-29,272.6128769327757,14.210398337705602,103.71842828594482,227.6328847633036,591.6261529699188,82.70620879886306,56.2100284075005,750.3340794662889,56.302291549029015,178.66691790494394,366.1028678660863,2700.1231352823606
2021-12-30,268.26225259697685,14.297793161430727,101.32308352183524,232.49218079432,595.050041233478,83.6864305327755,57.06045388669519,756.7523340888288,56.116999569319,181.79244740209134,366.3752911702374,2713.209307957988
2021-12-31,269.2268706623802,14.332751090920777,99.85165745245365,232.24083789616398,596.0282950230663,83.07379194908023,57.21888432928607,762.7193051832213,56.16994013495043,181.42242249940637,367.90767225608744,2720.192428477017
2022-01-03,265.91960872385437,15.049388645466815,94.88987186965524,231.6543711337999,572.0248455563157,83.80895824951456,54.299757898559946,729.2240388718419,56.85816748815907,181.8239388831709,358.6282534584399,2644.1812007787776
2022-01-04,270.50646605526225,15.22417829291707,85.85600018787054,230.64899954117587,556.6264062757587,80.6232376142991,52.84838936126193,727.619475216207,58.022859932050594,183.56384321281718,338.96269619003095,2600.502551879651
2022-01-05,265.30934015186443,14.66485142107626,79.76498064484902,218.16563559942676,553.0757073357714,76.45729524517118,52.18553095777827,721.5522188933373,57.440513710104824,179.39909484004397,328.4233196106845,2546.438488410108
2022-01-06,269.8174531514027,15.276615187152146,79.28591169202711,219.9250358865189,550.5757254290456,79.03037729669137,52.54609679264026,721.5522188933373,57.83756795234058,181.35156666697733,333.837732780688,2561.0363017288214
2022-01-07,270.0340000640442,14.857120033271537,76.00086744410541,213.39012053446234,535.6301814214462,77.31498926234457,51.94879581367696,692.6700730919083,58.922849547784956,180.90281306159346,338.7243257988987,2510.3961360735366
2022-01-10,267.514181444215,14.629893491586207,76.68525166242242,207.69301484292586,548.9634182573167,76.7023506786493,53.10515594063335,701.0940322839917,57.17581088194767,178.27327439144932,339.2351194941821,2521.0715033693195
2022-01-11,266.9235989551925,14.69980935056631,77.5407319353187,208.53082450344596,553.1300547685263,76.21223981169307,53.16342920687367,703.149879467774,57.969919366419155,178.37562170495792,351.170665507303,2540.866774578071
2022-01-12,268.14413609917233,14.297793161430727,76.37727876417976,210.12266285843407,555.032214914948,77.06993382886647,51.49717800031447,710.7214142178015,57.969919366419155,175.95865053210088,351.0685067682463,2548.2596885119133
2022-01-13,266.8645407062903,15.556278623072552,70.97064343947528,204.17421426874157,529.0722578690207,77.8051001293008,50.590300294449456,700.1413226134586,58.181681628944894,177.02936088880628,354.1502953964559,2504.5359958580166
2022-01-14,266.8842267892577,14.787204174291437,71.75768529053985,198.56088954325708,531.3548500447268,76.57982296191024,50.27526044883771,695.9794856316555,58.022859932050594,173.54955222951372,364.2980634760851,2502.049900522126
2022-01-18,260.4862498248475,14.542498667861082,66.24839233308782,192.10975515725252,522.4599868838403,73.14904689321665,49.49221343373338,681.5384127309409,56.831697205343346,172.46309613226853,361.01195736976223,2450.333306632154
2022-01-19,257.04118530554973,14.455103844135953,65.18759679469645,190.85304066647242,519.9781207880329,72.53640830952138,49.53591838341363,682.5914076299514,53.2317387424059,175.46265970509765,349.1615436391885,2430.034723808466
2022-01-20,254.6001110175902,13.98317179602027,63.33975940524048,190.9368216325244,512.6049857442838,69.22815995756686,49.32649883286248,670.1058966845419,52.49057082356583,173.80148407815028,340.47805081937156,2390.895510791718
2022-01-21,249.89513718837776,13.790903183824991,62.27896386684909,181.97225826495963,508.05791720378994,69.10563224082779,49.453971602763175,672.7133126249488,50.16118593578278,170.29805680804805,340.6312889279566,2368.3586278481284
2022-01-24,253.95047027966544,14.350230055665804,62.86069045241856,185.74240173729999,501.55434108411947,70.45343712495742,49.55959189782376,670.0557540703034,48.70532038091837,172.9118497376524,344.18981833843054,2374.333905159255
2022-01-25,250.78101092191147,13.860819042805092,60.84175700838335,183.14519178968774,491.30079210436026,70.69849255843553,48.81296567411964,665.9942023169774,49.02296377470697,168.28260201895554,340.0523894066354,2342.7931866169783
2022-01-26,250.3085449306935,13.633592501119763,59.64408462632855,182.64250599337572,483.27548786755233,68.86057680734969,48.58533572786838,660.7292278219254,42.8024473130136,165.9601052893372,338.0943469080492,2314.5362557866133
2022-01-27,246.9815969092002,13.738466289589917,56.90654775306046,176.94540030183924,489.07254736140914,68.49299365713252,48.39048449387731,652.4556964725576,44.04655060535227,166.32225732175226,332.3053516948379,2295.6578928606086
2022-01-28,254.10795894340478,14.035608690255346,59.64408462632855,181.3020105365436,509.25356072439797,70.94354799191365,49.18263670683168,673.5657370670049,43.59655579748509,170.62871735938353,342.06151127474993,2368.321929718299
2022-01-31,256.4702888994947,14.350230055665804,64.57165099821113,188.75851651517226,517.7317602341635,74.25179634386816,49.41572977179297,676.6745791497975,46.137702947793876,172.79375668360402,343.71307755616607,2404.86908915573
2022-02-01,258.5570136940408,13.895776972295144,64.91384310736963,191.4395074288365,520.4491318719089,72.65893602626043,49.707096102994576,670.5571802126893,46.21711379624103,171.84901225121692,345.58598777220504,2405.8305992360583
2022-02-02,262.25799729191493,13.598634571629713,64.98228152920133,195.96367959564486,533.3838208675767,71.92376972582609,49.7471589735348,690.9150815935576,46.402405775951046,170.58148013776417,344.1387389689022,2443.8950490315037
2022-02-03,260.3090750781408,13.301492170964282,65.08493916194888,191.94219322514851,525.1954743325041,71.31113114213082,50.630363164989674,685.6501070985055,46.50828690721391,167.1410358298211,338.33271729918147,2415.406815410549
2022-02-04,260.131900331434,13.38888699468941,66.28261154400367,192.8637838517206,521.065069443131,74.86443492756345,50.530205988639125,677.8780018915237,47.170043977606824,167.7866111919523,343.23633677390166,2415.197886916166
2022-02-07,258.1829781176599,13.074265629278953,69.53343658100954,193.11512674987662,516.572348335392,73.88421319365101,49.998462434196185,676.7748643782747,47.80533076518402,165.6294447380017,340.20562751522044,2404.776098437745
2022-02-08,262.5729746193936,13.16166045300408,71.34705475954965,196.29880345985288,517.4237914485524,76.08971209495401,50.65949979810984,678.0284297342395,48.996493491891265,166.928468332534,339.91617775455984,2421.423065946641
2022-02-09,261.5886704710228,13.144181488259054,74.90585269479817,199.23113727167316,528.9997946253475,78.54026642973514,51.28957948933331,691.7675060356138,49.94942367325706,169.8256845918545,348.9401997045657,2468.18229647546
2022-02-10,269.14812633051054,13.231576311984181,73.70818031274337,194.37184124065672,511.2281841144929,78.17268327951797,51.38791562611386,675.4711564080714,50.00236423888849,167.62915378655444,346.9140513799417,2431.2652330294754
2022-02-11,268.8528350859993,13.16166045300408,72.61316556343613,187.58558299044415,493.9457004984325,76.45729524517118,50.308039161097895,668.8523313285772,48.94355292625983,165.84201223528882,346.60757516277175,2393.169750650483
2022-02-14,267.3763788634431,13.231576311984181,71.8603429232874,186.32886849966403,491.8442664319094,76.57982296191024,49.6561069950343,662.734932391469,48.89061236062839,163.4958968948608,345.36464383758226,2377.363448471773
2022-02-15,274.36493831687574,13.476281818414536,73.57130346907996,192.61244095356457,487.4421243787619,79.03037729669137,48.18834910160619,654.762256727533,49.97589395607277,163.11012625163607,347.83348003145176,2384.3675723016877
2022-02-16,277.55408375759714,13.528718712649612,72.71582319618369,189.4287642435883,484.94214247203615,80.37818218082099,49.09886888661122,651.6534146447402,50.29353734986137,163.6061170786393,348.2931943572068,2381.4928468799344
2022-02-17,266.9826572040948,13.773424219079967,69.05436762818762,180.38041990997152,487.8044405971279,78.05015556277891,47.69666841770348,641.6248917970217,48.14944444178833,160.60655350581018,340.3758920803149,2334.498915363879
