date,BRKR,CARR,CLAR,DHR,EPAM,INTU,LSI,NAVI,NVDA,TRNS,UFPT,portfolio
2021-12-02,89.74199531163713,579.8554486492574,38.27271226382159,367.2913869887036,16.959359628878083,375.45344732377174,377.60170983040257,85.28922130334273,260.47643643558774,264.7843187635245,241.69201722186205,2697.418053720789
2021-12-03,87.22586460196507,586.1400091476236,37.09136785404204,363.67487214452166,16.325955564267012,361.95741196201743,376.0395278157378,84.60928730192097,248.85772469393933,258.7852071433824,231.8834243537556,2652.5906525831733
2021-12-06,86.88375911073773,583.3119569233587,37.56105900491825,356.6511584278467,15.672304458281758,360.4938518358669,382.1208792299685,87.54150268305234,243.53890061681346,259.22631829192227,233.92112498480589,2646.922815567573
2021-12-07,89.3005688713438,591.5866282462076,38.51467437184872,364.1516474133687,16.279715699507065,376.1126079912746,392.6935039363606,89.75128818767307,262.91693345878116,266.0782447992414,237.78930245391825,2725.1751154295252
2021-12-08,90.64691951423849,589.4917747467522,38.57160663256099,369.8496933093468,19.15643722664349,375.97854141483333,391.52186742536196,88.30642843465182,258.04404737592654,268.01913385281676,244.3513892318768,2733.937839165009
2021-12-09,88.87017809205778,584.7783543729776,37.76032191741118,371.03581714891766,19.152880313969646,371.76103036428515,386.695840844344,87.88146968376321,247.21180809690188,273.0183935362685,236.64957159248337,2704.81566596338
2021-12-10,89.21228358328513,579.7507059742845,38.38657678524612,368.9542860971216,19.07380740914347,378.71014790982423,387.9790617849615,88.43391605991839,244.8442827454983,265.8723929299228,240.3795998662703,2701.5970611454763
2021-12-13,89.26746188832179,573.6756308258639,37.589525135274386,370.1404099366926,18.74219370447452,373.56534303889055,395.5946991064523,89.36882531187334,228.32836103039864,261.52009626432954,236.30419860416978,2674.0967448467413
2021-12-14,88.19700277061042,559.3258843545943,38.201546937931255,357.58145163535335,18.14381154926743,357.22039292775924,391.4102829957431,91.45112319122748,229.75536261206653,260.6672813771525,233.47214009999817,2625.426280451704
2021-12-15,89.59853171854179,559.3258843545943,40.066078476258,366.0471198236635,17.757749719821977,361.6948649164866,402.17818045396814,91.7485943168495,246.96046122740356,261.5495036742322,234.0247368813,2670.9517055631195
2021-12-16,86.93893741577439,562.5729072787502,38.98436552272493,370.1171526065049,17.394123801088448,354.1368616696101,400.64389454670817,91.11115619051661,230.16076078867675,268.01913385281676,225.21772567930296,2645.297019352474
2021-12-17,86.68511721260572,545.8140792831069,38.04498322097252,364.22141940393175,17.410540321121566,346.4894807051061,402.95927146130055,90.51621393927256,225.40949415880516,262.3435037416039,230.95091728530886,2610.8450207331357
2021-12-20,85.60362243388701,531.673818161783,36.3370153996045,365.244741932189,17.04664079372082,337.7528088070168,405.9441549536065,85.03424605280958,224.74464114916444,257.25602182844426,223.6290099330604,2570.2667214452863
2021-12-21,86.96100873778906,544.4524245084609,37.47566061384985,364.81448132371725,17.75692889382032,346.9363692932437,403.3777130723715,89.96376756311739,235.73903969883315,262.3140963317013,225.52856136878523,2615.32005140569
2021-12-22,86.94997307678173,550.1085289569905,37.41872835313758,371.500963752671,18.072399687123372,352.8520569787146,408.20373965338956,90.8986768150723,238.37412784679947,269.69535621726817,229.22405234374085,2653.298603681689
2021-12-23,88.59428656687444,553.2508092061736,37.959584829904124,372.79174557808636,18.142443505931336,355.114430456161,406.8089342831531,92.04606544247153,240.32003909452843,273.1948379956844,237.34031756911057,2675.5634945280785
2021-12-27,91.33113049669319,560.6875391292403,38.65700502362939,380.4899218702036,19.070524105136847,364.6443295981945,413.9782338861683,91.57861081649406,250.90093150405474,282.3111350655081,242.96989727862237,2736.619258773945
2021-12-28,90.58070554819449,560.1638257543765,38.72817034951973,375.87334182795206,18.66558327765331,362.9740835000303,416.04254583411813,91.57861081649406,245.84967022349164,273.51831950461366,247.83965641384424,2721.814513050288
2021-12-29,92.3905539533972,562.8871353036685,38.67123808880746,379.76894463438595,18.546289898746,361.9965147134794,417.43735120435457,90.38872631400598,243.2470139296541,274.72402331062256,246.3890898629271,2726.446881214049
2021-12-30,93.78104724032126,560.8970244791858,39.496755869135335,381.9667623371204,18.417693825153254,359.38780258022643,421.0080529521598,90.09125518838395,239.88220906378942,274.6652084908173,246.2164033687703,2725.8102153950636
2021-12-31,92.60023151253654,568.1242690523071,39.45405667360113,382.5947102521873,18.28937136022773,359.3095970773024,424.32768973332253,90.17624693856168,238.4633154456537,271.81268973025954,242.65906158914015,2727.8112393651
2022-01-03,89.37781849839511,550.1085289569905,39.35442521735466,367.18672900285907,17.571148608778888,352.7459209390319,405.69308998696397,91.28113969087204,244.21996955351858,267.3721708349583,244.5931503236963,2669.5040916134194
2022-01-04,87.33622121203841,563.7250767034507,39.18362843521786,357.30236367310135,16.928441849482383,345.4001897715208,404.8004145500127,93.15095819478191,237.482251858257,278.0470606296228,251.77690848061937,2675.133515358106
2022-01-05,83.9262019607723,548.537388832399,37.06290172368591,355.0231453147102,16.082717459109666,331.64719347158734,401.4249855540406,92.21604894282697,223.81222534296097,264.66668912391384,250.7753268145099,2605.1748245405165
2022-01-06,84.19105782494832,560.373311104322,37.361796092425315,353.41838953176125,15.843309875293388,327.56374899748033,401.4249855540406,92.85348706915988,228.46619641044606,267.4309856547636,252.36404256075247,2621.2913106753936
2022-01-07,81.84046203038625,542.9860270588422,36.2516170085361,343.82474082934937,15.231247286725365,317.0451088541925,385.356827688917,94.59581794780316,220.91768236196413,258.0794293057187,253.15840043387377,2549.2873608063087
2022-01-10,81.25557199699756,548.0136754575351,35.28376857642756,352.3834383384101,14.934929100127617,318.5142550876948,390.0433737329114,91.79109019193838,222.15820078239133,255.25631795506357,252.46765445724654,2562.102275676744
2022-01-11,80.56032535353555,550.3180143069361,35.42609922820823,355.05803130999163,15.305668844208826,323.27920465871154,391.1871141365052,93.06596644460417,225.53922157532045,258.75579973347976,249.7737451484004,2578.2691907399017
2022-01-12,81.15625104793158,555.1361773556835,35.6965274665915,356.2790411448441,15.626064593521816,322.46363298536045,395.39942635461927,93.06596644460417,227.0148709381816,272.2538008787994,250.11911813671404,2604.210877346851
2022-01-13,78.09937294890014,546.7567633578619,34.68597983894876,339.6151640653819,14.791831767172285,308.86704769127516,389.51334769222154,93.40593344531506,215.469130868323,272.19498605899406,262.1380981300276,2555.5376558644216
2022-01-14,78.04419464386348,535.2350691108571,33.73236447201828,341.08037586720485,14.858592281973623,307.6772068253589,387.1979707776291,93.15095819478191,218.4447534846419,276.7531345939059,257.2683389948057,2543.442959247041
2022-01-18,75.4287429851254,520.0473812398054,32.63641845330714,335.37070130613296,13.843230517925377,300.43202559017874,379.1638918450673,91.23864381578318,210.02057937468183,271.72446750055155,243.1425837727792,2473.048666401338
2022-01-19,75.51702827318408,511.03951119214713,32.42292247563614,333.7775741882779,13.515720943264707,304.6383644260235,379.74971010056663,85.45920480369817,203.24232186175925,266.4311337180732,245.00759790967265,2450.801089892304
2022-01-20,74.17067763028936,503.0790678942166,32.4371555408142,329.04470749508806,13.299296487494788,304.230578589348,372.8035793567892,84.26932030121007,195.80731930272813,268.01913385281676,241.79562911835612,2418.9564655691506
2022-01-21,73.35403871574668,500.66998636984283,30.914217566761057,326.12591255653604,12.714868374315845,295.2537040751347,374.25417694183517,80.52968329339038,189.51553960173777,263.16691121887834,239.5161673954863,2386.015206109665
2022-01-24,74.61210407058272,499.20358892022404,31.554705499774066,321.95122178785016,12.81610358118673,298.6779878817388,372.77568324938454,78.19241016350304,189.49932367467338,263.0492815792677,236.85679538547154,2379.1892057936575
2022-01-25,71.33451275140463,494.4901685464494,31.113480479253994,315.3693973447409,12.200484079944868,288.237553241375,370.51609854960157,78.70236066456938,181.00217789292353,258.4029108146479,239.1362571083413,2340.5054014732527
2022-01-26,70.94826461614795,488.8340640979198,31.028082088185595,310.21789870817304,11.91702550070639,283.48377588506173,367.5870072721051,68.7158300186872,184.63454555535094,262.37291115150657,238.58366032703955,2318.3230652208836
2022-01-27,69.54673566821658,482.75898894949916,30.060233656077052,313.9390715381995,11.85847324592161,288.92464444563655,362.9841495503249,70.71313614786364,177.92115175068596,268.22498572213533,233.8175130883118,2310.749083762872
2022-01-28,71.3896910564413,486.5297252485189,30.800353045336525,326.89340445272904,12.342486978231324,298.7561933846629,374.72841076771556,69.990706271353,185.18588707554082,272.9301713065605,232.19426004323785,2361.741289630328
2022-01-31,73.49750230884202,499.4130742701696,32.06709584618447,332.3356197166427,13.027603080946712,310.1574384895224,376.45796942680863,74.0703102798836,198.5315950495487,279.1057273861185,245.07667250733536,2433.7406083620026
2022-02-01,74.1817132912967,492.81428574688505,32.522553931882605,334.0799194807176,13.252509405400408,313.2856586064853,373.05464432343183,74.19779790515018,199.7640055064437,279.3703940752424,246.18186606993893,2432.7053483428745
2022-02-02,74.94317390080272,497.6324487956325,33.29113945149821,342.3827863577141,12.995043649547698,314.106816387188,384.3804639297515,74.4952690307722,204.66121547989496,243.22868730487681,242.00285291134426,2424.119897199023
2022-02-03,74.07135668122338,484.3301290740907,32.60795232295101,337.1266297353018,12.13509160847962,299.1863236507453,381.4513726522551,74.66525253112765,194.1695106692229,239.58216847694734,233.88658768597452,2363.2123750883193
2022-02-04,74.70038935864139,480.14042207517986,32.76451603990974,334.4752940939079,12.413078014373724,303.8954121482448,377.1274760045222,75.72764940834915,197.1775651396706,219.76157420255646,241.79562911835612,2349.979005603712
2022-02-07,74.42449783345805,478.88350997550657,32.80721523544394,331.5913851506374,12.260130769398522,304.59926167456143,376.51376164161815,76.7475504104818,200.49372222434206,210.7629067723434,244.5240757260336,2343.6080174138247
2022-02-08,76.28952454369742,482.4447609245808,33.348071712210476,332.13793241004754,12.477649659837315,309.59882775435045,377.21116432673637,78.65986478948052,203.57474836657963,216.11505537462696,250.8444014121726,2372.7020012743196
2022-02-09,79.86507871007353,502.5553545193527,33.84622899344282,339.56864940500657,13.092448335077522,323.6590599586284,384.85469775563195,80.18971629267949,216.5231661275095,223.46690785029125,252.91663934205425,2450.537947289748
2022-02-10,79.1698320666115,493.86171249661277,33.02071121311494,328.1609289479568,12.871098923297671,311.47017371717646,375.78846284909525,80.27470804285721,209.38005025563774,220.143870531291,248.70308888462827,2392.8446379282796
2022-02-11,75.64945620527207,476.5791711261057,31.867832933691535,317.06718244844046,11.659559744853683,299.30921801248303,372.10617667167105,78.57487303930279,194.17761863275513,214.76231451910476,249.7737451484004,2321.5271484820805
2022-02-14,73.07814719056334,469.1424412030389,31.65433695602053,315.71825729755585,11.70908291362025,295.5330094427207,368.7028515682942,78.48988128912507,196.755951035996,216.76201839248543,249.2902229647614,2306.836200254182
2022-02-15,73.79546515604004,479.1977380004249,32.72181684437554,312.8924916797545,12.655495293529409,294.8235738090523,364.2673704909424,80.23221216776835,214.82049378574663,225.52542654347724,257.13018979948026,2348.062273570592
2022-02-16,76.0467400015361,478.1503112506972,32.180960367609,311.28773589680566,12.323060762858802,295.0302597810659,362.5378118318493,80.74216266883468,214.95022120226193,226.34883402075164,252.8821020432229,2342.4801998274934
2022-02-17,75.1307801379274,466.94284502861075,30.643789328377792,313.12506498163117,12.065868615673313,277.17147457761865,356.9585903509036,77.299996786637,198.70186228372498,225.05490798503473,251.5696846876312,2284.6648647637703
2022-02-18,75.96949037448476,461.7057112799722,30.529924806953254,310.4039573496744,12.12715695713028,268.80348576474285,353.58316135493146,78.3623936638585,191.68847382836844,224.0550560483444,254.8852653754418,2262.114076803902
2022-02-22,75.68256318829408,474.37957495167745,30.472992546240988,309.5318074676369,11.70333713160866,269.9486377718453,351.9093949106478,77.00252566101497,189.64526701825304,223.26105598097266,251.94959497477618,2265.486751602968
2022-02-23,74.45760481648004,459.1918870806258,30.23103043821385,305.1245433970743,11.443135289083765,260.87121332530114,351.5188494069816,74.36778140550562,181.51297959545238,212.58616618630813,248.77216348229098,2210.077354423318
2022-02-24,76.80820061104211,468.3044998032568,31.5831716301302,315.7880292881189,10.459512130432875,277.702154776032,353.58316135493146,74.7077484062165,192.5479179627821,220.40853722041493,241.3811815323798,2263.2741147157376
2022-02-25,78.55183505020084,473.7511189018408,32.4371555408142,324.73047274527613,10.463616260441155,272.14397796107113,363.1515261947533,77.38498853681472,195.86407504745355,224.70201906620284,243.1080464739478,2296.2888317788165
2022-02-28,77.65794650860681,470.0851252777939,32.408689410458074,319.1021988398612,5.684220061466543,264.9881744435184,353.1368236364558,74.83523603148308,197.7126907327961,230.73053809624753,238.79088412002773,2265.132527158715
2022-03-01,76.87441457708611,457.9349749809525,31.782434542623133,316.33457654752897,5.7788886603241805,261.7538182868728,355.00586283257263,72.49796290159576,190.35065984555482,224.4079449671763,231.39990217011655,2224.1214403124036
2022-03-02,77.35998366140879,470.39935330271214,32.82144830062201,319.20685682570564,6.708063694198566,271.4848172935682,360.6966687431372,74.58026078094993,196.3748767499824,231.46572334381398,240.58682365925847,2281.684876355357
2022-03-03,78.5076924061715,480.55939277507093,32.66488458366327,321.613990500129,5.827317394421874,264.05529451578127,368.1449294201997,72.96541752757324,192.27224720268714,229.96594543877848,236.58049699482066,2283.157608759297
2022-03-04,74.8990312567734,471.34203737746714,31.070781283719793,316.92763846731447,5.43167926162377,259.7260613181986,376.9043071452844,70.07569802153071,185.9642515746324,228.26031566442438,229.98387291803078,2250.585674289
2022-03-07,69.98816210850993,455.84012148149714,29.348580397173713,305.85714929798576,4.782679502981235,244.33074945685965,370.9345401606725,68.33336714288744,173.12123733962116,219.58512974314053,228.53330636711362,2170.6550229984423
2022-03-08,69.63502095627526,456.4685775313337,30.50145867659712,299.170666869032,5.10964186030747,247.02325320038847,364.6021237797991,67.82341664182113,174.4347274318382,223.8492041790258,223.76715912838586,2162.3852502548043
2022-03-09,73.26575342768801,467.0475877035836,32.23789262832127,307.95030901487564,5.4286695662843645,259.6087530638125,368.03334499058076,70.88311964821906,186.5966727301443,224.43735237707892,226.21930734541246,2221.7087624960004
