rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
68,63.166666666666664,THC,Tenet Healthcare Corporation,19.0,2.2,94,2.01,68.82,84.53,22.83,$21.34,$73.65,70.18,68.92,54.27,76.5,True
69,63.0,SYF,Synchrony Financial,20.0,1.9,85,1.53,49.91,56.95,14.11,$23.93,$51.98,48.95,48.23,40.78,84.0,True
70,63.0,DKS,"DICK'S Sporting Goods, Inc.",23.0,2.3,92,1.85,121.72,152.33,25.15,$45.45,$112.09,106.66,101.77,79.48,74.0,True
71,63.0,ELF,"e.l.f. Beauty, Inc.",45.0,2.1,65,1.16,29.58,34.17,15.52,$17.32,$31.29,28.61,27.64,25.94,79.0,True
73,63.0,NTLA,"Intellia Therapeutics, Inc.",10.0,2.1,100,5.65,134.06,176.19,31.43,$16.54,$202.73,149.04,132.98,79.92,79.0,True
74,63.0,RH,RH,22.0,2.1,88,1.63,646.45,764.79,18.31,$292.00,$744.56,689.46,684.47,564.41,79.0,True
75,62.833333333333336,EPAM,"EPAM Systems, Inc.",21.0,2.0,86,1.56,575.44,653.4,13.55,$301.67,$634.20,589.83,550.45,427.56,81.5,True
76,62.833333333333336,UHAL,AMERCO,27.0,2.0,80,1.4,655.33,740.0,12.92,$345.19,$666.07,621.71,588.33,538.02,81.5,True
77,62.833333333333336,FCNCA,"First Citizens BancShares, Inc.",18.0,2.0,89,1.69,862.47,1031.67,19.62,$310.27,$901.17,825.7,818.5,746.96,81.5,True
79,62.833333333333336,SCVL,"Shoe Carnival, Inc.",12.0,2.0,95,2.19,33.05,47.75,44.48,$12.91,$39.90,34.61,34.39,27.5,81.5,True
80,62.833333333333336,ATKR,Atkore Inc.,16.0,2.2,96,2.26,89.27,103.75,16.22,$20.42,$98.00,84.43,76.08,63.76,76.5,True
81,62.833333333333336,TRNS,"Transcat, Inc.",13.0,1.8,89,1.68,65.36,70.5,7.86,$26.05,$68.06,64.4,60.62,47.32,86.5,True
82,62.833333333333336,SONO,"Sonos, Inc.",22.0,2.4,95,2.1,32.26,46.29,43.49,$12.40,$44.72,35.29,34.68,32.5,71.5,True
83,62.833333333333336,PGC,Peapack-Gladstone Financial Corporation,20.0,2.0,87,1.58,33.88,38.25,12.9,$14.38,$33.99,32.41,31.69,28.48,81.5,True
84,62.833333333333336,WCC,"WESCO International, Inc.",16.0,2.0,91,1.8,120.0,137.5,14.58,$39.45,$119.92,110.08,105.8,89.35,81.5,True
85,62.833333333333336,CNOB,"ConnectOne Bancorp, Inc.",13.0,1.6,84,1.5,30.61,35.0,14.34,$13.72,$29.75,27.53,26.7,24.07,91.5,True
86,62.833333333333336,BXC,BlueLinx Holdings Inc.,13.0,2.0,94,2.08,49.94,76.67,53.52,$17.03,$70.38,50.78,46.42,41.04,81.5,True
87,62.833333333333336,PHR,"Phreesia, Inc.",13.0,1.8,89,1.7,60.52,73.31,21.13,$27.42,$81.59,67.29,64.12,57.14,86.5,True
88,62.666666666666664,BLDR,"Builders FirstSource, Inc.",17.0,1.5,77,1.34,52.96,67.71,27.85,$27.63,$53.99,47.59,44.91,43.1,94.0,True
89,62.5,NMRK,"Newmark Group, Inc.",10.0,2.0,96,2.44,14.74,17.17,16.49,$4.02,$13.74,12.89,12.43,10.11,81.5,True
90,62.5,AVNT,Avient Corporation,16.0,1.6,80,1.4,47.01,61.45,30.72,$24.26,$54.21,48.31,48.28,45.32,91.5,True
91,62.333333333333336,LPLA,LPL Financial Holdings Inc.,26.0,1.9,77,1.35,160.18,188.88,17.92,$73.14,$159.74,142.23,139.22,128.67,84.0,True
92,62.333333333333336,BEAM,Beam Therapeutics Inc.,10.0,2.1,98,3.04,86.38,119.17,37.96,$21.24,$138.52,98.76,97.63,83.65,79.0,True
93,62.333333333333336,COOP,Mr. Cooper Group Inc.,19.0,2.1,89,1.7,41.57,44.29,6.54,$16.90,$39.30,37.72,35.28,32.04,79.0,True
94,62.333333333333336,CSV,"Carriage Services, Inc.",15.0,1.5,78,1.37,45.16,52.5,16.25,$20.22,$40.83,37.78,36.91,34.55,94.0,True
95,62.166666666666664,RMNI,"Rimini Street, Inc.",25.0,2.2,85,1.54,9.81,11.9,21.3,$3.04,$10.72,8.26,7.56,6.97,76.5,True
96,62.166666666666664,CBRE,"CBRE Group, Inc.",21.0,2.0,84,1.51,100.45,116.43,15.91,$43.17,$98.93,94.16,89.3,76.74,81.5,True
97,62.166666666666664,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,89,1.66,314.8,400.0,27.06,$129.35,$316.81,295.11,281.19,247.31,81.5,True
98,62.166666666666664,AMP,"Ameriprise Financial, Inc.",25.0,1.8,75,1.32,268.53,292.5,8.93,$141.82,$273.59,261.85,252.72,227.0,86.5,True
99,62.166666666666664,CSTM,Constellium SE,12.0,2.0,93,1.88,19.79,24.17,22.13,$7.21,$20.34,18.98,18.91,15.7,81.5,True
100,62.166666666666664,TTEC,"TTEC Holdings, Inc.",24.0,2.0,81,1.43,94.76,116.57,23.02,$51.29,$113.15,103.42,101.91,90.52,81.5,True
101,62.0,MIDD,The Middleby Corporation,21.0,1.9,81,1.44,173.84,214.0,23.1,$85.92,$196.49,186.83,178.77,157.69,84.0,True
103,62.0,SCU,"Sculptor Capital Management, Inc.",21.0,2.3,91,1.77,28.45,40.0,40.6,$10.28,$28.54,24.91,24.19,19.74,74.0,True
104,61.833333333333336,KLIC,"Kulicke and Soffa Industries, Inc.",15.0,2.2,94,2.07,58.67,78.8,34.31,$21.86,$71.30,60.7,57.75,46.65,76.5,True
105,61.833333333333336,CRL,"Charles River Laboratories International, Inc.",15.0,1.8,84,1.5,416.69,448.0,7.51,$197.33,$425.51,408.96,387.32,309.55,86.5,True
107,61.666666666666664,CLF,Cleveland-Cliffs Inc.,13.0,2.3,98,2.87,19.66,29.59,50.51,$5.48,$26.51,24.31,22.63,17.62,74.0,True
108,61.666666666666664,RCII,"Rent-A-Center, Inc.",16.0,1.9,85,1.54,56.53,75.25,33.12,$27.83,$66.70,59.32,56.42,50.88,84.0,True
109,61.5,PNFP,"Pinnacle Financial Partners, Inc.",12.0,2.0,91,1.8,96.09,102.18,6.34,$32.80,$97.73,92.8,89.8,79.82,81.5,True
110,61.5,CRAI,"CRA International, Inc.",17.0,2.0,86,1.55,101.61,110.0,8.26,$36.32,$96.70,89.23,86.69,69.17,81.5,True
113,61.166666666666664,FISI,"Financial Institutions, Inc.",16.0,2.0,86,1.56,31.22,36.5,16.91,$14.35,$33.45,30.96,30.29,27.41,81.5,True
114,61.166666666666664,CDXS,"Codexis, Inc.",16.0,1.6,76,1.33,26.14,29.5,12.85,$11.29,$29.56,22.79,22.01,21.54,91.5,True
115,61.0,JBL,Jabil Inc.,17.0,1.7,77,1.34,59.4,74.0,24.58,$30.42,$61.23,59.17,57.79,49.47,89.0,True
116,61.0,CCS,"Century Communities, Inc.",20.0,1.7,74,1.3,62.4,100.0,60.26,$35.20,$83.20,67.98,65.46,59.28,89.0,True
118,60.833333333333336,JCI,Johnson Controls International plc,26.0,2.2,80,1.41,69.02,81.25,17.72,$39.80,$73.68,72.06,69.8,58.64,76.5,True
119,60.833333333333336,AMKR,"Amkor Technology, Inc.",16.0,2.0,85,1.52,25.1,28.5,13.55,$10.71,$27.71,25.52,24.03,20.45,81.5,True
120,60.833333333333336,FC,Franklin Covey Co.,19.0,2.0,82,1.45,40.99,45.0,9.78,$16.50,$38.92,36.81,35.28,28.78,81.5,True
121,60.833333333333336,ADTN,"ADTRAN, Inc.",16.0,2.0,85,1.53,18.81,25.42,35.14,$9.66,$24.36,22.83,21.39,17.69,81.5,True
123,60.666666666666664,KEYS,"Keysight Technologies, Inc.",21.0,1.9,77,1.34,165.42,179.67,8.61,$90.62,$169.22,164.53,157.8,141.99,84.0,True
125,60.666666666666664,YETI,"YETI Holdings, Inc.",15.0,1.9,83,1.47,85.98,114.47,33.14,$43.09,$105.62,99.37,94.48,79.0,84.0,True
126,60.666666666666664,DVAX,Dynavax Technologies Corporation,12.0,1.7,81,1.42,16.84,21.0,24.7,$3.58,$13.87,10.92,9.98,8.17,89.0,True
127,60.5,UFPT,"UFP Technologies, Inc.",10.0,1.0,65,1.16,61.86,76.0,22.86,$36.69,$69.46,63.26,60.43,52.24,106.5,True
128,60.5,ZBRA,Zebra Technologies Corporation,13.0,2.0,87,1.59,510.98,580.0,13.51,$246.83,$576.00,559.4,537.81,465.02,81.5,True
129,60.5,MHK,"Mohawk Industries, Inc.",21.0,2.4,89,1.7,179.23,227.33,26.84,$89.64,$231.80,198.99,194.11,176.4,71.5,True
130,60.5,ACM,AECOM,20.0,1.6,70,1.24,66.14,76.56,15.75,$37.15,$70.04,62.84,62.54,58.97,91.5,True
131,60.5,MS,Morgan Stanley,12.0,2.0,88,1.61,99.05,104.51,5.51,$45.86,$104.77,99.47,93.63,78.92,81.5,True
132,60.5,FIVE,"Five Below, Inc.",14.0,2.0,86,1.57,173.65,231.84,33.51,$106.48,$227.91,207.81,197.87,185.1,81.5,True
135,60.333333333333336,FND,"Floor & Decor Holdings, Inc.",21.0,1.7,71,1.25,118.75,138.15,16.34,$67.38,$128.50,119.81,110.59,100.29,89.0,True
136,60.333333333333336,FFIC,Flushing Financial Corporation,24.0,2.5,88,1.61,23.13,26.38,14.05,$10.19,$25.22,22.51,21.86,20.14,69.0,True
137,60.333333333333336,AFG,"American Financial Group, Inc.",19.0,2.5,93,1.9,127.47,145.0,13.75,$62.30,$141.25,131.4,125.88,101.45,69.0,True
138,60.166666666666664,TECH,Bio-Techne Corporation,11.0,1.8,83,1.47,493.82,540.67,9.49,$228.67,$504.34,475.85,460.29,388.12,86.5,True
139,60.166666666666664,INTU,Intuit Inc.,20.0,1.8,74,1.3,543.97,596.52,9.66,$295.37,$549.68,533.63,509.4,419.56,86.5,True
140,60.166666666666664,ACLS,"Axcelis Technologies, Inc.",19.0,1.8,75,1.31,47.81,57.17,19.58,$20.40,$50.21,41.16,39.66,36.94,86.5,True
141,60.166666666666664,BFST,"Business First Bancshares, Inc.",10.0,1.8,84,1.51,23.63,29.63,25.39,$12.12,$24.95,23.56,23.22,22.2,86.5,True
142,60.166666666666664,CMTL,Comtech Telecommunications Corp.,27.0,1.8,67,1.19,26.16,30.0,14.68,$12.96,$30.40,25.49,24.82,23.49,86.5,True
143,60.0,FBNC,First Bancorp,21.0,2.3,85,1.54,43.83,50.1,14.31,$19.60,$48.83,41.03,40.81,39.2,74.0,True
144,60.0,ON,ON Semiconductor Corporation,16.0,2.1,85,1.52,45.61,53.42,17.12,$19.75,$46.29,42.15,39.18,37.16,79.0,True
145,60.0,ABG,"Asbury Automotive Group, Inc.",22.0,2.1,79,1.38,197.77,230.86,16.73,$91.52,$216.88,196.02,184.54,172.63,79.0,True
147,59.833333333333336,VMI,"Valmont Industries, Inc.",11.0,1.8,82,1.46,238.96,283.0,18.43,$117.36,$265.09,238.0,233.34,218.53,86.5,True
148,59.833333333333336,CDW,CDW Corporation,21.0,2.0,77,1.34,185.71,201.6,8.56,$105.87,$199.05,190.1,180.35,159.22,81.5,True
149,59.833333333333336,HBNC,"Horizon Bancorp, Inc.",14.0,1.6,74,1.29,18.53,21.4,15.49,$9.42,$20.17,17.41,17.23,17.0,91.5,True
151,59.833333333333336,CARR,Carrier Global Corporation,16.0,2.0,82,1.45,52.46,59.82,14.03,$28.58,$57.90,55.26,50.93,42.85,81.5,True
152,59.666666666666664,KKR,KKR & Co. Inc.,15.0,1.9,80,1.41,61.68,76.95,24.76,$32.73,$67.81,64.48,61.0,49.88,84.0,True
154,59.5,ZNTL,"Zentalis Pharmaceuticals, Inc.",10.0,1.4,72,1.26,67.13,72.14,7.46,$25.41,$62.79,52.32,51.55,48.88,96.5,True
155,59.5,RBB,RBB Bancorp,11.0,2.0,86,1.56,25.44,27.7,8.88,$10.71,$25.80,24.68,24.11,20.07,81.5,True
156,59.5,HCA,"HCA Healthcare, Inc.",15.0,2.0,82,1.45,247.79,266.62,7.6,$114.38,$255.13,246.65,228.65,191.08,81.5,True
159,59.333333333333336,TRMB,Trimble Inc.,18.0,1.9,76,1.33,84.14,95.25,13.2,$46.78,$90.76,87.46,83.54,74.68,84.0,True
160,59.333333333333336,MAT,"Mattel, Inc.",17.0,2.1,82,1.46,18.71,26.78,43.13,$10.54,$23.31,21.63,20.54,19.31,79.0,True
161,59.166666666666664,RJF,"Raymond James Financial, Inc.",15.0,2.0,81,1.43,94.68,159.0,67.93,$67.66,$140.37,133.47,131.14,116.61,81.5,True
162,59.166666666666664,LSI,"Life Storage, Inc.",11.0,1.8,80,1.41,115.56,129.4,11.98,$67.21,$122.04,119.14,113.47,91.46,86.5,True
163,59.166666666666664,RPD,"Rapid7, Inc.",13.0,1.8,78,1.36,113.68,125.14,10.08,$57.73,$120.00,112.76,104.55,86.65,86.5,True
164,59.166666666666664,LCUT,"Lifetime Brands, Inc.",12.0,2.0,84,1.49,18.38,23.5,27.86,$8.61,$19.93,17.17,15.74,14.78,81.5,True
165,59.166666666666664,CSL,Carlisle Companies Incorporated,16.0,1.6,70,1.24,201.59,234.29,16.22,$115.54,$210.22,203.67,195.41,169.83,91.5,True
166,59.0,IQV,IQVIA Holdings Inc.,18.0,1.7,70,1.24,241.55,278.16,15.16,$146.00,$259.08,249.47,247.31,209.17,89.0,True
167,59.0,KIM,Kimco Realty Corporation,20.0,2.3,83,1.48,21.74,24.15,11.09,$10.04,$22.45,21.35,21.11,18.44,74.0,True
169,59.0,ARES,Ares Management Corporation,12.0,1.9,81,1.43,74.43,81.29,9.22,$38.25,$74.77,71.38,65.65,53.86,84.0,True
170,59.0,BURL,"Burlington Stores, Inc.",15.0,1.9,78,1.37,284.94,371.7,30.45,$189.48,$357.34,337.46,326.79,288.84,84.0,True
171,59.0,TEX,Terex Corporation,10.0,2.3,93,1.88,43.12,59.86,38.82,$18.00,$55.60,49.39,47.0,42.59,74.0,True
172,59.0,PAG,"Penske Automotive Group, Inc.",19.0,2.1,79,1.38,102.09,115.0,12.65,$45.58,$93.45,86.23,80.53,73.34,79.0,True
173,58.833333333333336,QCRH,"QCR Holdings, Inc.",19.0,1.8,71,1.25,51.87,59.8,15.29,$25.54,$50.93,49.24,48.17,44.27,86.5,True
174,58.833333333333336,BSIG,BrightSphere Investment Group Inc.,18.0,2.2,82,1.46,26.12,28.75,10.07,$12.35,$26.98,25.79,24.43,21.24,76.5,True
175,58.833333333333336,MAN,ManpowerGroup Inc.,23.0,2.0,72,1.27,111.32,129.64,16.46,$65.04,$125.07,118.62,117.53,104.18,81.5,True
176,58.833333333333336,FFWM,First Foundation Inc.,21.0,1.8,69,1.22,26.54,30.0,13.04,$12.29,$25.81,23.89,23.18,22.05,86.5,True
177,58.833333333333336,MSI,"Motorola Solutions, Inc.",20.0,1.8,70,1.23,234.31,253.36,8.13,$149.81,$240.02,228.26,221.72,190.81,86.5,True
179,58.666666666666664,EXP,Eagle Materials Inc.,12.0,1.9,80,1.4,134.81,170.79,26.69,$78.23,$155.80,145.88,142.75,126.46,84.0,True
180,58.5,FBMS,"The First Bancshares, Inc.",15.0,2.0,79,1.38,39.36,43.2,9.76,$19.50,$41.41,38.86,37.96,34.71,81.5,True
181,58.5,DHR,Danaher Corporation,21.0,1.8,68,1.2,302.32,322.74,6.75,$192.51,$323.42,306.75,284.23,246.34,86.5,True
182,58.5,BY,"Byline Bancorp, Inc.",13.0,2.2,86,1.56,25.03,27.5,9.87,$10.49,$25.78,24.47,23.25,20.01,76.5,True
183,58.5,LKQ,LKQ Corporation,14.0,1.6,70,1.23,51.25,62.11,21.19,$26.73,$52.99,50.77,49.99,43.35,91.5,True
184,58.5,MTG,MGIC Investment Corporation,11.0,1.8,78,1.36,15.46,17.39,12.48,$8.29,$15.68,14.26,13.94,13.2,86.5,True
185,58.5,MXL,"MaxLinear, Inc.",15.0,2.2,84,1.49,50.12,55.0,9.74,$20.91,$52.22,48.65,44.18,37.09,76.5,True
186,58.5,MITK,"Mitek Systems, Inc.",12.0,1.6,72,1.27,19.26,25.0,29.8,$11.14,$22.66,20.87,19.68,16.61,91.5,True
187,58.333333333333336,LH,Laboratory Corporation of America Holdings,12.0,1.7,74,1.3,279.48,327.86,17.31,$170.05,$307.53,297.99,282.57,247.4,89.0,True
188,58.333333333333336,GMS,GMS Inc.,15.0,2.1,81,1.43,44.74,61.0,36.34,$21.41,$53.85,49.02,46.7,39.23,79.0,True
189,58.333333333333336,MRVL,"Marvell Technology, Inc.",16.0,1.9,75,1.32,59.83,69.04,15.39,$33.89,$62.71,59.84,57.58,49.69,84.0,True
191,58.166666666666664,GS,"The Goldman Sachs Group, Inc.",14.0,2.2,84,1.49,380.0,426.38,12.21,$185.52,$418.62,392.25,378.19,322.28,76.5,True
192,58.166666666666664,TXT,Textron Inc.,19.0,2.2,79,1.38,71.03,83.75,17.91,$31.82,$74.80,71.22,68.77,57.34,76.5,True
194,58.166666666666664,CR,Crane Co.,15.0,2.0,78,1.36,97.11,120.75,24.34,$48.19,$104.74,98.23,94.13,86.43,81.5,True
195,58.166666666666664,CIVB,"Civista Bancshares, Inc.",15.0,2.0,78,1.36,23.73,27.5,15.89,$11.25,$24.26,23.29,22.81,20.7,81.5,True
198,58.0,BC,Brunswick Corporation,21.0,1.9,69,1.22,97.36,122.23,25.54,$56.50,$117.62,102.53,99.19,92.62,84.0,True
199,58.0,SXI,Standex International Corporation,11.0,1.7,74,1.29,101.77,131.67,29.38,$54.67,$108.17,93.6,93.01,90.28,89.0,True
200,57.833333333333336,ALTR,Altair Engineering Inc.,18.0,2.2,79,1.38,69.93,79.57,13.79,$37.24,$74.19,70.56,68.7,62.5,76.5,True
201,57.833333333333336,TPB,"Turning Point Brands, Inc.",15.0,1.8,72,1.26,48.51,65.4,34.82,$25.99,$61.08,49.53,46.76,46.54,86.5,True
203,57.666666666666664,IDXX,"IDEXX Laboratories, Inc.",11.0,1.9,78,1.37,623.98,717.5,14.99,$347.54,$706.95,684.01,657.0,541.52,84.0,True
206,57.5,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,71,1.25,53.33,60.31,13.09,$27.79,$51.58,47.25,44.85,43.36,71.5,True
208,57.5,KRNY,Kearny Financial Corp.,14.0,2.0,77,1.35,12.75,13.83,8.47,$6.91,$13.77,12.51,12.2,11.6,81.5,True
211,57.333333333333336,MET,"MetLife, Inc.",18.0,1.9,70,1.24,62.52,71.8,14.84,$35.19,$67.68,59.63,59.43,55.76,84.0,True
212,57.333333333333336,HCKT,"The Hackett Group, Inc.",17.0,1.7,66,1.18,20.21,22.67,12.17,$11.05,$19.70,18.2,17.97,16.21,89.0,True
213,57.166666666666664,SPG,"Simon Property Group, Inc.",12.0,2.4,88,1.61,133.14,149.76,12.48,$59.35,$136.70,129.73,128.61,108.89,71.5,True
215,57.166666666666664,ETN,Eaton Corporation plc,16.0,2.0,74,1.3,150.65,177.68,17.94,$96.24,$168.90,162.42,154.18,135.27,81.5,True
