date,BSY,DHR,EFX,INTU,KZR,LH,LSI,NAVI,NOTV,RPD,SWAV,TRNS,portfolio
2021-10-26,19.26704056703492,12.87913509242507,90.94644366895574,457.03133209386505,17.90021775319737,301.60131604181123,503.8438467718134,16.27127349493726,162.66448481777118,150.19092596699537,442.5734293889411,411.7551757912183,2586.9246214489663
2021-10-27,18.923220162626578,12.808174513720024,89.72753909257062,460.4255938067259,16.901036952246923,298.3359893375922,497.3999264044597,15.939206688918132,160.47917646268954,150.80767777543602,438.25736890257957,418.12662918837447,2578.1315392879396
2021-10-28,19.348902568084522,12.780042213286663,92.47849223872154,462.1377435202929,16.879777786269255,303.37756867895973,517.596115848483,16.155050112830565,156.46102884205553,152.4207209667423,446.82693827405114,419.43505265386193,2615.8974337036393
2021-10-29,19.368549448336424,13.08235947167502,93.11488164462429,470.0827189455293,17.00733278213527,305.2814562361428,522.0754263477412,16.354290196442044,170.55979242322746,152.70537564756106,445.5759062490187,425.977169981299,2651.1852593737326
2021-11-01,19.155708245607453,12.994603489726178,93.15528732118955,457.1815206652305,17.092369446045943,307.15343506331726,519.6786023086644,16.83578706516978,179.40676657041286,150.2502290254993,465.0711553057728,431.5521917038107,2669.527656210447
2021-11-02,19.103316564935707,13.144502463677071,92.13167684820314,464.37555323363927,16.794741122358577,304.4518292559178,527.537041781047,16.171653453131523,192.94157960833792,145.93296636641486,470.7842015534204,449.4150164065522,2712.7840786576353
2021-11-03,19.276864007160867,13.043730044214284,93.22599725517873,467.739777232227,18.006513583085717,305.7813596729451,515.5922137830255,16.14674844268009,182.57898837617654,152.76467870606496,502.81062139424836,480.8740675550108,2767.841560052018
2021-11-04,19.633782331737144,12.839665894802145,95.51228512082928,469.8499266599127,18.070291081018723,302.3245805886741,519.7178945060265,16.055430071024826,185.64546945508144,161.66013748165105,504.22845768928505,486.96108106836533,2792.4990019484085
2021-11-05,19.19827648615325,12.256025632080178,95.50555084140171,461.8223475204253,18.155327744929398,292.3265118526287,508.0481118895382,16.36259186659252,192.87108579043206,164.1627265505159,496.65971393783934,512.6744465640314,2790.0427166765676
2021-11-08,19.81060425400429,12.644839217174091,96.29009439471038,462.0175926632005,17.241183607889628,298.4636242576268,508.71607924469066,16.86899374577169,184.72904982230526,166.20275176305032,496.6388634040888,534.7469815470367,2814.370657921549
2021-11-09,19.73201673299667,12.55456392473868,96.7749625134934,460.1627638068362,16.49711279867121,294.1453094631221,510.68068911278635,16.686357002461172,185.46923491031677,164.2813326675237,451.66426210417615,530.8217111505745,2759.470316187697
2021-11-10,18.723476880065544,12.673391402688548,93.06774168863149,453.5544666667531,15.8168194873858,301.89913085522534,510.1698905470815,16.619943641257343,179.68874184203628,157.37845665766892,454.3748314917462,526.6688888470709,2740.6357800076107
2021-11-11,18.585948718302205,12.778782558043376,92.5087964961455,455.7246915229849,16.45459446671587,305.1325488294358,512.6060067835201,16.985217127878386,179.90022329575388,157.971487242708,448.4532799065932,536.1691809660448,2753.270757914126
2021-11-12,18.651438319141892,12.77206439674586,94.0071736687736,470.8336618023569,17.41125693571098,316.14106068242194,513.3132663360345,17.001820468179343,195.79657923352522,158.22056008842443,453.8118670804817,562.0532103919918,2830.0139594037882
2021-11-15,19.03455248405404,12.575138293712333,94.77151438379963,470.1953603740534,17.878958587219703,303.46265862564945,520.0715242822837,16.844088735320256,185.92744472670486,157.1531050353541,428.45761803982623,535.8278531054829,2762.1998166734606
2021-11-16,19.250668166824994,12.822870491558346,97.76490158934209,484.92885922501154,24.63937336811847,306.71734908653235,513.3525585333965,16.561831950203995,193.57602396949065,158.19683886502284,437.73610555881606,550.618727063167,2816.1661078674842
2021-11-17,19.35545152816849,12.994183604645084,97.53930322851943,476.89377065695584,27.21173245141643,308.16387818025805,517.8711612300165,16.69465867261165,187.16108654005743,157.0344989183463,440.6760308176421,548.5138719230349,2810.109627751672
2021-11-18,18.517184637420538,13.119309358811373,97.06116938916394,472.2980003731708,28.210913252366876,305.7813596729451,522.7433937028936,16.54522860990304,186.73812363262226,156.6312381205197,430.8554294211382,557.672836181447,2806.1741863524026
2021-11-19,18.065306391626724,13.181452350813425,96.9500537786095,519.9077774960426,29.699054870803714,301.34604620174196,525.1795099393323,16.487116918849694,204.00910901955788,156.92775341303926,416.80216967327493,547.0347845272665,2845.590134580959
2021-11-22,16.87339565634448,13.164656947569625,94.3674576181471,496.84632236286603,30.591939841865816,301.8140409085356,518.1462066115499,16.73616702336404,184.90528436706992,149.9181318978774,398.7873085128092,557.5590602279264,2779.7099719759253
2021-11-23,16.922512856974244,13.155839360866633,95.09812693603543,503.60480807431475,27.998321592590184,304.1008332258226,517.3210704669497,17.01012213832982,181.76830947025917,149.5267317117516,395.5763263152262,530.3666073364919,2752.449609485612
2021-11-24,16.686750293951384,13.23813683676124,95.26985106143775,513.6449140701002,28.14713575443387,301.782132178527,526.7511978338089,17.0931388398346,195.23262869027835,151.2702416317665,404.31269995670203,523.3693861949721,2786.798213342574
2021-11-26,16.169382447317883,13.593779500448655,93.3472142848745,500.8113006469159,29.103798223428978,307.70651971680064,514.6492010463395,16.561831950203995,194.73917196493733,147.56973078112267,382.8157996598963,503.4585943288591,2720.526324551145
2021-11-29,16.392047090172806,13.701270081208959,95.47187944426402,521.6499649238827,28.083358256500865,310.4932154708899,521.8396731635697,16.445608568097303,185.43398800136384,151.30582346686882,378.9167498485455,510.9109192844614,2750.6444975998256
2021-11-30,15.71422972148208,13.49636616163463,93.65362399882764,489.8400255086642,29.46520404504935,303.4839311123219,515.5529215856636,16.379195206893478,183.28392655523513,147.14274875989454,375.81002031971525,506.1323292365942,2689.954522211976
2021-12-01,15.340938996695884,13.4157482260644,93.28660577002661,498.5434532192965,29.99668319449108,303.6115660323565,522.2325951371888,16.28787683523822,169.32615060987493,142.61199509019605,354.2297178879073,501.1261872816858,2660.009518281022
2021-12-02,15.462094758249298,13.262070286383654,97.80194012619356,504.7237129309879,31.463565646950247,309.80185965403564,531.8591834908576,16.661451992009734,164.42683026541766,142.54083141999135,359.7342587980496,512.2193427499489,2699.957142119075
2021-12-03,15.2754493958562,13.131486026163127,94.94660564891574,486.58093351003237,29.188834887339656,308.7914165370949,529.6588204385905,16.528625269602085,151.13874559016313,135.57865235163266,344.30486382265076,500.6141954908429,2625.7386289688843
2021-12-06,15.828836522951528,12.877875437181784,94.82875575893374,484.61346322514396,28.57231907398725,307.66397474345575,538.2245194634875,17.101440509985082,155.15689321079714,136.87145902701783,369.88846873456214,501.4675151422478,2663.0955208497517
2021-12-07,16.27744028870336,13.148701314488019,98.09151414157787,505.6098255020445,31.16593732326288,314.94980142876545,553.1162622636526,17.533127357809946,160.62016409850125,140.88034578188194,395.05506297146275,514.722413727403,2761.1705961995535
2021-12-08,16.20540172777971,13.35444500422454,99.12522603370559,505.42959921640585,31.37852898303957,315.71561094897316,551.4659899744522,17.25087057269369,188.35948144445703,141.20058229780304,405.54288144798386,518.4770201935844,2803.5056378451027
2021-12-09,15.596348439970651,13.397273282496224,98.08141272243657,499.7599806473573,29.48646321102702,299.9101533513525,544.6684398308413,17.167853871188907,176.5165200362726,138.25915059600925,379.1044046523004,528.1479762428393,2740.095976884092
2021-12-10,15.50138851875311,13.322113852980229,99.18920168826723,509.10170978629304,28.80616989974161,306.73862157320474,546.4758809094893,17.275775583145123,170.17207642474526,137.47635022375766,372.47393491962896,514.3241978900808,2730.857421270087
2021-12-13,15.593073959928665,13.364942131251913,99.83569251331127,502.1855260749105,28.295949916277554,311.04630012437326,557.2026507892916,17.458412326455644,163.19318845206513,138.43705977152098,369.9510203358138,505.904777329553,2722.468593724753
2021-12-14,15.383507237241677,12.911466243669379,96.86924242547899,480.212938084134,26.27632914839899,313.4075461450138,551.3088211850046,17.865194163829074,165.58997826086434,134.41631240495607,364.17542248691444,504.2550260035036,2682.671783789009
2021-12-15,15.730602121692002,13.217142582706494,97.9736642515959,486.22799036732334,27.21173245141643,326.70285031528687,566.4756093667031,17.923305854882422,171.01800223961556,141.12941862759834,376.53978900098406,505.96166530631325,2746.111772486118
2021-12-16,15.390056197325647,13.364102361089722,97.54940464766074,476.06773351444554,29.401426547116344,329.86181458614374,564.3145385117979,17.79878080262525,158.99880628666648,134.98562176659357,348.4332695052575,518.4770201935844,2704.6425749203067
2021-12-17,16.149735567065978,13.151220624974588,92.97682891635966,465.7873258044752,31.05964149337453,327.51120480883947,567.5757908928366,17.682557420518556,148.77720269031684,140.13312724473272,358.5666289080194,507.49764067884195,2686.868905050356
2021-12-20,15.547231239340887,13.188170512110943,92.751230555537,454.042579523691,31.336010651084234,329.096005065936,571.7800560105615,16.611641971106867,140.42368526847247,138.43705977152098,351.8736075740964,497.6560206993061,2652.7432988427645
2021-12-21,16.231597568115582,13.172634764110432,94.12839069846937,466.3880800899373,31.250973987173555,321.84208711063496,568.1651738532654,17.57463570856234,149.86985686785766,142.32734040937729,370.618237415831,507.4407527020817,2699.0097611754163
2021-12-22,16.342929889543043,13.414068685740022,95.24964822315512,474.3405649437419,31.888748966503627,323.57579477443863,574.9627239968764,17.757272451872858,155.4741153913735,144.41480806871482,385.06765730495454,521.7196348689228,2754.2079675658374
2021-12-23,16.310185089123202,13.460675929741559,96.46855279954023,477.38188351389385,33.355631418962794,321.1188225637722,572.9981141287808,17.98141754593577,160.16195428211316,143.92852298898276,382.12773204612853,528.4893041034012,2763.782796410376
2021-12-27,16.290538208871297,13.738639853426408,97.83561152333128,490.19296865137323,33.54696391276182,326.3305817985192,583.0962088507924,17.890099174280508,157.06022629425536,144.54527479742342,374.1836786871732,546.1245768991014,2800.83536865131
2021-12-28,15.959815724630895,13.571945476231718,98.81544918003866,487.9476495094586,34.482367215779256,326.53267042190737,586.003831455574,17.890099174280508,151.52646158864536,140.8329033350788,370.618237415831,529.1150718477647,2773.2965023452207
2021-12-29,15.93361988429502,13.712606978398522,98.92319765087933,486.63349951001027,34.716218041533615,328.30892305905587,587.9684413236696,17.65765241006712,144.61806743387112,142.6950193721015,369.8676182008116,531.4474788949381,2772.482342759632
2021-12-30,16.04495220572248,13.791965258725467,97.9837656707372,483.12659636862526,34.75873637348896,333.2760486970698,592.9978425859945,17.59954071901377,142.4680059877424,142.71874059550308,374.60068936218397,531.3337029414174,2780.700586766224
2021-12-31,15.825562042909542,13.814639053104592,98.40465813495858,483.0214643686694,35.54532551466271,334.20140186732084,597.6736140720623,17.616144059314728,148.28374596497582,139.58753910649676,371.8275683733623,525.8155691956661,2781.617231753504
2022-01-03,15.897600603833194,13.258291320653798,95.45167660598139,474.1978858009447,33.61074141069483,317.1515037993627,571.4264262343042,17.831987483227163,142.43275907878945,139.65870277670146,400.3719490778502,517.2254847048573,2738.5150088972005
2022-01-04,15.07898059333715,12.9013890017231,95.99041896018474,464.32298723366137,32.56904227778904,308.6744178603965,570.169075918723,18.1972609698482,130.97751366908724,135.08050666019983,390.7598530188517,537.8758202688545,2712.5972664326564
2022-01-05,14.430633545024282,12.819091525828492,93.86238666108144,445.83477409856505,30.93208649750852,304.802825286013,565.4147200379315,18.01462422653768,124.73881078441869,128.3792610492583,377.1236039459992,511.9917908429075,2628.3446085010737
2022-01-06,14.391339784520472,12.761147384637392,94.05768076448017,440.345381815155,30.400607348066792,306.9088014665843,565.4147200379315,18.139149278794857,124.38634169488938,124.27548940078793,370.5348352808289,517.3392606583778,2618.9547549150543
2022-01-07,13.98202977927245,12.414742192734067,89.88916179883162,426.2051278210907,28.954984061585293,303.42011365230456,542.7824143574694,18.479517754964462,121.4256013428433,119.43635982686911,352.41572145161047,499.2488840485952,2528.654658088171
2022-01-10,14.063891780322054,12.72377761241994,87.64664674946012,428.18010753454746,29.33764904918334,310.17412817080333,549.3835035142708,17.931607525032902,121.6723297055138,121.91522767233243,368.42893137202435,493.78763827960415,2555.245438965515
2022-01-11,14.2407137025892,12.820351181071777,88.45812742047893,434.5856501032871,31.208455655218216,310.5144879575623,550.9944836061093,18.180657629547245,123.50516897106614,126.2680721665192,388.0284330975311,500.55730751408254,2599.361909005063
2022-01-12,13.946010498810624,12.864439114586746,87.99346213997853,433.48927353231875,29.443944879071683,300.78232530492244,556.9276054077583,18.180657629547245,122.20103333980774,120.78846956075819,393.866582547682,526.6688888470709,2617.152692802313
2022-01-13,13.225624889574103,12.262743793377698,85.67687001690406,415.21132439713415,28.31720908225522,295.4854761234856,548.6369517643946,18.24707099075107,113.35405919262233,115.71212775282373,383.00345446365117,526.5551128935502,2555.688025360524
2022-01-14,12.86215760491386,12.31564931359566,83.85524743175392,413.61181611209133,30.1880156882901,293.6454060263198,545.3756993833558,18.1972609698482,115.82134281932743,114.395599854037,348.16221256650044,535.3727492914003,2523.803157061434
2022-01-18,12.711531522982588,12.109485738778044,80.88543020420788,403.872087259037,28.019580758567855,289.07182139174586,534.0595465431246,17.823685813076683,114.05899737168095,110.81369512040101,325.33087810966026,525.6449052653851,2454.401645098648
2022-01-19,12.731178403234493,12.051961482668037,78.61934517683997,409.526686970949,27.04165912359508,289.3270912318151,534.8846826877249,16.69465867261165,108.24325739444753,108.76180929616581,301.8948781740544,515.4050694485269,2415.182278062633
2022-01-20,12.678786722562746,11.881068254662397,76.8482296873964,408.97849868546484,26.191292484488315,288.10392324815,525.1009255446085,16.462211908398256,103.55541850370786,111.2525377533299,293.4504120050861,518.4770201935844,2392.98032499144
2022-01-21,12.610022641681077,11.775677099307568,75.84145491297886,396.9108469762448,26.148774152532976,288.8484602816853,527.144119807428,15.731664935156177,96.96424652950998,109.01088214188222,280.7941380185089,509.090504028131,2350.8707915250466
2022-01-24,13.032430567097036,11.624938355194486,78.71025794911178,401.51412668859814,26.829067463818383,289.46536239518593,525.0616333472466,15.275073076879876,97.7044316175215,111.91673200857367,298.51709170646706,508.8629521210898,2378.5140972967843
2022-01-25,12.488866880127663,11.387283399294748,75.9761405015297,387.4790046944898,26.977881625662068,285.1045026273364,521.8789653609316,15.374693118685615,94.63795053861661,105.22734700933295,280.6690348160057,499.87465179295873,2317.076322364972
2022-01-26,12.390632478868138,11.20127430836969,76.1613331857871,381.0884809828866,26.74403079990771,283.77497221030904,517.7532846379307,13.423800633323241,91.85344473133514,106.49643246131656,277.27039781466783,507.5545286556023,2305.7126129003045
2022-01-27,12.145046475719326,11.335637534320073,75.59565371387357,388.40266440838775,26.25506998242132,282.6368941733337,511.27007207321503,13.813979130395715,95.80109853406329,103.76849177013682,266.8034298718972,518.8752360309065,2306.7032736986703
2022-01-28,12.48559240008568,11.803389514659836,78.66311799311899,401.6192586885541,26.65899413599703,287.2636600245887,527.8120871625806,13.672850737837585,97.38720943694513,109.1532094822916,279.1260953184658,527.9773123125583,2373.6227772076836
2022-01-31,13.153586328650452,11.999895732612266,80.58238762996848,416.946002396406,28.019580758567855,288.6250991716247,530.2482033990191,14.469811072283493,112.75486174042253,114.2532725136276,302.2701877815641,539.9237874322262,2453.2466759569725
2022-02-01,13.205978009322198,12.062878494776507,81.40733685984239,421.1512823946408,27.67943410292515,290.3268981054196,525.4545553208657,14.494716082734929,108.41949193921218,115.39189123690264,323.24582473460634,540.4357792230691,2473.2760665043174
2022-02-02,13.035705047139022,12.362676442678294,82.40064307540484,422.25516839417736,26.76528996588538,290.56089545881645,541.4071874498024,14.552827773788275,117.0902315416329,114.24141190192682,318.4710525057329,470.52045578463196,2423.6635453416166
2022-02-03,12.407004879078059,12.172888386023383,78.46108961029273,402.19748468831136,26.212551650465983,295.7194734768824,537.2815067268017,14.586034454390187,115.15165154922177,111.05090735441662,300.12258280525856,463.46634666635197,2368.829522247495
2022-02-04,12.66568880239481,12.077154587533734,78.66985227254652,408.5279329713683,27.2329916173941,295.13448009339044,531.1912161357051,14.793576208152142,120.05097189367902,114.01606027961198,313.5711770743562,425.12385032989425,2353.0549522660267
2022-02-07,12.593650241471158,11.973023087422188,78.79106930224229,409.47412097097106,30.03920152644642,292.0286970392146,530.3267877937429,14.992816291763617,125.69047732614777,114.9056061571706,313.73798134436055,407.71612944123535,2342.2695605221884
2022-02-08,12.816314884326081,11.992757686233652,79.34328021530074,416.19505953957844,30.27305235220078,295.8896533702619,531.3090927277908,15.366391448535138,134.81942674495662,116.42376445487062,323.6836859433677,418.06974121161414,2386.1822205790368
2022-02-09,13.366427531379424,12.261064253053318,80.79788457164983,435.0962912459299,31.208455655218216,299.56979356459345,542.0751548049551,15.665251573952354,140.21220381475487,119.02123841734175,333.6293905423748,432.2917354016949,2455.194891376898
2022-02-10,13.323859290833628,11.849156988499182,77.69338175555293,418.710718109951,31.3572698170619,300.1441507047493,529.3051906623333,15.681854914253309,135.59485874192106,118.357044162098,330.68946528354877,425.8633940277784,2408.570344458581
2022-02-11,12.986587846509257,11.448586621134611,75.62259083158374,402.3626921168134,31.080900659352203,293.83685840637173,524.1186206105606,15.34978810823418,113.95325664482215,115.29700634329637,317.3451236832038,415.45289428063927,2328.8549061525214
2022-02-14,12.780295603864255,11.399879951727598,74.26900066664778,397.2863184046586,30.166756522312433,290.0290832920055,519.3249725324072,15.333184767933224,98.30362906972131,114.5735090295487,305.60627318165035,419.32127670034123,2288.394179722818
2022-02-15,13.261644170035929,11.297847877021526,74.5215361451806,396.33262097648753,32.37770978399002,281.4562711630134,513.0775131518631,15.67355324410283,99.8192461546973,116.18655222085498,318.4710525057329,436.2738937749175,2308.749441167897
2022-02-16,13.13721392844053,11.239903735830426,74.5215361451806,396.6104698335137,32.54778311181137,286.77439283112267,510.6413969154245,15.77317328590857,83.14745821996148,115.86631570493388,314.6137037618832,437.8667571242066,2292.7401045982174
2022-02-17,12.38408351878417,11.306245578643425,71.25204348310893,372.6028267007344,30.655717339798823,278.58448546223445,502.78295744304177,15.100738003719837,71.51597826549462,111.3830044820385,297.8707251602004,435.36368614675234,2210.8024915845517
2022-02-18,12.26620223727274,11.20799246966721,71.73354446217819,361.35370270545644,30.4643848459998,281.29672751297016,498.0286015622503,15.308279757481792,81.9843102245148,108.23994238133143,307.52452228669995,433.4294949369014,2212.8377053827244
2022-02-22,12.0468120744598,11.176501088585091,71.46417328507651,362.8931355619531,29.805350700692056,283.47715739689494,495.6710697205355,15.042626312666489,90.44356837321796,107.08946304635563,329.0839741847573,431.89351956437264,2240.087351309567
2022-02-23,11.72591303034535,11.017364642850108,70.09038028185792,350.69031413850405,27.721952434880485,285.5618610907938,495.1209789574687,14.52792276333684,79.90474259629194,105.53572291355326,319.53442972701043,411.24318400037544,2182.674766577268
2022-02-24,12.482317920043695,11.402399262214168,72.70328069974424,373.31622241472064,29.295130717227998,288.99736768839233,498.0286015622503,14.594336124540664,84.5925814870316,115.15467900288701,355.7726573854472,426.37538581862134,2282.7149600831212
2022-02-25,12.600199201555125,11.725290889576176,73.59220558417981,365.8443409892857,30.63445817382115,294.2303994098118,511.50582525738656,15.117341344020792,88.50498838080681,117.11167993351593,366.1145221257146,434.6810304256285,2321.662281715303
2022-02-28,12.570728881177267,11.522066510326226,73.51812851047684,356.22476299332374,31.569861476838593,288.5187367382625,497.3999264044597,14.6192411349921,93.15758036259355,122.70988865628478,369.53400966080295,446.3430656614947,2317.687996991033
2022-03-01,12.655865362268855,11.422133861025628,73.75382829044081,351.87680385229174,30.974604829463857,286.1681269609582,500.03250362770785,14.162649276715799,91.39523491494705,123.62315575724496,372.8075434596376,434.11215065802526,2302.9846008507275
2022-03-02,13.336957211001565,11.52584547605608,75.6158565521562,364.95822841822906,30.209274854267772,287.6465647846926,508.0481118895382,14.569431114089232,92.17066691191151,126.65947235264501,370.20122674082023,447.76526508050273,2342.70690138591
2022-03-03,13.088096727810768,11.612761687842731,75.49463952246045,354.9706884224216,29.35890821516101,287.6572010280288,518.539128585169,14.253967648371061,90.23208691950038,123.77734370935511,371.5982125021063,444.8639782657263,2335.447013233954
2022-03-04,12.456122079707821,11.443548000161472,76.65966986342522,349.1508812820074,28.274690750299886,286.2638531509842,530.8768785568097,13.68945407813854,84.55733457807867,123.11314945411135,367.03194561073826,441.5644756136276,2325.0820030180903
2022-03-07,12.059909994627736,11.043817402959089,73.34640438507452,328.45489614783787,28.508541576054245,283.72179099362796,522.4683483213603,13.349085601968936,81.80807567975015,120.27846325762458,341.61514496883126,424.78252246933226,2241.4370007990487
2022-03-08,11.928930792948368,10.802383481329498,73.15447742138957,332.07444071774705,29.847869032647395,276.35087436162854,513.549019520206,13.249465560163198,81.13838440964447,122.65058559778087,336.1731556599405,433.03127909957914,2233.9508656550047
2022-03-09,12.397181438952106,11.119396717556178,75.77747925841722,348.99318328207363,30.69823567175416,282.5305317399715,518.3819597957214,13.847185810997628,83.78190258111421,125.99527809740124,352.12381397910286,434.1690386347855,2289.8151870078477
2022-03-10,12.19743815639107,11.07782809452778,76.16806746521465,339.7040201431158,30.719494837731826,283.15807009680844,519.4428491244929,13.838884140847151,81.20887822755033,125.86481136869266,344.8678282339153,425.6358421207371,2263.884012010025
2022-03-11,11.932205272990352,11.022823148904342,75.39025819133354,329.90421586151524,30.25179318622311,282.3816243332644,515.356460598854,13.805677460245237,73.10208916837647,121.58313054471056,328.29165390223676,415.2822303503583,2208.3041620190124
