"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
11,"AAIC","Arlington Asset Investment Corp.","Real Estate","REIT - Mortgage","USA",112.69,,13.55,,5.58,0.61,5.32,23.00,,,-0.15,-743.40%,19.91%,7.90%,-9.37%,,-126.40%,-46.80%,31.93,30.52,2.60%,5.84%,34.70%,-0.44%,0.77%,1.52,-0.50%,-2.40%,,,,0.49,3.43,53.10%,,-23.80%,1.70%,-1.37%,-7.24%,-4.52%,-9.11%,2.57%,1.73,0.08,1.44%,2.35%,1.63%,-1.84%,-6.90%,-8.52%,7.16%,-18.78%,7.16%,50.77,-0.83%,0.28%,2.70,154.03,0.45,3.59,-0.55%,69223,11/9/2021 4:30:00 PM,4.62,12/23/1997,3.62,0.84%
12,"AAL","American Airlines Group Inc.","Industrials","Airlines","USA",11537.89,,,,0.47,,0.79,,,,-5.50,-583.80%,98.70%,-29.60%,16.09%,-15.80%,105.40%,182.70%,648.56,641.17,0.50%,0.00%,56.40%,0.05%,14.66%,2.73,-4.80%,43.30%,-30.50%,1.00,0.90,,,54.10%,-11.40%,-13.20%,-0.96%,8.06%,-5.66%,-9.58%,19.12%,3.01%,1.64,0.81,4.14%,4.29%,2.15%,-1.66%,-10.41%,-17.23%,14.55%,-29.09%,24.33%,50.58,-3.24%,0.53%,3.10,34476.23,1.18,18.50,-2.73%,40829019,1/20/2022 8:30:00 AM,19.00,12/9/2013,18.50,0.00%
13,"AAME","Atlantic American Corporation","Financial","Insurance - Life","USA",56.01,4.34,,,0.27,0.40,3.92,280.04,0.73%,3.20%,0.63,,,24.30%,,3.30%,-161.10%,6.50%,20.40,4.02,2.80%,0.00%,5.70%,,2.30%,4.96,3.30%,9.30%,7.70%,,,0.24,0.24,,8.80%,6.20%,-8.09%,-25.78%,-36.45%,-41.23%,21.72%,11.79%,0.08,0.24,5.93%,9.07%,-10.16%,-25.01%,-31.26%,-39.81%,15.08%,-82.85%,24.49%,34.98,-3.22%,-0.70%,,18.68,0.69,2.74,-3.90%,12978,,,3/17/1980,2.74,0.04%
14,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",740.53,8.13,8.17,,0.40,1.03,50.04,65.53,1.75%,10.50%,2.81,15.90%,-20.11%,-37.70%,-12.10%,-4.00%,109.20%,-65.30%,32.48,30.81,1.20%,-13.58%,95.50%,-0.10%,2.31%,2.92,7.10%,13.30%,-36.30%,,,0.00,0.00,63.20%,7.00%,5.30%,-5.85%,-3.18%,-14.79%,-18.26%,6.37%,-7.22%,,0.81,3.18%,3.26%,-5.60%,-7.04%,-18.91%,-16.59%,4.67%,-39.00%,37.44%,37.00,-0.82%,-0.09%,2.70,243.27,0.81,22.87,-0.91%,197621,10/26/2021 8:30:00 AM,33.50,11/4/1982,22.87,0.00%
15,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",122.70,,,,0.59,0.45,2.82,,,,-2.05,19.10%,24.10%,-43.50%,13.00%,4.30%,-37.90%,-30.40%,27.10,25.35,6.50%,0.00%,51.30%,2.89%,14.96%,5.35,-11.20%,-19.30%,-13.20%,2.10,1.10,0.37,0.55,19.50%,-26.90%,-25.30%,-12.13%,-22.32%,-38.61%,-41.22%,-56.54%,-14.01%,1.69,0.26,5.52%,4.78%,-15.90%,-23.82%,-38.74%,-50.11%,3.51%,-68.31%,3.51%,26.76,-1.12%,1.36%,2.70,709.15,0.75,4.42,0.23%,530899,11/4/2021 4:30:00 PM,15.36,9/26/2013,4.42,0.00%
16,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",3939.68,54.67,43.15,4.56,7.65,9.55,38.70,112.24,0.52%,27.80%,1.33,45.90%,34.88%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.56,0.30%,-22.22%,71.20%,0.02%,2.84%,6.29,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,-3.82%,-9.70%,8.20%,19.62%,4.08%,-8.18%,0.57,2.17,3.13%,2.75%,-6.16%,-5.92%,5.69%,-12.96%,3.56%,-12.96%,23.15%,32.75,-1.86%,0.00%,3.00,187.29,1.86,72.93,-1.86%,348983,11/4/2021 4:30:00 PM,71.00,1/3/1991,72.93,0.00%
17,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",15033.27,24.04,17.98,1.44,1.37,4.67,24.86,22.83,1.68%,25.10%,9.88,4.40%,11.18%,2.20%,16.70%,0.70%,25.90%,3.10%,62.85,62.08,0.10%,-5.24%,,-0.04%,4.49%,4.30,5.50%,19.10%,11.80%,1.20,0.30,0.32,0.00,45.10%,8.00%,5.90%,0.46%,1.46%,12.94%,13.51%,38.29%,-0.98%,1.26,5.46,2.17%,2.10%,0.68%,1.83%,12.21%,-2.87%,8.85%,-2.87%,65.93%,53.05,1.70%,0.67%,2.20,649.41,0.79,237.53,2.38%,512888,11/15/2021 4:30:00 PM,258.94,11/29/2001,238.12,0.25%
18,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2876971.79,31.31,28.41,2.00,7.86,45.83,45.93,36.66,0.50%,15.00%,5.61,71.40%,7.56%,22.00%,15.68%,11.10%,68.20%,28.80%,16487.12,16394.84,0.07%,-20.13%,58.90%,0.12%,0.58%,1.05,27.60%,144.10%,50.00%,1.10,1.00,1.74,1.99,41.80%,29.80%,25.90%,0.35%,-0.12%,24.57%,18.22%,34.10%,-1.15%,1.21,4.19,2.09%,2.33%,-0.11%,5.92%,20.35%,-4.05%,19.02%,-4.05%,51.05%,54.73,-0.27%,0.53%,1.80,91012.50,0.82,175.53,0.26%,74687156,1/27/2022 4:30:00 PM,176.01,12/12/1980,175.33,-0.11%
19,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",388.80,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.14,,,,,,,,,,,-0.41%,-0.21%,-0.21%,0.41%,,0.00%,,0.02,0.11%,0.23%,0.02%,-0.25%,0.12%,-2.02%,0.31%,-2.41%,1.26%,48.54,0.00%,-0.10%,,53.10,0.43,9.72,-0.10%,23003,,,5/10/2021,,
20,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2287.76,98.42,47.19,32.81,6.44,1.83,13.31,,3.16%,287.80%,0.39,-45.30%,111.84%,-11.70%,3.00%,4.60%,99.00%,16.50%,59.99,59.50,0.80%,300.78%,98.50%,-0.05%,1.32%,3.20,0.80%,1.80%,3.30%,,,1.32,1.32,65.00%,24.30%,6.50%,-0.13%,6.74%,-3.68%,2.12%,33.44%,1.23%,1.23,0.89,2.13%,2.21%,2.93%,2.16%,2.50%,-6.96%,12.33%,-6.96%,39.62%,57.18,-0.91%,-0.03%,2.60,246.48,0.50,37.99,-0.94%,122889,10/26/2021 4:30:00 PM,39.30,1/13/2011,37.99,0.00%
21,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",33.00,11.68,,0.58,2.56,1.61,3.93,18.33,7.68%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.12,9.50%,0.40%,28.90%,-0.46%,0.35%,0.61,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,-0.95%,-4.73%,-10.07%,-0.79%,40.45%,-0.64%,1.07,0.18,2.46%,2.68%,-2.34%,-5.95%,-7.88%,-11.97%,1.63%,-46.03%,53.80%,39.93,-1.11%,-0.32%,,17.59,0.46,6.25,-1.42%,8096,,,5/5/1995,6.26,0.16%
22,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",41.70,,,,,0.63,4.69,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.00%,,0.67%,1.35,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,-0.29%,0.37%,-23.67%,-33.84%,-54.20%,-0.60%,0.94,0.02,5.25%,6.18%,0.24%,-10.66%,-30.98%,-31.89%,10.26%,-75.19%,10.26%,46.00,2.66%,2.29%,,656.02,0.61,0.30,5.01%,399002,,1.00,10/17/2003,0.29,-2.55%
23,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2516.62,5.03,6.64,0.50,0.66,0.95,,3.41,,0.00%,17.07,218.90%,-26.13%,115.40%,10.00%,12.00%,40.70%,25.50%,29.02,27.19,0.40%,-37.62%,,0.03%,17.89%,9.10,8.20%,20.50%,7.80%,0.80,0.80,0.64,0.90,57.00%,16.90%,13.20%,-6.17%,-0.19%,8.54%,30.31%,60.74%,-8.68%,1.13,2.78,3.53%,3.09%,-5.12%,-3.32%,12.44%,-11.51%,5.56%,-11.51%,69.36%,39.68,-1.77%,0.24%,2.00,534.32,0.63,85.95,-1.54%,336782,11/3/2021 8:30:00 AM,105.57,7/21/2004,84.90,-1.22%
24,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.06%,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.94%,3.66%,-0.63%,-7.40%,-9.95%,3.51%,,1.08,1.12%,1.03%,3.97%,1.51%,-3.65%,-3.16%,7.27%,-16.44%,7.27%,62.18,0.25%,1.26%,,1112.72,3.87,85.60,1.51%,4308734,,,8/15/2008,85.60,0.00%
25,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4875.48,14.50,13.31,,12.71,3.29,,,7.00%,95.70%,3.53,15.90%,7.22%,9.30%,-3.88%,8.00%,28.30%,29.80%,99.41,93.80,5.02%,0.00%,13.70%,-0.15%,1.06%,3.51,22.10%,22.20%,17.40%,,,0.00,0.00,,100.00%,92.20%,9.29%,3.08%,1.95%,12.49%,42.42%,4.77%,1.43,1.52,3.59%,2.95%,6.08%,-0.98%,5.88%,-11.07%,15.64%,-11.07%,49.10%,58.10,-1.69%,1.84%,2.30,283.51,0.96,51.17,0.12%,273334,10/28/2021 8:30:00 AM,56.20,4/14/1988,52.00,1.62%
26,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",79793.74,38.11,23.40,2.61,2.79,5.54,17.49,76.36,2.25%,90.70%,1.01,-71.60%,17.02%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1886.86,,,6.10%,0.03%,0.08%,1.09,4.60%,12.80%,4.30%,1.10,0.80,0.31,0.48,32.70%,11.10%,6.40%,0.47%,5.23%,14.20%,8.36%,27.55%,1.15%,1.06,0.66,1.23%,1.22%,2.48%,6.65%,10.29%,-1.28%,16.30%,-1.28%,34.93%,59.76,0.76%,2.41%,2.20,1467.06,1.03,38.61,3.18%,1505821,2/3/2022 8:30:00 AM,40.57,4/6/2001,38.61,0.00%
27,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",243342.39,32.68,9.82,7.26,4.41,17.92,19.87,19.27,4.11%,120.40%,4.20,-48.50%,10.39%,-2.80%,4.50%,14.90%,37.60%,11.20%,1770.00,1765.82,0.10%,-22.56%,68.30%,0.01%,0.94%,2.65,5.00%,56.40%,12.70%,1.00,0.90,5.46,5.96,67.90%,30.10%,13.50%,1.05%,8.52%,26.50%,17.16%,22.09%,1.40%,0.82,2.09,1.36%,1.57%,2.83%,10.47%,18.70%,-0.62%,20.89%,-0.62%,34.85%,76.32,0.62%,-0.38%,2.00,6262.32,1.04,137.29,0.23%,6481541,2/2/2022 8:30:00 AM,137.37,12/10/2012,137.59,0.22%
28,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",27679.41,18.37,11.84,1.71,0.13,126.83,9.48,14.88,1.36%,23.50%,7.39,144.40%,7.42%,3.20%,10.74%,7.80%,108.70%,19.60%,207.91,148.76,0.20%,-42.55%,65.40%,0.22%,1.37%,2.27,3.00%,-858.30%,24.30%,0.90,0.60,28.58,29.92,3.20%,1.10%,0.70%,2.42%,10.77%,14.20%,19.93%,28.49%,2.12%,0.51,2.71,2.50%,1.96%,4.29%,8.11%,12.29%,-0.90%,19.38%,-0.90%,34.75%,68.54,-0.10%,-0.45%,2.20,896.36,1.04,135.71,-0.54%,930830,2/2/2022 8:30:00 AM,146.92,4/4/1995,135.70,-0.01%
29,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3763.97,9.71,11.86,1.21,5.35,1.30,1.00,40.13,1.11%,10.70%,5.58,37.00%,-15.43%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,65.98,0.50%,0.23%,92.70%,0.03%,3.07%,5.46,1.80%,14.00%,13.80%,,,0.17,0.17,,96.80%,55.30%,3.70%,10.80%,4.13%,11.56%,23.01%,9.00%,1.26,1.50,2.68%,2.99%,7.27%,5.42%,5.29%,-4.39%,17.21%,-9.52%,47.95%,66.37,0.28%,0.24%,2.10,371.17,1.24,54.15,0.52%,461848,1/27/2022 4:30:00 PM,60.43,5/19/1994,54.15,0.00%
30,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",3361.08,16.32,,1.63,7.57,3.41,6.49,15.85,,0.00%,0.71,11.10%,-116.00%,,10.00%,,,-78.20%,278.93,196.40,21.00%,0.10%,43.60%,0.08%,5.38%,5.83,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,-4.81%,-15.31%,-24.81%,-29.40%,-73.40%,-18.39%,,0.99,7.66%,7.81%,-14.75%,-19.66%,-41.47%,-34.91%,6.04%,-78.87%,6.04%,34.45,-5.12%,1.99%,1.70,1813.33,0.66,11.67,-3.23%,1202613,11/9/2021 4:30:00 PM,38.88,12/11/2020,11.79,1.03%
31,"ABCM","Abcam plc","Healthcare","Biotechnology","USA",4561.27,201.84,,,11.33,5.10,,133.37,,0.00%,0.10,-72.70%,,,,,-60.70%,18.30%,219.60,195.15,,,10.70%,4.88%,0.23%,3.24,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,-8.00%,-7.79%,-4.58%,10.44%,-16.12%,-16.01%,,0.75,2.06%,2.94%,-11.08%,-12.30%,-4.67%,-17.58%,-1.00%,-19.89%,15.40%,31.69,-1.35%,0.25%,2.00,136.55,2.55,19.78,-1.10%,347911,,22.67,10/22/2020,19.70,-0.40%
32,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",30.09,,,,10.03,0.36,0.45,,,,-0.57,40.00%,16.40%,-11.50%,,57.30%,6.90%,,97.99,86.02,1.50%,-9.80%,26.00%,,1.52%,0.47,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,-8.99%,-50.40%,-66.89%,-78.41%,-83.72%,-13.50%,1.29,0.04,9.78%,11.25%,-16.54%,-51.72%,-75.48%,-72.50%,7.96%,-92.31%,7.96%,30.83,-8.88%,4.10%,2.30,2755.26,1.39,0.29,-5.14%,3828698,,3.00,9/19/1980,0.30,2.71%
33,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61%,4.86%,5.92%,5.19%,11.55%,1.87%,,0.20,0.82%,0.50%,2.38%,3.48%,4.73%,0.18%,8.15%,0.18%,14.91%,71.91,0.07%,0.11%,,4.51,0.04,28.98,0.18%,177,,,1/22/2020,,
34,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",42336.03,15.28,20.69,1.93,0.61,0.49,,,4.09%,,0.18,0.00%,-7.10%,39.83%,7.90%,,56.20%,18.50%,15738.30,4400.42,,,9.02%,,0.77%,1.44,,,,,,,,,,,2.28%,-0.99%,0.44%,-18.46%,-9.99%,-3.93%,,0.07,2.68%,2.32%,-0.24%,-4.84%,-10.03%,-15.22%,6.32%,-29.82%,16.42%,47.50,0.75%,0.75%,3.00,23407.56,1.22,2.69,1.51%,28505438,10/28/2021 8:30:00 AM,3.51,11/11/2013,2.69,0.00%
35,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",3840.02,6.72,5.76,0.36,0.41,2.47,11.62,3.93,,0.00%,24.82,38.00%,11.30%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,17.44,0.10%,0.00%,90.60%,0.71%,8.00%,4.00,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,-3.07%,0.45%,-21.29%,-10.78%,2.76%,-3.47%,1.52,6.74,4.44%,3.68%,-1.90%,-3.31%,-11.28%,-17.59%,8.42%,-27.81%,20.86%,44.33,-4.81%,-0.80%,2.20,348.73,1.23,166.74,-5.57%,429086,10/26/2021 8:30:00 AM,248.12,3/14/2002,166.74,0.00%
36,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",188.86,,,,,1.29,314.76,,,,-0.10,,,,,,,,19.33,15.06,3.22%,0.00%,78.70%,,0.03%,0.08,,,,4.30,4.30,0.00,0.00,,,,-0.15%,0.26%,0.57%,-1.86%,,-0.15%,,0.04,0.11%,0.34%,-0.16%,-0.13%,-0.93%,-1.36%,0.67%,-8.65%,1.61%,47.43,0.00%,-0.02%,,61.78,0.00,9.77,-0.02%,1,,,2/17/2021,,
37,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",29.64,,,,,0.52,0.51,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,10.60%,,2.22%,0.69,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,-1.91%,-10.87%,-28.57%,-31.44%,-54.95%,-4.65%,2.45,0.11,4.22%,5.22%,-8.40%,-12.90%,-31.53%,-24.91%,2.50%,-62.73%,2.50%,37.36,-1.44%,-0.48%,,459.13,0.29,2.05,-1.91%,132578,11/2/2021 4:30:00 PM,,8/8/1997,2.05,0.00%
38,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",2905.48,23.44,11.51,1.47,0.47,1.83,46.27,12.69,1.79%,40.20%,1.86,-4.70%,10.89%,11.10%,16.00%,3.90%,-35.50%,14.20%,67.70,66.53,1.00%,-1.32%,97.80%,-0.02%,2.20%,3.81,3.20%,7.90%,6.10%,1.10,1.10,0.53,0.55,15.60%,3.30%,2.00%,1.92%,-4.76%,-3.35%,-6.42%,4.43%,6.68%,1.29,1.33,2.74%,3.60%,4.79%,-2.51%,-7.42%,-11.33%,13.37%,-21.45%,20.02%,54.58,1.42%,-0.23%,2.00,383.73,1.88,43.58,1.18%,722770,12/15/2021 8:30:00 AM,56.75,2/13/1969,43.58,0.00%
39,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",15121.71,97.00,63.34,9.26,15.53,10.35,23.24,64.82,,0.00%,3.25,11.40%,18.54%,42.20%,10.48%,20.80%,-8.90%,18.30%,45.44,44.56,1.40%,-12.02%,92.50%,0.02%,2.50%,4.09,10.10%,11.30%,12.50%,7.60,6.90,0.00,0.00,81.90%,14.90%,15.30%,-6.73%,0.97%,-6.14%,1.69%,-2.56%,-12.18%,1.31,13.52,4.89%,3.66%,-6.43%,-6.22%,-3.84%,-16.84%,6.67%,-18.58%,20.73%,40.91,-1.30%,0.15%,2.50,271.96,1.11,315.43,-1.15%,301950,10/28/2021 8:30:00 AM,384.40,7/29/1987,315.43,0.00%
40,"ABNB","Airbnb, Inc.","Consumer Cyclical","Travel Services","USA",102135.98,,183.88,,19.20,23.68,12.89,62.24,,,-7.23,-566.20%,245.30%,,,29.70%,232.40%,66.70%,621.01,336.86,3.90%,-17.58%,58.80%,-0.11%,3.35%,1.88,-33.10%,-123.50%,-74.20%,1.90,1.90,0.45,0.45,62.00%,-58.70%,-80.70%,4.49%,-0.88%,-2.33%,23.30%,-0.26%,1.83%,,8.41,5.29%,4.81%,2.17%,-4.41%,4.45%,-20.25%,13.45%,-22.92%,30.71%,50.22,-0.27%,0.82%,2.40,5997.25,0.59,169.54,0.55%,3521994,11/4/2021 4:30:00 PM,196.29,12/10/2020,169.48,-0.04%
