rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
16,69.5,ORMP,Oramed Pharmaceuticals Inc.,18.0,1.6,99,4.21,20.93,23.0,9.89,$2.40,$23.57,17.19,14.92,9.88,91.5,True
18,69.0,UTHR,United Therapeutics Corporation,40.0,1.9,83,1.55,185.9,231.89,24.74,$98.37,$216.90,202.6,190.65,175.09,84.0,True
20,68.66666666666667,EPRT,"Essential Properties Realty Trust, Inc.",41.0,1.9,81,1.5,28.39,32.36,13.98,$16.18,$32.30,30.46,28.96,24.33,84.0,True
21,68.66666666666667,EVC,Entravision Communications Corporation,14.0,1.5,98,3.57,7.45,10.5,40.94,$1.25,$7.67,6.74,6.41,4.29,94.0,True
22,68.5,OLN,Olin Corporation,21.0,1.8,98,3.46,49.31,62.25,26.24,$10.99,$51.15,46.64,45.48,36.53,86.5,True
23,68.33333333333333,ASIX,AdvanSix Inc.,18.0,1.5,93,2.05,42.13,44.5,5.63,$11.62,$38.12,35.49,32.03,27.24,94.0,True
26,67.5,AJX,Great Ajax Corp.,54.0,2.0,67,1.23,13.71,16.9,23.27,$7.57,$14.25,13.47,13.01,11.4,81.5,True
28,67.33333333333333,AMRC,"Ameresco, Inc.",26.0,1.7,87,1.65,61.44,73.82,20.15,$28.50,$70.33,66.34,65.06,55.25,89.0,True
30,67.0,SSTK,"Shutterstock, Inc.",22.0,1.7,90,1.84,116.29,126.0,8.35,$45.70,$117.99,105.95,103.09,86.64,89.0,True
31,67.0,IIPR,"Innovative Industrial Properties, Inc.",34.0,1.9,83,1.54,234.18,257.0,9.74,$108.50,$244.21,229.13,212.71,188.03,84.0,True
33,66.66666666666667,STLD,"Steel Dynamics, Inc.",30.0,2.1,91,1.87,58.29,80.09,37.4,$28.31,$74.37,67.99,63.41,50.69,79.0,True
34,66.33333333333333,SKY,Skyline Champion Corporation,41.0,2.5,89,1.74,60.81,70.17,15.39,$23.69,$66.82,60.94,56.35,44.23,69.0,True
35,66.16666666666667,SXC,"SunCoke Energy, Inc.",29.0,2.0,88,1.72,6.48,9.5,46.6,$3.18,$8.15,7.1,6.96,6.27,81.5,True
36,66.16666666666667,CROX,"Crocs, Inc.",20.0,2.0,97,2.76,141.13,157.7,11.74,$36.84,$147.70,141.96,127.88,91.97,81.5,True
37,66.16666666666667,PACK,Ranpak Holdings Corp.,10.0,1.6,97,2.66,27.52,31.83,15.66,$8.41,$32.80,29.63,26.72,19.97,91.5,True
38,65.83333333333333,ATLC,Atlanticus Holdings Corporation,17.0,2.0,99,5.01,54.49,63.0,15.62,$8.47,$57.25,48.65,44.65,32.2,81.5,True
39,65.83333333333333,NET,"Cloudflare, Inc.",20.0,2.0,96,2.42,114.98,125.13,8.83,$32.69,$127.70,121.07,113.46,86.44,81.5,True
41,65.66666666666667,CUBI,"Customers Bancorp, Inc.",22.0,2.1,96,2.63,43.5,49.13,12.94,$10.41,$43.86,38.98,38.61,30.38,79.0,True
42,65.66666666666667,SI,Silvergate Capital Corporation,14.0,1.9,99,5.93,128.05,154.57,20.71,$13.50,$187.86,107.9,104.81,101.09,84.0,True
43,65.5,AXON,"Axon Enterprise, Inc.",21.0,1.8,89,1.74,178.77,213.0,19.15,$79.72,$212.37,186.92,180.25,153.2,86.5,True
44,65.5,COF,Capital One Financial Corporation,23.0,2.0,92,1.95,166.54,183.18,9.99,$66.46,$177.95,169.65,162.14,132.01,81.5,True
45,65.5,TGH,Textainer Group Holdings Limited,21.0,2.0,94,2.26,35.66,41.5,16.38,$11.10,$37.88,33.65,32.61,26.26,81.5,True
46,65.33333333333333,OMF,"OneMain Holdings, Inc.",17.0,1.7,90,1.82,57.04,72.0,26.23,$28.51,$63.19,57.42,56.5,48.43,89.0,True
47,65.33333333333333,CBNK,"Capital Bancorp, Inc.",18.0,1.7,89,1.74,24.46,26.25,7.32,$9.02,$24.98,23.53,21.78,18.43,89.0,True
48,65.33333333333333,DECK,Deckers Outdoor Corporation,18.0,1.5,84,1.57,365.47,486.5,33.12,$192.58,$444.48,430.88,402.12,337.1,94.0,True
49,65.33333333333333,BLFS,"BioLife Solutions, Inc.",25.0,2.1,92,2.03,42.58,62.14,45.94,$20.89,$59.36,48.35,46.59,39.46,79.0,True
51,65.16666666666667,WMS,"Advanced Drainage Systems, Inc.",33.0,2.2,86,1.64,110.21,130.25,18.18,$53.63,$124.98,116.72,115.91,101.63,76.5,True
52,65.0,CTO,"CTO Realty Growth, Inc.",33.0,1.7,73,1.33,54.72,61.25,11.93,$32.26,$56.90,54.37,54.32,48.88,89.0,True
53,65.0,ELF,"e.l.f. Beauty, Inc.",45.0,1.9,66,1.22,29.58,34.17,15.52,$17.32,$31.29,29.44,27.81,26.22,84.0,True
54,65.0,CLH,"Clean Harbors, Inc.",42.0,1.9,69,1.27,107.41,114.5,6.6,$52.22,$103.87,100.53,95.34,86.95,84.0,True
55,64.83333333333333,AX,"Axos Financial, Inc.",21.0,1.6,82,1.52,52.65,56.0,6.36,$21.27,$54.36,48.76,47.47,44.41,91.5,True
56,64.83333333333333,ALGN,"Align Technology, Inc.",18.0,1.8,90,1.82,662.06,745.36,12.58,$293.33,$721.45,694.67,652.2,577.6,86.5,True
57,64.83333333333333,SCU,"Sculptor Capital Management, Inc.",21.0,2.0,92,1.96,28.45,40.0,40.6,$10.28,$28.76,26.22,24.53,20.24,81.5,True
58,64.83333333333333,DOMO,"Domo, Inc.",19.0,1.8,89,1.79,84.96,106.25,25.06,$31.01,$98.35,90.98,86.59,66.88,86.5,True
59,64.83333333333333,KE,"Kimball Electronics, Inc.",10.0,1.0,78,1.42,26.31,33.0,25.43,$11.00,$29.99,22.54,21.52,21.17,106.5,True
60,64.83333333333333,ALLY,Ally Financial Inc.,18.0,1.8,90,1.81,51.92,65.3,25.77,$22.51,$56.61,52.41,51.22,44.85,86.5,True
61,64.66666666666667,TPX,"Tempur Sealy International, Inc.",28.0,2.1,87,1.65,46.53,53.33,14.61,$19.88,$45.78,43.28,40.96,34.88,79.0,True
63,64.66666666666667,AMN,"AMN Healthcare Services, Inc.",21.0,1.7,84,1.59,114.94,121.56,5.76,$52.23,$111.04,106.27,100.64,82.45,89.0,True
64,64.66666666666667,CSV,"Carriage Services, Inc.",15.0,1.5,85,1.6,45.16,52.5,16.25,$20.22,$45.89,39.54,37.45,35.01,94.0,True
65,64.66666666666667,LPLA,LPL Financial Holdings Inc.,26.0,1.7,79,1.44,160.18,188.88,17.92,$73.14,$159.74,143.81,139.88,130.13,89.0,True
66,64.5,RCII,"Rent-A-Center, Inc.",16.0,1.6,86,1.64,56.53,75.25,33.12,$27.83,$67.76,61.35,56.71,51.87,91.5,True
67,64.5,SHYF,"The Shyft Group, Inc.",20.0,1.8,87,1.67,39.65,49.5,24.84,$17.29,$44.90,41.36,39.26,34.88,86.5,True
68,64.33333333333333,NVEE,"NV5 Global, Inc.",26.0,1.9,83,1.53,101.11,124.57,23.2,$47.78,$109.39,98.78,95.57,90.43,84.0,True
70,64.33333333333333,CLAR,Clarus Corporation,16.0,1.7,88,1.7,26.3,34.67,31.83,$11.54,$32.36,27.95,27.24,20.19,89.0,True
71,64.16666666666667,ACLS,"Axcelis Technologies, Inc.",19.0,1.8,87,1.67,47.81,57.17,19.58,$20.40,$51.73,43.82,40.24,37.6,86.5,True
72,64.16666666666667,DVAX,Dynavax Technologies Corporation,11.0,1.8,95,2.29,16.84,21.0,24.7,$3.58,$18.50,12.55,10.67,8.46,86.5,True
73,64.16666666666667,SNX,TD SYNNEX,27.0,2.0,84,1.57,106.32,139.86,31.55,$61.28,$130.55,124.28,120.44,105.59,81.5,True
74,64.16666666666667,AVNW,"Aviat Networks, Inc.",14.0,2.0,97,2.69,33.6,50.75,51.04,$9.25,$43.76,37.61,34.58,29.07,81.5,True
75,64.16666666666667,HLIT,Harmonic Inc.,44.0,2.0,67,1.24,8.81,11.5,30.53,$5.20,$10.75,9.7,8.8,7.85,81.5,True
77,64.0,DKS,"DICK'S Sporting Goods, Inc.",25.0,2.3,93,2.07,121.72,152.33,25.15,$50.88,$138.58,112.18,104.78,81.27,74.0,True
78,63.833333333333336,TLYS,"Tilly's, Inc.",17.0,2.0,93,2.12,14.42,20.67,43.34,$5.83,$16.93,15.48,15.4,11.6,81.5,True
79,63.833333333333336,JLL,Jones Lang LaSalle Incorporated,20.0,2.0,90,1.82,258.02,310.0,20.15,$90.86,$253.93,241.68,216.83,181.35,81.5,True
80,63.833333333333336,DCOM,"Dime Community Bancshares, Inc.",31.0,1.8,74,1.34,33.62,39.2,16.6,$16.51,$35.87,33.26,32.73,29.73,86.5,True
81,63.833333333333336,NSA,National Storage Affiliates Trust,42.0,2.2,73,1.33,52.84,58.3,10.33,$31.82,$56.89,55.15,53.47,42.83,76.5,True
82,63.833333333333336,GTYH,GTY Technology Holdings Inc.,22.0,2.0,88,1.7,7.4,9.5,28.38,$2.16,$8.28,7.13,7.08,6.21,81.5,True
83,63.833333333333336,OMCL,"Omnicell, Inc.",20.0,2.0,90,1.82,153.26,166.8,8.83,$66.20,$160.78,152.31,150.87,133.25,81.5,True
84,63.666666666666664,HBIO,"Harvard Bioscience, Inc.",11.0,1.7,91,1.89,7.06,10.0,41.64,$2.74,$8.75,8.14,7.96,6.07,89.0,True
85,63.666666666666664,BOOT,"Boot Barn Holdings, Inc.",16.0,2.1,96,2.5,90.64,100.0,10.33,$25.91,$93.25,86.53,83.78,65.47,79.0,True
86,63.666666666666664,ESI,Element Solutions Inc,25.0,2.1,87,1.67,22.16,27.38,23.56,$10.22,$24.70,23.37,23.32,19.95,79.0,True
87,63.5,BYD,Boyd Gaming Corporation,20.0,2.0,89,1.77,66.4,80.5,21.23,$26.00,$71.00,58.9,58.34,55.31,81.5,True
88,63.5,WFC,Wells Fargo & Company,30.0,2.2,84,1.59,47.02,50.35,7.08,$20.76,$51.41,48.46,46.0,39.09,76.5,True
91,63.5,AVNT,Avient Corporation,16.0,1.6,83,1.56,47.01,61.45,30.72,$24.26,$54.21,48.9,48.27,45.84,91.5,True
93,63.333333333333336,MODV,ModivCare Inc.,15.0,1.7,86,1.63,187.05,211.88,13.27,$84.32,$195.93,183.1,174.45,154.1,89.0,True
94,63.333333333333336,ULTA,"Ulta Beauty, Inc.",47.0,2.3,69,1.27,368.03,436.65,18.65,$200.50,$414.98,364.25,349.91,318.04,74.0,True
95,63.333333333333336,THC,Tenet Healthcare Corporation,19.0,2.1,92,2.02,68.82,84.53,22.83,$21.34,$75.60,70.61,69.56,55.58,79.0,True
97,63.166666666666664,MCB,Metropolitan Bank Holding Corp.,16.0,2.0,92,2.03,86.47,107.5,24.32,$25.51,$79.53,75.82,67.94,53.52,81.5,True
98,63.166666666666664,SONO,"Sonos, Inc.",24.0,2.4,94,2.26,32.26,46.29,43.49,$12.40,$44.72,37.04,35.26,33.12,71.5,True
99,63.166666666666664,JYNT,The Joint Corp.,14.0,2.2,99,4.18,95.92,124.6,29.9,$16.03,$107.89,93.03,86.64,53.58,76.5,True
100,63.0,NTLA,"Intellia Therapeutics, Inc.",11.0,2.1,99,5.83,134.06,176.19,31.43,$16.54,$202.73,154.58,141.56,83.73,79.0,True
101,63.0,CNTY,"Century Casinos, Inc.",13.0,1.7,87,1.68,14.18,20.67,45.77,$4.39,$15.84,12.71,12.62,10.28,89.0,True
102,63.0,CCS,"Century Communities, Inc.",20.0,1.7,80,1.47,62.4,100.0,60.26,$35.20,$83.20,69.42,66.09,60.07,89.0,True
103,63.0,ADTN,"ADTRAN, Inc.",16.0,1.9,89,1.74,18.81,25.42,35.14,$9.66,$24.76,23.09,21.58,17.97,84.0,True
104,62.833333333333336,CRAI,"CRA International, Inc.",19.0,2.0,88,1.69,101.61,110.0,8.26,$36.32,$98.05,91.46,87.67,70.48,81.5,True
106,62.833333333333336,CDXS,"Codexis, Inc.",16.0,1.6,81,1.5,26.14,29.5,12.85,$11.29,$29.56,23.92,22.45,21.84,91.5,True
107,62.833333333333336,ATKR,Atkore Inc.,16.0,2.2,96,2.54,89.27,103.75,16.22,$20.42,$98.00,88.37,77.67,65.39,76.5,True
108,62.833333333333336,DFS,Discover Financial Services,20.0,2.2,92,1.95,127.19,135.94,6.88,$51.74,$135.69,129.68,124.26,103.83,76.5,True
109,62.833333333333336,RMNI,"Rimini Street, Inc.",25.0,2.2,87,1.67,9.81,11.9,21.3,$3.04,$10.72,8.43,7.79,7.11,76.5,True
110,62.833333333333336,WCC,"WESCO International, Inc.",16.0,2.0,91,1.94,120.0,137.5,14.58,$39.45,$120.74,113.41,106.51,91.24,81.5,True
111,62.833333333333336,TRNS,"Transcat, Inc.",13.0,1.8,89,1.77,65.36,70.5,7.86,$26.05,$68.06,65.53,61.78,48.21,86.5,True
112,62.833333333333336,FCNCA,"First Citizens BancShares, Inc.",18.0,2.0,89,1.74,862.47,1031.67,19.62,$310.27,$901.17,846.71,820.27,755.84,81.5,True
113,62.833333333333336,CPRI,Capri Holdings Limited,15.0,2.2,97,2.68,49.83,72.89,46.28,$15.46,$61.25,57.98,54.82,49.35,76.5,True
114,62.666666666666664,RH,RH,22.0,2.1,87,1.66,646.45,764.79,18.31,$292.00,$744.56,696.17,687.18,573.96,79.0,True
115,62.666666666666664,BEAM,Beam Therapeutics Inc.,11.0,2.1,98,3.32,86.38,119.17,37.96,$21.24,$138.52,102.64,99.41,85.64,79.0,True
116,62.5,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,90,1.8,314.8,400.0,27.06,$129.35,$317.81,305.18,283.54,250.78,81.5,True
118,62.333333333333336,TPR,"Tapestry, Inc.",19.0,2.3,94,2.23,38.02,53.5,40.72,$14.14,$49.67,42.87,42.0,39.49,74.0,True
119,62.333333333333336,TMST,TimkenSteel Corporation,16.0,2.3,97,2.85,13.43,17.8,32.54,$3.45,$17.35,14.74,13.98,10.25,74.0,True
121,62.166666666666664,CNOB,"ConnectOne Bancorp, Inc.",13.0,1.6,82,1.52,30.61,35.0,14.34,$13.72,$29.76,28.32,26.75,24.35,91.5,True
122,62.166666666666664,TTEC,"TTEC Holdings, Inc.",24.0,2.0,81,1.49,94.76,116.57,23.02,$51.29,$113.15,104.18,102.47,91.69,81.5,True
123,62.166666666666664,UFPT,"UFP Technologies, Inc.",11.0,1.0,69,1.27,61.86,76.0,22.86,$36.69,$69.94,64.87,61.34,52.79,106.5,True
124,62.166666666666664,UHAL,AMERCO,24.0,2.0,81,1.48,655.33,740.0,12.92,$345.19,$677.34,639.89,600.47,545.9,81.5,True
126,62.0,TTGT,"TechTarget, Inc.",22.0,2.1,85,1.61,83.12,99.13,19.26,$37.43,$101.12,77.47,75.71,71.4,79.0,True
127,62.0,PHR,"Phreesia, Inc.",13.0,1.9,89,1.78,60.52,73.31,21.13,$27.42,$81.59,67.65,65.34,57.86,84.0,True
128,62.0,ABCB,Ameris Bancorp,18.0,1.9,84,1.58,53.08,56.5,6.44,$20.86,$59.85,49.34,49.22,47.55,84.0,True
129,61.833333333333336,KLIC,"Kulicke and Soffa Industries, Inc.",15.0,2.2,94,2.24,58.67,78.8,34.31,$21.86,$71.30,63.86,58.77,47.62,76.5,True
130,61.833333333333336,AMKR,"Amkor Technology, Inc.",16.0,2.0,88,1.71,25.1,28.5,13.55,$10.71,$27.71,26.05,24.29,20.79,81.5,True
131,61.833333333333336,SCVL,"Shoe Carnival, Inc.",13.0,2.0,91,1.92,33.05,47.75,44.48,$14.32,$42.83,35.85,34.91,28.02,81.5,True
132,61.833333333333336,ZNTL,"Zentalis Pharmaceuticals, Inc.",10.0,1.4,79,1.45,67.13,72.14,7.46,$25.41,$64.82,54.55,52.2,49.51,96.5,True
133,61.833333333333336,GCO,Genesco Inc.,12.0,2.2,97,2.68,59.9,69.0,15.19,$17.54,$67.26,59.68,59.51,47.55,76.5,True
134,61.666666666666664,AMP,"Ameriprise Financial, Inc.",25.0,1.9,76,1.38,268.53,292.5,8.93,$141.82,$276.59,266.26,254.55,229.44,84.0,True
135,61.666666666666664,KSS,Kohl's Corporation,18.0,2.3,93,2.13,48.56,67.14,38.26,$18.28,$64.80,54.87,53.42,50.62,74.0,True
136,61.666666666666664,AMSWA,"American Software, Inc.",14.0,1.3,72,1.32,24.59,28.5,15.9,$13.25,$28.45,22.52,22.09,19.98,99.0,True
138,61.666666666666664,JCI,Johnson Controls International plc,27.0,2.1,79,1.44,69.02,81.25,17.72,$39.80,$75.68,73.0,70.63,59.43,79.0,True
139,61.666666666666664,GPI,"Group 1 Automotive, Inc.",23.0,1.9,78,1.42,188.31,251.4,33.5,$82.35,$181.95,166.88,163.64,152.33,84.0,True
140,61.666666666666664,COOP,Mr. Cooper Group Inc.,19.0,2.1,87,1.65,41.57,44.29,6.54,$17.91,$39.30,38.32,35.74,32.42,79.0,True
141,61.5,CSTM,Constellium SE,12.0,2.0,91,1.89,19.79,24.17,22.13,$7.21,$20.34,19.25,18.89,15.94,81.5,True
142,61.5,PGC,Peapack-Gladstone Financial Corporation,20.0,2.0,83,1.56,33.88,38.25,12.9,$14.38,$34.67,32.84,31.77,28.86,81.5,True
144,61.5,CRL,"Charles River Laboratories International, Inc.",15.0,1.8,83,1.56,416.69,448.0,7.51,$197.33,$443.56,417.09,395.08,314.27,86.5,True
145,61.5,ACM,AECOM,20.0,1.6,73,1.33,66.14,76.56,15.75,$37.15,$70.04,63.43,62.72,59.51,91.5,True
146,61.5,FC,Franklin Covey Co.,19.0,2.0,84,1.59,40.99,45.0,9.78,$16.50,$42.10,37.57,36.11,29.24,81.5,True
147,61.5,PNFP,"Pinnacle Financial Partners, Inc.",12.0,2.0,91,1.88,96.09,102.18,6.34,$32.80,$98.06,94.17,90.51,81.02,81.5,True
148,61.333333333333336,VRT,Vertiv Holdings Co,22.0,1.7,73,1.33,24.54,31.86,29.83,$15.50,$28.51,27.37,27.27,22.58,89.0,True
149,61.333333333333336,ON,ON Semiconductor Corporation,20.0,2.1,85,1.61,45.61,53.42,17.12,$19.75,$46.29,43.75,39.8,37.59,79.0,True
150,61.333333333333336,MIDD,The Middleby Corporation,21.0,1.9,79,1.45,173.84,214.0,23.1,$85.92,$196.49,185.23,180.9,159.65,84.0,True
151,61.333333333333336,SYF,Synchrony Financial,20.0,2.1,85,1.61,49.91,56.95,14.11,$24.20,$52.10,49.85,48.43,41.36,79.0,True
152,61.333333333333336,CLF,Cleveland-Cliffs Inc.,13.0,2.3,97,2.93,19.66,29.59,50.51,$5.48,$26.51,24.49,22.79,18.02,74.0,True
153,61.333333333333336,AMG,"Affiliated Managers Group, Inc.",14.0,2.1,91,1.92,153.28,202.0,31.78,$62.19,$180.97,165.51,163.84,140.65,79.0,True
154,61.333333333333336,YETI,"YETI Holdings, Inc.",17.0,1.9,83,1.54,85.98,114.47,33.14,$43.09,$105.62,100.3,95.41,80.37,84.0,True
156,61.166666666666664,NAVI,Navient Corporation,15.0,2.2,92,2.04,19.12,21.35,11.66,$7.42,$23.19,21.75,20.49,14.99,76.5,True
157,61.166666666666664,EXTR,"Extreme Networks, Inc.",16.0,2.2,91,1.91,10.29,13.4,30.22,$3.73,$12.29,10.96,10.85,9.3,76.5,True
158,61.166666666666664,CRNC,Cerence Inc.,16.0,2.0,86,1.63,91.28,138.64,51.88,$45.86,$139.00,111.88,111.25,102.95,81.5,True
159,61.166666666666664,EPAM,"EPAM Systems, Inc.",21.0,2.0,81,1.5,575.44,653.4,13.55,$301.67,$642.63,607.58,562.36,434.97,81.5,True
160,61.0,PACW,PacWest Bancorp,10.0,1.9,89,1.78,46.7,49.95,6.96,$15.62,$46.75,41.24,40.58,36.43,84.0,True
161,61.0,CBRE,"CBRE Group, Inc.",21.0,2.1,83,1.55,100.45,116.43,15.91,$43.17,$98.93,94.87,90.03,77.95,79.0,True
162,61.0,BXC,BlueLinx Holdings Inc.,14.0,2.3,95,2.35,49.94,76.67,53.52,$17.03,$70.38,55.82,48.3,41.99,74.0,True
163,61.0,BLDR,"Builders FirstSource, Inc.",17.0,1.5,72,1.31,52.96,67.71,27.85,$28.44,$53.99,49.39,45.79,43.61,94.0,True
164,60.833333333333336,KKR,KKR & Co. Inc.,17.0,1.8,79,1.45,61.68,76.95,24.76,$32.73,$67.81,64.9,61.81,50.55,86.5,True
165,60.833333333333336,SEAS,"SeaWorld Entertainment, Inc.",20.0,2.4,91,1.85,58.78,64.0,8.88,$18.39,$58.26,49.99,49.24,43.83,71.5,True
170,60.666666666666664,VMI,"Valmont Industries, Inc.",12.0,1.7,81,1.5,238.96,283.0,18.43,$117.36,$265.09,240.53,234.44,220.79,89.0,True
171,60.5,LPX,Louisiana-Pacific Corporation,28.0,2.4,82,1.51,62.56,74.44,18.99,$27.01,$76.35,58.24,57.15,51.7,71.5,True
172,60.5,HWC,Hancock Whitney Corporation,10.0,2.0,90,1.84,48.26,51.39,6.49,$17.42,$50.69,44.87,44.26,40.78,81.5,True
173,60.5,RJF,"Raymond James Financial, Inc.",15.0,1.8,80,1.47,94.68,159.0,67.93,$67.66,$143.13,135.84,132.15,118.09,86.5,True
175,60.333333333333336,SCHW,The Charles Schwab Corporation,15.0,2.1,87,1.65,74.42,83.83,12.64,$33.79,$76.37,72.31,71.07,63.77,79.0,True
177,60.166666666666664,TECH,Bio-Techne Corporation,11.0,1.8,83,1.53,493.82,540.67,9.49,$228.67,$504.34,479.92,465.81,393.9,86.5,True
178,60.166666666666664,JBL,Jabil Inc.,18.0,1.8,76,1.38,59.4,74.0,24.58,$30.42,$62.32,59.8,58.12,50.08,86.5,True
179,60.166666666666664,CARR,Carrier Global Corporation,17.0,2.0,82,1.51,52.46,59.82,14.03,$28.58,$58.42,56.34,52.02,43.34,81.5,True
180,60.166666666666664,FISI,"Financial Institutions, Inc.",16.0,2.0,83,1.55,31.22,36.5,16.91,$14.35,$33.45,31.51,30.31,27.74,81.5,True
181,60.0,MXL,"MaxLinear, Inc.",15.0,2.1,86,1.64,50.12,55.0,9.74,$20.91,$53.08,50.44,45.31,37.68,79.0,True
182,60.0,FBNC,First Bancorp,21.0,2.3,85,1.61,43.83,50.1,14.31,$19.60,$48.83,41.57,40.74,39.56,74.0,True
183,60.0,ISBC,"Investors Bancorp, Inc.",25.0,2.3,81,1.49,15.44,16.45,6.54,$6.74,$15.71,14.04,13.79,12.95,74.0,True
187,59.833333333333336,KEYS,"Keysight Technologies, Inc.",20.0,2.0,78,1.42,165.42,179.67,8.61,$90.62,$178.32,168.23,160.75,143.84,81.5,True
188,59.833333333333336,CIVB,"Civista Bancshares, Inc.",15.0,1.8,78,1.41,23.73,27.5,15.89,$11.25,$24.26,23.33,22.87,20.9,86.5,True
189,59.666666666666664,MAT,"Mattel, Inc.",17.0,2.1,83,1.53,18.71,26.78,43.13,$10.54,$23.31,21.78,20.71,19.5,79.0,True
190,59.666666666666664,AGCO,AGCO Corporation,12.0,1.9,83,1.55,125.55,168.0,33.81,$69.68,$158.62,135.89,130.53,123.76,84.0,True
191,59.666666666666664,FND,"Floor & Decor Holdings, Inc.",21.0,1.7,69,1.26,118.75,138.15,16.34,$67.38,$128.50,119.23,112.82,101.3,89.0,True
192,59.666666666666664,AN,"AutoNation, Inc.",28.0,2.5,82,1.51,119.42,127.38,6.67,$50.52,$123.42,115.88,108.01,89.42,69.0,True
193,59.666666666666664,BC,Brunswick Corporation,23.0,1.9,72,1.31,97.36,122.23,25.54,$56.50,$117.62,103.12,99.86,93.38,84.0,True
194,59.666666666666664,INBX,"Inhibrx, Inc.",14.0,1.7,76,1.38,32.44,40.5,24.85,$14.27,$50.97,28.6,28.02,27.15,89.0,True
195,59.666666666666664,UAA,"Under Armour, Inc.",19.0,2.5,91,1.85,20.79,27.04,30.06,$9.66,$26.45,24.13,21.99,20.89,69.0,True
196,59.5,TRMB,Trimble Inc.,18.0,2.0,79,1.43,84.14,95.25,13.2,$46.78,$96.38,89.87,85.08,75.62,81.5,True
197,59.5,MITK,"Mitek Systems, Inc.",12.0,1.6,75,1.36,19.26,25.0,29.8,$11.14,$22.93,21.42,20.03,16.85,91.5,True
198,59.5,QCRH,"QCR Holdings, Inc.",19.0,1.8,73,1.33,51.87,59.8,15.29,$25.54,$52.03,49.74,48.42,44.68,86.5,True
199,59.5,TEX,Terex Corporation,10.0,2.2,92,2.04,43.12,59.86,38.82,$18.00,$55.60,50.54,47.54,43.29,76.5,True
200,59.5,INTU,Intuit Inc.,22.0,1.8,70,1.28,543.97,596.52,9.66,$295.37,$582.96,541.13,517.79,424.76,86.5,True
201,59.5,PVBC,"Provident Bancorp, Inc.",10.0,2.0,87,1.67,16.37,18.0,9.96,$7.50,$18.90,16.3,16.21,14.16,81.5,True
202,59.5,RDN,Radian Group Inc.,25.0,1.8,67,1.23,23.32,27.56,18.18,$13.70,$25.31,23.26,22.63,21.69,86.5,True
203,59.5,RPD,"Rapid7, Inc.",13.0,1.8,79,1.43,113.68,125.14,10.08,$57.73,$120.00,113.12,107.06,87.86,86.5,True
204,59.5,CMTL,Comtech Telecommunications Corp.,27.0,1.8,65,1.21,26.16,30.0,14.68,$12.96,$30.40,25.63,25.04,23.73,86.5,True
210,59.166666666666664,HBNC,"Horizon Bancorp, Inc.",14.0,1.6,72,1.32,18.53,21.4,15.49,$9.42,$20.17,17.83,17.21,17.15,91.5,True
212,59.166666666666664,MS,Morgan Stanley,12.0,2.0,84,1.59,99.05,104.51,5.51,$45.86,$105.65,101.44,95.01,80.58,81.5,True
214,59.166666666666664,BSIG,BrightSphere Investment Group Inc.,18.0,2.2,83,1.53,26.12,28.75,10.07,$12.35,$27.67,26.49,24.91,21.59,76.5,True
