rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
49,66.16666666666667,BBCP,"Concrete Pumping Holdings, Inc.",11.0,1.4,91,1.78,8.73,10.75,23.14,$3.14,$9.41,8.58,8.43,7.6,96.5,True
50,66.16666666666667,CHX,ChampionX Corporation,11.0,1.6,96,2.35,26.24,28.44,8.38,$6.87,$30.48,24.36,23.27,22.5,91.5,True
51,66.0,CBNK,"Capital Bancorp, Inc.",19.0,1.7,90,1.77,24.49,26.25,7.19,$9.75,$25.24,24.3,23.58,20.46,89.0,True
52,65.83333333333333,AMTX,"Aemetis, Inc.",13.0,1.8,98,3.12,19.33,28.67,48.32,$1.96,$27.44,18.23,14.13,13.22,86.5,True
53,65.66666666666667,TPX,"Tempur Sealy International, Inc.",31.0,2.1,87,1.6,46.88,53.33,13.76,$21.19,$50.51,46.38,45.86,38.84,79.0,True
54,65.66666666666667,CZR,"Caesars Entertainment, Inc.",26.0,1.9,87,1.59,113.53,126.91,11.79,$43.07,$119.81,114.54,105.27,95.95,84.0,True
57,65.16666666666667,GTYH,GTY Technology Holdings Inc.,22.0,2.0,92,1.92,7.8,9.5,21.79,$2.40,$8.28,7.5,7.33,6.83,81.5,True
59,65.16666666666667,DVAX,Dynavax Technologies Corporation,11.0,1.8,98,3.29,18.23,21.0,15.19,$3.58,$20.96,17.99,16.45,10.81,86.5,True
60,65.16666666666667,CURO,CURO Group Holdings Corp.,13.0,1.6,91,1.78,18.8,22.5,19.68,$7.32,$20.81,18.02,17.0,15.89,91.5,True
61,64.83333333333333,ACLS,"Axcelis Technologies, Inc.",20.0,1.8,88,1.63,49.97,57.17,14.41,$21.69,$52.80,48.12,47.62,41.41,86.5,True
62,64.83333333333333,OAS,Oasis Petroleum Inc.,13.0,2.0,100,636.71,109.29,123.71,13.19,$0.08,$109.44,102.72,94.69,77.79,81.5,True
63,64.83333333333333,TGH,Textainer Group Holdings Limited,23.0,2.0,90,1.75,37.89,41.5,9.53,$14.07,$38.84,36.09,34.38,29.21,81.5,True
64,64.66666666666667,STXB,"Spirit of Texas Bancshares, Inc.",27.0,1.7,78,1.33,24.5,27.83,13.59,$12.49,$24.94,24.15,23.48,22.38,89.0,True
65,64.66666666666667,DEN,Denbury Inc.,12.0,1.9,98,3.44,76.99,87.82,14.07,$15.96,$81.37,73.42,70.98,57.35,84.0,True
66,64.66666666666667,CNTY,"Century Casinos, Inc.",12.0,1.7,93,2.02,14.36,20.67,43.94,$4.39,$15.84,14.18,13.5,11.67,89.0,True
68,64.5,DCOM,"Dime Community Bancshares, Inc.",29.0,1.8,78,1.33,35.1,39.2,11.68,$18.24,$35.87,33.8,33.08,31.87,86.5,True
69,64.5,WCC,"WESCO International, Inc.",18.0,2.0,94,2.16,128.1,137.5,7.34,$39.45,$128.57,120.12,116.69,99.98,81.5,True
70,64.5,MCB,Metropolitan Bank Holding Corp.,17.0,2.0,95,2.26,88.02,107.5,22.13,$25.74,$89.35,85.9,80.72,62.3,81.5,True
72,64.16666666666667,FC,Franklin Covey Co.,21.0,2.0,90,1.71,41.6,45.0,8.17,$16.50,$43.64,41.45,40.53,32.7,81.5,True
74,64.16666666666667,OII,"Oceaneering International, Inc.",19.0,2.2,97,2.89,15.54,16.83,8.3,$3.35,$18.20,14.35,13.16,12.89,76.5,True
75,63.833333333333336,INVE,"Identiv, Inc.",15.0,2.0,95,2.2,18.35,20.25,10.35,$5.91,$21.18,18.97,18.18,14.56,81.5,True
76,63.833333333333336,ALLY,Ally Financial Inc.,22.0,1.8,83,1.47,55.81,65.3,17.0,$25.86,$56.61,53.16,52.59,48.87,86.5,True
78,63.5,EWBC,"East West Bancorp, Inc.",15.0,1.8,89,1.68,85.78,90.55,5.56,$34.13,$85.79,80.0,75.71,72.63,86.5,True
79,63.5,AA,Alcoa Corporation,12.0,2.0,97,2.91,52.51,55.21,5.14,$12.15,$57.57,49.94,47.05,35.95,81.5,True
80,63.333333333333336,EBC,"Eastern Bankshares, Inc.",21.0,1.5,75,1.27,20.95,24.25,15.75,$11.82,$23.03,20.63,19.75,19.41,94.0,True
81,63.166666666666664,ATKR,Atkore Inc.,15.0,2.2,98,3.07,92.58,103.75,12.07,$20.42,$102.49,90.52,90.1,74.86,76.5,True
82,63.166666666666664,FLL,"Full House Resorts, Inc.",11.0,2.0,97,2.99,11.25,13.5,20.0,$2.00,$12.18,10.98,9.42,8.6,81.5,True
83,63.166666666666664,ENVA,"Enova International, Inc.",21.0,2.0,87,1.58,36.08,43.25,19.87,$15.13,$41.06,35.4,33.54,32.94,81.5,True
84,63.0,BLDR,"Builders FirstSource, Inc.",16.0,1.5,79,1.36,58.29,67.71,16.16,$29.73,$58.81,54.94,53.36,46.7,94.0,True
85,63.0,VSTO,Vista Outdoor Inc.,14.0,1.7,86,1.56,42.5,54.78,28.89,$18.07,$47.62,41.36,41.31,37.22,89.0,True
87,63.0,ROIC,Retail Opportunity Investments Corp.,39.0,2.3,76,1.29,18.26,19.35,5.97,$9.69,$18.86,18.01,17.76,16.98,74.0,True
88,63.0,SCSC,"ScanSource, Inc.",12.0,1.3,78,1.33,36.52,39.33,7.69,$19.44,$38.49,36.39,34.6,30.33,99.0,True
89,62.833333333333336,NMRK,"Newmark Group, Inc.",12.0,2.0,95,2.25,14.81,17.17,15.94,$4.28,$15.10,14.56,13.81,11.59,81.5,True
90,62.833333333333336,CNOB,"ConnectOne Bancorp, Inc.",13.0,1.6,84,1.48,32.51,35.0,7.66,$14.60,$32.77,31.31,29.8,26.56,91.5,True
91,62.833333333333336,JLL,Jones Lang LaSalle Incorporated,17.0,2.0,90,1.73,254.32,310.0,21.89,$101.39,$260.76,252.57,245.94,200.65,81.5,True
93,62.666666666666664,FOCS,Focus Financial Partners Inc.,33.0,1.7,66,1.14,60.85,64.0,5.18,$35.56,$61.33,55.91,53.04,49.9,89.0,True
94,62.666666666666664,TBI,"TrueBlue, Inc.",22.0,1.7,77,1.31,31.4,33.0,5.1,$14.99,$32.50,29.82,27.98,25.16,89.0,True
96,62.333333333333336,LKQ,LKQ Corporation,16.0,1.5,77,1.3,55.49,62.11,11.93,$29.60,$56.42,52.62,51.71,46.69,94.0,True
97,62.333333333333336,CBRE,"CBRE Group, Inc.",19.0,2.1,89,1.66,102.2,116.43,13.92,$43.17,$103.13,98.88,96.89,84.57,79.0,True
98,62.166666666666664,WSC,WillScot Mobile Mini Holdings Corp.,15.0,1.6,80,1.39,33.67,36.33,7.9,$17.59,$34.47,32.18,30.34,28.33,91.5,True
100,62.0,TXT,Textron Inc.,19.0,2.1,88,1.62,74.46,83.75,12.48,$31.82,$74.80,71.98,71.67,62.88,79.0,True
104,61.833333333333336,NXST,"Nexstar Media Group, Inc.",19.0,1.6,75,1.28,153.42,182.0,18.63,$80.42,$163.62,152.99,149.17,143.48,91.5,True
105,61.833333333333336,PWR,"Quanta Services, Inc.",17.0,1.8,82,1.42,114.32,121.33,6.13,$58.93,$119.70,113.9,109.72,93.15,86.5,True
106,61.833333333333336,VVI,Viad Corp,17.0,2.0,87,1.58,46.07,58.0,25.9,$18.45,$52.00,46.52,44.37,43.28,81.5,True
107,61.666666666666664,CYRX,"Cryoport, Inc.",13.0,1.5,78,1.32,74.37,78.5,5.55,$39.10,$84.97,67.9,64.42,60.28,94.0,True
108,61.666666666666664,LPI,"Laredo Petroleum, Inc.",16.0,2.5,100,6.18,73.2,80.56,10.05,$7.71,$99.26,82.72,66.02,50.69,69.0,True
109,61.5,ANF,Abercrombie & Fitch Co.,17.0,2.2,91,1.83,37.82,52.78,39.56,$14.04,$47.29,38.99,37.69,35.96,76.5,True
110,61.5,SEAS,"SeaWorld Entertainment, Inc.",21.0,2.4,92,1.93,60.31,64.0,6.12,$19.56,$61.85,58.43,54.25,48.74,71.5,True
111,61.5,LPX,Louisiana-Pacific Corporation,26.0,2.4,87,1.59,65.23,74.44,14.12,$27.01,$76.35,63.5,61.99,56.91,71.5,True
112,61.5,RCKY,"Rocky Brands, Inc.",18.0,2.0,85,1.54,51.41,71.67,39.41,$24.00,$69.00,50.02,49.25,48.83,81.5,True
113,61.333333333333336,EOG,"EOG Resources, Inc.",13.0,2.1,92,1.91,93.1,99.85,7.25,$31.22,$93.43,86.26,75.77,73.4,79.0,True
114,61.333333333333336,FND,"Floor & Decor Holdings, Inc.",23.0,1.7,72,1.22,128.34,138.15,7.64,$69.39,$132.07,122.48,122.42,108.08,89.0,True
116,61.333333333333336,TTGT,"TechTarget, Inc.",24.0,2.1,81,1.41,87.36,99.13,13.47,$43.31,$101.12,85.08,83.41,77.07,79.0,True
117,61.166666666666664,FFWM,First Foundation Inc.,21.0,1.8,76,1.29,26.66,30.0,12.53,$14.29,$27.25,26.5,25.22,23.69,86.5,True
118,61.166666666666664,PGC,Peapack-Gladstone Financial Corporation,19.0,2.0,83,1.47,33.5,38.25,14.18,$16.37,$34.67,33.52,33.11,30.95,81.5,True
119,61.166666666666664,RLGY,Realogy Holdings Corp.,25.0,2.4,87,1.59,20.65,23.43,13.46,$9.45,$21.03,18.87,17.97,17.08,71.5,True
120,61.166666666666664,COF,Capital One Financial Corporation,17.0,2.2,90,1.71,173.25,183.18,5.73,$70.78,$177.95,167.31,165.85,146.43,76.5,True
122,61.0,ON,ON Semiconductor Corporation,26.0,2.1,78,1.33,45.56,53.42,17.25,$23.86,$49.78,45.32,45.23,40.52,79.0,True
123,60.833333333333336,RJF,"Raymond James Financial, Inc.",14.0,1.8,82,1.44,101.67,159.0,56.39,$48.87,$101.68,95.92,93.1,84.99,86.5,True
125,60.666666666666664,ABG,"Asbury Automotive Group, Inc.",24.0,2.1,79,1.36,215.27,235.38,9.34,$99.65,$219.15,204.85,192.61,185.4,79.0,True
126,60.5,BYD,Boyd Gaming Corporation,17.0,2.0,83,1.46,66.31,80.5,21.4,$30.30,$71.00,65.44,62.31,59.6,81.5,True
127,60.5,PAG,"Penske Automotive Group, Inc.",23.0,2.2,82,1.42,103.73,115.0,10.86,$50.45,$109.44,103.47,95.23,82.38,76.5,True
131,60.5,KBR,"KBR, Inc.",23.0,2.0,77,1.31,42.83,46.22,7.92,$21.13,$43.08,40.95,39.7,37.26,81.5,True
133,60.166666666666664,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,83,1.45,322.94,400.0,23.86,$155.73,$333.03,318.42,314.68,273.79,81.5,True
134,60.166666666666664,FISI,"Financial Institutions, Inc.",17.0,2.0,82,1.42,31.82,36.5,14.71,$15.41,$33.45,31.19,30.95,29.73,81.5,True
136,60.166666666666664,QCRH,"QCR Holdings, Inc.",19.0,1.8,75,1.27,52.42,59.8,14.08,$28.88,$53.35,52.08,51.08,47.19,86.5,True
137,60.0,OMF,"OneMain Holdings, Inc.",17.0,1.7,74,1.25,60.29,72.0,19.42,$34.24,$63.19,57.48,56.97,55.75,89.0,True
138,60.0,HCKT,"The Hackett Group, Inc.",21.0,1.7,70,1.19,21.06,22.67,7.64,$12.57,$21.15,20.24,19.72,17.49,89.0,True
139,59.666666666666664,CBZ,"CBIZ, Inc.",15.0,1.3,65,1.12,35.22,39.5,12.15,$22.00,$35.81,33.88,33.39,32.08,99.0,True
140,59.666666666666664,SYF,Synchrony Financial,19.0,2.1,81,1.41,51.94,56.95,9.65,$24.47,$52.49,50.16,49.53,44.82,79.0,True
143,59.5,FBC,"Flagstar Bancorp, Inc.",29.0,2.4,78,1.32,55.89,60.31,7.91,$28.93,$56.03,53.27,50.84,46.52,71.5,True
144,59.5,FRBA,First Bank,10.0,2.0,87,1.58,15.2,17.13,12.7,$7.09,$15.90,14.56,13.75,12.6,81.5,True
145,59.5,RBB,RBB Bancorp,11.0,2.0,86,1.55,25.47,27.7,8.76,$11.86,$26.50,25.43,25.13,22.32,81.5,True
149,59.333333333333336,FBNC,First Bancorp,21.0,2.3,83,1.46,47.37,50.1,5.76,$22.28,$50.35,45.54,42.87,41.67,74.0,True
151,59.333333333333336,STKS,"The ONE Group Hospitality, Inc.",10.0,2.5,99,3.97,12.85,14.5,12.84,$1.97,$14.49,11.96,11.28,8.91,69.0,True
153,59.166666666666664,LBAI,"Lakeland Bancorp, Inc.",16.0,1.6,70,1.2,18.16,21.21,16.8,$10.21,$19.35,17.86,17.08,16.88,91.5,True
155,59.166666666666664,HES,Hess Corporation,11.0,2.2,90,1.73,89.56,99.36,10.94,$34.82,$92.79,84.3,75.08,74.06,76.5,True
156,59.166666666666664,MTSI,"MACOM Technology Solutions Holdings, Inc.",20.0,2.2,81,1.4,65.48,70.43,7.56,$32.75,$69.29,65.06,63.03,60.82,76.5,True
157,59.166666666666664,CSTR,"Capstar Financial Holdings, Inc.",11.0,2.0,85,1.52,21.76,24.0,10.29,$10.16,$23.00,21.66,21.33,19.31,81.5,True
160,58.833333333333336,CIVB,"Civista Bancshares, Inc.",16.0,1.8,74,1.26,24.98,27.5,10.09,$13.55,$25.59,24.3,23.55,22.3,86.5,True
161,58.833333333333336,MET,"MetLife, Inc.",22.0,2.0,73,1.24,66.6,71.8,7.81,$35.90,$67.68,63.93,62.38,60.12,81.5,True
164,58.666666666666664,KRTX,"Karuna Therapeutics, Inc.",11.0,1.5,71,1.21,128.44,158.36,23.29,$75.34,$146.97,121.84,117.13,115.87,94.0,True
165,58.666666666666664,CSWI,"CSW Industrials, Inc.",11.0,1.5,71,1.21,134.41,152.5,13.46,$81.51,$143.78,132.22,130.68,127.03,94.0,True
167,58.5,PVBC,"Provident Bancorp, Inc.",11.0,2.0,83,1.47,16.87,18.0,6.7,$8.36,$18.90,16.35,16.24,15.16,81.5,True
168,58.5,STC,Stewart Information Services Corporation,19.0,2.0,75,1.27,70.44,77.0,9.31,$40.95,$70.53,65.96,62.95,57.13,81.5,True
170,58.333333333333336,CSL,Carlisle Companies Incorporated,16.0,1.9,75,1.28,218.1,234.29,7.42,$119.68,$218.96,206.93,205.91,182.98,84.0,True
171,58.333333333333336,FFIC,Flushing Financial Corporation,24.0,2.5,82,1.44,23.37,26.38,12.88,$11.77,$25.22,23.08,22.69,21.96,69.0,True
172,58.333333333333336,VSEC,VSE Corporation,12.0,1.5,69,1.18,48.37,62.6,29.42,$27.50,$53.44,48.12,47.92,44.92,94.0,True
173,58.333333333333336,GPI,"Group 1 Automotive, Inc.",25.0,1.9,66,1.14,190.19,251.4,32.18,$102.68,$206.41,190.0,176.59,163.25,84.0,True
175,57.833333333333336,CPRX,"Catalyst Pharmaceuticals, Inc.",10.0,2.0,82,1.43,6.0,8.3,38.33,$2.88,$6.60,5.73,5.51,4.97,81.5,True
177,57.666666666666664,VVV,Valvoline Inc.,12.0,1.9,77,1.31,34.71,40.83,17.63,$18.34,$35.95,32.93,31.63,29.43,84.0,True
178,57.666666666666664,SXI,Standex International Corporation,10.0,1.7,74,1.26,106.08,131.67,24.12,$59.14,$108.17,103.16,99.55,95.76,89.0,True
179,57.333333333333336,SMBC,"Southern Missouri Bancorp, Inc.",19.0,2.5,84,1.48,47.57,51.5,8.26,$23.93,$47.90,45.89,45.03,41.79,69.0,True
180,57.333333333333336,MCRI,"Monarch Casino & Resort, Inc.",10.0,1.5,68,1.16,67.82,82.5,21.65,$40.19,$76.00,68.01,66.24,65.22,94.0,True
181,57.333333333333336,HZNP,Horizon Therapeutics Public Limited Company,17.0,1.7,66,1.13,113.7,132.25,16.31,$66.41,$116.66,111.91,109.27,95.13,89.0,True
182,57.333333333333336,AN,"AutoNation, Inc.",21.0,2.5,82,1.42,116.96,127.38,8.91,$56.07,$129.65,119.04,115.13,98.94,69.0,True
183,57.166666666666664,MTG,MGIC Investment Corporation,13.0,1.8,72,1.22,16.4,17.39,6.04,$9.42,$16.62,15.69,15.31,14.04,86.5,True
186,57.166666666666664,VSAT,"Viasat, Inc.",20.0,2.0,70,1.19,55.43,75.79,36.73,$29.82,$61.35,55.82,53.25,50.39,81.5,True
190,56.833333333333336,BWB,"Bridgewater Bancshares, Inc.",20.0,2.0,69,1.18,17.77,20.17,13.51,$9.92,$18.35,17.69,16.71,16.09,81.5,True
191,56.833333333333336,NYCB,"New York Community Bancorp, Inc.",22.0,2.2,72,1.22,14.1,15.13,7.3,$7.72,$14.15,13.47,12.89,12.0,76.5,True
192,56.666666666666664,BDC,Belden Inc.,13.0,2.1,78,1.33,60.47,67.17,11.08,$30.14,$62.95,59.78,57.7,50.2,79.0,True
193,56.666666666666664,GE,General Electric Company,14.0,2.1,77,1.3,106.0,121.78,14.89,$56.72,$115.36,104.42,103.41,102.86,79.0,True
195,56.666666666666664,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,86,1.55,20.03,22.67,13.18,$9.10,$20.23,19.56,19.28,17.96,74.0,True
196,56.5,ESTC,Elastic N.V.,15.0,1.8,68,1.17,168.73,185.29,9.81,$97.48,$177.74,159.17,159.03,141.67,86.5,True
197,56.5,CG,The Carlyle Group Inc.,10.0,2.2,83,1.46,53.5,58.38,9.12,$24.43,$53.99,49.2,48.92,42.61,76.5,True
199,56.333333333333336,SPB,"Spectrum Brands Holdings, Inc.",12.0,1.7,68,1.17,94.49,111.14,17.62,$55.98,$99.34,95.81,88.82,85.77,89.0,True
200,56.333333333333336,EQH,"Equitable Holdings, Inc.",16.0,2.1,74,1.26,33.86,43.78,29.3,$18.44,$35.46,31.12,30.74,30.72,79.0,True
201,56.333333333333336,CARG,"CarGurus, Inc.",18.0,2.1,72,1.23,33.76,37.08,9.83,$19.24,$36.54,33.12,31.17,28.39,79.0,True
202,56.333333333333336,SFST,"Southern First Bancshares, Inc.",12.0,2.3,83,1.46,54.12,58.83,8.7,$25.50,$56.42,53.49,51.53,49.18,74.0,True
203,56.333333333333336,FRST,Primis Financial Corp.,13.0,1.7,67,1.15,15.04,17.33,15.23,$9.44,$16.32,14.8,14.75,14.63,89.0,True
204,56.166666666666664,OXM,"Oxford Industries, Inc.",12.0,2.4,85,1.53,91.25,123.4,35.23,$40.12,$114.47,91.68,90.88,87.9,71.5,True
205,55.833333333333336,DSKE,"Daseke, Inc.",18.0,2.2,73,1.24,10.15,11.0,8.37,$4.80,$10.50,9.59,9.37,7.45,76.5,True
206,55.833333333333336,SPFI,"South Plains Financial, Inc.",12.0,2.0,74,1.25,24.52,29.25,19.29,$12.47,$25.08,24.45,23.59,22.56,81.5,True
208,55.833333333333336,FCBC,"First Community Bankshares, Inc.",14.0,2.0,72,1.23,32.99,35.0,6.09,$18.86,$33.15,32.12,31.29,29.01,81.5,True
209,55.833333333333336,BANC,"Banc of California, Inc.",14.0,2.0,72,1.23,19.09,21.21,11.11,$11.27,$21.40,19.23,18.32,18.1,81.5,True
210,55.833333333333336,EQBK,"Equity Bancshares, Inc.",13.0,2.2,78,1.33,33.82,35.75,5.71,$17.65,$35.68,34.34,32.75,29.61,76.5,True
211,55.666666666666664,KZR,"Kezar Life Sciences, Inc.",10.0,1.7,68,1.17,8.71,14.75,69.35,$4.61,$9.79,8.68,7.87,6.24,89.0,True
212,55.5,ATEX,Anterix Inc.,11.0,2.2,79,1.36,61.67,76.2,23.56,$27.26,$64.96,60.74,59.08,51.02,76.5,True
213,55.5,PFC,Premier Financial Corp.,15.0,2.2,75,1.28,32.11,34.31,6.85,$17.28,$35.90,31.89,30.61,30.02,76.5,True
216,55.5,NDLS,Noodles & Company,16.0,2.0,69,1.18,13.23,14.3,8.09,$6.25,$13.55,12.71,12.43,11.36,81.5,True
217,55.5,PBH,Prestige Consumer Healthcare Inc.,13.0,2.2,77,1.3,59.04,63.5,7.55,$32.20,$60.57,57.03,56.66,49.19,76.5,True
218,55.333333333333336,DELL,Dell Technologies Inc.,15.0,2.1,72,1.23,111.63,118.21,5.89,$58.88,$111.97,105.91,101.54,94.02,79.0,True
219,55.333333333333336,HONE,"HarborOne Bancorp, Inc.",10.0,1.7,67,1.15,14.45,15.5,7.27,$8.99,$15.49,14.09,13.87,13.57,89.0,True
221,55.166666666666664,KMX,"CarMax, Inc.",12.0,1.8,67,1.15,138.56,149.45,7.86,$84.70,$147.73,134.88,132.17,126.96,86.5,True
222,55.166666666666664,AHH,"Armada Hoffler Properties, Inc.",11.0,1.8,68,1.16,13.5,15.5,14.81,$8.20,$14.38,13.53,13.35,13.03,86.5,True
223,55.0,PFBC,Preferred Bank,12.0,2.5,84,1.48,69.06,73.0,5.71,$32.87,$71.00,68.02,64.09,62.12,69.0,True
224,55.0,VLY,Valley National Bancorp,19.0,2.5,77,1.3,13.86,14.86,7.22,$7.29,$14.74,13.55,13.07,13.06,69.0,True
225,55.0,ORRF,"Orrstown Financial Services, Inc.",18.0,2.5,78,1.32,23.78,27.25,14.59,$13.33,$25.91,23.78,23.48,22.6,69.0,True
228,54.666666666666664,CFX,Colfax Corporation,15.0,2.1,70,1.2,50.96,53.71,5.4,$26.45,$51.05,47.93,47.68,44.97,79.0,True
229,54.666666666666664,TGNA,TEGNA Inc.,15.0,2.1,70,1.19,20.52,22.38,9.06,$11.77,$22.09,20.22,18.85,18.59,79.0,True
230,54.666666666666664,BY,"Byline Bancorp, Inc.",16.0,2.5,79,1.35,24.7,27.5,11.34,$12.42,$25.78,24.79,24.51,21.99,69.0,True
232,54.5,BFST,"Business First Bancshares, Inc.",10.0,1.8,67,1.15,25.63,29.63,15.61,$15.67,$25.99,24.47,23.69,23.21,86.5,True
234,54.166666666666664,HTBK,Heritage Commerce Corp,15.0,2.0,66,1.14,11.78,13.0,10.36,$6.88,$12.65,11.72,11.39,11.11,81.5,True
236,53.833333333333336,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,71,1.21,15.78,17.75,12.48,$9.25,$17.14,15.4,14.94,14.92,76.5,True
237,53.833333333333336,CNMD,CONMED Corporation,10.0,2.2,75,1.28,145.06,159.2,9.75,$76.43,$146.95,135.59,131.3,130.21,76.5,True
238,53.666666666666664,IPAR,"Inter Parfums, Inc.",12.0,2.5,80,1.38,75.89,88.0,15.96,$39.15,$80.35,76.31,73.87,72.18,69.0,True
239,53.5,RBCAA,"Republic Bancorp, Inc.",11.0,2.0,68,1.16,53.17,59.0,10.96,$32.00,$53.17,51.62,50.56,45.97,81.5,True
240,53.5,DISH,DISH Network Corporation,15.0,2.4,74,1.25,44.48,53.44,20.14,$24.51,$47.05,43.99,43.58,39.8,71.5,True
241,52.166666666666664,GEF,"Greif, Inc.",20.0,2.4,65,1.12,64.8,73.4,13.27,$39.45,$69.75,66.12,64.51,58.96,71.5,True
242,52.0,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,71,1.21,17.36,18.25,5.13,$9.76,$17.86,17.39,16.91,15.85,69.0,True
243,51.833333333333336,BRT,BRT Apartments Corp.,12.0,2.4,72,1.23,20.01,21.75,8.7,$11.90,$21.70,19.48,19.33,17.76,71.5,True
