"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
14,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",669.45,7.58,7.61,,0.36,0.96,45.23,59.24,1.88%,10.50%,2.81,15.90%,-20.11%,-37.70%,-12.10%,-4.00%,109.20%,-65.30%,32.48,30.81,1.20%,-13.95%,95.40%,-0.26%,2.31%,2.84,7.10%,13.30%,-36.30%,,,0.00,0.00,63.20%,7.00%,5.30%,-6.90%,-11.97%,-27.68%,-21.88%,3.00%,-13.51%,,0.86,4.52%,3.39%,-10.39%,-11.81%,-24.12%,-21.33%,-0.33%,-43.13%,28.13%,27.55,-0.05%,-0.65%,2.70,250.29,1.04,21.32,-0.70%,259309,10/26/2021 8:30:00 AM,33.50,11/4/1982,21.35,0.15%
15,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",107.73,,,,0.51,0.40,2.48,,,,-2.05,19.10%,19.20%,-43.50%,13.00%,4.30%,-37.90%,-30.40%,27.10,25.35,6.50%,0.00%,51.20%,2.75%,14.96%,5.13,-11.20%,-19.30%,-13.20%,2.10,1.10,0.37,0.55,19.50%,-26.90%,-25.30%,-8.10%,-29.43%,-48.67%,-47.34%,-63.13%,-24.90%,1.72,0.23,4.70%,4.68%,-20.07%,-28.69%,-45.52%,-38.73%,-2.53%,-72.33%,-2.53%,23.20,-2.53%,-0.50%,2.70,739.25,0.63,3.86,-3.02%,464841,11/4/2021 4:30:00 PM,15.36,9/26/2013,3.82,-1.04%
16,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",3474.07,49.22,38.85,4.10,6.75,8.59,34.13,98.98,0.58%,27.80%,1.33,45.90%,34.88%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.57,16.50%,-0.53%,71.20%,0.01%,2.83%,5.78,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,-8.94%,-15.72%,-6.53%,8.26%,-9.73%,-17.34%,0.59,2.26,3.72%,2.80%,-12.74%,-14.82%,-4.82%,-21.64%,0.29%,-21.64%,10.87%,18.87,0.75%,-0.82%,3.00,203.73,1.03,65.66,-0.08%,209059,11/4/2021 4:30:00 PM,71.00,1/3/1991,65.66,0.00%
17,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",14202.22,22.89,17.11,1.28,1.30,4.45,23.49,21.57,1.77%,25.10%,9.88,4.40%,11.17%,2.20%,17.90%,0.70%,25.90%,3.10%,62.85,62.08,0.10%,-5.28%,,-0.01%,4.49%,4.27,5.50%,19.10%,11.80%,1.20,0.30,0.32,0.00,45.10%,8.00%,5.90%,-6.29%,-1.49%,-3.23%,5.21%,38.10%,-5.72%,1.26,5.84,2.84%,2.25%,-4.46%,-3.46%,6.04%,-7.52%,3.63%,-7.52%,57.98%,39.50,-1.37%,-0.01%,2.20,653.90,0.98,226.15,-1.39%,639950,11/15/2021 4:30:00 PM,259.47,11/29/2001,226.15,0.00%
18,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2639375.32,28.97,26.26,1.85,7.22,42.40,42.14,33.63,0.54%,15.00%,5.61,71.40%,7.60%,22.00%,15.68%,11.10%,68.20%,28.80%,16487.12,16322.83,0.07%,-20.04%,59.10%,0.13%,0.59%,1.04,27.60%,144.10%,50.00%,1.10,1.00,1.74,1.99,41.80%,29.80%,25.90%,-5.68%,-6.12%,8.65%,9.32%,16.78%,-8.54%,1.21,4.22,2.47%,2.11%,-7.09%,-3.37%,10.31%,-11.22%,10.12%,-11.22%,39.76%,35.29,-1.28%,0.00%,1.80,92570.21,1.31,162.41,-1.28%,121489932,1/27/2022 4:30:00 PM,179.01,12/12/1980,162.37,-0.02%
19,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",388.00,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.11,,,,,,,,,,,-0.10%,0.00%,-0.82%,0.21%,,-0.21%,,0.03,0.32%,0.21%,-0.19%,-0.40%,-0.09%,-2.22%,0.10%,-2.61%,1.05%,45.57,-0.10%,-0.31%,,66.03,0.13,9.70,-0.41%,8633,,,5/10/2021,,
20,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2143.31,92.10,44.16,30.70,6.03,1.71,12.47,,3.38%,287.80%,0.39,-45.30%,111.84%,-11.70%,3.00%,4.60%,99.00%,16.50%,59.99,59.50,0.80%,299.39%,98.50%,-0.04%,1.32%,3.12,0.80%,1.80%,3.30%,,,1.32,1.32,65.00%,24.30%,6.50%,-8.28%,-1.55%,-9.13%,-2.79%,22.67%,-5.28%,1.22,0.93,2.55%,2.15%,-5.58%,-4.11%,-4.47%,-11.66%,5.12%,-12.93%,30.65%,36.26,-1.06%,0.06%,2.60,252.69,1.02,35.55,-1.00%,258850,2/8/2022 4:30:00 PM,39.30,1/13/2011,35.55,0.00%
21,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",32.37,11.29,,0.56,2.51,1.56,3.85,17.99,7.95%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.12,9.50%,0.39%,28.90%,-0.45%,0.35%,0.63,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,-3.67%,-5.63%,-13.71%,-5.77%,26.62%,-3.97%,1.07,0.17,2.48%,2.54%,-4.35%,-7.90%,-11.57%,-14.93%,0.33%,-47.84%,48.63%,32.22,0.00%,0.00%,,16.99,0.71,6.04,0.00%,12138,,,5/5/1995,6.04,0.00%
22,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",39.53,,,,,0.59,4.39,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.00%,,0.67%,1.32,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,-3.42%,-3.72%,-25.43%,-32.16%,-50.86%,-4.84%,0.93,0.02,8.25%,5.98%,-3.69%,-11.88%,-32.79%,-34.80%,5.56%,-76.25%,5.56%,42.51,-8.06%,1.24%,,668.71,0.86,0.28,-6.92%,575382,,1.00,10/17/2003,0.28,-1.47%
23,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2393.15,4.59,6.05,0.46,0.63,0.87,,3.24,,0.00%,17.07,218.90%,-26.13%,115.40%,10.00%,12.00%,40.70%,25.50%,29.02,27.19,0.40%,-38.75%,,0.04%,17.89%,8.69,8.20%,20.50%,7.80%,0.80,0.80,0.64,0.90,57.00%,16.90%,13.20%,-9.53%,-12.15%,-2.53%,19.32%,46.21%,-16.80%,1.14,2.96,3.81%,3.14%,-11.77%,-11.41%,1.63%,-19.38%,1.36%,-19.38%,53.52%,29.29,1.35%,-0.19%,2.10,560.09,1.20,78.31,1.15%,671904,11/3/2021 8:30:00 AM,105.57,7/21/2004,78.31,0.00%
24,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.13%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.23%,1.08%,-6.42%,-8.15%,-15.83%,-0.12%,,1.13,1.10%,1.05%,-0.60%,-1.73%,-6.74%,-6.55%,3.51%,-19.37%,3.51%,45.95,-1.30%,-0.37%,,1240.96,0.56,82.60,-1.67%,692433,,,8/15/2008,83.00,0.48%
25,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4732.81,13.55,12.31,,12.33,3.07,,,7.48%,95.70%,3.53,15.90%,7.97%,9.30%,-3.88%,8.00%,28.30%,29.80%,99.41,93.80,5.02%,0.00%,13.70%,-0.10%,1.06%,3.37,22.10%,22.20%,17.40%,,,0.00,0.00,,100.00%,92.20%,-5.29%,2.51%,-10.96%,2.62%,32.78%,-2.05%,1.41,1.62,3.53%,2.92%,-2.76%,-6.10%,-1.61%,-15.73%,8.11%,-16.86%,36.34%,40.37,-3.06%,-0.78%,2.30,295.15,2.12,47.84,-3.82%,625172,10/28/2021 8:30:00 AM,57.10,4/14/1988,48.00,0.33%
26,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",76264.34,35.92,22.05,2.46,2.67,5.22,16.72,72.98,2.39%,90.70%,1.01,-71.60%,17.02%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1886.86,,,6.10%,0.35%,0.08%,1.05,4.60%,12.80%,4.30%,1.10,0.80,0.31,0.48,32.70%,11.10%,6.40%,-4.11%,-1.65%,10.74%,-0.84%,19.59%,-4.66%,1.06,0.71,1.44%,1.21%,-3.91%,-0.50%,3.37%,-6.95%,6.90%,-6.95%,27.17%,43.31,-0.82%,-0.76%,2.20,1515.58,1.53,36.39,-1.57%,2321460,2/3/2022 8:30:00 AM,40.57,4/6/2001,36.39,0.00%
27,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",229288.85,31.42,9.44,6.44,4.16,17.23,18.72,18.16,4.27%,120.40%,4.20,-48.50%,10.38%,-2.80%,4.88%,14.90%,37.60%,11.20%,1770.00,1765.83,0.10%,-22.92%,68.30%,0.01%,0.94%,2.56,5.00%,56.40%,12.70%,1.00,0.90,5.46,5.96,67.90%,30.10%,13.50%,-1.15%,1.56%,21.35%,11.67%,19.05%,-2.53%,0.82,2.45,2.06%,1.55%,-2.32%,4.31%,13.26%,-4.47%,14.76%,-4.47%,29.63%,48.80,-0.96%,0.17%,2.00,6500.06,1.15,131.98,-0.79%,7449100,2/2/2022 8:30:00 AM,138.26,12/10/2012,131.80,-0.14%
28,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",27110.22,17.80,11.46,1.74,0.13,122.92,9.28,14.58,1.40%,23.50%,7.39,144.40%,7.45%,3.20%,10.22%,7.80%,108.70%,19.60%,207.91,148.76,0.20%,-42.07%,65.40%,0.26%,1.37%,2.25,3.00%,-858.30%,24.30%,0.90,0.60,28.58,29.92,3.20%,1.10%,0.70%,-2.50%,3.06%,7.18%,8.42%,22.05%,-1.03%,0.50,2.75,2.26%,1.96%,-1.06%,3.96%,8.36%,-3.96%,15.69%,-3.96%,30.59%,51.61,-1.57%,0.56%,2.20,905.50,0.77,131.52,-1.02%,697620,2/2/2022 8:30:00 AM,148.23,4/4/1995,131.52,0.00%
29,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3493.65,9.02,10.99,1.13,4.97,1.20,0.92,37.25,1.19%,10.70%,5.58,37.00%,-15.24%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,65.98,0.50%,0.23%,92.70%,0.03%,3.07%,5.27,1.80%,14.00%,13.80%,,,0.17,0.17,,96.80%,55.30%,-8.80%,4.34%,-6.21%,9.40%,13.47%,1.23%,1.27,1.62,3.54%,2.81%,-3.44%,-1.97%,-2.26%,-9.75%,8.85%,-15.97%,37.40%,41.97,0.10%,-0.71%,2.10,384.83,1.72,50.29,-0.61%,663003,1/27/2022 4:30:00 PM,60.71,5/19/1994,50.29,0.00%
30,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",2628.98,12.08,,1.21,5.92,2.53,5.08,12.39,,0.00%,0.71,11.10%,-116.00%,,10.00%,,,-78.20%,278.93,196.40,21.00%,0.10%,43.70%,0.20%,5.38%,5.46,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,-20.44%,-45.11%,-46.99%,-45.28%,-82.89%,-39.58%,,0.90,7.23%,7.25%,-30.72%,-37.11%,-55.34%,-48.48%,-4.53%,-84.35%,-4.53%,21.69,-4.00%,-0.88%,1.70,1937.36,1.33,8.64,-4.85%,2568632,11/9/2021 4:30:00 PM,38.88,12/11/2020,8.54,-1.16%
31,"ABCM","Abcam plc","Healthcare","Biotechnology","USA",4135.66,169.70,,,10.14,4.27,,119.53,,0.00%,0.10,-72.70%,,,,,-60.70%,18.30%,219.60,195.15,,,10.70%,4.61%,0.23%,2.64,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,-8.94%,-21.93%,-26.64%,-8.15%,-28.78%,-28.66%,,0.76,3.38%,2.96%,-20.13%,-23.52%,-18.86%,-30.00%,-4.00%,-31.09%,-1.98%,20.77,-3.23%,-1.20%,2.00,167.68,0.88,16.80,-4.38%,147213,,22.67,10/22/2020,16.80,0.00%
32,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",23.26,,,,7.75,0.28,0.35,,,,-0.57,40.00%,23.40%,-11.50%,,57.30%,6.90%,,97.99,86.02,1.50%,-9.99%,26.00%,,1.52%,0.42,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,-14.94%,-30.12%,-74.54%,-82.44%,-89.15%,-31.72%,1.33,0.04,10.05%,10.71%,-24.91%,-56.28%,-79.87%,-78.29%,-8.03%,-93.93%,-8.03%,25.28,-9.76%,1.47%,2.30,3116.33,1.06,0.23,-8.44%,3315665,,3.00,9/19/1980,0.24,2.91%
33,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.50%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.96%,0.47%,0.66%,2.84%,8.89%,-1.34%,,0.24,0.91%,0.59%,-1.76%,-0.14%,1.18%,-3.49%,4.74%,-3.49%,11.28%,41.62,-0.90%,-0.21%,,5.22,0.85,28.07,-1.11%,4432,,,1/22/2020,28.07,0.02%
34,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",42022.33,14.75,19.07,1.87,0.61,0.48,,,4.12%,,0.18,0.00%,0.00%,39.83%,7.90%,,56.20%,18.50%,15738.70,4400.42,,,9.02%,,0.77%,1.43,,,,,,,,,,,-1.84%,0.38%,4.62%,-13.74%,-1.73%,-4.64%,,0.07,2.30%,2.28%,-0.71%,-4.14%,-10.73%,-15.85%,5.53%,-30.34%,15.55%,47.10,0.00%,0.75%,3.00,23650.46,0.97,2.67,0.75%,22887960,10/28/2021 8:30:00 AM,3.51,11/11/2013,2.67,0.00%
35,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",3641.91,6.34,5.47,0.34,0.39,2.33,11.02,3.72,,0.00%,24.82,38.00%,11.22%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,17.44,0.10%,0.00%,90.90%,1.12%,8.00%,3.79,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,-6.05%,-3.53%,-31.53%,-19.98%,-3.20%,-8.96%,1.53,6.80,4.57%,3.64%,-7.40%,-7.41%,-15.90%,-16.48%,2.25%,-31.92%,13.98%,35.62,0.19%,-0.25%,2.20,368.10,1.31,157.25,-0.06%,482335,10/26/2021 8:30:00 AM,248.12,3/14/2002,157.25,0.00%
36,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",188.08,,,,,1.29,313.47,,,,-0.10,,,,,,,,19.33,15.06,3.22%,0.00%,78.70%,,0.03%,0.07,,,,4.30,4.30,0.00,0.00,,,,-0.31%,-0.51%,0.15%,-1.62%,,-0.61%,,0.03,0.06%,0.31%,-0.58%,-0.59%,-1.33%,-1.82%,0.21%,-9.07%,1.14%,40.91,0.00%,0.00%,,63.20,0.02,9.72,0.00%,1020,,,2/17/2021,,
37,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",27.94,,,,,0.49,0.48,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,10.60%,,2.22%,0.68,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,-5.88%,-17.60%,-30.69%,-35.35%,-58.80%,-10.70%,2.45,0.11,4.62%,5.11%,-10.50%,-15.65%,-34.80%,-28.09%,0.00%,-65.09%,0.00%,31.69,-2.04%,-2.00%,,466.72,0.38,1.92,-4.00%,178000,11/2/2021 4:30:00 PM,,8/8/1997,1.90,-1.04%
38,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",2760.55,22.20,10.90,1.39,0.44,1.74,43.96,12.05,1.89%,40.20%,1.86,-4.70%,10.89%,11.10%,16.00%,3.90%,-35.50%,14.20%,67.70,66.36,1.20%,-1.10%,97.80%,-0.03%,2.20%,3.55,3.20%,7.90%,6.10%,1.10,1.10,0.53,0.55,15.60%,3.30%,2.00%,-8.04%,2.13%,-8.51%,-10.11%,3.98%,1.03%,1.26,1.47,3.52%,2.79%,-2.40%,-6.97%,-11.89%,-16.03%,7.36%,-25.61%,13.66%,40.97,-1.60%,-0.12%,2.00,411.60,1.24,41.27,-1.71%,512098,12/15/2021 8:30:00 AM,56.75,2/13/1969,41.27,0.00%
39,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",14113.77,93.66,61.16,8.94,14.50,10.00,21.69,60.50,,0.00%,3.25,11.40%,18.54%,42.20%,10.48%,20.80%,-8.90%,18.30%,45.44,44.56,1.40%,-12.38%,92.50%,0.03%,2.50%,3.77,10.10%,11.30%,12.50%,7.60,6.90,0.00,0.00,81.90%,14.90%,15.30%,-0.72%,-8.32%,-12.90%,-7.29%,-12.45%,-15.20%,1.33,12.48,3.67%,3.75%,-8.57%,-7.68%,-7.03%,-19.70%,6.07%,-21.38%,16.57%,40.25,1.44%,-0.82%,2.50,295.53,2.81,304.57,0.60%,831383,2/3/2022 8:30:00 AM,384.40,7/29/1987,304.57,0.00%
40,"ABNB","Airbnb, Inc.","Consumer Cyclical","Travel Services","USA",99344.88,,168.53,,18.68,21.89,12.54,60.54,,,-7.23,-566.20%,245.30%,,,29.70%,232.40%,66.70%,621.01,336.86,3.90%,-14.68%,58.80%,-0.11%,3.35%,1.84,-33.10%,-123.50%,-74.20%,1.90,1.90,0.45,0.45,62.00%,-58.70%,-80.70%,-5.58%,-5.39%,-8.08%,12.97%,-13.82%,-5.86%,,8.23,4.59%,4.44%,-5.37%,-10.28%,-2.99%,-26.27%,4.88%,-28.74%,20.83%,41.38,0.03%,-0.83%,2.40,6138.61,1.15,156.73,-0.80%,7086990,11/4/2021 4:30:00 PM,194.94,12/10/2020,157.10,0.24%
