date,AFG,CARR,EPAM,EVC,INTU,LSI,NAVI,NET,NVDA,TGT,UTHR,portfolio
2021-08-31,70.37408405077076,864.8862215320719,222.4640105196694,229.30476957024914,209.91344373651617,134.48471318776097,9.705496808069999,189.31916778403865,32.869482445371865,376.63530914396785,180.19137983629042,2520.148078614777
2021-09-01,69.66541575099114,869.2634816410475,221.91559337011316,254.81989566404854,208.80846049591835,135.84414128226513,9.684588801159034,198.91526938117562,32.951711215393786,375.6978701910634,178.41361678131585,2555.9800445744913
2021-09-02,70.71180878738448,869.7163016523208,222.57299085067095,247.86122491119417,207.5699893470604,138.05869350073155,9.571685563839823,201.65925268101057,32.8856345251976,374.85263834828066,178.03626141587316,2553.496481583564
2021-09-03,70.3021099265744,862.1693014644318,226.1834037519162,242.559380528067,208.85295646533842,139.5058266335908,9.634409584572717,204.52867521740933,33.54199631447976,372.56282844692396,176.77002452294315,2546.6109128562475
2021-09-07,69.68202516426723,844.2074410172562,220.46369412160848,246.8671290893578,207.82213317377403,138.12447227949787,9.646954388719298,205.8457872013301,33.27622118280175,370.13470788038455,174.40526423283546,2520.475829731833
2021-09-08,69.65987927989912,850.8488011825984,221.23710292226474,243.22211107595788,210.4622273593634,139.44004785482448,9.684588801159034,200.98501678447968,32.80193738428242,375.29830604720246,176.53522562888992,2530.1752443209216
2021-09-09,68.72421566534635,851.9053812089029,220.38283774699443,244.21620689779422,210.52155531859012,136.10725639733045,9.697133605305613,200.68709859764044,32.56406129957614,374.28402783586324,176.84549559603167,2525.9352701693756
2021-09-10,67.15739434630237,847.3771810961696,220.42502368157568,239.90845833650343,210.3843594128783,135.89895693123705,9.638591185954912,199.88742346454572,33.00604093844399,372.916289035724,176.31719808441187,2512.9169165137464
2021-09-13,67.52833790946825,836.9623208368829,217.13803627878667,228.9734042963037,206.69119395101453,136.29362960383503,9.818400045389211,195.52840999395082,32.52735202724492,370.71868624448894,175.78051489800447,2477.9602860853697
2021-09-14,65.97258953260832,825.6418205550494,218.9133610257476,220.35790717372208,210.71437118607696,132.37979226723843,9.621864780426138,198.75847033547078,32.6595054076373,369.39705099941057,174.81616229742863,2459.2328955608164
2021-09-15,67.43421790090377,837.2642008443984,219.30358092062417,226.32248210474012,212.13824220751843,133.18010074222877,9.772402430185087,201.56517325358766,32.80487412606892,372.30157496824563,171.29417888662996,2483.3810283851312
2021-09-16,67.88267205935806,827.0002805888694,220.55158148531945,226.65384737868555,212.42375801129705,133.6405521935931,9.818400045389211,209.31104611140736,32.6595054076373,376.58920558890696,172.02373259315254,2488.5545814636157
2021-09-17,67.34563436343133,825.9437005625649,215.83378780131642,231.2929612139218,208.33383682210456,131.43696310492103,9.822581646771402,206.0496259607464,32.15732256214625,376.15890574167213,167.7805811506189,2472.1559009302155
2021-09-20,66.47087193089087,808.1327801191471,212.78936952236955,224.66565573501288,205.57137872061006,131.57948379224808,9.442055920991837,199.43270623200164,31.001714669159533,369.243372482541,166.4640302089632,2424.793419333936
2021-09-21,66.31031426922205,776.133499322498,215.85488076860702,227.97930847446733,205.88655850400204,131.65622570080882,9.341697487819205,204.4659555991274,31.19700799796161,367.98320864421044,166.73237180216694,2403.5410285708913
2021-09-22,67.05220139555382,789.718099660698,218.3227579416101,240.5711888843943,208.6860965800132,130.85591722581844,9.262247061557538,214.7676529019362,32.21752576876945,368.6901298218105,169.32354531154022,2449.4673625537016
2021-09-23,67.95464618355443,803.3026999988981,221.31092830778192,245.54166799357603,214.0886488670971,129.35396844398727,9.324971082290434,212.7292653077731,33.011914422016986,370.0578686219498,168.10762246733591,2474.7842016962613
2021-09-24,67.54494732274433,797.7179198598603,221.2898353404913,244.87893744568512,214.29258872693896,126.94207988922184,9.404421508552101,204.4032359808455,32.42309769382426,368.1829907161409,163.60451510638617,2450.6845695906904
2021-09-27,68.67992389661012,786.397419578027,210.09650069826648,249.51805128092138,210.2471635071665,123.41195209542882,9.680407199776841,192.56490803012912,31.804913547766564,363.81852083704484,163.75545725256328,2409.975217923701
2021-09-28,66.89718020497703,780.208879423958,199.87344255141042,241.56528470623067,202.0895691134915,124.74945393034419,9.3458790892014,177.308360883047,30.39380911935458,355.98091647669617,157.36557306439997,2345.7783485631107
2021-09-29,66.79752372532053,793.6425397584003,200.4710766246448,238.58299724072165,202.8015046242122,126.18562393340905,8.045401059339369,176.1480479448311,30.126565616783314,359.6538330298792,155.55426731027492,2358.009380867816
2021-09-30,66.19404837628946,777.1900793488024,200.55193299925887,234.27524867943083,200.05017051507275,124.00396110432578,8.250299527066828,176.63412498651613,30.418771424539802,348.8656011456346,154.78278522981427,2321.2170233367515
2021-10-01,67.05773786664585,787.7558796118469,202.29561829528384,245.87303326752146,201.7039373785178,124.89197461767124,7.995221842753054,180.2875427514392,30.456949067764267,348.32772633659107,155.88969430177957,2352.535315337814
2021-10-04,67.085420222106,785.7936595629959,198.2985009937105,242.559380528067,194.7996461235074,124.2670762193911,7.894863409580421,181.4635355942256,28.973894465583093,344.47039556316463,155.44525353803593,2331.051626220368
2021-10-05,69.16713335270862,793.1897197471269,203.0725425904885,250.84351237670316,197.76604408484377,123.91625606597069,7.811231381936561,196.92392150072402,30.029653137828902,347.02145894319966,158.2796116162501,2378.0210847977805
2021-10-06,70.61768877882,790.0199796682138,204.6615461263822,243.55347634990332,198.23325176375423,126.73378042312847,7.76941536811463,209.2326465885549,30.395277490247825,345.8996057700517,160.8120854021101,2387.928753729281
2021-10-07,71.8523218323423,801.1895399462892,209.13325519199464,241.56528470623067,199.39014696867542,127.99454034948312,8.124851485601038,214.68925337908377,30.94591657521608,350.4638577210783,164.3089117885459,2419.657879944541
2021-10-08,71.4204770871641,773.416579254858,206.26109614592127,240.23982361044887,196.93916065312123,127.10652683613766,8.112306681454458,218.9855472313967,30.587634077263402,349.06538321756506,163.83931400043943,2385.97384879577
2021-10-11,71.08275235055036,769.6430791609135,202.66474522286975,247.52985963724868,194.8218941082174,127.906835311128,8.30884194641753,226.21398323839043,30.38793563578158,348.7887618871998,161.8770661001373,2389.225754598854
2021-10-12,70.96648645761779,755.3037788039245,204.79865041377127,244.54757217173966,195.43000569029135,131.42599997512664,8.388292372679198,236.67247958690407,30.352694734343615,351.1093074919305,159.26912124118877,2388.264388939517
2021-10-13,70.01974990088095,761.794198965509,209.72385827613215,248.1925901851396,198.35561567965937,134.34219250043392,8.237754722920249,249.98471856724603,30.74621813373426,361.0369396817054,156.04902212274428,2428.4828587361053
2021-10-14,70.94434057324966,796.0575798185248,214.74046899675236,250.5121471027577,201.63348542693603,136.74311792540496,8.400837176825776,259.1574627409799,31.931193444585954,369.1665332241062,157.31525901567426,2496.6024254457975
2021-10-15,70.27442757111426,802.3970599763514,217.60559705372887,250.18078182881226,204.74078729143585,136.01955135897532,8.354839561621654,262.9363197424668,32.1015244682028,374.6989598314111,156.87081825193061,2516.1806669360517
2021-10-18,70.3021099265744,810.5478201792716,222.4569795305725,255.15126093799398,209.33870413150723,137.51053701101216,8.434289987883322,283.4456349206615,32.63013798977233,386.80882696073405,154.56475768533625,2571.19105926132
2021-10-19,70.77824644048883,810.3968801755137,222.93860228370843,252.5003387464304,212.3940940316837,135.94280945041461,8.329749953328497,271.0898701191191,32.72998721051324,384.58048846612513,156.2754353420099,2557.9565022193356
2021-10-20,71.92983242763069,811.1515801943027,220.7379026963866,258.4649136774484,211.5523786101545,137.85039403463816,8.451016393412093,275.10392568916336,32.455401853475735,384.0272458053946,161.2313691414909,2572.955960523498
2021-10-21,72.71047485160668,815.679780307036,225.9302881444287,252.83170402037584,214.4520326173608,138.04773037093716,8.325568351946302,285.3742631828312,33.32027230959921,387.65405880351676,159.88127550068472,2594.2074484603236
2021-10-22,73.60184669742321,820.8117404348005,227.9481820152318,254.15716511615764,219.0684894446905,139.37426907605814,8.354839561621654,284.35506938574963,33.370196919969665,390.2819614419866,160.17477411825126,2611.4985342119403
2021-10-25,72.74923014925088,819.9061004122539,229.3016474163802,258.79627895139384,223.42909444785496,141.50111625616947,8.30884194641753,296.99307246956073,34.016280112999084,397.0130804808742,160.4515013862426,2642.4662440293973
2021-10-26,72.00734302291909,806.7743200853271,229.73405324583803,264.098123334521,225.6724329061156,140.58021335344085,8.19593870909832,290.6427111185142,36.2937233684278,394.5542242109609,159.70517633014478,2628.2582596853076
2021-10-27,71.23223707003514,798.3216798748915,229.33680236186459,256.14535675983035,227.34844775427064,138.7822600671612,8.028674653810597,280.12149515171865,35.90313671082365,391.20403254320405,156.09095049668232,2592.5150734442923
2021-10-28,72.79905838907914,819.0004603897071,235.7244559563754,259.12764422533934,228.1938711732515,144.41730878147675,8.137396289747617,288.58864361978067,36.62263844851551,393.7704637749261,161.1475123936147,2647.5294534418135
2021-10-29,71.86893124561838,786.0955395705114,236.67715497900195,263.1040275126847,232.11693247711887,145.66710557803702,8.237754722920249,305.3191017964884,37.54183862768918,395.9065951594132,159.96513224856088,2642.5001139180445
2021-11-01,71.80803006360607,785.1898995479647,231.89959788767547,279.672291209957,225.74659285514898,144.9983546605793,8.480287603087445,304.5978261862461,37.923615059933844,393.3094282243173,162.48083468484566,2646.106757983362
2021-11-02,72.99283487730011,788.6615196343936,237.06034388478164,280.3350217578479,229.29885441384928,147.19098061945698,8.145759492512003,301.63432422242437,38.766459952658586,396.8747698156916,161.17266941797757,2662.133538088894
2021-11-03,76.60261402930252,782.1710994728091,239.0360518210035,287.9564230585932,230.96003727219767,143.85818916196294,8.133214688365424,305.5229405559047,39.05572901862858,397.1052875909959,170.40529735914268,2680.806884028906
2021-11-04,75.23510566957154,797.265099848587,251.8008125263798,291.6014410719931,232.00198455611704,145.00931779037373,8.0872170731613,315.3072010078875,43.75892098970412,397.1513911460568,168.92103292173465,2726.1395246015672
2021-11-05,75.51746569526499,794.5481797809471,247.86345863212986,296.24055490722935,228.03813528028135,141.75326824144042,8.241936324302442,309.30179755739164,43.68697081593494,387.74626591363847,169.64220095346965,2702.58023410203
2021-11-08,76.24274340832068,802.8498799876248,252.2332183558376,303.86195620797463,228.13454321402477,141.939641447945,8.497014008616217,329.2779959801898,45.23169699563256,386.3170557067514,169.4661017829297,2744.0518470958473
2021-11-09,76.48081166527788,824.8871205362605,252.0890830793517,284.97413559308416,227.21866784346216,142.48779793766442,8.405018778207971,320.8108475121278,45.015846474325,389.0986368620908,166.8162285500431,2738.284194831895
2021-11-10,76.96248465028434,822.1702004686205,237.17283971033163,277.6840995662844,223.95563008599217,142.34527725033738,8.371565967150426,306.32261568899946,43.256738144213074,387.4081731765254,169.80991444922196,2695.459539157961
2021-11-11,76.62475991367063,820.2079804197695,234.8877682538473,280.66638703179336,225.02724134952493,143.02499129758945,8.555556427966918,307.73380710034314,44.6237914458276,390.4049042554822,168.4682064832034,2700.225393979018
2021-11-12,75.9936022091794,844.6602610285296,236.0162420038957,276.35863847050257,232.4877322222859,143.22232763388843,8.563919630731304,321.0617259852556,44.6237914458276,396.5213092268915,170.50592545659407,2750.0154753135816
2021-11-15,75.76660689440625,838.3207808707028,232.2616938261645,281.3291175796843,232.1725524388939,145.10798595852322,8.484469204469637,323.94682842622484,44.087836069791834,403.08338189722264,171.9314901704888,2756.492743336573
2021-11-16,75.94931044044318,846.7734210811385,235.8931996947004,274.0390815528844,239.44764343907133,143.23329076368282,8.342294757475074,332.6805352719851,44.3492060887901,407.6168981448753,170.43045438350555,2778.7553356185517
2021-11-17,76.57493167384237,844.6602610285296,234.03701857312544,270.39406353948453,235.48008616578394,144.49405069003748,8.409200379590162,332.1003788028772,42.966000707349835,388.3456121294298,167.21874093984863,2744.6803446298986
2021-11-18,77.876002380469,858.2448613667297,233.40774504895515,269.06860244370273,233.21079172536164,145.8534787845416,8.333931554710688,340.6459267937916,46.51064804365217,385.67160593589915,169.90215687188575,2768.725750949699
2021-11-19,76.303644590333,860.2070814155808,233.37259010347077,260.7844705950666,256.7194955689523,146.53319283179368,8.304660345035337,330.90870605552027,48.43421391380795,383.6123138098468,168.66107700331858,2773.841446232726
2021-11-22,76.68566109568293,849.0375211375051,215.90761318683357,260.12174004717565,245.33223539487236,144.5707925985982,8.430108386501129,292.3518207166971,46.92326026465505,374.2225564291154,166.79945720046783,2680.382766458104
2021-11-23,78.69540010208918,825.7927605588072,211.9632283034868,255.81399148588486,248.66943310137577,144.34056687291604,8.568101232113497,289.5294378940098,46.61490237707282,381.27640035342915,169.0384323687613,2660.302654649946
2021-11-24,76.99570347683651,838.169840866945,218.05558035592884,248.85532073303048,253.62702569425917,146.97171802356922,8.609917245935428,309.50563631680797,47.97755056600761,380.6463184342639,167.86443789849505,2697.279049612079
2021-11-26,75.55622099290918,833.4907007504539,214.09361799983986,231.62432648786725,247.29005804935434,143.59507404689762,8.342294757475074,313.78625026455046,46.25808825001339,377.29612676650703,162.38020658739424,2653.712964953262
2021-11-29,75.04686565244259,842.5471009759207,222.9421177782569,231.95569176181272,257.5797509777399,145.60132679927068,8.283752338124371,299.62729643740226,49.00834693306818,381.24566465005523,162.68209087974844,2676.5200051838415
2021-11-30,72.58313601649002,814.4722602769738,213.93542074516017,245.2103027196306,241.8726737724638,143.84722603216858,8.250299527066828,295.158523634814,47.9804873077941,373.1160711076544,158.90853722532128,2615.3349383655373
2021-12-01,72.21772892441616,806.7743200853271,209.1754411265759,235.93207504915807,246.17024281894987,145.71095809721456,8.204301911862705,257.479712951938,46.15823902927249,367.82953012734083,158.6066529329671,2554.259203055023
2021-12-02,74.41570794795136,835.6038608030628,217.90441409034605,243.55347634990332,249.22192472167467,148.39692489683972,8.39247397406139,260.86657233916276,47.172883316507324,375.6517666360025,158.73243805478134,2619.912443130293
2021-12-03,72.61635484304219,844.6602610285296,209.7660442107134,237.58890141888529,240.26340287843885,147.78298962835396,8.325568351946302,250.39239608607863,45.068707826481955,378.8175440835159,155.96516537486812,2591.2473357308545
2021-12-06,73.91188907857679,840.5848809270694,201.36752773449632,231.2929612139218,239.29190754610119,150.17295192353058,8.61409884731762,231.57651060149635,44.10545652051082,371.77906801088903,158.25445459188725,2550.9517069957974
2021-12-07,74.49321854323976,852.509141223934,209.17192563202744,241.56528470623067,249.65946842097176,154.32797811560377,8.831542119191658,244.99850891383173,47.61486295537518,375.851548707933,159.67163363099434,2618.695112969333
2021-12-08,75.0302562391665,849.4903411487785,246.13383531429864,244.54757217173966,249.57047648213165,153.86752666423945,8.689367672197095,251.56838892886503,46.73237204853272,366.63083769575815,162.63177683102273,2654.89275119673
2021-12-09,74.41570794795136,842.6980409796784,246.08813388516896,237.25753614493985,246.77093840612048,151.97090520981027,8.647551658375164,235.51216664868815,44.77062853515247,363.4957959516187,156.84566122756777,2608.4730665950715
2021-12-10,74.98042799933825,835.452920799305,245.07215596067056,231.2929612139218,251.38368723599856,152.47520918035215,8.701912476343674,220.2712994061765,44.34186423432386,364.4486027562101,158.128669470073,2586.5497107327137
2021-12-13,74.45446324559556,826.6984005813539,240.81137656796437,223.00882936528566,247.96862158301005,155.46814361422014,8.793907706751922,227.4056559857473,41.350792724776284,358.3168299331138,160.3424876140036,2564.619508921822
2021-12-14,75.12437624773098,806.0196200665382,233.1229899905317,216.38152388637673,237.1190210394223,153.8236741450619,8.998806174479379,206.97474033040504,41.60922600198805,360.0072936186792,162.62339115623513,2501.8046626574487
2021-12-15,75.48424686871282,806.0196200665382,228.16262718268646,216.71288916032216,240.08912699821033,158.05544224569576,9.028077384154729,218.02907305259714,44.725109037461756,362.11268929979246,164.0405701953422,2522.4594714915143
2021-12-16,75.60051276164542,810.6987601830293,223.49053492781314,214.06196696875858,235.0722064461002,157.45247010700442,8.965353363421835,206.77090157098874,41.68264454665049,343.94788860580803,164.241826390245,2481.9850658714654
2021-12-17,73.70703964817174,786.5483595817848,223.7014646007194,218.7010808039948,229.99595793476334,158.36240987993864,8.906810944071132,211.03583561416073,40.82217920320675,341.70418225951215,164.4095398859973,2457.894860356321
2021-12-20,71.76373829486985,766.1714590744846,219.02585685129756,212.0737753250859,224.19664992035075,159.5354647679382,8.367384365768233,206.8022613801297,40.70177278996036,335.38799521617244,169.5751155551687,2413.601473541227
2021-12-21,73.79008671455217,784.5861395329335,228.15208069904116,222.6774640913402,230.292597730897,158.52685682685447,8.852450126102624,226.3237425703838,42.69288372120558,336.74036616462473,172.0069612435773,2484.641629421513
2021-12-22,74.29944205501877,792.7368997358537,232.20544591338953,226.985212652631,234.21936703221598,160.42347828128365,8.944445356510869,214.51677442880845,43.170104261511405,333.1750245732505,175.90630001981873,2496.5824943102925
2021-12-23,74.65931267600061,797.265099848587,233.10541251778952,232.28705703575815,235.72110600014256,159.87532179156423,9.057348593830081,215.23805003905076,43.522513275891086,338.1849442231988,179.48698315413068,2518.403149155943
2021-12-27,75.8551904318787,807.9818401153893,245.0299700260893,231.95569176181272,242.04694965269232,162.69284614872203,9.011350978625957,217.8565941023218,45.43873729158062,342.9028746910949,180.03205201532572,2560.8040972155336
2021-12-28,76.14308692866418,807.2271400966004,239.8270380944019,226.32248210474012,240.93825841464286,163.50411775350673,9.011350978625957,208.43297145546018,44.5239422250867,344.1476706777385,179.29411263401553,2539.372171363483
2021-12-29,76.66905168240685,811.1515801943027,238.2942824712832,223.67155991317654,240.28935886060052,164.05227424322615,8.894266139924554,209.01312792456812,44.05259516835386,348.7580261838259,180.30877928331705,2545.1549020649854
2021-12-30,75.44549157106862,808.2837201229048,236.64200003351758,226.32248210474012,238.55772405067043,165.45555485690784,8.864994930249201,208.85632887886325,43.443221247655664,354.8590633035483,180.44295007991892,2547.173531180045
2021-12-31,75.716778654578,818.6985803821916,234.99323309030044,224.66565573501288,238.50581208634705,166.76016730244007,8.873358133013587,206.19074510188076,43.18625634133714,354.13677427426126,181.19766081080436,2552.9250219121673
2022-01-03,74.78665151111727,792.7368997358537,225.76505990065218,226.65384737868555,234.14891508063428,159.4367965997887,8.982079768950607,197.81767606124166,44.228799675543705,354.92053471029607,176.62746805155368,2496.104728474317
2022-01-04,76.07664927555983,812.3591002243649,217.50716320637264,218.03835025610394,229.27289843168762,159.08597644636828,9.1660702297671,180.2561829422982,43.00858346325404,358.3168299331138,166.94201367185732,2470.0298180807476
2022-01-05,74.61502090726438,790.4727996794869,206.64076955715248,206.77193094195877,220.14380870567496,157.7594377412473,9.074074999358853,166.12858892429102,40.53291013723676,350.18723639071305,161.75128097832305,2384.0778589627075
2022-01-06,75.88287278733884,807.529020104116,203.56471182726972,213.73060169481315,217.43326256850384,157.7594377412473,9.136799020091749,163.13372715132834,41.3757550299615,353.9984636090786,164.4179255607849,2407.962577094534
2022-01-07,75.94377396935114,782.4729794803247,195.70055052241517,209.09148785957686,210.45110336700836,151.44467497967963,9.308244676761662,167.77497890419195,40.008701728346985,353.12249606292204,166.8246142248307,2362.1436057754095
2022-01-10,75.23510566957154,789.718099660698,191.89326992645746,207.43466148984965,211.42630669679772,153.28648078513686,9.032258985536924,173.65494311812392,40.233362475014026,347.989633599478,167.0761844684592,2366.9803068751235
2022-01-11,75.06901153681069,793.0387797433692,196.65676503959017,206.10920039406784,214.58922852307262,153.7359691067068,9.157707027002713,178.97043076751842,40.845673137498736,348.1894156714085,172.9545424945779,2389.3167234416233
2022-01-12,75.41227274451646,799.982019916227,200.7734091558104,208.42875731168598,214.0478608951287,155.39140170565943,9.157707027002713,178.70387238982016,41.11291664007,343.4714852035124,172.90422844585223,2399.385931435286
2022-01-13,75.05240212353462,787.9068196156048,190.05466627762468,210.41694895535866,205.0225950977628,153.0781813190435,9.191159838060258,155.19969543866281,39.02195648808386,345.56151303293865,174.4220355824107,2344.927973769086
2022-01-14,75.05793859462663,771.3034192022491,190.91244694744339,207.1032962159042,204.232791640557,152.16824154610927,9.1660702297671,157.25376293739637,39.56084860590613,338.76892258730317,179.41989775582977,2324.947636263092
2022-01-18,73.25858548971746,749.4171186573711,177.8664466781921,197.8250685454317,199.42351894574045,149.01086016532543,8.977898167568412,146.8109464934532,38.03521124782074,336.64815905450297,177.8014625218199,2255.0752759669435
2022-01-19,72.28970304861252,736.4362783342023,173.6583997037125,196.16824217570445,202.21564102684832,149.2410858910076,8.409200379590162,147.8928599088167,36.80765318106484,342.503310547234,171.96503286963923,2237.5874070664327
2022-01-20,71.60318063320103,724.964838048611,170.87764351589846,187.2213797791774,201.94495721287635,146.5112665722049,8.292115540888757,146.46598859290253,35.461157071955796,339.26069384128584,167.68833872795514,2200.291559536957
2022-01-21,70.27996404220627,721.493217962182,163.3685471604361,186.89001450523193,195.98620530804192,147.0813493215131,7.9241346192557724,138.84555497164672,34.32170125879482,332.42199984058954,167.76380980104366,2166.3764987909417
2022-01-24,71.4204770871641,719.3800579095732,164.66928014335795,190.53503251863185,198.2592077459159,146.5003034424105,7.6941465432351555,146.26214983348623,34.31876451700832,337.5241266006596,169.5164158316554,2186.079962173098
2022-01-25,70.52910524134755,712.5877577404732,156.75941740937373,191.19776306652275,191.32896050874385,145.61228992906507,7.744325759821472,132.93423094857377,32.7799118208837,328.48782980872824,167.47869685826473,2137.440289091798
2022-01-26,70.39622993513888,704.4369975375531,153.11736505719253,186.22728395734106,188.1734546773723,144.4611613006543,6.761649435006114,125.54899589587522,33.437741981059105,323.95431356107565,166.5143442576889,2103.029537595957
2022-01-27,69.4605663205861,695.6824773196021,152.36504922382693,185.23318813550472,191.78504419529932,142.65224488458026,6.958184699969185,125.97235331927834,32.22193088144919,324.6612347386757,163.6632148298995,2090.6554885486717
2022-01-28,71.46476885590033,701.116317454882,158.58395908001276,191.86049361441366,198.31111971023932,147.2677225280177,6.8870974764719035,131.99343667434468,33.53759120180002,333.06744961144176,168.4682064832034,2142.558162690728
2022-01-31,72.1291453869437,719.6819379170888,167.38675742930008,200.8073560109407,205.8791425090987,147.94743657526976,7.288531209162433,151.15428005947763,35.954529692087355,337.2936088253552,169.28161693760217,2214.804342552327
2022-02-01,72.7160113226987,710.1727176803487,170.27649394811567,196.4996074496499,207.95562108203418,146.6099347403544,7.301076013309013,160.60926251548022,36.177722067861154,335.4494666229203,170.2040411642399,2213.971954607012
2022-02-02,73.756867888,717.1159578532065,166.96841357803604,194.51141580597724,208.5006967074297,151.06096543687605,7.330347222984364,156.4854476134426,37.06461808738336,332.97524250132,169.49125880729255,2215.2612315019487
2022-02-03,73.2087572498892,697.9465773759687,155.91921421229716,192.85458943625,198.59663551401795,149.9098368084653,7.347073628513136,151.56195757831023,35.16454615151956,326.2594913141194,166.63174370471552,2155.4004229740663
2022-02-04,73.15892901006094,691.9089772256575,159.4909566735096,202.46418238066795,201.72247736577611,148.21055169033508,7.4516136630679615,161.8009352628371,35.70931175291482,327.5196551524499,169.0468180435489,2178.4844082208256
2022-02-07,72.61081837195017,690.0976971805642,157.52579522093308,199.81326018910437,202.1896850446866,147.96936283485854,7.551972096240593,167.9317779498968,36.309875448253536,323.30886379022337,167.55416793135328,2172.863276058065
2022-02-08,73.84545142547246,695.2296573083287,160.32061338694083,205.7778351201224,205.50834276393167,148.24344107971825,7.74014415843928,172.4162306570556,36.86785638768804,325.8445593185715,167.41161145996378,2199.2057430662326
2022-02-09,73.56862787087104,724.2101380298221,168.21992963727976,212.40514059903134,214.84137234978618,151.24733864338066,7.890681808198229,180.02098437374093,39.21284470420619,331.499928739372,171.85601909740024,2274.973005853089
2022-02-10,75.69463277020988,711.6821177179265,165.37589454759387,211.411044777195,206.75052191024128,147.68432146020447,7.899045010962615,181.82417339934673,37.919209947254096,327.21229811871075,170.85812379767393,2244.3113834573196
2022-02-11,75.61158570382946,686.777017097893,149.8092846871129,206.77193094195877,198.67821145795466,146.2371883273452,7.731780955674893,164.51355875353104,35.16601452241281,323.7237957857713,170.70718165149685,2165.727549884981
2022-02-14,75.19635037192734,676.0602768310907,150.44558920038008,207.1032962159042,196.17160518062545,144.89968649242982,7.723417752910507,165.5170726460421,35.63295646646589,319.1441759830577,170.0950273920009,2147.9894545328348
2022-02-15,77.16179760959737,690.5505171918375,162.60568484342517,213.73060169481315,195.7006895042633,143.1565488551221,7.894863409580421,180.8676992205471,38.904486816623965,318.39115125039683,171.3109502362052,2200.274990632412
2022-02-16,78.05870592650594,689.0411171542597,158.33435896707368,217.37561970821304,195.83788540997512,142.47683480787003,7.945042626166738,175.5992512848641,38.92798075091595,319.35932590667517,171.53736345547082,2194.4934859979903
2022-02-17,75.08562095008678,672.8905367521774,155.0297940915425,211.07967950324957,183.98341755698468,140.28420884899236,7.606332914209103,162.77308934620717,35.98536548084557,313.50417441394416,167.63802467922943,2125.8602445374686
2022-02-18,74.54858325416005,665.3435365642885,155.81726487039248,204.1210087503952,178.4288373743823,138.95767014387138,7.710872948763929,150.3232451172419,34.71522465818546,314.1035206297355,164.77850957665243,2088.848273888069
2022-02-22,74.05583732696952,683.6072770189796,150.3717638148629,205.11510457223153,179.18897685197476,138.29988235620812,7.577061704533753,148.5357359962066,34.345195193086795,301.74776787342125,162.41374928654474,2085.2583519950194
2022-02-23,73.82330554110435,661.7209764741018,147.0285284992989,201.13872128488617,173.16348099301027,138.14639853908668,7.317802418837784,143.2202483468121,32.872419187158364,291.8355035353333,161.93576582365063,2032.2031506432804
2022-02-24,72.31738540407267,674.8527568010285,134.3903255976663,205.44646984617697,184.33567731489336,138.95767014387138,7.351255229895328,169.93880573491893,34.87087197286982,294.3711990636814,140.63615186310625,2057.4685689721805
