rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
82,65.33333333333333,JEF,Jefferies Financial Group Inc.,21.0,1.7,86,1.55,43.81,50.0,14.13,$19.85,$43.60,41.76,38.86,33.26,89.0,True
86,65.0,TRGP,Targa Resources Corp.,15.0,1.9,96,2.44,55.6,60.14,8.17,$15.98,$57.47,54.96,49.67,40.35,84.0,True
90,64.83333333333333,APPS,"Digital Turbine, Inc.",16.0,1.8,92,1.91,89.9,104.5,16.24,$30.88,$102.56,84.46,72.15,71.16,86.5,True
99,64.66666666666667,MTDR,Matador Resources Company,16.0,2.1,99,4.29,43.14,49.73,15.28,$6.47,$47.23,42.78,36.11,29.12,79.0,True
104,64.5,HLIT,Harmonic Inc.,45.0,2.2,72,1.21,10.5,11.5,9.52,$6.00,$10.75,9.12,9.07,8.31,76.5,True
105,64.5,DCOM,"Dime Community Bancshares, Inc.",27.0,1.8,80,1.35,37.27,39.6,6.25,$18.52,$37.28,34.96,33.47,32.26,86.5,True
107,64.16666666666667,WFC,Wells Fargo & Company,27.0,2.2,89,1.69,51.3,51.54,0.47,$21.17,$52.00,49.25,47.59,43.51,76.5,True
115,63.666666666666664,FIX,"Comfort Systems USA, Inc.",39.0,2.5,83,1.44,94.13,99.0,5.17,$45.64,$93.69,83.13,77.13,75.37,69.0,True
116,63.5,AX,"Axos Financial, Inc.",19.0,1.6,80,1.37,55.38,60.38,9.03,$27.88,$55.71,53.38,50.11,47.53,91.5,True
117,63.5,JBL,Jabil Inc.,26.0,1.8,78,1.31,62.43,73.0,16.93,$33.99,$64.32,61.81,61.41,54.89,86.5,True
121,63.5,OII,"Oceaneering International, Inc.",19.0,2.2,95,2.26,13.72,16.83,22.67,$4.07,$18.20,14.7,13.64,13.06,76.5,True
126,63.333333333333336,TTGT,"TechTarget, Inc.",24.0,2.1,87,1.58,95.19,102.0,7.15,$43.67,$101.12,88.12,86.09,78.17,79.0,True
128,63.333333333333336,SLB,Schlumberger Limited,20.0,1.9,86,1.54,33.2,39.16,17.95,$15.07,$36.87,33.16,30.41,29.29,84.0,True
130,63.333333333333336,BOOT,"Boot Barn Holdings, Inc.",16.0,2.1,95,2.2,109.43,122.0,11.49,$34.64,$110.01,98.76,93.27,76.97,79.0,True
138,63.0,MRO,Marathon Oil Corporation,18.0,2.3,97,2.97,16.92,18.1,6.97,$4.00,$17.33,16.25,13.92,12.02,74.0,True
139,63.0,CASH,"Meta Financial Group, Inc.",17.0,1.7,83,1.43,57.77,68.5,18.57,$27.93,$62.97,59.14,54.18,49.2,89.0,True
140,62.833333333333336,WH,"Wyndham Hotels & Resorts, Inc.",20.0,1.4,72,1.21,84.11,93.33,10.96,$48.53,$86.12,82.87,77.67,71.85,96.5,True
141,62.833333333333336,VBTX,"Veritex Holdings, Inc.",12.0,1.6,85,1.51,42.51,46.5,9.39,$19.25,$43.10,40.5,38.23,34.27,91.5,True
143,62.833333333333336,COP,ConocoPhillips,11.0,1.8,91,1.81,73.03,84.31,15.45,$28.78,$77.98,74.41,65.93,57.1,86.5,True
144,62.666666666666664,RDNT,"RadNet, Inc.",14.0,1.7,85,1.49,31.96,43.67,36.64,$15.24,$38.84,29.73,29.54,27.02,89.0,True
153,62.5,VVI,Viad Corp,17.0,2.0,89,1.69,46.74,58.33,24.8,$18.60,$52.00,46.17,44.93,43.69,81.5,True
154,62.5,EWBC,"East West Bancorp, Inc.",15.0,1.8,86,1.54,81.97,98.27,19.89,$35.65,$87.77,81.99,77.22,73.63,86.5,True
155,62.5,ENVA,"Enova International, Inc.",20.0,2.0,86,1.53,34.98,44.5,27.22,$16.15,$41.06,34.93,33.88,33.3,81.5,True
159,62.333333333333336,TMST,TimkenSteel Corporation,18.0,2.3,95,2.31,13.92,16.5,18.53,$3.97,$17.35,13.47,13.45,12.17,74.0,True
160,62.333333333333336,ROIC,Retail Opportunity Investments Corp.,39.0,2.3,74,1.24,18.19,19.45,6.93,$9.95,$18.86,18.17,17.9,17.17,74.0,True
161,62.333333333333336,AMP,"Ameriprise Financial, Inc.",24.0,1.9,79,1.34,307.87,330.33,7.3,$161.94,$307.55,291.18,277.93,251.15,84.0,True
163,62.166666666666664,ZD,"Ziff Davis, Inc.",16.0,1.8,84,1.47,129.28,175.88,36.05,$62.43,$131.12,123.79,121.0,111.3,86.5,True
164,62.166666666666664,ANF,Abercrombie & Fitch Co.,17.0,2.2,93,2.04,42.38,52.0,22.7,$14.50,$47.29,38.97,38.03,36.7,76.5,True
166,62.0,VSTO,Vista Outdoor Inc.,13.0,1.7,84,1.47,42.54,54.89,29.03,$18.07,$47.62,41.95,41.37,37.84,89.0,True
167,62.0,SCSC,"ScanSource, Inc.",12.0,1.3,75,1.26,37.86,39.33,3.88,$20.14,$38.49,36.73,36.0,30.74,99.0,True
168,62.0,BLDR,"Builders FirstSource, Inc.",15.0,1.5,77,1.3,58.2,67.86,16.6,$31.73,$60.51,57.21,54.85,47.52,94.0,True
171,61.833333333333336,RJF,"Raymond James Financial, Inc.",18.0,1.8,81,1.38,100.92,118.88,17.8,$50.70,$103.46,99.23,94.83,86.45,86.5,True
172,61.666666666666664,SIVB,SVB Financial Group,21.0,2.3,90,1.73,740.44,791.9,6.95,$291.62,$759.02,700.94,643.34,566.46,74.0,True
174,61.666666666666664,MXL,"MaxLinear, Inc.",17.0,2.1,89,1.71,66.02,66.6,0.88,$25.25,$66.88,52.85,52.13,42.08,79.0,True
175,61.666666666666664,PACW,PacWest Bancorp,11.0,1.9,90,1.76,49.26,56.8,15.31,$18.64,$49.43,47.33,44.91,41.23,84.0,True
176,61.666666666666664,NVEE,"NV5 Global, Inc.",26.0,1.9,75,1.26,105.36,126.43,20.0,$59.27,$109.39,102.25,102.2,96.1,84.0,True
177,61.5,MOS,The Mosaic Company,21.0,2.2,87,1.59,37.64,43.89,16.6,$16.01,$43.24,41.18,36.68,33.11,76.5,True
178,61.333333333333336,LPI,"Laredo Petroleum, Inc.",15.0,2.5,100,6.21,73.95,91.22,23.35,$8.13,$99.26,79.73,72.63,53.07,69.0,True
182,61.333333333333336,SSTK,"Shutterstock, Inc.",18.0,1.7,77,1.3,117.67,134.75,14.52,$62.21,$128.36,120.46,117.17,97.76,89.0,True
183,61.333333333333336,EOG,"EOG Resources, Inc.",13.0,2.1,92,1.93,92.82,106.06,14.26,$34.04,$95.64,91.19,80.51,74.9,79.0,True
184,61.333333333333336,EVR,Evercore Inc.,19.0,1.9,81,1.38,152.29,171.25,12.45,$78.83,$164.63,153.32,144.17,135.81,84.0,True
187,61.166666666666664,ISBC,"Investors Bancorp, Inc.",26.0,2.0,76,1.28,15.34,16.93,10.37,$8.06,$16.20,15.64,14.89,14.23,81.5,True
188,61.166666666666664,JLL,Jones Lang LaSalle Incorporated,14.0,2.0,88,1.63,258.01,324.2,25.65,$111.40,$270.39,257.0,249.1,205.67,81.5,True
195,60.833333333333336,MPC,Marathon Petroleum Corporation,12.0,1.8,84,1.47,64.64,72.19,11.68,$31.13,$68.78,66.09,62.19,57.42,86.5,True
198,60.666666666666664,AMG,"Affiliated Managers Group, Inc.",13.0,2.1,90,1.74,188.15,192.83,2.49,$75.31,$189.29,162.12,160.87,155.13,79.0,True
200,60.666666666666664,CLF,Cleveland-Cliffs Inc.,15.0,2.3,93,1.99,22.68,29.48,29.98,$7.59,$26.51,22.43,22.3,20.06,74.0,True
201,60.666666666666664,HWC,Hancock Whitney Corporation,12.0,1.9,86,1.54,51.1,56.39,10.35,$21.97,$52.45,49.55,47.0,44.41,84.0,True
202,60.666666666666664,CPT,Camden Property Trust,37.0,2.3,71,1.19,161.57,164.0,1.5,$94.59,$164.24,157.45,152.74,130.34,74.0,True
205,60.5,APA,APA Corporation,15.0,2.4,95,2.27,27.29,30.61,12.17,$8.43,$28.78,26.13,22.47,20.16,71.5,True
207,60.5,CR,Crane Co.,17.0,2.0,83,1.43,104.71,123.75,18.18,$51.24,$106.47,96.41,96.23,92.96,81.5,True
208,60.333333333333336,WTFC,Wintrust Financial Corporation,14.0,1.7,78,1.31,91.68,99.67,8.72,$46.54,$92.65,87.01,80.4,76.36,89.0,True
211,60.333333333333336,LKQ,LKQ Corporation,16.0,1.5,71,1.2,56.52,64.89,14.81,$33.17,$57.33,54.56,52.63,47.48,94.0,True
212,60.166666666666664,BYD,Boyd Gaming Corporation,16.0,2.0,83,1.46,65.3,83.09,27.24,$31.81,$71.00,65.76,63.63,60.4,81.5,True
213,60.166666666666664,BSIG,BrightSphere Investment Group Inc.,17.0,2.2,87,1.57,30.37,31.75,4.54,$13.68,$30.72,27.27,26.96,23.43,76.5,True
216,60.166666666666664,LPX,Louisiana-Pacific Corporation,26.0,2.4,83,1.46,64.23,74.88,16.58,$28.78,$76.35,63.66,62.78,58.0,71.5,True
217,60.166666666666664,AVNT,Avient Corporation,16.0,1.6,73,1.22,54.99,62.27,13.24,$30.50,$56.11,51.67,49.55,48.38,91.5,True
218,60.0,SCHW,The Charles Schwab Corporation,19.0,2.1,82,1.4,81.77,91.54,11.95,$39.50,$84.49,80.14,75.8,69.57,79.0,True
219,60.0,KIM,Kimco Realty Corporation,20.0,2.3,86,1.55,23.45,24.49,4.43,$10.17,$23.36,22.59,22.05,20.49,74.0,True
220,60.0,COOP,Mr. Cooper Group Inc.,19.0,2.1,82,1.42,43.21,45.14,4.47,$21.75,$45.27,43.06,41.32,35.51,79.0,True
223,59.833333333333336,PWR,"Quanta Services, Inc.",16.0,1.8,77,1.3,120.68,128.94,6.84,$61.74,$122.95,115.65,113.81,95.1,86.5,True
229,59.666666666666664,GPI,"Group 1 Automotive, Inc.",23.0,1.9,72,1.21,190.99,266.0,39.27,$109.83,$206.41,187.94,180.73,165.1,84.0,True
234,59.5,PNFP,"Pinnacle Financial Partners, Inc.",12.0,2.0,85,1.52,99.58,114.1,14.58,$43.23,$103.90,98.47,95.79,89.24,81.5,True
235,59.5,VRTS,"Virtus Investment Partners, Inc.",15.0,2.0,82,1.42,322.77,396.0,22.69,$162.12,$338.80,320.46,317.18,277.86,81.5,True
239,59.333333333333336,TXT,Textron Inc.,18.0,2.1,81,1.39,75.33,85.08,12.94,$37.82,$75.59,73.13,71.9,63.99,79.0,True
241,59.166666666666664,KBR,"KBR, Inc.",21.0,2.0,75,1.26,41.55,50.67,21.95,$22.86,$44.14,42.38,40.44,37.77,81.5,True
242,59.166666666666664,FDP,Fresh Del Monte Produce Inc.,31.0,2.0,65,1.12,33.8,38.5,13.91,$20.71,$36.57,33.57,32.36,30.85,81.5,True
243,59.166666666666664,VSAT,"Viasat, Inc.",19.0,2.0,77,1.29,62.02,78.83,27.1,$29.82,$61.38,57.02,54.2,51.39,81.5,True
244,59.0,CSL,Carlisle Companies Incorporated,16.0,1.9,77,1.29,228.45,255.29,11.75,$124.82,$232.61,217.24,209.34,186.17,84.0,True
245,59.0,FBNC,First Bancorp,21.0,2.3,82,1.4,48.67,51.6,6.02,$23.51,$50.35,47.78,43.98,42.19,74.0,True
246,59.0,CBRE,"CBRE Group, Inc.",15.0,2.1,83,1.43,102.12,123.33,20.77,$50.58,$106.06,101.36,98.65,86.42,79.0,True
247,59.0,TDC,Teradata Corporation,14.0,2.5,94,2.13,56.07,59.73,6.53,$18.91,$59.58,56.7,55.21,47.16,69.0,True
252,58.833333333333336,GS,"The Goldman Sachs Group, Inc.",14.0,2.2,86,1.56,423.85,451.41,6.5,$193.22,$420.76,404.73,401.11,362.79,76.5,True
254,58.833333333333336,VICR,Vicor Corporation,19.0,2.2,81,1.38,152.3,157.5,3.41,$73.71,$156.96,146.51,136.17,106.33,76.5,True
258,58.5,BCPC,Balchem Corporation,29.0,2.0,65,1.12,155.43,158.33,1.87,$98.32,$156.58,153.0,146.08,131.6,81.5,True
261,58.5,HAL,Halliburton Company,17.0,2.2,82,1.42,25.38,29.12,14.74,$12.27,$26.75,25.18,22.45,21.66,76.5,True
264,58.333333333333336,BDC,Belden Inc.,13.0,2.1,83,1.46,64.65,67.17,3.9,$30.80,$62.95,60.45,58.83,50.97,79.0,True
265,58.333333333333336,LNC,Lincoln National Corporation,23.0,2.5,83,1.44,74.11,74.91,1.08,$33.75,$76.77,73.55,70.17,64.13,69.0,True
266,58.333333333333336,PIPR,Piper Sandler Companies,16.0,2.3,85,1.52,171.4,172.25,0.5,$80.12,$172.00,159.02,147.69,126.23,74.0,True
267,58.333333333333336,HAFC,Hanmi Financial Corporation,15.0,2.5,91,1.81,23.32,23.33,0.04,$8.68,$23.10,20.84,19.72,19.04,69.0,True
269,58.166666666666664,LSI,"Life Storage, Inc.",13.0,1.8,75,1.26,135.21,137.1,1.4,$70.29,$133.90,126.02,123.44,104.41,86.5,True
271,58.166666666666664,MANH,"Manhattan Associates, Inc.",13.0,2.2,85,1.5,185.09,195.0,5.35,$85.68,$183.13,166.88,162.93,141.66,76.5,True
272,58.166666666666664,HES,Hess Corporation,10.0,2.2,88,1.62,82.3,104.4,26.85,$35.91,$92.79,87.26,78.35,75.15,76.5,True
282,57.833333333333336,FBP,First BanCorp.,10.0,2.0,82,1.4,13.69,27.17,98.47,$6.67,$14.91,13.76,13.12,12.06,81.5,True
284,57.833333333333336,MLI,"Mueller Industries, Inc.",17.0,2.0,75,1.26,54.04,100.0,85.05,$29.71,$54.11,47.33,44.61,43.19,81.5,True
285,57.833333333333336,FITB,Fifth Third Bancorp,14.0,2.0,78,1.31,44.0,48.58,10.41,$22.67,$45.92,44.09,41.74,38.57,81.5,True
286,57.666666666666664,RPT,RPT Realty,12.0,2.5,92,1.91,13.88,14.69,5.84,$4.91,$14.17,13.61,13.16,12.36,69.0,True
289,57.666666666666664,TGT,Target Corporation,17.0,1.9,72,1.21,260.26,280.74,7.87,$154.75,$267.06,247.43,244.22,223.84,84.0,True
290,57.5,MPWR,"Monolithic Power Systems, Inc.",12.0,1.8,74,1.24,535.98,603.29,12.56,$296.21,$551.50,499.24,495.77,403.54,86.5,True
291,57.5,AYI,"Acuity Brands, Inc.",14.0,2.4,87,1.6,208.94,210.56,0.78,$90.86,$212.52,205.69,188.35,168.86,71.5,True
292,57.5,BK,The Bank of New York Mellon Corporation,24.0,2.2,72,1.21,59.93,62.66,4.56,$34.39,$60.52,57.72,54.82,49.9,76.5,True
294,57.333333333333336,SXI,Standex International Corporation,10.0,1.7,73,1.23,113.97,131.67,15.53,$65.44,$113.36,106.9,101.79,96.87,89.0,True
295,57.333333333333336,ASGN,ASGN Incorporated,18.0,2.1,75,1.25,122.3,125.83,2.89,$70.21,$125.35,118.98,115.39,102.86,79.0,True
299,57.333333333333336,CFX,Colfax Corporation,15.0,2.1,78,1.32,52.89,53.47,1.1,$27.77,$52.80,50.2,48.29,45.51,79.0,True
301,57.166666666666664,STC,Stewart Information Services Corporation,19.0,2.0,71,1.2,71.46,88.0,23.15,$40.95,$73.91,69.4,65.08,58.05,81.5,True
302,57.166666666666664,CFG,"Citizens Financial Group, Inc.",20.0,2.0,70,1.18,47.22,54.12,14.61,$26.44,$51.14,48.62,46.15,45.03,81.5,True
303,57.166666666666664,MSFT,Microsoft Corporation,11.0,1.6,69,1.17,333.13,355.22,6.63,$203.12,$332.00,308.8,301.6,267.24,91.5,True
307,57.0,AN,"AutoNation, Inc.",18.0,2.5,84,1.48,120.11,152.12,26.65,$57.43,$133.48,120.06,116.67,101.15,69.0,True
309,57.0,ACN,Accenture plc,23.0,2.1,69,1.17,361.5,376.3,4.09,$221.43,$359.88,344.01,338.57,298.16,79.0,True
310,57.0,FOXF,Fox Factory Holding Corp.,17.0,2.3,80,1.35,168.35,177.43,5.39,$78.20,$172.25,153.76,151.16,146.36,74.0,True
313,56.833333333333336,AIG,"American International Group, Inc.",15.0,2.2,79,1.33,59.98,60.25,0.45,$31.28,$60.92,58.58,56.32,49.73,76.5,True
315,56.666666666666664,BLD,TopBuild Corp.,20.0,2.1,71,1.2,258.07,266.0,3.07,$146.50,$264.39,231.67,223.54,210.1,79.0,True
316,56.666666666666664,SMTC,Semtech Corporation,20.0,1.9,66,1.13,87.61,88.3,0.79,$54.50,$87.62,79.6,77.36,70.15,84.0,True
319,56.666666666666664,AFG,"American Financial Group, Inc.",19.0,2.3,77,1.3,138.17,149.0,7.84,$74.70,$141.25,135.7,134.0,123.27,74.0,True
320,56.5,OXM,"Oxford Industries, Inc.",12.0,2.4,86,1.55,92.87,122.4,31.8,$40.12,$114.47,91.64,91.04,88.83,71.5,True
326,56.166666666666664,ECPG,"Encore Capital Group, Inc.",18.0,2.2,74,1.24,53.37,57.75,8.21,$29.21,$54.95,51.84,49.69,43.76,76.5,True
327,56.0,IPAR,"Inter Parfums, Inc.",14.0,2.5,85,1.5,90.01,92.25,2.49,$41.86,$94.75,80.96,75.94,73.24,69.0,True
331,56.0,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,84,1.48,20.39,22.67,11.18,$9.32,$20.38,19.8,19.44,18.19,74.0,True
333,55.666666666666664,EXR,Extra Space Storage Inc.,13.0,2.1,75,1.26,202.04,203.43,0.69,$106.33,$198.36,184.14,182.06,155.54,79.0,True
334,55.666666666666664,VVV,Valvoline Inc.,12.0,1.9,71,1.2,34.94,41.5,18.78,$20.38,$35.95,34.1,32.36,29.91,84.0,True
335,55.5,UMPQ,Umpqua Holdings Corporation,23.0,2.2,67,1.14,20.8,22.43,7.84,$12.27,$21.31,20.66,20.08,18.62,76.5,True
336,55.5,MTG,MGIC Investment Corporation,15.0,1.8,65,1.12,16.41,17.61,7.31,$10.04,$16.67,16.19,15.57,14.18,86.5,True
340,55.333333333333336,UNVR,Univar Solutions Inc.,27.0,2.3,65,1.12,27.93,29.4,5.26,$16.69,$28.00,25.76,24.39,23.52,74.0,True
341,55.333333333333336,EME,"EMCOR Group, Inc.",18.0,2.3,74,1.24,122.72,139.6,13.75,$67.94,$129.45,119.25,118.9,115.7,74.0,True
342,55.333333333333336,MGM,MGM Resorts International,10.0,2.5,87,1.6,47.88,52.9,10.48,$21.27,$49.13,47.16,44.57,40.42,69.0,True
343,55.333333333333336,RTX,Raytheon Technologies Corporation,17.0,1.9,65,1.12,87.8,103.24,17.59,$56.14,$92.32,90.03,87.03,82.61,84.0,True
344,55.333333333333336,HUBG,"Hub Group, Inc.",20.0,2.1,67,1.14,80.34,85.67,6.63,$49.91,$82.00,74.95,71.62,66.6,79.0,True
345,55.333333333333336,BFS,"Saul Centers, Inc.",13.0,2.3,79,1.33,48.04,48.33,0.6,$24.09,$48.49,46.58,45.5,42.52,74.0,True
348,55.166666666666664,AHH,"Armada Hoffler Properties, Inc.",10.0,1.8,69,1.17,14.52,15.57,7.23,$8.59,$14.38,13.6,13.45,13.13,86.5,True
349,55.166666666666664,RF,Regions Financial Corporation,20.0,2.4,74,1.24,23.96,25.28,5.51,$12.89,$24.49,22.96,21.41,20.79,71.5,True
350,55.166666666666664,PBH,Prestige Consumer Healthcare Inc.,13.0,2.2,76,1.28,60.33,63.5,5.25,$32.86,$60.94,58.81,56.77,50.19,76.5,True
352,55.0,TSCO,Tractor Supply Company,24.0,2.3,67,1.15,215.64,223.22,3.52,$127.78,$218.73,203.81,202.5,183.53,74.0,True
356,54.833333333333336,BANC,"Banc of California, Inc.",13.0,2.0,70,1.18,20.79,23.5,13.04,$11.55,$21.40,19.9,18.77,18.24,81.5,True
357,54.833333333333336,NDAQ,"Nasdaq, Inc.",20.0,2.4,73,1.23,211.22,213.92,1.28,$122.23,$211.66,202.08,197.55,171.35,71.5,True
358,54.666666666666664,GE,General Electric Company,11.0,2.1,74,1.24,106.69,119.53,12.03,$60.24,$115.36,104.63,103.86,103.47,79.0,True
360,54.666666666666664,PNC,"The PNC Financial Services Group, Inc.",14.0,2.3,76,1.28,210.1,212.52,1.15,$112.20,$217.60,207.64,198.51,185.0,74.0,True
361,54.5,KMX,"CarMax, Inc.",11.0,1.8,66,1.13,144.39,148.58,2.9,$90.13,$147.73,136.43,134.41,128.51,86.5,True
363,54.333333333333336,AXP,American Express Company,16.0,2.5,78,1.31,173.17,190.06,9.75,$92.86,$189.03,176.13,169.93,156.65,69.0,True
365,54.166666666666664,EZPW,"EZCORP, Inc.",12.0,2.0,69,1.17,7.47,9.88,32.26,$4.34,$8.79,7.81,7.39,6.21,81.5,True
366,54.0,PFBC,Preferred Bank,12.0,2.5,81,1.38,69.34,78.17,12.73,$33.26,$71.53,69.06,65.75,62.9,69.0,True
367,54.0,TGNA,TEGNA Inc.,15.0,2.1,68,1.16,20.16,22.29,10.57,$12.01,$22.09,19.95,19.34,18.81,79.0,True
368,53.833333333333336,PRI,"Primerica, Inc.",15.0,2.0,65,1.12,174.15,185.5,6.52,$111.23,$173.74,165.86,156.79,152.52,81.5,True
370,53.833333333333336,UFPI,"UFP Industries, Inc.",14.0,2.0,66,1.13,83.27,93.83,12.68,$51.18,$89.97,77.66,73.98,72.88,81.5,True
375,53.333333333333336,FAF,First American Financial Corporation,18.0,2.3,68,1.16,72.92,82.4,13.0,$45.39,$76.00,72.78,70.13,63.45,74.0,True
376,53.333333333333336,OZK,Bank OZK,13.0,2.5,78,1.31,46.54,50.8,9.15,$24.03,$46.64,44.59,43.08,41.7,69.0,True
377,53.333333333333336,AMD,"Advanced Micro Devices, Inc.",14.0,2.3,72,1.21,127.63,133.07,4.26,$72.50,$128.08,115.41,109.7,92.4,74.0,True
379,53.166666666666664,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,69,1.17,16.32,18.17,11.34,$9.51,$17.14,15.79,15.17,15.06,76.5,True
381,53.166666666666664,R,"Ryder System, Inc.",17.0,2.4,71,1.19,86.27,95.62,10.84,$50.06,$93.05,85.61,82.44,76.84,71.5,True
382,53.0,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",15.0,2.5,75,1.25,17.76,18.5,4.17,$9.80,$17.98,17.49,17.07,16.04,69.0,True
383,53.0,ORI,Old Republic International Corporation,20.0,2.3,65,1.12,25.94,28.0,7.94,$16.40,$26.69,24.87,24.55,23.75,74.0,True
385,52.666666666666664,CVX,Chevron Corporation,17.0,2.3,67,1.15,113.83,125.69,10.42,$69.89,$115.29,110.7,103.57,102.58,74.0,True
386,52.5,AZO,"AutoZone, Inc.",16.0,2.2,65,1.12,1788.15,1814.06,1.45,$1085.85,$1844.99,1752.74,1665.66,1479.46,76.5,True
387,52.0,JPM,JPMorgan Chase & Co.,11.0,2.3,71,1.2,170.47,173.86,1.99,$98.93,$172.96,168.52,163.81,155.43,74.0,True
388,52.0,FFIV,"F5 Networks, Inc.",11.0,2.3,71,1.19,222.62,238.19,6.99,$131.46,$225.07,206.41,204.3,197.96,74.0,True
