date,AFG,AMN,CARR,CRL,CUTR,INTU,JYNT,LSI,NAVI,NET,RDNT,TGT,portfolio
2021-09-16,205.10810764139154,375.953924859806,483.86639768129163,455.66238752524,64.58643093631747,40.073568053043815,66.1720853700186,211.93494960170048,63.325660080596954,215.20504216711154,26.037140277613982,338.87202856222,2546.7977227563515
2021-09-17,203.48544338552213,376.3903778892021,483.2482073575521,459.0601308023787,64.61340939535519,39.30200776882186,65.84339553640933,208.44037003894888,63.35263012322071,211.85178358813488,26.863418079427912,338.4848252649442,2540.935999229918
2021-09-20,200.84234078317812,368.4670767401653,472.82728475737093,451.3474620137816,63.52078180432727,38.78087230939724,60.04481073594378,208.66638762260942,60.89835624445822,205.0485378173265,25.868128909061134,332.26191513015544,2488.573954867775
2021-09-21,200.3572143561656,379.0426693755322,454.10494923840145,458.5390045328789,63.07563723020478,38.840330717519514,62.00454634765193,208.78808939842668,60.2510752214879,210.22351860507413,26.15920404379104,331.127962616705,2492.5142016838395
2021-09-22,202.59883301891307,384.38082565814597,462.05311054362437,465.19899825708643,65.26089241226063,39.36846128378205,63.4185328016692,207.5189137363328,59.738644411636386,220.81530171270705,26.638069588024116,331.76408231937233,2528.7546657435546
2021-09-23,205.325578108673,387.70458334354703,470.00127184884724,474.26659534638304,65.98931080627925,40.38764835006617,65.72556333190789,205.13703612391006,60.14319505099285,218.71951510084665,26.82585999752728,332.9948356571417,2553.2209930661224
2021-09-24,204.08766929491696,386.9323972146155,466.7336944233667,477.6643386235218,65.90837542916607,40.426121437674695,63.257288732351434,201.31212316965463,60.65562586084435,210.15903286317075,27.43617882841257,331.3077355761545,2535.88058145385
2021-09-27,207.5170112789709,382.4000003708868,460.1102266690143,450.74295554116185,63.56124949288385,39.66295528165824,64.43561077736582,195.71384148206252,62.43564867401275,197.98734907890454,27.60519019696542,327.3803878466434,2479.5524266905304
2021-09-28,202.13043508938372,374.0402461924539,456.4893976299683,435.35930806552756,62.077434245808895,38.12403177731708,62.74874974450312,197.83492957487692,60.27804526411167,182.30119236090323,27.088766570831716,320.3277563605494,2418.8002928762353
2021-09-29,201.82932213468632,376.5582444389698,464.34924603179985,440.96662672534546,62.61700342656343,38.258337828605036,58.78586665627052,200.11249137945632,51.89036200812118,181.10820613569038,27.77420156551827,323.63281307658167,2427.882721407608
2021-09-30,200.00591590901863,385.2537317169382,454.723139562141,430.10635526896954,62.85980955790296,37.73930090123179,60.789014132794975,196.6526837526525,53.2118940966856,181.60797063544172,27.520684512688995,313.9250732663112,2404.3955733127777
2021-10-01,202.61556151639624,385.89162460605553,460.90504279953655,434.29621047574796,63.02168031212932,38.05128266620277,59.48665818830539,198.0609471585375,51.56672149663602,185.3642651013146,27.323504582710672,313.4410691447165,2420.024568048289
2021-10-04,202.6992040038122,395.5943111826303,459.75697505544883,415.295946689785,59.851711375196444,36.74879377298312,56.943963249063806,197.06994698402582,50.91944047366569,186.5733727620033,27.116935132257186,309.9700681584232,2398.540668839295
2021-10-05,208.98911905749162,396.06433752197995,464.0843073216257,418.31847905288396,59.6493729324135,37.30840232001627,58.96571581050955,196.5135960088614,50.38003962119042,202.46910814119065,26.94792376370434,312.2656305637008,2431.9560321155686
2021-10-06,213.37198539808736,396.8365236509115,462.2297363504071,425.0514304548214,58.89397607935715,37.39654066617399,59.79674293699339,200.98178977815073,50.11033919495278,215.12443498973226,26.375163014719682,311.25613625294625,2457.424798767254
2021-10-07,217.10244033683873,403.6519055714813,468.76489120136813,434.171140171068,60.134985195092575,37.61478799951692,53.04309711056881,202.9811760951479,52.40279281797269,220.7346945353278,27.098156091306873,315.36325694190685,2493.063324067597
2021-10-08,215.7976175331499,402.30897317333944,452.51531697735686,426.4480488570809,59.01537914502693,37.15241143753078,49.67557673981715,201.57291268926295,52.3218826901014,225.1519678557105,26.534784862797373,314.10484622576064,2462.599718186935
2021-10-11,214.77717918667528,401.973240073804,450.3074943925727,424.9888953024814,57.39667160276333,36.75299083708586,49.6383665699746,202.8420883513568,53.58947469341829,232.583949610077,25.483158569579643,313.8559298203691,2464.189439010158
2021-10-12,214.42588073952834,412.2130996096355,441.917768570393,425.2703034880113,58.678148407055346,36.867710589227656,50.22752759248179,208.422984070975,54.1019055032698,243.33694707246846,25.8305708271605,315.94406188782045,2487.236908358027
2021-10-13,211.56530766990284,388.8460758819676,445.7152234162217,419.85059028521334,58.705126866093075,37.419624518739106,48.68330554401557,213.04765155202935,53.130983968814306,257.02404579146446,26.647459108499273,324.87739510353947,2485.5127897065
2021-10-14,214.35896674959554,341.54128215742156,465.7622524860617,422.98777042760213,58.448831505234665,38.037991963210736,49.03680215751988,216.85517853831092,54.18281563114109,266.45508554483627,27.41739978746225,332.19277168421337,2487.2771486326096
2021-10-15,212.3348185541296,317.4020723008221,469.471394428499,420.5905895879031,58.24649306245172,38.624181916227954,49.365491991129154,215.70770465203427,53.88614516227969,270.3403514945159,27.023039927505607,337.17109979204434,2470.1633828695426
2021-10-18,212.41846104154556,322.74022858343585,474.24029121163284,431.502973671229,56.749188585857894,39.49157516412934,51.6353123515253,218.07219629648313,54.398575972131205,291.4271890969268,27.238998898434247,348.0681068725189,2527.98309774585
2021-10-19,213.85711182509988,322.438068793854,474.1519783082414,429.95001738811953,57.16735470094266,40.06797196757348,51.449261502312496,215.58600287621707,53.72432490653711,278.72349794195753,27.37984170556162,346.0629469401981,2510.5583788566146
2021-10-20,217.33663930160336,317.2006324411008,474.59354282519826,439.23648751060614,57.450628520838784,39.90918304235283,51.66011913142034,218.61116130367364,54.506456142626256,282.85058542377493,27.961991975021437,345.565114129415,2526.8825417476323
2021-10-21,219.69535744673317,329.9584902234482,477.2429299269392,434.83818179602775,57.92275155399899,40.45620039707773,51.31282421288978,218.92410872720365,53.69735486391335,293.4101256604562,28.60986888780736,348.828684777882,2554.8968784743774
2021-10-22,222.38864554152673,323.9824410517171,480.24556864224564,438.38184042862645,56.23659786414108,41.327091198398065,51.108168278755706,221.02781085204413,53.88614516227969,292.362232354526,29.614547578649297,351.19339062910177,2561.7544795820118
2021-10-25,219.81245692911548,325.2918001399054,479.71569122189743,441.7274710788152,56.344511700291996,42.14971576253679,51.058554718965624,224.4006886389785,53.58947469341829,305.3561093480605,29.192019157267172,357.25035649362945,2585.888849882882
2021-10-26,217.57083826636804,325.6611065493944,472.0324686268487,447.99140883820286,56.074727109914726,42.572919726230616,51.40584963749618,222.94026732917186,52.86128354257668,298.82692798034157,29.11690299346591,355.0377662234824,2572.092466823494
2021-10-27,215.22884861872143,323.2438282327391,467.0869460369322,448.24154944756276,55.26537333878293,42.88909855530435,49.78100555437107,220.08896858145417,51.78248183762613,288.00944477604673,28.253067109751342,352.02311198040695,2541.8937240696996
2021-10-28,219.9630134064642,333.4836877685705,479.1858138015492,457.31956906224934,56.870591651527654,43.04858699120879,52.75781914177585,229.02535612003282,52.48370294584399,296.7150199330053,29.09812395251559,354.332503074873,2604.2837878496157
2021-10-29,217.1526258292883,331.36856924149714,459.9336008622316,467.6378691983455,58.00368693111218,43.78866929466014,54.252427630452,231.00735646905613,53.130983968814306,313.91659158573646,29.192019157267172,356.2546908720633,2615.6390910405244
2021-11-01,216.96861235697318,344.1935736437516,459.4037234418834,458.8725253453588,58.63768071849875,42.58690993990644,54.25862932542575,229.94681242264892,54.6952464409926,313.17500555384737,30.27181401191038,353.9176423992204,2616.928175600418
2021-11-02,220.54851081837583,344.092853713891,461.43492021988476,450.200984220882,58.381385357640355,43.25704117497864,52.863247956329765,233.42400601742662,52.53764303109151,310.1280542489119,30.00890743860595,357.1258982909337,2614.0034524889525
2021-11-03,231.4554911774157,357.38788445549517,457.6374653740561,404.1959571494392,59.838222145677584,43.57042196131721,56.80752595964109,228.13867175336452,52.456732903220214,314.12617024692247,30.224866409534584,357.33332862876,2593.1727381648434
2021-11-04,227.32355229906773,377.431150497762,466.46875571319265,395.26385289021255,60.83642513007347,43.7669844634626,59.846356496783464,229.96419839062284,52.16006243435882,324.18594598385243,30.403267298562596,357.3748146963253,2625.0253662942764
2021-11-05,228.17670567071045,328.1455314859567,464.87912345214806,391.0844202088241,61.740203507837315,43.01920754248955,60.1192310756289,224.80056590237797,53.15795401143807,318.0114361966021,32.48774084404774,348.91165691301256,2554.5337768110735
2021-11-08,230.36813884100832,345.4357861120329,469.7363331386731,389.65653423039464,61.03876357285642,43.03739482026813,58.88509377585068,225.09612735793405,54.803126611487656,338.5501449928341,31.407945989404535,347.6255888184895,2595.6409782612345
2021-11-09,231.08746423278546,352.2175947226491,482.6300170338125,399.65173607940085,59.77077599808327,42.864615681371646,61.70686498891145,225.96542575662846,54.209785673764856,329.84456983587546,29.839896070053097,350.1285815615934,2619.9173276349293
2021-11-10,232.542843513823,352.51975451223103,481.04038477276794,403.9770841162493,58.12508999678195,42.24904627963519,58.395159872923635,225.73940817296793,53.99402533277474,314.9483634561908,29.830506549577937,348.6074257508673,2601.9690923267904
2021-11-11,231.52240516734844,364.23683968601847,479.8923170286802,406.5410253621883,58.23300383293286,42.45120486725091,59.232388694381235,226.817338187349,55.18070720822035,316.3992926490172,29.70844278340088,351.3040201426091,2621.518985609397
2021-11-12,229.61535645426474,369.84358244826063,494.1990073780814,402.21567732534,59.59541601433805,43.85862036303928,58.65563106182156,227.13028561087899,55.23464729346787,330.10251280348905,29.576989496748663,356.80783843960006,2656.83556468933
2021-11-15,228.92948805745397,373.9059529526397,490.48986543564405,400.78779134691047,60.62059745777165,43.799161954917004,58.99672428537835,230.12067210238783,54.72221648361636,333.06885693104533,29.314082923444232,362.71268872305524,2667.4680986542644
2021-11-16,229.48152847439925,374.00667288250037,495.43538802556054,411.38749966853646,60.37779132643212,45.171601916515804,59.39983445867275,227.1476715788529,53.8052350344084,342.0484964910933,28.976060186338533,366.79215203363896,2694.0299320769495
2021-11-17,231.37184868999972,386.19378439563746,494.1990073780814,409.70947308074716,59.379588342036236,44.423125484858964,57.570334441413564,229.14705789585008,54.236755716388615,341.45200337848695,28.093445261673654,349.45097579136086,2685.2273998565342
2021-11-18,235.30304559854935,390.0882883502488,502.1471686833043,403.8832813877393,58.421853046196944,43.995024946378614,59.12075818485355,231.30291792461222,53.75129494916087,350.23818571282476,26.262488769017782,347.0447838725759,2701.559091425462
2021-11-19,230.5521523133234,398.14588273909976,503.29523642739207,395.93089451517227,56.5603393725938,48.42992268161632,58.10988190413068,232.3808479389933,53.56250465079452,340.22677428232237,26.572342944698008,345.1917395213277,2688.9585192914637
2021-11-22,231.7064186396635,404.0547852909238,496.760081576431,390.6883642440043,55.85889943761291,46.281725371692815,54.94081577253935,229.26875967166728,54.37160592950743,300.5841644472091,27.473736910313207,336.74241042720337,2628.7317677187684
2021-11-23,237.77886322606142,391.6662339180654,483.15989445416074,385.61259437907614,54.64486878091521,46.911284987105105,52.50975134282545,228.90365434421562,55.26161733609163,297.68230606155623,27.408010266987098,343.08977876468794,2604.6288578617477
2021-11-24,232.64321449872213,384.8508519974956,490.4015525322527,393.4607559977432,54.051342682085235,47.84653077133426,51.77795133592178,233.07628665794886,55.531317762329266,318.22101485778813,26.741354313250856,342.5228025079627,2631.124975914835
2021-11-26,228.29380515309276,391.0954876488551,487.66385252712035,391.136532835774,53.768068862189104,46.65106701273469,49.607358095105795,227.72140852199118,53.8052350344084,322.622166742695,25.210862475800052,339.50814826488727,2617.083993174654
2021-11-29,226.75478338463932,387.9731698231754,492.96262673060227,391.16780041194403,49.96410613786965,48.592209160255926,49.973258098557636,230.9030406612128,53.427654437675706,308.06451050800314,25.417431926253535,343.0621213863111,2608.2627126665
2021-11-30,219.31060200461977,382.7693067803758,476.5364266998083,381.3289364437877,47.023454102757455,45.6290819037154,49.56394623028948,228.12128578539065,53.2118940966856,303.46990139738614,25.314147201026795,335.74674480563715,2548.0257274514806
2021-12-01,218.20652117072925,374.2081127422216,472.0324686268487,376.4095044597095,46.94251872564427,46.439814786229675,45.94215636561367,231.07690034095168,52.915223627824204,264.7300919489204,24.760165492992453,330.98967572482087,2484.653154012506
2021-12-02,224.84773467155563,377.6661636674368,488.90023317459946,381.42273917229767,47.18532485698381,47.015512078990035,47.20110044528694,235.33646249455438,54.128875545893564,268.21232201170386,26.525395342322216,338.02847852172636,2536.4703419833504
2021-12-03,219.4109729895189,370.54862195728515,494.1990073780814,372.48021238768104,45.47219270808817,45.325494266949924,44.4041360121212,234.36284828801664,53.69735486391335,257.44320311383655,25.361094803402587,340.8771884945408,2503.5823272634357
2021-12-06,223.32544140058536,373.43592661329006,491.8145589865145,366.22669715368335,48.62867241550218,45.142222467796564,44.3421190623836,238.15298930632426,55.55828780495304,238.09748054281744,26.628680067548956,334.54364884624465,2485.896724667644
2021-12-07,225.08193363632031,377.02827077831944,498.7912783544324,382.2461186781074,52.486592057897084,47.09805433967742,45.31578517326391,244.74227116842803,56.96073002138874,251.8974293101444,26.6192905470738,338.2082514811758,2546.4760055462293
2021-12-08,226.70459789218975,380.4191750836276,497.02502028660507,381.42273917229767,53.67364425555706,47.08126608326642,45.90494619577111,244.0120605135247,56.04374857218078,258.65231077452523,26.788301915626647,329.9110379681241,2547.6388487132963
2021-12-09,224.84773467155563,371.8579810454734,493.0509396339936,372.1362690498112,51.87957672954824,46.55313551700389,43.75295803987641,241.004288054042,55.77404814594314,242.14396084725558,25.933855552387243,327.08998537368655,2496.0247326605772
2021-12-10,226.55404141484104,373.43592661329006,488.8119202712081,372.8554233017209,50.706013761407135,47.42332680764044,42.89712413349754,241.8040425808409,56.124658700052066,226.47392556473014,25.530106171955435,327.94736410336856,2480.5638734245526
2021-12-13,224.96483415393794,364.06897313625075,483.68977187450895,376.2844341550296,50.382272252954415,46.779077467868525,41.74360886837819,246.55041183771243,56.717999637774874,233.80917870624157,25.18269391437458,322.42971711718917,2472.6029731222216
2021-12-14,226.98898234940395,370.3136087876103,471.5909041098918,368.4988076887025,47.75187249677607,44.73230920709479,39.529603762745886,243.94251664162917,58.039531726339284,212.80294828120998,25.633390897182178,323.9508729279153,2433.7753488765015
2021-12-15,228.0763346858113,384.0450925586105,471.5909041098918,378.25429145373886,50.24737995776578,45.292617264811724,40.776144452471634,250.6535002795501,58.228322024705626,224.16856029168372,26.36577349424452,325.8454033467288,2483.5443239200144
2021-12-16,228.4276331329583,381.8292541016765,474.3286041150242,376.12809627417965,47.347195611210175,44.34617930964191,37.62568340580159,249.69727204098623,57.82377138534918,212.59336962002396,25.22025199627521,309.4998927260169,2444.8672037191436
2021-12-17,222.70648699370733,384.1122391785176,460.19853957240565,378.2855590299088,49.55942925230376,43.38854918353143,37.86754950977822,251.14030738281895,57.44619078861649,216.97840006945495,26.750743833726013,307.4809041045077,2435.914898899277
2021-12-20,216.8347843771077,402.4096931032001,448.2762976145713,373.29316936810073,49.370580039039666,42.29451447408162,38.3512817177315,253.00060595602505,53.96705529015098,212.62561249097564,26.54417438327253,301.7973128480673,2418.765081662324
2021-12-21,222.9574144559552,402.5775596529678,459.0504718283179,376.2844341550296,50.50367531862418,43.44451003823475,40.583891908285075,251.4010969024273,57.095580234507565,232.69679965840797,27.614579717440577,303.0142374966482,2467.2242513668457
2021-12-22,224.49643622440863,407.3449696663713,463.8193686114517,385.17484831269627,51.83910904099165,44.18529185236988,40.2552020746758,254.40886936191004,57.68892117223036,220.55735874509347,28.187340466425233,299.8059816049349,2477.7636971335587
2021-12-23,225.583788560816,410.7023006617259,466.46875571319265,384.7996373986564,52.999182779613896,44.468593679305414,40.118764785253084,253.5395709632156,58.417112323071976,221.29894477698255,28.506584162580616,304.3141342803596,2491.2173700847734
2021-12-27,229.197144017185,417.11480286285314,472.7389718539796,391.199067988114,53.039650468170485,45.6619589058536,39.59162071248349,258.00776473250494,58.120441854210576,223.99122450144935,28.919723063487584,308.5595418612044,2526.141912821496
2021-12-28,230.0670258863109,404.86054472980896,472.2974073370227,387.67625440629536,51.85259827051051,45.45280521139996,39.77767156169629,259.29432636257263,58.120441854210576,214.302241780464,28.28123567117682,309.6796656854664,2501.662218756935
2021-12-29,231.65623314721392,409.5943814332589,474.59354282519826,389.1979431132348,52.27076438559528,45.33039084173646,41.11103598105468,260.16362476126704,57.36528066074519,214.8987348930704,28.140392864049442,313.8282724419922,2518.150597348417
2021-12-30,227.959235203429,408.922915234188,472.9155976607623,391.76188435917385,52.9587150910573,45.00371935240586,40.075352920436764,262.3890286619248,57.17649036237885,214.73752053831188,28.346962314502928,319.3182620497948,2521.5656837483657
2021-12-31,228.77893158010525,410.7023006617259,479.00918799476653,392.69991164427347,55.737496371943145,44.99392620283278,40.738934282629074,264.4579588508176,57.230430447626375,211.99687650741754,28.27184615070166,318.66831365793905,2533.2861143527784
2022-01-03,225.96854400292938,405.56558423883337,463.8193686114517,377.4100668971492,53.79504732122683,44.17200114937784,40.38543766912476,252.84413224426007,57.93165155584423,203.38802996331404,27.999550056922068,319.37357680654844,2472.652990516982
2022-01-04,229.8662839165126,405.0284112795767,475.30004605232915,362.4641654878947,53.322924288066616,43.2521446001921,37.11714441795327,252.28778126909563,59.118333431289834,185.33202223036287,27.642748278866055,322.42971711718917,2453.161722369329
2022-01-05,225.4499605809505,398.21302935900684,462.49467506058113,349.4881213773496,51.77166289339734,41.52994929669759,34.02249862604705,250.18407914425512,58.52499249356703,170.80660886662272,26.788301915626647,315.1143405365153,2384.388220150617
2022-01-06,229.28078650460097,396.06433752197995,472.47403314380546,348.04981287353013,50.65205684333168,41.018606986846045,34.91554270226849,250.18407914425512,58.929543132923484,167.72741469073551,26.262488769017782,318.5438554552433,2394.1025577685377
2022-01-07,229.46479997691603,391.73338053797255,457.81409118083883,342.5675645183922,49.88317076075647,39.701428369266765,33.50155624825123,240.16976159129533,60.03531488049779,172.49935959158688,25.032461586772044,317.7556201715034,2360.1585094140496
2022-01-10,227.32355229906773,359.43585636266147,462.05311054362437,348.2269958051601,49.38406926855853,39.88539967910392,36.515580005498556,243.0906042109086,58.2552920673294,178.54489789503035,25.793012745259865,313.13683798257125,2341.6452088647743
2022-01-11,226.82169737457207,360.91308200061746,463.9959944182344,373.0742963349108,50.665546072850546,40.48208229237802,37.42722916664127,243.80342889783802,59.0643933460423,184.01006452134325,27.173272255108138,313.3166109420207,2380.747697622557
2022-01-12,227.85886421852985,358.7979634735441,468.0583879742372,375.06499868440005,50.112487662577145,40.379953732544465,38.48151731218046,246.42871006189523,59.0643933460423,183.7360001182538,25.67094897908281,309.07120336117595,2382.725428924463
2022-01-13,226.7715118821225,357.01857804600616,460.993355702928,366.7165558470132,50.004573826426245,38.677344728196104,35.87680542320128,242.76027081940472,59.28015368703241,159.5699683399558,26.243709728067465,310.951905090801,2334.8647331211546
2022-01-14,226.78824037960567,363.73324003671536,451.27893632987775,370.0100738702519,50.018063055945106,38.52834895254853,34.0473054059421,241.317235477572,59.118333431289834,161.68187638729205,26.44088965804579,304.83962446951955,2327.8021674546053
2022-01-18,221.35147869756895,360.0401759418253,438.47356533812973,354.6055813438377,47.32021715217245,37.621083595671045,32.695335901662425,236.3100767010921,57.90468151322047,150.94500036037644,25.06063014819752,302.93126536151766,2265.259092055272
2022-01-19,218.4239916380107,334.4908870671769,430.87865564647234,350.9055848303891,47.131367938908355,38.147815140565996,32.14338504899779,236.67518202854376,54.236755716388615,152.05737940821004,24.966734943445935,308.1999959423055,2228.2577353494153
2022-01-20,216.34965795009518,324.4860407010203,424.1668749887285,346.1320682017709,45.47219270808817,38.096750860649216,31.3061562275402,232.3460760030455,53.48159452292323,150.59032877990776,25.16391487342426,305.282142523549,2192.8737983407423
2022-01-21,212.35154705161278,313.64186158602496,422.1356782107271,338.3777093116138,44.94611275685251,36.97263719179637,31.68445962093956,233.25014633768774,51.10823077203204,142.75531113864503,24.788334054417927,299.1283758347023,2151.140403867052
2022-01-24,215.7976175331499,335.46451305582974,420.899297563248,344.0371405983816,46.7132018238236,37.401437240960526,32.74494946145251,232.32869003507165,49.62487842772504,150.38075011872172,24.93856638202046,303.7195006452576,2194.0505428856427
2022-01-25,213.10432943835633,323.71385457208874,416.92521691063655,331.27996952102643,45.18891888819205,36.09405177295433,31.920124029942436,230.92042662918666,49.9485189392102,136.67752996424989,23.145167971265224,295.58823140246693,2134.5063400395757
2022-01-26,212.70284549875979,322.74022858343585,412.15632012750285,324.0154693241991,45.2024081177109,35.49876818104782,31.7092664008346,229.0948999919284,43.610558922625756,129.08433385512487,22.89165091843595,291.5087680918832,2100.215518013489
2022-01-27,209.87572942410065,332.9129414993603,407.0341717308037,325.4329327772386,43.32740521458891,36.18009158706068,30.48133079603013,226.22621527623681,44.87815092594265,129.51961261297282,22.656912906556993,292.14488779455047,2100.670382545443
2022-01-28,215.93144551301543,334.0880073477344,410.2134362528928,335.32390937234493,46.11967572499361,37.41123039053361,31.318559617487722,233.54570779324388,44.41966020133866,135.71024383569892,23.173336532690698,299.7091807806159,2146.9643933625903
2022-01-31,217.93886521099822,340.2319230692333,421.07592337003075,343.69319726051174,49.114284678181264,38.83893169615193,33.51395963819874,234.6236378076249,47.00878429321997,155.4106379871867,24.17801522353264,303.51207030743126,2209.1402305423017
