date,AFG,DHR,EPAM,INTU,LH,LSI,NAVI,NET,TRNS,UFPT,portfolio
2021-10-22,148.15962765587182,543.534024093581,15.452899448640876,191.60016516008622,67.86924142868222,574.6055381541014,78.20454470835514,722.6399996721926,210.11880411148059,217.44330571835715,2769.628150151349
2021-10-25,146.44332085137324,530.8993485223399,15.544652603091405,195.4140073101922,67.60945485862028,583.3740014909924,77.77398915690775,754.7573329909567,212.56475471366522,217.40862576529202,2801.789488263431
2021-10-26,144.94991103447188,532.3398403800502,15.573965948539238,197.376060457143,68.20840722848531,579.5773472626478,76.71717098517321,738.6189707153991,210.75941022157656,215.39718848751454,2779.518272721001
2021-10-27,143.38963212129133,529.4067906938692,15.547035801908303,198.84192495701367,67.4699398487722,572.1648318644513,75.15151443445538,711.8810914884875,214.0206776911561,209.88307595015908,2737.756514851564
2021-10-28,146.543624495792,528.2439840135489,15.98006302693846,199.5813433330546,68.61011423959961,595.3967398807501,76.16919119242198,733.3989078558977,214.6904022608019,216.40290712640328,2795.0172774252082
2021-10-29,144.67128979997534,540.739816996095,16.044647714876366,203.0125040429289,69.04068642516523,600.5493420477893,77.10858512285266,775.9165190855767,218.03902510903083,214.6342295200817,2859.7566458643714
2021-11-01,144.54869645679685,537.1125543664393,15.720770995660082,197.4409217181992,69.46404231711803,597.7922479057771,79.3787871213935,774.0835199135381,220.89263414491293,216.29886726720787,2852.7330422070427
2021-11-02,146.93369422408713,543.3084048869517,16.070624581980542,200.54777612279236,68.85306279123162,606.8319008304071,76.24747401995786,766.5522841849446,230.0358304435555,216.40290712640328,2871.7839592123114
2021-11-03,154.20013601975648,539.1431272261029,16.204560355490145,202.0006683704518,69.15374169176627,593.0916283849696,76.13004977865403,776.4345405907181,246.1383385746044,212.90023186682527,2885.397022859339
2021-11-04,151.4473582229308,530.7084399628844,17.06989984590539,202.91196908829173,68.37197655037616,597.8374461704003,75.69949422720663,801.2995728375032,249.25401374643482,225.2809751110762,2919.8811457630095
2021-11-05,152.01574554130374,506.5845401771357,16.802981578412943,199.44513468483655,66.11087121835556,584.4135615773249,77.14772653662061,786.037862339877,262.4155574629522,228.5062107461332,2879.4801918629523
2021-11-08,153.47572081006552,522.6555698185769,17.099213191353222,199.52945432420964,67.49880502322353,585.1819320759184,79.53535277646529,836.8039698437301,273.71351976828123,231.03784731988762,2966.531384951711
2021-11-09,153.95494933339953,518.9241752474,17.089442076203945,198.72841775016528,66.52219995428698,587.4418453070759,78.67424167357049,815.2861534763199,271.7043460593439,228.92237018291476,2937.248141060681
2021-11-10,154.92455122944745,523.835731822484,16.07825081819461,195.87452226369143,68.27575930220507,586.854267866975,78.36111036342692,778.4667788031958,269.5786985122072,233.22268436299072,2905.472355344818
2021-11-11,154.24471541727593,528.1919180427883,15.923342895096315,196.81176748595385,69.00701038830536,589.6565602736102,80.08333256921652,782.0530815310974,274.4414812570267,235.4075214060938,2925.8207312664645
2021-11-12,152.97420258797177,527.9142328653984,15.999843577118705,203.33681034821,71.4966316847323,590.4701290368268,80.16161539675241,815.9237184057246,287.6903803521935,235.7890008898102,2981.756565144739
2021-11-15,152.51726376339747,519.7745861031566,15.74531794347412,203.06114998872104,68.62935768923383,598.2442305520087,79.41792853516145,823.2557150938792,274.2667704997278,237.03747920015485,2971.949799368915
2021-11-16,152.8850437929329,530.0142270194096,15.991502381259565,209.42403969833666,69.36541963774266,590.5153273014502,78.08712046705129,845.4509441987819,281.83756998268024,234.95668201624716,3008.527876495892
2021-11-17,154.14441177285718,537.0951990428524,15.865669483727412,205.95396223182863,69.69255828152437,595.7131277331123,78.71338308733843,843.9765752995335,280.760186979337,224.83013572122954,3006.7452096333404
2021-11-18,156.7634513771245,542.2670854717395,15.823010224904959,203.9692076435082,69.15374169176627,601.3177125463828,78.0088376395154,865.6936307073827,285.44825896685757,231.45400675666912,3049.898943025851
2021-11-19,153.598314153244,544.8356733625963,15.820627026088061,224.53022739833128,68.15067687958266,604.1200049530181,77.7348477431398,840.9481418848609,280.00310703104174,240.85227403731903,3050.5938944692216
2021-11-22,154.3673087604544,544.1414604191214,14.636653853853705,214.57078076314804,68.25651585257086,596.0295155854743,78.90909015617815,742.9623817969689,285.39002204775795,254.89765502869616,2954.1613842642237
2021-11-23,158.41288908534392,543.7769986237972,14.36925894659788,217.48953751067813,68.77368356149047,595.0803520283881,80.20075681052035,735.7897763411655,271.4713983829453,250.21586136490382,2935.5805126558307
2021-11-24,154.9914203257266,547.1786420468236,14.782267301566103,221.82551281228672,68.24929955895803,605.9279355379441,80.59217094819981,786.5558838450185,267.8898278583178,256.66633263501774,3004.6592928698587
2021-11-26,152.09375948696277,561.8786011249022,14.513680794901827,216.28311805503233,69.58912473974046,592.006870034014,78.08712046705129,797.4343354529869,257.69836701588184,240.40143464747234,2979.986411818946
2021-11-29,151.06843334401555,566.3215639631408,15.113531937114765,225.28261802658344,70.2193477152611,600.2781524600504,77.53914067430006,761.4517647497066,261.5128852169079,245.18726817046013,2973.9747062575407
2021-11-30,146.1089753699774,557.8521660527484,14.502956400225791,211.54500293487516,68.63416855164238,593.0464301203465,77.2260093641565,750.0951394446846,259.0669346147232,231.90484614651584,2909.982628999896
2021-12-01,145.37341531090658,554.5199439240695,14.180271280417958,215.30371301308335,68.66303372609372,600.7301351062819,76.7954538127091,654.3408566097091,256.5045101743393,224.13653665992697,2810.547869617538
2021-12-02,149.7979205147114,548.1678954912752,14.772019546653446,217.972753905547,70.06299468698306,611.8037099389536,78.55681743226666,662.9479831566732,262.18260978655366,242.69031154977085,2858.955016009388
2021-12-03,146.17584446625656,542.7703898557588,14.220309020541826,210.13751356995513,69.83447872257672,609.2726071200573,77.93055481197952,636.329647354025,256.24244403839094,232.8412048792743,2795.754993838816
2021-12-06,148.78373922114403,532.2877744092896,13.650962823185166,209.2878310501186,69.57950301492333,619.1258288079038,80.63131236196776,588.512277648669,256.6792209316382,234.8873221101169,2753.4257723789565
2021-12-07,149.95394840602947,543.4819581228204,14.180032960536268,218.3554353457787,71.22722338985325,636.2559711000775,82.66666587790093,622.622001371823,263.4638220067456,238.7714768534113,2840.978535434976
2021-12-08,151.03499879587596,551.9860666803866,16.685728196621618,218.27760183251124,71.4004144365612,634.3576439859052,81.33585780979078,639.3182329606097,265.3856403370336,245.36066793578576,2875.1428529710815
2021-12-09,149.7979205147114,553.7563096862472,16.68263003815965,215.82908922763878,67.82594366700523,626.5383442061003,80.94444367211132,598.514077478706,270.33577846050247,237.62703840226206,2817.851575353444
2021-12-10,150.93469515145722,550.6497067641975,16.613755592351332,219.86345966533594,69.37023050015121,628.6174643787652,81.4532820510946,559.7820080173676,263.2599927898969,241.37247333329594,2781.9170682439135
2021-12-13,149.87593446037042,552.4199497700582,16.324911895743433,216.8765985936968,70.34443013788349,640.9565906208851,82.31439315398941,577.9127606973151,258.950460776524,237.28023887161078,2803.2562689780766
2021-12-14,151.2244612353336,533.6762002962391,15.803706314488092,207.38739610117122,70.87843586523306,634.1768509274126,84.23232242861874,525.9910667589161,258.10602544957925,234.4364827202702,2715.912948097262
2021-12-15,151.94887644502455,546.3108758674801,15.467436961423948,209.985089606473,73.88522487057959,651.6233810719483,84.50631232499437,554.0837714608127,258.9795792360738,234.9913619693123,2781.7819098141226
2021-12-16,152.18291828200165,552.3852391228844,15.150709838658356,205.59722529601942,74.59963793824993,649.1374765176752,83.91919111847518,525.4730452537747,265.3856403370336,226.14797393770442,2749.979057642477
2021-12-17,148.3713797940892,543.5860900643415,15.165009031559737,201.15747197672087,74.06803764210467,652.8889324813965,83.37121132572395,536.3116490536554,259.7657776439188,231.90484614651584,2746.5904051600264
2021-12-20,144.459537661758,545.113358539986,14.848043588912455,196.08532136212415,74.42644689154197,657.7251467960737,78.32196894965898,525.5527408699502,254.7282841418005,224.55269609670853,2715.813544898515
2021-12-21,148.5385525347871,544.471211567272,15.466722001778878,201.4169170209458,72.78594281022488,653.5669064507438,82.86237294674066,575.1632619392572,259.73665918436905,226.4600935152906,2780.4686399714105
2021-12-22,149.5638786777343,554.4505226297221,15.741504825367086,204.85132079387284,73.17802809652208,661.3862062305487,83.72348404963546,545.1578624491463,267.0453925313731,230.1708484932594,2785.269048777181
2021-12-23,150.28829388742528,556.3769635478644,15.802514715079646,206.1647613302614,72.62237348833405,659.1262929993912,84.78030222136998,546.9908616211849,270.51048921780136,238.32063746356462,2800.9834904922773
2021-12-27,152.69558135347523,567.8661877623721,16.610895753771057,211.6974268983573,73.8010347784299,670.7422470075408,84.34974666992258,553.645445571847,279.5372116782447,243.9734698131806,2854.919247287141
2021-12-28,153.275113521228,560.976124298385,16.258182328870323,210.72775104556675,73.84673797131116,674.0869185896537,84.34974666992258,529.6969129110812,270.83079227284935,248.8633431953638,2822.9116228042326
2021-12-29,154.3338742123148,566.7901576999863,16.154274860453622,210.1602150113248,74.24844498242545,676.3468318208112,83.25378708442011,531.1712818103297,272.0246491143919,247.40678516662837,2831.890301763086
2021-12-30,151.87086249936556,570.0703138579046,16.04226451605947,208.64570456566196,75.37178135482291,682.1322096925743,82.97979718804449,530.7728037294517,271.96641219529226,247.23338540130274,2837.0855350004804
2021-12-31,152.41696011897872,571.0075013315956,15.930492491547007,208.6003016829226,75.58105386959504,687.5108031827293,83.05808001558037,523.9986763545262,269.14192161896,243.66135023559448,2830.9071409020294
2022-01-03,150.5446254231621,548.0116975789933,15.304902802111583,204.78970259586944,71.72514764913863,657.3183624144652,84.07575677354697,502.71994683564276,264.7450342269376,245.60342760724166,2744.8386039071092
2022-01-04,153.14137532866968,533.2596725301543,14.745089400022513,200.5250746814227,69.80801897932967,655.8720179465245,85.79797897933658,458.0904017773105,275.3150350435212,252.81685784478847,2699.37152251108
2022-01-05,150.1991350923864,529.8580291071278,14.008442645719693,192.54065344540152,68.93244202097276,650.4030279271234,84.93686787644177,422.18752669020574,262.0661359483544,251.8111392058997,2626.9433999596326
2022-01-06,152.75130560037456,527.4629944521398,13.79991274924122,190.1699743537965,69.40871739941966,650.4030279271234,85.52398908296095,414.5765953454366,264.8032711460372,253.4064170468956,2622.306205103426
2022-01-07,152.873898943553,513.1448524929724,13.266791173901394,184.06328662535296,68.61973596441672,624.3688275041891,87.12878704744672,426.37154653942434,255.54360100919536,254.20405596739357,2579.5853832678454
2022-01-10,151.4473582229308,525.9183706529084,13.008690742031467,184.91621220824234,70.14718477913277,631.9621359608783,84.54545373876232,441.3144745723481,252.7482288924129,253.510456906091,2609.5185666757384
2022-01-11,151.113012741535,529.9100950778884,13.331614181720989,187.6825449922903,70.22415857766964,633.8152648104274,85.71969615180068,454.8228815141112,256.21332557884114,250.80542056701094,2633.6380141932955
2022-01-12,151.80399340308637,531.7324040545097,13.610686763179611,187.20905778657985,68.02318902575597,640.6402027685231,85.71969615180068,454.14546877661866,269.5786985122072,251.15222009766228,2653.6156173399236
2022-01-13,151.0795781933954,506.86222535452566,12.88404944390776,179.31544231603738,66.8252842860259,631.1033689330384,86.03282746194424,394.41360445301143,269.5204615931076,263.22084376432707,2561.257685799321
2022-01-14,151.09072304277527,509.0489961264712,12.942199495040041,178.6246698857886,66.40914468768594,627.351912969317,85.79797897933658,399.63366731251284,274.0338228233292,258.3309703821439,2563.2640857044007
2022-01-18,147.46864699432044,500.5275322453182,12.05779441408962,174.41841710629248,65.37480926984672,614.3348127578499,84.03661535977902,373.0950271260402,269.0545662403105,244.14686957850628,2484.515091092353
2022-01-19,145.51829835284477,498.1498529139171,11.77252551570707,176.8604435850593,65.43253961874937,615.283976314936,78.71338308733843,375.8445258840982,263.8132435213434,246.0195870440232,2477.408375838017
2022-01-20,144.13633702974204,491.08623621406116,11.584014489290528,176.62369998220407,65.1559150302575,604.0296084237717,77.61742350183594,372.2183753481087,265.3856403370336,242.79435140896626,2450.6316017652716
2022-01-21,141.47271802795524,486.7300499937569,11.07496322200136,171.41209765633644,65.32429521455691,606.3799181841756,74.17297909025675,352.8523406174395,260.5810945113137,240.50547450666772,2410.50593102446
2022-01-24,143.7685570002066,480.4994888260708,11.163141578226544,173.4000953077097,65.46381022440498,603.9844101591486,72.02020133301974,371.70035384296733,260.46462067311444,237.83511812065282,2420.2997970655215
2022-01-25,141.974236250049,470.6763756759026,10.626921844424752,167.3388104620056,64.47758343065132,600.3233507246736,72.48989829823509,337.82971696834016,255.86390406424334,240.1239950229513,2361.724792741477
2022-01-26,141.70675986493234,462.9879673269193,10.380022446994237,164.57896380406325,64.17690453011667,595.5775329392429,63.2916660627679,319.0613993589879,259.79489610346866,239.56911577390926,2321.1252282114024
2022-01-27,139.8232803197358,468.5416708747177,10.329021992312645,167.73770721750137,63.919523391259006,588.1198192764232,65.13131250986133,320.13729017735847,265.5894695538822,234.7832822509215,2324.1123775639735
2022-01-28,143.8577157952455,487.87550135049037,10.7506098630217,173.44549819044911,64.9658859651196,607.1482886827692,64.46590847580626,335.4388484830724,270.24842308185305,233.15332445686047,2391.350004344688
2022-01-31,145.1950977208288,495.9977927891453,11.34736284677267,180.06458988123677,65.27378115926709,609.9505810894044,68.22348419752903,384.1328699663599,276.3632995873146,246.08894695015346,2482.6378061880123
2022-02-01,146.37645175509408,498.60109132717577,11.543261789521592,181.88070519081106,65.65865015195143,604.4363928053801,68.34090843883287,408.1610982433013,276.625365723263,247.1987054482376,2508.8226308735684
2022-02-02,148.47168343850794,510.9927923682006,11.319002780851598,182.35743545957428,65.71156963844554,622.7868882423788,68.6148983352085,397.6811247162108,240.83877893653766,243.002431127357,2491.7766050432724
2022-02-03,147.3683433499017,503.1481861069356,10.569963392700917,173.69521404551557,66.87820377252,618.0410704569482,68.77146399028027,385.1689129766426,237.22808995236036,234.85264215705175,2445.722090200857
2022-02-04,147.26803970548295,499.19117232912924,10.812096392497638,176.4291161990354,66.74590505628476,611.03533944036,69.74999933447891,411.1895316579738,217.60224821578362,242.79435140896626,2452.8177997399926
2022-02-07,146.16469961687673,494.8870520795856,10.678875578633102,176.8377421436896,66.0435191446358,610.0409776186507,70.6893932649096,426.7700246203023,208.69199959353955,245.5340677011114,2456.338351361934
2022-02-08,148.6500010285857,495.7027522881685,10.868339884576404,179.74028357595566,66.91669067178843,611.1709342342294,72.45075688446715,438.16649773341214,213.99155923160626,251.88049911202995,2489.53831464482
2022-02-09,148.09275855959265,506.7928040601781,11.403844658733126,187.90307327988145,67.74896986846835,623.5552587409725,73.85984778011318,457.49268465599357,221.27117411906053,253.9612962959377,2552.081712018931
2022-02-10,152.37238072145928,489.7672316214591,11.21104387444617,180.82670969864742,67.87886315349934,608.8658227384489,73.93813060764909,462.07518258609014,217.98078818993122,249.73034202199202,2514.6464952136225
2022-02-11,152.20520798076134,473.21025291958557,10.155763438324245,173.76656143267738,66.45244244936293,602.899651808193,72.37247405693125,418.08320245716266,212.6521100923147,250.80542056701094,2432.603087202324
2022-02-14,151.36934427727178,471.19703538350865,10.198899336910078,171.574250808977,65.59129807823169,597.3854635241688,72.29419122939537,420.63346217478164,214.63216534170223,250.3199012240992,2425.196011379047
2022-02-15,155.32576580712245,466.97969175189934,11.023247807674698,171.16238180127,63.65252052758423,590.1989394490881,73.89898919388112,459.6444662927346,223.30946628754776,258.1922505698834,2473.387719488686
2022-02-16,157.13123140665994,464.58465709691137,10.73368915142173,171.282375134224,64.85523612972284,587.3966470424527,74.36868615909648,446.2556027752349,224.12478315494263,253.92661634287256,2454.659524393539
2022-02-17,151.14644728967457,467.32679822363673,10.509668462633426,160.91430255438658,63.00305410242938,578.3569941178228,71.1982316438929,413.66009575941723,222.8435709347507,252.60877812639768,2391.567941215042
2022-02-18,150.06539689982807,463.2656525043093,10.563052116131917,156.0561941012754,63.616439059520076,572.8880040984217,72.17676698809153,382.0209361377067,221.8535433100569,255.93805362065,2348.4440388359913
2022-02-22,149.07350530502043,461.96400323529406,10.193894619394595,156.7210220271017,64.1095524563969,570.1761082210328,70.92424174751727,377.47828601569785,221.06734490221186,252.9902576101141,2334.6982161397814
2022-02-23,148.60542163106626,455.3863355958705,9.967252411907705,151.45104456628346,64.58101697243525,569.5433325163086,68.49747409390466,363.9698790739348,210.49734408562824,249.79970192812226,2292.298802875462
2022-02-24,145.5740225997441,471.3011673250299,9.110492437233285,161.22239354440364,65.35797125141679,572.8880040984217,68.8106054040482,431.8705440555403,218.2428543258796,242.3781919721847,2386.756247013902
2022-02-25,152.7624504497544,484.6474111633326,9.11406723545863,157.99554580685648,66.54144340392119,588.391008864162,71.27651447142878,435.4169989753542,222.49414942015287,244.11218962544115,2432.7517794158625
2022-02-28,150.89011575393775,476.24743454728775,4.95109554210321,153.84118203620534,65.24972684722431,572.1648318644513,68.92802964535205,463.9081817581288,228.46343362786538,239.77719549230005,2424.4212271148563
2022-03-01,145.97523717741907,472.1168675336127,5.033554221167841,151.96344852862762,64.71812655107905,575.1931155942024,66.77525188811504,468.80946215292784,222.2029648246547,232.3556855363625,2405.143714008169
2022-03-02,154.44532270611344,476.40363245956956,5.842888539386012,157.61286436662476,65.05248148847357,584.4135615773249,68.69318116274438,477.3767408918041,229.1913951166108,241.58055305168673,2460.6126213603384
2022-03-03,154.47875725425303,479.9961844420515,5.075736840226915,153.29959050638587,65.05488691967786,596.4814982317058,67.20580743956245,414.41720411308535,227.70635367957016,237.5576784961318,2401.2736979226506
2022-03-04,153.4199965631662,473.00198903654314,4.731126291303631,150.78621664045716,64.73977543191754,610.6737533233749,64.54419130334215,402.1042314139562,226.01748302568078,230.93380746069224,2380.9525704904336
2022-03-07,150.06539689982807,456.47972098184323,4.165831531935697,141.84833486690948,64.16487737409528,601.0013246940208,62.939393338856384,367.2373993371341,217.4275374584847,229.4772494319568,2294.807065915065
2022-03-08,151.93773159564472,446.50040991939323,4.450623790554871,143.41149125836446,62.497913549531155,590.7413186245658,62.46969637364104,367.19755152904634,221.6497140932082,224.69141590896908,2275.5478666429194
2022-03-09,153.24167897308843,459.6036792274798,4.728504772605044,150.71811231634814,63.89546907921623,596.3007051732133,65.28787816493312,392.10243158391927,222.23208328420452,227.1536925765932,2335.264235151601
2022-03-10,152.35009102269956,457.8855021923797,4.498526086774497,146.70644332002067,64.03738952026859,597.5210583180382,65.24873675116518,388.6356722802809,217.86431435173193,216.09078754881713,2310.838521392176
2022-03-11,151.94887644502455,455.6119548024998,4.769734112137359,142.47424603610204,63.86179304235635,592.8204387972307,65.09217109609338,353.52975335493204,212.56475471366522,204.0221638821523,2246.695886282194
