"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
13,"AAME","Atlantic American Corporation","Financial","Insurance - Life","USA",54.18,4.41,,,0.26,0.41,3.79,270.91,0.72%,3.20%,0.63,,,24.30%,,3.30%,-161.10%,6.50%,20.40,4.02,2.80%,0.00%,5.60%,-1.89%,0.93%,1.97,3.30%,9.30%,7.70%,,,0.24,0.24,,8.80%,6.20%,8.59%,10.76%,-33.01%,-23.84%,-46.95%,13.47%,0.09,0.21,9.97%,8.67%,9.29%,-4.12%,-27.31%,-28.72%,31.13%,-58.75%,31.13%,54.60,2.96%,-1.82%,,18.93,0.15,2.78,1.09%,2840,,,3/17/1980,2.72,-2.16%
14,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",678.79,7.62,7.66,,0.37,0.97,45.86,60.07,1.87%,10.50%,2.81,15.90%,-20.11%,-37.70%,-12.10%,-4.00%,109.20%,-65.30%,32.48,30.81,1.20%,-13.85%,97.20%,0.54%,2.91%,3.66,7.10%,13.30%,-36.30%,,,0.00,0.00,63.20%,7.00%,5.30%,-2.81%,-2.59%,-15.02%,-24.05%,4.69%,-13.02%,,0.97,4.04%,5.20%,0.19%,-6.62%,-22.32%,-17.41%,6.72%,-42.81%,9.95%,46.34,-0.65%,-0.19%,2.70,244.64,0.69,21.44,-0.83%,169600,2/23/2022 4:30:00 PM,33.50,11/4/1982,21.44,0.00%
15,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",121.37,,,,0.58,0.44,2.79,,,,-2.05,19.10%,15.40%,-43.50%,13.00%,4.30%,-37.90%,-30.40%,27.10,25.39,6.40%,0.00%,50.80%,1.78%,13.98%,7.30,-11.20%,-19.30%,-13.20%,2.10,1.10,0.37,0.55,19.50%,-26.90%,-25.30%,6.42%,8.56%,-28.29%,-35.58%,-63.90%,-16.15%,1.63,0.24,7.25%,6.00%,9.73%,-8.23%,-35.84%,-29.80%,18.73%,-66.77%,18.73%,53.49,11.37%,-0.51%,2.70,486.32,1.80,4.31,10.80%,876078,2/24/2022 4:30:00 PM,16.58,9/26/2013,4.30,-0.23%
16,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",3111.04,44.75,35.32,3.73,6.04,7.81,30.56,88.63,0.64%,27.80%,1.33,45.90%,34.88%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.56,16.60%,-0.49%,71.80%,0.87%,2.36%,3.87,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,-0.22%,-13.24%,-22.57%,-10.96%,-20.93%,-24.85%,0.67,2.21,2.61%,3.76%,-4.22%,-16.43%,-12.70%,-28.76%,2.88%,-28.76%,2.88%,31.52,-0.38%,-0.51%,3.00,252.81,0.93,59.69,-0.90%,236129,11/4/2021 4:30:00 PM,71.00,1/3/1991,59.69,0.00%
17,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",13854.90,22.51,16.74,1.25,1.26,4.37,22.92,21.04,1.80%,25.10%,9.88,4.40%,11.28%,2.20%,18.00%,0.70%,25.90%,3.10%,62.85,62.08,0.10%,-5.32%,,-0.75%,4.28%,3.72,5.50%,19.10%,11.80%,1.20,0.30,0.32,0.00,45.10%,8.00%,5.90%,-4.22%,-6.52%,-5.64%,7.11%,32.73%,-7.29%,1.27,6.73,3.41%,3.00%,-2.77%,-4.61%,2.79%,-9.06%,3.73%,-9.06%,47.27%,41.05,0.51%,-0.60%,2.20,713.13,1.66,222.39,-0.09%,1182695,2/14/2022 4:30:00 PM,254.88,11/29/2001,222.39,0.00%
18,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2874027.36,28.65,26.28,1.93,7.60,39.31,44.97,32.93,0.51%,14.20%,6.02,71.40%,6.56%,22.00%,14.85%,11.10%,24.80%,11.20%,16391.72,16307.97,0.10%,-14.77%,59.20%,0.16%,0.56%,0.89,28.70%,149.80%,50.00%,1.00,1.00,1.48,1.71,43.00%,30.90%,26.60%,-2.12%,1.62%,14.27%,17.89%,33.03%,-2.83%,1.18,4.20,2.12%,2.67%,2.12%,0.02%,14.66%,-5.68%,11.54%,-5.68%,48.48%,52.71,0.40%,-0.53%,1.80,102971.79,0.59,172.55,-0.14%,61078488,1/27/2022 4:30:00 PM,191.82,12/12/1980,172.40,-0.09%
19,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",388.40,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.17,,,,,,,,,,,-0.10%,0.00%,-0.92%,0.52%,,-0.10%,,0.02,0.15%,0.19%,0.06%,-0.05%,0.02%,-0.92%,0.31%,-2.51%,1.16%,50.38,0.10%,0.01%,,54.41,0.27,9.71,0.11%,14732,,,5/10/2021,,
20,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2188.97,82.00,40.01,27.33,5.82,1.75,12.73,,3.30%,287.80%,0.44,2.30%,13.75%,-8.00%,3.00%,5.00%,99.00%,16.50%,59.99,59.55,0.80%,180.62%,96.60%,-1.84%,1.23%,2.85,0.80%,1.80%,3.30%,,,1.32,1.32,65.50%,23.00%,6.20%,2.25%,-5.45%,-5.65%,-3.24%,24.44%,-2.98%,1.22,0.97,2.55%,2.88%,2.58%,0.10%,-2.48%,-7.12%,6.84%,-10.83%,26.07%,54.25,2.45%,0.34%,2.80,257.01,1.13,36.41,2.80%,290300,2/8/2022 4:30:00 PM,39.10,1/13/2011,36.41,0.00%
21,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",42.15,14.30,,0.71,3.27,1.98,5.02,23.42,6.27%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.12,9.50%,0.38%,28.90%,-0.56%,0.75%,1.12,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,4.08%,21.62%,11.35%,11.68%,28.36%,21.62%,1.02,0.29,4.66%,4.64%,14.60%,17.49%,9.47%,1.18%,51.19%,-33.94%,88.25%,72.81,2.82%,0.54%,,20.97,2.46,7.65,3.38%,51510,,,5/5/1995,7.65,0.00%
22,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",50.31,,,,,0.76,5.65,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.00%,-0.67%,0.57%,1.39,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,5.12%,27.02%,-6.46%,-9.25%,-55.66%,19.93%,0.88,0.02,5.80%,5.87%,15.27%,18.01%,-11.08%,-6.70%,33.04%,-64.44%,33.04%,65.44,-0.99%,1.43%,,539.73,0.44,0.36,0.42%,235409,,1.00,10/17/2003,0.37,1.89%
23,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2349.96,4.63,5.92,0.46,0.62,0.87,,3.18,,0.00%,17.07,218.90%,-24.01%,115.40%,10.00%,12.00%,40.70%,25.50%,29.02,27.20,0.40%,-39.41%,,-0.63%,15.40%,7.05,8.20%,20.50%,7.80%,0.80,0.80,0.64,0.90,57.00%,16.90%,13.20%,-1.64%,-2.85%,-10.14%,5.06%,38.62%,-15.99%,1.17,2.84,3.03%,3.79%,0.85%,-6.71%,1.22%,-18.59%,6.71%,-18.59%,48.18%,46.18,1.06%,-0.24%,2.10,593.81,1.42,79.07,0.82%,843914,2/17/2022 8:30:00 AM,105.57,7/21/2004,79.50,0.54%
24,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.09%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.67%,-0.33%,-5.95%,-3.14%,-17.59%,0.07%,,1.30,1.36%,1.38%,1.40%,0.33%,-5.36%,-3.60%,6.28%,-19.21%,6.28%,53.02,0.82%,-0.32%,,1228.06,0.98,82.76,0.50%,1201362,,,8/15/2008,82.63,-0.15%
25,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4732.13,13.54,11.24,,12.33,3.04,,,7.49%,,3.53,23.70%,8.50%,7.59%,-3.88%,,32.40%,29.80%,99.04,93.80,5.02%,0.00%,13.80%,-0.50%,1.02%,2.58,,,,,,0.00,0.00,,,,-3.47%,-5.40%,-14.92%,-4.21%,26.10%,-2.17%,1.41,1.90,3.52%,4.07%,0.72%,-1.43%,-2.78%,-10.56%,9.79%,-16.96%,34.78%,48.96,0.55%,-0.08%,2.30,372.72,1.59,47.78,0.46%,592310,2/11/2022 8:30:00 AM,56.70,4/14/1988,47.68,-0.21%
26,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",75299.89,15.32,19.57,1.05,2.60,5.07,16.51,75.68,2.46%,30.30%,2.31,-71.60%,20.33%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1920.86,,,6.10%,-1.00%,0.12%,1.31,14.20%,39.90%,4.40%,1.10,0.80,0.31,0.48,33.00%,8.20%,19.70%,-1.34%,-3.52%,0.66%,-5.84%,19.04%,-7.44%,1.10,0.86,1.76%,1.83%,0.54%,-3.27%,-0.24%,-9.67%,6.67%,-9.67%,23.47%,48.98,1.32%,-0.23%,2.20,1768.77,0.86,35.33,1.09%,1516555,2/3/2022 8:30:00 AM,40.79,4/6/2001,34.59,-2.09%
27,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",259151.17,34.72,11.95,8.47,4.70,19.04,21.16,24.13,3.87%,133.00%,4.20,-48.50%,-13.83%,-2.80%,4.10%,14.90%,37.60%,11.20%,1770.00,1765.97,0.10%,-22.61%,68.40%,0.06%,0.91%,2.19,4.40%,49.90%,12.70%,1.00,0.90,5.46,5.96,67.90%,28.20%,12.00%,1.86%,6.65%,25.30%,24.37%,37.54%,7.73%,0.80,2.86,1.87%,2.10%,5.35%,8.47%,22.41%,0.28%,22.36%,0.28%,42.94%,74.53,0.77%,0.00%,2.00,7362.12,1.09,145.87,0.77%,8027288,2/2/2022 8:30:00 AM,148.05,12/10/2012,145.80,-0.05%
28,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",30127.45,18.53,12.33,1.79,0.14,123.04,8.51,16.76,1.29%,22.80%,7.70,144.40%,7.21%,3.20%,10.34%,7.80%,17.30%,13.50%,208.56,149.77,0.20%,-45.72%,65.40%,0.59%,1.13%,1.58,3.00%,,24.30%,0.90,0.60,26.55,27.67,3.30%,1.10%,0.70%,-0.13%,6.67%,15.23%,20.37%,35.60%,7.40%,0.47,3.30,1.90%,2.50%,4.42%,8.07%,16.08%,-0.95%,21.19%,-0.95%,41.72%,66.42,1.23%,-0.35%,2.20,1077.03,1.33,142.73,0.88%,1433005,2/2/2022 8:30:00 AM,153.50,4/4/1995,142.73,0.00%
29,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3594.45,9.49,10.50,1.19,5.11,1.23,0.95,5.41,1.17%,9.80%,5.41,37.00%,6.31%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,66.00,0.50%,-0.48%,92.70%,0.02%,3.01%,4.56,2.00%,15.20%,11.30%,,,0.17,0.17,,92.40%,60.30%,0.25%,-5.17%,-4.79%,5.60%,10.79%,3.30%,1.24,1.67,2.84%,3.77%,2.19%,1.47%,-0.02%,-7.73%,11.08%,-14.25%,14.25%,53.67,1.32%,-1.09%,2.10,435.20,0.65,51.32,0.21%,283489,1/27/2022 4:30:00 PM,58.93,5/19/1994,51.32,0.00%
30,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",2748.02,13.71,,1.37,6.19,2.87,5.31,12.96,,0.00%,0.71,11.10%,-116.00%,,10.00%,,,-78.20%,278.93,196.40,20.10%,0.11%,44.00%,0.89%,6.20%,5.70,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,1.24%,0.93%,-40.10%,-41.49%,-77.63%,-31.47%,,0.62,5.08%,6.91%,7.95%,-15.97%,-44.20%,-38.36%,32.08%,-79.02%,32.08%,46.66,-1.11%,-0.70%,1.70,2136.18,0.67,9.80,-1.80%,1433569,2/24/2022 4:30:00 PM,38.88,12/11/2020,9.76,-0.41%
31,"ABCM","Abcam plc","Healthcare","Biotechnology","USA",4105.65,179.08,,,10.18,4.51,,119.70,,0.00%,0.10,-72.70%,,,,,-60.70%,18.30%,219.60,195.71,,,10.90%,6.74%,0.10%,1.06,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,-0.28%,-0.51%,-23.33%,-14.72%,-27.78%,-25.48%,,0.57,1.99%,2.65%,1.16%,-12.36%,-14.07%,-26.88%,10.87%,-28.01%,10.87%,43.42,0.29%,-0.57%,2.00,191.83,0.35,17.55,-0.28%,68050,,22.67,10/22/2020,17.55,0.00%
32,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",28.43,,,,9.48,0.32,0.42,,,,-0.57,40.00%,33.30%,-11.50%,,57.30%,6.90%,,97.99,86.02,1.50%,-9.21%,29.90%,13.60%,5.89%,1.44,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,-3.31%,-1.15%,-70.49%,-79.10%,-89.55%,-23.71%,1.32,0.03,9.13%,10.46%,2.80%,-23.41%,-74.78%,-62.19%,24.93%,-91.68%,24.93%,43.65,-3.71%,0.00%,2.30,3509.42,0.21,0.26,-3.71%,727849,,3.00,9/19/1980,0.26,1.13%
33,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35%,0.90%,2.10%,4.20%,12.81%,1.26%,,0.28,0.76%,0.95%,1.65%,1.87%,3.48%,-0.94%,6.22%,-0.94%,14.22%,58.85,1.25%,-0.38%,,5.68,1.00,28.81,0.87%,5656,,,1/22/2020,28.71,-0.33%
34,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",46271.78,15.39,22.62,1.95,0.67,0.53,,,3.74%,,0.19,7.10%,-13.30%,39.83%,7.90%,,56.20%,18.50%,15738.70,4400.42,,,8.68%,,0.65%,1.30,,,,,,,,,,,5.76%,12.64%,-2.89%,0.33%,9.78%,5.00%,,0.08,2.65%,2.75%,6.23%,7.70%,-1.79%,-2.97%,16.21%,-23.30%,27.24%,65.73,0.34%,-0.68%,3.00,21978.87,0.83,2.94,-0.34%,18249028,,3.50,11/11/2013,2.92,-0.68%
35,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",4302.36,7.44,6.24,0.40,0.46,2.74,13.01,4.40,,0.00%,24.82,38.00%,14.78%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,16.04,0.50%,0.00%,94.30%,4.80%,8.54%,4.41,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,12.12%,9.78%,0.64%,-2.72%,17.66%,6.95%,1.54,8.25,4.69%,5.08%,14.25%,10.95%,0.86%,1.78%,26.16%,-20.02%,26.16%,64.65,4.84%,0.43%,2.20,310.37,1.63,184.73,5.30%,506744,2/15/2022 8:30:00 AM,238.75,3/14/2002,184.73,0.00%
36,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",188.66,,,,,1.29,314.44,,,,-0.10,,,,,,,,19.33,15.06,3.22%,0.00%,78.60%,-0.13%,0.02%,0.06,,,,4.30,4.30,0.00,0.00,,,,0.00%,-0.26%,-0.31%,-2.11%,,-0.41%,,0.02,0.21%,0.10%,0.13%,-0.21%,-0.80%,-1.62%,0.41%,-8.89%,1.35%,50.31,0.41%,-0.41%,,54.05,0.03,9.74,0.00%,1392,,,2/17/2021,9.71,-0.31%
37,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",28.03,,,,,0.47,0.48,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,471.70%,10.90%,2.67%,2.25%,1.45,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,-6.09%,-6.57%,-23.87%,-35.54%,-60.30%,-13.95%,2.43,0.10,5.76%,5.95%,-2.75%,-11.75%,-33.97%,-25.40%,8.19%,-65.21%,8.19%,42.70,-0.54%,-1.06%,,221.03,0.26,1.85,-1.60%,56903,,,8/8/1997,1.83,-1.08%
38,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",2850.08,23.08,11.34,1.44,0.46,1.81,45.38,12.45,1.82%,40.20%,1.86,-4.70%,10.83%,11.10%,16.00%,3.90%,-35.50%,14.20%,67.70,66.36,1.20%,-0.50%,98.70%,0.70%,2.30%,3.24,3.20%,7.90%,6.10%,1.10,1.10,0.53,0.55,15.60%,3.30%,2.00%,2.70%,-0.95%,-12.07%,-8.41%,1.63%,5.04%,1.26,1.19,2.13%,2.92%,3.34%,1.50%,-6.35%,-8.42%,11.63%,-22.66%,11.63%,55.67,1.04%,-0.70%,2.00,471.22,0.60,42.91,0.33%,282779,12/15/2021 8:30:00 AM,56.75,2/13/1969,42.91,0.00%
39,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",15428.16,112.41,70.48,19.25,15.38,10.33,23.05,62.74,,0.00%,2.90,11.40%,5.87%,42.20%,5.84%,20.80%,-26.40%,12.70%,45.51,44.58,1.30%,-6.94%,93.50%,1.06%,2.58%,3.12,8.80%,9.80%,12.50%,7.00,6.30,0.00,0.00,81.80%,13.80%,13.30%,3.01%,11.30%,-7.48%,-1.63%,1.04%,-9.40%,1.34,16.18,5.84%,5.13%,8.96%,2.88%,0.33%,-12.17%,21.20%,-14.20%,24.55%,57.18,7.77%,-0.90%,2.50,368.79,2.76,325.42,6.80%,1016350,2/3/2022 8:30:00 AM,365.00,7/29/1987,325.26,-0.05%
40,"ABNB","Airbnb, Inc.","Consumer Cyclical","Travel Services","USA",122448.90,,193.21,,23.02,26.07,15.46,74.62,,,-7.23,-566.20%,247.00%,,,29.70%,232.40%,66.70%,621.01,346.12,3.90%,-14.46%,61.20%,1.96%,4.36%,2.51,-33.10%,-123.50%,-74.20%,1.90,1.90,0.45,0.45,62.00%,-58.70%,-80.70%,10.09%,20.65%,-9.85%,27.19%,-5.76%,12.10%,,9.35,6.15%,5.58%,19.23%,13.98%,16.72%,-0.46%,38.90%,-14.69%,43.89%,68.02,4.32%,-0.64%,2.40,6005.20,3.70,186.64,3.65%,22236000,2/15/2022 4:30:00 PM,192.50,12/10/2020,186.38,-0.14%
