date,BSY,DHR,EFX,INTU,KZR,LSI,NAVI,SWAV,portfolio
2021-11-19,93.08184791525734,472.61637067026703,497.80924546044747,141.8985704448366,36.469250035032864,649.6479658159046,93.90469642688797,522.7424064550074,2508.1703532236415
2021-11-22,86.94050431526574,472.0141773524315,484.5483941678359,135.60440125287752,37.56567702248554,640.9477573854806,95.32319637291347,500.14863761172944,2453.09274548102
2021-11-23,87.19358166141924,471.69802586056784,488.30016043967,137.4489965875448,34.38081767798016,639.9270625416879,96.88354631354152,496.12150751697857,2451.95369859939
2021-11-24,85.97881039988243,474.6487731179619,489.1819119597784,140.1892454347116,34.56355550922227,651.5921464707479,97.35637962888336,507.07843939815154,2480.5892619193396
2021-11-26,83.31306235373225,487.4002166231292,479.3097527836622,136.68656384921564,35.73829871006441,636.6219554284542,94.33024641069562,480.11758791965667,2433.5176840786103
2021-11-29,84.46034632296144,491.2542538572766,490.2192666893178,142.37406613110636,34.4852392958328,645.5165819243625,93.66827976921705,475.2275013760305,2457.205535366105
2021-11-30,80.96787894604314,483.90749537968316,480.8830741234635,133.69217075593915,36.18209058593811,637.7398593049892,93.2900131169436,471.3311222583819,2417.9937044713815
2021-12-01,79.04449111527654,481.01696745407264,478.99854636480035,136.0675996369162,36.83472569751709,646.0026270880733,92.76989647006758,444.2656699982051,2395.0005238249287
2021-12-02,79.66874856912183,475.5068985958776,502.18342457000506,137.7543795929508,38.635998605475045,657.9107335989889,94.89764638910583,451.1693215892068,2437.727151510732
2021-12-03,78.70705465373854,470.82484554970637,487.5221443925155,132.80266589455516,35.84272032791705,655.1888806822082,94.1411130845589,431.81817697806594,2386.8476015632655
2021-12-06,81.55839275373464,461.7317264503899,486.91702080028415,132.26568369712982,35.085663598485446,665.7846652511043,97.40366296041755,463.9044667589711,2424.651282270517
2021-12-07,83.86983251526993,471.44209370048776,503.6702996823448,137.9962265368294,38.27052294299082,684.2057769557451,99.86239620019508,495.467752631467,2514.7849011653298
2021-12-08,83.49865240757813,478.818961843973,508.9780980484879,137.94703732790495,38.53157698762241,682.1643872681595,98.25476292803285,508.6213009279587,2536.8147777397176
2021-12-09,80.36049331527474,480.3545548044535,503.6184319458679,136.39962679715632,36.20819599040127,673.7558059359621,97.781929612691,475.4628531348147,2483.941891536622
2021-12-10,79.87121044604464,477.6597397071395,509.306593712842,138.94926745974084,35.3728230475802,675.9916136890321,98.39661292263538,467.14709099110814,2482.694951976123
2021-12-13,80.34362149219783,479.1953326676202,512.626128847368,137.06163156726467,34.74629334046438,689.2606466583378,99.43684621638742,463.98291734523247,2496.6534181348734
2021-12-14,79.26382481527624,462.93611308606097,497.3943035686317,131.06464717922424,32.26627991646429,681.9699692026753,101.7537294615624,456.7393132137649,2443.38818044366
2021-12-15,81.05223806142763,473.8960314706675,503.0651760901136,132.7063370270781,33.414917712843284,700.7313125219135,102.08471278230168,472.24637909809803,2499.197104764443
2021-12-16,79.29756846143003,479.16522300172835,500.88673115808086,129.93329537396164,36.10377437254864,698.058064121504,101.37546280928893,436.99591567131716,2461.8160349698596
2021-12-17,83.21183141527084,471.5324226981631,477.40793577950666,127.12746091489555,38.13999592067503,702.0922389803038,100.71349616781038,449.70491064566096,2449.930292522287
2021-12-20,80.10741596912123,472.8572479974012,476.249556331521,123.92196413331824,38.47936617869609,707.2929222320099,94.61394639990073,441.3106979156931,2434.8331171576615
2021-12-21,83.63362699219334,472.30021917840344,483.32085773788106,127.29142494464378,38.37494456084345,702.8213067258702,100.098812857866,464.81972359868723,2472.6609165963887
2021-12-22,84.20726897680794,480.9567481222891,489.0781764868245,129.46189878843558,39.15810669473822,711.2298880580677,101.13904615161802,482.94180902506645,2518.1729423038473
2021-12-23,84.03855074603894,482.62783457928265,495.3368833550453,130.29196668903583,40.95937960269618,708.7996622395135,102.41569610304096,479.2546314707815,2523.724604785435
2021-12-27,83.93731980757754,492.5941339894606,502.35631702492833,133.78849962341621,41.19432824286461,721.291022946882,101.89557945616495,469.291407015586,2546.3486081068804
2021-12-28,82.23326567681065,486.61736530994307,507.38748746319425,133.1756840622323,42.34296603924359,724.8877571583421,101.89557945616495,464.81972359868723,2543.3598287646178
2021-12-29,82.09829109219544,491.66073434681556,507.9407433189486,132.81701274715812,42.63012548833834,727.3179829768962,100.57164617320781,463.8783165635506,2548.9148527071106
2021-12-30,82.67193307681003,494.50609777358846,503.11704382659053,131.859872723503,42.68233629726466,733.539361072395,100.24066285246853,469.8144109239952,2558.4317185466152
2021-12-31,81.54152093065774,495.31905875266636,505.27819951313086,131.83117901829706,43.64823626240153,739.3232985205541,100.3352295155369,466.336434933074,2563.6131574463184
2022-01-03,81.91270103834954,475.37140509936455,490.1155312163639,129.42295733137038,41.272644456254085,706.8554815846701,101.56459613542567,502.1360524636845,2528.6513693254824
2022-01-04,77.69474526912452,462.57479709535966,492.8818104951354,126.72779859238433,39.993479637559304,705.3001370607955,103.64506272292974,490.08081237485214,2498.8986432481406
2022-01-05,74.35412429989833,459.6240498379656,481.9550073439875,121.68180557688345,37.98336349389608,699.4189905798943,102.6048294291777,472.9785845698709,2450.6007551315743
2022-01-06,74.15166242297553,457.546482891433,482.9577835825422,120.18358425505926,37.330728382317105,699.4189905798943,103.31407940219046,464.7151228170054,2439.618434333417
2022-01-07,72.04268453836303,445.1262457110753,461.5536976630467,116.32428090486097,35.555560878822305,671.42278915015,105.25269599509197,441.9906029966251,2349.268557838035
2022-01-10,72.46448011528554,456.20660275924894,450.03906016515987,116.86331265265821,36.025458159159164,679.5883479004922,102.13199611383587,462.0739530795388,2375.3932109453785
2022-01-11,73.37555856143814,459.6692143368032,454.20576832880954,118.61157911984839,38.32273375191714,681.5811330717065,103.55049605986136,486.6551367747718,2415.971620005156
2022-01-12,71.85709448451713,461.2499717961215,451.81985245086906,118.31234476555792,36.15598518147496,688.9204150437403,103.55049605986136,493.9771914925008,2425.8433512746433
2022-01-13,68.14529340759913,439.67639618466376,439.92485155215104,113.3237391604689,34.77239874492754,678.6648620894415,103.92876271213483,480.3529396784408,2358.789243529827
2022-01-14,66.27252104606323,441.57330513584566,430.57136974080447,112.88718493126433,37.06967433768551,674.6306872306417,103.64506272292974,436.6559631308511,2303.3057682760855
2022-01-18,65.49641718452582,434.1813821594145,415.32225521657585,110.22891809897163,34.40692308244331,660.6325865157695,101.51731280389147,408.0214991454468,2229.807294207039
2022-01-19,65.59764812298724,432.11887004582786,403.6865930002427,111.77222952897657,33.20607447713802,661.6532813595622,95.08677971524256,378.628679492849,2181.7501557428263
2022-01-20,65.32769895375682,425.99155303685137,394.5924498712809,111.62261235183134,32.16185829861166,649.5507567831623,93.76284643228541,368.03785034756254,2141.0476260753426
2022-01-21,64.97339066914192,422.2127899674335,389.4229654690765,108.32898490426435,32.109647489685344,652.0781916344588,89.60191325727729,352.1646817273429,2110.892565118681
2022-01-24,67.14985584606202,416.8081049398597,404.1534026285354,109.58535928220992,32.945020432506425,649.5021522667913,87.0013300228972,374.39234783473444,2141.5375732535963
2022-01-25,64.34913321529663,408.2870694924869,390.11453528876933,105.7547496372176,33.12775826374853,645.5651864407336,87.56873000130742,352.0077805548202,2086.7749428943803
2022-01-26,63.84297852298963,401.61777849745846,391.0654437908471,104.01058227077112,32.84059881465379,640.4617122217699,76.45714709077436,347.74529870128504,2058.0415399105495
2022-01-27,62.57759179222214,406.43532504014274,388.16085054813686,106.00684433295547,32.24017451200113,632.441967020541,78.67946367288097,334.61790060021383,2041.160117519094
2022-01-28,64.33226139221973,423.20640894186215,403.9113531916429,109.61405298741589,32.73617719680115,652.9044684127673,77.87564703679985,350.0726660937061,2114.653035253215
2022-01-31,67.77411329990733,430.2520707605378,413.7662231222668,113.79718529636685,34.40692308244331,655.9179484277744,82.41484686408144,379.09938301041734,2177.428693863795
2022-02-01,68.04406246913773,432.510295702421,418.0020882678859,114.94493350460425,33.98923661103277,649.9881974305022,82.55669685868399,405.4064796034007,2205.4419904476686
2022-02-02,67.16672766913894,443.25944642578514,423.1024156881211,115.24621740926656,32.86670421911695,669.7216310771621,82.88768017942328,399.41808485211527,2233.6689075201293
2022-02-03,63.927337638374134,436.45466193424375,402.87399846210354,109.77186836604852,32.18796370307482,664.6181568581984,83.07681350556001,376.40591288210993,2169.316713349713
2022-02-04,65.26021166144923,433.0221600225812,403.9459316826275,111.49963932952018,33.44102311730644,657.0844568206804,84.25889679391459,393.27278892830697,2181.7851083563864
2022-02-07,64.88903155375743,429.28856145200086,404.5683445203511,111.7578826763736,36.886936506443405,656.0151574605165,85.39369675073497,393.4819904916707,2182.2816014118484
2022-02-08,66.03631552298663,429.9961386004577,407.40378078109205,113.59223025918159,37.17409595553815,657.2302703697936,87.52144666977324,405.9556337072304,2204.9099118660533
2022-02-09,68.87078179990583,439.6161768528802,414.8727348337755,118.75094854513435,38.32273375191714,670.5479078554706,89.22364660500384,418.42927692279005,2258.634207166878
2022-02-10,68.65144809990613,424.8473857329639,398.93205048985396,114.2788296337522,38.50547158315925,654.7514400348684,89.3182132680722,414.74209936850514,2204.0269382110814
2022-02-11,66.91365032298542,410.4850751025866,388.2991645120755,109.81695847422927,38.166101325138186,648.3356438738853,87.42688000670486,398.00597429941035,2147.4494479170153
2022-02-14,65.85072546914073,408.73871448086356,381.34888782416175,108.43146242285697,37.04356893322235,642.405892876613,87.3323133436365,383.283414277691,2114.434979628186
2022-02-15,68.33088346144503,405.08039007501276,382.64558123608595,108.1711695256317,39.75853099739088,634.6777747736108,89.27092993653801,399.41808485211527,2127.3533448578305
2022-02-16,67.68975418452283,403.0028231284802,382.64558123608595,108.24700288939025,39.967374233096145,631.6642947586037,89.83832991494822,394.58029869933,2117.635459044457
2022-02-17,63.80923487683583,405.3814867339305,365.85772386304063,101.69459035057778,37.64399323587501,621.9433914843869,86.00838006067937,373.5816917767002,2055.920492382026
2022-02-18,63.20184924606743,401.8586558245927,368.33008596844275,98.62436389354272,37.40904459570658,616.0622450034858,87.19046334903396,385.68923225637343,2058.3659401372456
2022-02-22,62.07143709991513,400.7295433536511,366.94694632905697,99.04452171977249,36.59977705734865,613.1459740212208,85.6773967399401,412.7285343211297,2076.944130642035
2022-02-23,60.41799843837893,395.0237616671594,359.8929341681893,95.71400236551216,34.04144741995909,612.4655107920256,82.74583018482072,400.75174481855873,2041.053229854604
2022-02-24,64.31538956914282,408.8290434785389,373.30938867023167,101.88929763590377,35.973247350232846,616.0622450034858,83.12409683709419,446.20078445931927,2129.703493003949
2022-02-25,64.92277519991123,420.4062100139269,377.8737494802049,99.84999501591052,37.61788783141185,632.7335941187675,86.10294672374773,459.17128138786774,2178.6784397717483
2022-02-28,64.77092879221912,413.11967086811705,377.4933860793738,97.22452098956747,38.76652562779084,615.2845727415485,83.26594683169674,463.45991343682323,2153.385465367137
2022-03-01,65.20959619221853,409.5366206269956,378.70363326383637,96.03783132426486,38.0355743028224,618.541075338411,80.66536359731666,467.5654941178356,2154.295188763701
2022-03-02,68.71893539221372,413.25516436463005,388.2645860210908,99.60814807203192,37.09577974214868,628.4563966781121,82.98224684249165,464.29671969027805,2182.677976802997
2022-03-03,67.43667683836932,416.3715147844289,387.6421731833672,96.88224607746808,36.051563563622324,641.4338025491915,81.18548024419269,466.04878278344887,2193.052240024089
2022-03-04,64.18041498452763,410.30441710723596,393.62425212371085,95.29384453928239,34.720187936001224,656.6956206897119,77.97021369986821,460.321889986368,2193.110841066706
2022-03-07,62.13892439222273,395.97221614275037,376.6116345592653,89.64528371445688,35.00734738509597,646.2942541862998,76.03159710696669,428.4448017688265,2110.146059255884
2022-03-08,61.464051469146725,387.3156871988647,375.6261475662029,90.63316699368978,36.65198786627497,635.2610289700638,75.4641971285565,421.6196007640863,2084.0358679568853
2022-03-09,63.87672216914343,398.6820860730103,389.09446980472234,95.2508039814735,37.69620404480133,641.2393844837071,78.8685969990177,441.6245002607386,2146.3327678166143
2022-03-10,62.84754096145253,397.19165761136736,391.10002228183174,92.71551017149194,37.722309449264486,642.5517064257264,78.82131366748352,432.5242322544184,2135.474292823036
2022-03-11,61.48092329222362,395.219474495456,387.1062065731052,90.04084693622441,37.147990551075,637.4968367231337,78.63218034134677,411.73482689515214,2098.859285807717
