date,AFG,DHR,EPAM,EVC,INTU,JYNT,LH,LSI,PBH,TGT,TRNS,portfolio
2021-11-05,155.449639687335,427.7485297456799,21.28785981587145,160.42202196351815,390.7650685044443,127.51692713265518,18.740796757111355,445.4261294156069,197.78311569287672,433.9966914839096,328.71774450849045,2707.854524707499
2021-11-08,156.94259443799783,441.3185437422025,21.663158510324806,164.5492104480382,390.93027268306696,124.89923902667226,19.1342416606499,446.01176315111076,197.65737944640955,432.39700489566485,342.87026169327675,2738.3736696954147
2021-11-09,157.43264828745203,438.16783854862547,21.65077939007333,154.32096072553202,389.3608329861516,130.88440529914575,18.857398279650507,447.73421531435747,196.71435759790566,435.5103734168724,340.3534480702091,2730.9872579159755
2021-11-10,158.42415258751052,442.3150458499385,20.369691408926435,150.3732152185998,383.76930694046126,123.8600563112318,19.354488981001627,447.28637775191334,195.2055226402995,433.6182710006689,337.690732208123,2712.2668608986746
2021-11-11,157.7289599173546,445.9933109829052,20.17343706347617,151.98820201689026,385.6056149259209,125.63587487559208,19.561780576626784,449.4222184343393,198.97761003431495,436.972452556666,343.78215068714184,2735.8416120712277
2021-11-12,156.4297473862434,445.7588398987321,20.27035651715238,149.6554433082485,398.38987674856753,124.41253319792168,20.267526634100598,450.0423012131081,197.2173025837744,443.8184231171113,360.3785303754866,2766.640880980447
2021-11-15,155.9624867390894,438.8859062439058,19.94789553108948,152.3470879720659,397.84978616460876,125.13601483525363,19.454725377570373,455.96753665467696,192.62792958772226,451.16322067819215,343.5632973286142,2752.9058871127886
2021-11-16,156.33857457704264,447.5320274727917,20.259788975474287,148.39934246513369,410.3163476437502,125.99103858846414,19.663380733693064,450.0767502563731,192.78509989580624,456.23749533982874,353.04694286481123,2780.6467888131688
2021-11-17,157.6263905070037,453.5110401192078,20.100370061016225,146.42546971166757,403.5175602927403,122.11054617004724,19.756116447525372,454.0383902318406,191.65347367760162,434.66752779510904,351.69734715389086,2755.10423216765
2021-11-18,160.3045917772767,457.8780640619332,20.046324633576848,145.70769780131624,399.62890808823755,125.39909906701071,19.60337527180157,458.3100715966924,189.42165530280914,431.6745657912963,357.5699122743821,2765.5442656663326
2021-11-19,157.0679570506489,460.0469215905351,20.043305335954535,141.22162336162057,439.91331164468846,123.25496257819054,19.319031208065745,460.44591227911843,183.13484297945004,429.3696410297393,350.7489826002712,2784.5664916582828
2021-11-22,157.85432253000565,459.4607438801021,18.54331827719004,140.86273740644492,420.40015654660317,116.53316045679722,19.34903393901149,454.27953353469513,186.02677664819524,418.85987215428173,357.4969611548729,2749.6666165281995
2021-11-23,161.99128874749115,459.15300058212483,18.20455308396666,138.52997869780316,426.11876272969556,111.37670951435851,19.49563819249639,453.55610362613146,184.3293373208883,426.75509950916717,340.06164359217223,2739.5721155962956
2021-11-24,158.49253219441113,462.02527136324625,18.72779736191329,134.76167616845876,434.6140699150228,109.82451254699176,19.34698829826519,461.82387400971584,186.7497600653815,426.049861335855,335.57514974235596,2747.9914930016175
2021-11-26,155.52941589538568,474.43758438166384,18.38752251987875,125.43064133389171,423.75507217401736,105.2205384912429,19.726795596828392,451.21356868411584,177.3195415803429,422.3000583655608,322.8087038282446,2696.129442851173
2021-11-29,154.48092858957668,478.1891217284347,19.147479731414627,125.61008431147954,441.38744123855224,105.99663697492629,19.90544822200534,457.51774360159897,175.77927256111994,426.7206976470544,327.5870021560977,2732.3218567622607
2021-11-30,149.40944107778313,471.0377536611528,18.37393568057835,132.78780341499265,414.47186813679735,105.12845901012794,19.456089138067906,452.0058966792094,175.87357474597033,417.6214051182213,324.523055136711,2680.6892817996118
2021-12-01,148.65726540187666,468.22410065107465,17.965122782517334,127.76340004253348,421.83616209924634,97.44639944282129,19.464271701053107,457.8622340342483,179.51992589351858,411.7042848348213,321.31320587830584,2671.756372762017
2021-12-02,153.18171605846553,462.86057460061323,18.71481438213735,131.89058852705352,427.06550975334085,100.11670439515562,19.861126005835484,466.30224963415736,181.0287608511248,420.4595587425265,328.4259400304536,2709.9075429808636
2021-12-03,149.4778206846837,458.30304290199706,18.015846982572175,128.6606149304726,411.7142291551728,94.18415496903353,19.796347382202622,464.373103211321,181.5317058369935,424.00295054014396,320.9849258405144,2671.0447424351073
2021-12-06,152.14462535380662,449.4517594744596,17.294536780601884,125.25119835630389,410.0494793552059,94.052612853155,19.724068075833323,471.88299464307676,183.19771110268366,416.1249241163149,321.53205923683345,2660.705969348275
2021-12-07,153.3412684745669,458.9038750551908,17.964820852755103,130.81393066152654,427.81528256401293,96.11782407244804,20.1911560462387,484.9391820404871,181.84604645316145,420.68317084625966,330.0308646596562,2722.647421726304
2021-12-08,154.4467387861264,466.08455200799443,21.13931037285371,132.428917459817,427.6627863991305,97.36747417329416,20.240251424149918,483.4923222233598,181.24879928244232,410.36261221242245,332.43825160346,2726.9120159450513
2021-12-09,153.18171605846553,467.5793051695984,21.135385285944704,128.48117195288478,422.865511212203,92.80296275230887,19.226977374482207,477.5326377385261,177.82248656621164,406.85362227691786,338.6390967617427,2706.1208731492857
2021-12-10,154.34416937577552,464.9561599154109,21.048127584659895,125.25119835630389,430.76989575861074,90.98768155318506,19.664744494190597,479.1172937287131,179.86570057130334,407.92008000241435,329.7755357413739,2703.7005870819416
2021-12-13,153.2614922665162,466.450913077015,20.682188712835707,120.7651239166082,424.91785543124615,88.54099819784423,19.940905994941218,488.5218825400403,179.9914368177705,401.05690851091265,324.37715289769255,2688.506858363423
2021-12-14,154.64048100567805,450.62411489532553,20.02186832283612,117.17626436485163,406.32603132932576,83.84494466098042,20.09228341016749,483.3545260503001,180.1800411874713,402.9490109271161,323.31936166480904,2642.5289278188616
2021-12-15,155.3812600804344,461.29254922520505,19.595845428327927,117.35570734243946,411.415590832278,86.48894119013903,20.9446337211262,496.65185675056483,185.42952947747614,405.30553848184223,324.41362845744715,2684.27508098728
2021-12-16,155.62058870458648,466.4216041914933,19.19458077432269,115.92016352173684,402.81861953702906,79.80660170350929,21.147152155009987,494.75715937099346,185.49239760070972,384.97403797318304,332.43825160346,2658.591157136034
2021-12-17,151.722951111253,458.9918017117557,19.212696560056564,118.43236520796643,394.1199841318585,80.31961595543558,20.996456620032486,497.61642996198304,185.77530415526087,382.4627020389493,325.3984685708214,2635.048776025373
2021-12-20,147.72274410756864,460.28139267470823,18.811129976289095,114.84350565620987,384.1823173870179,81.34564445928818,21.098056777098765,501.3024775913311,189.26448499472517,375.3931193747709,319.088196733275,2613.3330697322826
2021-12-21,151.89390012850447,459.7391782925578,19.594939639041232,120.58568093902036,394.6283046814668,86.08116063091556,20.63301444743969,498.13316561095706,191.8735121089192,376.90680130773364,325.3619930110669,2645.4316507976228
2021-12-22,152.94238743431345,468.1654828800314,19.94306465489378,122.91843964766211,401.35719795690545,85.38398741675931,20.74416092798871,504.0928500957908,196.84009384437286,372.91618530265,334.51735850947244,2679.8212086708404
2021-12-23,153.68316650906982,469.7921260264828,20.020358674024965,125.78952728906737,403.930570739297,85.09459476182653,20.58664659052354,502.3703979325441,194.51397328473,378.5236888270348,338.85795012027035,2693.163000754871
2021-12-27,156.14483235749097,479.493367134148,21.04450442751312,125.61008431147954,414.77050645969217,83.97648677685896,20.920767912419354,511.22380205163233,195.1740885786827,383.80437466134816,350.16537364419753,2742.3281883154627
2021-12-28,156.73745561729606,473.67555335810107,20.597648379410977,122.55955369248647,412.87065840553146,84.37111312449457,20.933723637145924,513.7730312532374,196.36858292012093,385.19765007691615,339.259181277571,2726.3441517423116
2021-12-29,157.82013272655533,478.5847916829769,20.466007003078182,121.12400987178384,411.7587072032635,87.19926861588316,21.04759763869001,515.4954834164841,198.41179692521263,390.35792939383475,340.7546792275097,2743.020403705272
2021-12-30,155.30148387238373,481.35448136477265,20.32410001482953,122.55955369248647,408.7913859949256,85.00251528071156,21.366035714864182,519.9049609543958,195.73990168778502,397.1866990232237,340.6817281080005,2748.212845708379
2021-12-31,155.8599173287385,482.14582127385705,20.182494956343106,121.66233880454733,408.70242989874413,86.41001592061191,21.425359296506908,524.0043971029231,190.64758370586415,396.3782552635731,337.14359881180394,2744.562212363513
2022-01-03,153.9452883355221,462.7286846157658,19.389929330486265,122.7389966700743,401.23647182637353,85.66022586010425,20.33230525773346,500.9924362019467,190.55328152101376,397.25550274744927,331.63578928885875,2686.4689116553277
2022-01-04,156.60069640349488,450.27240826906575,18.68069631900523,118.07347925279078,392.8809527921885,78.72795635330527,19.788846699466184,499.8900668174688,194.51397328473,401.05690851091265,344.87641747977995,2675.362402182208
2022-01-05,153.59199369986905,447.40013748794433,17.74743142394865,111.97241801480463,377.23738787799573,72.1640047709662,19.54064228891501,495.7217325824117,191.96781429376958,391.9576159820795,328.2800377914352,2607.581216214139
2022-01-06,156.20181536324145,445.3778243869507,17.48324288199637,115.74072054414901,372.59260885595063,74.05821123961715,19.67565457817087,495.7217325824117,192.4707592796383,396.22344688406554,331.70874040836793,2617.25475700456
2022-01-07,156.3271779758925,433.2879091092712,16.807826003885225,113.22851885791941,360.6280139195473,71.05905099758648,19.451997856575304,475.87908366180915,189.61025967250993,395.242993813851,320.1095124064039,2551.632344275252
2022-01-10,154.86841302867998,444.07357898123735,16.48083607138886,112.33130396998027,362.29911772638434,77.45199782928344,19.884991814542328,481.66652293031825,190.30180902807942,389.497882841015,316.6078586699619,2565.464312890871
2022-01-11,154.52651499417706,447.44410081622675,16.889950899212106,111.61353205962897,367.7190855865819,79.38566693269796,19.90681198250287,483.07893370418054,187.18983692801666,389.72149494474814,320.94845028075974,2578.4243791287327
2022-01-12,155.23310426548315,448.98281730611325,17.243510650784817,112.86963290274376,366.7914005835469,81.6218829026331,19.282891554881097,488.28073923718574,187.12696880478308,384.44080911043477,337.690732208123,2599.564489526713
2022-01-13,154.49232519072677,427.9830008298531,16.322926805741954,113.94629076827073,351.325747861717,76.09711403573449,18.943315190995147,481.01199110828446,187.81851816035257,386.7801357341046,337.61778108861375,2552.3391467743945
2022-01-14,154.50372179187687,429.82946061771685,16.39659766772636,112.15186099239244,349.97234439838513,72.21662161731761,18.825349907958458,478.15272051729494,187.5041775441846,379.17732420717783,343.2714928505774,2542.0016721126085
2022-01-18,150.79982641809505,422.6341292221524,15.27613632008646,107.12745761993327,341.731197487862,69.34900349116548,18.53214140098866,468.2313960569936,183.35488141076763,376.80359572139525,337.0341721325401,2490.87393728198
2022-01-19,148.80542121682794,420.62647056391955,14.914726394695741,106.23024273199412,346.5157646610493,68.17827865984648,18.54850652695907,468.9548259655573,183.82639233501956,383.3571504538819,330.4685713767114,2490.4263508864624
2022-01-20,147.39224267421582,414.66211236026436,14.675899952770878,101.38528233712277,346.0519221595318,66.4024600954862,18.47009029835087,460.3770141925885,175.93644286920392,379.72775400098243,332.43825160346,2457.519472543978
2022-01-21,144.6684549993424,410.9838472272977,14.030977980645082,101.20583935953493,335.84103311927674,67.2048670023453,18.517821915764557,462.16836444236515,182.223255192563,372.0733396808866,326.41978424395035,2435.3375851639717
2022-01-24,147.01615483626256,405.722902276162,14.142691992670619,103.17971211300106,339.7360393306497,69.4542371838683,18.55737097019304,460.3425651493236,184.51794169058905,377.7840487916098,326.273882004932,2446.7275463392616
2022-01-25,145.18130205109682,397.42848767353587,13.463350027650467,103.5385980681767,327.8604004904278,67.70472704268374,18.277800068198584,457.55219264486385,177.28810751872612,367.66990133044936,320.5107435637046,2396.4756104795138
2022-01-26,144.90778362349448,390.936569530491,13.150550793978967,100.8469534043593,322.45314064397047,67.25748384869672,18.192565037102714,453.93504310204577,176.31365160860545,362.59562666881277,325.43494413057607,2376.0243123921337
2022-01-27,142.98175802912792,395.6259912139546,13.085937824861494,100.3086244715958,328.6419433354505,64.65294995430165,18.119603850484648,448.2509509633315,177.88535468944525,363.3868694974069,332.6935805217422,2385.6335643517023
2022-01-28,147.10732764546336,411.95104044951205,13.62005157424845,103.89748402335236,339.8249954268312,66.42876851866193,18.416221758698278,462.7539981778691,181.94034863801184,372.79577878525515,338.5296700824789,2457.265685080383
2022-01-31,148.4749197834751,418.80931966157755,14.376083698875318,108.74244441822371,352.79352344871074,71.08535942076217,18.50350243054045,464.88983886029496,177.4452778268101,377.5260348257639,346.18953763094567,2498.8358420059794
2022-02-01,149.68295950538547,421.0074860757011,14.624269963429347,106.40968570958195,356.3517672959682,71.88776632762126,18.612603270343165,460.6870555819729,177.9796568742956,375.46192309899646,346.5178176687371,2499.2229913720325
2022-02-02,151.82552052160386,431.4707582069291,14.340154057169809,105.333027844055,357.2858063058733,68.61236764224566,18.627604635816038,474.67336714753645,183.70065608855236,372.69257319891676,301.6893547303289,2480.2511903790273
2022-02-03,150.69725700774418,424.84695007903684,13.391188814477214,104.43581295611585,340.3142539558291,64.95549682082229,18.958316556468017,471.05621760471837,192.81653395742305,365.1757663272721,297.166385320758,2443.8141794006647
2022-02-04,150.5946875973933,421.505737129569,13.697949452904092,109.63965930616287,345.6706817473256,65.8631374203842,18.920813142785835,465.71661589865346,183.35488141076763,366.5862426738965,272.581858046155,2414.132263825997
2022-02-07,149.4664240835336,417.87143532488477,13.529170715816862,108.20411548546024,346.4712866129585,65.8368289972085,18.72170411014588,464.9587369468249,180.1486071258545,361.87318756444415,261.42033676124623,2388.501833728378
2022-02-08,152.00786614000543,418.5601941346435,13.769204876790651,111.43408908204114,352.15812276170044,67.32325490663598,18.96922664044829,465.8199630284482,187.75565003711898,364.7113411887494,268.0588886365841,2420.567801433166
2022-02-09,151.43803608250053,427.9243830588097,14.447641052524107,115.0229486337977,368.1511580537489,72.95325746623743,19.20515720652166,475.2590008830404,187.97568846843654,371.04128381750286,277.1777785752351,2480.596333298355
2022-02-10,155.81433092413812,413.5483747104418,14.203379874879085,114.4846197010342,354.2867150631849,72.45339742589898,19.241978739955076,464.06306182193657,184.04643076633712,366.24222405276856,273.05604032296486,2431.440553403539
2022-02-11,155.64338190688665,399.56803631661614,12.866434887719427,111.97241801480463,340.4540421069713,70.33556936025451,18.837623752436265,459.5157881109651,186.65545788053115,362.33761270296685,266.3810128878723,2384.567377928024
2022-02-14,154.7886368206293,397.8681209563606,12.921084174683271,112.15186099239244,336.15873346278187,68.95437714352987,18.593510623377693,455.3130048326431,183.4806176572348,357.211735248161,268.8613509511854,2366.3030328629793
2022-02-15,158.83443022891407,394.3070913654804,13.965459222240916,115.74072054414901,335.35177459027886,74.42652916407705,18.043915142871516,449.83560695351855,181.59457396022708,356.3688896263977,279.73106775805735,2378.2000585562123
2022-02-16,160.68067961522993,392.28477826448676,13.598614561130034,117.71459329761511,335.5868728444727,73.3873464486366,18.384855267255,447.6997662710926,186.78119412699834,357.45254828295054,280.7523834311863,2384.323632411054
2022-02-17,154.56070479762738,394.60018022069687,13.314800584632728,114.30517672344638,315.2731128807544,66.57346484612832,17.859807475704432,440.80995761810556,186.05821070981202,350.89899355046396,279.1474588019837,2333.4018682093556
2022-02-18,153.45523448606787,391.1710406146642,13.382432851372512,110.536874194102,305.7548105893406,64.04785622126037,18.03368693914001,436.64162338304845,186.62402381891434,351.5698298616634,277.90728977032717,2309.124702729901
2022-02-22,152.44093698370915,390.07195740760244,12.914743649676415,111.07520312686549,307.0573819977117,61.87741130926449,18.17347239013724,434.57468078715243,184.76941418352342,337.7402812923215,276.9224496569529,2287.6179327849172
2022-02-23,151.96227973540505,384.51792360125023,12.627608445794566,108.92188739581155,296.73212083379485,60.57514436206696,18.307120918895563,434.0923941814433,183.70065608855236,326.6456807609466,263.6818214660317,2241.7646377899923
2022-02-24,148.86240422257842,397.95604761292554,11.54217095057348,111.25464610445331,315.8767435334142,67.231175425521,18.527368239247295,436.64162338304845,179.51992589351858,329.48383438525184,273.3843203607563,2290.2802601112885
2022-02-25,156.21321196439155,409.22531409599884,11.546699897006947,114.84350565620987,309.554506697662,54.58997808959346,18.862853321640642,448.45764522292114,184.14073295118752,342.676948505507,278.7097520849284,2328.8211484870476
