rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
155,59.166666666666664,HES,Hess Corporation,11.0,2.2,90,1.8,89.94,99.36,10.47,$34.82,$92.79,80.21,73.71,73.35,76.5,True
159,58.833333333333336,SPG,"Simon Property Group, Inc.",12.0,2.2,88,1.68,139.33,149.76,7.49,$59.35,$139.87,133.24,132.58,120.16,76.5,True
160,58.833333333333336,RLGY,Realogy Holdings Corp.,24.0,2.4,81,1.43,20.46,23.43,14.52,$9.45,$20.88,18.24,17.74,16.94,71.5,True
164,58.333333333333336,RTX,Raytheon Technologies Corporation,26.0,1.9,65,1.16,89.17,101.61,13.95,$51.92,$91.38,87.43,86.09,81.31,84.0,True
165,58.333333333333336,VVV,Valvoline Inc.,13.0,1.9,78,1.37,35.07,40.83,16.42,$18.34,$35.95,32.12,31.31,29.2,84.0,True
167,58.166666666666664,BANC,"Banc of California, Inc.",14.0,2.0,79,1.4,19.6,21.21,8.21,$10.51,$21.40,18.99,18.22,18.02,81.5,True
170,58.0,SXI,Standex International Corporation,10.0,1.7,75,1.32,105.67,131.67,24.6,$59.14,$108.17,101.44,98.44,95.19,89.0,True
171,58.0,SYF,Synchrony Financial,19.0,2.1,76,1.34,49.57,56.95,14.89,$24.47,$52.20,49.47,49.36,44.49,79.0,True
172,57.833333333333336,VSAT,"Viasat, Inc.",19.0,2.0,73,1.28,56.2,75.79,34.86,$29.82,$61.35,55.26,53.06,49.93,81.5,True
178,57.666666666666664,AN,"AutoNation, Inc.",23.0,2.5,81,1.45,116.04,127.38,9.77,$56.07,$129.65,120.02,115.21,97.99,69.0,True
180,57.5,NYCB,"New York Community Bancorp, Inc.",23.0,2.2,73,1.28,13.92,15.13,8.69,$7.72,$13.92,13.18,12.75,11.93,76.5,True
185,57.0,BDC,Belden Inc.,12.0,2.1,80,1.42,61.69,67.17,8.88,$30.14,$61.82,59.08,57.07,49.82,79.0,True
192,56.666666666666664,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,86,1.6,19.73,22.67,14.9,$9.10,$19.97,19.42,19.23,17.84,74.0,True
195,56.666666666666664,TGNA,TEGNA Inc.,16.0,2.1,75,1.31,19.83,22.38,12.86,$11.75,$22.09,20.35,18.67,18.47,79.0,True
199,56.0,VLY,Valley National Bancorp,19.0,2.5,80,1.42,13.67,14.86,8.71,$7.20,$14.74,13.22,13.04,12.99,69.0,True
201,55.833333333333336,UMPQ,Umpqua Holdings Corporation,17.0,2.2,74,1.29,20.32,21.81,7.33,$11.70,$21.31,20.16,19.84,18.33,76.5,True
203,55.833333333333336,MTG,MGIC Investment Corporation,12.0,1.8,69,1.21,16.4,17.39,6.04,$9.42,$16.45,15.39,15.15,13.96,86.5,True
206,55.333333333333336,OZK,Bank OZK,12.0,2.5,85,1.55,44.02,47.9,8.81,$21.45,$45.83,42.87,42.42,40.98,69.0,True
207,55.333333333333336,PFBC,Preferred Bank,12.0,2.5,85,1.56,68.6,73.0,6.41,$32.87,$71.00,66.72,63.38,61.74,69.0,True
210,55.166666666666664,VG,Vonage Holdings Corp.,18.0,2.0,66,1.18,16.07,17.32,7.78,$10.12,$16.65,16.01,14.88,13.84,81.5,True
211,55.166666666666664,STC,Stewart Information Services Corporation,19.0,2.0,65,1.16,68.81,77.0,11.9,$40.95,$69.10,64.12,62.1,56.7,81.5,True
212,55.166666666666664,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,75,1.31,15.51,17.75,14.44,$9.01,$17.14,15.16,14.9,14.85,76.5,True
216,54.666666666666664,IPAR,"Inter Parfums, Inc.",12.0,2.5,83,1.5,78.23,88.0,12.49,$39.15,$80.35,74.61,73.99,71.84,69.0,True
217,54.666666666666664,HBAN,Huntington Bancshares Incorporated,15.0,2.3,75,1.3,16.06,17.08,6.35,$9.30,$16.91,15.5,15.28,15.02,74.0,True
218,54.5,AHH,"Armada Hoffler Properties, Inc.",11.0,1.8,66,1.17,13.7,15.5,13.14,$8.20,$14.38,13.48,13.31,12.98,86.5,True
225,53.666666666666664,AXP,American Express Company,18.0,2.5,74,1.29,171.51,183.52,7.0,$89.11,$179.67,171.31,166.87,153.0,69.0,True
226,53.5,GEF,"Greif, Inc.",20.0,2.4,69,1.21,65.81,73.4,11.53,$39.45,$69.75,65.68,64.29,58.62,71.5,True
229,53.166666666666664,DISH,DISH Network Corporation,17.0,2.4,71,1.24,43.52,53.44,22.79,$24.51,$47.05,43.64,43.46,39.55,71.5,True
230,53.166666666666664,USB,U.S. Bancorp,15.0,2.2,68,1.2,60.08,63.86,6.29,$36.57,$63.00,60.06,58.11,55.46,76.5,True
231,52.833333333333336,R,"Ryder System, Inc.",13.0,2.4,74,1.29,83.25,88.86,6.74,$47.97,$89.65,82.01,79.75,75.44,71.5,True
232,52.333333333333336,DRI,"Darden Restaurants, Inc.",12.0,2.1,66,1.18,150.58,161.71,7.39,$89.34,$164.28,153.76,148.76,140.39,79.0,True
