rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
143,60.333333333333336,KIM,Kimco Realty Corporation,21.0,2.3,86,1.6,22.93,24.15,5.32,$10.04,$22.94,21.8,21.75,20.08,74.0,True
144,60.333333333333336,FBNC,First Bancorp,21.0,2.3,86,1.58,46.82,50.1,7.01,$22.28,$50.35,44.81,42.66,41.54,74.0,True
145,60.166666666666664,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,83,1.49,318.14,400.0,25.73,$155.73,$333.03,316.77,314.18,272.69,81.5,True
148,60.0,BKR,Baker Hughes Company,10.0,1.9,86,1.57,26.96,28.6,6.08,$13.08,$27.66,25.17,23.58,22.89,84.0,True
151,60.0,OMF,"OneMain Holdings, Inc.",17.0,1.7,74,1.27,59.17,72.0,21.68,$34.24,$63.19,57.03,56.94,55.63,89.0,True
152,59.833333333333336,FRBA,First Bank,10.0,2.0,88,1.66,15.04,17.13,13.9,$6.92,$15.90,14.36,13.67,12.54,81.5,True
153,59.833333333333336,PAG,"Penske Automotive Group, Inc.",22.0,2.2,81,1.43,105.0,115.0,9.52,$50.45,$109.44,102.98,94.61,81.93,76.5,True
155,59.833333333333336,TECH,Bio-Techne Corporation,11.0,1.8,82,1.44,499.49,540.67,8.24,$250.24,$543.85,497.95,497.0,428.92,86.5,True
157,59.666666666666664,FND,"Floor & Decor Holdings, Inc.",23.0,1.7,67,1.17,125.28,138.15,10.27,$69.39,$132.07,122.5,122.14,107.74,89.0,True
158,59.666666666666664,CBZ,"CBIZ, Inc.",15.0,1.3,65,1.14,35.18,39.5,12.28,$22.00,$35.45,33.55,33.29,31.99,99.0,True
159,59.5,CSTR,"Capstar Financial Holdings, Inc.",11.0,2.0,86,1.57,21.77,24.0,10.24,$10.16,$23.00,21.6,21.3,19.24,81.5,True
161,59.5,RLGY,Realogy Holdings Corp.,25.0,2.4,82,1.45,20.0,23.43,17.15,$9.45,$21.03,18.55,17.84,17.01,71.5,True
163,59.5,HES,Hess Corporation,11.0,2.2,91,1.86,89.15,99.36,11.45,$34.82,$92.79,82.22,74.37,73.71,76.5,True
164,59.5,RBB,RBB Bancorp,11.0,2.0,86,1.6,25.34,27.7,9.31,$11.81,$26.50,25.27,25.12,22.22,81.5,True
165,59.333333333333336,HCKT,"The Hackett Group, Inc.",21.0,1.7,68,1.19,20.58,22.67,10.16,$12.35,$20.94,20.04,19.59,17.42,89.0,True
166,59.333333333333336,KRTX,"Karuna Therapeutics, Inc.",11.0,1.5,73,1.26,124.01,158.36,27.7,$74.06,$146.97,121.07,116.61,115.62,94.0,True
168,59.166666666666664,MET,"MetLife, Inc.",22.0,2.0,74,1.27,65.2,71.8,10.12,$35.90,$67.68,63.21,62.18,59.93,81.5,True
169,59.166666666666664,FBC,"Flagstar Bancorp, Inc.",29.0,2.4,77,1.32,54.97,60.31,9.71,$28.93,$55.99,52.63,50.54,46.36,71.5,True
170,59.0,CSL,Carlisle Companies Incorporated,16.0,1.9,77,1.32,216.96,234.29,7.99,$119.68,$218.93,205.44,205.37,182.34,84.0,True
172,59.0,FFIC,Flushing Financial Corporation,24.0,2.5,84,1.51,23.08,26.38,14.3,$11.64,$25.22,22.89,22.68,21.89,69.0,True
174,59.0,VVV,Valvoline Inc.,13.0,1.9,80,1.38,35.0,40.83,16.66,$18.34,$35.95,32.55,31.46,29.31,84.0,True
175,58.833333333333336,BWB,"Bridgewater Bancshares, Inc.",20.0,2.0,75,1.29,17.86,20.17,12.93,$9.92,$18.35,17.52,16.66,16.04,81.5,True
178,58.666666666666664,CSWI,"CSW Industrials, Inc.",11.0,1.5,71,1.22,138.47,152.5,10.13,$81.51,$143.78,130.99,130.5,126.81,94.0,True
179,58.666666666666664,SYF,Synchrony Financial,19.0,2.1,78,1.34,51.01,56.95,11.64,$24.47,$52.20,49.74,49.43,44.65,79.0,True
181,58.5,FSBW,"FS Bancorp, Inc.",27.0,2.0,67,1.17,35.31,39.17,10.93,$21.15,$36.85,34.45,34.03,33.41,81.5,True
182,58.166666666666664,MTSI,"MACOM Technology Solutions Holdings, Inc.",20.0,2.2,78,1.34,65.03,70.43,8.3,$32.75,$69.29,64.85,62.88,60.73,76.5,True
183,58.166666666666664,NYCB,"New York Community Bancorp, Inc.",22.0,2.2,76,1.3,13.95,15.13,8.46,$7.72,$14.14,13.31,12.82,11.96,76.5,True
185,58.0,VSEC,VSE Corporation,12.0,1.5,68,1.19,48.52,62.6,29.02,$27.50,$53.44,47.88,47.84,44.82,94.0,True
186,58.0,RPT,RPT Realty,11.0,2.5,94,2.09,13.73,14.5,5.61,$4.79,$14.17,13.29,12.95,12.1,69.0,True
187,58.0,SXI,Standex International Corporation,10.0,1.7,75,1.29,105.96,131.67,24.26,$59.14,$108.17,102.3,99.01,95.47,89.0,True
188,57.833333333333336,LCUT,"Lifetime Brands, Inc.",15.0,2.0,77,1.33,18.28,23.5,28.56,$9.37,$19.93,18.06,18.02,15.68,81.5,True
189,57.666666666666664,CYRX,"Cryoport, Inc.",13.0,1.5,66,1.15,71.02,78.5,10.53,$39.10,$84.97,67.2,63.92,60.02,94.0,True
190,57.5,HBNC,"Horizon Bancorp, Inc.",14.0,1.6,67,1.17,18.05,21.4,18.56,$11.75,$20.17,18.07,17.87,17.8,91.5,True
191,57.5,CPRX,"Catalyst Pharmaceuticals, Inc.",10.0,2.0,81,1.4,5.95,8.3,39.5,$2.88,$6.60,5.62,5.5,4.95,81.5,True
192,57.333333333333336,AN,"AutoNation, Inc.",21.0,2.5,82,1.45,117.32,127.38,8.57,$56.07,$129.65,119.76,115.18,98.46,69.0,True
193,57.333333333333336,SFST,"Southern First Bancshares, Inc.",12.0,2.3,86,1.57,54.29,58.83,8.36,$25.42,$56.42,52.96,51.39,48.99,74.0,True
195,57.333333333333336,GE,General Electric Company,14.0,2.1,79,1.36,104.12,121.78,16.96,$56.72,$115.36,103.66,103.39,102.66,79.0,True
196,57.166666666666664,FCBC,"First Community Bankshares, Inc.",14.0,2.0,76,1.3,32.35,35.0,8.19,$18.86,$33.15,31.79,31.25,28.9,81.5,True
198,57.166666666666664,OXM,"Oxford Industries, Inc.",12.0,2.4,88,1.65,92.02,123.4,34.1,$40.12,$114.47,91.21,90.83,87.62,71.5,True
199,57.166666666666664,VSAT,"Viasat, Inc.",19.0,2.0,71,1.23,55.09,75.79,37.57,$29.82,$61.35,55.63,53.19,50.15,81.5,True
202,57.0,SMBC,"Southern Missouri Bancorp, Inc.",19.0,2.5,83,1.49,47.15,51.5,9.23,$23.73,$47.90,45.44,44.94,41.62,69.0,True
203,57.0,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,87,1.61,20.08,22.67,12.9,$9.10,$20.23,19.5,19.25,17.9,74.0,True
205,56.833333333333336,HTBK,Heritage Commerce Corp,15.0,2.0,74,1.27,11.66,13.0,11.49,$6.88,$12.65,11.65,11.38,11.08,81.5,True
206,56.833333333333336,MTG,MGIC Investment Corporation,13.0,1.8,71,1.22,16.32,17.39,6.56,$9.42,$16.62,15.54,15.23,14.0,86.5,True
207,56.833333333333336,BANC,"Banc of California, Inc.",14.0,2.0,75,1.29,18.74,21.21,13.18,$10.98,$21.40,19.11,18.27,18.06,81.5,True
208,56.833333333333336,SPFI,"South Plains Financial, Inc.",13.0,2.0,76,1.3,24.32,29.25,20.27,$12.47,$25.08,24.3,23.56,22.51,81.5,True
209,56.666666666666664,MCRI,"Monarch Casino & Resort, Inc.",10.0,1.5,66,1.15,68.59,82.5,20.28,$40.19,$76.00,67.72,66.14,65.14,94.0,True
210,56.666666666666664,BDC,Belden Inc.,13.0,2.1,78,1.35,59.6,67.17,12.7,$30.14,$62.95,59.38,57.39,50.0,79.0,True
211,56.666666666666664,OTTR,Otter Tail Corporation,16.0,1.7,65,1.14,58.24,63.33,8.74,$37.52,$59.74,57.09,55.67,48.55,89.0,True
212,56.666666666666664,HONE,"HarborOne Bancorp, Inc.",10.0,1.7,71,1.22,14.16,15.5,9.46,$8.73,$15.49,13.98,13.85,13.54,89.0,True
213,56.5,PFC,Premier Financial Corp.,15.0,2.2,78,1.34,31.48,34.31,8.99,$17.28,$35.90,31.69,30.51,29.93,76.5,True
215,56.333333333333336,SPB,"Spectrum Brands Holdings, Inc.",12.0,1.7,68,1.18,95.28,111.14,16.65,$55.98,$99.34,95.59,88.31,85.61,89.0,True
218,56.166666666666664,ARES,Ares Management Corporation,10.0,2.0,77,1.32,76.55,81.29,6.19,$40.56,$81.16,75.99,75.8,60.57,81.5,True
219,56.166666666666664,UMPQ,Umpqua Holdings Corporation,18.0,2.2,74,1.28,20.7,21.81,5.36,$11.70,$21.31,20.32,19.89,18.39,76.5,True
221,56.0,VLY,Valley National Bancorp,19.0,2.5,80,1.38,13.48,14.86,10.24,$7.29,$14.74,13.38,13.06,13.03,69.0,True
222,56.0,CARG,"CarGurus, Inc.",18.0,2.1,71,1.23,34.77,37.08,6.64,$19.24,$36.54,32.85,31.01,28.37,79.0,True
223,56.0,TGNA,TEGNA Inc.,15.0,2.1,74,1.28,19.8,22.38,13.03,$11.75,$22.09,20.37,18.75,18.53,79.0,True
224,55.833333333333336,FMBH,"First Mid Bancshares, Inc.",13.0,1.8,68,1.19,41.49,50.2,20.99,$25.55,$45.00,40.96,40.56,40.45,86.5,True
225,55.666666666666664,PFBC,Preferred Bank,12.0,2.5,86,1.57,68.54,73.0,6.51,$32.87,$71.00,67.37,63.75,61.92,69.0,True
227,55.5,NDLS,Noodles & Company,16.0,2.0,69,1.2,12.8,14.3,11.72,$6.25,$13.55,12.6,12.4,11.31,81.5,True
228,55.5,AHH,"Armada Hoffler Properties, Inc.",11.0,1.8,69,1.2,13.63,15.5,13.72,$8.20,$14.38,13.52,13.33,13.0,86.5,True
230,55.5,BFST,"Business First Bancshares, Inc.",10.0,1.8,70,1.21,25.21,29.63,17.53,$15.67,$25.99,24.16,23.63,23.16,86.5,True
231,55.5,DSKE,"Daseke, Inc.",18.0,2.2,72,1.25,10.33,11.0,6.49,$4.80,$10.49,9.42,9.34,7.4,76.5,True
232,55.5,STC,Stewart Information Services Corporation,19.0,2.0,66,1.15,69.58,77.0,10.66,$40.95,$69.97,65.02,62.51,56.91,81.5,True
233,55.333333333333336,OZK,Bank OZK,12.0,2.5,85,1.56,44.53,47.9,7.57,$21.57,$45.83,43.27,42.5,41.11,69.0,True
234,55.333333333333336,ORRF,"Orrstown Financial Services, Inc.",19.0,2.5,78,1.34,23.68,27.25,15.08,$13.04,$25.91,23.65,23.48,22.53,69.0,True
235,55.166666666666664,EFSC,Enterprise Financial Services Corp,13.0,2.0,71,1.23,47.99,53.0,10.44,$27.48,$52.00,46.32,45.51,45.45,81.5,True
236,55.0,HBAN,Huntington Bancshares Incorporated,15.0,2.3,76,1.3,16.19,17.08,5.5,$9.51,$16.91,15.65,15.35,15.06,74.0,True
237,54.833333333333336,CLBK,"Columbia Financial, Inc.",16.0,2.0,67,1.17,18.56,19.5,5.06,$11.64,$19.07,18.59,18.27,17.46,81.5,True
238,54.833333333333336,RBCAA,"Republic Bancorp, Inc.",11.0,2.0,72,1.25,52.37,59.0,12.66,$31.91,$52.74,51.21,50.46,45.8,81.5,True
240,54.666666666666664,IPAR,"Inter Parfums, Inc.",12.0,2.5,83,1.47,77.9,88.0,12.97,$39.15,$80.35,75.61,73.97,72.02,69.0,True
241,54.5,CWK,Cushman & Wakefield plc,16.0,2.2,71,1.23,18.45,23.06,24.99,$10.78,$19.44,18.48,18.25,17.22,76.5,True
242,54.5,KMX,"CarMax, Inc.",12.0,1.8,65,1.14,137.52,149.45,8.68,$84.70,$147.73,134.9,131.99,126.51,86.5,True
244,54.5,CNMD,CONMED Corporation,10.0,2.2,77,1.33,141.37,159.2,12.61,$76.43,$146.95,133.98,130.52,129.88,76.5,True
