rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
30,68.33333333333333,EVC,Entravision Communications Corporation,14.0,1.5,97,2.83,7.58,10.5,38.52,$1.71,$8.11,7.35,7.17,5.06,94.0,True
31,68.33333333333333,LPLA,LPL Financial Holdings Inc.,30.0,1.7,86,1.61,172.5,188.88,9.5,$75.25,$173.35,158.68,150.95,139.98,89.0,True
32,68.33333333333333,EVRI,Everi Holdings Inc.,17.0,1.5,94,2.07,23.92,30.75,28.55,$8.15,$26.61,24.18,23.08,19.02,94.0,True
34,68.33333333333333,KRG,Kite Realty Group Trust,42.0,2.1,84,1.51,21.85,23.15,5.95,$10.00,$23.14,21.25,20.51,19.87,79.0,True
37,67.16666666666667,OLN,Olin Corporation,20.0,1.8,95,2.23,49.21,62.25,26.5,$16.03,$52.01,48.76,48.14,41.06,86.5,True
38,67.16666666666667,KFY,Korn Ferry,14.0,1.4,91,1.85,75.25,97.75,29.9,$29.95,$77.93,74.53,72.01,64.58,96.5,True
39,66.83333333333333,RMNI,"Rimini Street, Inc.",28.0,2.2,96,2.37,9.81,11.9,21.3,$3.04,$11.04,9.93,9.37,7.99,76.5,True
41,66.83333333333333,MEC,"Mayville Engineering Company, Inc.",10.0,1.0,84,1.53,18.96,24.0,26.58,$8.62,$22.16,18.72,16.99,16.63,106.5,True
44,66.66666666666667,CBNK,"Capital Bancorp, Inc.",19.0,1.7,92,1.89,24.38,26.25,7.67,$9.75,$25.24,23.87,23.5,20.24,89.0,True
46,66.33333333333333,CUBI,"Customers Bancorp, Inc.",23.0,2.1,97,2.77,45.54,49.13,7.88,$12.49,$46.18,42.45,40.52,34.22,79.0,True
47,66.33333333333333,PXD,Pioneer Natural Resources Company,28.0,1.9,87,1.64,190.09,207.44,9.13,$76.58,$196.64,174.67,159.7,152.05,84.0,True
48,66.16666666666667,AMTX,"Aemetis, Inc.",13.0,1.8,99,3.7,18.01,28.67,59.19,$1.96,$27.44,17.15,13.33,12.89,86.5,True
49,66.16666666666667,CHX,ChampionX Corporation,11.0,1.6,96,2.59,26.38,28.44,7.81,$6.87,$30.48,23.35,23.03,22.3,91.5,True
50,66.16666666666667,TRTX,"TPG RE Finance Trust, Inc.",49.0,2.0,68,1.19,12.84,14.42,12.31,$7.57,$14.55,12.72,12.61,12.21,81.5,True
52,65.83333333333333,TGH,Textainer Group Holdings Limited,23.0,2.0,93,2.01,37.03,41.5,12.07,$14.07,$38.84,35.24,34.21,28.94,81.5,True
53,65.83333333333333,GTN,"Gray Television, Inc.",23.0,1.4,78,1.36,23.01,29.14,26.64,$11.96,$24.43,23.07,22.42,20.94,96.5,True
54,65.5,BBCP,"Concrete Pumping Holdings, Inc.",11.0,1.4,89,1.71,8.53,10.75,26.03,$3.14,$9.41,8.48,8.43,7.53,96.5,True
55,65.5,PGNY,"Progyny, Inc.",15.0,1.4,85,1.57,55.99,65.5,16.99,$23.56,$66.61,58.68,55.02,53.01,96.5,True
56,65.33333333333333,STXB,"Spirit of Texas Bancshares, Inc.",27.0,1.7,80,1.41,24.09,27.83,15.53,$12.49,$24.94,23.95,23.4,22.24,89.0,True
57,65.16666666666667,GTYH,GTY Technology Holdings Inc.,22.0,2.0,92,1.92,7.75,9.5,22.58,$2.40,$8.28,7.45,7.29,6.78,81.5,True
58,65.0,CZR,"Caesars Entertainment, Inc.",26.0,1.9,85,1.57,110.71,126.91,14.63,$43.07,$119.81,112.95,103.37,95.13,84.0,True
59,65.0,ULTA,"Ulta Beauty, Inc.",46.0,2.3,75,1.31,405.72,436.65,7.62,$200.50,$414.98,378.75,375.44,335.61,74.0,True
60,64.83333333333333,CURO,CURO Group Holdings Corp.,13.0,1.6,90,1.78,18.53,22.5,21.42,$7.32,$20.81,17.46,16.85,15.79,91.5,True
61,64.83333333333333,OAS,Oasis Petroleum Inc.,13.0,2.0,100,754.7,106.55,123.71,16.11,$0.08,$109.00,99.99,93.2,76.4,81.5,True
63,64.66666666666667,CNTY,"Century Casinos, Inc.",12.0,1.7,93,1.99,14.59,20.67,41.67,$4.39,$15.84,13.81,13.39,11.5,89.0,True
64,64.66666666666667,DEN,Denbury Inc.,12.0,1.9,98,3.38,73.07,87.82,20.19,$15.96,$81.37,72.63,70.42,56.37,84.0,True
65,64.66666666666667,EBC,"Eastern Bankshares, Inc.",21.0,1.5,79,1.38,21.05,24.25,15.2,$11.74,$23.03,20.3,19.63,19.32,94.0,True
66,64.5,OII,"Oceaneering International, Inc.",19.0,2.2,98,3.1,15.29,16.83,10.07,$3.35,$18.20,13.75,12.93,12.76,76.5,True
67,64.5,ACLS,"Axcelis Technologies, Inc.",20.0,1.8,87,1.63,49.37,57.17,15.8,$21.69,$52.80,47.86,47.2,41.0,86.5,True
68,64.5,WCC,"WESCO International, Inc.",18.0,2.0,94,2.09,124.81,137.5,10.17,$39.45,$127.53,117.64,115.84,99.04,81.5,True
69,64.5,BVH,Bluegreen Vacations Holding Corporation,19.0,2.0,93,2.02,24.64,42.5,72.48,$7.70,$27.52,25.67,23.47,18.99,81.5,True
70,64.5,DVAX,Dynavax Technologies Corporation,10.0,1.8,97,2.97,16.94,21.0,23.97,$3.58,$20.96,17.61,15.92,10.54,86.5,True
72,64.33333333333333,SLB,Schlumberger Limited,19.0,1.9,90,1.77,34.0,35.94,5.71,$13.70,$36.87,30.52,28.96,28.73,84.0,True
73,64.16666666666667,MCB,Metropolitan Bank Holding Corp.,16.0,2.0,95,2.27,87.65,107.5,22.65,$25.74,$89.01,83.99,79.78,61.27,81.5,True
74,64.16666666666667,ALLY,Ally Financial Inc.,23.0,1.8,83,1.49,54.9,65.3,18.94,$25.86,$56.61,52.63,52.4,48.49,86.5,True
75,64.0,MNKD,MannKind Corporation,10.0,1.7,93,1.98,5.09,6.17,21.22,$1.91,$6.25,4.84,4.6,4.35,89.0,True
77,63.833333333333336,FC,Franklin Covey Co.,21.0,2.0,89,1.74,41.61,45.0,8.15,$16.50,$43.64,41.21,40.14,32.32,81.5,True
78,63.833333333333336,ISBC,"Investors Bancorp, Inc.",26.0,2.0,84,1.53,15.48,16.45,6.27,$7.63,$15.91,15.05,14.48,13.94,81.5,True
79,63.833333333333336,EWBC,"East West Bancorp, Inc.",15.0,1.8,90,1.76,82.8,90.55,9.36,$34.13,$83.71,77.25,75.02,71.98,86.5,True
80,63.5,CNOB,"ConnectOne Bancorp, Inc.",13.0,1.6,86,1.61,32.26,35.0,8.49,$14.60,$32.77,30.58,29.46,26.31,91.5,True
82,63.5,JLL,Jones Lang LaSalle Incorporated,18.0,2.0,91,1.82,253.64,310.0,22.22,$101.39,$260.76,249.4,245.6,198.49,81.5,True
83,63.166666666666664,FLL,"Full House Resorts, Inc.",11.0,2.0,97,2.99,11.62,13.5,16.18,$2.00,$12.18,10.38,9.15,8.44,81.5,True
85,63.166666666666664,ENVA,"Enova International, Inc.",21.0,2.0,87,1.63,36.05,43.25,19.97,$15.13,$41.06,34.59,33.28,32.7,81.5,True
86,63.0,CSV,"Carriage Services, Inc.",14.0,1.5,81,1.43,44.16,52.5,18.89,$23.57,$48.61,44.74,43.75,37.93,94.0,True
88,63.0,TBI,"TrueBlue, Inc.",22.0,1.7,78,1.35,31.05,33.0,6.28,$14.99,$32.35,28.9,27.58,24.91,89.0,True
90,63.0,AMSWA,"American Software, Inc.",17.0,1.5,78,1.36,26.79,28.5,6.38,$14.37,$28.45,25.12,24.33,21.62,94.0,True
91,62.833333333333336,WSC,WillScot Mobile Mini Holdings Corp.,15.0,1.6,82,1.47,32.82,36.33,10.69,$16.92,$33.22,31.95,29.96,28.14,91.5,True
93,62.833333333333336,NMRK,"Newmark Group, Inc.",12.0,2.0,95,2.24,14.76,17.17,16.33,$4.28,$15.10,14.3,13.7,11.44,81.5,True
94,62.666666666666664,SCSC,"ScanSource, Inc.",12.0,1.3,77,1.34,37.07,39.33,6.1,$19.44,$38.49,36.05,34.1,30.18,99.0,True
95,62.666666666666664,LKQ,LKQ Corporation,16.0,1.5,78,1.35,55.25,62.11,12.42,$29.60,$55.65,51.81,51.44,46.39,94.0,True
97,62.333333333333336,PACW,PacWest Bancorp,10.0,1.9,93,2.0,47.55,49.95,5.05,$17.79,$48.37,45.44,43.29,40.04,84.0,True
99,62.333333333333336,FOCS,Focus Financial Partners Inc.,33.0,1.7,65,1.16,58.41,64.0,9.57,$35.56,$60.00,54.06,52.31,49.58,89.0,True
100,62.166666666666664,FFWM,First Foundation Inc.,21.0,1.8,79,1.39,26.46,30.0,13.38,$14.29,$27.25,26.13,25.08,23.56,86.5,True
101,62.0,BLDR,"Builders FirstSource, Inc.",16.0,1.5,76,1.33,57.07,67.71,18.64,$29.73,$57.92,54.18,52.76,46.44,94.0,True
103,61.833333333333336,VVI,Viad Corp,17.0,2.0,87,1.65,46.79,58.0,23.96,$18.45,$52.00,45.74,44.16,43.05,81.5,True
104,61.833333333333336,LPX,Louisiana-Pacific Corporation,26.0,2.4,88,1.69,66.43,74.44,12.06,$27.01,$76.35,62.38,61.29,56.35,71.5,True
105,61.833333333333336,NXST,"Nexstar Media Group, Inc.",18.0,1.6,76,1.33,150.6,182.0,20.85,$80.42,$163.62,152.62,149.26,142.65,91.5,True
106,61.833333333333336,SEAS,"SeaWorld Entertainment, Inc.",21.0,2.4,93,2.04,59.23,64.0,8.05,$19.56,$61.85,57.57,53.61,48.17,71.5,True
108,61.833333333333336,PGC,Peapack-Gladstone Financial Corporation,19.0,2.0,85,1.57,33.29,38.25,14.9,$16.16,$34.67,33.24,33.05,30.74,81.5,True
110,61.666666666666664,LPI,"Laredo Petroleum, Inc.",16.0,2.5,100,6.41,74.51,80.56,8.12,$7.71,$99.26,82.12,63.72,49.59,69.0,True
112,61.666666666666664,CBRE,"CBRE Group, Inc.",19.0,2.1,87,1.63,101.47,116.43,14.74,$43.17,$102.32,97.67,96.57,83.77,79.0,True
114,61.5,ANF,Abercrombie & Fitch Co.,16.0,2.2,92,1.95,39.16,52.78,34.78,$14.04,$47.29,38.82,37.57,35.6,76.5,True
115,61.5,QCRH,"QCR Holdings, Inc.",19.0,1.8,79,1.38,52.57,59.8,13.75,$28.88,$53.35,51.73,50.89,46.94,86.5,True
116,61.333333333333336,ABG,"Asbury Automotive Group, Inc.",24.0,2.1,81,1.43,210.63,235.38,11.75,$99.65,$216.88,198.58,191.15,184.04,79.0,True
117,61.166666666666664,CFG,"Citizens Financial Group, Inc.",22.0,2.0,80,1.41,48.09,51.75,7.61,$25.41,$51.14,46.69,44.83,44.38,81.5,True
118,61.166666666666664,PWR,"Quanta Services, Inc.",17.0,1.8,80,1.41,112.34,121.33,8.0,$58.93,$119.70,114.6,108.1,92.3,86.5,True
119,61.166666666666664,RCKY,"Rocky Brands, Inc.",18.0,2.0,84,1.53,50.9,71.67,40.81,$24.00,$69.00,49.57,49.28,48.37,81.5,True
121,61.166666666666664,OMCL,"Omnicell, Inc.",19.0,2.0,83,1.49,157.94,166.8,5.61,$78.13,$163.78,155.8,155.64,141.09,81.5,True
122,61.166666666666664,RJF,"Raymond James Financial, Inc.",15.0,1.8,82,1.47,100.21,159.0,58.67,$48.87,$101.01,93.4,92.27,84.26,86.5,True
123,61.166666666666664,LBAI,"Lakeland Bancorp, Inc.",16.0,1.6,76,1.32,17.93,21.21,18.29,$10.21,$19.35,17.57,16.97,16.78,91.5,True
125,61.0,HWC,Hancock Whitney Corporation,10.0,1.9,89,1.74,48.35,51.39,6.29,$21.33,$50.69,46.87,45.7,43.61,84.0,True
126,60.833333333333336,FULC,"Fulcrum Therapeutics, Inc.",10.0,2.0,91,1.85,26.0,34.86,34.08,$6.85,$33.10,27.61,25.32,14.47,81.5,True
127,60.5,CIVB,"Civista Bancshares, Inc.",16.0,1.8,79,1.38,25.3,27.5,8.7,$13.55,$25.58,23.84,23.43,22.16,86.5,True
128,60.5,PAG,"Penske Automotive Group, Inc.",23.0,2.2,82,1.46,103.38,115.0,11.24,$50.45,$109.44,102.18,93.97,81.49,76.5,True
129,60.5,BYD,Boyd Gaming Corporation,17.0,2.0,83,1.48,66.35,80.5,21.33,$30.30,$71.00,64.45,61.72,59.12,81.5,True
130,60.5,KBR,"KBR, Inc.",24.0,2.0,76,1.33,42.42,46.22,8.96,$21.13,$42.83,40.02,39.33,37.02,81.5,True
131,60.5,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,84,1.52,321.65,400.0,24.36,$155.73,$333.03,316.61,314.06,271.71,81.5,True
132,60.333333333333336,HCKT,"The Hackett Group, Inc.",21.0,1.7,71,1.23,20.62,22.67,9.94,$12.35,$20.94,19.85,19.48,17.36,89.0,True
133,60.333333333333336,TTGT,"TechTarget, Inc.",24.0,2.1,78,1.37,87.05,99.13,13.88,$43.31,$101.12,85.03,83.02,76.52,79.0,True
134,60.166666666666664,FRBA,First Bank,10.0,2.0,89,1.7,15.08,17.13,13.59,$6.88,$15.90,14.15,13.62,12.49,81.5,True
139,60.0,BKR,Baker Hughes Company,10.0,1.9,86,1.59,26.89,28.6,6.36,$13.08,$27.66,24.88,23.37,22.83,84.0,True
140,60.0,FBNC,First Bancorp,21.0,2.3,85,1.57,45.88,50.1,9.2,$22.27,$50.00,43.99,42.38,41.39,74.0,True
141,59.833333333333336,RBB,RBB Bancorp,11.0,2.0,87,1.63,25.7,27.7,7.78,$11.81,$26.50,25.13,25.08,22.13,81.5,True
142,59.833333333333336,CSTR,"Capstar Financial Holdings, Inc.",11.0,2.0,87,1.63,21.82,24.0,9.99,$10.16,$23.00,21.57,21.28,19.17,81.5,True
143,59.833333333333336,TECH,Bio-Techne Corporation,11.0,1.8,82,1.46,498.02,540.67,8.56,$250.24,$543.85,502.23,496.9,427.21,86.5,True
146,59.5,HES,Hess Corporation,11.0,2.2,91,1.85,90.15,99.36,10.22,$34.82,$92.41,80.21,73.71,73.35,76.5,True
147,59.5,RLGY,Realogy Holdings Corp.,25.0,2.4,82,1.45,19.99,23.43,17.21,$9.45,$21.03,18.3,17.77,16.95,71.5,True
148,59.5,MET,"MetLife, Inc.",22.0,2.0,75,1.3,65.57,71.8,9.5,$35.90,$67.68,62.77,61.97,59.74,81.5,True
150,59.333333333333336,STKS,"The ONE Group Hospitality, Inc.",10.0,2.5,99,4.27,13.74,14.5,5.53,$1.97,$14.49,11.49,11.02,8.72,69.0,True
152,59.333333333333336,FFIC,Flushing Financial Corporation,24.0,2.5,85,1.55,23.21,26.38,13.66,$11.34,$25.22,22.72,22.67,21.82,69.0,True
153,59.166666666666664,SPG,"Simon Property Group, Inc.",13.0,2.2,88,1.69,140.22,149.76,6.8,$59.35,$141.65,133.69,132.71,120.44,76.5,True
154,59.166666666666664,FBC,"Flagstar Bancorp, Inc.",29.0,2.4,77,1.34,54.57,60.31,10.52,$28.93,$55.99,52.15,50.25,46.22,71.5,True
157,58.833333333333336,BWB,"Bridgewater Bancshares, Inc.",20.0,2.0,75,1.3,17.83,20.17,13.12,$9.92,$18.33,17.34,16.61,15.99,81.5,True
158,58.666666666666664,VVV,Valvoline Inc.,13.0,1.9,79,1.38,34.92,40.83,16.92,$18.34,$35.95,32.32,31.38,29.26,84.0,True
159,58.666666666666664,KRTX,"Karuna Therapeutics, Inc.",11.0,1.5,71,1.24,123.77,158.36,27.95,$74.06,$146.97,120.53,116.42,115.5,94.0,True
160,58.5,MTSI,"MACOM Technology Solutions Holdings, Inc.",20.0,2.2,79,1.38,64.29,70.43,9.55,$32.75,$69.29,64.7,62.79,60.63,76.5,True
164,58.166666666666664,HBNC,"Horizon Bancorp, Inc.",14.0,1.6,69,1.2,18.15,21.4,17.91,$11.39,$20.17,17.96,17.85,17.78,91.5,True
165,58.0,SYF,Synchrony Financial,19.0,2.1,76,1.33,50.18,56.95,13.49,$24.47,$52.20,49.49,49.37,44.49,79.0,True
166,58.0,AN,"AutoNation, Inc.",23.0,2.5,82,1.46,116.71,127.38,9.14,$56.07,$129.65,120.0,115.2,97.99,69.0,True
167,58.0,SXI,Standex International Corporation,10.0,1.7,75,1.3,105.63,131.67,24.65,$59.14,$108.17,101.47,98.45,95.19,89.0,True
168,58.0,RTX,Raytheon Technologies Corporation,25.0,1.9,65,1.15,90.92,101.61,11.76,$51.92,$91.38,87.49,86.11,81.32,84.0,True
171,57.666666666666664,RPT,RPT Realty,11.0,2.5,93,2.05,13.69,14.5,5.92,$4.79,$14.17,13.18,12.92,12.05,69.0,True
172,57.666666666666664,CYRX,"Cryoport, Inc.",13.0,1.5,66,1.17,70.26,78.5,11.73,$39.10,$84.97,66.84,63.69,59.77,94.0,True
173,57.5,BANC,"Banc of California, Inc.",14.0,2.0,77,1.34,19.05,21.21,11.34,$10.84,$21.40,18.93,18.2,18.01,81.5,True
174,57.5,NYCB,"New York Community Bancorp, Inc.",23.0,2.2,73,1.27,13.85,15.13,9.24,$7.72,$14.14,13.24,12.78,11.94,76.5,True
175,57.333333333333336,SMBC,"Southern Missouri Bancorp, Inc.",19.0,2.5,84,1.51,47.49,51.5,8.44,$23.63,$47.90,45.03,44.88,41.46,69.0,True
176,57.333333333333336,GE,General Electric Company,14.0,2.1,79,1.39,104.41,121.78,16.64,$55.52,$115.36,103.44,103.4,102.57,79.0,True
178,57.166666666666664,VSAT,"Viasat, Inc.",19.0,2.0,71,1.24,55.17,75.79,37.38,$29.82,$61.35,55.15,53.02,49.92,81.5,True
180,57.166666666666664,HTBK,Heritage Commerce Corp,15.0,2.0,75,1.3,11.83,13.0,9.89,$6.88,$12.65,11.6,11.37,11.06,81.5,True
181,57.166666666666664,GT,The Goodyear Tire & Rubber Company,12.0,2.2,83,1.5,18.84,19.88,5.52,$8.18,$20.70,18.17,16.88,16.5,76.5,True
182,57.0,HONE,"HarborOne Bancorp, Inc.",10.0,1.7,72,1.25,14.15,15.5,9.54,$8.61,$15.49,13.89,13.84,13.5,89.0,True
183,57.0,SFST,"Southern First Bancshares, Inc.",12.0,2.3,85,1.57,54.0,58.83,8.94,$25.42,$56.42,52.52,51.27,48.8,74.0,True
185,57.0,OTTR,Otter Tail Corporation,16.0,1.7,66,1.17,58.37,63.33,8.5,$37.52,$59.63,56.8,55.51,48.4,89.0,True
187,56.833333333333336,FMBH,"First Mid Bancshares, Inc.",13.0,1.8,71,1.23,42.15,50.2,19.1,$25.55,$45.00,40.6,40.57,40.37,86.5,True
188,56.666666666666664,BDC,Belden Inc.,12.0,2.1,79,1.39,60.59,67.17,10.86,$30.14,$62.95,59.08,57.07,49.82,79.0,True
189,56.666666666666664,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,86,1.61,19.81,22.67,14.44,$9.10,$20.23,19.44,19.24,17.84,74.0,True
190,56.666666666666664,SPB,"Spectrum Brands Holdings, Inc.",12.0,1.7,69,1.2,96.6,111.14,15.05,$55.98,$99.34,95.32,87.75,85.43,89.0,True
192,56.5,FCBC,"First Community Bankshares, Inc.",14.0,2.0,74,1.29,32.55,35.0,7.53,$18.86,$33.15,31.47,31.21,28.79,81.5,True
193,56.5,SPFI,"South Plains Financial, Inc.",13.0,2.0,75,1.31,24.59,29.25,18.95,$12.47,$25.08,24.09,23.51,22.45,81.5,True
195,56.5,PFC,Premier Financial Corp.,15.0,2.2,78,1.37,31.67,34.31,8.34,$17.28,$35.90,31.51,30.38,29.84,76.5,True
196,56.5,MTG,MGIC Investment Corporation,12.0,1.8,71,1.23,16.37,17.39,6.23,$9.42,$16.62,15.41,15.16,13.96,86.5,True
197,56.166666666666664,ARES,Ares Management Corporation,10.0,2.0,77,1.34,76.73,81.29,5.94,$40.56,$81.16,76.09,75.68,60.28,81.5,True
198,56.166666666666664,UMPQ,Umpqua Holdings Corporation,17.0,2.2,75,1.3,20.64,21.81,5.67,$11.70,$21.31,20.23,19.87,18.36,76.5,True
200,56.166666666666664,NDLS,Noodles & Company,16.0,2.0,71,1.24,12.81,14.3,11.63,$6.25,$13.55,12.54,12.38,11.26,81.5,True
201,56.0,VLY,Valley National Bancorp,19.0,2.5,80,1.4,13.62,14.86,9.1,$7.29,$14.74,13.22,13.04,12.99,69.0,True
202,56.0,TGNA,TEGNA Inc.,16.0,2.1,73,1.26,19.64,22.38,13.95,$11.75,$22.09,20.35,18.67,18.47,79.0,True
203,55.833333333333336,BFST,"Business First Bancshares, Inc.",10.0,1.8,71,1.23,25.34,29.63,16.93,$15.61,$25.99,23.88,23.58,23.11,86.5,True
205,55.666666666666664,OZK,Bank OZK,12.0,2.5,86,1.61,44.52,47.9,7.59,$21.46,$45.83,42.91,42.43,40.98,69.0,True
206,55.666666666666664,CARG,"CarGurus, Inc.",18.0,2.1,70,1.22,34.66,37.08,6.98,$19.24,$36.54,32.56,30.84,28.34,79.0,True
207,55.666666666666664,ORRF,"Orrstown Financial Services, Inc.",19.0,2.5,79,1.38,23.88,27.25,14.11,$13.04,$25.91,23.51,23.47,22.46,69.0,True
210,55.333333333333336,PFBC,Preferred Bank,12.0,2.5,85,1.56,68.11,73.0,7.18,$32.87,$71.00,66.66,63.36,61.73,69.0,True
212,55.166666666666664,STC,Stewart Information Services Corporation,19.0,2.0,65,1.15,68.36,77.0,12.64,$40.95,$69.97,64.18,62.12,56.71,81.5,True
213,55.166666666666664,AHH,"Armada Hoffler Properties, Inc.",11.0,1.8,68,1.19,13.58,15.5,14.14,$8.20,$14.38,13.47,13.31,12.98,86.5,True
214,55.0,IPAR,"Inter Parfums, Inc.",12.0,2.5,84,1.51,79.39,88.0,10.85,$39.15,$80.35,74.7,74.02,71.85,69.0,True
215,54.833333333333336,EFSC,Enterprise Financial Services Corp,13.0,2.0,70,1.22,47.94,53.0,10.55,$27.48,$52.00,45.89,45.47,45.32,81.5,True
216,54.833333333333336,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,74,1.28,15.45,17.75,14.89,$9.19,$17.14,15.15,14.89,14.85,76.5,True
217,54.833333333333336,VG,Vonage Holdings Corp.,18.0,2.0,65,1.16,16.19,17.32,6.98,$10.12,$16.65,16.04,14.89,13.84,81.5,True
218,54.666666666666664,HBAN,Huntington Bancshares Incorporated,15.0,2.3,75,1.3,16.13,17.08,5.89,$9.43,$16.91,15.52,15.29,15.03,74.0,True
220,54.5,CWK,Cushman & Wakefield plc,16.0,2.2,71,1.24,18.57,23.06,24.18,$10.78,$19.44,18.37,18.27,17.18,76.5,True
221,54.5,RBCAA,"Republic Bancorp, Inc.",11.0,2.0,71,1.24,52.06,59.0,13.33,$30.86,$52.74,50.86,50.37,45.64,81.5,True
223,54.5,MRVL,"Marvell Technology, Inc.",14.0,2.0,68,1.19,65.65,69.04,5.16,$35.30,$67.19,62.37,61.56,53.22,81.5,True
224,54.333333333333336,DELL,Dell Technologies Inc.,15.0,2.1,69,1.2,107.71,118.21,9.75,$58.88,$107.97,104.17,100.72,93.31,79.0,True
225,54.166666666666664,ATEX,Anterix Inc.,11.0,2.2,75,1.31,59.91,76.2,27.19,$27.26,$64.96,59.94,59.02,50.54,76.5,True
226,53.833333333333336,USB,U.S. Bancorp,16.0,2.2,69,1.2,60.23,63.86,6.03,$36.57,$63.00,60.23,58.19,55.53,76.5,True
227,53.166666666666664,R,"Ryder System, Inc.",13.0,2.4,75,1.3,83.75,88.86,6.1,$48.25,$89.65,82.08,79.77,75.45,71.5,True
228,52.5,GEF,"Greif, Inc.",20.0,2.4,66,1.17,64.4,73.4,13.98,$39.45,$69.70,65.42,64.19,58.6,71.5,True
229,52.333333333333336,DRI,"Darden Restaurants, Inc.",12.0,2.1,66,1.17,149.15,161.71,8.42,$89.34,$164.28,153.61,148.69,140.38,79.0,True
230,52.166666666666664,BRT,BRT Apartments Corp.,12.0,2.4,73,1.26,19.91,21.75,9.24,$11.87,$21.70,19.38,19.15,17.66,71.5,True
231,51.833333333333336,MOFG,"MidWestOne Financial Group, Inc.",14.0,2.2,65,1.15,30.42,33.2,9.14,$19.77,$33.68,29.91,29.74,29.47,76.5,True
