rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
23,69.83333333333333,TBK,"Triumph Bancorp, Inc.",44.0,2.4,94,2.13,122.07,125.29,2.64,$40.12,$120.56,111.45,96.68,83.24,71.5,True
24,69.83333333333333,LOVE,The Lovesac Company,18.0,1.4,95,2.28,78.4,101.43,29.38,$22.89,$95.51,74.47,68.1,66.28,96.5,True
25,69.5,CARE,"Carter Bankshares, Inc.",41.0,2.0,86,1.54,15.79,16.5,4.5,$6.95,$16.28,14.81,14.08,13.12,81.5,True
26,69.5,CNXC,Concentrix Corporation,13.0,1.0,89,1.67,183.88,208.67,13.48,$80.00,$187.22,181.63,175.52,153.18,106.5,True
27,69.5,PRFT,"Perficient, Inc.",23.0,1.6,94,2.17,125.23,149.83,19.64,$40.50,$134.84,124.94,120.61,84.02,91.5,True
28,69.33333333333333,ASIX,AdvanSix Inc.,19.0,1.5,95,2.25,48.39,54.0,11.59,$14.65,$50.48,45.28,40.74,32.2,94.0,True
29,69.33333333333333,AGO,Assured Guaranty Ltd.,36.0,1.7,83,1.45,56.04,58.0,3.5,$25.93,$56.91,53.21,49.95,46.32,89.0,True
31,69.0,ESTE,"Earthstone Energy, Inc.",30.0,2.1,98,3.04,10.77,16.61,54.22,$2.41,$13.15,10.52,9.44,8.75,79.0,True
32,69.0,AKR,Acadia Realty Trust,46.0,2.3,87,1.59,22.04,24.29,10.21,$9.34,$23.00,22.14,21.36,20.46,74.0,True
33,69.0,NOG,"Northern Oil and Gas, Inc.",19.0,1.7,99,5.03,24.28,31.0,27.68,$3.35,$27.87,24.76,20.96,16.63,89.0,True
34,68.83333333333333,SMPL,The Simply Good Foods Company,45.0,2.2,85,1.51,40.05,41.45,3.5,$19.01,$40.30,36.74,35.76,33.96,76.5,True
36,68.83333333333333,RWT,"Redwood Trust, Inc.",49.0,1.6,66,1.13,13.52,15.61,15.46,$8.13,$14.10,13.7,13.07,11.45,91.5,True
39,68.16666666666667,TALO,Talos Energy Inc.,28.0,1.6,85,1.52,13.27,18.38,38.51,$5.71,$18.93,12.93,12.92,12.5,91.5,True
40,68.16666666666667,AVID,"Avid Technology, Inc.",38.0,2.4,95,2.26,29.41,42.5,44.51,$8.95,$40.48,29.26,27.92,27.37,71.5,True
41,68.0,EVC,Entravision Communications Corporation,12.0,1.5,98,3.3,8.49,10.5,23.67,$1.80,$8.48,7.73,7.4,5.35,94.0,True
42,68.0,TBBK,"The Bancorp, Inc.",15.0,1.5,95,2.36,30.54,34.0,11.33,$8.84,$32.32,30.32,26.83,23.51,94.0,True
43,68.0,LPLA,LPL Financial Holdings Inc.,30.0,1.7,85,1.49,170.09,202.11,18.83,$76.13,$176.96,170.16,158.13,143.83,89.0,True
45,67.83333333333333,PGNY,"Progyny, Inc.",16.0,1.4,91,1.78,61.69,71.67,16.18,$24.91,$66.61,59.65,58.48,53.97,96.5,True
46,67.83333333333333,KE,"Kimball Electronics, Inc.",10.0,1.0,87,1.57,29.5,33.0,11.86,$12.25,$29.99,28.58,26.57,23.66,106.5,True
47,67.83333333333333,AIV,Apartment Investment and Management Company,11.0,1.0,86,1.56,7.69,37.12,382.7,$3.28,$7.88,7.42,7.16,6.49,106.5,True
48,67.66666666666667,EVRI,Everi Holdings Inc.,17.0,1.5,92,1.91,24.28,31.38,29.24,$8.90,$26.61,24.52,23.6,19.7,94.0,True
50,67.5,RMNI,"Rimini Street, Inc.",30.0,2.2,96,2.54,11.26,11.62,3.2,$3.10,$11.04,10.27,9.91,8.29,76.5,True
51,67.5,KFY,Korn Ferry,15.0,1.4,91,1.83,79.38,97.75,23.14,$30.36,$80.61,75.62,73.91,66.34,96.5,True
52,67.33333333333333,WIRE,Encore Wire Corporation,14.0,1.5,94,2.14,140.02,160.0,14.27,$46.26,$140.50,114.46,99.3,79.8,94.0,True
54,67.16666666666667,LNG,"Cheniere Energy, Inc.",23.0,1.6,87,1.6,105.57,116.82,10.66,$47.55,$113.40,104.96,96.85,82.93,91.5,True
56,67.16666666666667,TITN,Titan Machinery Inc.,20.0,1.2,80,1.36,29.49,37.33,26.59,$15.10,$35.24,27.78,27.43,27.14,101.5,True
57,67.0,PXD,Pioneer Natural Resources Company,28.0,1.9,89,1.68,189.74,222.73,17.39,$77.10,$196.64,189.95,169.88,155.83,84.0,True
58,67.0,KRG,Kite Realty Group Trust,40.0,2.1,82,1.41,21.0,24.65,17.38,$10.20,$23.14,21.45,20.95,20.24,79.0,True
60,66.5,AMTX,"Aemetis, Inc.",14.0,1.8,99,4.33,20.89,30.83,47.58,$1.96,$27.44,19.47,16.0,13.95,86.5,True
61,66.5,OLN,Olin Corporation,18.0,1.8,95,2.33,58.9,71.19,20.87,$17.27,$59.37,52.98,50.38,42.92,86.5,True
62,66.33333333333333,CUBI,"Customers Bancorp, Inc.",23.0,2.1,97,2.75,56.05,58.25,3.93,$13.95,$56.49,47.4,43.13,36.05,79.0,True
63,66.33333333333333,NSSC,"Napco Security Technologies, Inc.",34.0,1.7,76,1.28,46.95,48.6,3.51,$25.27,$48.34,45.33,42.7,35.85,89.0,True
64,66.16666666666667,BBCP,"Concrete Pumping Holdings, Inc.",11.0,1.4,91,1.82,8.93,10.75,20.38,$3.26,$9.41,8.65,8.5,7.78,96.5,True
66,66.16666666666667,TRTX,"TPG RE Finance Trust, Inc.",50.0,2.0,67,1.15,13.09,14.42,10.16,$7.86,$14.55,12.95,12.71,12.38,81.5,True
67,66.16666666666667,DOMO,"Domo, Inc.",21.0,1.8,91,1.83,86.68,106.25,22.58,$31.01,$98.35,88.06,85.32,74.35,86.5,True
68,66.0,UIS,Unisys Corporation,21.0,1.5,83,1.46,26.45,40.5,53.12,$13.02,$28.60,25.69,24.87,24.81,94.0,True
69,66.0,CZR,"Caesars Entertainment, Inc.",26.0,1.9,88,1.62,111.74,133.83,19.77,$47.27,$119.81,113.1,109.54,97.44,84.0,True
70,66.0,STWD,"Starwood Property Trust, Inc.",39.0,1.9,75,1.26,25.42,28.36,11.57,$14.02,$27.01,25.43,25.31,24.7,84.0,True
71,65.83333333333333,ACLS,"Axcelis Technologies, Inc.",20.0,1.8,91,1.78,57.03,57.17,0.25,$22.79,$57.00,50.22,49.29,42.25,86.5,True
73,65.66666666666667,CBNK,"Capital Bancorp, Inc.",19.0,1.7,89,1.71,26.19,29.5,12.64,$10.63,$26.74,24.88,23.86,20.95,89.0,True
74,65.66666666666667,HRI,Herc Holdings Inc.,16.0,1.9,97,2.87,188.39,211.5,12.27,$43.00,$192.55,178.81,155.66,115.22,84.0,True
76,65.5,GTN,"Gray Television, Inc.",23.0,1.4,77,1.3,24.39,29.14,19.48,$13.16,$24.43,23.47,22.77,21.29,96.5,True
77,65.5,DVAX,Dynavax Technologies Corporation,12.0,1.8,98,3.74,20.54,21.67,5.5,$3.69,$21.14,18.49,17.75,11.46,86.5,True
78,65.5,CHX,ChampionX Corporation,11.0,1.6,94,2.14,27.01,29.11,7.77,$8.28,$30.48,25.57,23.88,22.85,91.5,True
80,65.33333333333333,ISEE,"IVERIC bio, Inc.",13.0,1.7,94,2.19,18.36,22.0,19.83,$4.96,$18.85,17.17,15.03,8.99,89.0,True
81,65.33333333333333,ELF,"e.l.f. Beauty, Inc.",45.0,1.9,67,1.15,32.91,34.15,3.77,$18.55,$32.96,30.51,30.2,27.97,84.0,True
82,65.33333333333333,JEF,Jefferies Financial Group Inc.,21.0,1.7,86,1.55,43.81,50.0,14.13,$19.85,$43.60,41.76,38.86,33.26,89.0,True
83,65.33333333333333,INBX,"Inhibrx, Inc.",15.0,1.7,92,1.9,45.44,51.0,12.24,$14.27,$50.97,37.17,34.7,27.49,89.0,True
85,65.16666666666667,WASH,"Washington Trust Bancorp, Inc.",52.0,2.2,67,1.15,54.99,58.75,6.84,$32.65,$56.60,54.85,53.19,51.44,76.5,True
86,65.0,TRGP,Targa Resources Corp.,15.0,1.9,96,2.44,55.6,60.14,8.17,$15.98,$57.47,54.96,49.67,40.35,84.0,True
87,65.0,CNTY,"Century Casinos, Inc.",11.0,1.7,95,2.23,15.43,21.0,36.1,$4.85,$15.84,14.74,13.91,12.04,89.0,True
88,65.0,DEN,Denbury Inc.,12.0,1.9,99,3.9,88.85,91.11,2.54,$16.20,$87.18,77.6,73.98,59.8,84.0,True
89,64.83333333333333,OVV,Ovintiv Inc.,21.0,2.2,97,2.85,37.92,44.63,17.7,$9.16,$40.65,38.46,33.13,27.25,76.5,True
90,64.83333333333333,APPS,"Digital Turbine, Inc.",16.0,1.8,92,1.91,89.9,104.5,16.24,$30.88,$102.56,84.46,72.15,71.16,86.5,True
91,64.83333333333333,PACK,Ranpak Holdings Corp.,11.0,1.8,97,2.88,35.65,36.33,1.91,$8.50,$36.23,30.82,30.05,23.93,86.5,True
92,64.83333333333333,TGH,Textainer Group Holdings Limited,22.0,2.0,91,1.82,38.62,44.5,15.23,$14.48,$40.44,37.67,35.24,30.06,81.5,True
93,64.83333333333333,OAS,Oasis Petroleum Inc.,13.0,2.0,100,750.86,123.84,141.86,14.55,$0.08,$127.30,110.95,100.51,81.13,81.5,True
94,64.83333333333333,TA,TravelCenters of America Inc.,13.0,1.4,85,1.49,51.44,56.55,9.93,$22.00,$59.32,54.4,48.48,34.12,96.5,True
95,64.83333333333333,WCC,"WESCO International, Inc.",19.0,2.0,94,2.12,133.44,138.09,3.48,$42.73,$134.14,124.73,119.4,101.92,81.5,True
96,64.66666666666667,MBIN,Merchants Bancorp,20.0,1.7,85,1.49,46.46,50.33,8.33,$21.06,$46.46,42.57,39.38,38.84,89.0,True
97,64.66666666666667,AMSWA,"American Software, Inc.",18.0,1.5,82,1.42,30.13,31.25,3.72,$15.00,$29.82,27.4,25.72,22.2,94.0,True
98,64.66666666666667,STXB,"Spirit of Texas Bancshares, Inc.",26.0,1.7,79,1.33,24.47,28.83,17.82,$12.49,$24.95,24.19,23.78,22.66,89.0,True
99,64.66666666666667,MTDR,Matador Resources Company,16.0,2.1,99,4.29,43.14,49.73,15.28,$6.47,$47.23,42.78,36.11,29.12,79.0,True
100,64.5,BVH,Bluegreen Vacations Holding Corporation,18.0,2.0,94,2.15,25.72,41.75,62.33,$7.98,$27.52,24.86,24.58,19.75,81.5,True
102,64.5,MCB,Metropolitan Bank Holding Corp.,17.0,2.0,95,2.33,93.55,120.0,28.27,$27.78,$97.63,89.45,83.66,64.75,81.5,True
103,64.5,MEC,"Mayville Engineering Company, Inc.",10.0,1.0,77,1.29,18.02,24.0,33.19,$9.73,$22.16,18.5,17.5,16.95,106.5,True
104,64.5,HLIT,Harmonic Inc.,45.0,2.2,72,1.21,10.5,11.5,9.52,$6.00,$10.75,9.12,9.07,8.31,76.5,True
105,64.5,DCOM,"Dime Community Bancshares, Inc.",27.0,1.8,80,1.35,37.27,39.6,6.25,$18.52,$37.28,34.96,33.47,32.26,86.5,True
106,64.16666666666667,PANW,"Palo Alto Networks, Inc.",18.0,1.8,88,1.62,508.46,549.26,8.02,$223.00,$519.45,502.31,483.49,393.18,86.5,True
107,64.16666666666667,WFC,Wells Fargo & Company,27.0,2.2,89,1.69,51.3,51.54,0.47,$21.17,$52.00,49.25,47.59,43.51,76.5,True
108,64.16666666666667,FC,Franklin Covey Co.,20.0,2.0,91,1.78,43.31,45.0,3.9,$17.09,$43.64,41.93,41.46,33.49,81.5,True
110,64.0,HUBS,"HubSpot, Inc.",16.0,1.9,92,1.92,787.33,811.61,3.08,$288.48,$839.78,773.35,721.52,570.05,84.0,True
111,64.0,FOCS,Focus Financial Partners Inc.,32.0,1.7,71,1.2,64.09,66.38,3.57,$36.60,$64.77,60.23,55.34,50.53,89.0,True
112,63.833333333333336,DT,"Dynatrace, Inc.",20.0,1.8,85,1.52,73.77,83.15,12.72,$33.83,$80.13,74.82,72.02,58.45,86.5,True
114,63.833333333333336,CRAI,"CRA International, Inc.",19.0,2.0,91,1.85,112.65,120.0,6.52,$40.79,$112.68,107.58,100.2,82.24,81.5,True
115,63.666666666666664,FIX,"Comfort Systems USA, Inc.",39.0,2.5,83,1.44,94.13,99.0,5.17,$45.64,$93.69,83.13,77.13,75.37,69.0,True
116,63.5,AX,"Axos Financial, Inc.",19.0,1.6,80,1.37,55.38,60.38,9.03,$27.88,$55.71,53.38,50.11,47.53,91.5,True
117,63.5,JBL,Jabil Inc.,26.0,1.8,78,1.31,62.43,73.0,16.93,$33.99,$64.32,61.81,61.41,54.89,86.5,True
118,63.5,NXST,"Nexstar Media Group, Inc.",20.0,1.6,79,1.33,160.59,181.44,12.98,$81.51,$163.62,151.41,150.34,145.21,91.5,True
119,63.5,CNOB,"ConnectOne Bancorp, Inc.",14.0,1.6,85,1.51,33.98,36.8,8.3,$14.60,$35.22,32.54,30.53,27.08,91.5,True
121,63.5,OII,"Oceaneering International, Inc.",19.0,2.2,95,2.26,13.72,16.83,22.67,$4.07,$18.20,14.7,13.64,13.06,76.5,True
123,63.5,FLL,"Full House Resorts, Inc.",12.0,2.0,97,2.82,10.08,14.0,38.89,$2.40,$12.18,11.21,9.87,8.9,81.5,True
124,63.333333333333336,FLMN,Falcon Minerals Corporation,11.0,1.9,95,2.2,5.95,6.8,14.29,$1.88,$6.58,5.96,5.14,4.7,84.0,True
125,63.333333333333336,MNKD,MannKind Corporation,11.0,1.7,90,1.77,4.98,6.17,23.9,$1.97,$6.25,4.82,4.72,4.43,89.0,True
126,63.333333333333336,TTGT,"TechTarget, Inc.",24.0,2.1,87,1.58,95.19,102.0,7.15,$43.67,$101.12,88.12,86.09,78.17,79.0,True
127,63.333333333333336,BX,Blackstone Inc.,18.0,2.1,93,2.01,143.93,144.36,0.3,$51.69,$143.03,128.34,126.2,97.24,79.0,True
128,63.333333333333336,SLB,Schlumberger Limited,20.0,1.9,86,1.54,33.2,39.16,17.95,$15.07,$36.87,33.16,30.41,29.29,84.0,True
130,63.333333333333336,BOOT,"Boot Barn Holdings, Inc.",16.0,2.1,95,2.2,109.43,122.0,11.49,$34.64,$110.01,98.76,93.27,76.97,79.0,True
132,63.333333333333336,EBC,"Eastern Bankshares, Inc.",20.0,1.5,76,1.28,21.16,24.5,15.78,$11.95,$23.03,20.92,20.03,19.61,94.0,True
133,63.333333333333336,ATEN,"A10 Networks, Inc.",15.0,1.7,86,1.56,15.44,20.67,33.87,$6.95,$19.05,13.94,13.92,11.26,89.0,True
135,63.166666666666664,NMRK,"Newmark Group, Inc.",13.0,2.0,95,2.21,15.0,17.0,13.33,$4.55,$15.30,14.79,14.15,11.94,81.5,True
136,63.166666666666664,INVE,"Identiv, Inc.",15.0,2.0,93,1.98,19.69,22.25,13.0,$6.41,$21.18,18.6,18.58,15.04,81.5,True
137,63.166666666666664,ATKR,Atkore Inc.,15.0,2.2,98,3.32,99.79,105.75,5.97,$20.68,$102.49,91.19,90.63,76.95,76.5,True
138,63.0,MRO,Marathon Oil Corporation,18.0,2.3,97,2.97,16.92,18.1,6.97,$4.00,$17.33,16.25,13.92,12.02,74.0,True
139,63.0,CASH,"Meta Financial Group, Inc.",17.0,1.7,83,1.43,57.77,68.5,18.57,$27.93,$62.97,59.14,54.18,49.2,89.0,True
140,62.833333333333336,WH,"Wyndham Hotels & Resorts, Inc.",20.0,1.4,72,1.21,84.11,93.33,10.96,$48.53,$86.12,82.87,77.67,71.85,96.5,True
141,62.833333333333336,VBTX,"Veritex Holdings, Inc.",12.0,1.6,85,1.51,42.51,46.5,9.39,$19.25,$43.10,40.5,38.23,34.27,91.5,True
143,62.833333333333336,COP,ConocoPhillips,11.0,1.8,91,1.81,73.03,84.31,15.45,$28.78,$77.98,74.41,65.93,57.1,86.5,True
144,62.666666666666664,RDNT,"RadNet, Inc.",14.0,1.7,85,1.49,31.96,43.67,36.64,$15.24,$38.84,29.73,29.54,27.02,89.0,True
145,62.666666666666664,AR,Antero Resources Corporation,15.0,2.3,99,4.26,20.94,26.44,26.27,$3.24,$21.71,20.14,17.94,12.9,74.0,True
148,62.5,EXPI,"eXp World Holdings, Inc.",16.0,2.0,90,1.72,51.05,66.33,29.93,$20.01,$90.00,48.3,46.57,44.27,81.5,True
149,62.5,EVH,"Evolent Health, Inc.",13.0,2.0,93,1.95,29.36,30.0,2.18,$10.41,$34.60,30.45,28.09,22.38,81.5,True
152,62.5,MGY,Magnolia Oil & Gas Corporation,13.0,2.2,98,3.39,20.66,21.39,3.53,$4.09,$22.09,20.58,18.11,13.93,76.5,True
153,62.5,VVI,Viad Corp,17.0,2.0,89,1.69,46.74,58.33,24.8,$18.60,$52.00,46.17,44.93,43.69,81.5,True
154,62.5,EWBC,"East West Bancorp, Inc.",15.0,1.8,86,1.54,81.97,98.27,19.89,$35.65,$87.77,81.99,77.22,73.63,86.5,True
155,62.5,ENVA,"Enova International, Inc.",20.0,2.0,86,1.53,34.98,44.5,27.22,$16.15,$41.06,34.93,33.88,33.3,81.5,True
157,62.333333333333336,CRWD,"CrowdStrike Holdings, Inc.",12.0,1.7,86,1.54,268.12,310.48,15.8,$118.10,$297.40,271.24,265.59,233.55,89.0,True
158,62.333333333333336,ESI,Element Solutions Inc,23.0,2.1,85,1.51,24.44,27.61,12.97,$11.36,$24.70,22.71,22.36,21.42,79.0,True
159,62.333333333333336,TMST,TimkenSteel Corporation,18.0,2.3,95,2.31,13.92,16.5,18.53,$3.97,$17.35,13.47,13.45,12.17,74.0,True
160,62.333333333333336,ROIC,Retail Opportunity Investments Corp.,39.0,2.3,74,1.24,18.19,19.45,6.93,$9.95,$18.86,18.17,17.9,17.17,74.0,True
161,62.333333333333336,AMP,"Ameriprise Financial, Inc.",24.0,1.9,79,1.34,307.87,330.33,7.3,$161.94,$307.55,291.18,277.93,251.15,84.0,True
162,62.166666666666664,TEAM,Atlassian Corporation Plc,14.0,2.0,91,1.8,450.29,455.79,1.22,$176.42,$483.13,415.35,396.66,286.3,81.5,True
163,62.166666666666664,ZD,"Ziff Davis, Inc.",16.0,1.8,84,1.47,129.28,175.88,36.05,$62.43,$131.12,123.79,121.0,111.3,86.5,True
164,62.166666666666664,ANF,Abercrombie & Fitch Co.,17.0,2.2,93,2.04,42.38,52.0,22.7,$14.50,$47.29,38.97,38.03,36.7,76.5,True
166,62.0,VSTO,Vista Outdoor Inc.,13.0,1.7,84,1.47,42.54,54.89,29.03,$18.07,$47.62,41.95,41.37,37.84,89.0,True
167,62.0,SCSC,"ScanSource, Inc.",12.0,1.3,75,1.26,37.86,39.33,3.88,$20.14,$38.49,36.73,36.0,30.74,99.0,True
168,62.0,BLDR,"Builders FirstSource, Inc.",15.0,1.5,77,1.3,58.2,67.86,16.6,$31.73,$60.51,57.21,54.85,47.52,94.0,True
169,61.833333333333336,SEAS,"SeaWorld Entertainment, Inc.",21.0,2.4,93,2.07,64.75,65.3,0.85,$22.14,$68.03,61.36,56.75,50.21,71.5,True
170,61.833333333333336,ABR,"Arbor Realty Trust, Inc.",43.0,2.2,66,1.13,19.56,20.62,5.42,$12.40,$20.74,19.56,18.79,17.49,76.5,True
171,61.833333333333336,RJF,"Raymond James Financial, Inc.",18.0,1.8,81,1.38,100.92,118.88,17.8,$50.70,$103.46,99.23,94.83,86.45,86.5,True
172,61.666666666666664,SIVB,SVB Financial Group,21.0,2.3,90,1.73,740.44,791.9,6.95,$291.62,$759.02,700.94,643.34,566.46,74.0,True
173,61.666666666666664,WLL,Whiting Petroleum Corporation,13.0,2.3,98,3.21,65.69,74.33,13.15,$14.60,$70.28,65.05,57.75,44.43,74.0,True
174,61.666666666666664,MXL,"MaxLinear, Inc.",17.0,2.1,89,1.71,66.02,66.6,0.88,$25.25,$66.88,52.85,52.13,42.08,79.0,True
175,61.666666666666664,PACW,PacWest Bancorp,11.0,1.9,90,1.76,49.26,56.8,15.31,$18.64,$49.43,47.33,44.91,41.23,84.0,True
176,61.666666666666664,NVEE,"NV5 Global, Inc.",26.0,1.9,75,1.26,105.36,126.43,20.0,$59.27,$109.39,102.25,102.2,96.1,84.0,True
177,61.5,MOS,The Mosaic Company,21.0,2.2,87,1.59,37.64,43.89,16.6,$16.01,$43.24,41.18,36.68,33.11,76.5,True
178,61.333333333333336,LPI,"Laredo Petroleum, Inc.",15.0,2.5,100,6.21,73.95,91.22,23.35,$8.13,$99.26,79.73,72.63,53.07,69.0,True
179,61.333333333333336,CYRX,"Cryoport, Inc.",11.0,1.5,79,1.33,77.63,78.78,1.48,$39.10,$84.97,73.26,68.24,61.17,94.0,True
180,61.333333333333336,CSV,"Carriage Services, Inc.",14.0,1.5,76,1.28,48.62,63.75,31.12,$26.50,$52.44,45.85,45.49,38.72,94.0,True
181,61.333333333333336,CIO,"City Office REIT, Inc.",12.0,2.1,93,2.0,18.54,18.67,0.7,$6.25,$19.33,18.72,17.73,13.04,79.0,True
182,61.333333333333336,SSTK,"Shutterstock, Inc.",18.0,1.7,77,1.3,117.67,134.75,14.52,$62.21,$128.36,120.46,117.17,97.76,89.0,True
183,61.333333333333336,EOG,"EOG Resources, Inc.",13.0,2.1,92,1.93,92.82,106.06,14.26,$34.04,$95.64,91.19,80.51,74.9,79.0,True
184,61.333333333333336,EVR,Evercore Inc.,19.0,1.9,81,1.38,152.29,171.25,12.45,$78.83,$164.63,153.32,144.17,135.81,84.0,True
185,61.166666666666664,FFWM,First Foundation Inc.,21.0,1.8,76,1.27,26.98,32.0,18.61,$14.56,$27.94,26.73,25.67,23.94,86.5,True
186,61.166666666666664,WSC,WillScot Mobile Mini Holdings Corp.,14.0,1.6,78,1.32,34.06,37.42,9.86,$18.06,$35.05,33.14,31.51,28.69,91.5,True
187,61.166666666666664,ISBC,"Investors Bancorp, Inc.",26.0,2.0,76,1.28,15.34,16.93,10.37,$8.06,$16.20,15.64,14.89,14.23,81.5,True
188,61.166666666666664,JLL,Jones Lang LaSalle Incorporated,14.0,2.0,88,1.63,258.01,324.2,25.65,$111.40,$270.39,257.0,249.1,205.67,81.5,True
191,61.0,NEX,NexTier Oilfield Solutions Inc.,11.0,1.9,88,1.63,4.48,6.1,36.16,$1.80,$5.84,4.77,4.44,4.24,84.0,True
192,61.0,CBZ,"CBIZ, Inc.",16.0,1.3,68,1.16,37.72,44.5,17.97,$23.21,$37.92,35.52,34.05,32.5,99.0,True
193,61.0,SCHN,"Schnitzer Steel Industries, Inc.",19.0,2.3,90,1.73,51.24,72.0,40.52,$19.41,$59.34,51.86,47.57,46.17,74.0,True
195,60.833333333333336,MPC,Marathon Petroleum Corporation,12.0,1.8,84,1.47,64.64,72.19,11.68,$31.13,$68.78,66.09,62.19,57.42,86.5,True
198,60.666666666666664,AMG,"Affiliated Managers Group, Inc.",13.0,2.1,90,1.74,188.15,192.83,2.49,$75.31,$189.29,162.12,160.87,155.13,79.0,True
200,60.666666666666664,CLF,Cleveland-Cliffs Inc.,15.0,2.3,93,1.99,22.68,29.48,29.98,$7.59,$26.51,22.43,22.3,20.06,74.0,True
201,60.666666666666664,HWC,Hancock Whitney Corporation,12.0,1.9,86,1.54,51.1,56.39,10.35,$21.97,$52.45,49.55,47.0,44.41,84.0,True
202,60.666666666666664,CPT,Camden Property Trust,37.0,2.3,71,1.19,161.57,164.0,1.5,$94.59,$164.24,157.45,152.74,130.34,74.0,True
204,60.5,PGC,Peapack-Gladstone Financial Corporation,20.0,2.0,80,1.37,33.7,38.25,13.5,$16.37,$34.67,33.51,33.22,31.28,81.5,True
205,60.5,APA,APA Corporation,15.0,2.4,95,2.27,27.29,30.61,12.17,$8.43,$28.78,26.13,22.47,20.16,71.5,True
206,60.5,PAG,"Penske Automotive Group, Inc.",22.0,2.2,83,1.44,107.3,125.29,16.77,$52.56,$114.34,105.45,99.02,84.42,76.5,True
207,60.5,CR,Crane Co.,17.0,2.0,83,1.43,104.71,123.75,18.18,$51.24,$106.47,96.41,96.23,92.96,81.5,True
208,60.333333333333336,WTFC,Wintrust Financial Corporation,14.0,1.7,78,1.31,91.68,99.67,8.72,$46.54,$92.65,87.01,80.4,76.36,89.0,True
209,60.333333333333336,VSEC,VSE Corporation,11.0,1.5,76,1.27,54.85,65.33,19.11,$30.34,$57.48,49.99,48.81,45.44,94.0,True
211,60.333333333333336,LKQ,LKQ Corporation,16.0,1.5,71,1.2,56.52,64.89,14.81,$33.17,$57.33,54.56,52.63,47.48,94.0,True
212,60.166666666666664,BYD,Boyd Gaming Corporation,16.0,2.0,83,1.46,65.3,83.09,27.24,$31.81,$71.00,65.76,63.63,60.4,81.5,True
213,60.166666666666664,BSIG,BrightSphere Investment Group Inc.,17.0,2.2,87,1.57,30.37,31.75,4.54,$13.68,$30.72,27.27,26.96,23.43,76.5,True
215,60.166666666666664,AMTB,Amerant Bancorp Inc.,14.0,2.2,90,1.77,26.75,29.58,10.58,$10.25,$28.22,26.27,25.63,21.39,76.5,True
216,60.166666666666664,LPX,Louisiana-Pacific Corporation,26.0,2.4,83,1.46,64.23,74.88,16.58,$28.78,$76.35,63.66,62.78,58.0,71.5,True
