rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
113,63.333333333333336,BLDR,"Builders FirstSource, Inc.",16.0,1.5,80,1.42,58.89,67.86,15.23,$29.73,$59.56,55.39,53.67,46.87,94.0,True
114,63.333333333333336,VSTO,Vista Outdoor Inc.,14.0,1.7,87,1.6,43.78,54.89,25.38,$18.07,$47.62,41.56,41.25,37.36,89.0,True
116,63.333333333333336,SCHW,The Charles Schwab Corporation,24.0,2.1,87,1.63,83.55,90.15,7.9,$37.29,$83.74,77.67,74.44,68.79,79.0,True
118,63.166666666666664,AA,Alcoa Corporation,11.0,2.0,97,2.89,49.25,57.75,17.26,$12.15,$57.57,50.05,47.24,36.2,81.5,True
119,63.166666666666664,ENVA,"Enova International, Inc.",22.0,2.0,86,1.57,34.85,43.25,24.1,$15.13,$41.06,35.56,33.62,33.03,81.5,True
127,62.833333333333336,JLL,Jones Lang LaSalle Incorporated,16.0,2.0,91,1.82,263.19,321.2,22.04,$101.39,$264.27,253.65,246.23,201.76,81.5,True
129,62.666666666666664,SCSC,"ScanSource, Inc.",12.0,1.3,77,1.35,36.86,39.33,6.7,$19.44,$38.49,36.42,34.91,30.41,99.0,True
130,62.5,MPC,Marathon Petroleum Corporation,11.0,1.8,90,1.8,67.52,72.19,6.92,$26.77,$67.99,64.69,60.78,56.65,86.5,True
131,62.5,JBL,Jabil Inc.,22.0,1.8,79,1.38,61.62,73.0,18.47,$31.41,$64.32,61.31,61.18,54.32,86.5,True
133,62.333333333333336,LKQ,LKQ Corporation,16.0,1.5,77,1.35,56.35,62.11,10.22,$29.60,$56.99,53.05,51.93,46.88,94.0,True
136,62.333333333333336,ROIC,Retail Opportunity Investments Corp.,39.0,2.3,74,1.3,18.23,19.35,6.14,$9.69,$18.86,18.06,17.79,17.03,74.0,True
137,62.333333333333336,MRO,Marathon Oil Corporation,16.0,2.3,97,3.06,16.58,17.57,5.97,$3.73,$16.84,15.39,13.17,11.72,74.0,True
138,62.333333333333336,CBRE,"CBRE Group, Inc.",18.0,2.1,90,1.74,103.92,118.83,14.35,$43.17,$104.26,99.57,97.18,84.99,79.0,True
142,62.166666666666664,VVI,Viad Corp,17.0,2.0,88,1.66,45.79,58.33,27.39,$18.45,$52.00,46.51,44.44,43.38,81.5,True
143,62.166666666666664,ANF,Abercrombie & Fitch Co.,18.0,2.2,92,1.93,38.23,52.0,36.02,$14.04,$47.29,38.83,37.65,36.12,76.5,True
147,62.0,PACW,PacWest Bancorp,11.0,1.9,91,1.82,47.61,56.8,19.3,$17.79,$48.39,46.81,43.97,40.65,84.0,True
148,62.0,ABG,"Asbury Automotive Group, Inc.",24.0,2.1,83,1.49,228.03,240.62,5.52,$99.65,$230.97,208.38,193.8,186.09,79.0,True
150,61.833333333333336,VBTX,"Veritex Holdings, Inc.",11.0,1.6,83,1.49,40.56,44.83,10.53,$18.08,$41.22,40.01,37.32,33.83,91.5,True
151,61.833333333333336,LPX,Louisiana-Pacific Corporation,26.0,2.4,88,1.65,64.38,74.88,16.31,$27.01,$76.35,63.8,62.19,57.16,71.5,True
152,61.833333333333336,PWR,"Quanta Services, Inc.",17.0,1.8,82,1.47,118.06,128.94,9.22,$58.93,$119.70,113.84,110.5,93.57,86.5,True
155,61.833333333333336,RJF,"Raymond James Financial, Inc.",17.0,1.8,82,1.47,102.53,112.13,9.36,$48.87,$102.94,96.89,93.48,85.34,86.5,True
156,61.666666666666664,LPI,"Laredo Petroleum, Inc.",16.0,2.5,100,6.65,79.88,90.67,13.51,$7.71,$99.26,82.19,67.2,51.21,69.0,True
158,61.666666666666664,EOG,"EOG Resources, Inc.",13.0,2.1,93,2.01,92.0,104.7,13.8,$31.22,$93.43,87.65,76.65,73.75,79.0,True
160,61.666666666666664,TXT,Textron Inc.,18.0,2.1,88,1.67,74.62,83.75,12.24,$31.82,$75.59,72.34,71.68,63.15,79.0,True
161,61.5,WH,"Wyndham Hotels & Resorts, Inc.",20.0,1.4,68,1.19,81.99,87.0,6.11,$45.23,$84.78,81.48,75.72,71.08,96.5,True
164,61.333333333333336,WTFC,Wintrust Financial Corporation,14.0,1.7,81,1.43,92.09,99.67,8.23,$45.10,$92.65,83.78,77.97,75.54,89.0,True
165,61.333333333333336,TTGT,"TechTarget, Inc.",24.0,2.1,81,1.43,87.08,102.0,17.13,$43.31,$101.12,84.84,83.69,77.29,79.0,True
167,61.166666666666664,KBR,"KBR, Inc.",23.0,2.0,79,1.38,43.26,46.22,6.84,$21.13,$43.90,41.43,39.87,37.38,81.5,True
171,61.0,HWC,Hancock Whitney Corporation,10.0,1.9,89,1.69,51.61,56.39,9.26,$21.33,$52.24,48.69,46.27,44.04,84.0,True
172,60.833333333333336,RLGY,Realogy Holdings Corp.,26.0,2.4,85,1.53,19.28,22.83,18.41,$9.45,$21.03,18.99,18.05,17.12,71.5,True
173,60.833333333333336,COF,Capital One Financial Corporation,17.0,2.2,89,1.71,167.84,186.48,11.11,$70.78,$177.95,167.38,165.49,147.0,76.5,True
177,60.666666666666664,GPI,"Group 1 Automotive, Inc.",24.0,1.9,74,1.3,200.51,260.17,29.75,$102.68,$206.41,190.6,177.64,163.8,84.0,True
180,60.5,APA,APA Corporation,14.0,2.4,96,2.47,27.68,29.74,7.44,$7.45,$28.18,24.26,21.01,19.82,71.5,True
181,60.333333333333336,KIM,Kimco Realty Corporation,21.0,2.3,86,1.58,22.96,24.35,6.05,$10.04,$23.28,22.05,21.83,20.24,74.0,True
186,60.166666666666664,BYD,Boyd Gaming Corporation,16.0,2.0,83,1.48,66.05,82.73,25.25,$30.30,$71.00,65.63,62.52,59.79,81.5,True
188,60.166666666666664,PNFP,"Pinnacle Financial Partners, Inc.",11.0,2.0,88,1.66,98.28,114.1,16.1,$41.97,$103.90,97.38,95.24,88.25,81.5,True
189,60.166666666666664,AVNT,Avient Corporation,16.0,1.6,73,1.28,53.46,61.18,14.44,$29.85,$54.21,48.99,48.73,48.01,91.5,True
193,59.833333333333336,FBP,First BanCorp.,10.0,2.0,88,1.65,14.07,26.83,90.69,$6.05,$14.09,13.54,12.92,11.92,81.5,True
196,59.833333333333336,CFG,"Citizens Financial Group, Inc.",21.0,2.0,77,1.35,50.28,53.65,6.7,$25.41,$51.14,48.47,45.43,44.76,81.5,True
197,59.666666666666664,FBNC,First Bancorp,21.0,2.3,84,1.51,47.59,51.1,7.38,$22.28,$50.35,46.1,43.05,41.78,74.0,True
200,59.5,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,81,1.43,325.09,393.5,21.04,$155.73,$333.03,318.45,315.14,274.71,81.5,True
201,59.5,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,77,1.35,55.19,60.31,9.28,$28.93,$56.77,53.83,51.08,46.66,71.5,True
202,59.5,HES,Hess Corporation,11.0,2.2,91,1.81,88.64,102.96,16.16,$34.82,$92.79,85.61,75.71,74.34,76.5,True
207,59.5,HAL,Halliburton Company,17.0,2.2,85,1.54,25.89,29.35,13.36,$10.99,$26.68,24.08,21.54,21.5,76.5,True
208,59.333333333333336,CSL,Carlisle Companies Incorporated,16.0,1.9,78,1.37,227.83,246.0,7.98,$119.68,$229.47,208.76,206.56,183.66,84.0,True
219,58.833333333333336,MET,"MetLife, Inc.",22.0,2.0,73,1.28,65.87,72.55,10.14,$35.90,$67.68,64.38,62.51,60.29,81.5,True
223,58.666666666666664,AN,"AutoNation, Inc.",20.0,2.5,87,1.63,130.48,152.12,16.58,$56.07,$132.89,119.56,115.58,99.47,69.0,True
229,58.333333333333336,VVV,Valvoline Inc.,12.0,1.9,79,1.38,35.28,41.5,17.63,$18.34,$35.95,33.23,31.8,29.55,84.0,True
234,57.833333333333336,VICR,Vicor Corporation,19.0,2.2,78,1.36,143.78,157.5,9.54,$73.71,$151.00,142.12,131.94,104.59,76.5,True
235,57.833333333333336,HWKN,"Hawkins, Inc.",23.0,2.0,69,1.2,37.88,44.0,16.16,$22.75,$39.73,36.94,36.39,33.33,81.5,True
237,57.666666666666664,RTX,Raytheon Technologies Corporation,24.0,1.9,65,1.15,91.86,101.92,10.95,$51.92,$92.32,89.38,86.53,81.95,84.0,True
238,57.5,VSAT,"Viasat, Inc.",20.0,2.0,71,1.24,56.36,75.79,34.47,$29.82,$61.35,55.98,53.3,50.62,81.5,True
239,57.5,MLI,"Mueller Industries, Inc.",18.0,2.0,73,1.27,49.17,100.0,103.38,$27.76,$49.65,43.55,43.47,42.7,81.5,True
240,57.333333333333336,RPT,RPT Realty,11.0,2.5,92,1.94,13.55,14.69,8.41,$4.79,$14.17,13.45,13.01,12.21,69.0,True
242,57.333333333333336,SXI,Standex International Corporation,10.0,1.7,73,1.27,107.18,131.67,22.85,$59.14,$108.60,103.9,100.03,95.98,89.0,True
245,57.166666666666664,STC,Stewart Information Services Corporation,19.0,2.0,71,1.23,71.22,79.0,10.92,$40.95,$72.47,66.88,63.42,57.34,81.5,True
249,56.833333333333336,MTG,MGIC Investment Corporation,13.0,1.8,71,1.23,16.49,17.61,6.79,$9.42,$16.62,15.83,15.37,14.08,86.5,True
251,56.666666666666664,MCRI,"Monarch Casino & Resort, Inc.",10.0,1.5,66,1.16,67.25,82.5,22.68,$40.19,$76.00,68.03,66.27,65.28,94.0,True
254,56.5,CHDN,Churchill Downs Incorporated,13.0,1.6,65,1.15,254.9,280.71,10.13,$147.06,$262.20,248.62,226.76,212.96,91.5,True
255,56.5,NYCB,"New York Community Bancorp, Inc.",22.0,2.2,71,1.24,14.03,15.2,8.34,$7.72,$14.33,13.61,12.95,12.03,76.5,True
259,56.333333333333336,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,85,1.54,19.84,22.67,14.26,$9.10,$20.23,19.6,19.3,18.01,74.0,True
260,56.333333333333336,BDC,Belden Inc.,13.0,2.1,77,1.35,60.31,67.17,11.37,$30.14,$62.95,59.97,57.9,50.37,79.0,True
261,56.333333333333336,GE,General Electric Company,13.0,2.1,77,1.34,104.05,118.64,14.02,$56.72,$115.36,104.45,103.31,103.0,79.0,True
263,56.166666666666664,AIT,"Applied Industrial Technologies, Inc.",15.0,2.0,72,1.25,100.1,110.25,10.14,$58.61,$107.07,94.84,90.29,90.15,81.5,True
265,56.166666666666664,VG,Vonage Holdings Corp.,18.0,2.0,69,1.21,16.04,17.83,11.16,$10.12,$16.65,15.98,15.11,13.94,81.5,True
266,56.166666666666664,OXM,"Oxford Industries, Inc.",12.0,2.4,85,1.55,91.88,122.4,33.22,$40.12,$114.47,92.01,90.84,88.12,71.5,True
268,55.833333333333336,UMPQ,Umpqua Holdings Corporation,22.0,2.2,69,1.2,21.01,22.43,6.76,$11.70,$21.31,20.62,19.96,18.49,76.5,True
278,55.5,BANC,"Banc of California, Inc.",13.0,2.0,72,1.26,20.05,22.54,12.42,$11.27,$21.40,19.36,18.38,18.12,81.5,True
281,55.333333333333336,PFBC,Preferred Bank,12.0,2.5,85,1.54,70.02,76.0,8.54,$32.87,$71.00,68.4,64.44,62.29,69.0,True
283,55.166666666666664,GD,General Dynamics Corporation,29.0,2.4,65,1.15,209.52,221.94,5.93,$129.17,$210.21,202.53,200.14,185.21,71.5,True
284,55.166666666666664,PBH,Prestige Consumer Healthcare Inc.,13.0,2.2,76,1.32,59.22,63.5,7.23,$32.20,$60.57,57.42,56.63,49.41,76.5,True
288,55.0,TSCO,Tractor Supply Company,24.0,2.3,67,1.17,208.21,221.7,6.48,$127.78,$214.26,200.88,200.13,181.5,74.0,True
291,55.0,TGNA,TEGNA Inc.,15.0,2.1,71,1.23,20.53,22.29,8.57,$11.77,$22.09,20.13,18.96,18.64,79.0,True
297,54.5,CNMD,CONMED Corporation,10.0,2.2,77,1.34,146.1,158.71,8.63,$76.43,$147.11,137.11,132.13,130.52,76.5,True
298,54.5,UFPI,"UFP Industries, Inc.",14.0,2.0,68,1.19,81.41,93.83,15.26,$48.82,$89.97,72.97,72.77,71.98,81.5,True
301,54.333333333333336,IPAR,"Inter Parfums, Inc.",12.0,2.5,82,1.46,76.81,88.0,14.57,$39.15,$80.35,76.84,73.93,72.32,69.0,True
302,54.166666666666664,EZPW,"EZCORP, Inc.",12.0,2.0,69,1.2,7.64,9.88,29.32,$4.34,$8.79,7.88,7.21,6.11,81.5,True
304,53.833333333333336,USB,U.S. Bancorp,16.0,2.2,69,1.2,62.74,66.14,5.42,$36.57,$63.00,61.21,58.6,55.89,76.5,True
305,53.833333333333336,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,71,1.23,16.02,17.75,10.8,$9.25,$17.14,15.52,14.97,14.95,76.5,True
308,53.666666666666664,OZK,Bank OZK,12.0,2.5,80,1.4,44.63,48.8,9.34,$23.25,$46.56,44.06,42.65,41.35,69.0,True
311,53.333333333333336,HBAN,Huntington Bancshares Incorporated,15.0,2.3,71,1.24,16.68,17.58,5.4,$9.66,$16.91,16.01,15.47,15.12,74.0,True
312,53.0,FAF,First American Financial Corporation,18.0,2.3,67,1.18,73.8,82.4,11.65,$44.05,$76.00,70.84,69.45,62.75,74.0,True
314,52.666666666666664,LFUS,"Littelfuse, Inc.",14.0,2.1,65,1.15,294.4,310.0,5.3,$190.88,$299.24,280.72,278.06,265.94,79.0,True
315,52.333333333333336,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,72,1.26,17.36,18.25,5.13,$9.76,$17.86,17.42,16.93,15.89,69.0,True
317,51.166666666666664,BANR,Banner Corporation,15.0,2.4,67,1.18,60.71,64.0,5.42,$34.44,$60.71,57.07,55.53,54.56,71.5,True
318,50.666666666666664,STT,State Street Corporation,10.0,2.3,68,1.19,99.4,109.43,10.09,$57.16,$100.45,91.05,89.48,83.92,74.0,True
320,50.333333333333336,FBK,FB Financial Corporation,11.0,2.3,66,1.16,46.77,49.25,5.3,$26.30,$49.62,44.54,42.43,41.18,74.0,True
