date,AFG,AMN,CARR,IDXX,INTU,LSI,NAVI,NET,TGT,portfolio
2021-09-10,4.135336931700338,250.44067867436993,846.1375488276534,107.44586559178575,81.21551776646831,127.98864374622178,191.70505381617545,309.24412066307127,711.4358107096812,2629.7485767271273
2021-09-13,4.158178446492087,250.2424929618869,835.7379245189417,103.25906934449209,79.78983029607099,128.36034358285167,195.28133030819086,302.5003282607859,707.2433059321535,2606.572803651866
2021-09-14,4.0623804516192275,247.40183108296367,824.4339850529506,104.2584777860524,81.34291353440541,124.6743202029387,191.37237693319727,307.4975269473715,704.7219394225915,2589.76575141409
2021-09-15,4.152382838261345,249.25156439947182,836.0393629047014,104.29946299028042,81.89257617359475,125.4280448716604,194.36646888000087,311.83975299056965,710.2630821005824,2617.532698149123
2021-09-16,4.179997206890176,246.5870675983113,825.7904577888695,104.58320671185906,82.00279498405718,125.86169468106193,195.28133030819086,323.8233265399544,718.4428641490455,2626.55273996824
2021-09-17,4.146928148161823,246.87333584967564,824.7354234387103,104.30892111433305,80.42394630951077,123.78637059321177,195.3644995289354,318.77761136126605,717.6219541226764,2616.038990466481
2021-09-20,4.0930630834290405,241.6764660556766,806.9505586788842,104.0046847906404,79.35754353295856,123.920595534217,187.7961004411818,308.54063152758107,704.4287572703169,2560.7684009148857
2021-09-21,4.083176457623656,248.61296599258213,774.9980897883495,105.12231978285847,79.47921364840411,123.99287050245059,185.80003914331277,316.3275285100761,702.0246636216647,2540.440867447322
2021-09-22,4.128859487207155,252.11424691311538,788.5628171475388,105.84744262689277,80.55993055618521,123.23914583372888,184.2198239491664,332.2651961658368,703.373301522128,2574.3107642017994
2021-09-23,4.184429142596039,254.29428975042856,802.1275445067281,107.59877193063646,82.64549947623428,121.82462145544295,185.4673622603346,329.11162417915654,705.9826226773725,2593.2367653789297
2021-09-24,4.159201200885748,253.78781515186085,796.5509343701725,107.13532385205802,82.72422719799316,119.55312245381593,187.04757745448092,316.23049552587054,702.4058004196218,2569.594497626759
2021-09-27,4.229089417785877,250.81502946461563,785.2469949041814,102.46616327808067,81.16255548092141,116.22847391507088,192.53674602362088,297.9155197570739,694.0794272950214,2524.679999536372
2021-09-28,4.119313779532991,245.3318914192522,779.0675079961062,98.81375103976012,78.01344661056592,117.48812336142771,185.8832083640573,274.31224634907517,679.1271375290139,2462.156626448792
2021-09-29,4.1131772531710284,246.98343902327733,792.4815161624157,99.23936662212807,78.28827793016058,118.84069776694197,160.0175807125039,272.5171361412726,686.1341909683783,2458.6153825802494
2021-09-30,4.076017176868033,252.6867834158441,776.0531241385087,98.03345580541887,77.22616939297704,116.78602367001571,164.09287252898662,273.26914176886555,665.5528038786974,2427.776391776182
2021-10-01,4.129200405338375,253.10517547553044,786.6034676401003,98.36133743924307,77.86457964578548,117.62234830243294,159.0195500635694,278.92131309883854,664.5266663457361,2440.1536384165747
2021-10-04,4.130904995994476,259.4691389097073,784.6441181326619,96.81808686465706,75.19928841096642,117.03382356110228,157.0234887657003,280.74068155269254,657.1677943236423,2432.2273255171244
2021-10-05,4.25909021333325,259.77742779579194,792.029358583776,96.91424445919202,76.34441890927751,116.70342370632018,155.36010435080942,304.65931215935933,662.0346180514015,2468.081998229261
2021-10-06,4.348410763712927,260.2839023943597,788.8642555332987,97.28784035927056,76.5247769627615,119.35694754003903,154.52841214336397,323.70203530969746,659.8943883397966,2484.7909693463007
2021-10-07,4.424435506975019,264.75409124258766,800.0174758064097,98.20843110039236,76.97137785710284,120.54432201816226,161.59779590665028,332.1439049355798,668.6018982623539,2527.2637326362137
2021-10-08,4.397843892739848,263.8732658537743,772.2851443165116,97.264195049139,76.0252137828733,119.70799738574503,161.3482882444166,338.7906643536597,665.9339406766544,2499.626553555514
2021-10-11,4.3770478867354194,263.6530595065709,768.5171644945146,96.59424459541168,75.20787688970374,120.46172205446673,165.25724161941025,349.9737157833487,665.40621280256,2509.448285632722
2021-10-12,4.369888605979797,270.3693530962731,754.1988411709259,97.08921975416551,75.44262864185751,123.77604559774983,166.83745681355657,366.1539658996233,669.8332633019074,2528.070662882039
2021-10-13,4.311591605541152,255.04299133091993,760.6797664647607,98.22577099448884,76.57201359581684,126.52249439062616,163.84336486675298,386.7492167972502,688.7728303388502,2560.720040385007
2021-10-14,4.368524933454916,224.01591700996792,794.8930232484938,99.26616464027717,77.83738279645058,128.78366839679126,167.0869644757902,400.9402907373111,704.2821661941795,2601.4741024327163
2021-10-15,4.327273839577279,208.18308064604707,801.2232293494487,100.12212486703939,79.03690699343146,128.10221869630314,166.17210304760022,406.7865280356952,714.8367236760671,2608.7901891512097
2021-10-18,4.32897843023338,211.68436156658032,809.3620657649625,100.61710002579322,80.81185926581364,129.50641807912714,167.7523182417466,438.5163138709084,737.93947727531,2680.518892520475
2021-10-19,4.358297389518312,211.48617585409733,809.2113465720824,101.04271560816119,81.99134367907406,128.02994372806955,165.67308772313297,419.400815982416,733.6883360673276,2654.8820626038796
2021-10-20,4.429208360812101,208.05095683772507,809.964942536482,101.23345444322239,81.6664129001783,129.8264929384473,168.08499512472477,425.61092697157085,732.6328803191387,2661.5002704323015
2021-10-21,4.4772778173141425,216.41879803145235,814.4865183228784,101.71266606188853,82.7857779622774,130.01234285676225,165.5899185023884,441.5000781352289,739.5519791128206,2696.5353568030114
2021-10-22,4.532165636440585,212.4991250512327,819.6109708807944,102.75463606168563,84.56788730027402,131.26166730765712,166.17210304760022,439.92329214188874,744.5653939167173,2705.887241344291
2021-10-25,4.479664244232683,213.3579298053258,818.706655723515,102.86025178027323,86.25122913279132,133.2647164272737,165.25724161941025,459.475438459306,757.4067721863472,2741.059899378475
2021-10-26,4.433981214649184,213.60015678724946,805.5940859429654,102.77197595578211,87.11723407213908,132.39741680847064,163.01167265930755,449.65084880849463,752.7158577499528,2711.2932299990107
2021-10-27,4.386252676278363,212.01467108738535,797.153811141692,100.96547426173144,87.76423280368485,130.7041175527123,159.68490382952572,433.3735657080145,746.3244868303652,2672.371515891389
2021-10-28,4.482732507413664,218.7309646770875,817.8023405662358,102.93906948071174,88.09059499570351,136.01116522015002,161.84730356888392,446.47301857576304,751.220628773352,2727.5978183653015
2021-10-29,4.42545826136868,217.34366468970643,784.9455565184217,105.00724594021824,89.60503007971994,137.1882147028113,163.84336486675298,472.3565671125921,755.2958606899697,2730.010962861561
2021-11-01,4.421708161925258,225.75554715287439,784.0412413611424,105.06084197651644,87.14586233459686,136.5583899796329,168.66717966993656,471.24068779422834,750.3410823165281,2733.2325407473813
2021-11-02,4.494664642006369,225.68948524871337,787.5077827973796,98.89256874019864,88.51715610632439,138.6233890720211,162.013642010373,466.65587929051634,757.1429082493,2729.537476156833
2021-11-03,4.716943263561903,234.40965659796606,781.0268575035448,98.62616491271646,89.15842918537861,135.48459045159103,161.76413434813935,472.6719243112601,757.582681477712,2735.4413820518703
2021-11-04,4.632736485150526,247.55597552600605,796.0987767915328,100.88035114525786,89.56065627291036,136.56871497509485,160.84927291994936,487.80906984732513,757.6706361233945,2781.6261900866216
2021-11-05,4.650123309842755,215.22968375655427,793.3858313196951,100.47680451901269,88.03047564454218,133.50219132289834,163.92653408749752,478.51816160964415,739.7278884041855,2717.4476939738724
2021-11-08,4.694783585032593,226.5703106375268,801.6753869280884,99.97394759021499,88.06769238573729,133.67771624575133,168.99985655291474,509.4231670791102,737.0012943880312,2770.0841553924074
2021-11-09,4.7094430646750585,231.01847885103444,823.6803890885511,99.19365235587374,87.71413334438374,134.19396601884839,167.17013369653478,496.3237142113617,742.3078913442024,2786.3118019754656
2021-11-10,4.739102942091211,231.21666456351747,820.9674436167132,98.11700256788369,86.45448979624155,134.05974107784317,166.5047799305784,473.90909485988084,739.0828876691812,2755.051207023931
2021-11-11,4.718306936086783,238.90186608091437,819.0080941092749,96.95365330941128,86.86816818875643,134.69989079648352,170.16422564333837,476.09233700450557,744.799939638537,2772.2064817073083
2021-11-12,4.679442269127686,242.57931207921033,843.4246033558156,99.02340612292654,89.74817139200881,134.88574071479843,170.33056408482747,496.71184614818384,756.4685892990683,2837.851675465967
2021-11-15,4.665464625747661,245.24380888037086,837.0943972548606,97.57000772684044,89.62650127656326,136.66163993425232,168.7503488906811,501.1753634216389,768.9874672011962,2849.774999212151
2021-11-16,4.676714924077926,245.30987078453188,845.5346720561339,99.81788854334674,92.43493382367122,134.8960657102604,165.92259538536658,514.687206472261,777.6363406932985,2880.9162883929484
2021-11-17,4.715238672905802,253.30336118801347,843.4246033558156,98.99345539675993,90.90332178218013,136.08344018838363,167.25330291727929,513.7896513683597,740.8712987980566,2849.337673667754
2021-11-18,4.795354433742535,255.85775481557232,856.9893307150049,99.94084415603082,90.02729695097216,137.3637396256643,165.7562569438775,527.0103954663653,735.7699293484776,2873.5109024557073
2021-11-19,4.698533684476015,261.14270714845276,858.9486802224434,102.03266592566887,99.10245615008755,138.00388934430464,165.1740723986657,511.94602466845436,731.8412885079972,2872.8903180505504
2021-11-22,4.722057035530204,265.0183388592317,847.7954599493321,100.04803622862718,94.70658644969583,136.1557151566172,167.66914902100203,452.2949976280957,713.9278590040157,2782.3381993321477
2021-11-23,4.845810317163116,256.89272464742805,824.5847042458305,97.730795835735,95.99485826029581,135.93889025191643,170.41373330557198,447.9285133388462,727.3849197934225,2761.7149499962097
2021-11-24,4.741148450878533,252.42253579920006,836.9436780619807,98.12015527590124,97.90865760559822,138.4168891627823,171.24542551301744,478.8335188083122,726.1828729690964,2804.814881646767
2021-11-26,4.652509736761295,256.5183738571824,832.2713830827043,95.76665874080732,95.46237257858115,135.23679056050443,165.92259538536658,485.45601998034067,719.7915020495088,2791.078205971757
2021-11-29,4.621145268689043,254.47045482819124,841.3145346554973,99.51522857366285,99.43454399459775,137.12626473003965,164.75822629494294,463.5508237959389,727.3262833629675,2792.117505504527
2021-11-30,4.469436700296078,251.05725644653933,813.2807647798394,95.85335821128969,93.37107800604052,135.4742654561291,164.09287252898662,456.63722367129384,711.8169475076381,2726.0532033080526
2021-12-01,4.446936103635549,245.44199459285386,805.5940859429654,94.49454105572977,95.03008581546872,137.22951468465908,163.17801110079662,398.34465840981284,701.73148146939,2645.491309175312
2021-12-02,4.582280601729946,247.71011996904838,834.3814517830227,94.42518147934388,96.20813881560626,139.75913857283464,166.92062603430114,403.58443955691223,716.65445302017,2704.225829832969
2021-12-03,4.471482209083399,243.04174540833736,843.4246033558156,92.45946803040744,92.74984471070677,139.18093882696596,165.5899185023884,387.3799311945862,722.6940053570279,2690.991937595319
2021-12-06,4.551257051788912,244.93551999428618,839.3551851480588,93.35326075338014,92.37481447250988,141.43178783766908,171.328594733762,358.2700359329228,709.2662627828487,2654.8667187072265
2021-12-07,4.587053455567029,247.291727909362,851.2620013855694,96.38301315823647,96.37704556410714,145.3449611177448,175.65339421247833,379.0350945529094,717.035589818127,2712.969881174102
2021-12-08,4.620122514295382,249.51581201611586,848.2476175279718,97.50537721248085,96.3426916491578,144.91131130834324,172.8256407071638,389.1992996484402,699.4446606816476,2702.6125332656165
2021-12-09,4.582280601729946,243.90055016243045,841.4652538483771,95.77611686485994,95.26197474137672,143.12508709342745,171.99394849971836,364.35885569182074,693.4637447752447,2653.927812278985
2021-12-10,4.617054251114401,244.93551999428618,834.2307325901428,95.82656019314058,97.04265266625048,143.60003688467674,173.07514836939743,340.7798405298733,695.2814741193475,2629.3890195982294
2021-12-13,4.584667028648487,238.79176290731272,825.4890194031098,95.42301356689542,95.72432118006982,146.41876064578665,174.9048712257774,351.8173424832541,683.5835062435888,2616.7372646844433
2021-12-14,4.625918122526124,242.887600965295,804.840489978566,94.00587131301101,91.536006382497,144.87001132649547,178.9801630422601,320.20884787829783,686.80850991861,2568.763418927558
2021-12-15,4.648077801055433,251.89404056591204,804.840489978566,96.40350576035047,92.68256829393098,148.85545957480474,179.56234758747192,337.31091134452515,690.8251054047728,2607.0225063113894
2021-12-16,4.655237081811057,250.44067867436993,809.5127849578423,95.77296415684239,90.74586633866237,148.28758482439798,178.31480927630375,319.89349067962985,656.1709750059084,2553.794390995768
2021-12-17,4.538643080933768,251.9380818353527,785.3977140970613,97.24212609301622,88.7862617734275,149.14455944773908,177.15044018588011,326.4917336056069,651.8905155826984,2532.580075701716
2021-12-20,4.418980816875497,263.9393277579353,765.0506230582773,95.22912202381669,86.54753164922933,150.2493339621668,166.42161070983386,319.94200717173254,639.84072912421,2491.6392662740773
2021-12-21,4.54375685290207,264.04943093153696,783.4383645896228,98.37394827131322,88.90077482325862,149.2994343796682,176.06924031620105,350.14352350570846,642.4207320642271,2557.2392057344387
2021-12-22,4.575121320974322,267.17636106182454,791.5772010051364,100.89138562331924,90.41664132039791,151.08565859458403,177.89896317258103,331.8770642290146,635.618906131455,2551.117302459287
2021-12-23,4.597280999503632,269.37842453385804,796.0987767915328,101.67798627369558,90.99636363516791,150.56940882148697,180.14453213268374,332.9929435473784,645.1766442956088,2571.632361030916
2021-12-27,4.670919315847183,273.584365765442,806.7998394860044,103.22596591030792,93.4383544228163,153.22293265520582,179.22967070449374,337.04407063795986,654.1773363704407,2605.3934552685178
2021-12-28,4.688647058670631,265.54683409251976,806.046243521605,102.66478388318572,93.01036189907254,153.98698231938945,179.22967070449374,322.4648647610768,656.5521118038655,2584.190500043879
2021-12-29,4.721034281136544,268.65174358808696,809.964942536482,103.35995600105339,92.75986460256698,154.5032320924865,176.90093252364647,323.3624198649781,665.3475763721051,2599.571701862542
2021-12-30,4.645691374136892,268.21133089368027,807.1012778717642,104.24744330799102,92.09139467417789,155.82483151161497,176.31874797843466,323.1198374044642,676.986907817409,2608.5474628336733
2021-12-31,4.662396362566679,269.37842453385804,817.500902180476,103.79660606148273,92.07135489045744,157.053505971586,176.48508641992376,318.99593557572854,675.6089517017181,2615.5531636977976
2022-01-03,4.605122116521696,266.00926742164677,791.5772010051364,99.46951430740853,90.38944447106303,150.15640900300932,178.64748615928193,306.0420321842883,677.1041806783188,2564.000657346675
2022-01-04,4.6845560410959886,265.6569372661214,811.170696079521,95.43562439896557,88.50713621446418,149.82600914822723,182.3069318720419,278.87279660673573,683.5835062435888,2560.044193870762
2022-01-05,4.594553654453871,261.1867484178934,789.3164131119381,91.97395099570622,84.9829971059118,148.57668469733233,180.47720901566188,257.0161169144368,668.0741703882595,2486.198844301594
2022-01-06,4.672623906503284,259.77742779579194,806.3476819073647,90.85473964947937,83.93663411308003,148.57668469733233,181.72474732683008,252.38279191862205,675.3450877646709,2503.6184190796753
2022-01-07,4.6763740059467045,256.93676591686875,781.3282958893045,86.74676110262422,81.2412832026803,142.62948731125425,185.13468537735642,259.56323274983237,673.6739494967054,2471.930835052573
2022-01-10,4.632736485150526,235.75291531590648,788.5628171475388,88.06301669994734,81.61774485400008,144.36408654886037,179.64551680821646,268.6600750191022,663.8816656107318,2455.1805744894536
2022-01-11,4.622508941213923,236.72182324360122,791.8786393908962,87.49710561079883,82.83874024782428,144.78741136279993,182.1405934305528,276.8836204305221,664.2628024086889,2471.633245066898
2022-01-12,4.643645865349572,235.33452325622014,798.8117222633707,87.42932238842172,82.6297539318825,146.34648567755306,182.1405934305528,276.4712302476485,655.262110333857,2469.0693873948558
2022-01-13,4.621486186820262,234.16742961604237,786.7541868329803,84.2088311485042,79.145694390771,144.16791163508347,182.80594719650915,240.10811941662064,659.2493876047923,2415.228994028124
2022-01-14,4.621827104951482,238.57155656010937,770.1750756161933,83.44429945425065,78.84080339559567,143.3109370117424,182.3069318720419,243.28594964935223,646.2907364742525,2390.8481171384897
2022-01-18,4.5110287123049355,236.1492867408725,748.3207926486104,81.68193567244556,76.98426057520884,140.33733831870333,178.56431693853736,227.129957779129,642.2448227728622,2335.9237401586743
2022-01-19,4.451368039341411,219.39158371869758,735.3589420609406,81.8332656572875,78.06211465674414,140.5541632234041,167.25330291727929,228.80377675667464,653.4150627745266,2309.123579804896
2022-01-20,4.409094191070113,212.82943457203777,723.9042834020697,80.57533515828888,77.95762149877325,137.98323935338075,164.92456473643205,226.5962763659985,647.2289193615313,2276.4087686395824
2022-01-21,4.327614757708499,205.71676955736956,720.4377419658324,79.12666582422906,75.65734061029085,138.5201391174017,157.60567331091212,214.80676878502481,634.1823135853092,2230.3810275140786
2022-01-24,4.397843892739848,220.0301821255873,718.3276732655141,80.65415285872739,76.53479685462172,137.97291435791882,153.03136616996215,226.2809191673305,643.9159610408277,2261.1458097332297
2022-01-25,4.342956073613405,212.32295997347003,711.5453095859195,75.3796723453823,73.85948572794244,137.1365897255016,154.02939681889669,205.66141002365222,626.676850487078,2200.9546307614564
2022-01-26,4.334774038464122,211.68436156658032,703.4064731704059,73.54006721714747,72.64135316036402,136.0524652019978,134.48462994392872,194.2357761334493,618.0279769949757,2148.407877427313
2022-01-27,4.277158874287918,218.3566138868418,694.6647599833728,74.25888464514668,74.03554954205778,134.34884095077751,138.3935833189223,194.89074877683674,619.376614895439,2152.602754873683
2022-01-28,4.40057123778961,219.12733610205356,700.0906509270485,77.09159279890673,76.55483663834218,138.6956640402547,136.97970656626504,204.20591526056904,635.4136786248627,2192.559952196092
2022-01-31,4.441481413536026,223.15711225587486,718.6291116512739,79.96843886491236,79.47635082215834,139.33581375889503,144.96395175774134,233.84949193536298,643.4761878124158,2267.2979402721708
2022-02-01,4.477618735445362,223.79571066276458,709.1338024998413,80.94735470435864,80.2779421709761,138.07616431253822,145.21345941997498,248.47721430434888,639.95800198512,2270.357268795368
2022-02-02,4.5417113441147485,227.3850741221792,716.0668853723159,84.21356021053052,80.48835990004076,142.26811247008632,145.7956439651868,242.09729559283429,635.2377693334979,2278.0944123107865
2022-02-03,4.507960449123954,233.52883120915263,696.925547876571,84.95759930267005,76.66505544880462,141.18398794658253,146.12832084816498,234.480206332699,622.4257092790955,2240.8032186928644
2022-02-04,4.504892185942973,228.5962090317976,690.8967801613758,82.98558043769853,77.87173671139992,139.58361364998163,148.20755136677857,250.3208410042542,624.8298029277477,2247.7970074769764
2022-02-07,4.471141290952179,219.78795514366362,689.0881498468171,81.61730515808598,78.05209476488392,139.35646374981894,150.20361266464764,259.8058152103462,616.796611955422,2239.1791497846375
2022-02-08,4.547166034214271,225.1830106501457,694.2126024047332,82.22420145146252,79.33320950986945,139.61458863636747,153.94622759815218,266.74367358104263,621.6341174679538,2267.4387973339412
2022-02-09,4.530120127653264,231.8552629704072,723.1506874376703,83.83208254040811,82.93607634018072,142.44363739293934,156.94031954495577,278.508922915965,632.4232206716613,2336.620329941841
2022-02-10,4.661032690041798,228.4640852234756,710.6409944286402,82.94774794148805,79.81273290603723,139.08801386780848,157.10665798644487,281.2986212118744,624.2434386231982,2308.263324879009
2022-02-11,4.655918918073496,224.8086598599,685.7723276034598,81.19011322170925,76.69654653750815,137.72511446683222,153.77988915666305,254.51751757114403,617.5882037665637,2236.7342911018536
2022-02-14,4.630350058231985,220.58069799359566,675.0712649089882,79.68942420536003,75.72891126643529,136.46546502047542,153.61355071517397,256.07004531843273,608.8513756287788,2210.701085115472
2022-02-15,4.751375994815137,224.63249478213731,689.5403074254568,80.53119724604332,75.5471217998284,134.8237907420268,157.0234887657003,279.8188682027398,607.4147830826331,2254.083428041381
2022-02-16,4.806604732072801,211.75042347074134,688.033115496658,80.08035999953503,75.6000840853753,134.18364102338646,158.02151941463484,271.66809752947404,609.2618306419633,2233.4056763938406
2022-02-17,4.623531695607583,205.4305013060052,671.9061618585107,77.76942502267792,71.0238563314996,132.11864193099822,151.28481253432673,251.82485225944015,598.0915906402989,2164.073373579365
2022-02-18,4.59046263687923,230.44594234830575,664.3702022145167,77.15464695925755,68.87959947341209,130.86931748010335,153.36404305294036,232.56380489463953,599.2350010341701,2161.4730200942245
2022-02-22,4.560120923200636,222.8708440045105,682.6072245529823,77.02696228454715,69.1730391636043,130.2498177523869,150.70262798911492,229.7983648447815,575.6631559912878,2142.652157506416
2022-02-23,4.545802361689391,223.33327733363754,660.7529415853995,74.82637208830396,66.8469928389099,130.10526781591972,145.54613630295316,221.57481943336157,556.7529071695725,2084.284516929747
2022-02-24,4.453072629997512,229.03662172620432,673.8655113659491,80.35779830507859,71.15984057817404,130.86931748010335,146.21149006890948,262.91087070492364,561.5904126821043,2160.4549355414442
2022-02-25,4.672964824634503,239.8487533738888,681.7029093957029,82.35661518819921,69.73558452089962,134.41079092354917,151.45115097581584,265.069854603497,584.0774837615704,2213.326107567758
2022-02-28,4.615690578589519,233.72701692163565,676.4277376449072,83.91720565688172,67.901944310479,130.7041175527123,146.46099773114312,282.4145005302382,585.6899855990811,2211.859196525668
2022-03-01,4.465345682721436,231.23868519823782,658.9443112708409,84.3570084253286,67.07315611232634,131.39589224866236,141.88669059019318,285.39826479455866,643.3295967362785,2248.088951059148
2022-03-02,4.724443462448746,239.16611369755842,676.8798952235468,85.11838741156461,69.56667777239873,133.50219132289834,145.96198240667587,290.6137876956067,659.3666604657021,2304.9001394584
2022-03-03,4.725466216842406,236.0612042019912,691.4996569328953,84.88981608029292,67.66289831895655,136.25896511123662,142.80155201838318,252.2857589344165,656.2589296515908,2272.4442474666057
2022-03-04,4.693078994376492,230.3578598094244,678.2363679594657,84.44686060382851,66.55355314871768,139.50101368628611,137.1460450077541,244.78996090453813,657.0212032475049,2242.745943361896
2022-03-07,4.59046263687923,222.69467892674783,655.9299274132434,81.54164016566502,62.608578582035975,137.2914646574307,133.7361069572278,223.56399560957522,618.7316141604348,2140.68846910924
2022-03-08,4.647736882924214,222.58457575314614,656.8342425705225,80.04410385733333,63.298519707268404,134.9476906875701,132.73807630829327,223.53973736352384,612.19365216471,2130.8283352952917
2022-03-09,4.68762430427697,223.0029678128325,672.0568810513906,83.53415163275055,66.52349347313702,136.21766512938885,138.7262602019005,238.70114114564024,633.2734489132578,2196.723633664575
2022-03-10,4.6603508537793585,202.50175688820062,660.3007840067598,82.67030963594449,64.75283544012349,136.49644000686123,138.64309098115595,236.59067373916963,629.696626655507,2156.3128682075017
2022-03-11,4.648077801055433,206.5095124073016,651.4083516268469,78.51504046882623,62.88484131475353,135.42264047881937,138.31041409817774,215.21915896789838,606.7991005628562,2099.7171377265354
