"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
11,"AAIC","Arlington Asset Investment Corp.","Real Estate","REIT - Mortgage","USA",107.66,,13.68,,5.33,0.58,5.08,21.97,,,-0.15,-743.40%,13.12%,7.90%,-9.37%,,-126.40%,-46.80%,31.93,30.42,3.40%,4.39%,34.80%,-0.15%,0.77%,1.64,-0.50%,-2.40%,,,,0.49,3.43,53.10%,,-23.80%,3.32%,-3.12%,-11.17%,-11.40%,-7.32%,-2.29%,1.64,0.09,2.74%,2.47%,-1.60%,-3.46%,-10.24%,-9.52%,5.23%,-22.62%,5.23%,44.24,3.64%,-3.51%,2.70,143.52,0.82,3.42,0.00%,117569,11/9/2021 4:30:00 PM,4.62,12/23/1997,3.42,0.00%
12,"AAL","American Airlines Group Inc.","Industrials","Airlines","USA",10746.95,,7.87,,0.36,,0.74,,,,-3.12,-583.80%,195.80%,-29.60%,16.09%,-15.80%,105.40%,182.70%,648.56,640.95,0.50%,0.00%,56.40%,0.05%,13.40%,2.22,-8.60%,77.70%,-25.60%,1.00,0.90,,,57.10%,-20.90%,-19.40%,5.18%,-11.94%,-20.26%,-21.74%,-4.30%,-8.41%,1.62,0.78,4.27%,4.81%,-5.36%,-6.95%,-18.48%,-18.33%,10.37%,-36.95%,10.37%,42.02,-0.54%,-0.18%,3.00,38767.98,0.99,16.45,-0.72%,38210135,1/20/2022 8:30:00 AM,18.32,12/9/2013,16.46,0.06%
13,"AAME","Atlantic American Corporation","Financial","Insurance - Life","USA",51.92,4.06,,,0.25,0.37,3.63,259.58,0.78%,3.20%,0.63,,,24.30%,,3.30%,-161.10%,6.50%,20.40,4.02,2.80%,0.00%,5.70%,0.09%,2.12%,4.70,3.30%,9.30%,7.70%,,,0.24,0.24,,8.80%,6.20%,2.40%,-14.09%,-41.82%,-43.49%,-50.77%,4.49%,0.11,0.24,7.23%,9.02%,-1.46%,-17.40%,-34.10%,-38.90%,20.75%,-83.97%,20.75%,43.14,1.19%,0.80%,,18.16,0.18,2.56,1.99%,3310,,,3/17/1980,2.55,-0.39%
14,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",652.59,7.39,7.42,,0.36,0.94,44.09,57.75,1.93%,10.50%,2.81,15.90%,-20.11%,-37.70%,-12.10%,-4.00%,109.20%,-65.30%,32.48,30.81,1.20%,-13.94%,96.70%,0.06%,2.20%,2.84,7.10%,13.30%,-36.30%,,,0.00,0.00,63.20%,7.00%,5.30%,0.05%,-14.49%,-17.58%,-24.88%,5.81%,-15.74%,,1.04,5.98%,4.83%,-6.26%,-10.91%,-25.63%,-20.48%,3.38%,-44.60%,16.75%,38.48,-1.89%,-0.66%,2.70,238.28,1.50,20.77,-2.53%,356726,10/26/2021 8:30:00 AM,33.50,11/4/1982,20.77,0.00%
15,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",106.41,,,,0.51,0.41,2.45,,,,-2.05,19.10%,19.20%,-43.50%,13.00%,4.30%,-37.90%,-30.40%,27.10,25.35,6.50%,0.00%,51.70%,3.82%,15.43%,5.34,-11.20%,-19.30%,-13.20%,2.10,1.10,0.37,0.55,19.50%,-26.90%,-25.30%,3.40%,-21.47%,-54.28%,-44.76%,-66.33%,-23.15%,1.76,0.23,5.70%,5.65%,-4.17%,-21.06%,-42.58%,-35.67%,8.82%,-69.55%,8.82%,37.30,2.60%,0.00%,2.70,732.02,0.33,3.95,2.60%,244801,2/24/2022 4:30:00 PM,15.36,9/26/2013,3.95,0.00%
16,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",3115.52,44.95,35.48,3.75,6.05,7.85,30.60,88.76,0.63%,27.80%,1.33,45.90%,34.88%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.56,16.60%,-0.53%,72.10%,1.24%,2.51%,4.59,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,-4.09%,-20.93%,-18.93%,-10.84%,-22.77%,-24.51%,0.70,2.58,4.93%,3.96%,-11.53%,-19.48%,-12.75%,-28.44%,-0.61%,-28.44%,1.25%,23.48,-1.33%,-0.59%,3.00,227.51,0.89,59.96,-1.91%,203172,11/4/2021 4:30:00 PM,71.00,1/3/1991,59.96,0.00%
17,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",13962.16,22.97,17.13,1.28,1.27,4.46,23.09,21.21,1.76%,25.10%,9.88,4.40%,11.24%,2.20%,17.90%,0.70%,25.90%,3.10%,62.85,62.08,0.10%,-5.38%,,-0.65%,4.18%,3.99,5.50%,19.10%,11.80%,1.20,0.30,0.32,0.00,45.10%,8.00%,5.90%,-0.54%,-4.00%,-1.35%,10.34%,44.32%,-5.37%,1.23,6.30,2.56%,2.67%,-2.77%,-2.72%,5.43%,-7.18%,4.02%,-7.18%,50.31%,43.63,-1.69%,-0.69%,2.20,650.33,1.06,226.99,-2.37%,689101,2/14/2022 4:30:00 PM,256.89,11/29/2001,226.99,0.00%
18,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2632212.56,30.75,26.73,2.07,7.20,39.27,41.18,30.16,0.51%,14.20%,5.61,71.40%,6.84%,22.00%,14.85%,11.10%,24.80%,11.20%,16391.72,16322.81,0.07%,-20.97%,59.20%,0.27%,0.55%,0.90,28.70%,149.80%,50.00%,1.00,1.00,1.48,1.71,41.80%,32.00%,27.50%,1.21%,-1.45%,14.20%,17.96%,26.05%,-2.92%,1.22,4.52,2.12%,2.72%,1.89%,0.88%,15.75%,-5.77%,11.44%,-5.77%,48.34%,53.86,0.51%,-0.80%,1.80,100131.18,0.82,172.39,-0.29%,82228143,1/27/2022 4:30:00 PM,186.92,12/12/1980,172.44,0.03%
19,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",389.60,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.10,,,,,,,,,,,0.62%,0.31%,0.00%,0.83%,,0.21%,,0.02,0.23%,0.21%,0.30%,0.22%,0.33%,-0.61%,0.62%,-2.21%,1.47%,57.40,0.41%,-0.10%,,66.65,0.51,9.74,0.31%,33979,,,5/10/2021,,
20,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2074.31,91.04,43.65,30.35,5.84,1.69,12.07,,3.41%,287.80%,0.39,-45.30%,111.84%,-11.70%,3.00%,4.60%,99.00%,16.50%,59.99,59.50,0.80%,236.57%,98.50%,-0.05%,1.39%,3.23,0.80%,1.80%,3.30%,,,1.32,1.32,65.00%,24.30%,6.50%,-1.18%,-7.62%,-8.32%,-7.36%,21.97%,-6.37%,1.20,0.98,2.42%,2.77%,-4.50%,-3.60%,-5.82%,-10.36%,3.90%,-13.94%,24.61%,38.73,0.72%,-0.74%,2.80,254.96,0.58,35.14,-0.03%,149056,2/8/2022 4:30:00 PM,39.10,1/13/2011,35.14,0.00%
21,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",36.24,12.95,,0.65,2.81,1.79,4.31,20.14,6.93%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.12,9.50%,0.40%,28.90%,-0.40%,0.38%,0.58,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,9.13%,9.83%,-1.00%,2.06%,36.96%,10.17%,1.02,0.25,3.65%,3.82%,10.21%,7.69%,0.14%,-1.84%,36.96%,-40.16%,70.53%,64.59,3.28%,-1.76%,,20.45,0.47,6.93,1.46%,9549,,,5/5/1995,6.93,0.00%
22,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",45.31,,,,,0.69,5.09,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.00%,-0.43%,0.72%,1.57,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,16.32%,8.86%,-14.02%,-23.78%,-56.38%,8.51%,0.90,0.02,5.07%,5.49%,12.41%,7.45%,-21.31%,-8.68%,20.37%,-68.14%,20.37%,61.73,8.33%,-0.10%,,600.56,0.79,0.32,8.23%,475963,,1.00,10/17/2003,0.31,-3.08%
23,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2236.31,4.50,5.75,0.45,0.59,0.85,,3.03,,0.00%,17.07,218.90%,-24.01%,115.40%,10.00%,12.00%,40.70%,25.50%,29.02,27.20,0.40%,-39.89%,,0.18%,16.72%,7.69,8.20%,20.50%,7.80%,0.80,0.80,0.64,0.90,57.00%,16.90%,13.20%,1.25%,-16.19%,-14.22%,5.35%,42.88%,-18.43%,1.20,3.26,5.18%,4.01%,-5.85%,-11.40%,-1.24%,-20.96%,3.60%,-20.96%,49.50%,36.57,-3.89%,0.00%,2.10,591.29,1.32,76.77,-3.89%,781662,2/17/2022 8:30:00 AM,105.57,7/21/2004,76.77,0.00%
24,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.22%,-0.06%,-5.52%,-7.54%,-17.43%,-1.43%,,1.26,1.36%,1.32%,-0.97%,-1.60%,-7.31%,-5.82%,4.69%,-20.42%,4.69%,47.04,0.73%,-0.17%,,1302.50,0.49,81.52,0.56%,643734,,,8/15/2008,81.52,0.00%
25,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",4669.27,13.22,11.91,,12.17,3.00,,,7.67%,95.70%,3.53,15.90%,8.71%,9.30%,-3.88%,8.00%,28.30%,29.80%,99.41,93.80,5.02%,0.00%,14.00%,2.14%,1.06%,2.98,22.10%,22.20%,17.40%,,,0.00,0.00,,100.00%,92.20%,2.32%,-0.34%,-17.94%,-6.64%,21.29%,-4.46%,1.37,1.82,3.50%,4.02%,-3.25%,-5.15%,-4.65%,-16.17%,7.22%,-18.91%,31.62%,44.42,1.88%,0.02%,2.30,335.30,1.06,46.66,1.90%,354698,2/11/2022 8:30:00 AM,57.10,4/14/1988,46.66,0.00%
26,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",72392.68,33.61,20.64,2.30,2.53,4.89,15.87,69.28,2.56%,90.70%,1.01,-71.60%,17.02%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1886.86,,,6.10%,0.40%,0.08%,0.91,4.60%,12.80%,4.30%,1.10,0.80,0.31,0.48,32.70%,11.10%,6.40%,0.27%,-11.40%,-1.99%,-7.92%,18.15%,-10.79%,1.07,0.82,1.49%,1.76%,-6.20%,-6.84%,-3.65%,-12.94%,2.81%,-12.94%,18.99%,36.10,-0.38%,-0.32%,2.20,1594.49,1.71,34.05,-0.70%,2718932,2/3/2022 8:30:00 AM,40.57,4/6/2001,34.10,0.15%
27,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",245137.47,33.48,10.05,7.05,4.44,18.36,20.01,19.41,4.01%,120.40%,4.20,-48.50%,10.42%,-2.80%,4.75%,14.90%,37.60%,11.20%,1770.00,1765.83,0.10%,-22.86%,68.40%,0.11%,0.81%,2.08,5.00%,56.40%,12.70%,1.00,0.90,5.46,5.96,67.90%,30.10%,13.50%,1.98%,3.52%,20.15%,22.89%,29.36%,3.88%,0.77,2.95,2.35%,2.09%,3.66%,7.87%,19.28%,-0.75%,22.20%,-0.75%,37.82%,68.84,0.58%,-0.63%,2.00,6904.26,1.00,140.65,-0.06%,6871232,2/2/2022 8:30:00 AM,142.40,12/10/2012,140.64,-0.01%
28,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",27994.12,18.49,11.90,1.81,0.13,127.67,9.59,15.05,1.35%,23.50%,7.39,144.40%,7.42%,3.20%,10.22%,7.80%,108.70%,19.60%,207.91,148.76,0.20%,-46.54%,65.00%,-0.42%,1.26%,1.89,3.00%,-858.30%,24.30%,0.90,0.60,28.58,29.92,3.20%,1.10%,0.70%,-0.14%,3.10%,7.75%,13.24%,24.54%,2.80%,0.46,3.27,2.64%,2.53%,1.78%,6.24%,11.82%,-1.94%,20.17%,-1.94%,35.65%,59.38,0.29%,-1.20%,2.20,989.04,1.36,136.61,-0.92%,1342075,2/2/2022 8:30:00 AM,150.92,4/4/1995,136.65,0.03%
29,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3464.63,8.78,10.09,1.10,4.92,1.17,0.92,5.21,1.23%,9.80%,5.58,37.00%,6.03%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,65.97,0.50%,-0.48%,92.80%,0.06%,3.14%,4.92,2.00%,15.20%,11.30%,,,0.17,0.17,,92.40%,60.20%,0.16%,-6.22%,-8.69%,-2.37%,11.30%,-1.43%,1.19,1.85,3.54%,3.75%,-5.51%,-3.15%,-4.75%,-11.96%,6.00%,-18.18%,16.37%,40.50,-0.22%,1.15%,2.10,420.76,0.69,48.97,0.93%,291218,1/27/2022 4:30:00 PM,60.71,5/19/1994,48.97,0.00%
30,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",2368.71,13.01,,1.30,5.34,2.72,4.58,11.17,,0.00%,0.71,11.10%,-116.00%,,10.00%,,,-78.20%,278.93,196.40,21.00%,0.12%,43.80%,0.56%,6.44%,5.89,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,8.27%,-24.14%,-46.46%,-37.88%,-80.02%,-34.97%,,0.75,5.94%,7.83%,-4.77%,-25.19%,-49.28%,-41.51%,25.34%,-82.46%,25.34%,37.99,0.54%,-0.96%,1.70,2148.86,0.84,9.30,-0.43%,1809954,2/24/2022 4:30:00 PM,38.88,12/11/2020,9.50,2.15%
31,"ABCM","Abcam plc","Healthcare","Biotechnology","USA",3920.57,178.66,,,9.84,4.51,,115.99,,0.00%,0.10,-72.70%,,,,,-60.70%,18.30%,219.60,195.15,,,10.80%,5.54%,0.13%,1.39,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,-1.03%,-19.40%,-24.46%,-15.05%,-23.49%,-26.41%,,0.68,2.13%,3.01%,-5.00%,-16.94%,-15.79%,-27.79%,9.48%,-28.92%,9.48%,36.47,-0.63%,-1.08%,2.00,186.10,0.38,17.33,-1.70%,71257,,22.67,10/22/2020,17.33,0.00%
32,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",24.82,,,,8.27,0.31,0.37,,,,-0.57,40.00%,33.30%,-11.50%,,57.30%,6.90%,,97.99,86.02,1.50%,-10.32%,26.00%,0.07%,1.72%,0.43,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,8.80%,-20.48%,-71.56%,-80.26%,-90.13%,-24.42%,1.44,0.03,11.50%,11.19%,-3.38%,-36.56%,-76.38%,-69.29%,23.76%,-93.28%,23.76%,39.85,6.13%,-2.04%,2.30,3467.07,0.34,0.25,3.96%,1186884,,3.00,9/19/1980,0.25,-1.85%
33,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.49%,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.24%,-0.56%,1.93%,2.07%,9.29%,-0.31%,,0.28,0.99%,0.99%,-0.36%,0.93%,2.04%,-2.48%,5.83%,-2.48%,12.45%,51.05,-0.18%,0.32%,,5.23,1.57,28.36,0.14%,8207,,,1/22/2020,,
34,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",42651.88,14.73,20.85,1.86,0.61,0.49,,,4.06%,,0.18,7.10%,-13.30%,39.83%,7.90%,,56.20%,18.50%,15738.70,4400.42,,,9.01%,,0.77%,1.53,,,,,,,,,,,-2.17%,3.04%,-11.06%,-13.27%,-4.36%,-3.21%,,0.08,2.49%,2.70%,0.13%,-0.73%,-9.43%,-8.73%,7.11%,-29.30%,17.29%,47.91,0.74%,-0.74%,3.00,22307.03,0.74,2.71,0.00%,16410987,10/28/2021 8:30:00 AM,3.50,11/11/2013,2.70,-0.37%
35,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",3489.65,6.15,5.21,0.33,0.37,2.27,10.56,3.57,,0.00%,24.82,38.00%,13.65%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,17.44,0.10%,0.00%,91.10%,1.30%,7.75%,3.91,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,-2.66%,-11.22%,-17.22%,-21.67%,-1.55%,-11.58%,1.51,7.65,4.92%,4.87%,-8.08%,-8.57%,-17.41%,-15.86%,-0.19%,-33.88%,5.14%,39.43,-5.83%,-1.13%,2.20,345.38,0.81,152.72,-6.90%,278348,2/15/2022 8:30:00 AM,243.75,3/14/2002,153.00,0.18%
36,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",188.27,,,,,1.29,313.79,,,,-0.10,,,,,,,,19.33,15.06,3.22%,0.00%,78.50%,-0.13%,0.02%,0.06,,,,4.30,4.30,0.00,0.00,,,,0.31%,-0.51%,0.21%,-2.11%,,-0.41%,,0.03,0.10%,0.15%,-0.05%,-0.30%,-0.94%,-1.62%,0.41%,-8.89%,1.35%,49.21,0.21%,0.21%,,56.64,1.33,9.74,0.41%,75281,,,2/17/2021,,
37,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",27.21,,,,,0.47,0.47,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,10.60%,0.19%,2.27%,1.38,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,5.08%,-11.00%,-29.28%,-40.19%,-60.09%,-13.49%,2.39,0.11,5.76%,5.52%,-4.48%,-14.12%,-35.08%,-29.55%,8.77%,-66.18%,8.77%,39.03,2.76%,-1.63%,,235.56,0.12,1.86,1.09%,28349,11/2/2021 4:30:00 PM,,8/8/1997,,
38,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",2701.67,21.74,10.68,1.36,0.43,1.70,43.02,11.80,1.93%,40.20%,1.86,-4.70%,10.83%,11.10%,16.00%,3.90%,-35.50%,14.20%,67.70,66.36,1.20%,-0.50%,98.10%,0.03%,2.07%,2.96,3.20%,7.90%,6.10%,1.10,1.10,0.53,0.55,15.60%,3.30%,2.00%,-0.71%,-5.47%,-12.72%,-14.00%,2.51%,-1.05%,1.21,1.28,2.60%,3.27%,-4.74%,-6.10%,-12.67%,-17.76%,5.15%,-27.14%,5.15%,40.32,-1.29%,-0.92%,2.00,464.24,0.61,40.42,-2.20%,284401,12/15/2021 8:30:00 AM,56.75,2/13/1969,40.42,0.00%
39,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",13455.03,90.91,60.20,8.85,13.82,9.70,20.68,57.67,,0.00%,3.25,11.40%,17.10%,42.20%,10.27%,20.80%,-8.90%,18.30%,45.44,44.56,1.40%,-12.58%,92.90%,0.43%,2.30%,2.86,10.10%,11.30%,12.50%,7.60,6.90,0.00,0.00,81.90%,14.90%,15.30%,6.64%,-12.58%,-18.57%,-14.52%,-9.82%,-17.69%,1.39,14.36,5.03%,4.76%,-2.47%,-7.33%,-9.24%,-20.20%,10.11%,-22.05%,13.16%,44.29,2.92%,-1.12%,2.50,357.49,0.69,295.65,1.77%,247843,2/3/2022 8:30:00 AM,372.40,7/29/1987,295.65,0.00%
40,"ABNB","Airbnb, Inc.","Consumer Cyclical","Travel Services","USA",94435.81,,162.21,,17.76,21.73,11.92,57.55,,,-7.23,-566.20%,250.00%,,,29.70%,232.40%,66.70%,621.01,336.88,3.90%,-15.46%,59.00%,0.06%,3.85%,1.95,-33.10%,-123.50%,-74.20%,1.90,1.90,0.45,0.45,62.00%,-58.70%,-80.70%,8.96%,-4.12%,-12.83%,3.71%,-20.35%,-6.56%,,8.36,4.54%,5.39%,0.15%,-5.58%,-2.90%,-17.03%,15.77%,-29.27%,19.93%,48.81,3.61%,0.38%,2.40,6658.91,0.69,155.56,4.00%,4621912,11/4/2021 4:30:00 PM,192.76,12/10/2020,155.01,-0.35%
