"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
11,"AAIC","Arlington Asset Investment Corp.","Real Estate","REIT - Mortgage","USA",114.85,,13.70,,5.69,0.61,5.42,23.44,,,-0.15,-743.40%,19.91%,7.90%,-9.37%,,-126.40%,-46.80%,31.93,30.53,3.10%,2.62%,34.90%,-22.59%,0.78%,1.63,-0.50%,-2.40%,,,,0.49,3.43,53.10%,,-23.80%,0.28%,-5.22%,-3.46%,-13.37%,-1.89%,-3.97%,1.76,0.07,2.56%,2.03%,-1.86%,-3.73%,-6.90%,-9.65%,1.96%,-17.42%,4.29%,41.04,1.39%,-0.83%,2.70,145.56,0.90,3.65,0.55%,130632,11/9/2021 4:30:00 PM,4.62,12/23/1997,3.65,0.00%
12,"AAL","American Airlines Group Inc.","Industrials","Airlines","USA",12141.58,,,,0.50,,0.84,,,,-5.50,-583.80%,99.80%,-29.60%,16.09%,-15.80%,105.40%,182.70%,648.56,641.17,0.10%,0.00%,56.30%,3.97%,11.31%,2.09,-4.80%,43.30%,-30.50%,1.00,0.90,,,54.10%,-11.40%,-13.20%,1.13%,-18.01%,-6.48%,-24.99%,3.95%,13.44%,1.67,1.01,8.24%,4.80%,-4.56%,-7.82%,-13.96%,-18.43%,12.88%,-30.13%,23.93%,45.36,1.28%,0.61%,3.10,34658.12,1.32,18.23,1.90%,45851140,10/21/2021 8:30:00 AM,19.03,12/9/2013,18.23,0.00%
13,"AAMC","Altisource Asset Management Corporation","Financial","Asset Management","USA",36.87,0.42,,,,,0.44,,,0.00%,42.76,-33.70%,,-41.60%,,,351.30%,,2.06,0.97,1.60%,0.00%,24.50%,-9.01%,0.40%,0.07,127.10%,-132.20%,,25.10,25.10,,,,,,-18.95%,-29.75%,-17.51%,6.48%,-24.66%,-24.09%,1.13,1.45,9.76%,5.66%,-21.90%,-24.72%,-11.39%,-33.33%,3.65%,-43.87%,42.73%,29.89,0.00%,0.00%,,55.96,0.24,17.90,0.00%,0,,,12/13/2012,,
14,"AAME","Atlantic American Corporation","Financial","Insurance - Life","USA",78.30,5.94,,,0.37,0.55,5.48,391.50,0.53%,3.20%,0.63,,,24.30%,,3.30%,-161.10%,6.50%,20.40,4.02,2.90%,0.00%,5.80%,-10.56%,3.11%,5.04,3.30%,9.30%,7.70%,,,0.24,0.24,,8.80%,6.20%,-3.85%,-16.85%,-4.34%,-10.50%,74.42%,82.04%,0.23,0.18,3.39%,4.51%,-5.98%,-8.99%,-8.24%,-17.54%,2.02%,-76.30%,86.45%,38.70,0.40%,0.53%,,24.78,0.26,3.79,0.93%,6447,,,3/17/1980,3.79,0.13%
15,"AAN","The Aaron's Company, Inc.","Industrials","Rental & Leasing Services","USA",752.86,8.49,8.53,,0.41,1.07,50.87,66.62,1.68%,10.50%,2.81,15.90%,-20.11%,-37.70%,-12.10%,-4.00%,109.20%,-65.30%,32.48,30.81,1.20%,-13.89%,95.50%,-2.10%,2.30%,2.99,7.10%,13.30%,-36.30%,,,0.00,0.00,63.20%,7.00%,5.30%,7.52%,-6.76%,-9.38%,-35.75%,32.61%,25.90%,,1.09,4.31%,3.77%,-0.29%,-5.94%,-12.82%,-22.37%,12.59%,-34.38%,51.85%,49.14,2.59%,0.46%,2.70,237.27,0.76,24.60,3.06%,181505,10/26/2021 8:30:00 AM,34.43,11/4/1982,23.97,-2.56%
16,"AAOI","Applied Optoelectronics, Inc.","Technology","Semiconductors","USA",158.81,,,,0.76,0.58,3.65,,,,-2.05,19.10%,24.10%,-43.50%,13.00%,4.30%,-37.90%,-30.40%,27.10,25.35,7.60%,0.00%,49.80%,2.23%,13.68%,5.44,-11.20%,-19.30%,-13.20%,2.10,1.10,0.37,0.55,19.50%,-26.90%,-25.30%,-3.89%,-3.07%,-26.99%,-34.64%,-32.30%,-33.25%,1.75,0.35,5.55%,4.70%,0.64%,-11.74%,-22.40%,-33.30%,13.65%,-57.63%,13.65%,44.53,4.60%,-0.53%,2.70,637.68,0.57,5.91,4.05%,361812,11/4/2021 4:30:00 PM,15.36,9/26/2013,5.91,0.00%
17,"AAON","AAON, Inc.","Industrials","Building Products & Equipment","USA",4243.04,60.84,48.02,5.07,8.24,10.62,41.68,120.88,0.47%,27.80%,1.33,45.90%,34.88%,12.10%,12.00%,7.50%,-24.40%,2.80%,52.42,41.56,0.30%,-22.41%,71.20%,-1.03%,2.31%,5.84,14.60%,19.00%,22.10%,3.60,2.20,0.02,0.02,28.20%,17.40%,13.90%,4.05%,9.82%,25.03%,25.73%,30.59%,21.81%,0.56,1.79,2.18%,2.04%,6.83%,13.93%,21.59%,1.65%,28.81%,1.65%,40.49%,79.27,2.11%,0.39%,3.00,164.25,1.69,83.20,2.51%,277663,11/4/2021 4:30:00 PM,71.00,1/3/1991,83.20,0.00%
18,"AAP","Advance Auto Parts, Inc.","Consumer Cyclical","Specialty Retail","USA",14773.66,23.78,17.96,1.42,1.35,4.62,24.44,22.44,1.70%,25.10%,9.88,4.40%,10.26%,2.20%,16.70%,0.70%,25.90%,3.10%,62.85,62.08,0.20%,-4.77%,,,5.60%,5.71,5.50%,19.10%,11.80%,1.20,0.30,0.32,0.00,45.10%,8.00%,5.90%,6.45%,2.27%,17.37%,19.25%,52.88%,49.17%,1.26,6.29,3.22%,2.48%,1.07%,3.98%,14.47%,-3.71%,14.02%,-3.71%,63.49%,55.91,-0.28%,-0.11%,2.20,609.07,1.09,234.03,-0.39%,665561,11/15/2021 4:30:00 PM,254.38,11/29/2001,234.03,0.00%
19,"AAPL","Apple Inc.","Technology","Consumer Electronics","USA",2841765.91,30.53,27.86,1.98,7.77,44.69,45.37,36.21,0.51%,15.00%,5.61,71.40%,7.15%,22.00%,15.43%,11.10%,68.20%,28.80%,16487.12,16394.79,0.07%,-19.70%,58.80%,-0.55%,0.61%,1.18,27.60%,144.10%,50.00%,1.10,1.00,1.73,1.98,41.80%,29.80%,25.90%,3.56%,13.15%,10.36%,34.65%,38.33%,29.01%,1.20,4.28,2.99%,2.27%,10.70%,15.96%,25.60%,2.04%,26.62%,2.04%,50.66%,76.35,1.79%,0.48%,1.90,84336.17,1.38,175.08,2.28%,116504660,10/28/2021 4:30:00 PM,168.95,12/12/1980,175.16,0.05%
20,"AAQC","Accelerate Acquisition Corp.","Financial","Shell Companies","USA",389.20,,,,,,,,,,,,,,,,,,40.00,,,,,,,0.29,,,,,,,,,,,0.00%,-1.12%,0.52%,-0.10%,,-0.51%,,0.04,0.26%,0.46%,-0.29%,-0.21%,0.24%,-1.92%,0.41%,-2.31%,1.36%,45.26,-0.10%,0.10%,,40.73,0.27,9.73,0.00%,10884,,,5/10/2021,,
21,"AAT","American Assets Trust, Inc.","Real Estate","REIT - Diversified","USA",2206.56,94.07,45.11,31.36,6.21,1.75,12.84,,3.30%,287.80%,0.39,-45.30%,111.84%,-11.70%,3.00%,4.60%,99.00%,16.50%,59.99,59.66,0.50%,397.39%,98.50%,0.49%,1.12%,2.88,0.80%,1.80%,3.30%,,,1.32,1.32,65.00%,24.30%,6.50%,5.55%,-9.43%,-8.95%,-5.86%,20.79%,25.73%,1.22,1.12,3.35%,2.69%,-1.91%,-4.16%,-0.53%,-10.58%,7.95%,-10.58%,34.48%,46.13,1.56%,-0.99%,2.60,231.88,0.65,36.51,0.55%,151254,10/26/2021 4:30:00 PM,40.00,1/13/2011,36.51,0.00%
22,"AATC","Autoscope Technologies Corporation","Technology","Scientific & Technical Instruments","USA",35.50,12.00,,0.60,2.75,1.66,4.23,19.72,7.48%,0.00%,0.54,-84.90%,,21.20%,20.00%,-2.80%,396.50%,11.80%,5.34,3.13,13.60%,0.27%,29.00%,1.26%,0.72%,0.95,10.80%,11.60%,5.30%,13.20,12.40,0.00,0.00,78.40%,18.10%,17.80%,-5.03%,-5.59%,-20.94%,-6.82%,48.65%,42.98%,1.10,0.23,5.31%,3.28%,-5.46%,-7.26%,-1.80%,-17.31%,2.22%,-44.30%,58.72%,35.77,0.78%,-0.31%,,23.62,0.31,6.45,0.47%,7301,,,5/5/1995,6.49,0.62%
23,"AAU","Almaden Minerals Ltd.","Basic Materials","Gold","Canada",43.60,,,,,0.68,4.90,,,,-0.03,20.80%,,-11.30%,,,-396.70%,,137.22,131.63,7.20%,0.00%,5.00%,-0.54%,0.70%,1.46,-5.00%,-5.30%,,24.30,24.30,0.04,0.04,,,,-7.16%,-16.30%,-20.29%,-41.13%,-56.43%,-32.02%,0.99,0.02,4.32%,5.27%,-11.25%,-14.54%,-32.50%,-26.79%,4.40%,-73.33%,4.40%,31.92,0.66%,-0.31%,,632.43,0.43,0.32,0.34%,270772,,1.10,10/17/2003,0.32,-0.19%
24,"AAWW","Atlas Air Worldwide Holdings, Inc.","Industrials","Airports & Air Services","USA",2528.68,5.14,6.77,0.51,0.67,0.97,,3.43,,0.00%,17.07,218.90%,-26.13%,115.40%,10.00%,12.00%,40.70%,25.50%,29.02,27.16,0.60%,-17.20%,,,13.42%,6.61,8.20%,20.50%,7.80%,0.80,0.80,0.64,0.90,57.00%,16.90%,13.20%,0.11%,2.04%,20.53%,18.58%,57.98%,60.82%,1.12,2.96,2.88%,2.99%,-1.35%,2.93%,20.16%,-8.18%,13.74%,-8.18%,73.70%,50.34,-1.54%,1.00%,2.00,551.72,0.98,87.23,-0.55%,540707,11/3/2021 8:30:00 AM,105.57,7/21/2004,87.23,0.00%
25,"AAXJ","iShares MSCI All Country Asia ex Japan ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,1.07%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.29%,-0.90%,-4.83%,-9.50%,-3.05%,-4.92%,,1.17,1.36%,0.98%,0.07%,-0.39%,-5.03%,-3.64%,3.91%,-16.37%,3.91%,51.24,0.55%,0.00%,,1043.23,1.44,85.67,0.55%,1500666,,,8/15/2008,85.90,0.27%
26,"AB","AllianceBernstein Holding L.P.","Financial","Asset Management","USA",5222.96,14.98,13.76,,13.61,3.40,,,6.77%,95.70%,3.53,15.90%,7.22%,9.30%,-3.88%,8.00%,28.30%,29.80%,99.41,93.79,,,13.70%,-3.03%,1.00%,3.80,22.10%,22.20%,17.40%,,,0.00,0.00,,100.00%,92.20%,5.51%,-6.57%,4.36%,14.43%,61.32%,56.59%,1.45,1.53,3.65%,2.63%,-3.92%,-2.99%,9.82%,-10.01%,5.31%,-10.01%,66.07%,42.77,-1.37%,-0.72%,2.30,245.90,0.76,51.78,-2.08%,187313,10/28/2021 8:30:00 AM,56.60,4/14/1988,51.69,-0.17%
27,"ABB","ABB Ltd","Industrials","Specialty Industrial Machinery","Switzerland",73895.41,35.80,23.86,2.45,2.59,5.20,16.20,70.71,2.40%,90.70%,1.01,-71.60%,7.80%,-30.70%,14.60%,-5.90%,235.20%,6.80%,2001.00,1886.86,,,6.10%,1.67%,0.08%,1.01,4.60%,12.80%,4.30%,1.10,0.80,0.31,0.48,32.70%,11.10%,6.40%,4.98%,5.04%,-0.63%,4.43%,34.78%,29.72%,1.06,0.61,2.07%,1.25%,4.60%,7.50%,7.75%,1.17%,13.51%,-3.23%,38.32%,66.41,0.44%,1.02%,2.20,1428.47,0.92,36.80,1.46%,1315128,10/21/2021 8:30:00 AM,37.66,4/6/2001,36.80,0.00%
28,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",211236.63,28.92,8.67,6.46,3.83,15.86,17.25,16.73,4.64%,120.40%,4.20,-48.50%,10.60%,-2.80%,4.48%,14.90%,37.60%,11.20%,1770.00,1765.79,,,68.50%,-0.27%,0.80%,2.21,5.00%,56.40%,12.70%,1.00,0.90,5.46,5.96,67.90%,30.10%,13.50%,5.40%,3.70%,10.10%,6.59%,14.81%,13.40%,0.79,2.10,2.00%,1.56%,3.89%,7.55%,8.21%,-0.47%,14.05%,-0.47%,20.01%,69.05,-0.06%,0.35%,1.90,6378.16,0.80,121.87,0.30%,5106811,10/29/2021 8:30:00 AM,131.84,12/10/2012,121.87,0.00%
29,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",24671.32,16.18,10.42,1.40,0.12,111.70,8.45,13.26,1.47%,23.50%,7.39,144.40%,7.49%,3.20%,11.57%,7.80%,108.70%,19.60%,207.91,148.74,0.20%,-42.13%,65.30%,-0.92%,0.89%,1.55,3.00%,-858.30%,24.30%,0.90,0.60,28.58,29.92,3.20%,1.10%,0.70%,3.26%,-6.31%,-3.85%,1.81%,20.13%,22.26%,0.48,2.87,2.41%,2.16%,-0.49%,-0.54%,1.84%,-6.71%,6.31%,-6.71%,27.36%,50.08,0.37%,0.74%,2.20,855.30,1.01,120.85,1.11%,862795,11/4/2021 8:30:00 AM,144.08,4/4/1995,120.85,0.00%
30,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3510.61,8.87,11.71,1.11,4.99,1.18,0.93,37.43,1.21%,10.70%,5.58,37.00%,-22.02%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,65.98,1.30%,0.27%,92.60%,1.06%,2.71%,5.09,1.80%,14.00%,13.80%,,,0.17,0.17,,96.80%,55.30%,1.66%,-10.18%,6.57%,-10.94%,34.35%,29.97%,1.30,1.80,3.92%,2.93%,-4.63%,-6.05%,-4.32%,-12.69%,3.02%,-17.38%,40.72%,41.37,-0.18%,0.12%,2.10,351.69,0.57,49.45,-0.06%,200474,10/28/2021 4:30:00 PM,59.43,5/19/1994,49.45,0.00%
31,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",4333.72,20.35,,2.03,9.77,4.25,8.37,20.43,,0.00%,0.71,8.90%,-126.50%,,10.00%,,,-78.20%,278.93,197.24,20.80%,-20.36%,43.60%,6.26%,5.30%,4.44,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,-2.74%,-3.58%,-20.23%,-38.97%,,-63.84%,,1.03,6.66%,6.83%,2.53%,-3.89%,-31.96%,-26.89%,16.13%,-78.97%,16.13%,50.47,3.14%,0.76%,1.70,2357.11,0.81,15.12,3.92%,1916429,11/9/2021 4:30:00 PM,41.50,12/11/2020,15.13,0.07%
32,"ABCM","Abcam plc","Healthcare","Biotechnology","United Kingdom",5336.85,235.57,1.04,,13.47,5.98,,158.83,,0.00%,0.10,-72.70%,63.50%,,,,-60.70%,18.30%,219.60,,,,10.30%,-2.05%,,3.85,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,0.84%,-0.65%,9.75%,20.07%,20.39%,6.03%,,0.53,2.81%,2.08%,1.76%,4.36%,12.09%,-1.24%,17.43%,-6.40%,34.83%,57.10,2.26%,-1.09%,2.00,64.42,2.41,23.11,1.14%,155124,,22.33,10/22/2020,,
33,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",68.39,,,,22.80,0.78,1.02,,,,-0.57,40.00%,16.40%,-11.50%,,57.30%,6.90%,,97.99,86.01,1.50%,-8.97%,25.90%,-7.50%,2.45%,2.64,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,-7.95%,-29.34%,-49.26%,-63.34%,-57.72%,-59.61%,1.44,0.07,10.18%,9.99%,-14.75%,-24.74%,-53.56%,-44.92%,17.12%,-82.85%,17.12%,37.27,1.56%,0.91%,2.30,798.00,0.70,0.65,2.49%,559100,,3.33,9/19/1980,,
34,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.47%,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42%,-2.27%,-0.33%,-2.07%,9.55%,8.61%,,0.26,1.15%,0.51%,-0.50%,0.05%,0.93%,-2.98%,3.40%,-3.93%,10.81%,50.44,0.14%,-0.01%,,4.24,0.75,27.67,0.13%,3180,,,1/22/2020,,
35,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",,,20.43,,,,,,,,,0.00%,0.00%,39.83%,7.90%,,,,,,,,,,,1.52,,,,,,,,,,,1.42%,-11.18%,-5.92%,-24.54%,-0.50%,-6.54%,,0.09,2.71%,2.50%,-4.52%,-0.84%,-6.51%,-12.23%,14.80%,-27.34%,20.53%,43.43,-0.69%,1.05%,3.00,26922.65,0.97,2.87,0.35%,26012299,10/28/2021 8:30:00 AM,3.51,11/11/2013,2.90,1.05%
36,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",4031.06,6.98,6.08,0.38,0.43,2.57,12.19,4.12,,0.00%,24.82,38.00%,9.80%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,,0.10%,0.00%,89.90%,-0.20%,,4.62,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,5.86%,-4.86%,-0.82%,-3.64%,20.81%,18.86%,1.53,7.52,4.97%,4.19%,-1.41%,-11.40%,-10.79%,-26.85%,7.74%,-26.85%,24.61%,43.42,-3.10%,0.66%,2.20,317.79,0.52,168.96,-2.46%,164146,10/26/2021 8:30:00 AM,249.25,3/14/2002,168.96,0.00%
37,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",189.25,,,,,1.29,315.41,,,,,,,,,,,,19.33,15.06,3.22%,0.00%,78.70%,-7.88%,0.03%,0.06,,,,4.30,4.30,0.00,0.00,,,,-0.81%,-0.10%,-0.10%,-2.40%,,-5.80%,,0.05,0.58%,0.46%,-0.47%,-0.08%,-1.27%,-0.92%,1.25%,-8.89%,1.35%,45.58,0.21%,-0.21%,,66.69,0.01,9.74,0.00%,818,,,2/17/2021,,
38,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",33.26,,,,,0.59,0.57,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,10.60%,28.12%,3.15%,1.09,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,-2.33%,-12.17%,-23.76%,-38.89%,-43.52%,-42.39%,2.50,0.14,5.85%,6.10%,-1.78%,-10.06%,-27.30%,-21.48%,7.83%,-57.45%,7.83%,44.19,1.30%,0.00%,,412.54,0.60,2.34,1.30%,245933,11/2/2021 4:30:00 PM,,8/8/1997,2.33,-0.43%
39,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",3113.99,21.42,13.19,1.34,0.52,1.95,6.16,8.31,1.66%,34.70%,2.13,-99.80%,-1.92%,-68.40%,16.00%,4.10%,-124.40%,10.70%,67.50,66.44,1.00%,-1.29%,97.40%,2.19%,1.72%,3.51,3.80%,9.30%,1.90%,1.40,1.40,0.39,0.41,16.30%,3.70%,2.40%,1.60%,-4.75%,-3.24%,-5.81%,15.83%,20.82%,1.34,1.36,3.87%,2.43%,-2.49%,-0.49%,-3.90%,-6.55%,6.96%,-17.21%,26.49%,47.82,0.42%,0.04%,2.00,326.04,1.20,45.93,0.46%,391670,12/15/2021 8:30:00 AM,62.00,2/13/1969,45.93,0.00%
40,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",15166.48,98.64,63.65,9.72,15.58,10.53,23.31,65.01,,0.00%,3.25,11.40%,19.63%,42.20%,10.15%,20.80%,-8.90%,18.30%,45.44,44.56,1.40%,-14.87%,92.80%,-1.09%,2.24%,4.42,10.10%,11.30%,12.50%,7.60,6.90,0.00,0.00,81.90%,14.90%,15.30%,1.91%,-11.32%,-14.41%,9.18%,17.99%,-1.05%,1.27,14.91,5.05%,4.12%,-2.83%,-4.36%,-0.09%,-14.47%,9.71%,-16.26%,27.51%,46.41,0.91%,0.22%,2.40,225.89,0.85,324.41,1.13%,193080,10/28/2021 8:30:00 AM,387.33,7/29/1987,324.41,0.00%
41,"ABNB","Airbnb, Inc.","Communication Services","Internet Content & Information","USA",116640.03,,196.71,,21.93,25.58,14.73,71.08,,,-7.23,-566.20%,245.30%,,,29.70%,232.40%,66.70%,621.01,336.82,3.90%,-18.47%,58.90%,12.82%,4.48%,2.57,-33.10%,-123.50%,-74.20%,1.90,1.90,0.45,0.45,62.00%,-58.70%,-80.70%,6.14%,-9.17%,11.72%,26.43%,,24.75%,,10.45,7.46%,5.62%,0.02%,4.80%,13.08%,-12.27%,16.20%,-15.21%,53.49%,53.87,0.33%,1.50%,2.30,5880.97,0.71,186.49,1.83%,4189054,11/4/2021 4:30:00 PM,197.52,12/10/2020,186.68,0.10%
