rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
254,57.0,BRKR,Bruker Corporation,13.0,2.3,84,1.6,78.18,83.58,6.91,$37.84,$92.35,87.05,84.28,69.62,74.0,True
259,56.833333333333336,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,69,1.28,53.33,60.31,13.09,$28.20,$51.58,49.57,47.71,45.12,71.5,True
262,56.833333333333336,POWI,"Power Integrations, Inc.",13.0,2.2,81,1.5,100.45,105.67,5.2,$51.35,$110.66,108.02,99.35,86.96,76.5,True
263,56.833333333333336,HWKN,"Hawkins, Inc.",23.0,2.0,66,1.22,36.72,44.0,19.83,$22.23,$39.73,37.11,34.33,31.53,81.5,True
264,56.666666666666664,NVT,nVent Electric plc,13.0,2.1,78,1.44,33.22,41.29,24.29,$17.01,$34.97,33.21,32.64,28.88,79.0,True
266,56.666666666666664,CSL,Carlisle Companies Incorporated,15.0,1.9,71,1.31,201.59,234.29,16.22,$117.03,$215.41,207.93,200.36,173.51,84.0,True
267,56.666666666666664,RPT,RPT Realty,11.0,2.5,90,1.8,13.3,14.5,9.02,$4.79,$14.00,12.73,12.59,11.54,69.0,True
271,56.5,GRMN,Garmin Ltd.,22.0,2.4,76,1.39,155.11,163.29,5.27,$91.84,$178.81,171.73,165.33,139.49,71.5,True
272,56.333333333333336,BDC,Belden Inc.,12.0,2.1,78,1.44,59.01,67.17,13.83,$29.58,$59.20,57.44,53.84,48.47,79.0,True
276,56.0,SXI,Standex International Corporation,11.0,1.7,68,1.26,101.77,131.67,29.38,$58.22,$108.17,97.4,94.13,91.54,89.0,True
277,56.0,CDW,CDW Corporation,20.0,2.1,69,1.28,185.71,201.6,8.56,$109.67,$203.82,196.38,191.37,166.45,79.0,True
278,56.0,DIOD,Diodes Incorporated,14.0,2.1,75,1.38,91.66,102.0,11.28,$49.10,$98.88,95.18,88.92,79.9,79.0,True
281,55.833333333333336,VSAT,"Viasat, Inc.",19.0,2.0,67,1.24,56.53,75.79,34.07,$29.82,$61.35,51.23,51.21,48.33,81.5,True
284,55.5,R,"Ryder System, Inc.",13.0,2.4,82,1.54,83.25,88.86,6.74,$40.46,$89.65,79.44,76.74,73.12,71.5,True
285,55.5,NXPI,NXP Semiconductors N.V.,12.0,2.0,73,1.35,192.89,234.26,21.45,$117.25,$228.72,212.95,208.87,192.82,81.5,True
288,55.5,KLAC,KLA Corporation,11.0,2.2,79,1.47,335.02,387.53,15.67,$181.58,$374.60,352.79,337.4,311.92,76.5,True
291,55.166666666666664,MOS,The Mosaic Company,19.0,2.2,70,1.29,37.8,40.42,6.93,$16.01,$38.23,32.13,31.24,30.06,76.5,True
292,55.166666666666664,CC,The Chemours Company,18.0,2.2,71,1.31,29.92,41.17,37.6,$19.52,$38.87,33.53,33.36,29.63,76.5,True
294,55.0,PFBC,Preferred Bank,12.0,2.5,84,1.6,68.17,73.0,7.09,$30.97,$69.44,62.54,60.76,59.85,69.0,True
295,54.833333333333336,MCHP,Microchip Technology Incorporated,16.0,2.0,67,1.25,152.71,180.26,18.04,$95.53,$166.67,159.09,150.28,148.68,81.5,True
296,54.833333333333336,NYCB,"New York Community Bancorp, Inc.",22.0,2.2,66,1.22,13.4,15.13,12.91,$7.72,$13.23,12.55,12.15,11.46,76.5,True
297,54.666666666666664,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,79,1.47,17.38,18.25,5.01,$8.72,$17.25,16.62,16.45,15.19,69.0,True
298,54.5,GEF,"Greif, Inc.",19.0,2.4,73,1.35,66.01,73.4,11.2,$34.57,$68.81,63.94,61.75,56.48,71.5,True
300,54.5,NVDA,NVIDIA Corporation,11.0,2.0,71,1.31,207.42,226.4,9.15,$115.67,$230.43,211.25,202.99,158.08,81.5,True
304,54.0,HBAN,Huntington Bancshares Incorporated,16.0,2.3,72,1.33,15.86,17.08,7.69,$8.52,$16.91,15.04,14.63,14.5,74.0,True
307,53.833333333333336,USB,U.S. Bancorp,15.0,2.2,70,1.3,60.76,63.86,5.1,$34.21,$62.47,56.91,56.67,53.96,76.5,True
309,53.833333333333336,AVY,Avery Dennison Corporation,11.0,2.2,74,1.36,209.65,233.0,11.14,$115.77,$228.88,221.49,215.5,193.83,76.5,True
310,53.833333333333336,BRKL,"Brookline Bancorp, Inc.",13.0,2.2,72,1.32,15.41,17.75,15.18,$8.32,$17.14,14.8,14.54,14.31,76.5,True
312,53.333333333333336,C,Citigroup Inc.,11.0,2.1,70,1.3,71.18,84.22,18.32,$40.49,$80.29,70.28,69.92,68.7,79.0,True
313,53.333333333333336,LFUS,"Littelfuse, Inc.",14.0,2.1,67,1.24,278.24,297.6,6.96,$167.43,$289.99,276.01,268.69,262.16,79.0,True
315,53.166666666666664,MANH,"Manhattan Associates, Inc.",13.0,2.2,70,1.3,155.69,182.0,16.9,$83.74,$167.75,160.34,153.82,129.62,76.5,True
319,51.833333333333336,PBH,Prestige Consumer Healthcare Inc.,13.0,2.2,66,1.23,55.41,63.5,14.6,$32.20,$60.57,58.22,54.89,45.93,76.5,True
320,51.666666666666664,SEE,Sealed Air Corporation,11.0,2.1,65,1.21,55.2,65.38,18.44,$37.00,$62.04,60.21,58.3,50.44,79.0,True
321,51.333333333333336,FFIV,"F5 Networks, Inc.",12.0,2.3,68,1.26,201.39,232.75,15.57,$118.00,$216.15,203.27,202.29,194.55,74.0,True
322,51.333333333333336,IRDM,Iridium Communications Inc.,10.0,2.3,70,1.29,40.0,42.4,6.0,$23.69,$54.65,45.18,42.62,41.13,74.0,True
325,51.0,EFX,Equifax Inc.,11.0,2.3,68,1.27,256.31,277.94,8.44,$135.98,$279.59,270.6,262.62,217.05,74.0,True
