date,CARR,INTU,LOW,MSI,WST,portfolio
2022-01-10,1094.003094447681,150.2932861304337,6.257043917453597,35.67247334611738,1004.0400352591621,2290.2659331008476
2022-01-11,1098.6032859162465,152.54165413961107,6.302767290962887,35.67525840084075,1021.7385950980616,2314.861560845723
2022-01-12,1108.2217955644026,152.15683096491588,6.333586383903163,35.78672436965478,1026.29118388678,2328.7901211696562
2022-01-13,1091.4939353578857,145.7411754729778,6.333081311368247,34.9577135003177,973.8858111435337,2252.411716786083
2022-01-14,1068.4930577797868,145.179739053642,6.1486714395290925,34.98976076360022,971.3282401656932,2226.1394692022513
2022-01-18,1038.1738460525441,141.76105491389612,6.042476651837445,34.20394375442707,952.2906101286986,2172.471931501403
2022-01-19,1020.1913664187651,143.74583835391772,5.948446919014344,34.03117469175929,960.7091511157545,2164.625977499211
2022-01-20,1004.2998393990272,143.55342676657014,5.675482285161283,33.27879747323035,955.9497045620051,2142.7572504859936
2022-01-21,999.4905845749491,139.31762080968622,5.703108515277464,33.047510371432175,941.1341125702872,2118.692936841632
2022-01-24,996.5632190093999,140.933395505645,5.888886646403398,33.37075317700897,981.3587724111625,2158.1150267496196
2022-01-25,987.1537727167563,136.00699926460703,5.829579296792325,32.608621888960315,968.1552497668598,2129.7542229339756
2022-01-26,975.862437165584,133.76390005098622,5.781170840120766,31.704376274164705,968.6926582753325,2115.804542606188
2022-01-27,963.7347684276327,136.33120313653248,5.726172076353109,31.082966785501313,982.2287619771164,2119.103872403136
2022-01-28,971.2623254617477,140.97030120642887,5.9557971553073115,31.64446358167666,1005.6931794213776,2155.526066826538
2022-01-31,996.981425485154,146.35005518421056,6.015611124382963,32.31603169330838,1006.1793615448521,2187.842485031908
2022-02-01,983.8082006754529,147.82613842423797,6.040956019978877,32.296525680264914,1016.4657914483082,2186.4376122482427
2022-02-02,993.426710323609,148.21360001869274,6.060218001408101,33.11299529936293,1045.8666909662563,2226.680214609329
2022-02-03,966.8712771134237,141.17326647281493,5.933493523428535,32.8273698665154,1029.0296089921446,2175.8350159683273
2022-02-04,958.5073071278007,143.39528246024685,5.8057554197873955,32.821797631072684,1025.4472760473343,2165.977418686242
2022-02-07,955.9981480380054,143.72740159145116,5.753798306469291,32.96669913853898,1025.3705145588383,2163.816561633303
2022-02-08,963.1074985963663,146.08647061505482,5.873932864085173,32.93604652861411,1025.2937530703425,2173.2977016744626
2022-02-09,1003.2543630920067,152.7209058040113,5.922088397756857,33.2300313776237,1045.9946007507488,2241.121989422147
2022-02-10,985.8992330542234,146.9694885744818,5.763429103817694,30.91159237619118,1022.3766603294958,2191.92040343821
2022-02-11,951.3979565694399,141.23124735582502,5.72566545688853,30.095122757093165,1001.0105724451256,2129.460564584372
2022-02-14,936.5519856214518,139.4494130942641,5.7266790825501035,29.789991311202172,981.768193046141,2093.286262155609
2022-02-15,956.6254178692719,139.11467163122555,5.781170840120766,31.05510135629579,986.0926057724128,2118.668967469327
2022-02-16,954.5344652552308,139.21219663477913,5.753544610004585,30.791769117211064,970.6117735767311,2100.9037491939566
2022-02-17,932.1609372731278,130.78538959314864,5.671934015247151,30.082583632850078,991.0311104066516,2089.731954921025
2022-02-18,921.7060146734636,126.83689789533163,5.644054862131096,30.34730839929649,945.458525296559,2029.9928011267818
2022-02-22,947.006908221116,127.37724304451585,5.438761053111233,29.68828153790383,944.5373874346083,2054.048581291255
2022-02-23,916.687616729144,123.09399379573492,5.451433500909189,28.930329957936202,914.7526804741808,1988.9160544579051
2022-02-24,934.8791597184354,131.03579815143166,5.408854261939615,30.276251235923013,968.206476151858,2069.8065395195877
2022-02-25,945.7522887938537,128.4131284707469,5.555094031080695,31.01469680284718,988.9073238322644,2099.6425319307928
2022-02-28,938.4338748799805,125.03661078337876,5.602742558555384,30.71235041167956,990.4681667946812,2090.2537454282756
2022-03-01,914.1784576393487,123.51045387565742,5.613894374494773,30.124382839656345,976.3946545844246,2049.8218433135817
2022-03-02,939.0611447112469,128.10210060969416,5.795363919777292,31.02723592709027,984.3270134480059,2088.3128586158145
2022-03-03,959.3437200793088,124.59642905750776,5.735042944504645,30.87118782274257,1001.1128690371191,2121.659248941183
2022-03-04,940.9430339697757,122.55364864655071,5.679030941807829,31.06485542581551,990.7496776451671,2090.990246629117
2022-03-07,909.9964726465372,115.28925856413527,5.633156355923997,30.166179920466643,954.1329639416015,2015.2180314286647
2022-03-08,911.2510920737994,116.55973007405434,5.658501251519911,29.834577698727784,917.7209215110242,1981.0248226091257
2022-03-09,932.3700006286402,122.49829009537487,5.724905140959246,30.889299182428374,952.9047020366658,2044.3871970840687
2022-03-10,916.0603468978775,119.23775026195227,5.681565199327971,30.972897596040912,950.5250178042918,2022.4775777594903
2022-03-11,903.7235350396846,115.79797485205482,5.631889420530134,30.899053251948093,929.3891362964077,1985.4415888606254
