rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
69,66.16666666666667,CHX,ChampionX Corporation,11.0,1.6,96,2.45,24.4,27.67,13.4,$6.87,$30.48,25.01,23.49,22.68,91.5,True
71,66.0,CUBI,"Customers Bancorp, Inc.",23.0,2.1,96,2.59,45.81,50.0,9.15,$12.49,$48.41,45.37,41.87,35.42,79.0,True
73,65.66666666666667,CNTY,"Century Casinos, Inc.",12.0,1.7,96,2.49,15.3,21.0,37.25,$4.39,$15.84,14.51,13.65,11.88,89.0,True
74,65.66666666666667,JEF,Jefferies Financial Group Inc.,21.0,1.7,87,1.59,42.19,50.0,18.51,$18.78,$43.60,40.67,38.17,32.92,89.0,True
76,65.5,DVAX,Dynavax Technologies Corporation,11.0,1.8,99,3.78,19.7,21.67,10.0,$3.58,$20.96,17.97,17.11,11.16,86.5,True
78,65.5,TGH,Textainer Group Holdings Limited,23.0,2.0,92,1.86,38.37,41.5,8.16,$14.07,$39.99,36.81,34.67,29.66,81.5,True
80,65.33333333333333,ISEE,"IVERIC bio, Inc.",13.0,1.7,94,2.04,16.89,22.0,30.25,$4.96,$18.85,16.94,14.36,8.75,89.0,True
81,65.16666666666667,AIV,Apartment Investment and Management Company,10.0,1.0,79,1.34,7.53,37.12,392.96,$3.28,$7.74,7.31,7.07,6.44,106.5,True
83,65.16666666666667,WCC,"WESCO International, Inc.",19.0,2.0,95,2.24,125.0,138.09,10.47,$39.45,$129.05,122.25,117.7,101.01,81.5,True
84,64.83333333333333,AX,"Axos Financial, Inc.",21.0,1.6,82,1.41,51.04,56.88,11.44,$25.50,$55.71,53.23,49.68,47.3,91.5,True
85,64.83333333333333,GTYH,GTY Technology Holdings Inc.,22.0,2.0,91,1.78,7.39,9.5,28.55,$2.40,$8.28,7.54,7.37,6.88,81.5,True
86,64.83333333333333,TA,TravelCenters of America Inc.,12.0,1.4,86,1.55,53.14,56.55,6.42,$22.00,$57.85,54.17,47.14,33.68,96.5,True
87,64.83333333333333,OVV,Ovintiv Inc.,20.0,2.2,98,3.17,37.82,43.31,14.52,$7.93,$40.65,37.72,31.95,26.84,76.5,True
88,64.83333333333333,BVH,Bluegreen Vacations Holding Corporation,18.0,2.0,95,2.2,25.28,41.75,65.15,$7.70,$27.52,25.0,24.16,19.5,81.5,True
89,64.83333333333333,ACLS,"Axcelis Technologies, Inc.",20.0,1.8,88,1.64,50.17,57.17,13.95,$21.69,$52.80,48.4,48.28,41.88,86.5,True
90,64.83333333333333,OAS,Oasis Petroleum Inc.,13.0,2.0,100,698.88,116.7,137.14,17.51,$0.08,$120.54,106.8,97.34,79.58,81.5,True
91,64.66666666666667,MTDR,Matador Resources Company,16.0,2.1,99,4.5,43.63,46.07,5.59,$6.29,$47.23,42.19,34.78,28.59,79.0,True
93,64.66666666666667,STXB,"Spirit of Texas Bancshares, Inc.",26.0,1.7,79,1.35,23.98,27.83,16.06,$12.49,$24.94,24.18,23.62,22.53,89.0,True
95,64.66666666666667,UPWK,Upwork Inc.,11.0,1.7,94,2.07,54.92,66.5,21.09,$18.20,$64.49,54.5,49.15,48.41,89.0,True
97,64.66666666666667,DEN,Denbury Inc.,12.0,1.9,98,3.47,79.61,89.39,12.28,$15.96,$84.32,75.19,72.26,58.65,84.0,True
98,64.66666666666667,TRGP,Targa Resources Corp.,14.0,1.9,96,2.5,54.82,58.36,6.46,$15.21,$57.47,54.11,48.61,39.85,84.0,True
99,64.5,MCB,Metropolitan Bank Holding Corp.,17.0,2.0,95,2.34,87.97,120.0,36.41,$25.74,$97.63,88.23,82.43,63.69,81.5,True
100,64.5,CRAI,"CRA International, Inc.",19.0,2.0,93,1.98,105.9,120.0,13.31,$38.07,$110.05,105.84,98.87,81.2,81.5,True
102,64.33333333333333,FOCS,Focus Financial Partners Inc.,33.0,1.7,71,1.2,61.23,66.38,8.41,$35.56,$62.90,58.29,54.24,50.26,89.0,True
103,64.33333333333333,SLB,Schlumberger Limited,20.0,1.9,89,1.65,32.54,37.91,16.5,$13.70,$36.87,32.63,29.91,29.14,84.0,True
104,64.33333333333333,MBIN,Merchants Bancorp,20.0,1.7,84,1.45,42.59,47.33,11.13,$20.85,$45.67,41.77,38.63,38.56,89.0,True
105,64.16666666666667,WH,"Wyndham Hotels & Resorts, Inc.",21.0,1.4,75,1.26,82.28,87.0,5.74,$45.23,$84.78,81.9,76.39,71.39,96.5,True
106,64.16666666666667,FC,Franklin Covey Co.,20.0,2.0,91,1.8,41.57,45.0,8.25,$16.50,$43.64,41.67,41.06,33.13,81.5,True
107,64.16666666666667,OII,"Oceaneering International, Inc.",19.0,2.2,97,2.91,14.44,16.72,15.79,$3.35,$18.20,14.79,13.45,13.01,76.5,True
110,64.16666666666667,INVE,"Identiv, Inc.",16.0,2.0,95,2.23,18.68,22.25,19.11,$5.91,$21.18,18.6,18.33,14.81,81.5,True
111,64.0,AMSWA,"American Software, Inc.",18.0,1.5,80,1.36,27.61,31.25,13.18,$14.37,$28.45,26.41,25.17,22.01,94.0,True
112,63.833333333333336,CURO,CURO Group Holdings Corp.,13.0,1.6,87,1.57,17.27,24.25,40.42,$7.32,$20.81,18.33,17.18,16.01,91.5,True
113,63.833333333333336,COP,ConocoPhillips,13.0,1.8,92,1.86,74.43,83.13,11.69,$27.53,$77.98,73.6,64.25,56.54,86.5,True
114,63.833333333333336,DCOM,"Dime Community Bancshares, Inc.",28.0,1.8,77,1.31,34.06,39.0,14.5,$18.24,$35.87,34.42,33.22,32.08,86.5,True
115,63.833333333333336,FLL,"Full House Resorts, Inc.",12.0,2.0,98,3.27,10.78,14.0,29.87,$2.28,$12.18,11.41,9.67,8.78,81.5,True
117,63.5,CNOB,"ConnectOne Bancorp, Inc.",13.0,1.6,86,1.52,31.64,35.4,11.88,$14.60,$32.97,31.93,30.14,26.84,91.5,True
118,63.5,NMRK,"Newmark Group, Inc.",13.0,2.0,96,2.46,14.83,16.8,13.28,$4.28,$15.30,14.72,13.99,11.78,81.5,True
120,63.166666666666664,ISBC,"Investors Bancorp, Inc.",26.0,2.0,82,1.41,15.27,16.64,8.97,$7.68,$16.20,15.64,14.75,14.15,81.5,True
121,63.166666666666664,PANW,"Palo Alto Networks, Inc.",17.0,1.8,86,1.55,492.86,549.26,11.44,$219.34,$519.45,495.64,469.77,389.73,86.5,True
122,63.166666666666664,EWBC,"East West Bancorp, Inc.",15.0,1.8,88,1.62,79.18,96.82,22.28,$34.13,$87.77,81.53,76.48,73.25,86.5,True
123,63.0,MRO,Marathon Oil Corporation,18.0,2.3,97,3.02,16.2,17.57,8.46,$3.73,$17.33,15.82,13.46,11.86,74.0,True
124,63.0,BLDR,"Builders FirstSource, Inc.",16.0,1.5,79,1.34,57.04,67.86,18.97,$29.73,$60.51,56.05,54.13,47.16,94.0,True
125,62.833333333333336,JLL,Jones Lang LaSalle Incorporated,15.0,2.0,92,1.84,260.55,321.2,23.28,$101.39,$270.39,255.8,247.31,203.45,81.5,True
128,62.833333333333336,VBTX,"Veritex Holdings, Inc.",12.0,1.6,85,1.49,38.64,44.83,16.02,$18.08,$41.22,40.11,37.65,34.01,91.5,True
130,62.666666666666664,SCSC,"ScanSource, Inc.",12.0,1.3,77,1.3,36.24,39.33,8.53,$19.44,$38.49,36.54,35.4,30.54,99.0,True
131,62.666666666666664,LKQ,LKQ Corporation,17.0,1.5,77,1.31,54.2,62.11,14.59,$29.60,$56.99,53.56,52.22,47.13,94.0,True
132,62.666666666666664,NEX,NexTier Oilfield Solutions Inc.,11.0,1.9,93,1.97,4.69,6.01,28.14,$1.70,$5.84,4.81,4.33,4.22,84.0,True
133,62.666666666666664,FLMN,Falcon Minerals Corporation,10.0,1.9,94,2.05,5.72,6.72,17.48,$1.82,$6.58,5.81,5.02,4.65,84.0,True
137,62.333333333333336,AMP,"Ameriprise Financial, Inc.",24.0,1.9,79,1.35,296.32,311.56,5.14,$155.33,$307.55,283.74,274.57,249.21,84.0,True
138,62.333333333333336,AR,Antero Resources Corporation,14.0,2.3,99,4.14,20.03,24.53,22.47,$3.24,$21.71,20.02,17.25,12.64,74.0,True
139,62.333333333333336,CRWD,"CrowdStrike Holdings, Inc.",12.0,1.7,86,1.52,279.0,310.48,11.28,$118.10,$297.40,265.16,262.64,232.52,89.0,True
140,62.333333333333336,EBC,"Eastern Bankshares, Inc.",21.0,1.5,72,1.22,20.24,24.25,19.81,$11.82,$23.03,20.89,19.9,19.52,94.0,True
142,62.166666666666664,RJF,"Raymond James Financial, Inc.",17.0,1.8,83,1.43,99.87,112.13,12.28,$48.87,$103.46,98.04,94.06,85.83,86.5,True
143,62.166666666666664,MPC,Marathon Petroleum Corporation,10.0,1.8,90,1.73,66.15,72.19,9.13,$26.77,$68.78,65.45,61.34,57.0,86.5,True
145,62.0,EOG,"EOG Resources, Inc.",13.0,2.1,94,2.06,93.04,104.7,12.53,$31.22,$95.64,89.45,78.29,74.25,79.0,True
146,62.0,WLL,Whiting Petroleum Corporation,14.0,2.3,98,3.21,64.15,73.0,13.8,$13.68,$70.28,63.89,55.71,43.63,74.0,True
147,62.0,SCHW,The Charles Schwab Corporation,21.0,2.1,86,1.53,81.15,90.15,11.09,$37.29,$84.49,78.58,74.99,69.12,79.0,True
148,62.0,PACW,PacWest Bancorp,11.0,1.9,91,1.8,45.71,56.8,24.26,$17.79,$48.44,46.95,44.3,40.89,84.0,True
149,62.0,SIVB,SVB Financial Group,21.0,2.3,91,1.83,708.15,768.57,8.53,$264.60,$759.02,687.43,629.58,561.18,74.0,True
150,61.833333333333336,ANF,Abercrombie & Fitch Co.,17.0,2.2,92,1.94,38.22,52.0,36.05,$14.04,$47.29,38.62,37.79,36.37,76.5,True
152,61.666666666666664,SCHN,"Schnitzer Steel Industries, Inc.",19.0,2.3,92,1.94,53.4,72.0,34.83,$19.35,$59.34,50.26,47.29,45.77,74.0,True
153,61.666666666666664,TTGT,"TechTarget, Inc.",24.0,2.1,82,1.41,88.15,102.0,15.71,$43.31,$101.12,85.63,84.49,77.65,79.0,True
154,61.5,PWR,"Quanta Services, Inc.",18.0,1.8,80,1.37,116.47,128.94,10.71,$58.93,$121.95,114.24,111.84,94.22,86.5,True
156,61.5,FFWM,First Foundation Inc.,21.0,1.8,77,1.3,26.19,30.8,17.6,$14.29,$27.94,26.67,25.45,23.83,86.5,True
157,61.333333333333336,CBRE,"CBRE Group, Inc.",16.0,2.1,89,1.69,103.52,118.83,14.79,$43.17,$106.06,100.58,97.79,85.62,79.0,True
158,61.333333333333336,EVR,Evercore Inc.,19.0,1.9,81,1.38,150.41,164.5,9.37,$77.37,$164.63,150.51,142.62,135.12,84.0,True
159,61.333333333333336,LPI,"Laredo Petroleum, Inc.",15.0,2.5,100,7.01,78.17,90.67,15.99,$7.71,$99.26,81.53,69.69,52.09,69.0,True
161,61.166666666666664,RCKY,"Rocky Brands, Inc.",17.0,2.0,85,1.49,52.61,73.5,39.71,$24.54,$69.00,50.76,49.56,49.38,81.5,True
163,61.166666666666664,AMTB,Amerant Bancorp Inc.,14.0,2.2,93,2.02,26.5,29.58,11.62,$9.01,$28.22,25.97,25.41,21.16,76.5,True
164,61.166666666666664,WSC,WillScot Mobile Mini Holdings Corp.,14.0,1.6,78,1.32,33.6,37.42,11.37,$17.77,$34.88,32.62,30.93,28.53,91.5,True
165,61.166666666666664,EXPI,"eXp World Holdings, Inc.",15.0,2.0,87,1.58,50.16,66.33,32.24,$20.01,$90.00,45.83,45.76,44.0,81.5,True
166,61.0,HWC,Hancock Whitney Corporation,12.0,1.9,87,1.59,48.69,56.39,15.81,$21.33,$52.45,49.14,46.55,44.21,84.0,True
167,61.0,WTFC,Wintrust Financial Corporation,14.0,1.7,80,1.37,88.53,99.67,12.58,$45.10,$92.65,85.3,78.97,75.92,89.0,True
169,60.833333333333336,TROX,Tronox Holdings plc,12.0,2.2,94,2.09,24.4,27.33,12.01,$8.29,$26.33,25.12,23.23,20.67,76.5,True
170,60.833333333333336,PAG,"Penske Automotive Group, Inc.",23.0,2.2,83,1.44,103.42,120.29,16.31,$50.45,$114.34,104.43,97.3,83.56,76.5,True
172,60.833333333333336,AVNT,Avient Corporation,16.0,1.6,75,1.26,53.49,61.18,14.38,$29.85,$56.11,50.14,49.06,48.16,91.5,True
173,60.833333333333336,KBR,"KBR, Inc.",22.0,2.0,79,1.35,42.23,46.22,9.45,$21.13,$43.99,41.95,40.08,37.55,81.5,True
174,60.833333333333336,BYD,Boyd Gaming Corporation,15.0,2.0,86,1.55,67.21,82.73,23.09,$30.30,$71.00,65.82,62.99,60.07,81.5,True
175,60.666666666666664,ABG,"Asbury Automotive Group, Inc.",24.0,2.1,79,1.34,198.63,240.62,21.14,$99.65,$230.97,209.68,194.66,186.77,79.0,True
178,60.5,APA,APA Corporation,14.0,2.4,96,2.48,26.9,29.74,10.56,$7.45,$28.78,25.12,21.64,19.98,71.5,True
181,60.333333333333336,HCKT,"The Hackett Group, Inc.",21.0,1.7,71,1.2,21.27,22.67,6.58,$12.57,$21.60,20.67,19.97,17.65,89.0,True
182,60.333333333333336,KIM,Kimco Realty Corporation,20.0,2.3,87,1.59,22.68,24.35,7.36,$10.04,$23.36,22.29,21.91,20.36,74.0,True
184,60.166666666666664,FISI,"Financial Institutions, Inc.",17.0,2.0,82,1.42,31.17,36.5,17.1,$15.41,$33.45,31.51,30.88,29.9,81.5,True
185,60.166666666666664,SPG,"Simon Property Group, Inc.",14.0,2.2,90,1.7,143.93,152.33,5.84,$59.35,$147.77,138.4,134.67,122.85,76.5,True
186,60.166666666666664,HAL,Halliburton Company,17.0,2.2,87,1.58,25.12,29.35,16.84,$10.99,$26.75,24.62,21.91,21.57,76.5,True
187,60.166666666666664,RLGY,Realogy Holdings Corp.,26.0,2.4,83,1.43,19.74,22.83,15.65,$9.45,$21.03,19.22,18.21,17.17,71.5,True
188,60.0,CBZ,"CBIZ, Inc.",15.0,1.3,66,1.14,35.57,39.5,11.05,$22.00,$36.91,34.72,33.71,32.31,99.0,True
189,59.833333333333336,MET,"MetLife, Inc.",23.0,2.0,75,1.26,64.29,72.55,12.85,$35.90,$67.68,64.71,62.7,60.52,81.5,True
190,59.833333333333336,FBP,First BanCorp.,10.0,2.0,88,1.61,13.94,26.83,92.47,$6.05,$14.91,13.7,13.02,11.99,81.5,True
192,59.833333333333336,KFRC,Kforce Inc.,20.0,2.0,78,1.32,63.3,70.67,11.64,$33.98,$69.00,64.62,61.48,57.33,81.5,True
193,59.666666666666664,SSTK,"Shutterstock, Inc.",18.0,1.7,72,1.21,117.49,126.0,7.24,$62.21,$128.36,119.36,115.8,96.82,89.0,True
194,59.666666666666664,VSEC,VSE Corporation,12.0,1.5,73,1.23,50.7,61.0,20.32,$27.50,$53.44,48.54,48.15,45.14,94.0,True
195,59.666666666666664,FBNC,First Bancorp,21.0,2.3,84,1.45,47.02,51.1,8.68,$22.28,$50.35,46.73,43.38,41.95,74.0,True
197,59.5,MTSI,"MACOM Technology Solutions Holdings, Inc.",19.0,2.2,83,1.44,66.12,70.43,6.52,$32.75,$69.29,65.21,63.64,61.01,76.5,True
199,59.333333333333336,CSL,Carlisle Companies Incorporated,16.0,1.9,78,1.33,223.05,246.0,10.29,$119.68,$232.61,212.27,207.75,184.74,84.0,True
200,59.333333333333336,STKS,"The ONE Group Hospitality, Inc.",10.0,2.5,99,4.43,13.12,17.0,29.57,$1.97,$14.49,12.41,11.43,9.14,69.0,True
201,59.333333333333336,MCRI,"Monarch Casino & Resort, Inc.",11.0,1.5,73,1.24,71.52,82.5,15.35,$40.19,$76.00,68.39,66.69,65.42,94.0,True
205,59.166666666666664,CSTR,"Capstar Financial Holdings, Inc.",11.0,2.0,85,1.49,21.64,24.5,13.22,$10.16,$23.00,21.76,21.46,19.46,81.5,True
206,59.0,TDC,Teradata Corporation,14.0,2.5,94,2.14,55.39,59.73,7.84,$17.99,$59.58,56.79,54.87,46.53,69.0,True
207,59.0,GPI,"Group 1 Automotive, Inc.",23.0,1.9,70,1.19,180.25,260.17,44.34,$102.68,$206.41,188.84,178.85,164.42,84.0,True
208,58.833333333333336,MLI,"Mueller Industries, Inc.",17.0,2.0,78,1.32,52.07,100.0,92.05,$27.76,$53.01,45.04,43.89,42.9,81.5,True
209,58.833333333333336,FITB,Fifth Third Bancorp,14.0,2.0,81,1.38,43.24,47.45,9.74,$22.10,$45.92,43.97,41.23,38.33,81.5,True
210,58.833333333333336,LBAI,"Lakeland Bancorp, Inc.",15.0,1.6,70,1.18,17.41,21.21,21.83,$10.36,$19.35,17.97,17.23,16.98,91.5,True
212,58.666666666666664,KRTX,"Karuna Therapeutics, Inc.",11.0,1.5,71,1.2,133.99,158.6,18.37,$77.85,$146.97,124.83,119.64,116.51,94.0,True
214,58.5,QCRH,"QCR Holdings, Inc.",19.0,1.8,70,1.19,52.05,59.8,14.89,$28.88,$53.65,52.2,51.34,47.48,86.5,True
215,58.5,CIVB,"Civista Bancshares, Inc.",16.0,1.8,73,1.24,24.06,27.58,14.63,$13.55,$25.59,24.7,23.65,22.45,86.5,True
216,58.5,HES,Hess Corporation,10.0,2.2,89,1.68,84.68,102.96,21.59,$34.82,$92.79,86.92,76.88,74.73,76.5,True
218,58.333333333333336,RTX,Raytheon Technologies Corporation,19.0,1.9,72,1.22,89.16,101.92,14.31,$51.92,$92.32,89.81,86.7,82.24,84.0,True
220,58.0,CSWI,"CSW Industrials, Inc.",11.0,1.5,69,1.17,135.33,152.5,12.69,$81.51,$143.78,134.5,131.29,127.39,94.0,True
221,58.0,SXI,Standex International Corporation,10.0,1.7,75,1.26,106.04,131.67,24.17,$59.14,$108.60,104.84,100.66,96.32,89.0,True
222,57.833333333333336,FRBA,First Bank,11.0,2.0,81,1.39,14.78,17.12,15.83,$7.09,$15.90,14.87,13.9,12.73,81.5,True
223,57.833333333333336,HWKN,"Hawkins, Inc.",24.0,2.0,68,1.16,37.28,44.0,18.03,$22.75,$39.73,37.39,36.43,33.48,81.5,True
224,57.833333333333336,DSKE,"Daseke, Inc.",17.0,2.2,80,1.36,9.59,11.0,14.7,$4.80,$10.50,9.79,9.4,7.55,76.5,True
225,57.833333333333336,VICR,Vicor Corporation,19.0,2.2,78,1.33,146.08,157.5,7.82,$73.71,$156.96,143.98,133.7,105.29,76.5,True
226,57.666666666666664,AN,"AutoNation, Inc.",18.0,2.5,86,1.52,120.39,152.12,26.36,$56.07,$133.48,119.61,116.06,100.22,69.0,True
228,57.666666666666664,VVV,Valvoline Inc.,12.0,1.9,77,1.3,33.71,41.5,23.11,$18.34,$35.95,33.55,32.01,29.71,84.0,True
229,57.666666666666664,RPT,RPT Realty,12.0,2.5,92,1.9,13.21,14.69,11.2,$4.79,$14.17,13.54,13.06,12.28,69.0,True
230,57.666666666666664,FFIC,Flushing Financial Corporation,23.0,2.5,81,1.38,23.72,26.38,11.21,$11.91,$25.22,23.32,22.75,22.08,69.0,True
232,57.5,UMPQ,Umpqua Holdings Corporation,24.0,2.2,72,1.21,20.11,22.43,11.54,$11.70,$21.31,20.64,19.99,18.55,76.5,True
233,57.5,BHVN,Biohaven Pharmaceutical Holding Company Ltd.,11.0,1.8,75,1.27,137.1,150.82,10.01,$62.57,$151.51,137.66,133.84,100.28,86.5,True
238,57.0,AFG,"American Financial Group, Inc.",19.0,2.3,78,1.32,134.84,149.0,10.5,$71.80,$141.25,133.92,133.91,122.3,74.0,True
239,57.0,BDC,Belden Inc.,13.0,2.1,79,1.34,58.91,67.17,14.02,$30.14,$62.95,59.9,58.21,50.61,79.0,True
