rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
66,58.5,LSI,"Life Storage, Inc.",11.0,1.8,78,1.39,115.56,129.4,11.98,$63.49,$117.87,113.1,107.27,87.88,86.5,True
67,58.0,IDXX,"IDEXX Laboratories, Inc.",10.0,1.9,80,1.41,623.98,717.5,14.99,$347.54,$703.97,670.12,615.95,521.16,84.0,True
68,58.0,APTV,Aptiv PLC,13.0,2.1,82,1.47,152.7,171.0,11.98,$76.18,$167.32,156.41,153.75,137.84,79.0,True
69,57.833333333333336,HCA,"HCA Healthcare, Inc.",12.0,2.0,80,1.42,247.79,266.62,7.6,$114.38,$254.45,229.42,216.93,181.92,81.5,True
70,57.833333333333336,MS,Morgan Stanley,11.0,2.0,81,1.43,99.05,104.51,5.51,$45.86,$97.17,92.86,90.99,75.75,81.5,True
71,57.833333333333336,DE,Deere & Company,15.0,2.2,82,1.48,342.2,411.48,20.25,$173.36,$400.34,350.15,349.62,319.11,76.5,True
72,57.666666666666664,KKR,KKR & Co. Inc.,14.0,1.9,75,1.33,61.68,76.95,24.76,$32.73,$63.95,59.98,58.01,47.65,84.0,True
73,57.666666666666664,ODP,The ODP Corporation,17.0,2.5,87,1.61,41.58,59.0,41.9,$17.86,$51.40,46.77,46.52,38.52,69.0,True
74,57.5,EL,The Estée Lauder Companies Inc.,17.0,2.0,74,1.31,310.68,365.32,17.59,$187.75,$336.04,323.8,311.66,278.84,81.5,True
75,57.166666666666664,FIVN,"Five9, Inc.",17.0,2.0,73,1.3,167.26,203.47,21.65,$107.98,$211.44,189.52,179.63,168.57,81.5,True
76,57.166666666666664,AMKR,"Amkor Technology, Inc.",17.0,2.0,73,1.29,25.1,28.5,13.55,$10.71,$27.50,22.89,22.56,19.38,81.5,True
78,56.833333333333336,TECH,Bio-Techne Corporation,10.0,1.8,74,1.31,493.82,540.67,9.49,$228.67,$485.00,462.18,442.04,372.17,86.5,True
79,56.5,MXL,"MaxLinear, Inc.",15.0,2.2,78,1.38,50.12,55.0,9.74,$20.91,$49.44,42.13,40.14,35.15,76.5,True
80,56.0,NKE,"NIKE, Inc.",12.0,1.9,72,1.28,147.06,184.13,25.21,$95.80,$166.77,161.83,146.13,137.84,84.0,True
81,55.833333333333336,BSIG,BrightSphere Investment Group Inc.,18.0,2.2,73,1.3,26.12,28.75,10.07,$12.35,$24.88,23.91,23.26,20.38,76.5,True
82,55.5,CR,Crane Co.,14.0,2.0,71,1.27,97.11,120.75,24.34,$48.19,$99.93,92.83,92.52,82.69,81.5,True
83,55.333333333333336,SKX,"Skechers U.S.A., Inc.",14.0,2.1,73,1.29,42.49,64.08,50.81,$28.03,$55.87,50.25,48.85,40.98,79.0,True
84,55.166666666666664,GS,"The Goldman Sachs Group, Inc.",10.0,2.2,79,1.4,380.0,426.38,12.21,$185.52,$393.26,371.41,371.23,306.45,76.5,True
85,54.833333333333336,HZO,"MarineMax, Inc.",17.0,2.4,76,1.35,51.12,59.67,16.73,$23.24,$70.89,49.53,49.15,44.74,71.5,True
86,54.666666666666664,FOXF,Fox Factory Holding Corp.,17.0,2.3,73,1.29,147.5,176.0,19.32,$69.95,$166.89,156.33,152.56,127.6,74.0,True
87,54.666666666666664,EXR,Extra Space Storage Inc.,11.0,2.1,74,1.31,168.94,192.86,14.16,$97.40,$174.89,170.81,161.96,131.82,79.0,True
88,54.5,SAFE,Safehold Inc.,12.0,2.2,75,1.34,72.68,97.88,34.67,$47.81,$90.78,83.83,78.44,73.09,76.5,True
89,53.833333333333336,BRKR,Bruker Corporation,12.0,2.4,78,1.39,78.18,83.58,6.91,$37.27,$82.76,79.81,74.93,61.97,71.5,True
90,53.666666666666664,AXP,American Express Company,17.0,2.5,75,1.34,173.94,183.52,5.51,$89.11,$179.67,170.7,165.73,137.35,69.0,True
91,53.166666666666664,CG,The Carlyle Group Inc.,12.0,2.2,71,1.27,47.91,58.38,21.85,$23.48,$49.57,46.62,45.18,36.49,76.5,True
92,53.0,FRC,First Republic Bank,17.0,2.5,73,1.3,197.8,209.43,5.88,$100.38,$202.07,193.99,190.64,163.2,69.0,True
93,53.0,TT,Trane Technologies plc,14.0,2.5,76,1.36,174.74,205.69,17.71,$108.62,$202.21,193.47,186.63,161.03,69.0,True
