rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
31,68.0,TH,Target Hospitality Corp.,10.0,1.3,95,2.47,3.95,5.5,39.24,$0.82,$4.70,3.84,3.72,2.9,99.0,True
35,67.83333333333333,KFY,Korn Ferry,15.0,1.4,92,1.96,74.85,97.75,30.59,$28.44,$76.50,73.2,70.27,62.76,96.5,True
38,67.66666666666667,CLH,"Clean Harbors, Inc.",41.0,1.9,78,1.43,107.41,114.5,6.6,$52.22,$107.81,101.84,100.46,90.41,84.0,True
39,67.66666666666667,LPLA,LPL Financial Holdings Inc.,29.0,1.7,85,1.61,160.18,188.88,17.92,$75.14,$161.87,149.77,146.17,136.82,89.0,True
40,67.33333333333333,IHRT,"iHeartMedia, Inc.",18.0,1.7,95,2.42,25.79,32.38,25.55,$7.71,$28.24,24.67,24.39,20.28,89.0,True
41,67.33333333333333,STXB,"Spirit of Texas Bancshares, Inc.",27.0,1.7,86,1.65,24.69,27.83,12.72,$11.28,$24.94,23.53,23.16,21.71,89.0,True
42,66.66666666666667,CASH,"Meta Financial Group, Inc.",18.0,1.7,93,2.05,54.21,63.0,16.21,$19.29,$54.65,51.08,49.91,46.75,89.0,True
43,66.66666666666667,FCNCA,"First Citizens BancShares, Inc.",19.0,1.7,92,2.02,862.47,1031.67,19.62,$315.75,$915.40,851.29,845.19,791.2,89.0,True
44,66.66666666666667,CBNK,"Capital Bancorp, Inc.",19.0,1.7,92,1.96,24.46,26.25,7.32,$9.26,$25.24,23.68,22.15,18.78,89.0,True
45,66.33333333333333,IIPR,"Innovative Industrial Properties, Inc.",35.0,1.9,80,1.48,234.18,257.0,9.74,$112.25,$253.61,236.78,230.8,197.22,84.0,True
46,66.33333333333333,SSTK,"Shutterstock, Inc.",22.0,1.7,88,1.72,116.29,126.0,8.35,$51.41,$120.39,115.31,110.28,92.08,89.0,True
47,66.16666666666667,RMNI,"Rimini Street, Inc.",27.0,2.2,95,2.34,9.81,11.9,21.3,$3.04,$10.72,9.72,9.05,7.74,76.5,True
49,66.0,PXD,Pioneer Natural Resources Company,30.0,1.9,84,1.59,174.68,207.44,18.75,$76.58,$175.37,156.62,150.11,145.95,84.0,True
50,66.0,CUBI,"Customers Bancorp, Inc.",22.0,2.1,97,2.85,43.5,49.13,12.94,$11.06,$43.86,39.74,39.26,33.03,79.0,True
51,65.83333333333333,GTYH,GTY Technology Holdings Inc.,22.0,2.0,94,2.17,7.4,9.5,28.38,$2.40,$8.28,7.34,7.21,6.65,81.5,True
53,65.5,ATLC,Atlanticus Holdings Corporation,17.0,2.0,98,3.29,54.49,63.0,15.62,$11.20,$65.61,52.93,50.78,36.72,81.5,True
54,65.5,SCU,"Sculptor Capital Management, Inc.",21.0,2.0,94,2.18,28.45,40.0,40.6,$10.28,$28.90,27.7,26.56,22.05,81.5,True
55,65.5,GNK,Genco Shipping & Trading Limited,12.0,1.6,93,2.05,20.47,25.23,23.25,$6.38,$22.00,19.72,18.8,14.15,91.5,True
57,65.33333333333333,ELF,"e.l.f. Beauty, Inc.",46.0,1.9,66,1.21,29.58,34.17,15.52,$18.38,$31.67,29.8,29.41,27.21,84.0,True
59,65.33333333333333,VRNT,Verint Systems Inc.,31.0,1.7,76,1.39,45.14,63.13,39.85,$23.98,$52.70,43.77,43.26,42.93,89.0,True
60,65.16666666666667,JLL,Jones Lang LaSalle Incorporated,22.0,2.0,92,2.0,258.02,310.0,20.15,$93.91,$258.38,243.4,239.28,193.82,81.5,True
61,65.16666666666667,MEC,"Mayville Engineering Company, Inc.",10.0,1.0,79,1.45,18.38,24.0,30.58,$8.62,$22.16,17.34,16.74,16.36,106.5,True
62,65.16666666666667,CURO,CURO Group Holdings Corp.,13.0,1.6,91,1.9,17.84,22.5,26.12,$7.10,$20.81,16.69,16.49,15.41,91.5,True
64,65.0,MMSI,"Merit Medical Systems, Inc.",39.0,1.9,72,1.32,72.52,76.22,5.1,$41.57,$73.85,72.02,69.55,62.02,84.0,True
65,65.0,SBNY,Signature Bank,10.0,1.7,96,2.69,286.09,310.67,8.59,$71.44,$286.49,264.29,253.84,225.02,89.0,True
66,65.0,CZR,"Caesars Entertainment, Inc.",26.0,1.9,85,1.62,119.49,126.91,6.21,$43.07,$119.80,108.87,98.81,93.35,84.0,True
67,64.83333333333333,DVAX,Dynavax Technologies Corporation,11.0,1.8,97,3.07,16.84,21.0,24.7,$3.58,$20.96,17.14,14.49,9.99,86.5,True
68,64.83333333333333,CDXS,"Codexis, Inc.",15.0,1.6,88,1.72,26.14,29.5,12.85,$11.60,$30.45,25.47,24.45,22.85,91.5,True
69,64.83333333333333,CRAI,"CRA International, Inc.",20.0,2.0,93,2.08,101.61,110.0,8.26,$36.32,$102.20,94.89,92.24,75.96,81.5,True
70,64.83333333333333,OAS,Oasis Petroleum Inc.,13.0,2.0,100,476.58,99.7,123.71,24.08,$0.07,$107.65,95.22,90.68,71.2,81.5,True
71,64.83333333333333,BVH,Bluegreen Vacations Holding Corporation,20.0,2.0,93,2.07,26.86,42.5,58.23,$7.70,$27.52,25.18,21.99,18.43,81.5,True
73,64.83333333333333,PGNY,"Progyny, Inc.",16.0,1.4,82,1.52,57.21,65.5,14.49,$23.56,$66.61,59.17,54.48,52.18,96.5,True
74,64.5,TGH,Textainer Group Holdings Limited,22.0,2.0,90,1.85,35.66,41.5,16.38,$13.77,$37.88,33.61,33.29,28.1,81.5,True
75,64.33333333333333,TPX,"Tempur Sealy International, Inc.",31.0,2.1,83,1.57,46.53,53.33,14.61,$21.19,$50.51,47.67,44.85,37.56,79.0,True
76,64.33333333333333,DEN,Denbury Inc.,11.0,1.9,98,3.38,73.93,87.82,18.79,$15.96,$81.37,71.77,68.89,54.24,84.0,True
77,64.33333333333333,CNTY,"Century Casinos, Inc.",11.0,1.7,93,2.05,14.18,20.67,45.77,$4.39,$15.84,13.1,12.62,10.52,89.0,True
78,64.16666666666667,FC,Franklin Covey Co.,21.0,2.0,90,1.83,40.99,45.0,9.78,$16.50,$43.64,40.99,39.28,31.46,81.5,True
79,64.16666666666667,ACLS,"Axcelis Technologies, Inc.",20.0,1.8,86,1.65,47.81,57.17,19.58,$21.69,$52.80,48.76,45.5,40.18,86.5,True
80,64.16666666666667,OVV,Ovintiv Inc.,18.0,2.2,98,3.34,33.12,38.02,14.79,$6.81,$33.78,30.04,27.26,24.62,76.5,True
82,64.16666666666667,ISBC,"Investors Bancorp, Inc.",25.0,2.0,86,1.65,15.44,16.45,6.54,$7.13,$15.71,14.36,14.1,13.51,81.5,True
84,64.0,ATEN,"A10 Networks, Inc.",16.0,1.7,87,1.67,13.66,16.33,19.55,$6.13,$15.02,13.99,13.49,10.79,89.0,True
85,64.0,TRGP,Targa Resources Corp.,12.0,1.9,96,2.77,50.77,53.43,5.24,$13.22,$50.83,46.31,44.4,37.31,84.0,True
86,64.0,CTO,"CTO Realty Growth, Inc.",34.0,1.7,69,1.25,54.72,61.25,11.93,$32.74,$58.11,54.19,53.92,49.87,89.0,True
87,63.833333333333336,EWBC,"East West Bancorp, Inc.",15.0,1.8,90,1.85,78.9,90.55,14.77,$31.90,$82.53,73.78,73.48,70.17,86.5,True
88,63.833333333333336,MCB,Metropolitan Bank Holding Corp.,16.0,2.0,94,2.21,86.47,107.5,24.32,$25.74,$87.73,79.83,76.93,59.0,81.5,True
89,63.833333333333336,FLL,"Full House Resorts, Inc.",11.0,2.0,99,4.47,11.62,13.5,16.18,$1.90,$11.92,8.96,8.54,8.09,81.5,True
91,63.666666666666664,UPWK,Upwork Inc.,10.0,1.7,92,1.96,48.03,66.71,38.89,$17.83,$64.49,47.27,46.9,46.8,89.0,True
93,63.666666666666664,AMN,"AMN Healthcare Services, Inc.",20.0,1.7,82,1.52,114.94,121.56,5.76,$56.05,$117.17,113.47,108.86,88.29,89.0,True
94,63.5,CNOB,"ConnectOne Bancorp, Inc.",14.0,1.6,85,1.61,30.61,35.0,14.34,$14.12,$30.97,29.13,28.34,25.63,91.5,True
95,63.5,FFWM,First Foundation Inc.,21.0,1.8,83,1.54,26.54,30.0,13.04,$12.97,$26.97,25.15,24.43,23.13,86.5,True
97,63.5,WCC,"WESCO International, Inc.",17.0,2.0,92,2.0,120.0,137.5,14.58,$39.45,$121.19,114.76,113.07,97.09,81.5,True
98,63.333333333333336,MNKD,MannKind Corporation,10.0,1.7,91,1.92,4.52,6.17,36.5,$1.78,$6.25,4.63,4.43,4.28,89.0,True
99,63.333333333333336,FOCS,Focus Financial Partners Inc.,34.0,1.7,67,1.23,52.65,64.0,21.56,$32.13,$56.56,51.89,51.18,49.03,89.0,True
100,63.333333333333336,ON,ON Semiconductor Corporation,28.0,2.1,83,1.56,45.61,53.42,17.12,$21.91,$49.78,47.4,44.52,39.73,79.0,True
104,63.0,BOOT,"Boot Barn Holdings, Inc.",16.0,2.1,94,2.25,90.64,100.0,10.33,$28.25,$99.64,89.92,87.76,71.3,79.0,True
105,63.0,CSV,"Carriage Services, Inc.",15.0,1.5,80,1.49,45.16,52.5,16.25,$22.26,$48.61,45.24,42.03,37.05,94.0,True
106,62.833333333333336,FULC,"Fulcrum Therapeutics, Inc.",10.0,2.0,97,2.78,28.41,34.86,22.7,$6.85,$29.90,25.5,15.75,12.53,81.5,True
107,62.666666666666664,GPI,"Group 1 Automotive, Inc.",23.0,1.9,81,1.5,188.31,251.4,33.5,$89.38,$206.41,179.06,171.48,158.61,84.0,True
109,62.666666666666664,PACW,PacWest Bancorp,10.0,1.9,94,2.12,46.7,49.95,6.96,$16.65,$47.24,43.33,42.05,38.72,84.0,True
110,62.5,ATKR,Atkore Inc.,14.0,2.2,97,2.96,89.27,103.75,16.22,$20.42,$102.49,90.19,87.55,71.79,76.5,True
111,62.5,COP,ConocoPhillips,14.0,1.8,87,1.69,70.1,74.95,6.92,$27.53,$70.32,60.93,57.75,53.06,86.5,True
112,62.5,NMRK,"Newmark Group, Inc.",11.0,2.0,95,2.45,14.74,17.17,16.49,$4.28,$14.89,13.78,13.31,11.1,81.5,True
113,62.5,PGC,Peapack-Gladstone Financial Corporation,20.0,2.0,86,1.65,33.88,38.25,12.9,$15.09,$34.67,33.18,31.99,29.28,81.5,True
114,62.333333333333336,SCSC,"ScanSource, Inc.",13.0,1.3,75,1.38,36.04,39.33,9.13,$19.04,$38.49,35.64,32.15,29.64,99.0,True
115,62.333333333333336,ULTA,"Ulta Beauty, Inc.",45.0,2.3,68,1.24,368.03,436.65,18.65,$200.50,$414.98,376.14,367.5,330.51,74.0,True
116,62.333333333333336,EBC,"Eastern Bankshares, Inc.",21.0,1.5,72,1.32,20.7,24.25,17.15,$11.74,$23.03,19.21,19.09,18.98,94.0,True
117,62.166666666666664,BYD,Boyd Gaming Corporation,20.0,2.0,85,1.6,66.4,80.5,21.23,$30.01,$71.00,62.15,60.22,58.09,81.5,True
118,62.166666666666664,MPC,Marathon Petroleum Corporation,10.0,1.8,90,1.81,63.56,70.07,10.24,$26.56,$64.84,59.66,57.81,54.04,86.5,True
119,62.166666666666664,AA,Alcoa Corporation,12.0,2.2,98,3.24,49.77,54.12,8.74,$10.98,$52.45,48.74,44.34,34.16,76.5,True
121,62.0,NVEE,"NV5 Global, Inc.",25.0,1.9,77,1.42,101.11,124.57,23.2,$51.71,$109.39,101.58,99.91,93.99,84.0,True
122,61.833333333333336,SEAS,"SeaWorld Entertainment, Inc.",20.0,2.4,94,2.24,58.78,64.0,8.88,$18.63,$60.18,54.51,51.32,46.89,71.5,True
123,61.833333333333336,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,88,1.72,314.8,400.0,27.06,$135.22,$333.03,315.7,305.7,265.8,81.5,True
126,61.666666666666664,CBRE,"CBRE Group, Inc.",21.0,2.1,85,1.61,100.45,116.43,15.91,$43.17,$101.02,97.1,95.56,82.17,79.0,True
127,61.666666666666664,EVR,Evercore Inc.,18.0,1.9,83,1.57,138.08,160.5,16.24,$65.86,$151.10,137.4,135.7,130.43,84.0,True
128,61.666666666666664,HWC,Hancock Whitney Corporation,10.0,1.9,91,1.94,48.26,51.39,6.49,$18.59,$50.69,44.78,44.6,42.48,84.0,True
129,61.666666666666664,LKQ,LKQ Corporation,16.0,1.5,75,1.38,51.25,62.11,21.19,$27.28,$53.17,51.15,51.11,45.57,94.0,True
130,61.666666666666664,MPB,"Mid Penn Bancorp, Inc.",22.0,1.5,69,1.26,27.75,31.0,11.71,$17.20,$29.87,26.63,26.51,25.84,94.0,True
132,61.5,BLX,"Banco Latinoamericano de Comercio Exterior, S.A",13.0,1.0,65,1.2,17.91,19.5,8.88,$12.00,$18.15,16.78,16.61,15.38,106.5,True
133,61.5,LPX,Louisiana-Pacific Corporation,27.0,2.4,86,1.65,62.56,74.44,18.99,$27.01,$76.35,61.88,59.7,54.98,71.5,True
134,61.5,TMDX,"TransMedics Group, Inc.",13.0,2.0,90,1.8,32.68,53.0,62.18,$11.51,$49.50,31.48,30.22,29.13,81.5,True
135,61.5,CSTM,Constellium SE,13.0,2.0,90,1.84,19.79,24.17,22.13,$7.84,$21.60,19.9,19.52,16.82,81.5,True
136,61.5,WSC,WillScot Mobile Mini Holdings Corp.,16.0,1.6,77,1.42,32.17,36.33,12.93,$16.74,$32.80,30.84,29.32,27.71,91.5,True
137,61.333333333333336,HCKT,"The Hackett Group, Inc.",19.0,1.7,76,1.4,20.21,22.67,12.17,$11.11,$20.68,19.53,18.91,16.89,89.0,True
138,61.333333333333336,SLB,Schlumberger Limited,18.0,1.9,82,1.53,30.36,35.94,18.38,$13.70,$36.87,28.44,28.26,28.04,84.0,True
139,61.333333333333336,MRO,Marathon Oil Corporation,14.0,2.3,96,2.7,14.24,15.96,12.08,$3.73,$14.33,12.37,11.91,10.99,74.0,True
140,61.333333333333336,AMSWA,"American Software, Inc.",16.0,1.5,74,1.35,24.59,28.5,15.9,$13.85,$28.45,24.69,23.46,21.0,94.0,True
142,61.166666666666664,COF,Capital One Financial Corporation,19.0,2.2,88,1.73,166.54,183.18,9.99,$70.78,$177.95,169.38,163.52,134.78,76.5,True
145,61.166666666666664,LBAI,"Lakeland Bancorp, Inc.",16.0,1.6,76,1.4,18.01,21.21,17.77,$9.79,$19.35,16.94,16.63,16.36,91.5,True
146,61.166666666666664,VVI,Viad Corp,16.0,2.0,86,1.63,47.75,58.0,21.47,$18.45,$52.00,44.06,44.02,42.46,81.5,True
147,61.166666666666664,GCO,Genesco Inc.,15.0,2.2,92,2.03,59.9,69.0,15.19,$17.54,$67.26,59.61,59.55,51.12,76.5,True
148,61.166666666666664,DKS,"DICK'S Sporting Goods, Inc.",21.0,2.2,86,1.65,121.72,152.33,25.15,$50.88,$147.39,131.02,118.09,87.21,76.5,True
149,61.166666666666664,NXST,"Nexstar Media Group, Inc.",18.0,1.6,74,1.35,154.04,182.0,18.15,$80.42,$163.62,149.71,148.05,139.5,91.5,True
150,61.0,TBI,"TrueBlue, Inc.",18.0,1.7,76,1.4,28.59,33.0,15.42,$14.99,$29.99,27.43,26.9,24.38,89.0,True
152,60.833333333333336,CFG,"Citizens Financial Group, Inc.",21.0,2.0,80,1.48,48.27,51.75,7.21,$24.80,$51.14,44.37,43.84,43.26,81.5,True
153,60.833333333333336,AMTB,Amerant Bancorp Inc.,14.0,2.2,92,1.97,25.48,27.33,7.26,$9.01,$27.46,24.83,23.05,19.35,76.5,True
154,60.833333333333336,KFRC,Kforce Inc.,21.0,2.0,80,1.47,61.54,66.0,7.25,$31.70,$64.38,60.14,59.84,54.96,81.5,True
156,60.833333333333336,QCRH,"QCR Holdings, Inc.",19.0,1.8,77,1.42,51.87,59.8,15.29,$27.00,$53.35,50.99,50.19,46.28,86.5,True
157,60.833333333333336,MS,Morgan Stanley,12.0,2.0,89,1.74,99.05,104.51,5.51,$46.42,$105.81,102.88,97.37,82.03,81.5,True
158,60.666666666666664,ROIC,Retail Opportunity Investments Corp.,39.0,2.3,69,1.25,17.99,19.35,7.56,$9.69,$18.86,17.58,17.53,16.47,74.0,True
159,60.666666666666664,AMP,"Ameriprise Financial, Inc.",26.0,1.9,72,1.32,268.53,292.5,8.93,$152.02,$279.00,267.8,265.7,239.36,84.0,True
160,60.666666666666664,SCHW,The Charles Schwab Corporation,20.0,2.1,83,1.54,74.42,83.83,12.64,$36.07,$77.97,72.36,71.85,66.64,79.0,True
161,60.5,MOS,The Mosaic Company,20.0,2.2,85,1.6,37.8,40.42,6.93,$16.01,$38.23,32.5,31.48,30.23,76.5,True
162,60.5,FISI,"Financial Institutions, Inc.",17.0,2.0,83,1.54,31.22,36.5,16.91,$15.08,$33.45,31.61,30.43,28.11,81.5,True
163,60.5,PAG,"Penske Automotive Group, Inc.",20.0,2.2,85,1.62,102.09,115.0,12.65,$46.99,$109.44,96.46,90.74,78.88,76.5,True
164,60.5,RJF,"Raymond James Financial, Inc.",15.0,1.8,80,1.48,94.68,159.0,67.93,$47.52,$95.43,90.85,90.26,82.26,86.5,True
166,60.5,KBR,"KBR, Inc.",24.0,2.0,76,1.4,40.4,46.22,14.41,$21.13,$42.71,39.03,38.78,36.29,81.5,True
167,60.5,DFS,Discover Financial Services,19.0,2.2,86,1.63,127.19,135.94,6.88,$56.94,$135.69,128.98,125.21,105.6,76.5,True
168,60.333333333333336,EOG,"EOG Resources, Inc.",11.0,2.1,91,1.93,83.91,99.85,19.0,$31.22,$87.99,74.2,71.28,69.81,79.0,True
169,60.166666666666664,LOB,"Live Oak Bancshares, Inc.",13.0,2.2,91,1.91,66.69,74.0,10.96,$25.27,$72.64,60.23,59.84,56.49,76.5,True
170,60.166666666666664,UHAL,AMERCO,23.0,2.0,76,1.4,655.33,740.0,12.92,$345.19,$677.34,656.23,641.24,574.63,81.5,True
171,60.0,INBX,"Inhibrx, Inc.",13.0,1.7,78,1.43,32.44,40.5,24.85,$14.27,$50.97,34.91,31.27,27.71,89.0,True
173,60.0,TTGT,"TechTarget, Inc.",23.0,2.1,78,1.43,83.12,99.13,19.26,$43.31,$101.12,86.39,81.2,75.36,79.0,True
175,59.833333333333336,CSTR,"Capstar Financial Holdings, Inc.",11.0,2.0,87,1.69,21.4,24.0,12.15,$9.49,$23.00,21.5,21.14,18.76,81.5,True
177,59.666666666666664,FBNC,First Bancorp,21.0,2.3,84,1.58,43.83,50.1,14.31,$20.44,$48.83,40.96,40.94,40.41,74.0,True
179,59.333333333333336,STKS,"The ONE Group Hospitality, Inc.",10.0,2.5,99,3.86,11.3,14.5,28.32,$1.97,$13.34,11.03,10.27,7.66,69.0,True
180,59.166666666666664,MTSI,"MACOM Technology Solutions Holdings, Inc.",21.0,2.2,80,1.49,65.34,70.43,7.79,$32.75,$69.29,61.09,60.77,58.49,76.5,True
184,58.833333333333336,PFC,Premier Financial Corp.,15.0,2.2,85,1.6,32.36,34.31,6.03,$15.43,$35.90,30.42,29.36,29.03,76.5,True
185,58.833333333333336,LCUT,"Lifetime Brands, Inc.",15.0,2.0,80,1.48,18.38,23.5,27.86,$9.37,$19.93,17.71,17.49,15.46,81.5,True
186,58.833333333333336,CVLT,"Commvault Systems, Inc.",15.0,2.0,80,1.48,77.72,88.14,13.41,$38.90,$84.22,77.41,77.35,70.51,81.5,True
188,58.666666666666664,HEES,"H&E Equipment Services, Inc.",10.0,1.5,72,1.31,35.88,41.0,14.27,$19.51,$41.85,33.93,33.56,33.29,94.0,True
190,58.666666666666664,AN,"AutoNation, Inc.",22.0,2.5,85,1.6,119.42,127.38,6.67,$53.63,$129.65,115.68,115.48,95.78,69.0,True
192,58.666666666666664,BLDR,"Builders FirstSource, Inc.",16.0,1.5,66,1.21,52.96,67.71,27.85,$29.73,$55.54,53.48,50.79,45.72,94.0,True
193,58.666666666666664,KZR,"Kezar Life Sciences, Inc.",11.0,1.7,76,1.39,8.63,14.75,70.92,$4.46,$9.79,8.64,7.02,6.03,89.0,True
194,58.5,MET,"MetLife, Inc.",22.0,2.0,72,1.32,62.52,71.8,14.84,$35.90,$67.68,61.33,60.66,58.27,81.5,True
196,58.5,SPFI,"South Plains Financial, Inc.",13.0,2.0,81,1.51,24.64,29.25,18.71,$12.16,$25.08,23.3,23.26,22.09,81.5,True
198,58.333333333333336,KRTX,"Karuna Therapeutics, Inc.",11.0,1.5,70,1.27,125.26,158.36,26.43,$74.06,$146.97,118.84,114.75,114.65,94.0,True
199,58.333333333333336,CSWI,"CSW Industrials, Inc.",10.0,1.5,71,1.29,130.75,152.5,16.63,$76.25,$143.78,127.25,127.0,125.37,94.0,True
201,58.166666666666664,ACHC,"Acadia Healthcare Company, Inc.",12.0,2.2,86,1.63,65.49,75.5,15.28,$27.96,$68.65,64.17,63.59,59.48,76.5,True
202,58.166666666666664,SPG,"Simon Property Group, Inc.",13.0,2.2,85,1.6,133.14,149.76,12.48,$59.35,$137.38,132.05,130.31,115.53,76.5,True
205,58.166666666666664,APA,APA Corporation,15.0,2.4,88,1.73,21.8,27.5,26.15,$7.45,$24.30,20.37,19.07,19.04,71.5,True
206,58.166666666666664,BWB,"Bridgewater Bancshares, Inc.",19.0,2.0,74,1.35,17.81,20.17,13.25,$9.57,$18.25,16.5,16.33,15.74,81.5,True
208,58.166666666666664,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,73,1.33,53.33,60.31,13.09,$28.93,$53.38,50.14,48.62,45.49,71.5,True
209,58.0,SPB,"Spectrum Brands Holdings, Inc.",13.0,1.7,72,1.31,98.06,111.14,13.34,$55.98,$98.47,92.55,85.77,83.8,89.0,True
210,58.0,KIM,Kimco Realty Corporation,21.0,2.3,79,1.45,21.74,24.15,11.09,$10.04,$22.45,21.6,21.42,19.41,74.0,True
211,57.833333333333336,FBMS,"The First Bancshares, Inc.",15.0,2.0,77,1.41,39.36,43.2,9.76,$21.09,$41.41,39.58,38.27,35.44,81.5,True
212,57.833333333333336,BRSP,"BrightSpire Capital, Inc.",12.0,2.0,80,1.47,9.71,12.0,23.58,$4.37,$10.68,9.64,9.55,8.79,81.5,True
213,57.5,HTBK,Heritage Commerce Corp,15.0,2.0,76,1.4,11.85,13.0,9.7,$6.54,$12.65,11.24,11.18,10.75,81.5,True
214,57.5,WFC,Wells Fargo & Company,14.0,2.2,82,1.53,47.02,50.35,7.08,$20.76,$51.41,47.84,46.23,39.83,76.5,True
215,57.166666666666664,BANC,"Banc of California, Inc.",13.0,2.0,77,1.41,19.19,21.21,10.53,$9.98,$21.40,17.9,17.73,17.69,81.5,True
216,57.0,COOP,Mr. Cooper Group Inc.,19.0,2.1,73,1.34,41.57,44.29,6.54,$20.20,$41.97,40.57,38.99,34.09,79.0,True
217,57.0,OTTR,Otter Tail Corporation,16.0,1.7,66,1.21,56.19,63.33,12.71,$36.12,$58.60,56.04,54.15,47.17,89.0,True
218,57.0,SFST,"Southern First Bancshares, Inc.",12.0,2.3,85,1.6,54.0,58.83,8.94,$23.57,$56.42,50.91,50.57,47.96,74.0,True
219,57.0,PIPR,Piper Sandler Companies,16.0,2.3,81,1.5,142.19,158.0,11.12,$72.24,$151.04,138.06,136.88,119.02,74.0,True
221,56.833333333333336,NSP,"Insperity, Inc.",11.0,1.8,73,1.34,115.45,121.25,5.02,$64.53,$116.29,109.09,105.62,91.46,86.5,True
222,56.833333333333336,ARES,Ares Management Corporation,11.0,2.0,78,1.44,74.43,81.29,9.22,$39.80,$81.16,77.2,74.16,58.34,81.5,True
223,56.666666666666664,SXI,Standex International Corporation,11.0,1.7,70,1.27,101.77,131.67,29.38,$59.11,$108.17,97.65,96.17,93.58,89.0,True
224,56.666666666666664,BDC,Belden Inc.,12.0,2.1,79,1.45,59.01,67.17,13.83,$30.14,$61.06,58.04,55.1,48.9,79.0,True
225,56.5,VSAT,"Viasat, Inc.",19.0,2.0,69,1.26,56.53,75.79,34.07,$29.82,$61.35,52.05,51.8,48.85,81.5,True
226,56.5,RBCAA,"Republic Bancorp, Inc.",11.0,2.0,77,1.41,51.76,59.0,13.99,$27.80,$52.52,49.86,49.6,44.44,81.5,True
