date,CARR,CRL,EXR,GOOG,IDXX,INTU,TGT,portfolio
2021-11-03,298.4153345394167,59.57510211133353,835.3699927648743,67.50309656957529,234.90882377639502,466.88207204715656,722.9997414167922,2685.6541632255435
2021-11-04,304.17402490104183,58.258584679874495,833.0945839573433,68.37361473706767,240.27786795374766,468.9832852621884,723.0836810152539,2696.2456425065175
2021-11-05,303.1374606359493,57.64257127262237,815.1862738980711,68.63021755664546,239.3166964087111,460.976162046335,705.9600029290667,2650.849384747401
2021-11-08,306.30474033484313,57.43211282675319,827.0268271372605,68.6810322727088,238.11898655376322,461.1712747020165,703.357875376754,2662.0928492040994
2021-11-09,314.7124282628159,58.90532194783745,828.2066687411655,68.63366651927419,236.26047126160267,459.3177044730421,708.42223115061,2674.4584923563475
2021-11-10,313.67586399772335,59.542842057587166,825.8469855333555,67.42767925342699,233.6960956160559,452.7213958444243,705.3444458736809,2658.255308176254
2021-11-11,312.9272342507121,59.92074554433036,831.0298611505095,67.48378237885439,230.92521827138023,454.8901480556536,710.8005197736916,2667.9775094251318
2021-11-12,322.25631263654486,59.28322543458066,829.260098744652,68.81623160775516,235.85497701604035,469.9663528735068,721.936506502944,2707.3737048160237
2021-11-15,319.8376626846623,59.07276698871147,837.5189899719869,68.69781722416863,232.39325762336966,469.3284845760864,733.8839093506596,2720.732888419645
2021-11-16,323.0625292871724,60.635075305857136,832.6732119559487,68.55434037881331,237.74728349533112,484.0369770813091,742.1379698660603,2748.847387370492
2021-11-17,322.25631263654486,60.38774822713497,843.1232375905357,68.54790231523967,235.7836400654322,476.0148451996341,707.0512177090689,2713.16490374359
2021-11-18,327.43913396200753,59.52901632026728,851.677089218847,69.30529450850959,238.04014045045943,471.42969779111826,702.1827209982902,2719.603093249499
2021-11-19,328.18776370901884,58.356901034149146,846.8313112028085,68.95740914469133,243.02246326398875,518.9546381153912,698.4334189336674,2762.7439054037154
2021-11-22,323.9263328414162,57.584195937271794,837.3925783715686,67.63576666536058,238.29545164210975,495.9313447449713,681.3377207136342,2702.1033909163325
2021-11-23,315.0579496845134,56.8360699289631,839.4151639782629,67.48792113400886,232.77622441084517,502.67774003180557,694.1804792782746,2708.4315484466733
2021-11-24,319.78007578104604,57.99282328472582,855.8908092327933,67.46975659749754,233.70360476875155,512.7035288006716,693.0333047659647,2740.5739032314505
2021-11-26,317.99488176894226,57.65025223780007,832.7153491560881,65.67100762119196,228.09802228148754,499.8936325218884,686.9336939444142,2688.956839531813
2021-11-29,321.45009598591736,57.6548608169067,850.5815220152209,67.19223007130543,237.02640483655367,520.6881390177924,694.1245195459668,2748.7177722896636
2021-11-30,310.73893191329455,56.204694591355555,837.8139503729633,65.50821658511573,228.30452398061652,488.9373064720797,679.3231703505534,2666.8307942659785
2021-12-01,307.8019998288657,55.47961147857998,835.8756391665479,65.12469194080056,225.06807916881374,497.6273239828184,669.6980963936115,2656.675441960038
2021-12-02,318.80109841956977,56.218520328675424,860.4416268478553,66.11730338535011,224.90287780951056,503.7958856355189,683.9398482659469,2714.217160692427
2021-12-03,322.25631263654486,54.90046670418085,844.0081187934645,65.53971711045817,220.22092110380515,485.6879303216912,689.7037006936505,2682.3171673637953
2021-12-06,320.70146623890605,53.97875088285598,859.5146084447872,66.12650061902673,222.34976589300723,483.72179509905436,676.888921995164,2683.281809172802
2021-12-07,325.25083162459,56.339879578483206,874.2204912934601,68.07631415847082,229.56606163347698,504.6813969189966,684.3035865259476,2742.438561733425
2021-12-08,324.09909355226495,56.218520328675424,877.0015465026647,68.39085955021133,232.2393199931099,504.5012929291367,667.5156668336073,2729.96629968967
2021-12-09,321.5076828895336,54.84977233400799,860.9051360493895,68.1082745454971,228.12054973957436,498.8430259143725,661.8077741382116,2694.142215610587
2021-12-10,318.7435115159535,54.95576965346035,874.2626284935995,68.36993584359702,228.2406961827039,508.1634073896207,663.5425258397534,2716.2784749186885
2021-12-13,315.40347110621093,55.46117716215348,891.6231549510587,67.46377839560773,227.27952463766738,501.2594211116591,652.378559244347,2710.869086608704
2021-12-14,307.5140653107844,54.31364096460401,883.8699101253974,66.6663782358445,223.90416050099603,479.33176034622,655.456344521276,2671.0562600051226
2021-12-15,307.5140653107844,55.75151764587083,903.4637081902482,67.76912655367161,229.61487112599835,485.33522667488234,659.2895861843605,2708.738101685816
2021-12-16,309.29925932288825,55.43813426662037,903.4637081902482,66.6056764935788,228.11304058687872,475.18936857944306,626.21738439045,2664.3265718301072
2021-12-17,300.08535474428794,55.75612622497745,906.5818610005686,65.66962803614048,231.61230574302746,464.9309454903413,622.1323239319804,2646.7685451713237
2021-12-20,292.31112275609394,55.02028976095309,909.3207790096337,65.48499357008227,226.81771174688808,453.20917748362814,610.6325989427273,2612.7966732700065
2021-12-21,299.33672499727663,55.46117716215348,909.0258186086573,66.32148197297113,234.30809156074716,465.53129212320755,613.0948271642706,2643.079413589284
2021-12-22,302.4464177925543,56.77154982147036,923.0153690549596,67.57621457730444,240.30414998818225,473.4708763428634,606.6034982165656,2670.1880757938998
2021-12-23,304.17402490104183,56.716246872190865,918.5909630403157,67.66519781312577,242.17768358573397,476.5026268388379,615.7249345827372,2681.551677633983
2021-12-27,308.2626950577957,57.65946939601332,934.3924130926148,68.08896035477619,245.86467755927265,489.2900101188886,624.3147534919847,2727.872979071346
2021-12-28,307.97476053971445,57.140236150000305,937.7633891037719,67.34582387370504,244.52804837945615,487.0537189114619,626.5811226504507,2728.3870996085607
2021-12-29,309.472020033737,57.36452033318936,949.856765543798,67.3718060588415,246.18381654883558,485.740460652067,634.9750824966209,2750.9644716670896
2021-12-30,308.3778688650282,57.74242381993256,950.48882354589,67.14095549355827,248.29764303264645,482.2359371827104,646.0830893597193,2760.3667412994855
2021-12-31,312.35136521454956,57.88068119313129,955.3767387620678,66.53255848584963,247.2238341971759,482.13087652195884,644.768035650486,2766.264090025219
2022-01-03,302.4464177925543,55.62708600999197,923.7738386574698,66.71420385096295,236.91752212246752,473.3282940175577,646.195008824335,2705.002371275339
2022-01-04,309.932715262667,53.4241851970255,933.7182178903834,66.41161486300204,227.30956124844974,463.4676005727299,652.378559244347,2706.6424542786044
2022-01-05,301.5826142383105,51.51162486777638,917.4953958366898,63.30157029525194,219.06451158868308,445.0144459450041,637.5772100489336,2635.5473728206493
2022-01-06,308.08993434694696,51.29963022887166,917.1161610354345,63.25443447265925,216.39876238174574,439.5362829200998,644.516216855101,2640.211422240859
2022-01-07,298.5305083466492,50.49159269217685,878.3499369071276,63.003120062445525,206.6143364193814,425.9159186869471,642.9213644843286,2565.8267775990566
2022-01-10,301.2946797202292,51.32574551047587,878.6027601079644,63.72487297521852,209.7494076697936,427.88955824249496,633.5760891889258,2566.163113415102
2022-01-11,302.56159159978677,54.988029707206714,885.1340261295813,64.38868331582879,208.40151476093374,434.2907542154311,633.9398274489265,2583.704427177695
2022-01-12,305.21058916613435,55.28144257699514,892.0866641525929,65.1384877913155,208.2400679779784,433.1951216104502,625.350008539679,2584.502381815146
2022-01-13,300.60363687683423,54.05095195552643,870.5966920814662,63.98101593311247,200.56946849942497,414.9295753054951,629.1552703366095,2533.8866109884693
2022-01-14,294.26907747904653,54.53638895475753,857.9555320396271,64.28245526686379,198.74849897074245,413.3311523954888,616.7881694965854,2499.9112746031115
2022-01-18,285.91897645469,52.26589564822724,843.6288839922094,62.67477882019008,194.55088261390307,403.5980326101451,612.9269479673471,2455.564398106712
2022-01-19,280.96650274369233,51.72054712061002,836.0441879671057,62.38115713506388,194.9113219432918,409.2487952919985,623.5872769719833,2458.8597891737454
2022-01-20,276.5898980688572,51.01697071033203,823.2766163248481,61.394523892404145,191.91517001774815,408.70097898950803,617.6835252135103,2430.577683217208
2022-01-21,275.26539928568343,49.874043091889185,823.6979883262427,59.824326172962664,188.46471435412084,396.6415160018076,605.2324847750244,2399.0004720077304
2022-01-24,274.45918263505587,50.708195910188195,821.6754027195485,59.95308744443538,192.10289883513812,401.24167207614505,614.5218003381194,2414.6622399586304
2022-01-25,271.8677719723246,48.82789563468545,823.6558511261034,58.28080043118339,179.54008637540252,387.2160738658078,598.0696390396259,2367.458118445133
2022-01-26,268.758079177047,47.757169088913045,813.4586486923531,59.43252401833852,175.158495777521,380.82988655869326,589.8155785242253,2335.210381837091
2022-01-27,265.4180387673044,47.96609134174668,802.0394674545582,59.37780047796261,176.8705825921174,388.13910681383965,591.1026523673046,2330.9137398148337
2022-01-28,267.4911672974895,49.42393853247554,829.7236079461861,61.29473390701278,183.6175562891123,401.34673273689674,606.4076391534883,2399.3053758626615
2022-01-31,274.57435644228843,50.657501540015325,835.1171695640376,62.40254070336203,190.46965812384553,416.6630762078964,614.102102345811,2443.9864049272564
2022-02-01,270.9463815144645,51.53774014938059,832.4625259552513,63.40503917411395,192.80125003582873,420.86550263796005,610.7445184073429,2442.7629578743417
2022-02-02,273.5953790808121,52.70371066335656,871.4394360842556,68.07631415847082,200.58073222846838,421.9686395758517,606.2397599565649,2494.60397174778
2022-02-03,266.2818423215482,51.777386262925056,861.8742916525972,65.59949912935623,202.35289226462953,401.92456637103044,594.0125584473103,2443.823036449397
2022-02-04,263.97836617689813,51.56231923794925,848.8960340096423,65.76757857479652,197.65591725353292,408.2507190148583,596.3069074719302,2432.4178417396074
2022-02-07,263.2873233335031,51.4271342508216,841.690572785794,63.89226262813307,194.39694498364332,409.1962649616226,588.6404241457614,2412.530927089279
2022-02-08,265.2452780564556,51.777386262925056,839.2044779775655,64.01872459118663,195.84245687754597,415.9126429168136,593.257102061155,2425.2580687436475
2022-02-09,276.30196355077595,53.299753561146645,865.2031304636149,65.04881476296842,199.67212475230096,434.8010488533674,603.5536928057904,2497.8805287499645
2022-02-10,271.52225055062706,52.16911548698813,837.9403619733816,63.73797903320771,197.56580742118575,418.42659444194095,595.7473101488521,2437.1094190561835
2022-02-11,262.02041145394554,50.8418447042803,829.7657451463256,61.681247652272866,193.37945479338978,402.08966169506857,589.3958805319168,2389.1742459771995
2022-02-14,257.93174129719165,50.30110475576971,818.3465639085309,62.21928582235532,189.8050981102851,397.01673264734893,581.0578804180543,2356.678406959536
2022-02-15,263.46008404435185,48.0260028701328,809.7927122802197,62.73686014750729,191.8100418800098,396.06368236767383,579.6868669765132,2351.5762505664084
2022-02-16,262.8842150081893,46.89690098900982,803.8092298604157,63.22523325573597,190.73623304453926,396.34134268537446,581.4495985442089,2345.3427533874733
2022-02-17,256.72241632125036,44.799997495495724,795.2553782321045,60.843609595174414,185.23202411866586,372.34999036945777,570.7892695395728,2285.9926856717216
2022-02-18,253.8430711404378,45.10416371653294,789.9882282146715,59.997004235241256,183.76773934302423,361.1084996690376,571.8804843195749,2265.6891906385204
2022-02-22,260.81108647800426,44.48507792320972,780.7180441839895,59.50725154196108,183.4636186588525,362.6468879157573,549.3846719318389,2241.016638633613
2022-02-23,252.46098545364777,43.5618259088493,786.3222918025383,58.67145293159795,178.22223007732507,350.452346935662,531.337658262573,2201.0287913721936
2022-02-24,257.47104606826167,44.554206609809086,799.5112354461904,61.01145910977278,191.39703848175188,373.0629019959864,535.9543361779665,2262.962223889739
2022-02-25,260.46556505630673,45.495892940596015,818.2201523081125,61.8603637781251,196.1578412907611,365.5960907497127,557.4148935180083,2305.2107996416225
2022-02-28,258.45002342973794,44.72779642282528,792.8114206240157,62.03120239366838,199.87487187508214,355.98304029094214,558.9537861564729,2272.8321411927445
2022-03-01,251.7699426102527,43.69547470294141,806.4217362690625,61.698722396258454,200.92239867611806,351.6380315355728,613.9622030150415,2330.108509205247
2022-03-02,258.62278414058665,44.08720392700449,816.2818411016971,61.967051688773935,202.735859052105,364.71057946623495,629.2671898012252,2377.672509177627
2022-03-03,264.2087137913631,43.650925104910705,822.6866955228957,61.76310303199481,202.19144548167415,354.72981669483386,626.3013239889117,2375.5320236165844
2022-03-04,259.14106627313294,42.70616638805271,846.4942136016928,60.75784539113991,201.13640952794262,348.9139586889423,627.028800508913,2386.178460379816
2022-03-07,250.6182045379277,40.934935818073406,843.7974327927672,58.15617791486514,194.21672531894896,328.23201718670066,590.4870953119188,2306.4425888812016
2022-03-08,247.39333793541758,39.24665967201333,833.3052699580405,58.237113571219425,190.49218558193232,324.554894060395,581.3096992134394,2274.539159992458
