rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
28,66.66666666666667,SSTK,"Shutterstock, Inc.",22.0,1.7,89,1.75,116.29,126.0,8.35,$45.70,$118.38,106.93,103.97,87.12,89.0,True
29,66.33333333333333,CLH,"Clean Harbors, Inc.",42.0,1.9,73,1.33,107.41,114.5,6.6,$52.22,$103.87,101.26,95.89,87.26,84.0,True
30,66.16666666666667,CROX,"Crocs, Inc.",20.0,2.0,97,2.78,141.13,157.7,11.74,$36.84,$147.76,142.73,129.43,92.86,81.5,True
33,66.0,STLD,"Steel Dynamics, Inc.",30.0,2.1,89,1.79,58.29,80.09,37.4,$28.31,$74.37,68.5,63.81,51.05,79.0,True
41,65.66666666666667,CUBI,"Customers Bancorp, Inc.",22.0,2.1,96,2.56,43.5,49.13,12.94,$10.41,$43.86,39.4,38.71,30.62,79.0,True
43,65.33333333333333,AMN,"AMN Healthcare Services, Inc.",21.0,1.7,86,1.64,114.94,121.56,5.76,$52.61,$113.66,107.27,101.35,82.96,89.0,True
45,65.33333333333333,BLFS,"BioLife Solutions, Inc.",25.0,2.1,92,2.01,42.58,62.14,45.94,$21.09,$59.65,49.33,47.21,39.72,79.0,True
49,65.16666666666667,COF,Capital One Financial Corporation,23.0,2.0,91,1.91,166.54,183.18,9.99,$66.46,$177.95,170.24,162.71,132.83,81.5,True
50,65.0,DECK,Deckers Outdoor Corporation,18.0,1.5,83,1.55,365.47,486.5,33.12,$192.58,$444.48,430.14,405.68,338.79,94.0,True
53,64.83333333333333,AX,"Axos Financial, Inc.",21.0,1.6,82,1.52,52.65,56.0,6.36,$21.27,$54.36,48.88,47.57,44.57,91.5,True
55,64.83333333333333,ALGN,"Align Technology, Inc.",18.0,1.8,90,1.81,662.06,745.36,12.58,$293.33,$721.45,695.16,656.16,580.08,86.5,True
57,64.83333333333333,AXON,"Axon Enterprise, Inc.",22.0,1.8,86,1.62,178.77,213.0,19.15,$79.72,$212.37,186.81,181.43,153.9,86.5,True
59,64.66666666666667,ELF,"e.l.f. Beauty, Inc.",45.0,1.9,65,1.21,29.58,34.17,15.52,$17.32,$31.29,29.71,27.94,26.32,84.0,True
61,64.66666666666667,NVEE,"NV5 Global, Inc.",26.0,1.9,84,1.58,101.11,124.57,23.2,$47.78,$109.39,99.95,96.26,90.82,84.0,True
66,64.33333333333333,TPX,"Tempur Sealy International, Inc.",29.0,2.1,85,1.6,46.53,53.33,14.61,$19.88,$46.01,43.54,41.27,35.11,79.0,True
68,64.16666666666667,NSA,National Storage Affiliates Trust,42.0,2.2,74,1.36,52.84,58.3,10.33,$31.82,$57.33,55.43,53.77,43.05,76.5,True
71,64.16666666666667,JLL,Jones Lang LaSalle Incorporated,21.0,2.0,90,1.84,258.02,310.0,20.15,$90.86,$253.93,243.96,218.45,182.49,81.5,True
72,64.16666666666667,RCII,"Rent-A-Center, Inc.",16.0,1.6,85,1.61,56.53,75.25,33.12,$27.83,$67.76,61.93,57.1,52.2,91.5,True
73,64.0,EVR,Evercore Inc.,19.0,1.9,89,1.77,138.08,160.5,16.24,$60.20,$151.10,135.01,134.51,125.43,84.0,True
76,63.833333333333336,SNX,TD SYNNEX,27.0,2.0,83,1.56,106.32,139.86,31.55,$61.28,$130.93,125.24,120.83,106.13,81.5,True
80,63.666666666666664,THC,Tenet Healthcare Corporation,19.0,2.1,93,2.07,68.82,84.53,22.83,$21.34,$76.16,70.99,69.88,56.03,79.0,True
81,63.666666666666664,DKS,"DICK'S Sporting Goods, Inc.",25.0,2.3,92,1.98,121.72,152.33,25.15,$50.88,$144.74,115.65,106.68,82.16,74.0,True
82,63.666666666666664,ULTA,"Ulta Beauty, Inc.",46.0,2.3,71,1.3,368.03,436.65,18.65,$200.50,$414.98,368.6,352.08,319.37,74.0,True
83,63.5,AVNT,Avient Corporation,16.0,1.6,83,1.55,47.01,61.45,30.72,$24.26,$54.21,49.34,48.44,46.02,91.5,True
84,63.5,HLIT,Harmonic Inc.,43.0,2.0,66,1.22,8.81,11.5,30.53,$5.20,$10.75,9.65,8.85,7.88,81.5,True
86,63.5,ACLS,"Axcelis Technologies, Inc.",19.0,1.8,85,1.6,47.81,57.17,19.58,$20.40,$52.80,44.97,40.72,37.85,86.5,True
87,63.5,OMCL,"Omnicell, Inc.",20.0,2.0,89,1.78,153.26,166.8,8.83,$66.20,$160.78,153.11,151.28,133.83,81.5,True
88,63.5,DCOM,"Dime Community Bancshares, Inc.",31.0,1.8,73,1.33,33.62,39.2,16.6,$16.51,$35.87,33.27,32.73,29.86,86.5,True
90,63.333333333333336,MODV,ModivCare Inc.,14.0,1.7,87,1.67,187.05,211.88,13.27,$84.32,$198.12,185.32,175.66,154.76,89.0,True
91,63.333333333333336,BOOT,"Boot Barn Holdings, Inc.",16.0,2.1,95,2.44,90.64,100.0,10.33,$25.91,$93.25,86.85,84.27,65.97,79.0,True
93,63.166666666666664,BYD,Boyd Gaming Corporation,20.0,2.0,88,1.73,66.4,80.5,21.23,$26.00,$71.00,59.37,58.43,55.59,81.5,True
98,63.166666666666664,JYNT,The Joint Corp.,14.0,2.2,99,4.59,95.92,124.6,29.9,$16.03,$107.89,94.96,87.68,54.35,76.5,True
102,62.833333333333336,STAA,STAAR Surgical Company,11.0,2.0,96,2.48,127.79,147.0,15.03,$47.49,$161.71,141.52,139.85,114.48,81.5,True
112,62.5,DFS,Discover Financial Services,20.0,2.2,91,1.92,127.19,135.94,6.88,$51.74,$135.69,130.0,124.74,104.38,76.5,True
113,62.5,CPRI,Capri Holdings Limited,14.0,2.2,97,2.79,49.83,72.89,46.28,$15.46,$61.25,57.82,54.98,49.64,76.5,True
116,62.333333333333336,CCS,"Century Communities, Inc.",20.0,1.7,78,1.42,62.4,100.0,60.26,$35.20,$83.20,69.35,66.34,60.36,89.0,True
117,62.333333333333336,RH,RH,23.0,2.1,85,1.6,646.45,764.79,18.31,$292.00,$744.56,701.11,688.85,577.03,79.0,True
118,62.333333333333336,KSS,Kohl's Corporation,19.0,2.3,94,2.15,48.56,67.14,38.26,$18.28,$64.80,55.56,53.64,50.96,74.0,True
120,62.166666666666664,CRL,"Charles River Laboratories International, Inc.",15.0,1.8,85,1.6,416.69,448.0,7.51,$197.33,$447.08,420.67,398.57,316.35,86.5,True
121,62.0,ABCB,Ameris Bancorp,18.0,1.9,84,1.59,53.08,56.5,6.44,$20.86,$59.85,49.39,49.14,47.71,84.0,True
122,62.0,TRGP,Targa Resources Corp.,10.0,1.9,92,2.05,50.77,53.43,5.24,$13.08,$49.20,43.3,43.29,34.94,84.0,True
123,62.0,AFG,"American Financial Group, Inc.",21.0,2.3,91,1.91,127.47,145.0,13.75,$62.30,$141.25,135.05,128.03,103.79,74.0,True
126,61.833333333333336,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,88,1.74,314.8,400.0,27.06,$129.35,$319.10,308.41,285.37,252.14,81.5,True
127,61.833333333333336,TTEC,"TTEC Holdings, Inc.",24.0,2.0,80,1.47,94.76,116.57,23.02,$51.29,$113.15,104.64,102.92,92.16,81.5,True
128,61.833333333333336,KLIC,"Kulicke and Soffa Industries, Inc.",15.0,2.2,94,2.27,58.67,78.8,34.31,$21.86,$72.00,65.46,59.38,48.04,76.5,True
130,61.833333333333336,AMKR,"Amkor Technology, Inc.",16.0,2.0,88,1.72,25.1,28.5,13.55,$10.71,$28.06,26.26,24.48,20.94,81.5,True
132,61.666666666666664,GPI,"Group 1 Automotive, Inc.",23.0,1.9,78,1.42,188.31,251.4,33.5,$82.35,$181.95,166.37,164.37,152.82,84.0,True
134,61.666666666666664,AMP,"Ameriprise Financial, Inc.",25.0,1.9,76,1.38,268.53,292.5,8.93,$141.82,$277.95,267.74,255.94,230.4,84.0,True
136,61.666666666666664,CLF,Cleveland-Cliffs Inc.,14.0,2.3,97,2.71,19.66,29.59,50.51,$5.48,$26.51,24.45,22.92,18.18,74.0,True
139,61.5,PNFP,"Pinnacle Financial Partners, Inc.",12.0,2.0,91,1.91,96.09,102.18,6.34,$32.80,$98.63,94.84,90.94,81.48,81.5,True
140,61.5,NAVI,Navient Corporation,15.0,2.2,93,2.1,19.12,21.35,11.66,$7.42,$23.31,21.98,20.66,15.13,76.5,True
142,61.333333333333336,BLDR,"Builders FirstSource, Inc.",17.0,1.5,73,1.34,52.96,67.71,27.85,$28.44,$53.99,50.21,46.2,43.8,94.0,True
143,61.333333333333336,CBRE,"CBRE Group, Inc.",22.0,2.1,83,1.57,100.45,116.43,15.91,$43.17,$98.93,94.89,90.37,78.35,79.0,True
144,61.333333333333336,SYF,Synchrony Financial,20.0,2.1,85,1.6,49.91,56.95,14.11,$24.20,$52.14,50.1,48.54,41.57,79.0,True
146,61.333333333333336,AMG,"Affiliated Managers Group, Inc.",14.0,2.1,91,1.95,153.28,202.0,31.78,$62.19,$180.97,166.47,164.62,141.51,79.0,True
148,61.333333333333336,TTGT,"TechTarget, Inc.",22.0,2.1,83,1.57,83.12,99.13,19.26,$37.43,$101.12,78.55,76.27,71.68,79.0,True
149,61.333333333333336,MIDD,The Middleby Corporation,21.0,1.9,79,1.46,173.84,214.0,23.1,$85.92,$196.49,184.45,181.75,160.2,84.0,True
150,61.166666666666664,GCO,Genesco Inc.,12.0,2.2,95,2.31,59.9,69.0,15.19,$17.54,$67.26,60.21,59.76,47.95,76.5,True
151,61.166666666666664,SNV,Synovus Financial Corp.,18.0,2.0,84,1.59,45.49,52.17,14.68,$19.39,$50.51,43.13,42.9,41.69,81.5,True
154,61.0,PACW,PacWest Bancorp,10.0,1.9,89,1.8,46.7,49.95,6.96,$15.62,$46.75,41.5,40.64,36.63,84.0,True
156,61.0,JCI,Johnson Controls International plc,25.0,2.1,79,1.45,69.02,81.25,17.72,$39.80,$75.68,73.34,71.01,59.74,79.0,True
157,61.0,VMI,"Valmont Industries, Inc.",12.0,1.7,82,1.52,238.96,283.0,18.43,$117.36,$265.09,241.79,235.42,221.71,89.0,True
159,60.833333333333336,EPAM,"EPAM Systems, Inc.",21.0,2.0,80,1.47,575.44,653.4,13.55,$301.67,$642.63,614.55,567.16,438.02,81.5,True
161,60.666666666666664,COOP,Mr. Cooper Group Inc.,19.0,2.1,84,1.58,41.57,44.29,6.54,$17.91,$39.30,38.42,35.97,32.56,79.0,True
163,60.5,JBL,Jabil Inc.,18.0,1.8,77,1.41,59.4,74.0,24.58,$30.42,$63.05,60.07,58.37,50.34,86.5,True
164,60.5,PPBI,"Pacific Premier Bancorp, Inc.",21.0,2.0,79,1.45,42.95,45.67,6.33,$18.47,$47.46,39.59,39.53,38.75,81.5,True
165,60.5,CMTL,Comtech Telecommunications Corp.,27.0,1.8,68,1.26,26.16,30.0,14.68,$12.96,$30.40,25.69,25.05,23.83,86.5,True
167,60.5,SCVL,"Shoe Carnival, Inc.",13.0,2.0,87,1.67,33.05,47.75,44.48,$14.55,$42.83,36.26,35.16,28.23,81.5,True
168,60.5,HWC,Hancock Whitney Corporation,10.0,2.0,90,1.86,48.26,51.39,6.49,$17.42,$50.69,45.16,44.31,40.97,81.5,True
170,60.5,RJF,"Raymond James Financial, Inc.",15.0,1.8,80,1.47,94.68,159.0,67.93,$67.66,$143.14,136.86,132.73,118.66,86.5,True
171,60.5,ACM,AECOM,20.0,1.6,70,1.29,66.14,76.56,15.75,$37.15,$70.04,63.77,62.93,59.69,91.5,True
172,60.333333333333336,MXL,"MaxLinear, Inc.",16.0,2.1,86,1.62,50.12,55.0,9.74,$20.91,$54.12,50.81,45.86,37.93,79.0,True
173,60.333333333333336,FBNC,First Bancorp,21.0,2.3,86,1.63,43.83,50.1,14.31,$19.60,$48.83,41.7,40.71,39.66,74.0,True
176,60.166666666666664,LPX,Louisiana-Pacific Corporation,28.0,2.4,81,1.5,62.56,74.44,18.99,$27.01,$76.35,58.72,57.35,51.75,71.5,True
180,60.0,SCHW,The Charles Schwab Corporation,16.0,2.1,85,1.61,74.42,83.83,12.64,$33.79,$76.37,72.88,71.15,64.05,79.0,True
181,60.0,YETI,"YETI Holdings, Inc.",17.0,1.9,79,1.45,85.98,114.47,33.14,$43.09,$105.62,100.46,95.94,80.81,84.0,True
183,59.833333333333336,TECH,Bio-Techne Corporation,11.0,1.8,82,1.52,493.82,540.67,9.49,$228.67,$511.21,480.74,466.32,394.22,86.5,True
185,59.833333333333336,CARR,Carrier Global Corporation,17.0,2.0,81,1.5,52.46,59.82,14.03,$28.58,$58.89,56.54,52.51,43.54,81.5,True
187,59.666666666666664,EWBC,"East West Bancorp, Inc.",15.0,2.1,85,1.6,78.9,90.55,14.77,$30.49,$82.53,73.93,72.21,67.0,79.0,True
189,59.5,KEYS,"Keysight Technologies, Inc.",21.0,2.0,76,1.4,165.42,179.67,8.61,$90.62,$180.40,169.57,161.99,144.49,81.5,True
190,59.5,MHK,"Mohawk Industries, Inc.",20.0,2.4,87,1.68,179.23,227.33,26.84,$90.21,$231.80,201.93,196.2,179.26,71.5,True
192,59.5,TEX,Terex Corporation,10.0,2.2,92,2.03,43.12,59.86,38.82,$18.00,$55.60,50.8,47.93,43.52,76.5,True
194,59.333333333333336,AGCO,AGCO Corporation,13.0,1.9,81,1.51,125.55,168.0,33.81,$69.68,$158.62,136.6,131.15,124.29,84.0,True
196,59.333333333333336,ISBC,"Investors Bancorp, Inc.",24.0,2.3,80,1.48,15.44,16.45,6.54,$6.74,$15.71,14.09,13.8,13.0,74.0,True
197,59.166666666666664,HCA,"HCA Healthcare, Inc.",16.0,2.0,80,1.48,247.79,266.62,7.6,$114.38,$257.39,247.68,234.83,194.93,81.5,True
198,59.166666666666664,INTU,Intuit Inc.,22.0,1.8,69,1.28,543.97,596.52,9.66,$295.37,$582.96,544.83,521.42,426.92,86.5,True
205,59.0,MAT,"Mattel, Inc.",17.0,2.1,81,1.49,18.71,26.78,43.13,$10.54,$23.31,21.74,20.8,19.58,79.0,True
206,59.0,LKQ,LKQ Corporation,13.0,1.5,70,1.29,51.25,62.11,21.19,$26.73,$52.99,51.1,50.49,43.94,94.0,True
207,59.0,UAA,"Under Armour, Inc.",19.0,2.5,89,1.76,20.79,27.04,30.06,$9.66,$26.45,24.3,22.14,20.98,69.0,True
208,58.833333333333336,MS,Morgan Stanley,11.0,2.0,84,1.59,99.05,104.51,5.51,$45.86,$105.81,102.23,95.81,81.07,81.5,True
211,58.833333333333336,MAN,ManpowerGroup Inc.,22.0,2.0,73,1.33,111.32,129.64,16.46,$65.04,$125.07,120.27,117.7,105.66,81.5,True
212,58.833333333333336,ACHC,"Acadia Healthcare Company, Inc.",13.0,2.2,87,1.69,65.49,73.17,11.73,$27.07,$68.00,63.3,62.71,57.21,76.5,True
214,58.833333333333336,BSIG,BrightSphere Investment Group Inc.,18.0,2.2,82,1.52,26.12,28.75,10.07,$12.35,$27.68,26.69,25.07,21.69,76.5,True
217,58.666666666666664,EXP,Eagle Materials Inc.,12.0,1.9,80,1.47,134.81,170.79,26.69,$78.23,$160.18,151.77,144.24,129.06,84.0,True
218,58.666666666666664,CDW,CDW Corporation,21.0,2.1,76,1.4,185.71,201.6,8.56,$105.87,$201.36,195.44,184.13,161.07,79.0,True
220,58.5,SPG,"Simon Property Group, Inc.",13.0,2.2,86,1.65,133.14,149.76,12.48,$59.35,$136.70,131.77,129.05,111.17,76.5,True
226,58.333333333333336,DIOD,Diodes Incorporated,14.0,2.1,82,1.52,91.66,102.0,11.28,$45.40,$98.88,91.2,83.12,77.52,79.0,True
229,58.166666666666664,MSI,"Motorola Solutions, Inc.",20.0,1.8,68,1.26,234.31,253.36,8.13,$149.81,$244.90,234.85,226.14,193.55,86.5,True
232,58.166666666666664,LSI,"Life Storage, Inc.",11.0,1.8,77,1.41,115.56,129.4,11.98,$68.31,$124.80,120.94,115.7,93.16,86.5,True
234,58.166666666666664,TRMB,Trimble Inc.,17.0,2.0,76,1.38,84.14,95.25,13.2,$46.78,$96.49,90.81,85.74,76.0,81.5,True
236,58.0,WIRE,Encore Wire Corporation,11.0,1.5,69,1.28,95.05,112.5,18.36,$45.32,$89.34,85.95,78.49,69.99,94.0,True
237,58.0,LH,Laboratory Corporation of America Holdings,11.0,1.7,74,1.36,279.48,327.86,17.31,$171.18,$307.53,302.13,288.47,250.77,89.0,True
238,57.833333333333336,DHR,Danaher Corporation,21.0,1.8,66,1.22,302.32,322.74,6.75,$192.51,$329.47,316.0,295.0,249.65,86.5,True
239,57.833333333333336,XPO,"XPO Logistics, Inc.",17.0,1.8,70,1.29,80.85,129.65,60.36,$46.58,$90.78,86.91,84.38,76.26,86.5,True
241,57.833333333333336,ZBRA,Zebra Technologies Corporation,13.0,2.2,84,1.59,510.98,580.0,13.51,$246.83,$594.14,571.95,548.8,473.37,76.5,True
245,57.666666666666664,SXI,Standex International Corporation,11.0,1.7,73,1.34,101.77,131.67,29.38,$55.35,$108.17,96.18,93.7,91.26,89.0,True
247,57.5,TXT,Textron Inc.,18.0,2.2,78,1.44,71.03,83.75,17.91,$31.82,$74.80,72.36,69.58,58.6,76.5,True
250,57.5,FIVE,"Five Below, Inc.",12.0,2.0,79,1.45,173.65,231.84,33.51,$108.51,$237.86,218.51,202.99,187.9,81.5,True
254,57.333333333333336,IQV,IQVIA Holdings Inc.,17.0,1.7,66,1.23,241.55,278.16,15.16,$146.00,$263.61,253.46,249.33,212.27,89.0,True
255,57.333333333333336,KIM,Kimco Realty Corporation,20.0,2.3,78,1.44,21.74,24.15,11.09,$10.04,$22.45,21.61,21.18,18.78,74.0,True
258,57.166666666666664,POWI,"Power Integrations, Inc.",14.0,2.2,81,1.5,100.45,105.67,5.2,$50.34,$110.61,101.17,90.4,83.84,76.5,True
260,57.0,PIPR,Piper Sandler Companies,16.0,2.3,81,1.5,142.19,158.0,11.12,$66.83,$146.50,140.58,131.2,114.02,74.0,True
261,57.0,DGII,Digi International Inc.,16.0,1.7,66,1.23,21.32,26.75,25.47,$13.02,$25.61,20.78,20.28,19.59,89.0,True
264,56.833333333333336,BCO,The Brink's Company,15.0,2.0,74,1.36,64.26,96.67,50.44,$38.67,$84.72,77.86,77.18,75.1,81.5,True
265,56.833333333333336,MET,"MetLife, Inc.",18.0,2.0,71,1.3,62.52,71.8,14.84,$35.19,$67.68,61.21,59.39,56.55,81.5,True
267,56.666666666666664,GMS,GMS Inc.,15.0,2.1,76,1.39,44.74,61.0,36.34,$21.41,$53.85,49.62,47.95,40.17,79.0,True
269,56.5,MTG,MGIC Investment Corporation,11.0,1.8,72,1.32,15.46,17.39,12.48,$8.29,$15.68,14.81,14.1,13.36,86.5,True
272,56.333333333333336,NVDA,NVIDIA Corporation,17.0,1.9,68,1.26,207.42,226.4,9.15,$115.67,$230.43,208.05,200.89,156.71,84.0,True
273,56.166666666666664,AVY,Avery Dennison Corporation,11.0,2.2,81,1.51,209.65,233.0,11.14,$113.06,$228.88,218.42,211.91,188.28,76.5,True
276,56.166666666666664,DE,Deere & Company,17.0,2.2,75,1.37,342.2,411.48,20.25,$207.97,$400.34,373.02,359.72,334.64,76.5,True
277,56.0,ORI,Old Republic International Corporation,18.0,2.3,76,1.38,23.44,28.0,19.45,$13.93,$26.69,25.82,25.15,22.16,74.0,True
278,56.0,CSL,Carlisle Companies Incorporated,16.0,1.9,68,1.26,201.59,234.29,16.22,$115.54,$215.41,207.18,199.29,172.8,84.0,True
280,55.833333333333336,R,"Ryder System, Inc.",14.0,2.4,82,1.52,83.25,88.86,6.74,$39.24,$89.65,77.14,74.73,71.29,71.5,True
283,55.833333333333336,CR,Crane Co.,15.0,2.2,76,1.4,97.11,120.75,24.34,$48.19,$104.74,99.91,95.39,87.64,76.5,True
284,55.833333333333336,HWKN,"Hawkins, Inc.",21.0,2.0,65,1.21,36.72,44.0,19.83,$22.07,$39.73,36.76,33.98,31.31,81.5,True
286,55.833333333333336,NVT,nVent Electric plc,13.0,2.2,78,1.43,33.22,41.29,24.29,$16.92,$34.97,33.45,31.89,27.97,76.5,True
287,55.833333333333336,UMPQ,Umpqua Holdings Corporation,15.0,2.2,76,1.4,20.6,21.81,5.87,$10.03,$20.44,19.62,18.75,17.17,76.5,True
289,55.666666666666664,EXR,Extra Space Storage Inc.,11.0,2.1,77,1.41,168.94,192.86,14.16,$102.74,$187.33,177.65,172.93,139.24,79.0,True
294,55.5,BLK,"BlackRock, Inc.",12.0,1.8,68,1.26,841.89,1000.45,18.83,$531.39,$959.89,918.53,893.99,791.32,86.5,True
296,55.333333333333336,ETN,Eaton Corporation plc,16.0,2.1,71,1.3,150.65,177.68,17.94,$96.24,$171.32,166.86,157.76,137.36,79.0,True
300,55.0,RMBS,Rambus Inc.,18.0,2.3,73,1.33,22.33,26.1,16.88,$13.08,$25.19,24.09,23.58,20.34,74.0,True
301,55.0,EL,The Estée Lauder Companies Inc.,21.0,2.1,65,1.21,310.68,365.32,17.59,$204.23,$344.90,330.35,324.65,290.01,79.0,True
303,55.0,HPE,Hewlett Packard Enterprise Company,24.0,2.5,72,1.32,14.62,17.56,20.11,$8.28,$16.74,14.93,14.59,14.11,69.0,True
305,54.666666666666664,HBAN,Huntington Bancshares Incorporated,17.0,2.3,73,1.34,15.86,17.08,7.69,$8.52,$16.91,15.02,14.45,14.38,74.0,True
306,54.5,MOS,The Mosaic Company,13.0,2.2,74,1.35,37.8,40.42,6.93,$16.01,$38.23,32.01,31.24,29.92,76.5,True
307,54.5,GEF,"Greif, Inc.",17.0,2.4,75,1.37,66.01,73.4,11.2,$33.95,$66.03,61.95,60.54,55.27,71.5,True
312,54.166666666666664,BANC,"Banc of California, Inc.",12.0,2.0,69,1.28,19.19,21.21,10.53,$9.00,$21.40,17.81,17.34,17.31,81.5,True
313,54.166666666666664,LLY,Eli Lilly and Company,10.0,2.2,76,1.39,229.59,262.24,14.22,$129.21,$275.87,265.1,247.24,201.22,76.5,True
314,54.166666666666664,CC,The Chemours Company,19.0,2.2,67,1.25,29.92,41.17,37.6,$19.07,$38.87,33.43,33.38,29.52,76.5,True
315,54.0,GRMN,Garmin Ltd.,20.0,2.5,73,1.34,155.11,163.29,5.27,$91.84,$178.80,169.02,157.32,135.29,69.0,True
316,54.0,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,77,1.41,17.38,18.25,5.01,$8.72,$17.25,16.67,16.28,14.74,69.0,True
317,54.0,SRC,"Spirit Realty Capital, Inc.",23.0,2.3,65,1.21,47.39,54.35,14.69,$29.40,$51.95,50.5,49.45,43.54,74.0,True
321,53.666666666666664,NXPI,NXP Semiconductors N.V.,10.0,2.1,72,1.32,192.89,234.26,21.45,$117.25,$228.72,214.38,206.03,188.51,79.0,True
322,53.5,BANR,Banner Corporation,16.0,2.2,68,1.27,55.67,60.0,7.78,$30.05,$60.42,55.83,53.89,52.04,76.5,True
326,53.333333333333336,TEL,TE Connectivity Ltd.,16.0,2.1,65,1.21,141.73,156.71,10.57,$90.88,$153.54,150.24,142.51,130.75,79.0,True
327,53.333333333333336,BFS,"Saul Centers, Inc.",12.0,2.3,74,1.36,45.87,48.33,5.36,$23.49,$47.83,45.95,45.33,38.89,74.0,True
328,53.166666666666664,USB,U.S. Bancorp,15.0,2.2,68,1.26,60.76,63.86,5.1,$34.17,$62.47,57.02,56.67,52.79,76.5,True
329,53.166666666666664,SAFE,Safehold Inc.,12.0,2.2,71,1.3,72.68,97.88,34.67,$52.06,$95.29,90.01,86.14,75.74,76.5,True
330,53.0,LFUS,"Littelfuse, Inc.",14.0,2.1,66,1.22,278.24,297.6,6.96,$165.45,$289.38,274.48,260.05,258.99,79.0,True
331,53.0,OZK,Bank OZK,11.0,2.5,79,1.46,43.88,47.9,9.16,$20.10,$45.83,42.44,41.6,38.65,69.0,True
332,53.0,DOV,Dover Corporation,18.0,2.3,67,1.24,156.88,181.18,15.49,$105.40,$176.40,171.95,162.35,140.28,74.0,True
333,52.833333333333336,MANH,"Manhattan Associates, Inc.",12.0,2.2,70,1.29,155.69,182.0,16.9,$83.74,$167.75,160.24,152.51,128.55,76.5,True
334,52.833333333333336,AYI,"Acuity Brands, Inc.",14.0,2.4,73,1.33,173.79,192.0,10.48,$87.90,$194.59,181.1,177.71,152.15,71.5,True
335,52.666666666666664,FLOW,"SPX FLOW, Inc.",11.0,2.5,78,1.42,73.9,81.29,10.0,$40.96,$86.18,79.21,73.85,64.85,69.0,True
337,52.5,BRKL,"Brookline Bancorp, Inc.",13.0,2.2,68,1.26,15.41,17.75,15.18,$8.13,$17.14,14.75,14.47,14.17,76.5,True
338,52.5,KLAC,KLA Corporation,11.0,2.2,70,1.29,335.02,387.53,15.67,$171.31,$359.69,335.32,322.75,302.92,76.5,True
340,52.333333333333336,BKU,"BankUnited, Inc.",10.0,2.5,78,1.43,43.64,47.29,8.36,$20.52,$50.71,41.71,41.19,40.62,69.0,True
344,51.5,GBX,"The Greenbrier Companies, Inc.",10.0,2.2,68,1.27,44.17,52.2,18.18,$26.01,$50.21,43.76,43.15,42.19,76.5,True
345,51.5,PBH,Prestige Consumer Healthcare Inc.,12.0,2.2,66,1.22,55.41,63.5,14.6,$32.20,$60.57,58.01,54.59,45.7,76.5,True
346,51.5,IDXX,"IDEXX Laboratories, Inc.",11.0,2.4,72,1.32,623.98,717.5,14.99,$347.54,$706.95,678.86,667.96,549.15,71.5,True
347,51.166666666666664,BDC,Belden Inc.,10.0,2.4,72,1.32,59.01,67.17,13.83,$28.55,$57.93,54.24,51.25,46.77,71.5,True
