rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
182,60.333333333333336,KIM,Kimco Realty Corporation,20.0,2.3,87,1.59,22.68,24.35,7.36,$10.04,$23.36,22.29,21.91,20.36,74.0,True
185,60.166666666666664,SPG,"Simon Property Group, Inc.",14.0,2.2,90,1.7,143.93,152.33,5.84,$59.35,$147.77,138.4,134.67,122.85,76.5,True
186,60.166666666666664,HAL,Halliburton Company,17.0,2.2,87,1.58,25.12,29.35,16.84,$10.99,$26.75,24.62,21.91,21.57,76.5,True
187,60.166666666666664,RLGY,Realogy Holdings Corp.,26.0,2.4,83,1.43,19.74,22.83,15.65,$9.45,$21.03,19.22,18.21,17.17,71.5,True
189,59.833333333333336,MET,"MetLife, Inc.",23.0,2.0,75,1.26,64.29,72.55,12.85,$35.90,$67.68,64.71,62.7,60.52,81.5,True
190,59.833333333333336,FBP,First BanCorp.,10.0,2.0,88,1.61,13.94,26.83,92.47,$6.05,$14.91,13.7,13.02,11.99,81.5,True
193,59.666666666666664,SSTK,"Shutterstock, Inc.",18.0,1.7,72,1.21,117.49,126.0,7.24,$62.21,$128.36,119.36,115.8,96.82,89.0,True
195,59.666666666666664,FBNC,First Bancorp,21.0,2.3,84,1.45,47.02,51.1,8.68,$22.28,$50.35,46.73,43.38,41.95,74.0,True
199,59.333333333333336,CSL,Carlisle Companies Incorporated,16.0,1.9,78,1.33,223.05,246.0,10.29,$119.68,$232.61,212.27,207.75,184.74,84.0,True
201,59.333333333333336,MCRI,"Monarch Casino & Resort, Inc.",11.0,1.5,73,1.24,71.52,82.5,15.35,$40.19,$76.00,68.39,66.69,65.42,94.0,True
206,59.0,TDC,Teradata Corporation,14.0,2.5,94,2.14,55.39,59.73,7.84,$17.99,$59.58,56.79,54.87,46.53,69.0,True
207,59.0,GPI,"Group 1 Automotive, Inc.",23.0,1.9,70,1.19,180.25,260.17,44.34,$102.68,$206.41,188.84,178.85,164.42,84.0,True
208,58.833333333333336,MLI,"Mueller Industries, Inc.",17.0,2.0,78,1.32,52.07,100.0,92.05,$27.76,$53.01,45.04,43.89,42.9,81.5,True
209,58.833333333333336,FITB,Fifth Third Bancorp,14.0,2.0,81,1.38,43.24,47.45,9.74,$22.10,$45.92,43.97,41.23,38.33,81.5,True
216,58.5,HES,Hess Corporation,10.0,2.2,89,1.68,84.68,102.96,21.59,$34.82,$92.79,86.92,76.88,74.73,76.5,True
218,58.333333333333336,RTX,Raytheon Technologies Corporation,19.0,1.9,72,1.22,89.16,101.92,14.31,$51.92,$92.32,89.81,86.7,82.24,84.0,True
221,58.0,SXI,Standex International Corporation,10.0,1.7,75,1.26,106.04,131.67,24.17,$59.14,$108.60,104.84,100.66,96.32,89.0,True
223,57.833333333333336,HWKN,"Hawkins, Inc.",24.0,2.0,68,1.16,37.28,44.0,18.03,$22.75,$39.73,37.39,36.43,33.48,81.5,True
225,57.833333333333336,VICR,Vicor Corporation,19.0,2.2,78,1.33,146.08,157.5,7.82,$73.71,$156.96,143.98,133.7,105.29,76.5,True
226,57.666666666666664,AN,"AutoNation, Inc.",18.0,2.5,86,1.52,120.39,152.12,26.36,$56.07,$133.48,119.61,116.06,100.22,69.0,True
228,57.666666666666664,VVV,Valvoline Inc.,12.0,1.9,77,1.3,33.71,41.5,23.11,$18.34,$35.95,33.55,32.01,29.71,84.0,True
229,57.666666666666664,RPT,RPT Realty,12.0,2.5,92,1.9,13.21,14.69,11.2,$4.79,$14.17,13.54,13.06,12.28,69.0,True
232,57.5,UMPQ,Umpqua Holdings Corporation,24.0,2.2,72,1.21,20.11,22.43,11.54,$11.70,$21.31,20.64,19.99,18.55,76.5,True
238,57.0,AFG,"American Financial Group, Inc.",19.0,2.3,78,1.32,134.84,149.0,10.5,$71.80,$141.25,133.92,133.91,122.3,74.0,True
239,57.0,BDC,Belden Inc.,13.0,2.1,79,1.34,58.91,67.17,14.02,$30.14,$62.95,59.9,58.21,50.61,79.0,True
241,56.833333333333336,CHDN,Churchill Downs Incorporated,13.0,1.6,66,1.13,250.41,280.71,12.1,$147.06,$262.20,250.31,230.61,213.56,91.5,True
242,56.833333333333336,MTG,MGIC Investment Corporation,13.0,1.8,71,1.2,16.04,17.61,9.79,$9.42,$16.62,16.0,15.45,14.12,86.5,True
243,56.833333333333336,VSAT,"Viasat, Inc.",19.0,2.0,70,1.19,55.59,75.79,36.34,$29.82,$61.35,56.18,53.47,50.94,81.5,True
245,56.666666666666664,CFX,Colfax Corporation,15.0,2.1,76,1.29,50.68,53.47,5.51,$26.45,$51.94,49.13,47.87,45.25,79.0,True
247,56.666666666666664,UBA,Urstadt Biddle Properties Inc.,10.0,2.3,86,1.53,19.7,22.67,15.08,$9.10,$20.23,19.66,19.35,18.09,74.0,True
249,56.5,BANC,"Banc of California, Inc.",13.0,2.0,75,1.26,20.04,22.54,12.48,$11.27,$21.40,19.61,18.54,18.17,81.5,True
258,55.833333333333336,STC,Stewart Information Services Corporation,19.0,2.0,67,1.15,69.24,79.0,14.1,$40.95,$72.47,68.01,64.13,57.63,81.5,True
262,55.666666666666664,FOXF,Fox Factory Holding Corp.,17.0,2.3,76,1.28,151.65,177.43,17.0,$78.20,$172.25,150.84,150.22,145.63,74.0,True
266,55.5,GD,General Dynamics Corporation,30.0,2.4,65,1.12,205.79,221.94,7.85,$129.17,$210.21,203.78,200.54,186.02,71.5,True
269,55.333333333333336,GE,General Electric Company,12.0,2.1,75,1.26,103.85,118.64,14.24,$58.32,$115.36,104.41,103.44,103.2,79.0,True
270,55.166666666666664,PBH,Prestige Consumer Healthcare Inc.,13.0,2.2,76,1.29,58.5,63.5,8.55,$32.20,$60.57,57.98,56.62,49.74,76.5,True
274,54.666666666666664,BFS,"Saul Centers, Inc.",12.0,2.3,78,1.33,45.38,48.33,6.5,$24.09,$47.83,46.18,45.36,42.21,74.0,True
275,54.666666666666664,TGNA,TEGNA Inc.,15.0,2.1,70,1.18,19.64,22.29,13.49,$11.77,$22.09,19.97,19.12,18.71,79.0,True
277,54.666666666666664,PFBC,Preferred Bank,12.0,2.5,83,1.43,67.03,76.0,13.38,$32.87,$71.41,68.8,65.03,62.56,69.0,True
279,54.5,AHH,"Armada Hoffler Properties, Inc.",11.0,1.8,66,1.14,13.5,15.64,15.85,$8.20,$14.38,13.5,13.37,13.08,86.5,True
283,54.166666666666664,UFPI,"UFP Industries, Inc.",14.0,2.0,67,1.15,80.83,93.83,16.08,$48.82,$89.97,74.88,73.25,72.36,81.5,True
284,54.166666666666664,AIT,"Applied Industrial Technologies, Inc.",14.0,2.0,67,1.15,96.52,110.25,14.23,$58.61,$107.07,96.13,90.93,90.4,81.5,True
285,54.166666666666664,KMX,"CarMax, Inc.",11.0,1.8,65,1.12,137.15,148.58,8.33,$84.70,$147.73,133.81,133.25,127.9,86.5,True
290,53.5,BRKL,"Brookline Bancorp, Inc.",14.0,2.2,70,1.19,15.72,17.75,12.91,$9.25,$17.14,15.61,15.04,15.0,76.5,True
291,53.166666666666664,EZPW,"EZCORP, Inc.",12.0,2.0,66,1.13,7.38,9.88,33.88,$4.34,$8.79,7.84,7.29,6.15,81.5,True
292,53.166666666666664,USB,U.S. Bancorp,15.0,2.2,68,1.16,60.28,66.14,9.72,$36.57,$63.01,61.38,58.85,56.08,76.5,True
294,53.0,HBAN,Huntington Bancshares Incorporated,16.0,2.3,69,1.17,15.97,17.58,10.08,$9.66,$16.91,16.11,15.55,15.15,74.0,True
296,52.666666666666664,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,73,1.23,17.0,18.25,7.35,$9.76,$17.86,17.43,16.97,15.95,69.0,True
297,52.333333333333336,FAF,First American Financial Corporation,17.0,2.3,66,1.14,72.29,82.4,13.99,$44.05,$76.00,71.71,69.77,63.05,74.0,True
298,52.333333333333336,OZK,Bank OZK,12.0,2.5,76,1.29,43.41,48.8,12.42,$23.25,$46.56,44.23,42.78,41.5,69.0,True
299,52.166666666666664,CVS,CVS Health Corporation,10.0,2.0,65,1.12,88.09,96.25,9.26,$55.36,$90.61,85.21,85.09,80.34,81.5,True
300,51.166666666666664,BANR,Banner Corporation,15.0,2.4,67,1.15,57.7,64.0,10.92,$34.44,$60.90,57.66,55.74,54.68,71.5,True
301,50.666666666666664,FFIV,"F5 Networks, Inc.",10.0,2.3,68,1.16,216.02,232.75,7.74,$129.43,$225.06,203.1,203.03,197.53,74.0,True
303,50.333333333333336,FBK,FB Financial Corporation,11.0,2.3,66,1.14,44.66,49.25,10.28,$26.30,$49.62,44.89,42.74,41.31,74.0,True
304,49.833333333333336,FOXA,Fox Corporation,12.0,2.4,66,1.14,40.2,43.62,8.51,$24.93,$44.80,41.88,39.13,37.21,71.5,True
