rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
16,69.33333333333333,UTHR,United Therapeutics Corporation,40.0,1.9,84,1.59,185.9,231.89,24.74,$98.37,$216.90,205.88,192.0,175.82,84.0,True
18,68.66666666666667,EPRT,"Essential Properties Realty Trust, Inc.",41.0,1.9,81,1.49,28.39,32.36,13.98,$16.18,$32.51,30.74,29.17,24.47,84.0,True
19,68.66666666666667,EVC,Entravision Communications Corporation,14.0,1.5,98,3.71,7.45,10.5,40.94,$1.25,$7.67,6.84,6.47,4.34,94.0,True
20,68.5,OLN,Olin Corporation,21.0,1.8,98,3.36,49.31,62.25,26.24,$10.99,$51.15,46.82,45.59,36.67,86.5,True
21,68.0,ASIX,AdvanSix Inc.,17.0,1.5,93,2.12,42.13,44.5,5.63,$11.62,$38.12,35.67,32.34,27.44,94.0,True
22,67.83333333333333,AJX,Great Ajax Corp.,54.0,2.0,68,1.27,13.71,16.9,23.27,$7.57,$14.25,13.61,13.07,11.46,81.5,True
25,67.66666666666667,IIPR,"Innovative Industrial Properties, Inc.",35.0,1.9,84,1.58,234.18,257.0,9.74,$108.50,$248.68,232.25,215.11,188.96,84.0,True
28,66.66666666666667,SSTK,"Shutterstock, Inc.",22.0,1.7,89,1.75,116.29,126.0,8.35,$45.70,$118.38,106.93,103.97,87.12,89.0,True
29,66.33333333333333,CLH,"Clean Harbors, Inc.",42.0,1.9,73,1.33,107.41,114.5,6.6,$52.22,$103.87,101.26,95.89,87.26,84.0,True
30,66.16666666666667,CROX,"Crocs, Inc.",20.0,2.0,97,2.78,141.13,157.7,11.74,$36.84,$147.76,142.73,129.43,92.86,81.5,True
32,66.0,AMRC,"Ameresco, Inc.",26.0,1.7,83,1.55,61.44,73.82,20.15,$28.50,$70.33,66.8,65.36,55.5,89.0,True
33,66.0,STLD,"Steel Dynamics, Inc.",30.0,2.1,89,1.79,58.29,80.09,37.4,$28.31,$74.37,68.5,63.81,51.05,79.0,True
34,65.83333333333333,PACK,Ranpak Holdings Corp.,10.0,1.6,96,2.63,27.52,31.83,15.66,$8.41,$32.80,30.14,27.05,20.17,91.5,True
35,65.83333333333333,ATLC,Atlanticus Holdings Corporation,17.0,2.0,99,5.28,54.49,63.0,15.62,$8.47,$65.61,50.36,45.61,32.67,81.5,True
36,65.66666666666667,CTO,"CTO Realty Growth, Inc.",33.0,1.7,75,1.37,54.72,61.25,11.93,$32.26,$56.90,54.51,54.45,49.05,89.0,True
37,65.66666666666667,OMF,"OneMain Holdings, Inc.",18.0,1.7,90,1.84,57.04,72.0,26.23,$28.51,$63.19,57.53,56.65,48.68,89.0,True
40,65.66666666666667,SI,Silvergate Capital Corporation,14.0,1.9,99,5.7,128.05,154.57,20.71,$13.50,$187.86,108.97,105.43,101.94,84.0,True
41,65.66666666666667,CUBI,"Customers Bancorp, Inc.",22.0,2.1,96,2.56,43.5,49.13,12.94,$10.41,$43.86,39.4,38.71,30.62,79.0,True
42,65.5,NET,"Cloudflare, Inc.",20.0,2.0,95,2.37,114.98,125.13,8.83,$32.69,$127.70,121.37,114.29,87.01,81.5,True
43,65.33333333333333,AMN,"AMN Healthcare Services, Inc.",21.0,1.7,86,1.64,114.94,121.56,5.76,$52.61,$113.66,107.27,101.35,82.96,89.0,True
44,65.33333333333333,CBNK,"Capital Bancorp, Inc.",18.0,1.7,89,1.78,24.46,26.25,7.32,$9.02,$24.98,23.61,21.9,18.55,89.0,True
45,65.33333333333333,BLFS,"BioLife Solutions, Inc.",25.0,2.1,92,2.01,42.58,62.14,45.94,$21.09,$59.65,49.33,47.21,39.72,79.0,True
46,65.33333333333333,SKY,Skyline Champion Corporation,41.0,2.5,86,1.65,60.81,70.17,15.39,$23.69,$66.82,61.53,56.82,44.57,69.0,True
47,65.16666666666667,BW,"Babcock & Wilcox Enterprises, Inc.",19.0,2.0,95,2.41,6.84,9.18,34.21,$2.11,$9.90,7.33,7.29,6.73,81.5,True
48,65.16666666666667,ALLY,Ally Financial Inc.,19.0,1.8,90,1.84,51.92,65.3,25.77,$22.51,$56.61,52.49,51.29,44.97,86.5,True
49,65.16666666666667,COF,Capital One Financial Corporation,23.0,2.0,91,1.91,166.54,183.18,9.99,$66.46,$177.95,170.24,162.71,132.83,81.5,True
50,65.0,DECK,Deckers Outdoor Corporation,18.0,1.5,83,1.55,365.47,486.5,33.12,$192.58,$444.48,430.14,405.68,338.79,94.0,True
51,65.0,STXB,"Spirit of Texas Bancshares, Inc.",25.0,1.7,81,1.51,24.69,27.83,12.72,$10.45,$24.94,22.87,22.83,20.99,89.0,True
52,65.0,CSV,"Carriage Services, Inc.",15.0,1.5,86,1.64,45.16,52.5,16.25,$20.22,$46.50,40.44,37.79,35.19,94.0,True
53,64.83333333333333,AX,"Axos Financial, Inc.",21.0,1.6,82,1.52,52.65,56.0,6.36,$21.27,$54.36,48.88,47.57,44.57,91.5,True
54,64.83333333333333,SCU,"Sculptor Capital Management, Inc.",21.0,2.0,92,1.96,28.45,40.0,40.6,$10.28,$28.90,26.71,24.68,20.41,81.5,True
55,64.83333333333333,ALGN,"Align Technology, Inc.",18.0,1.8,90,1.81,662.06,745.36,12.58,$293.33,$721.45,695.16,656.16,580.08,86.5,True
56,64.83333333333333,DVAX,Dynavax Technologies Corporation,11.0,1.8,97,2.72,16.84,21.0,24.7,$3.58,$20.00,13.47,11.06,8.61,86.5,True
57,64.83333333333333,AXON,"Axon Enterprise, Inc.",22.0,1.8,86,1.62,178.77,213.0,19.15,$79.72,$212.37,186.81,181.43,153.9,86.5,True
58,64.83333333333333,TGH,Textainer Group Holdings Limited,20.0,2.0,93,2.11,35.66,41.5,16.38,$11.10,$37.88,33.69,32.58,26.44,81.5,True
59,64.66666666666667,ELF,"e.l.f. Beauty, Inc.",45.0,1.9,65,1.21,29.58,34.17,15.52,$17.32,$31.29,29.71,27.94,26.32,84.0,True
61,64.66666666666667,NVEE,"NV5 Global, Inc.",26.0,1.9,84,1.58,101.11,124.57,23.2,$47.78,$109.39,99.95,96.26,90.82,84.0,True
62,64.5,ZNTL,"Zentalis Pharmaceuticals, Inc.",10.0,1.4,87,1.67,67.13,72.14,7.46,$25.41,$68.51,56.15,52.83,49.76,96.5,True
63,64.5,SHYF,"The Shyft Group, Inc.",20.0,1.8,87,1.67,39.65,49.5,24.84,$17.29,$44.90,41.62,39.38,34.92,86.5,True
64,64.5,GTYH,GTY Technology Holdings Inc.,22.0,2.0,90,1.82,7.4,9.5,28.38,$2.16,$8.28,7.14,7.09,6.26,81.5,True
66,64.33333333333333,TPX,"Tempur Sealy International, Inc.",29.0,2.1,85,1.6,46.53,53.33,14.61,$19.88,$46.01,43.54,41.27,35.11,79.0,True
68,64.16666666666667,NSA,National Storage Affiliates Trust,42.0,2.2,74,1.36,52.84,58.3,10.33,$31.82,$57.33,55.43,53.77,43.05,76.5,True
70,64.16666666666667,AVNW,"Aviat Networks, Inc.",15.0,2.0,96,2.51,33.6,50.75,51.04,$9.25,$43.76,37.41,34.55,29.3,81.5,True
71,64.16666666666667,JLL,Jones Lang LaSalle Incorporated,21.0,2.0,90,1.84,258.02,310.0,20.15,$90.86,$253.93,243.96,218.45,182.49,81.5,True
72,64.16666666666667,RCII,"Rent-A-Center, Inc.",16.0,1.6,85,1.61,56.53,75.25,33.12,$27.83,$67.76,61.93,57.1,52.2,91.5,True
73,64.0,EVR,Evercore Inc.,19.0,1.9,89,1.77,138.08,160.5,16.24,$60.20,$151.10,135.01,134.51,125.43,84.0,True
74,64.0,LPLA,LPL Financial Holdings Inc.,27.0,1.7,76,1.4,160.18,188.88,17.92,$73.14,$159.74,144.89,140.31,130.74,89.0,True
76,63.833333333333336,SNX,TD SYNNEX,27.0,2.0,83,1.56,106.32,139.86,31.55,$61.28,$130.93,125.24,120.83,106.13,81.5,True
77,63.833333333333336,KE,"Kimball Electronics, Inc.",10.0,1.0,75,1.37,26.31,33.0,25.43,$11.00,$29.99,22.89,21.64,21.27,106.5,True
78,63.666666666666664,HBIO,"Harvard Bioscience, Inc.",11.0,1.7,91,1.92,7.06,10.0,41.64,$2.74,$8.75,8.16,8.0,6.11,89.0,True
79,63.666666666666664,AMSWA,"American Software, Inc.",14.0,1.3,78,1.43,24.59,28.5,15.9,$13.25,$28.45,22.81,22.17,20.07,99.0,True
80,63.666666666666664,THC,Tenet Healthcare Corporation,19.0,2.1,93,2.07,68.82,84.53,22.83,$21.34,$76.16,70.99,69.88,56.03,79.0,True
81,63.666666666666664,DKS,"DICK'S Sporting Goods, Inc.",25.0,2.3,92,1.98,121.72,152.33,25.15,$50.88,$144.74,115.65,106.68,82.16,74.0,True
82,63.666666666666664,ULTA,"Ulta Beauty, Inc.",46.0,2.3,71,1.3,368.03,436.65,18.65,$200.50,$414.98,368.6,352.08,319.37,74.0,True
83,63.5,AVNT,Avient Corporation,16.0,1.6,83,1.55,47.01,61.45,30.72,$24.26,$54.21,49.34,48.44,46.02,91.5,True
84,63.5,HLIT,Harmonic Inc.,43.0,2.0,66,1.22,8.81,11.5,30.53,$5.20,$10.75,9.65,8.85,7.88,81.5,True
85,63.5,UFPT,"UFP Technologies, Inc.",11.0,1.0,73,1.33,61.86,76.0,22.86,$36.69,$70.00,65.49,61.84,53.02,106.5,True
86,63.5,ACLS,"Axcelis Technologies, Inc.",19.0,1.8,85,1.6,47.81,57.17,19.58,$20.40,$52.80,44.97,40.72,37.85,86.5,True
87,63.5,OMCL,"Omnicell, Inc.",20.0,2.0,89,1.78,153.26,166.8,8.83,$66.20,$160.78,153.11,151.28,133.83,81.5,True
88,63.5,DCOM,"Dime Community Bancshares, Inc.",31.0,1.8,73,1.33,33.62,39.2,16.6,$16.51,$35.87,33.27,32.73,29.86,86.5,True
90,63.333333333333336,MODV,ModivCare Inc.,14.0,1.7,87,1.67,187.05,211.88,13.27,$84.32,$198.12,185.32,175.66,154.76,89.0,True
91,63.333333333333336,BOOT,"Boot Barn Holdings, Inc.",16.0,2.1,95,2.44,90.64,100.0,10.33,$25.91,$93.25,86.85,84.27,65.97,79.0,True
92,63.166666666666664,TRNS,"Transcat, Inc.",14.0,1.8,89,1.79,65.36,70.5,7.86,$26.05,$68.09,65.85,62.22,48.56,86.5,True
93,63.166666666666664,BYD,Boyd Gaming Corporation,20.0,2.0,88,1.73,66.4,80.5,21.23,$26.00,$71.00,59.37,58.43,55.59,81.5,True
94,63.166666666666664,MORF,"Morphic Holding, Inc.",13.0,1.8,90,1.81,53.96,100.5,86.25,$24.52,$93.00,59.32,59.02,49.29,86.5,True
95,63.166666666666664,SONO,"Sonos, Inc.",24.0,2.4,94,2.23,32.26,46.29,43.49,$12.40,$44.72,37.36,35.39,33.24,71.5,True
96,63.166666666666664,CDXS,"Codexis, Inc.",16.0,1.6,82,1.54,26.14,29.5,12.85,$11.29,$29.56,24.45,22.65,21.95,91.5,True
97,63.166666666666664,TLYS,"Tilly's, Inc.",16.0,2.0,92,2.0,14.42,20.67,43.34,$5.83,$16.93,15.54,15.44,11.69,81.5,True
98,63.166666666666664,JYNT,The Joint Corp.,14.0,2.2,99,4.59,95.92,124.6,29.9,$16.03,$107.89,94.96,87.68,54.35,76.5,True
100,63.0,NTLA,"Intellia Therapeutics, Inc.",11.0,2.1,99,5.9,134.06,176.19,31.43,$16.54,$202.73,156.53,144.75,85.01,79.0,True
102,62.833333333333336,STAA,STAAR Surgical Company,11.0,2.0,96,2.48,127.79,147.0,15.03,$47.49,$161.71,141.52,139.85,114.48,81.5,True
103,62.833333333333336,RMNI,"Rimini Street, Inc.",25.0,2.2,87,1.69,9.81,11.9,21.3,$3.04,$10.72,8.52,7.9,7.16,76.5,True
104,62.833333333333336,WCC,"WESCO International, Inc.",16.0,2.0,91,1.9,120.0,137.5,14.58,$39.45,$121.19,114.55,107.21,91.85,81.5,True
105,62.833333333333336,FCNCA,"First Citizens BancShares, Inc.",18.0,2.0,89,1.77,862.47,1031.67,19.62,$310.27,$901.17,858.14,822.88,759.53,81.5,True
106,62.833333333333336,FC,Franklin Covey Co.,19.0,2.0,88,1.72,40.99,45.0,9.78,$16.50,$43.64,38.15,36.56,29.44,81.5,True
107,62.833333333333336,MCB,Metropolitan Bank Holding Corp.,16.0,2.0,91,1.95,86.47,107.5,24.32,$25.51,$79.59,76.43,68.53,53.98,81.5,True
108,62.833333333333336,CRAI,"CRA International, Inc.",19.0,2.0,88,1.71,101.61,110.0,8.26,$36.32,$98.05,92.11,87.67,70.77,81.5,True
109,62.833333333333336,DOMO,"Domo, Inc.",19.0,1.8,83,1.56,84.96,106.25,25.06,$31.01,$98.35,91.08,87.02,67.45,86.5,True
110,62.666666666666664,BEAM,Beam Therapeutics Inc.,11.0,2.1,98,3.31,86.38,119.17,37.96,$21.24,$138.52,104.38,100.34,86.37,79.0,True
112,62.5,DFS,Discover Financial Services,20.0,2.2,91,1.92,127.19,135.94,6.88,$51.74,$135.69,130.0,124.74,104.38,76.5,True
113,62.5,CPRI,Capri Holdings Limited,14.0,2.2,97,2.79,49.83,72.89,46.28,$15.46,$61.25,57.82,54.98,49.64,76.5,True
115,62.5,ATKR,Atkore Inc.,15.0,2.2,96,2.62,89.27,103.75,16.22,$20.42,$98.00,89.73,78.62,66.07,76.5,True
116,62.333333333333336,CCS,"Century Communities, Inc.",20.0,1.7,78,1.42,62.4,100.0,60.26,$35.20,$83.20,69.35,66.34,60.36,89.0,True
117,62.333333333333336,RH,RH,23.0,2.1,85,1.6,646.45,764.79,18.31,$292.00,$744.56,701.11,688.85,577.03,79.0,True
118,62.333333333333336,KSS,Kohl's Corporation,19.0,2.3,94,2.15,48.56,67.14,38.26,$18.28,$64.80,55.56,53.64,50.96,74.0,True
120,62.166666666666664,CRL,"Charles River Laboratories International, Inc.",15.0,1.8,85,1.6,416.69,448.0,7.51,$197.33,$447.08,420.67,398.57,316.35,86.5,True
121,62.0,ABCB,Ameris Bancorp,18.0,1.9,84,1.59,53.08,56.5,6.44,$20.86,$59.85,49.39,49.14,47.71,84.0,True
122,62.0,TRGP,Targa Resources Corp.,10.0,1.9,92,2.05,50.77,53.43,5.24,$13.08,$49.20,43.3,43.29,34.94,84.0,True
123,62.0,AFG,"American Financial Group, Inc.",21.0,2.3,91,1.91,127.47,145.0,13.75,$62.30,$141.25,135.05,128.03,103.79,74.0,True
126,61.833333333333336,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,88,1.74,314.8,400.0,27.06,$129.35,$319.10,308.41,285.37,252.14,81.5,True
127,61.833333333333336,TTEC,"TTEC Holdings, Inc.",24.0,2.0,80,1.47,94.76,116.57,23.02,$51.29,$113.15,104.64,102.92,92.16,81.5,True
128,61.833333333333336,KLIC,"Kulicke and Soffa Industries, Inc.",15.0,2.2,94,2.27,58.67,78.8,34.31,$21.86,$72.00,65.46,59.38,48.04,76.5,True
130,61.833333333333336,AMKR,"Amkor Technology, Inc.",16.0,2.0,88,1.72,25.1,28.5,13.55,$10.71,$28.06,26.26,24.48,20.94,81.5,True
132,61.666666666666664,GPI,"Group 1 Automotive, Inc.",23.0,1.9,78,1.42,188.31,251.4,33.5,$82.35,$181.95,166.37,164.37,152.82,84.0,True
134,61.666666666666664,AMP,"Ameriprise Financial, Inc.",25.0,1.9,76,1.38,268.53,292.5,8.93,$141.82,$277.95,267.74,255.94,230.4,84.0,True
136,61.666666666666664,CLF,Cleveland-Cliffs Inc.,14.0,2.3,97,2.71,19.66,29.59,50.51,$5.48,$26.51,24.45,22.92,18.18,74.0,True
137,61.5,CSTM,Constellium SE,12.0,2.0,91,1.9,19.79,24.17,22.13,$7.21,$20.42,19.4,18.93,16.03,81.5,True
138,61.5,CNOB,"ConnectOne Bancorp, Inc.",13.0,1.6,80,1.47,30.61,35.0,14.34,$13.72,$29.76,28.56,26.84,24.47,91.5,True
139,61.5,PNFP,"Pinnacle Financial Partners, Inc.",12.0,2.0,91,1.91,96.09,102.18,6.34,$32.80,$98.63,94.84,90.94,81.48,81.5,True
140,61.5,NAVI,Navient Corporation,15.0,2.2,93,2.1,19.12,21.35,11.66,$7.42,$23.31,21.98,20.66,15.13,76.5,True
141,61.333333333333336,CNTY,"Century Casinos, Inc.",13.0,1.7,82,1.54,14.18,20.67,45.77,$4.39,$15.84,12.91,12.61,10.36,89.0,True
142,61.333333333333336,BLDR,"Builders FirstSource, Inc.",17.0,1.5,73,1.34,52.96,67.71,27.85,$28.44,$53.99,50.21,46.2,43.8,94.0,True
143,61.333333333333336,CBRE,"CBRE Group, Inc.",22.0,2.1,83,1.57,100.45,116.43,15.91,$43.17,$98.93,94.89,90.37,78.35,79.0,True
144,61.333333333333336,SYF,Synchrony Financial,20.0,2.1,85,1.6,49.91,56.95,14.11,$24.20,$52.14,50.1,48.54,41.57,79.0,True
145,61.333333333333336,ON,ON Semiconductor Corporation,21.0,2.1,84,1.59,45.61,53.42,17.12,$19.75,$46.29,43.78,40.15,37.76,79.0,True
146,61.333333333333336,AMG,"Affiliated Managers Group, Inc.",14.0,2.1,91,1.95,153.28,202.0,31.78,$62.19,$180.97,166.47,164.62,141.51,79.0,True
147,61.333333333333336,VRT,Vertiv Holdings Co,22.0,1.7,73,1.34,24.54,31.86,29.83,$15.50,$28.76,27.42,27.35,22.69,89.0,True
148,61.333333333333336,TTGT,"TechTarget, Inc.",22.0,2.1,83,1.57,83.12,99.13,19.26,$37.43,$101.12,78.55,76.27,71.68,79.0,True
149,61.333333333333336,MIDD,The Middleby Corporation,21.0,1.9,79,1.46,173.84,214.0,23.1,$85.92,$196.49,184.45,181.75,160.2,84.0,True
150,61.166666666666664,GCO,Genesco Inc.,12.0,2.2,95,2.31,59.9,69.0,15.19,$17.54,$67.26,60.21,59.76,47.95,76.5,True
151,61.166666666666664,SNV,Synovus Financial Corp.,18.0,2.0,84,1.59,45.49,52.17,14.68,$19.39,$50.51,43.13,42.9,41.69,81.5,True
152,61.166666666666664,PGC,Peapack-Gladstone Financial Corporation,20.0,2.0,82,1.53,33.88,38.25,12.9,$14.38,$34.67,32.95,31.83,28.99,81.5,True
153,61.166666666666664,UHAL,AMERCO,24.0,2.0,78,1.42,655.33,740.0,12.92,$345.19,$677.34,647.9,605.91,548.58,81.5,True
154,61.0,PACW,PacWest Bancorp,10.0,1.9,89,1.8,46.7,49.95,6.96,$15.62,$46.75,41.5,40.64,36.63,84.0,True
156,61.0,JCI,Johnson Controls International plc,25.0,2.1,79,1.45,69.02,81.25,17.72,$39.80,$75.68,73.34,71.01,59.74,79.0,True
157,61.0,VMI,"Valmont Industries, Inc.",12.0,1.7,82,1.52,238.96,283.0,18.43,$117.36,$265.09,241.79,235.42,221.71,89.0,True
158,60.833333333333336,SEAS,"SeaWorld Entertainment, Inc.",20.0,2.4,91,1.88,58.78,64.0,8.88,$18.39,$58.26,50.28,49.09,44.06,71.5,True
159,60.833333333333336,EPAM,"EPAM Systems, Inc.",21.0,2.0,80,1.47,575.44,653.4,13.55,$301.67,$642.63,614.55,567.16,438.02,81.5,True
161,60.666666666666664,COOP,Mr. Cooper Group Inc.,19.0,2.1,84,1.58,41.57,44.29,6.54,$17.91,$39.30,38.42,35.97,32.56,79.0,True
163,60.5,JBL,Jabil Inc.,18.0,1.8,77,1.41,59.4,74.0,24.58,$30.42,$63.05,60.07,58.37,50.34,86.5,True
164,60.5,PPBI,"Pacific Premier Bancorp, Inc.",21.0,2.0,79,1.45,42.95,45.67,6.33,$18.47,$47.46,39.59,39.53,38.75,81.5,True
165,60.5,CMTL,Comtech Telecommunications Corp.,27.0,1.8,68,1.26,26.16,30.0,14.68,$12.96,$30.40,25.69,25.05,23.83,86.5,True
167,60.5,SCVL,"Shoe Carnival, Inc.",13.0,2.0,87,1.67,33.05,47.75,44.48,$14.55,$42.83,36.26,35.16,28.23,81.5,True
168,60.5,HWC,Hancock Whitney Corporation,10.0,2.0,90,1.86,48.26,51.39,6.49,$17.42,$50.69,45.16,44.31,40.97,81.5,True
170,60.5,RJF,"Raymond James Financial, Inc.",15.0,1.8,80,1.47,94.68,159.0,67.93,$67.66,$143.14,136.86,132.73,118.66,86.5,True
171,60.5,ACM,AECOM,20.0,1.6,70,1.29,66.14,76.56,15.75,$37.15,$70.04,63.77,62.93,59.69,91.5,True
172,60.333333333333336,MXL,"MaxLinear, Inc.",16.0,2.1,86,1.62,50.12,55.0,9.74,$20.91,$54.12,50.81,45.86,37.93,79.0,True
173,60.333333333333336,FBNC,First Bancorp,21.0,2.3,86,1.63,43.83,50.1,14.31,$19.60,$48.83,41.7,40.71,39.66,74.0,True
176,60.166666666666664,LPX,Louisiana-Pacific Corporation,28.0,2.4,81,1.5,62.56,74.44,18.99,$27.01,$76.35,58.72,57.35,51.75,71.5,True
178,60.166666666666664,LOB,"Live Oak Bancshares, Inc.",11.0,2.2,93,2.12,66.69,74.0,10.96,$22.02,$72.64,59.76,59.64,56.05,76.5,True
180,60.0,SCHW,The Charles Schwab Corporation,16.0,2.1,85,1.61,74.42,83.83,12.64,$33.79,$76.37,72.88,71.15,64.05,79.0,True
181,60.0,YETI,"YETI Holdings, Inc.",17.0,1.9,79,1.45,85.98,114.47,33.14,$43.09,$105.62,100.46,95.94,80.81,84.0,True
182,60.0,BXC,BlueLinx Holdings Inc.,14.0,2.3,92,2.06,49.94,76.67,53.52,$17.03,$70.38,57.39,48.9,42.35,74.0,True
183,59.833333333333336,TECH,Bio-Techne Corporation,11.0,1.8,82,1.52,493.82,540.67,9.49,$228.67,$511.21,480.74,466.32,394.22,86.5,True
184,59.833333333333336,QCRH,"QCR Holdings, Inc.",19.0,1.8,74,1.36,51.87,59.8,15.29,$25.54,$52.03,49.91,48.49,44.69,86.5,True
185,59.833333333333336,CARR,Carrier Global Corporation,17.0,2.0,81,1.5,52.46,59.82,14.03,$28.58,$58.89,56.54,52.51,43.54,81.5,True
186,59.833333333333336,KKR,KKR & Co. Inc.,17.0,1.8,76,1.4,61.68,76.95,24.76,$32.73,$67.81,64.92,62.1,50.83,86.5,True
187,59.666666666666664,EWBC,"East West Bancorp, Inc.",15.0,2.1,85,1.6,78.9,90.55,14.77,$30.49,$82.53,73.93,72.21,67.0,79.0,True
188,59.5,FISI,"Financial Institutions, Inc.",17.0,2.0,80,1.48,31.22,36.5,16.91,$14.35,$33.45,31.67,30.36,27.87,81.5,True
189,59.5,KEYS,"Keysight Technologies, Inc.",21.0,2.0,76,1.4,165.42,179.67,8.61,$90.62,$180.40,169.57,161.99,144.49,81.5,True
190,59.5,MHK,"Mohawk Industries, Inc.",20.0,2.4,87,1.68,179.23,227.33,26.84,$90.21,$231.80,201.93,196.2,179.26,71.5,True
191,59.5,NXST,"Nexstar Media Group, Inc.",19.0,1.6,68,1.27,154.04,182.0,18.15,$80.42,$163.62,147.03,146.11,134.6,91.5,True
192,59.5,TEX,Terex Corporation,10.0,2.2,92,2.03,43.12,59.86,38.82,$18.00,$55.60,50.8,47.93,43.52,76.5,True
193,59.5,CIVB,"Civista Bancshares, Inc.",15.0,1.8,77,1.41,23.73,27.5,15.89,$11.25,$24.26,23.38,22.9,20.98,86.5,True
194,59.333333333333336,AGCO,AGCO Corporation,13.0,1.9,81,1.51,125.55,168.0,33.81,$69.68,$158.62,136.6,131.15,124.29,84.0,True
195,59.333333333333336,FND,"Floor & Decor Holdings, Inc.",21.0,1.7,68,1.27,118.75,138.15,16.34,$67.38,$128.50,119.18,113.88,101.76,89.0,True
196,59.333333333333336,ISBC,"Investors Bancorp, Inc.",24.0,2.3,80,1.48,15.44,16.45,6.54,$6.74,$15.71,14.09,13.8,13.0,74.0,True
197,59.166666666666664,HCA,"HCA Healthcare, Inc.",16.0,2.0,80,1.48,247.79,266.62,7.6,$114.38,$257.39,247.68,234.83,194.93,81.5,True
198,59.166666666666664,INTU,Intuit Inc.,22.0,1.8,69,1.28,543.97,596.52,9.66,$295.37,$582.96,544.83,521.42,426.92,86.5,True
200,59.166666666666664,FBMS,"The First Bancshares, Inc.",15.0,2.0,81,1.51,39.36,43.2,9.76,$19.50,$41.41,39.43,38.07,35.2,81.5,True
201,59.166666666666664,PVBC,"Provident Bancorp, Inc.",10.0,2.0,86,1.64,16.37,18.0,9.96,$7.50,$18.90,16.36,16.2,14.23,81.5,True
203,59.166666666666664,RDN,Radian Group Inc.,25.0,1.8,66,1.22,23.32,27.56,18.18,$13.70,$25.31,23.33,22.65,21.7,86.5,True
204,59.166666666666664,RPD,"Rapid7, Inc.",13.0,1.8,78,1.43,113.68,125.14,10.08,$57.73,$121.72,113.42,107.18,87.89,86.5,True
205,59.0,MAT,"Mattel, Inc.",17.0,2.1,81,1.49,18.71,26.78,43.13,$10.54,$23.31,21.74,20.8,19.58,79.0,True
206,59.0,LKQ,LKQ Corporation,13.0,1.5,70,1.29,51.25,62.11,21.19,$26.73,$52.99,51.1,50.49,43.94,94.0,True
207,59.0,UAA,"Under Armour, Inc.",19.0,2.5,89,1.76,20.79,27.04,30.06,$9.66,$26.45,24.3,22.14,20.98,69.0,True
208,58.833333333333336,MS,Morgan Stanley,11.0,2.0,84,1.59,99.05,104.51,5.51,$45.86,$105.81,102.23,95.81,81.07,81.5,True
209,58.833333333333336,PAG,"Penske Automotive Group, Inc.",20.0,2.2,80,1.47,102.09,115.0,12.65,$45.58,$93.45,87.68,82.38,74.64,76.5,True
211,58.833333333333336,MAN,ManpowerGroup Inc.,22.0,2.0,73,1.33,111.32,129.64,16.46,$65.04,$125.07,120.27,117.7,105.66,81.5,True
212,58.833333333333336,ACHC,"Acadia Healthcare Company, Inc.",13.0,2.2,87,1.69,65.49,73.17,11.73,$27.07,$68.00,63.3,62.71,57.21,76.5,True
