rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
90,65.33333333333333,ISEE,"IVERIC bio, Inc.",13.0,1.7,94,2.07,16.76,22.0,31.26,$4.96,$19.32,17.6,16.27,9.49,89.0,True
92,65.33333333333333,ELF,"e.l.f. Beauty, Inc.",46.0,1.9,66,1.12,31.36,36.7,17.03,$21.00,$33.38,31.18,30.31,28.32,84.0,True
93,65.33333333333333,HRI,Herc Holdings Inc.,14.0,1.9,98,2.92,195.99,211.5,7.91,$50.28,$203.14,186.63,165.94,120.24,84.0,True
94,65.16666666666667,WMS,"Advanced Drainage Systems, Inc.",32.0,2.2,87,1.56,130.2,140.5,7.91,$61.23,$133.13,116.78,113.36,110.95,76.5,True
95,65.16666666666667,DT,"Dynatrace, Inc.",20.0,1.8,89,1.61,74.16,83.15,12.12,$34.65,$80.13,75.51,73.22,59.7,86.5,True
96,65.16666666666667,TGH,Textainer Group Holdings Limited,23.0,2.0,91,1.75,37.9,50.0,31.93,$14.91,$41.24,38.63,36.14,30.85,81.5,True
97,65.16666666666667,NSA,National Storage Affiliates Trust,41.0,2.2,78,1.3,61.74,63.73,3.22,$33.01,$64.98,61.53,58.26,49.39,76.5,True
98,65.0,STWD,"Starwood Property Trust, Inc.",39.0,1.9,72,1.2,26.1,28.36,8.66,$16.26,$27.01,25.78,25.35,24.97,84.0,True
99,65.0,CROX,"Crocs, Inc.",20.0,2.1,96,2.43,180.57,193.88,7.37,$55.85,$182.75,162.58,151.34,115.07,79.0,True
100,65.0,DEN,Denbury Inc.,12.0,1.9,99,3.66,85.78,92.39,7.71,$17.25,$91.30,83.76,76.75,62.12,84.0,True
101,64.83333333333333,DCOM,"Dime Community Bancshares, Inc.",26.0,1.8,82,1.39,37.47,40.6,8.35,$20.50,$38.35,36.23,34.21,32.69,86.5,True
102,64.83333333333333,AVXL,Anavex Life Sciences Corp.,10.0,1.8,98,3.19,22.39,38.29,71.01,$4.51,$31.50,20.03,18.74,16.78,86.5,True
103,64.83333333333333,OAS,Oasis Petroleum Inc.,13.0,2.0,100,814.97,127.74,141.86,11.05,$0.11,$128.96,119.05,106.5,84.56,81.5,True
104,64.66666666666667,SITM,SiTime Corporation,11.0,1.7,94,2.08,254.85,327.67,28.57,$75.81,$301.52,251.44,230.93,149.73,89.0,True
105,64.66666666666667,SBNY,Signature Bank,10.0,1.7,95,2.35,314.99,351.0,11.43,$101.51,$328.74,311.83,289.59,249.78,89.0,True
106,64.66666666666667,TRGP,Targa Resources Corp.,16.0,1.9,94,2.02,54.22,61.77,13.92,$20.07,$58.18,55.87,51.53,41.46,84.0,True
107,64.66666666666667,MTDR,Matador Resources Company,16.0,2.1,99,4.12,43.88,49.73,13.33,$7.60,$47.23,43.67,38.59,30.24,79.0,True
109,64.66666666666667,BLDR,"Builders FirstSource, Inc.",14.0,1.5,86,1.49,68.0,77.71,14.28,$33.92,$68.92,61.5,56.98,48.55,94.0,True
111,64.5,CHX,ChampionX Corporation,11.0,1.6,91,1.81,24.63,29.11,18.19,$10.15,$30.48,26.1,24.38,23.26,91.5,True
112,64.5,BVH,Bluegreen Vacations Holding Corporation,18.0,2.0,94,2.06,30.75,50.0,62.6,$10.61,$32.67,26.7,25.8,20.42,81.5,True
114,64.5,MCB,Metropolitan Bank Holding Corp.,16.0,2.0,96,2.39,100.55,120.0,19.34,$30.47,$102.93,94.86,87.15,67.13,81.5,True
115,64.33333333333333,NPO,"EnPro Industries, Inc.",18.0,1.3,76,1.26,110.5,112.0,1.36,$66.59,$111.98,94.58,89.17,88.55,99.0,True
116,64.33333333333333,ON,ON Semiconductor Corporation,26.0,2.1,88,1.6,58.6,62.93,7.39,$27.32,$61.52,51.88,48.49,41.94,79.0,True
117,64.33333333333333,CNTY,"Century Casinos, Inc.",10.0,1.7,94,2.12,15.0,21.0,40.0,$5.18,$16.44,15.01,14.21,12.36,89.0,True
118,64.33333333333333,ATEN,"A10 Networks, Inc.",15.0,1.7,89,1.65,16.53,19.67,19.0,$7.46,$19.05,15.2,14.34,11.51,89.0,True
119,64.33333333333333,MBIN,Merchants Bancorp,21.0,1.7,83,1.42,47.03,52.33,11.27,$24.02,$48.87,44.88,41.17,39.52,89.0,True
121,64.16666666666667,INVE,"Identiv, Inc.",14.0,2.0,97,2.75,24.13,26.75,10.86,$6.41,$25.25,20.74,19.63,15.67,81.5,True
122,64.16666666666667,CNOB,"ConnectOne Bancorp, Inc.",14.0,1.6,87,1.54,34.83,38.4,10.25,$16.96,$35.48,33.64,31.48,27.62,91.5,True
123,64.16666666666667,AX,"Axos Financial, Inc.",19.0,1.6,82,1.38,59.23,61.38,3.63,$32.25,$61.28,55.69,51.87,48.29,91.5,True
125,64.16666666666667,AA,Alcoa Corporation,10.0,1.8,96,2.4,51.92,58.85,13.35,$15.86,$57.57,49.13,48.87,38.17,86.5,True
126,64.16666666666667,OVV,Ovintiv Inc.,20.0,2.2,96,2.48,35.89,46.44,29.4,$10.36,$40.65,37.76,34.66,28.03,76.5,True
127,64.16666666666667,CURO,CURO Group Holdings Corp.,13.0,1.6,88,1.6,17.84,24.0,34.53,$7.67,$20.81,17.72,17.45,16.15,91.5,True
128,64.0,KRG,Kite Realty Group Trust,39.0,2.1,74,1.23,22.02,24.75,12.4,$13.04,$23.14,21.37,21.19,20.43,79.0,True
129,64.0,FND,"Floor & Decor Holdings, Inc.",23.0,1.7,80,1.33,131.87,147.55,11.89,$73.44,$145.89,134.13,128.04,111.15,89.0,True
130,64.0,OSTK,"Overstock.com, Inc.",18.0,1.7,85,1.45,103.07,131.17,27.26,$46.75,$112.30,92.61,81.94,79.62,89.0,True
132,64.0,CRWD,"CrowdStrike Holdings, Inc.",14.0,1.7,89,1.65,284.3,310.38,9.17,$128.21,$298.48,280.58,266.39,236.16,89.0,True
133,63.833333333333336,PLCE,"The Children's Place, Inc.",14.0,2.0,96,2.43,102.42,119.6,16.77,$30.08,$107.33,89.81,85.58,84.28,81.5,True
135,63.833333333333336,WFC,Wells Fargo & Company,26.0,2.2,89,1.62,50.96,51.54,1.14,$23.73,$52.57,50.67,48.13,44.28,76.5,True
136,63.833333333333336,KKR,KKR & Co. Inc.,16.0,1.8,89,1.61,78.78,87.67,11.28,$36.83,$83.90,76.71,68.75,58.61,86.5,True
137,63.833333333333336,ZD,"Ziff Davis, Inc.",24.0,1.8,81,1.35,128.38,172.88,34.66,$70.70,$135.00,128.12,122.75,113.0,86.5,True
138,63.833333333333336,WCC,"WESCO International, Inc.",19.0,2.0,91,1.8,138.63,153.82,10.96,$57.67,$140.92,130.98,122.28,104.11,81.5,True
140,63.833333333333336,NMRK,"Newmark Group, Inc.",16.0,2.0,94,2.04,16.82,17.6,4.64,$6.02,$16.91,15.35,14.58,12.29,81.5,True
142,63.666666666666664,BOOT,"Boot Barn Holdings, Inc.",17.0,2.1,95,2.35,119.45,123.5,3.39,$37.92,$122.06,108.08,98.03,79.37,79.0,True
143,63.666666666666664,VSTO,Vista Outdoor Inc.,14.0,1.7,88,1.57,44.79,61.56,37.44,$18.75,$48.75,43.34,41.96,38.49,89.0,True
144,63.666666666666664,VSEC,VSE Corporation,11.0,1.5,86,1.49,63.65,65.33,2.64,$32.01,$65.42,55.02,50.64,46.29,94.0,True
145,63.666666666666664,PRCH,"Porch Group, Inc.",11.0,1.7,91,1.8,23.76,27.57,16.04,$10.03,$24.41,20.63,19.29,18.13,89.0,True
146,63.666666666666664,INBX,"Inhibrx, Inc.",13.0,1.7,89,1.65,43.24,52.4,21.18,$14.27,$50.97,41.69,37.09,27.91,89.0,True
147,63.666666666666664,WK,Workiva Inc.,17.0,1.9,90,1.73,157.14,172.83,9.98,$67.76,$173.24,151.13,146.78,117.63,84.0,True
148,63.666666666666664,CASH,"Meta Financial Group, Inc.",17.0,1.7,85,1.46,64.06,68.5,6.93,$32.03,$65.96,60.93,56.34,50.16,89.0,True
149,63.666666666666664,SCVL,"Shoe Carnival, Inc.",11.0,1.7,91,1.79,39.63,47.0,18.6,$16.65,$42.83,35.99,34.66,32.26,89.0,True
150,63.666666666666664,STXB,"Spirit of Texas Bancshares, Inc.",26.0,1.7,76,1.26,25.96,28.83,11.06,$15.29,$26.64,24.9,24.19,22.97,89.0,True
151,63.5,CRAI,"CRA International, Inc.",18.0,2.0,91,1.77,103.75,120.0,15.66,$42.96,$116.71,104.72,100.95,83.92,81.5,True
153,63.5,JBL,Jabil Inc.,26.0,1.8,78,1.31,64.28,73.0,13.57,$36.61,$65.79,62.51,61.85,55.71,86.5,True
154,63.333333333333336,SSTK,"Shutterstock, Inc.",19.0,1.7,82,1.38,123.14,134.75,9.43,$62.21,$128.36,121.52,118.24,99.82,89.0,True
155,63.333333333333336,TTGT,"TechTarget, Inc.",25.0,2.1,86,1.5,108.05,110.78,2.53,$49.58,$108.22,95.34,89.41,79.33,79.0,True
156,63.333333333333336,BX,Blackstone Inc.,18.0,2.1,93,1.95,143.0,147.5,3.15,$55.26,$146.80,138.54,129.28,100.33,79.0,True
157,63.333333333333336,TMST,TimkenSteel Corporation,19.0,2.3,97,2.64,15.42,16.5,7.0,$4.26,$17.35,14.1,13.64,12.56,74.0,True
159,63.166666666666664,NXST,"Nexstar Media Group, Inc.",21.0,1.6,77,1.29,168.17,187.67,11.6,$96.37,$171.16,157.81,153.38,147.45,91.5,True
160,63.166666666666664,PANW,"Palo Alto Networks, Inc.",16.0,1.8,87,1.52,515.18,549.26,6.62,$253.00,$523.72,504.58,491.26,399.1,86.5,True
161,63.166666666666664,FTNT,"Fortinet, Inc.",18.0,2.2,95,2.26,342.17,364.04,6.39,$113.95,$355.35,333.77,315.78,245.93,76.5,True
162,63.166666666666664,WH,"Wyndham Hotels & Resorts, Inc.",21.0,1.4,72,1.2,85.13,94.56,11.08,$53.14,$89.48,83.84,79.74,72.88,96.5,True
163,63.166666666666664,ENVA,"Enova International, Inc.",20.0,2.0,88,1.59,42.89,44.5,3.75,$20.24,$43.47,36.43,34.98,33.93,81.5,True
164,63.166666666666664,SMCI,"Super Micro Computer, Inc.",41.0,2.0,67,1.13,43.69,54.25,24.17,$28.03,$47.14,39.2,37.75,36.41,81.5,True
166,63.166666666666664,SEAS,"SeaWorld Entertainment, Inc.",26.0,2.4,92,1.86,63.48,65.3,2.87,$25.61,$70.48,64.27,59.28,51.68,71.5,True
167,63.166666666666664,HIBB,"Hibbett, Inc.",10.0,1.8,93,1.9,94.24,121.17,28.58,$36.21,$100.32,84.93,80.64,78.85,86.5,True
168,63.166666666666664,ATKR,Atkore Inc.,15.0,2.2,98,2.98,104.27,105.75,1.42,$25.60,$107.25,97.07,92.54,79.18,76.5,True
170,63.166666666666664,GNRC,Generac Holdings Inc.,10.0,1.6,88,1.58,446.87,527.82,18.11,$202.56,$524.31,466.51,444.32,377.9,91.5,True
171,63.166666666666664,FLL,"Full House Resorts, Inc.",12.0,2.0,96,2.46,10.8,14.0,29.63,$2.89,$12.18,10.74,10.21,9.09,81.5,True
172,63.0,ESI,Element Solutions Inc,23.0,2.1,87,1.55,25.79,27.61,7.06,$12.25,$26.92,23.84,22.75,21.75,79.0,True
173,63.0,CSV,"Carriage Services, Inc.",13.0,1.5,82,1.38,50.42,63.75,26.44,$27.15,$52.44,47.46,46.11,39.31,94.0,True
174,63.0,THC,Tenet Healthcare Corporation,17.0,2.1,93,1.94,79.13,86.29,9.05,$30.22,$83.69,72.04,70.28,63.94,79.0,True
176,63.0,MRO,Marathon Oil Corporation,19.0,2.3,96,2.52,16.68,18.61,11.57,$4.86,$17.59,16.66,14.75,12.38,74.0,True
177,62.833333333333336,STLD,"Steel Dynamics, Inc.",27.0,2.2,85,1.46,66.16,80.95,22.35,$33.49,$74.37,64.88,62.78,57.91,76.5,True
178,62.833333333333336,ABR,"Arbor Realty Trust, Inc.",43.0,2.2,69,1.16,19.21,20.88,8.69,$12.63,$20.74,19.78,19.02,17.7,76.5,True
179,62.833333333333336,VBTX,"Veritex Holdings, Inc.",12.0,1.6,85,1.47,42.76,46.5,8.75,$21.44,$45.36,41.61,39.4,34.9,91.5,True
183,62.666666666666664,FLMN,Falcon Minerals Corporation,11.0,1.9,93,1.91,5.5,6.8,23.64,$2.11,$6.58,5.95,5.36,4.8,84.0,True
184,62.666666666666664,AR,Antero Resources Corporation,15.0,2.3,99,3.7,19.26,26.44,37.28,$3.69,$21.99,20.3,18.98,13.43,74.0,True
185,62.666666666666664,CLAR,Clarus Corporation,15.0,1.7,84,1.43,28.35,35.14,23.95,$14.08,$32.36,28.76,27.74,23.57,89.0,True
188,62.5,KFRC,Kforce Inc.,20.0,2.0,86,1.5,78.13,79.33,1.54,$39.17,$78.48,69.22,64.85,59.02,81.5,True
189,62.5,ANF,Abercrombie & Fitch Co.,18.0,2.2,93,1.94,45.68,52.0,13.84,$17.73,$48.97,41.93,39.42,37.59,76.5,True
191,62.333333333333336,LC,LendingClub Corporation,18.0,2.5,100,6.08,43.82,44.83,2.3,$5.37,$49.21,40.76,33.94,21.53,69.0,True
192,62.333333333333336,GPI,"Group 1 Automotive, Inc.",22.0,1.9,81,1.35,207.06,266.0,28.47,$115.07,$207.48,193.72,186.63,167.21,84.0,True
193,62.333333333333336,HBIO,"Harvard Bioscience, Inc.",11.0,1.7,87,1.52,8.05,10.0,24.22,$3.57,$8.75,7.4,7.39,6.96,89.0,True
194,62.333333333333336,CBZ,"CBIZ, Inc.",16.0,1.3,72,1.2,39.48,44.5,12.72,$23.92,$40.62,37.48,34.97,33.0,99.0,True
195,62.166666666666664,COP,ConocoPhillips,12.0,1.8,88,1.57,72.36,85.64,18.35,$34.25,$77.98,74.6,68.81,58.36,86.5,True
196,62.166666666666664,EWBC,"East West Bancorp, Inc.",15.0,1.8,85,1.47,83.06,99.18,19.41,$42.42,$87.77,83.05,78.81,74.51,86.5,True
197,62.166666666666664,EPAM,"EPAM Systems, Inc.",18.0,2.0,87,1.54,671.36,763.87,13.78,$311.82,$725.40,668.59,630.07,513.84,81.5,True
198,62.166666666666664,SYNA,Synaptics Incorporated,14.0,2.2,96,2.43,250.82,258.18,2.93,$75.53,$264.50,208.63,192.05,154.31,76.5,True
199,62.166666666666664,CAL,"Caleres, Inc.",12.0,2.0,93,1.98,26.77,35.5,32.61,$9.93,$29.36,24.52,23.53,22.96,81.5,True
200,62.166666666666664,TEAM,Atlassian Corporation Plc,14.0,2.0,91,1.77,445.12,464.89,4.44,$184.90,$483.13,432.99,409.58,294.85,81.5,True
202,62.166666666666664,ISBC,"Investors Bancorp, Inc.",26.0,2.0,79,1.32,15.81,16.93,7.08,$9.00,$16.20,15.65,15.12,14.39,81.5,True
203,62.166666666666664,FFWM,First Foundation Inc.,21.0,1.8,79,1.32,28.74,32.6,13.43,$16.35,$29.41,27.47,26.39,24.24,86.5,True
204,62.166666666666664,MYRG,MYR Group Inc.,18.0,2.2,92,1.85,114.11,117.0,2.53,$46.22,$116.30,107.86,105.23,86.94,76.5,True
205,62.0,FRG,"Franchise Group, Inc.",26.0,1.9,76,1.26,44.0,48.29,9.75,$25.28,$46.03,40.34,37.92,36.54,84.0,True
206,62.0,CPT,Camden Property Trust,36.0,2.3,76,1.26,165.65,167.5,1.12,$94.59,$167.32,161.13,155.2,132.77,74.0,True
208,62.0,LKQ,LKQ Corporation,17.0,1.5,75,1.24,58.54,65.89,12.56,$34.11,$58.59,56.39,53.52,48.31,94.0,True
209,62.0,AMP,"Ameriprise Financial, Inc.",25.0,1.9,77,1.28,308.53,333.78,8.18,$178.99,$311.18,301.9,283.42,255.09,84.0,True
210,62.0,SLB,Schlumberger Limited,20.0,1.9,82,1.39,32.76,39.26,19.84,$17.42,$36.87,33.56,31.19,29.69,84.0,True
211,62.0,DECK,Deckers Outdoor Corporation,14.0,1.5,78,1.3,427.35,476.33,11.46,$241.24,$451.49,396.71,392.94,365.5,94.0,True
