no,ticker,company,sector,industry,country,market_cap,pe,forward_pe,peg,ps,pb,pcash,pfree_cash_flow,dividend_yield,payout_ratio,eps_ttm,eps_growth_this_year,eps_growth_next_year,eps_growth_past_5_years,eps_growth_next_5_years,sales_growth_past_5_years,eps_growth_quarter_over_quarter,sales_growth_quarter_over_quarter,shares_outstanding,shares_float,insider_ownership,insider_transactions,institutional_ownership,institutional_transactions,float_short,short_ratio,return_on_assets,return_on_equity,return_on_investment,current_ratio,quick_ratio,lt_debtequity,total_debtequity,gross_margin,operating_margin,profit_margin,performance_week,performance_month,performance_quarter,performance_half_year,performance_year,performance_ytd,beta,average_true_range,volatility_week,volatility_month,20day_simple_moving_average,50day_simple_moving_average,200day_simple_moving_average,50day_high,50day_low,52week_high,52week_low,relative_strength_index_14,change_from_open,gap,ar,average_volume,relative_volume,price,change,volume,earnings_date,target_price,ipo_date,afterhours_close,afterhours_change,analyst_recom,rs_rating,returns_multiple,current_price,day_ma_20,day_ma_50,day_ma_200,low_52_week,high_52_week,sentiment_score,est_gl,my_score,in_sp1500
2662,FANG,"Diamondback Energy, Inc.",Energy,Oil & Gas E&P,USA,21871.03,65.24,7.39,1.07,3.94,1.98,47.86,7.6,1.59%,82.70%,1.93,269.40%,51.41%,-27.70%,61.03%,44.50%,150.50%,165.30%,181.03,180.27,0.20%,-9.99%,89.40%,0.76%,2.82%,1.84,2.10%,4.20%,-31.20%,0.7,0.7,0.6,0.6,79.40%,33.70%,8.00%,1.09%,22.73%,13.31%,58.44%,107.37%,16.56%,2.45,4.94,3.90%,3.98%,9.09%,13.00%,36.23%,-4.58%,32.30%,-4.58%,123.96%,64.11,-1.02%,0.85%,1.9,2759.74,0.76,125.71,-0.18%,2097802,11/1/2021 4:30:00 PM,137.03,10/12/2012,125.62,-0.07%,72.0,98,1.76,125.71,116.56,111.48,92.53,56.13,131.75,23.0,9.0,64.33333333333333,True
2689,FBP,First BanCorp.,Financial,Banks - Regional,USA,3153.78,13.19,8.58,0.92,3.97,1.5,1.17,8.77,2.55%,21.70%,1.19,-39.70%,35.00%,35.50%,14.40%,2.70%,181.20%,17.50%,206.72,202.02,1.30%,-2.77%,97.00%,1.62%,1.77%,2.09,1.30%,11.60%,17.10%,,,0.09,0.09,,96.80%,32.10%,-0.06%,19.47%,16.28%,31.46%,56.01%,14.01%,1.23,0.47,3.23%,2.78%,7.44%,11.13%,21.20%,-5.48%,26.24%,-5.48%,76.91%,63.94,-3.38%,0.18%,2.0,1710.21,0.9,15.71,-3.20%,1535598,1/26/2022 8:30:00 AM,23.3,1/13/1987,15.71,0.00%,69.0,93,1.33,15.71,14.77,14.17,12.98,8.88,16.62,12.0,48.31,58.0,True
2718,FCX,Freeport-McMoRan Inc.,Basic Materials,Copper,USA,65097.35,16.77,12.34,0.58,3.07,4.85,8.49,9.96,0.68%,8.50%,2.63,344.60%,15.78%,15.30%,28.90%,-0.60%,321.30%,58.00%,1469.0,1459.85,0.20%,-8.36%,78.10%,0.18%,2.15%,1.82,8.80%,33.60%,7.00%,2.5,1.8,0.66,0.72,36.80%,36.70%,18.40%,2.71%,16.19%,13.65%,27.43%,42.57%,5.81%,2.04,1.53,3.81%,3.22%,5.43%,11.08%,17.11%,-4.59%,25.08%,-4.59%,78.69%,64.09,-2.46%,2.03%,2.1,17260.38,1.04,44.08,-0.47%,17892316,1/26/2022 8:30:00 AM,43.04,7/10/1995,44.15,0.16%,66.0,88,1.21,44.08,42.2,39.88,37.75,24.71,46.2,19.0,-2.36,57.666666666666664,True
2816,FITB,Fifth Third Bancorp,Financial,Banks - Regional,USA,32208.02,13.26,14.23,,6.16,1.64,0.85,,2.50%,30.30%,3.62,-45.10%,-9.79%,-1.80%,-2.98%,6.70%,24.20%,-2.80%,697.46,674.83,0.20%,-1.58%,84.10%,0.25%,1.77%,2.72,1.30%,12.50%,12.30%,,,0.56,0.56,,97.20%,49.60%,-2.20%,13.51%,9.20%,30.07%,53.11%,10.15%,1.4,1.24,2.87%,2.27%,4.34%,7.57%,16.63%,-5.27%,18.83%,-5.27%,69.81%,58.79,-3.73%,0.42%,1.9,4400.85,1.82,47.97,-3.33%,8027379,1/20/2022 8:30:00 AM,50.39,3/17/1980,47.97,0.00%,72.0,92,1.3,47.97,46.31,44.67,41.18,28.25,50.64,16.0,5.04,60.0,True
3423,GT,The Goodyear Tire & Rubber Company,Consumer Cyclical,Auto Parts,USA,6150.57,21.38,8.59,2.34,0.38,1.48,5.18,11.69,,0.00%,1.05,-301.50%,43.93%,-46.60%,9.13%,-5.60%,,42.40%,283.0,280.45,0.20%,-32.69%,86.40%,0.56%,3.05%,2.22,1.40%,7.50%,-10.40%,1.2,0.7,1.66,1.92,22.20%,4.50%,1.70%,1.49%,16.83%,18.06%,41.71%,96.76%,5.49%,1.95,1.06,5.55%,4.13%,3.41%,3.20%,20.26%,-9.64%,22.29%,-9.64%,117.08%,53.95,-3.23%,0.61%,2.2,3856.77,0.71,22.49,-2.64%,2747446,11/5/2021 8:30:00 AM,24.29,8/5/1927,22.67,0.80%,63.0,97,1.67,22.49,21.92,21.76,18.72,10.36,24.89,17.0,8.0,59.0,True
3475,HAFC,Hanmi Financial Corporation,Financial,Banks - Regional,USA,780.74,10.07,11.74,1.26,3.61,1.28,0.93,14.17,3.08%,16.50%,2.58,30.00%,-19.15%,-4.00%,8.00%,6.40%,62.20%,1.10%,30.47,30.04,0.30%,0.00%,90.20%,-0.04%,1.28%,2.35,1.20%,13.60%,17.00%,,,0.35,0.35,,91.50%,37.40%,1.21%,14.09%,29.82%,46.18%,105.94%,9.76%,1.19,0.74,2.97%,2.63%,6.39%,9.55%,25.33%,-3.02%,22.08%,-3.02%,116.58%,66.03,-2.48%,0.76%,2.3,162.98,0.78,25.99,-1.74%,126566,1/25/2022 4:30:00 PM,24.33,5/14/1997,25.99,0.00%,59.0,98,1.75,25.99,24.63,23.76,20.77,12.0,26.8,17.0,-6.39,58.0,True
3554,HES,Hess Corporation,Energy,Oil & Gas E&P,USA,27896.31,143.9,19.25,,4.25,5.01,11.53,14.0,1.10%,155.80%,0.63,-641.90%,128.78%,0.90%,,-6.40%,146.60%,51.80%,308.1,277.65,10.17%,-0.06%,86.10%,0.08%,1.92%,2.65,1.00%,3.60%,-18.00%,1.4,1.3,1.46,1.55,72.60%,19.20%,3.00%,1.32%,27.38%,1.25%,19.57%,46.53%,23.23%,1.92,3.1,3.28%,3.47%,12.71%,14.48%,15.51%,-3.47%,33.53%,-3.47%,70.75%,69.03,-1.90%,0.89%,2.2,2013.41,1.27,91.23,-1.03%,2559007,1/26/2022 8:30:00 AM,107.38,5/24/1962,91.23,0.00%,63.0,90,1.25,91.23,81.94,79.86,79.08,53.43,94.51,11.0,17.7,54.666666666666664,True
4724,LPI,"Laredo Petroleum, Inc.",Energy,Oil & Gas E&P,USA,1042.63,,2.98,,0.94,4.88,20.28,2.65,,,-22.42,-153.00%,145.39%,19.50%,10.49%,2.20%,142.10%,118.60%,15.76,14.76,1.80%,-67.03%,76.00%,0.17%,15.68%,3.23,-13.60%,,-73.40%,0.3,0.3,6.02,6.02,61.10%,37.90%,-21.30%,-5.10%,17.62%,-4.30%,11.67%,164.47%,15.37%,4.08,5.37,7.32%,7.81%,2.31%,4.76%,11.87%,-11.31%,35.42%,-30.11%,206.68%,51.03,-4.46%,1.44%,2.5,715.83,0.87,69.37,-3.09%,626178,11/2/2021 4:30:00 PM,91.7,12/15/2011,69.12,-0.36%,53.0,99,2.25,69.37,68.46,66.13,62.19,22.62,99.26,15.0,32.19,55.666666666666664,True
4801,LYV,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,USA,25241.05,,134.06,,6.64,,5.45,32.88,,,-4.19,67.00%,130.60%,22.50%,,-23.80%,107.80%,1366.60%,216.89,150.41,1.70%,0.00%,75.00%,2.80%,9.86%,6.32,-7.60%,142.30%,-36.60%,1.2,1.2,,,32.90%,-15.70%,-23.60%,-2.34%,7.74%,13.27%,41.60%,53.64%,-5.36%,1.32,4.31,3.07%,3.66%,-3.17%,0.15%,20.53%,-11.33%,15.01%,-11.33%,71.95%,47.1,-1.40%,-0.28%,2.2,2347.37,0.69,113.28,-1.68%,1612709,11/4/2021 4:30:00 PM,115.0,12/14/2005,114.38,0.97%,63.0,92,1.31,113.28,117.31,112.9,94.1,65.88,127.75,21.0,1.52,58.666666666666664,True
5092,MPC,Marathon Petroleum Corporation,Energy,Oil & Gas Refining & Marketing,USA,44175.04,97.54,17.35,2.23,0.43,1.64,3.34,,3.16%,16.30%,0.75,-716.80%,144.19%,-39.20%,43.80%,-0.60%,156.30%,85.90%,633.0,590.89,0.10%,0.17%,79.40%,-0.16%,2.82%,2.62,10.40%,36.60%,-18.20%,2.0,1.5,0.96,0.97,8.10%,2.80%,8.90%,0.91%,17.45%,9.76%,35.63%,58.87%,14.63%,2.02,1.82,2.58%,2.41%,8.53%,12.66%,20.66%,-3.33%,23.17%,-3.33%,73.32%,70.37,-2.52%,0.94%,1.8,6381.73,1.02,73.35,-1.61%,6539808,2/2/2022 8:30:00 AM,78.07,6/23/2011,73.35,0.00%,75.0,93,1.35,73.35,68.21,65.26,60.89,42.32,75.88,13.0,6.43,60.333333333333336,True
5117,MRO,Marathon Oil Corporation,Energy,Oil & Gas E&P,USA,14182.71,,9.75,,3.16,1.4,,10.37,1.26%,,-0.05,-409.20%,50.58%,6.10%,13.00%,-8.60%,158.10%,92.00%,789.0,766.09,0.25%,-7.85%,75.40%,0.49%,2.83%,1.29,-0.20%,-0.40%,-7.70%,1.0,0.9,0.37,0.37,88.50%,3.80%,-0.90%,2.36%,26.07%,16.53%,60.91%,121.58%,16.32%,2.96,0.71,3.91%,3.80%,10.54%,15.51%,39.46%,-4.55%,33.63%,-4.55%,165.28%,66.88,-2.70%,1.03%,2.2,16873.96,1.02,19.1,-1.70%,17169486,11/3/2021 4:30:00 PM,20.79,11/26/1965,19.01,-0.47%,63.0,98,1.88,19.1,17.49,16.58,13.74,7.2,20.01,21.0,8.85,60.666666666666664,True
5157,MTDR,Matador Resources Company,Energy,Oil & Gas E&P,USA,4919.94,19.01,6.98,1.83,3.72,3.08,67.3,5.68,0.45%,3.10%,2.34,-781.60%,56.28%,9.30%,10.40%,22.10%,171.90%,132.30%,117.01,109.77,1.40%,0.80%,90.60%,0.07%,9.45%,6.93,7.40%,19.30%,-15.30%,0.8,0.8,0.9,0.0,72.20%,31.00%,21.30%,6.16%,22.89%,3.44%,39.50%,164.96%,20.42%,4.27,2.35,5.72%,5.42%,11.17%,9.96%,30.14%,-6.38%,32.76%,-6.38%,219.86%,60.42,0.05%,1.14%,2.1,1496.33,1.02,44.46,1.18%,1527688,10/26/2021 4:30:00 PM,51.47,2/2/2012,44.46,0.00%,66.0,99,2.25,44.46,40.48,40.45,34.26,13.9,47.49,19.0,15.77,61.333333333333336,True
5561,NXRT,"NexPoint Residential Trust, Inc.",Real Estate,REIT - Residential,USA,2024.7,,,,9.58,4.96,110.04,,1.90%,,-0.79,-56.70%,10.30%,40.30%,5.00%,11.70%,-118.10%,10.60%,25.18,22.64,0.40%,-5.23%,81.10%,-0.12%,1.54%,3.19,-1.00%,-4.80%,1.00%,,,3.81,0.0,93.50%,10.40%,-9.40%,1.33%,1.78%,20.18%,32.34%,84.16%,-4.72%,1.04,2.16,2.90%,2.54%,-1.36%,1.51%,26.14%,-5.52%,11.04%,-5.52%,104.11%,49.25,-3.99%,0.91%,2.0,109.67,1.0,79.87,-3.12%,109516,11/2/2021 8:30:00 AM,79.29,3/19/2015,79.87,0.00%,69.0,96,1.56,79.87,81.05,78.79,63.48,39.13,84.54,41.0,-0.73,68.66666666666667,True
5612,OFG,OFG Bancorp,Financial,Banks - Regional,USA,1411.74,11.2,10.32,1.4,3.14,1.41,0.51,,1.66%,11.60%,2.58,43.70%,-3.32%,40.90%,8.00%,3.10%,61.50%,-2.40%,51.52,48.87,0.80%,0.00%,95.20%,0.53%,1.57%,3.17,1.30%,12.90%,32.50%,,,0.03,0.03,,88.60%,29.60%,-2.30%,14.07%,13.62%,30.05%,45.29%,8.70%,1.35,0.92,4.16%,2.92%,3.61%,8.63%,17.81%,-6.66%,21.23%,-6.66%,80.44%,58.01,1.33%,-5.66%,2.0,241.74,1.05,28.87,-4.40%,252764,1/19/2022 8:30:00 AM,32.67,3/26/1987,28.94,0.24%,69.0,89,1.23,28.87,28.08,26.61,24.54,16.0,30.93,9.0,13.16,55.666666666666664,True
5654,OMI,"Owens & Minor, Inc.",Healthcare,Medical Distribution,USA,3555.81,14.41,13.52,0.74,0.37,3.74,89.34,31.27,0.02%,0.30%,3.15,471.90%,-16.56%,-3.40%,19.60%,-2.80%,-23.20%,14.40%,73.22,72.77,2.40%,-17.40%,95.90%,-0.02%,7.92%,8.23,6.60%,28.50%,10.70%,1.7,0.6,1.08,0.0,16.20%,3.70%,2.40%,-5.01%,7.09%,36.51%,-3.66%,66.80%,4.18%,0.32,2.15,5.27%,4.86%,1.89%,5.90%,14.72%,-7.72%,17.30%,-7.81%,92.20%,55.73,3.02%,0.05%,2.2,699.81,1.06,45.32,3.07%,743696,11/3/2021 8:30:00 AM,56.75,11/1/1982,45.32,0.00%,63.0,94,1.42,45.32,44.63,42.82,39.54,23.58,49.16,19.0,25.22,58.666666666666664,True
5767,OXY,Occidental Petroleum Corporation,Energy,Oil & Gas E&P,USA,32182.87,,12.3,,1.44,3.68,15.63,5.2,0.11%,,-0.79,155.00%,33.58%,-8.00%,37.40%,7.30%,115.80%,64.90%,935.4,932.02,0.10%,2.28%,70.90%,0.35%,3.61%,2.22,-1.40%,-12.90%,-23.10%,1.1,0.9,3.39,3.48,59.40%,7.40%,-5.00%,3.26%,27.78%,8.77%,31.82%,55.65%,23.59%,2.28,1.45,4.29%,4.26%,13.85%,15.73%,25.20%,-2.98%,37.54%,-2.98%,84.12%,67.0,-2.18%,1.67%,2.5,15174.32,1.21,35.83,-0.56%,18319990,11/4/2021 4:30:00 PM,41.96,7/2/1962,35.75,-0.22%,53.0,92,1.32,35.83,31.91,31.01,28.67,19.46,37.0,7.0,17.11,50.666666666666664,True
5870,PDCE,"PDC Energy, Inc.",Energy,Oil & Gas E&P,USA,5212.5,131.29,5.47,4.83,4.07,2.12,52.18,4.21,0.87%,53.90%,0.42,-733.00%,18.42%,-33.40%,27.20%,17.60%,570.40%,95.20%,98.18,96.12,0.90%,-7.06%,,0.02%,7.38%,8.36,0.80%,1.70%,-15.10%,0.5,0.5,0.49,0.49,77.50%,9.30%,3.30%,-1.13%,17.92%,10.32%,42.60%,118.86%,12.51%,3.14,2.56,4.63%,4.62%,5.76%,5.40%,22.40%,-6.17%,24.73%,-6.17%,157.59%,57.2,-1.26%,1.87%,2.0,849.01,0.95,54.88,0.59%,802338,11/4/2021 4:30:00 PM,70.13,3/17/1980,54.88,0.00%,69.0,98,1.84,54.88,52.36,52.33,45.35,21.53,59.0,25.0,27.79,64.0,True
6214,PTEN,"Patterson-UTI Energy, Inc.",Energy,Oil & Gas Drilling,USA,2090.4,,,,1.88,1.11,10.93,,0.79%,,-2.12,-103.90%,58.20%,-16.40%,,-9.90%,26.60%,72.80%,215.11,211.14,0.40%,-0.90%,83.50%,0.47%,4.72%,3.27,-12.70%,-21.40%,-26.20%,1.6,1.5,0.52,0.52,21.50%,-39.70%,-35.90%,-1.56%,26.09%,9.07%,21.39%,52.57%,19.53%,2.98,0.49,4.64%,4.86%,9.28%,17.61%,19.11%,-4.17%,50.63%,-10.38%,78.45%,61.96,-2.88%,1.96%,2.1,3051.78,0.69,10.1,-0.98%,2115664,2/10/2022 8:30:00 AM,11.33,11/2/1993,10.1,0.00%,66.0,92,1.3,10.1,9.36,8.6,8.5,5.66,11.27,12.0,12.18,56.666666666666664,True
6266,PXD,Pioneer Natural Resources Company,Energy,Oil & Gas E&P,USA,51398.05,43.05,10.75,,3.59,2.3,70.89,14.85,1.05%,59.00%,5.09,-126.30%,52.71%,7.50%,,19.50%,889.30%,167.20%,244.0,242.62,0.30%,0.21%,86.80%,0.33%,2.85%,3.45,4.30%,7.00%,1.50%,0.6,0.6,0.29,0.3,49.30%,28.50%,9.30%,7.38%,26.12%,16.70%,53.53%,68.59%,20.44%,1.77,5.59,2.56%,2.75%,13.99%,18.57%,33.51%,0.44%,31.20%,0.44%,93.46%,82.29,0.46%,0.91%,1.9,2005.91,1.53,219.06,1.37%,3061956,11/3/2021 4:30:00 PM,231.55,12/22/1987,219.06,0.00%,72.0,94,1.41,219.06,194.5,186.34,166.64,115.15,219.57,26.0,5.7,64.0,True
6587,ROCC,Ranger Oil Corporation,Energy,Oil & Gas E&P,USA,1282.05,,3.7,,3.04,2.73,36.32,21.4,,,-8.5,-538.50%,97.52%,1.30%,10.00%,0.70%,106.90%,103.30%,21.09,20.82,0.30%,33.21%,59.70%,2.13%,7.35%,3.51,-12.20%,-74.40%,-50.80%,0.7,0.7,4.27,4.31,80.40%,15.40%,-30.50%,-0.16%,21.87%,0.39%,68.28%,161.01%,14.90%,3.22,1.88,5.35%,6.49%,7.05%,9.45%,34.67%,-7.82%,32.63%,-12.40%,214.97%,55.66,-3.34%,1.27%,2.0,436.11,0.48,30.93,-2.12%,207838,,46.4,11/15/2016,30.93,0.00%,69.0,99,2.22,30.93,29.17,28.3,23.05,9.82,35.31,13.0,50.02,60.333333333333336,True
6744,SBNY,Signature Bank,Financial,Banks - Regional,USA,21293.14,25.22,20.16,3.99,10.27,2.71,0.73,61.72,0.64%,15.90%,13.94,-8.00%,19.48%,6.50%,6.32%,11.80%,48.50%,15.40%,59.28,58.67,0.50%,0.00%,96.60%,-0.23%,2.70%,1.6,0.90%,11.70%,19.80%,,,0.07,0.07,,81.80%,38.10%,-2.57%,15.80%,18.43%,45.96%,128.62%,8.64%,1.84,13.7,4.19%,3.61%,3.85%,7.95%,28.35%,-6.23%,21.96%,-6.23%,140.54%,58.03,-4.24%,3.17%,1.7,991.24,1.71,351.43,-1.20%,1693591,1/18/2022 8:30:00 AM,381.94,3/23/2004,351.43,0.00%,78.0,98,1.94,351.43,341.0,326.16,274.44,146.1,374.76,14.0,8.68,63.333333333333336,True
