"No.","Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Forward P/E","PEG","P/S","P/B","P/Cash","P/Free Cash Flow","Dividend Yield","Payout Ratio","EPS (ttm)","EPS growth this year","EPS growth next year","EPS growth past 5 years","EPS growth next 5 years","Sales growth past 5 years","EPS growth quarter over quarter","Sales growth quarter over quarter","Shares Outstanding","Shares Float","Insider Ownership","Insider Transactions","Institutional Ownership","Institutional Transactions","Float Short","Short Ratio","Return on Assets","Return on Equity","Return on Investment","Current Ratio","Quick Ratio","LT Debt/Equity","Total Debt/Equity","Gross Margin","Operating Margin","Profit Margin","Performance (Week)","Performance (Month)","Performance (Quarter)","Performance (Half Year)","Performance (Year)","Performance (YTD)","Beta","Average True Range","Volatility (Week)","Volatility (Month)","20-Day Simple Moving Average","50-Day Simple Moving Average","200-Day Simple Moving Average","50-Day High","50-Day Low","52-Week High","52-Week Low","Relative Strength Index (14)","Change from Open","Gap","Analyst Recom","Average Volume","Relative Volume","Price","Change","Volume","Earnings Date","Target Price","IPO Date","After-Hours Close","After-Hours Change"
28,"ABBV","AbbVie Inc.","Healthcare","Drug Manufacturers - General","USA",206612.40,28.29,8.48,6.31,3.75,15.52,16.87,16.36,4.75%,120.40%,4.20,-48.50%,10.60%,-2.80%,4.48%,14.90%,37.60%,11.20%,1770.00,1765.79,,,68.50%,-0.27%,0.80%,2.19,5.00%,56.40%,12.70%,1.00,0.90,5.46,5.96,67.90%,30.10%,13.50%,2.01%,1.09%,6.48%,5.17%,13.47%,10.92%,0.79,2.04,1.79%,1.52%,1.81%,5.62%,5.73%,-0.40%,11.66%,-2.21%,17.04%,61.91,0.94%,0.74%,1.90,6424.97,0.98,118.85,1.69%,6324003,10/29/2021 8:30:00 AM,131.84,12/10/2012,118.98,0.11%
29,"ABC","AmerisourceBergen Corporation","Healthcare","Medical Distribution","USA",24101.60,15.81,10.18,1.37,0.11,109.12,8.25,12.96,1.51%,23.50%,7.39,144.40%,7.49%,3.20%,11.57%,7.80%,108.70%,19.60%,207.91,148.74,0.20%,-42.13%,65.30%,-0.92%,0.89%,1.59,3.00%,-858.30%,24.30%,0.90,0.60,28.58,29.92,3.20%,1.10%,0.70%,-2.89%,-8.99%,-6.70%,-1.27%,15.03%,19.44%,0.48,2.85,2.70%,2.28%,-4.84%,-4.10%,-1.46%,-9.87%,2.71%,-9.87%,23.05%,38.91,-0.10%,0.93%,2.20,834.68,1.43,116.76,0.83%,1191193,11/4/2021 8:30:00 AM,144.08,4/4/1995,116.76,0.00%
30,"ABCB","Ameris Bancorp","Financial","Banks - Regional","USA",3460.23,8.75,11.55,1.09,4.92,1.17,0.92,36.89,1.23%,10.70%,5.58,37.00%,-22.02%,24.30%,8.00%,30.70%,-30.10%,-3.80%,69.44,65.98,1.30%,0.27%,92.60%,1.06%,2.71%,5.08,1.80%,14.00%,13.80%,,,0.17,0.17,,96.80%,55.30%,-2.58%,-10.17%,1.54%,-14.72%,37.57%,28.11%,1.30,1.75,3.97%,2.88%,-7.33%,-7.51%,-5.60%,-13.89%,2.44%,-18.51%,39.26%,37.03,-2.21%,0.36%,2.10,352.57,0.85,48.77,-1.85%,297989,10/28/2021 4:30:00 PM,59.43,5/19/1994,48.77,0.00%
31,"ABCL","AbCellera Biologics Inc.","Healthcare","Biotechnology","Canada",4175.86,19.61,,1.96,9.41,4.10,8.07,19.69,,0.00%,0.71,8.90%,-126.50%,,10.00%,,,-78.20%,278.93,197.24,20.80%,-20.45%,43.60%,6.26%,5.30%,4.41,18.90%,22.70%,13.60%,16.20,16.20,0.00,0.00,,63.90%,47.40%,0.21%,-20.43%,-25.19%,-46.55%,,-65.16%,,1.02,6.70%,6.75%,-6.74%,-13.23%,-38.04%,-36.53%,6.37%,-80.50%,6.37%,42.41,-5.72%,0.27%,1.70,2371.08,1.19,14.02,-5.46%,2827661,11/9/2021 4:30:00 PM,41.50,12/11/2020,14.86,5.99%
32,"ABCM","Abcam plc","Healthcare","Biotechnology","United Kingdom",5152.33,227.42,1.00,,13.01,5.77,,153.34,,0.00%,0.10,-72.70%,63.50%,,,,-60.70%,18.30%,219.60,,,,10.30%,-2.05%,,4.54,1.80%,2.60%,2.00%,5.60,4.80,0.17,0.19,71.10%,3.50%,4.20%,-1.74%,-4.79%,3.33%,14.01%,16.35%,2.37%,,0.47,2.01%,1.87%,-3.22%,0.08%,6.92%,-5.73%,12.09%,-10.65%,28.70%,43.02,-1.96%,-1.10%,2.00,54.60,4.70,22.06,-3.03%,256873,,22.33,10/22/2020,22.06,0.00%
33,"ABEO","Abeona Therapeutics Inc.","Healthcare","Biotechnology","USA",62.00,,,,20.67,0.71,0.93,,,,-0.57,40.00%,16.40%,-11.50%,,57.30%,6.90%,,97.99,86.01,1.50%,-8.97%,25.90%,-7.50%,2.45%,2.69,-39.90%,-60.00%,-78.10%,2.60,2.60,0.00,0.00,,,,-21.23%,-36.90%,-57.41%,-66.95%,-62.66%,-63.38%,1.44,0.07,13.99%,9.53%,-29.07%,-36.06%,-59.63%,-52.87%,-4.17%,-84.83%,-4.17%,25.77,-5.80%,0.31%,2.30,783.54,1.14,0.57,-5.51%,889490,,3.33,9/19/1980,0.60,4.35%
34,"ABEQ","Absolute Core Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,,,,,0.48%,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.82%,-2.90%,-2.90%,-4.04%,7.62%,6.55%,,0.25,1.02%,0.47%,-2.88%,-1.91%,-1.02%,-4.94%,1.31%,-5.87%,10.83%,36.73,1.04%,-0.93%,,4.21,0.36,27.11,0.11%,1515,,,1/22/2020,,
35,"ABEV","Ambev S.A.","Consumer Defensive","Beverages - Brewers","Brazil",,,20.14,,,,,,,,,0.00%,0.00%,39.83%,7.90%,,,,,,,,,,,1.50,,,,,,,,,,,-4.41%,-10.19%,-10.19%,-27.69%,0.14%,-7.84%,,0.09,3.41%,2.53%,-7.74%,-2.73%,-8.10%,-13.76%,12.80%,-28.61%,18.43%,38.10,-0.70%,1.07%,3.00,27200.37,0.94,2.82,0.36%,25465806,10/28/2021 8:30:00 AM,3.51,11/11/2013,2.82,0.00%
36,"ABG","Asbury Automotive Group, Inc.","Consumer Cyclical","Auto & Truck Dealerships","USA",3882.37,6.72,5.86,0.36,0.41,2.47,11.74,3.97,,0.00%,24.82,38.00%,9.80%,15.50%,18.50%,1.60%,52.00%,30.40%,19.30,,0.10%,0.00%,89.90%,-0.20%,,4.70,13.40%,44.20%,11.20%,1.70,1.10,1.02,1.16,18.40%,7.50%,5.10%,4.41%,-8.43%,-7.02%,-8.24%,27.75%,14.48%,1.53,7.73,4.42%,3.97%,-3.69%,-13.20%,-11.85%,-27.76%,6.39%,-27.76%,31.88%,40.20,-0.57%,-0.02%,2.20,312.43,0.99,166.84,-0.59%,308617,10/26/2021 8:30:00 AM,249.25,3/14/2002,166.84,0.00%
37,"ABGI","ABG Acquisition Corp. I","Financial","Shell Companies","USA",190.03,,,,,1.29,316.71,,,,,,,,,,,,19.33,15.06,3.22%,0.00%,78.70%,-7.88%,0.03%,0.11,,,,4.30,4.30,0.00,0.00,,,,-0.10%,0.00%,0.41%,-2.00%,,-5.42%,,0.04,0.33%,0.38%,-0.11%,0.36%,-0.88%,-0.51%,1.66%,-8.51%,1.77%,49.81,0.31%,-0.41%,,36.12,0.13,9.78,-0.10%,4824,,,2/17/2021,,
38,"ABIO","ARCA biopharma, Inc.","Healthcare","Biotechnology","USA",32.40,,,,,0.57,0.56,,,,-1.54,50.20%,,42.50%,,,0.70%,,14.41,14.30,0.40%,,10.60%,28.12%,3.15%,1.11,-30.60%,-32.60%,,18.80,18.80,0.00,0.00,,,,-13.79%,-14.77%,-27.42%,-38.19%,-47.18%,-43.89%,2.50,0.15,6.79%,5.91%,-7.70%,-14.92%,-30.90%,-25.74%,3.69%,-59.09%,3.69%,38.33,-1.32%,1.33%,,405.22,1.51,2.25,0.00%,611465,11/2/2021 4:30:00 PM,,8/8/1997,2.24,-0.44%
39,"ABM","ABM Industries Incorporated","Industrials","Specialty Business Services","USA",3046.56,20.96,12.90,1.31,0.51,1.91,6.03,8.13,1.70%,34.70%,2.13,-99.80%,-1.92%,-68.40%,16.00%,4.10%,-124.40%,10.70%,67.50,66.44,1.00%,-1.29%,97.40%,2.19%,1.72%,3.54,3.80%,9.30%,1.90%,1.40,1.40,0.39,0.41,16.30%,3.70%,2.40%,-3.87%,-2.04%,-8.45%,-7.89%,14.93%,18.21%,1.34,1.33,3.72%,2.42%,-5.57%,-3.02%,-6.35%,-8.99%,4.17%,-19.38%,23.19%,41.18,-1.76%,0.49%,2.00,323.73,1.27,44.73,-1.28%,410997,12/15/2021 8:30:00 AM,62.00,2/13/1969,44.73,0.00%
40,"ABMD","Abiomed, Inc.","Healthcare","Medical Devices","USA",14213.79,92.44,59.65,9.11,14.60,9.87,21.85,60.92,,0.00%,3.25,11.40%,19.63%,42.20%,10.15%,20.80%,-8.90%,18.30%,45.44,44.56,1.40%,-14.87%,92.80%,-1.09%,2.24%,4.55,10.10%,11.30%,12.50%,7.60,6.90,0.00,0.00,81.90%,14.90%,15.30%,-7.78%,-16.03%,-19.34%,3.26%,12.66%,-7.27%,1.27,14.29,4.76%,3.99%,-11.99%,-11.94%,-7.48%,-20.74%,-1.29%,-22.40%,18.17%,30.95,-4.36%,0.61%,2.40,219.27,1.26,300.63,-3.78%,275985,10/28/2021 8:30:00 AM,387.33,7/29/1987,300.63,0.00%
41,"ABNB","Airbnb, Inc.","Communication Services","Internet Content & Information","USA",106201.41,,179.11,,19.97,23.29,13.41,64.72,,,-7.23,-566.20%,245.30%,,,29.70%,232.40%,66.70%,621.01,336.82,3.90%,-17.82%,58.90%,12.82%,4.48%,2.57,-33.10%,-123.50%,-74.20%,1.90,1.90,0.45,0.45,62.00%,-58.70%,-80.70%,-4.09%,-3.54%,5.54%,11.94%,,13.59%,,9.87,6.20%,5.51%,-11.74%,-6.24%,0.95%,-21.56%,3.90%,-24.18%,37.24%,40.38,-1.32%,-0.37%,2.30,5862.24,1.09,166.75,-1.68%,6397827,11/4/2021 4:30:00 PM,197.52,12/10/2020,166.50,-0.15%
