date,BK,DXCM,EFX,GOOG,INTU,IT,LLY,MPWR,POOL,SEE,WFC,WMB,portfolio
2021-12-21,46.64692077760873,435.2271906457826,189.86641956315262,44.40397222040401,234.8087614388824,105.31541885526815,541.2294482071599,53.56861240829154,515.956716367872,55.24300956054644,140.24256479354133,26.123885069411564,2388.6329199079214
2021-12-22,46.663035433758665,440.5261746101198,192.1238947631335,45.24404969667477,238.81252386280119,108.11948307324269,544.5395647640958,54.379670155686505,523.265435453917,55.14970747202227,140.88788756066316,26.144247098369508,2415.855673944485
2021-12-23,46.824194362607386,439.92631000383676,194.5847616056409,45.3036281135156,240.34373119512145,108.40921208601155,558.0253639595121,54.688647582490724,523.7609615480013,55.46354235807836,141.85588857136284,26.31732046085209,2435.503561847031
2021-12-27,47.15456645654247,438.28814778221795,197.3439278998186,45.58734720945914,246.7936271000006,111.75609643521233,568.8753052493192,56.39794259167403,534.4905554934185,56.91395690983225,143.05855853738566,26.7347323453401,2473.394764010221
2021-12-28,47.10621630441799,407.2323511304927,199.31670039912248,45.08979677060985,245.66319752625137,110.84361468684557,564.8295654906943,54.96230935851298,534.7764717232915,57.19386317540476,142.03188466784957,26.63292414238035,2435.6788953758737
2021-12-29,47.03369725990593,411.76999194988076,199.533605885624,45.10719448014532,245.00157270510053,111.99587392217234,568.8957183548479,54.98879525470828,540.8940670526644,57.295649036855494,142.11989395610422,26.51075585229262,2451.146815710302
2021-12-30,46.71138558588314,416.3152842232812,197.6422273514889,44.95263336393525,243.2359629964811,110.83029089227072,566.505068183135,54.23621863551772,534.3952888570205,56.94788553031583,141.09322008656812,26.38858562037493,2439.254051326273
2021-12-31,46.80002237838247,412.9620697084345,198.48961998504157,44.545296194038166,243.18302747263485,111.33649345534043,564.4004519563757,54.438154651455584,539.3408370211367,57.227791795888336,140.74121665358336,26.51075585229262,2439.975737124604
2022-01-03,47.14650603663017,400.53357355481177,192.53065732143187,44.66691103204822,238.74068938776483,107.22031495637331,555.2260759758974,54.60588631295535,524.332677687068,56.464414013064534,148.80788050273594,26.97907086734552,2397.254657648127
2022-01-04,48.83059891044278,393.98097160977215,193.62210748996355,44.464321112607706,233.76906529135965,107.7032034197064,545.1729972043653,54.208631545672596,523.989648003628,56.77824889912062,154.73320980458422,27.22340938935094,2384.4764126805735
2022-01-05,48.49216948843273,375.1690504452239,189.32406257650325,42.382064464220264,224.4609510821345,100.97612015332898,532.5862512886433,50.818729810800924,504.44568009849746,56.65950196303943,153.38388017149285,27.284493534394805,2305.982955076712
2022-01-06,49.39464897773864,371.4697367252653,189.71726983731745,42.350505041673436,221.69725060938148,101.98185830064223,529.88909144956,51.37929799472543,496.003008869687,56.523787481105124,157.31454583311665,27.93606486823922,2295.6570659884514
2022-01-07,50.22460942253249,362.6175207887395,181.31101635543914,42.18224449766972,214.57816107261843,99.70397725606095,530.2364899448759,49.070812202321505,479.47020531104397,55.72648107779774,160.6585391064325,28.516369100730838,2254.296426136263
2022-01-10,50.60332548491739,355.58036587411254,176.7892468532261,42.665475370018655,215.57249050702796,97.80573797070448,531.482879102998,49.58282683871341,472.93330301273903,55.488987205635375,162.35987217250866,28.455284955686974,2239.319795348289
2022-01-11,50.82088880212823,370.06231513062704,178.42305400840712,43.109915626658896,218.79742692164632,99.13449937260752,535.998621223887,49.933737180892564,478.41247229343077,55.9894262687398,164.4425451009878,29.391916927622734,2274.516818857636
2022-01-12,51.20766528442543,377.1456134765066,177.48751048769813,43.61192730578008,218.2454575535545,100.46992775333673,522.9214598403724,49.53648241360982,488.65613660081107,56.379595697466925,165.43987130109437,29.727882638108934,2280.829530352765
2022-01-13,51.28824474884979,350.53514731094646,172.81660162302722,42.83697191054646,209.0431913163794,96.98650245820676,510.15083943267234,47.8481504945493,483.3389729463014,57.482246742681156,164.26653776448975,29.4530010726666,2216.0464078213167
2022-01-14,51.24795501663761,344.0440386466198,169.14225584449866,43.038791354624095,208.23789754515582,95.24811821851611,498.8105139835166,48.352443305133725,470.82740435339025,57.422873274640565,170.30920154399962,29.81950982658971,2186.5010029133223
2022-01-18,50.70001960549169,330.60806193017123,163.14939457380123,41.962410963766324,203.33432351842046,92.59724206738125,504.8382661019526,45.94354010158578,470.6463512159625,56.34566707698335,166.2905265941212,30.124932493638997,2156.5407362432766
2022-01-19,47.734731179988266,334.7303883975686,158.58018153039356,41.76582323532347,206.1811886066669,93.26328951303931,500.7107799958809,45.680910467449834,467.549429448615,58.22017967794795,163.00520617964176,29.554809275626347,2146.976917508142
2022-01-20,48.28266349929686,334.27662900977333,155.00751084637366,41.10524396810524,205.905203922621,92.82370592284387,496.78764410420416,44.59839333133226,453.98966613379844,57.76215300825366,161.33320954298384,29.290108724662986,2121.162132014249
2022-01-21,46.0748133822379,324.6322528757884,152.98052752051032,40.05395852357892,199.82959493874722,91.60816120405592,496.64459582328334,43.855747660378185,448.70108828624217,56.634050644259744,157.43186907076696,29.279927710184015,2087.7265876400334
2022-01-24,47.46076656625264,328.2700263735984,158.76321949993917,40.14016532064415,202.14717401545846,95.58779875709384,491.2503074535609,44.36224622582694,455.1236182765639,56.235403913828726,156.40520644124214,28.781069651694203,2104.527002495703
2022-01-25,47.55745759498961,312.426822424416,153.25169565045772,39.020525556972984,195.08102000254166,92.44738748995466,489.2887395077225,41.36628894215919,438.3240041596331,55.81130586461802,157.19721135545507,29.493723188752522,2051.2661817376734
2022-01-26,47.47687813056525,304.42828343678013,153.62454923829105,39.79163609222501,191.86364086083512,92.85367683832918,486.01944916184385,41.73485205838231,430.0052144543437,55.72648107779774,158.81053513327657,29.738061710757943,2032.0732581934274
2022-01-27,47.03369725990593,294.9608061030752,152.47885715306808,39.754995290699576,195.54604034977353,92.30751305461239,483.6901009236051,39.84899900067726,430.4721256613048,56.464414013064534,157.69587445550837,29.900956000591517,2020.154379265886
2022-01-28,47.39842585022208,317.93349877082534,158.66831169079532,41.038434358102556,202.20010953930472,95.77762471824498,500.81297075730043,40.92710462706618,438.06673189705305,57.575548831205325,158.95720604035637,30.17583562420389,2089.5318027046806
2022-01-31,48.030620012211855,331.07721810886255,162.53926109973096,41.78013904340741,209.91653515727282,97.87234678050129,501.4055143696244,44.46266363697096,453.8181512920784,57.6094774516889,157.81320893316996,30.481260233083137,2136.8063961186026
2022-02-01,49.189644703751334,334.58425970836294,164.20695649862245,42.45133959538416,212.03374843034103,98.48843253727301,507.3106313126682,44.83895194656624,451.4168562674885,57.67733469265606,163.09320422788514,31.07174548005373,2156.363105401053
2022-02-02,49.48142757600426,335.06878920723244,166.2068395928947,45.57887949730027,212.58950220379936,100.0403243052256,512.5210764988566,45.73939496321891,449.07270377663554,57.89786749018798,164.0612052385848,31.23463782805734,2169.492648177998
2022-02-03,49.254486716179684,322.04042844732663,158.26155949587422,43.92058725298249,202.4912318448167,96.55356552068254,500.22039583653236,43.38456137814672,436.47537776286435,56.67646303766988,162.55848317167334,30.85794805965526,2102.6950885244046
2022-02-04,50.09741432672427,323.286348032581,158.6818773516568,44.03312175695978,205.67837035705483,98.12211457262306,495.03042637276076,44.152585016516916,427.48954712177067,54.589901412099934,165.97643571915467,31.132829625097592,2098.270971665
2022-02-07,50.454036119568215,323.6785671982276,158.92592452325854,42.77754758877821,206.15474392038627,98.19204670875546,497.64583986439726,43.80278260311694,427.9469491131939,53.902861407558504,168.9229372338706,31.265178929664295,2103.6694152107757
2022-02-08,51.56442930178643,327.27022073550285,160.03772836477103,42.862217193534086,209.53846383090092,100.792961171004,490.20823720138964,44.75729523824536,430.8723560388214,55.09881777690824,173.10696398956185,30.95975626261501,2117.069447105041
2022-02-09,51.596850308000604,344.45935299861054,162.9731342529977,43.55189036213793,219.0545357301446,100.87288361229817,497.0737093576019,46.65638956026573,443.1361615846904,55.327834347366725,174.02038350552786,31.020840407658874,2169.7439660273008
2022-02-10,51.44285516623926,340.144754410755,156.71589286447227,42.67425127232267,210.8050166196323,96.94986456389528,489.6565198001229,44.94378423500359,432.3112137623658,54.606862486730385,173.99091219597437,30.684874697172674,2124.9268020746863
2022-02-11,50.518878131996566,323.4478500419649,152.5330887063821,41.297216361203624,202.57439646031014,96.16059996688287,481.68767545826535,46.81970634447216,425.5170392014809,54.03009211656625,171.8105073694909,31.265178929664295,2077.66222908868
2022-02-14,49.821841957578435,313.0190121059689,149.80783138266943,41.65744553988932,200.01863060193318,96.10398146224784,481.5440323169073,47.81615189497552,429.7002797933949,53.699296155879715,170.455108130313,30.62379055212881,2064.267401893886
2022-02-15,50.437825616461126,321.10213956066184,150.31627939885377,42.003975290781376,199.53849570887775,98.90471219080929,500.31826603267126,52.88665698797087,437.9238028622864,54.623830032583506,172.0167615763201,30.39981405908133,2110.4725593173584
2022-02-16,50.65666277065082,318.1180724958355,150.31627939885377,42.33095375953831,199.67838025358395,99.31766851800998,503.88846183443314,53.802550391367866,438.50505729706083,54.40329723505159,171.3095962671833,30.552525392605972,2112.8795056141753
2022-02-17,46.48255252161426,297.82951458977016,143.72007266620543,40.7363929821881,187.59142795013975,95.41129659051755,494.4295234058721,50.96770076947754,424.91673725546076,57.12600593443761,165.4460645473049,30.226740696598746,2034.8840299095866
2022-02-18,45.696363217863144,293.207285303325,144.69128693151728,40.169571170591325,181.92792686529404,95.98743128971967,493.07530796639924,50.46782283618644,433.4070418024702,58.78846951079685,163.91388241085124,30.155475537075908,2031.4878648420906
2022-02-22,45.096586970250215,300.68282628556904,144.14795578740348,39.84166813139893,182.70296846922798,93.84608102799011,490.65416337016967,49.668898424327615,409.86091552302327,58.79695328372342,162.8826001366939,30.04348631963719,2008.2251037294147
2022-02-23,43.240526104292606,289.41568472086135,141.37692342623848,39.282077512964015,176.55930941568434,91.10530229347677,488.971647586259,47.605386124450995,395.853317592661,58.79695328372342,158.96375896692757,30.66451461004469,1961.8354016375845
2022-02-24,42.55159672734669,314.3418452335501,146.64731221313428,40.84877339109281,187.95060032532155,93.70955024513839,498.7588863592578,50.22395390487364,415.53067623685047,56.62557334255585,155.31009214307483,30.501620320211117,2033.0004804424075
2022-02-25,44.06724321173011,316.3568533006373,148.4403319334908,41.41713615341535,184.1887860127925,95.42462038509241,514.7016157024669,50.91914722194495,428.22329796718935,58.06750412138319,159.43519875968167,31.24481884253631,2072.4865536123607
2022-02-28,43.07842725689639,318.33341633192,148.29091275984632,41.531519798263545,179.34569324499395,93.38651682747113,512.8549497463374,50.616793794863064,436.98041307248656,56.93940175738927,157.2547826931869,31.845485103985872,2070.4583123876405
2022-03-01,40.995425531114215,314.1034296818393,148.76633269263453,41.308916311470185,177.15665703471063,91.40168812199431,511.9316324224947,48.178094379040985,440.7253282643928,56.05727703848428,148.17956387266764,32.242534959515936,2051.0468803103595
2022-03-02,42.25981385509377,323.0786791212267,152.5221760701047,41.488568615595305,183.74266461675074,94.57208046769628,521.5136756531089,50.03746490811542,453.0844295268295,56.18450774749203,153.86631269527032,33.280973192581484,2105.631346469865
2022-03-03,42.4381262974344,326.0550712613228,152.27767290990258,41.352017830794594,178.71432059113275,92.93693276903645,530.6853904158419,47.449794533616725,447.33844968785,57.261720416371915,150.97874255965004,33.3929624100202,2100.881201682974
2022-03-04,41.27099480842272,332.2923675830426,154.6276101619889,40.678971896363336,175.78426781175042,89.86312014861659,539.3645920450301,45.65994400976236,443.86988334993924,56.116656977747546,143.75981160059374,34.07507678730153,2097.363297180559
2022-03-07,40.53343392215554,323.6401221624231,147.94453760096718,38.937088712797724,165.36462297996613,85.75694211788871,536.8408809860522,42.09789910366228,430.28153422816933,51.75692631394796,134.97923843554156,34.003811627778695,2032.1370381913503
2022-03-08,41.11699966666138,308.2506541303181,147.55740327923994,39.18771119388507,167.18691800433461,90.0629364149295,533.3322062768729,43.525807143451175,416.41686533257376,51.816299781988555,136.89445767610016,33.45404849689403,2008.8023073972493
2022-03-09,42.29223486130794,317.0490282401433,152.84817682924844,41.215933089628024,175.70486452598104,94.31232237041274,539.2004731812552,46.143270362659315,435.2270823922856,54.63231380551007,144.85001401383548,33.08753974297092,2076.5632534152383
2022-03-10,40.52533021652066,311.9268961346504,153.63602149694165,40.851389248910195,171.02812406481183,93.6096370304432,545.8278446203733,45.139099618783796,430.78656953779154,54.496599323575765,144.40803429062356,33.07736067032191,2065.3129062537478
2022-03-11,40.52533021652066,300.14447843071673,152.0671201736746,40.17203293333613,166.09429787078685,93.19002388749382,546.4023545689174,43.66925866361996,421.27665607583003,54.93765844741692,142.8169320150855,32.47669246704239,2033.772835750441
