date,AVID,DVAX,INVE,MCB,OAS,STKS,TBI,portfolio
2021-11-10,181.16247612890677,5.950494133803889,269.78669211382527,1484.8178018826877,108.46490393347018,661.2476661498434,144.6091052878193,2856.0391396303567
2021-11-11,193.2474691067892,6.095356350544432,260.6927586717862,1450.8916978040627,111.62806313945715,662.5772526099303,146.09663465889167,2831.2292323414617
2021-11-12,189.76249438758586,6.2959348044928785,261.2340642338123,1476.7401580544436,111.61932513060083,714.8743200400116,143.54658430848193,2904.0728809594293
2021-11-15,189.5376573089276,6.33307896263148,257.0118808500085,1497.0077007507653,114.90481646057624,656.8157112828874,144.13097084711748,2865.741816462914
2021-11-16,194.76511938773254,6.373937536583941,257.12014196241375,1507.8758033560391,113.87373141553076,653.7133428760181,143.91846665125001,2877.6405431855683
2021-11-17,191.50498174718751,6.299649220306739,253.11448080342032,1488.636324419676,111.76787128115822,633.7695459747159,138.60586175456302,2823.698715201028
2021-11-18,193.97818961242857,6.221646488215677,258.20275308646603,1486.5801968997591,113.35818889300802,628.8943956210643,138.39335755869556,2825.6287281596374
2021-11-19,198.75597753391696,6.117642845427593,250.8409974429106,1459.997405392265,109.2688007482514,641.7470647352368,139.77463483183416,2806.5025235298426
2021-11-22,193.75335253377028,6.039640113336532,241.3140195512506,1453.388424078247,110.87659437781383,621.8032678339346,139.7215087828673,2766.89680727122
2021-11-23,193.58472472477658,5.8687769858989665,239.581841752767,1468.6625142261996,113.92615946866867,605.4050348261972,146.2028867568254,2773.2319387413336
2021-11-24,192.06707444383323,6.087927518916713,241.42228066365584,1470.2780429918485,115.4815250450932,605.4050348261972,148.54043291136767,2779.282318400912
2021-11-26,183.74810253347695,6.061926608219692,238.17444729149904,1424.6026387994136,104.12211353188034,610.2801851798488,139.5621306359667,2706.5515445803053
2021-11-29,185.04091573576207,5.969066212873189,230.8126916479436,1424.7495050508362,108.34257180948173,576.1541327042872,140.35902137046975,2671.427904531654
2021-11-30,180.20691854460912,5.998781539384069,248.89229741961648,1394.2013247549314,104.76872618724785,581.0292830579389,138.23397941179493,2653.3313109155224
2021-12-01,175.260502814127,5.612482294742619,239.79836397757742,1357.925360653544,99.98903534284213,545.1304486355948,138.8714919993974,2562.587685717825
2021-12-02,184.4226137694518,5.460191246374355,244.34533069859697,1411.3846761713776,103.47550087651284,564.1878545635059,142.27155913327704,2655.5477264590963
2021-12-03,181.66835955588792,4.8918856268537585,239.36531952795653,1359.9814881734608,102.25217963662838,548.232817042464,142.43093728017763,2578.822986843429
2021-12-06,181.49973174689418,4.973602774758681,240.66445287681927,1391.263999726479,107.76586322496478,561.9718771300278,144.39660109195182,2632.5361285718955
2021-12-07,187.1206587133511,5.367330851027852,253.98056970266217,1385.8299484238419,108.70083017259077,583.2452604914168,143.12157591674696,2667.3661742716376
2021-12-08,190.94288905054182,5.330186692889251,257.6614475244399,1388.7672734522944,108.00178946408535,597.4275160656763,143.7590885043494,2691.890190754277
2021-12-09,183.63568399414783,5.0887496649883435,256.3623141755771,1378.4866358527108,107.45129490613735,578.3701101377652,142.21843308431016,2651.6132218156367
2021-12-10,183.35463764582497,4.95131627987552,255.60448638874055,1384.3612859096158,108.58723605745863,591.6659747386334,145.6716262671567,2674.1965632873057
2021-12-13,175.20429354446244,4.906743290109199,247.80968629556423,1368.35286450455,104.70756012525362,563.3014635901146,146.30913885475914,2610.5917502048133
2021-12-14,167.6160421397456,4.9698883589448215,243.2627195745447,1375.1087120699906,102.98617238055905,540.2552982819432,142.53718937811138,2576.736022183839
2021-12-15,175.03566573546874,5.255898376612049,251.81534745455764,1423.5745750394553,103.44054884108756,559.3127042098541,145.35286997335547,2663.787609630391
2021-12-16,171.4382724769363,5.259612792425909,242.8296751249238,1446.9263090156517,104.56775198355254,525.1866517342926,143.7590885043494,2639.9673616321325
2021-12-17,171.94415590391742,5.6421976212535,246.9435973963224,1365.1218069732524,104.75998817839152,528.7322156278574,144.82160948368679,2567.9655711846813
2021-12-20,165.53629916215652,5.252183960798189,241.963586225682,1349.407118071032,103.72890313334605,520.7546968673365,143.49345825951505,2530.1362456798665
2021-12-21,171.04480758928432,5.28561370312293,249.86664743126352,1442.667187724396,105.43281486032798,549.5624035025509,145.88413046302418,2669.7436052739695
2021-12-22,180.7128019715902,5.215039802659588,253.54752525304127,1472.9216355174556,105.87845331200018,556.6535312896806,145.8310044140573,2720.759991560484
2021-12-23,179.1389424209823,5.255898376612049,264.48189760596915,1474.684030534527,106.18428362197129,567.7334184570707,146.8935253933947,2744.371996410527
2021-12-27,185.26575281442035,5.345044356144691,306.7037314440076,1529.6120085665868,113.96111150409394,576.5973281909828,149.5498278417382,2867.034804717974
2021-12-28,183.46705618515412,5.2744704556813495,299.01719246323654,1536.8084548862953,113.15721468931272,569.5062004038531,147.69041612789775,2854.921005211431
2021-12-29,181.89319663454617,5.571623720790158,306.7037314440076,1527.4090147952475,113.22711876016328,547.7896215557685,149.8685841355394,2832.462891046063
2021-12-30,182.68012640985015,5.28189928730907,303.6724202966613,1545.1798312173844,111.1037826080781,557.5399222630717,146.7341472464941,2852.1921293288488
2021-12-31,183.07359129750213,5.226183050101168,304.6467703083083,1564.5661764051704,110.09017358074524,558.8695087231586,146.99977749132844,2873.472180856314
2022-01-03,177.78991994903262,5.155609149637827,286.8919478738511,1563.9787113994798,115.31550287682317,568.6198094304619,150.08108833140687,2867.8325890106935
2022-01-04,177.05919944339323,4.977317190572541,276.7154033077598,1571.6157564734563,118.33011593225272,578.8133056244609,152.15300424111481,2879.6641022130107
2022-01-05,169.4147387690118,4.683878341277593,273.25104771079253,1561.0413863710276,113.38440291957697,554.8807493428981,151.09048326177742,2827.746686716362
2022-01-06,170.03304073532206,4.869599131970598,277.7980144318121,1620.669084448611,117.70097929459786,569.0630049171575,151.78112189834673,2911.9148448578176
2022-01-07,163.23171910590918,5.021890180338862,253.22274191582557,1622.28461321426,116.19804177131124,558.426313236463,145.35286997335547,2863.7381893974634
2022-01-10,163.79381180255487,5.3636164352139915,243.80402513657083,1619.7878869400756,113.44556898157121,560.6422906699411,146.68102119752723,2853.5182211634547
2022-01-11,163.51276545423204,5.270756039867489,255.17144193911966,1579.399667798855,118.87187248134443,585.9044334115905,146.84039934442785,2854.971336469437
2022-01-12,177.1154087130578,5.055319922663603,246.4022918342963,1640.2022958878197,120.4010240312,574.8245462442004,148.9654413031026,2912.9663279363403
2022-01-13,176.9467809040641,4.851027052901298,237.52488061706768,1648.2799397160638,117.80583540087368,564.1878545635059,150.5592227721087,2900.155541026585
2022-01-14,183.91673034247066,5.025604596152722,239.2570584155513,1619.7878869400756,121.37094301425127,561.9718771300278,155.6593234729282,2886.9894239114574
2022-01-18,174.08010815117103,4.728451331043914,226.48224715173455,1588.7991078899026,118.40002000310328,550.8919899626377,151.67486980041298,2815.056794290006
2022-01-19,171.21343539827802,4.728451331043914,218.2544026089373,1557.9571950911525,118.0592376577069,529.175411114553,147.26540773616279,2746.653540937834
2022-01-20,172.1689929825757,4.884456795226039,210.67612474057142,1449.569901541259,116.11066168274806,536.2665389016827,142.53718937811138,2632.213866022174
2022-01-21,163.45655618456746,4.776738736624095,200.0665357248592,1504.6447458247414,110.1076495984579,524.7434562475969,142.59031542707825,2650.385997743925
2022-01-24,172.84350421855052,4.680163925463733,203.63915243423168,1571.3220239706109,113.52421106127805,538.0393208484652,146.41539095269286,2750.463767411293
2022-01-25,172.78729494888594,4.680163925463733,202.0152357481533,1527.2621485438249,118.6097322156549,544.6872531488991,141.84655074154207,2711.888379272424
2022-01-26,168.62780899370784,4.58730353011723,198.00957458915988,1493.9235094708902,117.55243314404048,528.2890201411618,140.46527346840347,2651.454923337481
2022-01-27,158.67876826307906,4.401582739424224,187.83303002306857,1455.1508190953184,118.27768787911484,518.0955239471629,135.36517276758397,2577.802584714752
2022-01-28,175.14808427479787,4.680163925463733,193.57086898054558,1461.6129341579137,117.20291278978776,534.4937569549003,135.79018115931893,2622.4989022427276
2022-01-31,176.27226966808925,4.817597310576557,209.16046916689825,1468.6625142261996,118.33885394110906,558.426313236463,141.3152902518734,2676.993307801209
2022-02-01,175.0918750051333,4.698736004533033,210.02655806614004,1516.1003134357059,123.4855411574801,563.3014635901146,142.59031542707825,2735.294802686185
2022-02-02,169.69578511733465,4.609590025000391,209.26873027930347,1510.959994635914,126.33413204463966,544.2440576622035,140.9434079091053,2706.0556976735006
2022-02-03,163.79381180255487,4.59473236174495,201.5821912985324,1493.189178213777,125.1195488136115,533.607365981509,151.56861770247926,2673.455446174209
2022-02-04,163.40034691490288,4.687592757091452,205.91263579474145,1551.0544812742894,126.33413204463966,544.2440576622035,144.6091052878193,2740.2423517356874
2022-02-07,164.46832303852972,4.735880162671634,216.30570258564322,1554.7261375598548,125.4166411147263,555.7671403162893,141.36841630084027,2762.788241078555
2022-02-08,172.61866713989227,4.687592757091452,223.0178915547673,1581.1620628159264,117.20291278978776,553.1079673961158,146.41539095269286,2798.212485406274
2022-02-09,174.47357303882302,4.858455884529017,224.64180824084568,1565.887972667974,121.37968102310757,565.5174410235927,146.04350860992477,2802.8024404887965
2022-02-10,168.40297191504956,4.732165746857774,220.41962485704184,1560.013322611069,116.20677978016757,563.7446590768103,142.16530703534332,2775.684831022339
2022-02-11,166.43564747678963,4.791596399879536,213.0578692134864,1555.9010675712357,120.29616792492418,550.4487944759421,141.6340465456746,2752.565189607932
2022-02-14,170.7075519712969,4.6467341831389914,213.0578692134864,1537.249053640563,118.99420460533288,545.1304486355948,142.80281962294572,2732.588681872359
2022-02-15,178.63305899400117,4.94760186406166,229.08051384945998,1565.0067751594383,117.73593133002315,577.483719164374,144.39660109195182,2817.2842014533103
2022-02-16,179.58861657829883,4.843598221273577,233.51921945807428,1554.2855388055868,113.16595269816904,578.3701101377652,143.17470196571384,2806.947737864881
2022-02-17,174.81082865681046,4.624447688255831,225.72441936489795,1499.0638282706818,113.15721468931272,556.6535312896806,143.33408011261443,2717.368350072254
2022-02-18,172.05657444324655,4.583589114303369,221.06919153147322,1494.9515732308487,110.05522154531998,547.7896215557685,142.37781123121079,2692.883582652171
2022-02-22,167.84087921840387,4.557588203606349,209.91829695373485,1473.3622342717233,107.04060848989042,521.6410878407277,140.14651717460225,2624.5072121526887
2022-02-23,161.9389059036241,4.349580918030184,205.47959134512053,1453.5352903296696,108.50859397775177,499.03811801925184,138.92461804836424,2571.774698541812
2022-02-24,173.9676896118419,4.620733272441971,222.90963044236204,1436.6456714160684,109.92415141247521,518.9819149205541,140.30589532150287,2607.3556863972462
2022-02-25,178.52064045467202,4.635590935697412,234.60183058212658,1496.7139682479199,110.8066903069633,525.6298472209882,143.7590885043494,2694.6676562527164
2022-02-28,176.83436236473494,4.553873787792489,226.91529160135545,1501.707420796289,115.7873553550643,520.311501380641,144.50285318988557,2690.6126584757626
2022-03-01,163.0068820272509,4.535301708723189,225.29137491527703,1415.0563324569432,117.85826345401158,501.6972909394255,139.13712224423173,2566.582567745863
2022-03-02,181.21868539857135,4.672735093836012,227.9979027254077,1495.9796369908067,118.94177655219497,522.0842833274233,143.3872061615813,2694.2822262498216
2022-03-03,180.65659270192566,4.1898610380341985,167.15515755367022,1461.6129341579137,116.71358429383397,497.708531559165,142.53718937811138,2570.5738506826538
2022-03-04,170.37029635330947,3.8852789412976705,165.7477630924023,1400.075974811836,126.25548996493279,494.1629676656002,141.42154234980714,2501.9193131791853
2022-03-07,160.252627813687,3.6661284082799237,165.96428531721273,1357.4847618992762,133.2109450145616,460.9233061634298,136.26831560002077,2417.770370216468
2022-03-08,156.14935112817346,3.732987892929406,161.7421019334089,1386.564279680955,128.78077452440857,452.9457874029089,134.40890388618033,2424.3241864489646
2022-03-09,161.82648736429493,3.8629924464145096,177.548224344572,1468.6625142261996,127.00695872657609,465.79845651708143,139.13712224423173,2543.84275586937
2022-03-10,157.44216433045855,3.784989714323447,181.8786688407811,1464.990857940634,129.05165279895442,459.15052421664734,143.5997103574488,2539.8985681992476
2022-03-11,156.54281601582545,3.6215554185136027,175.38300209646746,1477.327623060134,123.46806513976749,442.30909572221435,141.04966000703905,2519.7018174599616
