rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
90,63.166666666666664,DKS,"DICK'S Sporting Goods, Inc.",23.0,2.2,90,1.81,121.72,152.33,25.15,$50.88,$147.39,128.84,111.19,83.34,76.5,True
91,63.166666666666664,AMKR,"Amkor Technology, Inc.",17.0,2.0,91,1.84,25.1,28.5,13.55,$10.71,$29.15,26.42,24.84,21.23,81.5,True
92,63.0,AMN,"AMN Healthcare Services, Inc.",20.0,1.7,80,1.45,114.94,121.56,5.76,$52.61,$117.17,111.97,105.59,85.99,89.0,True
93,63.0,TRGP,Targa Resources Corp.,11.0,1.9,94,2.23,50.77,53.43,5.24,$13.08,$49.20,44.35,43.38,36.23,84.0,True
94,63.0,ULTA,"Ulta Beauty, Inc.",45.0,2.3,70,1.26,368.03,436.65,18.65,$200.50,$414.98,375.1,355.12,321.58,74.0,True
98,62.833333333333336,BYD,Boyd Gaming Corporation,19.0,2.0,88,1.69,66.4,80.5,21.23,$26.00,$71.00,60.0,58.5,55.99,81.5,True
99,62.666666666666664,EVR,Evercore Inc.,18.0,1.9,86,1.59,138.08,160.5,16.24,$60.42,$151.10,138.21,134.97,128.45,84.0,True
100,62.666666666666664,WD,"Walker & Dunlop, Inc.",10.0,1.7,89,1.74,116.24,134.0,15.28,$47.04,$115.52,102.97,102.07,98.0,89.0,True
104,62.5,NAVI,Navient Corporation,16.0,2.2,95,2.3,19.12,21.35,11.66,$7.42,$23.80,22.4,20.99,15.39,76.5,True
105,62.5,VRTS,"Virtus Investment Partners, Inc.",16.0,2.0,90,1.76,314.8,400.0,27.06,$129.35,$326.96,313.95,296.08,260.33,81.5,True
107,62.333333333333336,YETI,"YETI Holdings, Inc.",16.0,1.9,87,1.64,85.98,114.47,33.14,$43.09,$105.62,100.09,96.62,81.46,84.0,True
109,62.333333333333336,AFG,"American Financial Group, Inc.",23.0,2.3,90,1.78,127.47,145.0,13.75,$62.30,$141.25,135.99,129.07,104.75,74.0,True
111,62.166666666666664,AA,Alcoa Corporation,13.0,2.2,97,2.75,49.77,54.12,8.74,$10.98,$51.89,45.67,41.6,32.85,76.5,True
113,62.166666666666664,OMCL,"Omnicell, Inc.",20.0,2.0,85,1.56,153.26,166.8,8.83,$67.66,$162.86,157.73,153.52,137.14,81.5,True
116,62.0,PACW,PacWest Bancorp,10.0,1.9,92,1.91,46.7,49.95,6.96,$15.62,$46.75,41.91,40.84,37.19,84.0,True
118,62.0,VMI,"Valmont Industries, Inc.",13.0,1.7,84,1.52,238.96,283.0,18.43,$117.36,$265.09,242.87,236.51,223.03,89.0,True
120,61.833333333333336,KLIC,"Kulicke and Soffa Industries, Inc.",15.0,2.2,94,2.22,58.67,78.8,34.31,$21.86,$75.29,69.87,62.68,50.55,76.5,True
123,61.666666666666664,WIRE,Encore Wire Corporation,14.0,1.5,77,1.38,95.05,112.5,18.36,$45.32,$89.34,86.04,79.08,70.5,94.0,True
125,61.5,CRL,"Charles River Laboratories International, Inc.",15.0,1.8,83,1.5,416.69,448.0,7.51,$205.97,$450.84,438.99,415.49,328.89,86.5,True
126,61.5,ETSY,"Etsy, Inc.",14.0,1.8,84,1.52,204.37,221.37,8.32,$109.11,$251.86,213.37,200.77,195.61,86.5,True
128,61.5,STAA,STAAR Surgical Company,11.0,2.0,92,1.94,127.79,147.0,15.03,$52.66,$161.71,142.97,139.95,115.95,81.5,True
131,61.5,ISBC,"Investors Bancorp, Inc.",24.0,2.0,79,1.42,15.44,16.45,6.54,$6.74,$15.71,14.06,13.79,13.28,81.5,True
132,61.5,TECH,Bio-Techne Corporation,11.0,1.8,87,1.65,493.82,540.67,9.49,$228.67,$540.00,506.37,484.41,408.66,86.5,True
133,61.333333333333336,CBRE,"CBRE Group, Inc.",21.0,2.1,84,1.54,100.45,116.43,15.91,$43.17,$98.93,94.93,91.0,78.93,79.0,True
137,61.333333333333336,SCSC,"ScanSource, Inc.",13.0,1.3,72,1.29,36.04,39.33,9.13,$18.46,$38.49,34.82,30.22,29.22,99.0,True
138,61.333333333333336,BLDR,"Builders FirstSource, Inc.",16.0,1.5,74,1.32,52.96,67.71,27.85,$29.26,$55.17,51.58,46.96,44.13,94.0,True
140,61.166666666666664,CMTL,Comtech Telecommunications Corp.,26.0,1.8,71,1.27,26.16,30.0,14.68,$12.96,$30.40,25.46,25.01,24.25,86.5,True
142,61.166666666666664,EPAM,"EPAM Systems, Inc.",21.0,2.0,81,1.46,575.44,653.4,13.55,$305.83,$644.14,622.36,575.35,442.9,81.5,True
143,61.166666666666664,HCA,"HCA Healthcare, Inc.",20.0,2.0,82,1.48,247.79,266.62,7.6,$114.38,$263.92,253.57,245.38,200.88,81.5,True
144,61.0,INTU,Intuit Inc.,20.0,1.9,79,1.41,543.97,596.52,9.66,$295.37,$582.96,561.98,539.29,439.73,84.0,True
146,61.0,MXL,"MaxLinear, Inc.",17.0,2.1,87,1.63,50.12,55.0,9.74,$21.86,$54.92,51.28,46.74,38.35,79.0,True
150,60.833333333333336,ACM,AECOM,19.0,1.6,72,1.29,66.14,76.78,16.09,$37.76,$70.04,64.53,63.24,59.95,91.5,True
152,60.666666666666664,JCI,Johnson Controls International plc,25.0,2.1,78,1.39,69.02,81.25,17.72,$39.80,$75.68,73.94,71.58,60.22,79.0,True
156,60.5,ZBRA,Zebra Technologies Corporation,17.0,2.2,88,1.66,510.98,580.0,13.51,$246.83,$594.77,581.21,561.73,486.63,76.5,True
158,60.333333333333336,AMP,"Ameriprise Financial, Inc.",24.0,1.9,73,1.31,268.53,292.5,8.93,$141.82,$277.95,270.08,261.78,235.59,84.0,True
160,60.166666666666664,JBL,Jabil Inc.,17.0,1.8,77,1.37,59.4,74.0,24.58,$31.41,$63.78,61.66,59.5,51.78,86.5,True
161,60.166666666666664,LPX,Louisiana-Pacific Corporation,27.0,2.4,82,1.49,62.56,74.44,18.99,$27.01,$76.35,62.25,58.41,53.77,71.5,True
165,59.833333333333336,MS,Morgan Stanley,13.0,2.0,85,1.56,99.05,104.51,5.51,$45.86,$105.81,103.5,99.43,83.72,81.5,True
169,59.5,COP,ConocoPhillips,20.0,1.8,72,1.28,70.1,74.95,6.92,$27.53,$63.57,56.23,56.14,51.9,86.5,True
173,59.5,TRMB,Trimble Inc.,18.0,2.0,79,1.42,84.14,95.25,13.2,$46.78,$96.49,91.76,86.81,76.71,81.5,True
177,59.166666666666664,CARR,Carrier Global Corporation,17.0,2.0,79,1.41,52.46,59.82,14.03,$28.79,$58.89,56.65,53.21,43.81,81.5,True
181,59.0,COOP,Mr. Cooper Group Inc.,19.0,2.1,79,1.41,41.57,44.29,6.54,$19.89,$41.14,38.72,36.47,32.86,79.0,True
182,59.0,KEYS,"Keysight Technologies, Inc.",22.0,2.1,76,1.36,165.42,179.67,8.61,$95.44,$182.14,172.11,163.96,145.5,79.0,True
184,59.0,FBNC,First Bancorp,21.0,2.3,82,1.48,43.83,50.1,14.31,$19.60,$48.83,40.96,40.56,40.15,74.0,True
189,58.833333333333336,BSIG,BrightSphere Investment Group Inc.,18.0,2.2,82,1.49,26.12,28.75,10.07,$12.35,$27.68,26.96,25.81,22.21,76.5,True
196,58.333333333333336,DIOD,Diodes Incorporated,14.0,2.1,82,1.49,91.66,102.0,11.28,$46.47,$98.88,92.83,84.58,78.07,79.0,True
197,58.0,PIPR,Piper Sandler Companies,16.0,2.3,84,1.52,142.19,158.0,11.12,$67.22,$146.50,141.88,132.19,114.99,74.0,True
198,58.0,BRKR,Bruker Corporation,13.0,2.3,87,1.63,78.18,83.58,6.91,$37.27,$92.05,85.74,82.08,67.24,74.0,True
199,58.0,CDW,CDW Corporation,20.0,2.1,75,1.33,185.71,201.6,8.56,$105.87,$203.82,197.65,186.76,162.65,79.0,True
200,57.833333333333336,SYNH,"Syneos Health, Inc.",14.0,1.8,73,1.3,87.36,100.4,14.93,$50.26,$97.47,93.04,90.09,81.37,86.5,True
201,57.833333333333336,LSI,"Life Storage, Inc.",13.0,1.8,74,1.32,115.56,129.4,11.98,$68.31,$129.87,124.28,119.88,96.34,86.5,True
204,57.666666666666664,IQV,IQVIA Holdings Inc.,16.0,1.7,68,1.22,241.55,278.16,15.16,$146.00,$265.34,259.43,252.78,217.64,89.0,True
205,57.5,POWI,"Power Integrations, Inc.",13.0,2.2,83,1.51,100.45,105.67,5.2,$51.16,$110.66,107.26,96.91,86.18,76.5,True
207,57.5,KLAC,KLA Corporation,11.0,2.2,85,1.57,335.02,387.53,15.67,$175.61,$374.60,344.12,331.89,309.33,76.5,True
208,57.5,NVDA,NVIDIA Corporation,15.0,2.0,76,1.35,207.42,226.4,9.15,$115.67,$230.43,222.37,206.93,162.12,81.5,True
209,57.333333333333336,KIM,Kimco Realty Corporation,21.0,2.3,77,1.38,21.74,24.15,11.09,$10.04,$22.45,21.65,21.28,19.07,74.0,True
212,57.333333333333336,NVT,nVent Electric plc,13.0,2.1,80,1.45,33.22,41.29,24.29,$16.92,$34.97,33.57,32.11,28.17,79.0,True
213,57.333333333333336,CTLT,"Catalent, Inc.",16.0,1.7,67,1.2,131.93,150.25,13.89,$79.65,$142.64,134.4,124.02,112.05,89.0,True
217,57.166666666666664,SPG,"Simon Property Group, Inc.",12.0,2.2,83,1.51,133.14,149.76,12.48,$59.35,$137.38,131.36,128.7,113.16,76.5,True
221,57.0,SNPS,"Synopsys, Inc.",20.0,1.9,67,1.21,302.49,325.59,7.64,$193.55,$340.66,315.07,294.77,261.38,84.0,True
223,56.833333333333336,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,69,1.24,53.33,60.31,13.09,$27.79,$51.58,49.33,47.08,44.79,71.5,True
226,56.666666666666664,SXI,Standex International Corporation,11.0,1.7,70,1.25,101.77,131.67,29.38,$55.35,$108.17,97.45,94.43,92.48,89.0,True
229,56.166666666666664,MOS,The Mosaic Company,18.0,2.2,74,1.32,37.8,40.42,6.93,$16.01,$38.23,32.15,31.5,30.57,76.5,True
230,56.166666666666664,GRMN,Garmin Ltd.,23.0,2.4,74,1.32,155.11,163.29,5.27,$91.84,$178.81,172.24,163.26,138.22,71.5,True
231,56.166666666666664,MET,"MetLife, Inc.",20.0,2.0,67,1.21,62.52,71.8,14.84,$35.19,$67.68,61.54,59.95,57.51,81.5,True
235,55.833333333333336,GEF,"Greif, Inc.",20.0,2.4,76,1.35,66.01,73.4,11.2,$33.95,$68.81,63.64,61.41,56.13,71.5,True
236,55.833333333333336,UMPQ,Umpqua Holdings Corporation,15.0,2.2,76,1.36,20.6,21.81,5.87,$10.03,$20.44,19.49,19.03,17.5,76.5,True
238,55.666666666666664,DHR,Danaher Corporation,18.0,1.9,65,1.18,302.32,322.74,6.75,$201.44,$333.96,324.93,308.38,255.87,84.0,True
239,55.666666666666664,RPT,RPT Realty,11.0,2.5,87,1.64,13.3,14.5,9.02,$4.79,$14.00,12.65,12.6,11.42,69.0,True
241,55.5,MTG,MGIC Investment Corporation,12.0,1.8,68,1.22,15.46,17.39,12.48,$8.29,$15.68,15.15,14.43,13.56,86.5,True
242,55.333333333333336,LH,Laboratory Corporation of America Holdings,10.0,1.7,67,1.2,279.48,327.86,17.31,$176.49,$309.28,303.01,290.91,252.32,89.0,True
244,55.166666666666664,NXPI,NXP Semiconductors N.V.,11.0,2.0,73,1.3,192.89,234.26,21.45,$117.25,$228.72,213.86,206.86,189.79,81.5,True
248,54.833333333333336,MCHP,Microchip Technology Incorporated,16.0,2.0,67,1.2,152.71,180.26,18.04,$95.53,$166.67,156.21,148.42,148.17,81.5,True
251,54.333333333333336,LFUS,"Littelfuse, Inc.",14.0,2.1,70,1.25,278.24,297.6,6.96,$165.45,$289.99,278.52,263.07,260.37,79.0,True
252,54.333333333333336,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,78,1.39,17.38,18.25,5.01,$8.72,$17.25,16.71,16.4,14.93,69.0,True
255,54.166666666666664,R,"Ryder System, Inc.",14.0,2.4,77,1.37,83.25,88.86,6.74,$40.32,$89.65,78.9,76.13,72.62,71.5,True
256,54.166666666666664,NSP,"Insperity, Inc.",10.0,1.8,66,1.19,115.45,121.25,5.02,$62.29,$114.33,108.64,102.22,90.24,86.5,True
257,54.0,PFBC,Preferred Bank,11.0,2.5,82,1.49,68.17,73.0,7.09,$30.65,$69.44,61.35,60.86,58.2,69.0,True
260,53.5,BRKL,"Brookline Bancorp, Inc.",13.0,2.2,71,1.27,15.41,17.75,15.18,$8.13,$17.14,14.65,14.41,14.36,76.5,True
261,53.333333333333336,HBAN,Huntington Bancshares Incorporated,16.0,2.3,70,1.26,15.86,17.08,7.69,$8.52,$16.91,15.16,14.55,14.45,74.0,True
262,53.333333333333336,FFIV,"F5 Networks, Inc.",13.0,2.3,73,1.3,201.39,232.75,15.57,$116.79,$216.15,203.85,198.41,192.05,74.0,True
265,53.0,IRDM,Iridium Communications Inc.,11.0,2.3,74,1.32,40.0,42.4,6.0,$23.65,$54.65,42.09,41.13,40.29,74.0,True
267,53.0,FLOW,"SPX FLOW, Inc.",12.0,2.5,78,1.39,73.9,81.29,10.0,$40.96,$86.18,78.93,74.72,65.22,69.0,True
268,52.666666666666664,EFX,Equifax Inc.,11.0,2.3,73,1.3,256.31,277.94,8.44,$135.98,$279.59,269.99,261.04,214.71,74.0,True
269,52.5,MANH,"Manhattan Associates, Inc.",12.0,2.2,69,1.24,155.69,182.0,16.9,$83.74,$167.75,160.18,154.05,129.95,76.5,True
275,50.833333333333336,TREX,"Trex Company, Inc.",14.0,2.4,67,1.21,101.29,114.08,12.63,$63.32,$114.61,110.43,104.62,97.65,71.5,True
