rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_sp1500
246,56.0,NVT,nVent Electric plc,13.0,2.1,76,1.38,33.22,41.29,24.29,$16.92,$34.97,33.47,32.32,28.5,79.0,True
247,55.833333333333336,KLAC,KLA Corporation,11.0,2.2,80,1.46,335.02,387.53,15.67,$174.70,$359.69,333.41,325.1,305.32,76.5,True
250,55.833333333333336,UMPQ,Umpqua Holdings Corporation,15.0,2.2,76,1.37,20.6,21.81,5.87,$10.03,$20.44,19.75,18.97,17.4,76.5,True
251,55.833333333333336,FBC,"Flagstar Bancorp, Inc.",30.0,2.4,66,1.21,53.33,60.31,13.09,$27.79,$51.58,48.86,45.74,44.09,71.5,True
252,55.333333333333336,RMBS,Rambus Inc.,18.0,2.3,74,1.33,22.33,26.1,16.88,$13.08,$25.19,23.99,23.65,20.47,74.0,True
254,55.166666666666664,R,"Ryder System, Inc.",14.0,2.4,80,1.45,83.25,88.86,6.74,$40.32,$89.65,77.74,75.1,71.56,71.5,True
255,55.166666666666664,BANR,Banner Corporation,16.0,2.2,73,1.32,55.67,60.0,7.78,$30.05,$60.42,56.27,54.22,52.58,76.5,True
256,54.833333333333336,BK,The Bank of New York Mellon Corporation,23.0,2.2,65,1.2,52.92,56.44,6.65,$32.65,$56.64,54.38,51.82,46.65,76.5,True
257,54.833333333333336,A,"Agilent Technologies, Inc.",10.0,2.0,73,1.32,155.99,173.35,11.13,$95.44,$179.57,173.07,160.62,136.09,81.5,True
258,54.833333333333336,STX,Seagate Technology Holdings plc,12.0,2.4,81,1.48,84.41,104.81,24.17,$46.89,$106.22,89.26,87.97,78.5,71.5,True
261,54.833333333333336,MTG,MGIC Investment Corporation,12.0,1.8,66,1.21,15.46,17.39,12.48,$8.29,$15.68,15.13,14.34,13.51,86.5,True
265,54.5,IDXX,"IDEXX Laboratories, Inc.",12.0,2.4,80,1.45,623.98,717.5,14.99,$347.54,$706.95,676.93,672.12,552.57,71.5,True
266,54.5,NXPI,NXP Semiconductors N.V.,11.0,2.0,71,1.28,192.89,234.26,21.45,$117.25,$228.72,214.25,206.75,189.48,81.5,True
267,54.5,AVY,Avery Dennison Corporation,11.0,2.2,76,1.37,209.65,233.0,11.14,$115.77,$228.88,219.96,212.33,188.58,76.5,True
271,54.166666666666664,NSP,"Insperity, Inc.",10.0,1.8,66,1.22,115.45,121.25,5.02,$62.29,$114.33,108.28,101.31,89.92,86.5,True
272,54.166666666666664,CVS,CVS Health Corporation,16.0,2.0,65,1.2,84.07,96.11,14.32,$55.36,$90.61,84.74,83.11,76.82,81.5,True
273,54.166666666666664,CC,The Chemours Company,18.0,2.2,68,1.25,29.92,41.17,37.6,$19.36,$38.87,33.53,33.36,29.63,76.5,True
276,53.666666666666664,EMR,Emerson Electric Co.,22.0,2.3,65,1.2,95.16,109.6,15.17,$63.16,$105.99,103.54,99.8,89.97,74.0,True
278,53.5,BRKL,"Brookline Bancorp, Inc.",13.0,2.2,71,1.29,15.41,17.75,15.18,$8.13,$17.14,14.8,14.54,14.31,76.5,True
282,53.166666666666664,MANH,"Manhattan Associates, Inc.",12.0,2.2,71,1.29,155.69,182.0,16.9,$83.74,$167.75,161.71,155.79,131.64,76.5,True
283,53.0,NFBK,"Northfield Bancorp, Inc. (Staten Island, NY)",16.0,2.5,74,1.34,17.38,18.25,5.01,$8.72,$17.25,16.71,16.39,14.9,69.0,True
286,52.666666666666664,PFBC,Preferred Bank,11.0,2.5,78,1.42,68.17,73.0,7.09,$30.65,$69.44,61.62,60.49,58.89,69.0,True
287,52.666666666666664,EFX,Equifax Inc.,11.0,2.3,73,1.32,256.31,277.94,8.44,$135.98,$279.59,267.91,259.49,213.11,74.0,True
288,52.666666666666664,MLM,"Martin Marietta Materials, Inc.",13.0,2.3,71,1.28,354.01,392.75,10.94,$215.74,$391.76,379.79,365.09,333.43,74.0,True
289,52.333333333333336,FFIV,"F5 Networks, Inc.",13.0,2.3,70,1.27,201.39,232.75,15.57,$116.79,$216.15,202.82,199.74,193.03,74.0,True
290,52.0,HBAN,Huntington Bancshares Incorporated,16.0,2.3,66,1.21,15.86,17.08,7.69,$8.52,$16.91,15.22,14.64,14.54,74.0,True
292,51.666666666666664,FLOW,"SPX FLOW, Inc.",11.0,2.5,75,1.35,73.9,81.29,10.0,$40.96,$86.18,78.46,76.32,65.94,69.0,True
293,51.666666666666664,POOL,Pool Corporation,11.0,2.3,70,1.27,437.4,511.38,16.91,$293.38,$498.95,485.53,474.44,399.05,74.0,True
295,50.666666666666664,IRDM,Iridium Communications Inc.,12.0,2.3,66,1.22,40.0,42.4,6.0,$23.65,$54.65,43.53,41.79,40.72,74.0,True
