rank,my_score,ticker,company,sentiment_score,analyst_score,relative_strength,returns_multiple,current_price,1yr_target,est_g/l,52_week_low,52_week_high,20_day_ma,50_day_ma,200_day_ma,adj_analyst_recom,in_russell_3k
14,64.83333333333333,ENPH,"Enphase Energy, Inc.",22.0,2.2,96,2.34,155.36,197.73,27.27,$58.59,$229.04,178.34,163.41,155.74,76.5,True
15,64.83333333333333,NSA,National Storage Affiliates Trust,43.0,2.2,75,1.36,52.84,58.3,10.33,$29.74,$55.49,53.24,50.26,40.62,76.5,True
16,64.83333333333333,CUTR,"Cutera, Inc.",10.0,1.8,98,2.72,46.72,64.25,37.52,$13.73,$52.61,48.93,46.26,31.7,86.5,True
17,64.83333333333333,SSTK,"Shutterstock, Inc.",21.0,1.6,82,1.5,116.29,126.0,8.35,$45.70,$108.96,102.43,96.97,82.48,91.5,True
18,64.66666666666667,TGT,Target Corporation,25.0,1.9,85,1.57,228.42,279.74,22.47,$123.79,$263.46,253.89,241.02,197.97,84.0,True
19,64.66666666666667,MIDD,The Middleby Corporation,21.0,1.9,89,1.72,173.84,214.0,23.1,$82.04,$191.86,182.35,173.54,151.89,84.0,True
21,64.33333333333333,GPI,"Group 1 Automotive, Inc.",25.0,1.9,84,1.55,188.31,251.4,33.5,$80.66,$181.95,165.71,160.45,147.4,84.0,True
23,64.33333333333333,BOOT,"Boot Barn Holdings, Inc.",15.0,2.1,99,3.32,90.64,100.0,10.33,$18.82,$87.37,81.92,79.2,60.22,79.0,True
24,64.0,TPX,"Tempur Sealy International, Inc.",27.0,2.1,86,1.6,46.53,53.33,14.61,$19.88,$43.99,40.0,38.94,32.87,79.0,True
25,64.0,MODV,ModivCare Inc.,14.0,1.5,84,1.56,187.05,211.88,13.27,$78.82,$184.71,167.19,162.63,147.56,94.0,True
26,63.833333333333336,DFS,Discover Financial Services,22.0,2.2,93,1.92,127.19,135.94,6.88,$48.36,$127.65,122.28,120.57,97.78,76.5,True
27,63.833333333333336,ROKU,"Roku, Inc.",16.0,2.0,94,2.06,314.46,470.67,49.68,$143.21,$490.76,432.12,394.03,350.65,81.5,True
28,63.666666666666664,OMI,"Owens & Minor, Inc.",22.0,2.3,95,2.14,31.66,46.17,45.83,$12.54,$49.16,44.86,43.52,33.58,74.0,True
30,63.5,JYNT,The Joint Corp.,15.0,2.2,99,4.07,95.92,124.6,29.9,$13.65,$89.69,83.33,77.67,46.23,76.5,True
31,63.5,ALGN,"Align Technology, Inc.",19.0,2.0,90,1.76,662.06,745.36,12.58,$279.83,$697.87,629.8,611.97,550.41,81.5,True
33,63.166666666666664,THC,Tenet Healthcare Corporation,19.0,2.2,94,2.02,68.82,84.53,22.83,$21.34,$73.65,69.33,67.97,51.33,76.5,True
34,63.0,NTLA,"Intellia Therapeutics, Inc.",10.0,2.1,100,5.93,134.06,176.19,31.43,$16.54,$202.73,143.73,109.94,70.84,79.0,True
35,63.0,DECK,Deckers Outdoor Corporation,15.0,1.5,80,1.46,365.47,486.5,33.12,$192.58,$415.43,392.51,362.13,319.72,94.0,True
36,62.666666666666664,DKS,"DICK'S Sporting Goods, Inc.",24.0,2.3,90,1.73,121.72,152.33,25.15,$44.38,$108.24,100.54,97.63,75.78,74.0,True
37,62.333333333333336,COOP,Mr. Cooper Group Inc.,19.0,2.1,89,1.69,41.57,44.29,6.54,$16.11,$38.23,34.28,33.94,30.88,79.0,True
38,62.0,CLF,Cleveland-Cliffs Inc.,13.0,2.3,99,3.59,19.66,29.59,50.51,$5.16,$25.83,21.92,21.24,16.38,74.0,True
41,61.333333333333336,AMN,"AMN Healthcare Services, Inc.",20.0,1.7,75,1.36,114.94,121.56,5.76,$49.87,$101.35,97.77,95.25,78.38,89.0,True
42,61.166666666666664,OMCL,"Omnicell, Inc.",18.0,2.0,84,1.55,153.26,166.8,8.83,$66.04,$154.92,150.47,145.77,126.66,81.5,True
43,61.0,ABG,"Asbury Automotive Group, Inc.",21.0,2.1,83,1.53,197.77,230.86,16.73,$91.52,$216.88,189.38,183.4,166.51,79.0,True
44,60.833333333333336,CRL,"Charles River Laboratories International, Inc.",14.0,1.8,82,1.52,416.69,448.0,7.51,$195.48,$410.15,387.61,364.18,296.14,86.5,True
45,60.5,JCI,Johnson Controls International plc,27.0,2.2,78,1.41,69.02,81.25,17.72,$37.82,$71.78,70.01,67.82,56.38,76.5,True
47,60.333333333333336,YETI,"YETI Holdings, Inc.",16.0,1.9,81,1.47,85.98,114.47,33.14,$43.09,$98.93,93.0,91.1,75.57,84.0,True
48,60.0,TRMB,Trimble Inc.,17.0,1.9,79,1.43,84.14,95.25,13.2,$44.35,$86.14,82.53,80.4,71.83,84.0,True
49,59.833333333333336,TTGT,"TechTarget, Inc.",21.0,2.2,82,1.5,83.12,99.13,19.26,$35.45,$101.12,73.81,72.28,68.48,76.5,True
50,59.833333333333336,CARR,Carrier Global Corporation,15.0,2.0,83,1.53,52.46,59.82,14.03,$26.63,$55.51,50.17,47.71,41.15,81.5,True
51,59.666666666666664,AGYS,"Agilysys, Inc.",17.0,2.5,93,1.97,55.2,62.0,12.32,$20.28,$64.09,56.18,54.95,46.86,69.0,True
52,59.5,LKQ,LKQ Corporation,13.0,1.6,74,1.34,51.25,62.11,21.19,$26.73,$52.99,50.33,49.83,41.93,91.5,True
53,59.333333333333336,APTV,Aptiv PLC,13.0,2.1,86,1.6,152.7,171.0,11.98,$76.18,$168.68,156.86,154.36,138.2,79.0,True
54,59.333333333333336,AFG,"American Financial Group, Inc.",18.0,2.5,91,1.83,127.47,145.0,13.75,$59.89,$141.25,123.39,121.5,96.18,69.0,True
55,59.333333333333336,GMS,GMS Inc.,15.0,2.1,84,1.56,44.74,61.0,36.34,$21.41,$50.62,46.83,45.59,37.52,79.0,True
56,59.166666666666664,TRUP,"Trupanion, Inc.",17.0,2.4,89,1.69,79.69,125.2,57.11,$49.28,$126.53,112.72,103.74,96.85,71.5,True
57,58.833333333333336,INTU,Intuit Inc.,19.0,1.8,71,1.3,543.97,596.52,9.66,$295.37,$532.33,511.84,482.82,404.03,86.5,True
58,58.333333333333336,DXC,DXC Technology Company,18.0,2.5,88,1.66,34.73,44.92,29.34,$15.64,$41.75,39.38,39.13,29.71,69.0,True
59,58.166666666666664,DE,Deere & Company,15.0,2.2,83,1.54,342.2,411.48,20.25,$173.36,$400.34,350.6,349.74,319.75,76.5,True
60,58.166666666666664,HCA,"HCA Healthcare, Inc.",12.0,2.0,81,1.47,247.79,266.62,7.6,$114.38,$254.45,231.19,217.81,182.5,81.5,True
61,58.166666666666664,ZBRA,Zebra Technologies Corporation,13.0,2.0,80,1.46,510.98,580.0,13.51,$246.83,$554.22,537.42,519.57,444.77,81.5,True
62,57.833333333333336,LSI,"Life Storage, Inc.",11.0,1.8,76,1.38,115.56,129.4,11.98,$63.99,$119.76,113.6,107.69,88.09,86.5,True
63,57.833333333333336,CVNA,Carvana Co.,10.0,2.2,87,1.62,302.83,389.81,28.72,$151.44,$344.32,325.46,298.64,267.11,76.5,True
64,57.833333333333336,AMKR,"Amkor Technology, Inc.",17.0,2.0,75,1.36,25.1,28.5,13.55,$10.71,$27.50,22.96,22.66,19.43,81.5,True
65,57.666666666666664,KKR,KKR & Co. Inc.,14.0,1.9,75,1.36,61.68,76.95,24.76,$32.73,$64.31,60.18,58.18,47.79,84.0,True
67,57.333333333333336,ODP,The ODP Corporation,17.0,2.5,86,1.6,41.58,59.0,41.9,$17.86,$51.40,46.66,46.64,38.65,69.0,True
68,57.166666666666664,BSIG,BrightSphere Investment Group Inc.,18.0,2.2,77,1.39,26.12,28.75,10.07,$12.35,$25.10,23.97,23.31,20.43,76.5,True
69,56.833333333333336,MXL,"MaxLinear, Inc.",15.0,2.2,79,1.42,50.12,55.0,9.74,$20.91,$49.44,42.46,40.41,35.27,76.5,True
70,56.5,FIVE,"Five Below, Inc.",15.0,2.0,73,1.33,173.65,231.84,33.51,$101.85,$205.28,191.18,189.1,179.23,81.5,True
71,56.5,PH,Parker-Hannifin Corporation,16.0,2.0,72,1.32,291.69,358.36,22.86,$175.65,$324.68,306.27,303.76,286.36,81.5,True
72,56.166666666666664,TECH,Bio-Techne Corporation,10.0,1.8,72,1.31,493.82,540.67,9.49,$228.67,$488.23,463.5,443.7,373.23,86.5,True
73,56.166666666666664,ETN,Eaton Corporation plc,17.0,2.0,70,1.29,150.65,177.68,17.94,$91.72,$158.69,154.08,148.9,131.41,81.5,True
74,56.0,SKX,"Skechers U.S.A., Inc.",14.0,2.1,75,1.36,42.49,64.08,50.81,$28.03,$55.87,50.42,49.0,41.09,79.0,True
75,55.833333333333336,HZO,"MarineMax, Inc.",17.0,2.4,79,1.44,51.12,59.67,16.73,$23.24,$70.89,49.8,49.12,44.87,71.5,True
76,55.833333333333336,BCO,The Brink's Company,14.0,2.0,72,1.31,64.26,96.67,50.44,$38.67,$84.72,76.17,76.09,71.68,81.5,True
77,55.833333333333336,CR,Crane Co.,14.0,2.0,72,1.31,97.11,120.75,24.34,$48.19,$99.93,93.03,92.59,82.91,81.5,True
78,55.333333333333336,FOXF,Fox Factory Holding Corp.,18.0,2.3,74,1.35,147.5,176.0,19.32,$69.95,$166.89,156.6,152.67,127.96,74.0,True
79,55.0,NKE,"NIKE, Inc.",11.0,1.9,70,1.29,147.06,184.13,25.21,$96.30,$167.87,162.32,146.83,138.04,84.0,True
80,54.166666666666664,SAFE,Safehold Inc.,12.0,2.2,74,1.35,72.68,97.88,34.67,$47.81,$91.91,84.42,78.9,73.22,76.5,True
81,53.666666666666664,AXP,American Express Company,16.0,2.5,76,1.38,173.94,183.52,5.51,$89.11,$179.67,170.82,166.03,137.68,69.0,True
82,53.5,BRKR,Bruker Corporation,13.0,2.4,76,1.38,78.18,83.58,6.91,$37.27,$82.77,80.08,75.22,62.16,71.5,True
83,53.333333333333336,EXR,Extra Space Storage Inc.,11.0,2.1,70,1.29,168.94,192.86,14.16,$97.40,$177.00,171.25,162.55,132.14,79.0,True
84,52.666666666666664,TT,Trane Technologies plc,14.0,2.5,75,1.37,174.74,205.69,17.71,$109.11,$203.76,194.44,187.18,161.42,69.0,True
85,52.333333333333336,FRC,First Republic Bank,17.0,2.5,71,1.3,197.8,209.43,5.88,$100.38,$202.07,194.23,190.81,163.56,69.0,True
